GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
0500000US01101,01101,"Montgomery County, Alabama",9428,935,24470,2327,42648,2352,70277,3769,148271,11416,240436,34346
0500000US01103,01103,"Morgan County, Alabama",11658,1391,26610,2624,44420,3001,67926,4334,137784,20035,238039,70362
0500000US01115,01115,"St. Clair County, Alabama",13465,2291,31363,2872,48473,4671,70884,5685,132170,20660,221234,70651
0500000US01117,01117,"Shelby County, Alabama",14793,1691,38676,2703,65865,3878,96114,3730,184941,11927,295525,33180
0500000US01121,01121,"Talladega County, Alabama",9346,1546,21185,2809,34815,2661,50911,3840,99558,8648,153426,19436
0500000US01125,01125,"Tuscaloosa County, Alabama",9930,1026,26368,1649,43779,2371,69860,3962,148028,15550,255813,55287
0500000US01127,01127,"Walker County, Alabama",10155,1525,21669,1929,35049,2829,54870,3904,123211,22420,235619,79272
0500000US02020,02020,"Anchorage Municipality, Alaska",17842,1523,45280,2939,72701,3470,109320,4564,213718,14827,347209,44031
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",16719,3490,36975,2832,60528,4343,90842,5579,153270,13918,227282,37132
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",14513,1953,40062,3752,66921,4688,101384,5687,183359,16860,292143,56894
0500000US04001,04001,"Apache County, Arizona",5993,808,16278,3039,30654,4156,48766,5556,94132,9238,130253,16500
0500000US04003,04003,"Cochise County, Arizona",10110,1902,27088,1904,44110,2549,65554,4682,129554,11501,201591,35205
0500000US04005,04005,"Coconino County, Arizona",9045,1536,26122,2620,43164,2867,70227,4288,131182,8845,200384,22044
0500000US04013,04013,"Maricopa County, Arizona",11786,350,30765,493,50224,560,79005,845,168589,3843,287832,12178
0500000US04015,04015,"Mohave County, Arizona",9955,1219,24314,1543,36449,1760,53982,2665,113529,11814,200940,37526
0500000US04017,04017,"Navajo County, Arizona",6107,1356,20465,2574,40097,3847,62934,4532,125054,15742,205852,41199
0500000US04019,04019,"Pima County, Arizona",10171,540,26921,900,44557,1262,69662,1390,146027,5123,249788,16293
0500000US04021,04021,"Pinal County, Arizona",12830,1481,32134,1731,49924,2242,70204,2447,122752,7336,187176,21173
0500000US04025,04025,"Yavapai County, Arizona",9481,1298,25358,1750,40171,2053,60323,3474,125230,8384,210432,26963
0500000US04027,04027,"Yuma County, Arizona",11051,1279,26090,1818,42834,2825,64505,3908,113076,6901,165665,15795
0500000US05007,05007,"Benton County, Arkansas",13699,1701,33109,2653,52825,3104,78478,4094,148185,10420,227955,27744
0500000US05031,05031,"Craighead County, Arkansas",8162,1774,21992,2509,36728,3089,60764,4779,150809,25018,266122,77830
0500000US05045,05045,"Faulkner County, Arkansas",10861,1595,26602,2465,44261,3198,67233,4227,150871,31477,276904,114798
0500000US05051,05051,"Garland County, Arkansas",9130,1372,22295,2307,36950,2478,56349,4312,128280,19623,230410,64968
0500000US05069,05069,"Jefferson County, Arkansas",9150,1574,21388,1746,33610,3001,55607,5729,111428,11147,175210,34002
0500000US05085,05085,"Lonoke County, Arkansas",12091,2669,31670,3586,50012,4620,74036,5125,122903,9390,166140,21581
0500000US05119,05119,"Pulaski County, Arkansas",10351,885,26569,1309,44975,1972,71415,2470,157580,10357,274908,31391
0500000US05125,05125,"Saline County, Arkansas",14215,1811,32328,2728,52564,3330,79149,5428,136634,10224,202684,27721
0500000US05131,05131,"Sebastian County, Arkansas",10418,1407,24434,1843,37714,2220,59671,4522,152904,24595,306504,86622
0500000US05143,05143,"Washington County, Arkansas",9298,1080,23645,1562,38747,2419,61032,3538,137230,12833,235924,41546
0500000US05145,05145,"White County, Arkansas",8553,1778,22255,2723,38334,4107,58231,4724,110320,12332,173480,36666
0500000US06001,06001,"Alameda County, California",13517,608,38455,1108,67394,1442,107381,2031,216548,5026,342817,14861
0500000US06007,06007,"Butte County, California",11078,1031,25484,1371,41951,2291,66038,3221,131525,9625,210425,28869
0500000US06013,06013,"Contra Costa County, California",17793,796,45212,1234,74400,1821,116939,2426,236274,7797,380250,23545
0500000US06017,06017,"El Dorado County, California",15452,1908,40219,3377,66430,4159,102139,5001,206869,16077,330559,41313
0500000US06019,06019,"Fresno County, California",9669,580,25157,950,45073,1232,72437,1781,147484,5684,242188,17739
0500000US06023,06023,"Humboldt County, California",9088,1144,23966,1711,38616,2557,61716,3447,137520,15815,244579,54473
0500000US06025,06025,"Imperial County, California",10865,968,23130,2002,41901,2802,66099,4503,129986,8565,196019,17630
0500000US06029,06029,"Kern County, California",10609,687,27245,1061,45838,1622,72946,2281,147460,5539,234868,16938
0500000US06031,06031,"Kings County, California",11731,1944,27549,2584,45262,3759,71087,5358,142462,11301,213263,25900
0500000US06033,06033,"Lake County, California",9912,1592,19934,2690,34919,4099,54067,5930,119610,17790,191293,42302
0500000US06037,06037,"Los Angeles County, California",11516,213,30891,348,53282,545,85711,825,198513,3350,360133,11200
0500000US06039,06039,"Madera County, California",12316,2037,29984,2901,47873,4624,75278,5626,153588,17164,264992,57866
0500000US06041,06041,"Marin County, California",16993,1997,46023,3384,83913,4691,137921,7340,339467,23874,627273,66887
0500000US06045,06045,"Mendocino County, California",11318,1522,24121,2362,39420,3979,59189,4697,115350,11735,177500,25209
0500000US06047,06047,"Merced County, California",9717,1042,24710,1958,42489,2621,66440,3689,156837,20673,303930,68210
0500000US06053,06053,"Monterey County, California",14552,1220,34485,1878,54893,2456,84941,3443,184539,10267,317627,31062
0500000US06055,06055,"Napa County, California",14802,1690,37476,3836,64459,5285,99429,5594,220000,31209,401643,104479
0500000US06057,06057,"Nevada County, California",12136,2294,31088,3977,54395,4417,82382,6095,152264,12758,231241,27875
0500000US06059,06059,"Orange County, California",16626,531,42424,771,70769,1099,108404,1559,228821,6987,393326,22155
0500000US06061,06061,"Placer County, California",16331,1241,40336,1834,67918,2578,102505,3081,194662,11051,307031,34497
0500000US06065,06065,"Riverside County, California",13435,468,32534,858,54398,1166,84152,1499,168194,5045,276793,15817
0500000US06067,06067,"Sacramento County, California",12788,532,32260,776,53121,1118,81545,1560,159377,5032,256089,15600
0500000US06071,06071,"San Bernardino County, California",12347,570,32029,728,53132,1080,80755,1559,152332,3627,233737,10236
0500000US06073,06073,"San Diego County, California",13319,534,35467,728,59562,1018,93106,1342,195196,4968,330707,15306
0500000US06075,06075,"San Francisco County, California",11527,768,36599,1523,71361,2104,117991,3152,266447,13423,472606,40810
0500000US06077,06077,"San Joaquin County, California",13311,721,31338,1073,50387,1533,78444,2464,157816,9561,256002,31758
0500000US06079,06079,"San Luis Obispo County, California",12811,1072,32126,1873,54388,2849,85061,3711,182331,17706,323800,55156
0500000US06081,06081,"San Mateo County, California",20217,1170,52037,1814,83724,2238,127041,3616,274938,11597,476294,36435
0500000US06083,06083,"Santa Barbara County, California",11938,1180,34065,1962,57503,2032,91358,3936,224575,19527,436189,69062
0500000US06085,06085,"Santa Clara County, California",17601,860,48891,1225,85247,1693,132452,2314,264298,6883,434954,21664
0500000US06087,06087,"Santa Cruz County, California",12355,1398,35340,2594,61432,3320,95848,4009,198100,10421,327856,30853
0500000US06089,06089,"Shasta County, California",10546,1139,24938,2186,41141,2221,64552,3111,129492,11271,215417,28692
0500000US06095,06095,"Solano County, California",15641,1499,40809,2291,64181,2545,94147,3479,172123,8535,261041,28098
0500000US06097,06097,"Sonoma County, California",13999,1145,35859,1789,58553,2181,88083,2672,179059,7962,290162,22397
0500000US06099,06099,"Stanislaus County, California",10667,767,27593,1114,47519,1774,75375,2663,153841,11283,265012,37337
0500000US06101,06101,"Sutter County, California",12752,1404,28874,2852,46651,3140,74353,5321,141734,11354,219683,30004
0500000US06107,06107,"Tulare County, California",10674,794,25558,1296,43296,1947,67774,2845,140875,9024,230526,29085
0500000US06111,06111,"Ventura County, California",17434,1096,43356,1757,72093,2142,109954,2873,223612,8659,367150,26438
0500000US06113,06113,"Yolo County, California",12038,1141,31885,3344,56040,3655,88508,5534,185401,13722,308118,42536
0500000US06115,06115,"Yuba County, California",11583,2300,29235,2681,45932,4990,67532,5695,126096,15142,193563,38297
0500000US08001,08001,"Adams County, Colorado",14080,980,34243,1406,53391,1922,79845,2462,153350,9018,253170,31795
0500000US08005,08005,"Arapahoe County, Colorado",14073,876,35343,1233,57577,1787,87913,2751,191584,8292,339363,23743
0500000US08013,08013,"Boulder County, Colorado",12648,1279,35360,1982,61764,2660,100261,3269,230397,21108,422154,70338
0500000US08031,08031,"Denver County, Colorado",9027,637,25555,845,45262,1270,75588,2098,186279,9545,341037,33572
0500000US08035,08035,"Douglas County, Colorado",29162,2310,64861,3297,94626,3338,128932,4164,235357,14113,368475,41422
0500000US08041,08041,"El Paso County, Colorado",12067,703,31550,961,51778,1360,81421,2395,160198,7658,257569,25456
0500000US08059,08059,"Jefferson County, Colorado",15467,938,38512,1637,63285,1922,95111,2607,188573,10871,309453,40212
0500000US08069,08069,"Larimer County, Colorado",12815,1092,33378,1596,54527,2479,83809,2968,170339,9236,282232,28534
0500000US08077,08077,"Mesa County, Colorado",10794,1659,26609,2344,46149,3661,73640,4892,156170,19235,283031,66374
0500000US08101,08101,"Pueblo County, Colorado",7160,1208,21311,2126,38389,2510,60260,3410,123690,12442,207739,41552
0500000US08123,08123,"Weld County, Colorado",12634,1065,30240,1817,52369,2743,79118,2848,144006,9669,227976,33158
0500000US09001,09001,"Fairfield County, Connecticut",14933,985,42442,1449,75069,2106,122774,3258,343736,14294,685431,45443
0500000US09003,09003,"Hartford County, Connecticut",13231,737,35384,1257,60313,1608,94553,2148,202004,8713,343667,29459
0500000US09005,09005,"Litchfield County, Connecticut",16053,2020,40141,2406,65833,3757,98528,4370,188505,12503,311096,35175
0500000US09007,09007,"Middlesex County, Connecticut",17436,1935,42154,2751,69545,4106,103531,4607,199641,15431,324434,42089
0500000US09009,09009,"New Haven County, Connecticut",12265,640,33452,1166,57757,1673,91933,2164,196685,11931,344466,39727
0500000US09011,09011,"New London County, Connecticut",15477,1501,38703,1938,62554,2774,94592,3687,187832,10949,296403,27315
0500000US09013,09013,"Tolland County, Connecticut",20103,2327,46548,3201,76015,4010,109887,4780,191474,14104,288516,42702
0500000US09015,09015,"Windham County, Connecticut",12707,2104,35696,3538,60203,4344,86498,5422,171648,21169,291645,71519
0500000US10001,10001,"Kent County, Delaware",12210,1704,34397,3003,54977,3562,78252,3671,135368,7750,203015,19034
0500000US10003,10003,"New Castle County, Delaware",14165,941,36343,1729,60903,2047,94139,2788,192148,9661,329956,35612
0500000US10005,10005,"Sussex County, Delaware",12538,1289,30432,1782,48485,1967,71682,3013,140522,7099,223643,21235
0500000US11001,11001,"District of Columbia, District of Columbia",9062,827,32500,1591,61035,1963,102994,3163,259204,10760,473343,34055
0500000US12001,12001,"Alachua County, Florida",5974,1108,21592,1824,40463,2343,68373,3561,154620,13798,274017,44435
0500000US12005,12005,"Bay County, Florida",10381,1622,28758,2619,45494,2749,65757,3535,126351,9555,195610,23225
0500000US12009,12009,"Brevard County, Florida",12146,917,28925,1277,46850,1686,73445,2622,147183,7204,241394,21106
0500000US12011,12011,"Broward County, Florida",10904,460,28767,745,48175,980,77509,1476,170656,6317,296117,20825
0500000US12015,12015,"Charlotte County, Florida",10557,1421,26335,1882,42418,2515,61483,3375,121234,8096,192085,19352
0500000US12017,12017,"Citrus County, Florida",9863,1042,22197,1898,35471,2332,54567,3379,102608,6241,154821,17360
0500000US12019,12019,"Clay County, Florida",15012,2385,38516,2538,58560,3148,84211,4373,144901,9265,210832,22458
0500000US12021,12021,"Collier County, Florida",13120,1322,33330,1555,53128,2386,83493,3660,227009,20253,469067,65768
0500000US12023,12023,"Columbia County, Florida",10608,2063,21782,1919,32007,2994,51188,7041,109077,17485,174318,51769
0500000US12031,12031,"Duval County, Florida",10504,679,27502,1074,45893,1251,70255,1580,150094,14379,272188,54884
0500000US12033,12033,"Escambia County, Florida",8462,1089,24622,1477,41519,1808,65184,3116,138656,9518,232965,30478
0500000US12035,12035,"Flagler County, Florida",9123,3123,27964,2926,44262,3732,66482,4425,151437,29556,301694,101422
0500000US12053,12053,"Hernando County, Florida",10272,1252,23797,1763,37532,2090,57643,2625,106564,7634,161779,23389
0500000US12055,12055,"Highlands County, Florida",10108,1384,22293,1564,34472,2337,50181,3682,97997,10058,151618,29005
0500000US12057,12057,"Hillsborough County, Florida",10460,577,28144,902,45955,1101,72108,1671,165233,7497,297846,23479
0500000US12061,12061,"Indian River County, Florida",12250,1466,27901,2530,47009,3759,72285,4644,164651,18533,309032,65140
0500000US12069,12069,"Lake County, Florida",12282,1296,27814,1458,43210,2012,66460,2643,131759,10999,221764,35959
0500000US12071,12071,"Lee County, Florida",11512,796,27501,1026,44198,1316,69514,2102,155083,8392,282297,24915
0500000US12073,12073,"Leon County, Florida",5080,969,22230,2263,42031,2299,71260,3770,163121,17997,301409,60664
0500000US12081,12081,"Manatee County, Florida",11347,876,26767,1628,44512,2170,68020,3341,150242,10650,263584,31618
0500000US12083,12083,"Marion County, Florida",9777,992,24114,1352,37071,1552,54482,2128,117941,13337,213694,49682
0500000US12085,12085,"Martin County, Florida",13508,1977,31552,1705,48918,3316,82214,5621,204814,23924,413539,79342
0500000US12086,12086,"Miami-Dade County, Florida",8348,342,22689,551,40139,740,65760,1289,165695,5719,317503,18961
0500000US12087,12087,"Monroe County, Florida",13924,2445,33046,3288,50867,3959,76180,6285,180507,28436,334884,81380
0500000US12089,12089,"Nassau County, Florida",15094,3567,35357,4061,59007,6496,87286,6238,185337,29231,330821,100241
0500000US12091,12091,"Okaloosa County, Florida",13035,2262,34294,2533,51074,2494,75140,3626,164146,22116,284486,80289
0500000US12095,12095,"Orange County, Florida",10971,593,28008,841,45244,1123,70890,1608,159837,7267,284967,26104
0500000US12097,12097,"Osceola County, Florida",11723,1113,27101,1658,42830,2122,61579,2776,114200,5982,172710,14458
0500000US12099,12099,"Palm Beach County, Florida",12058,561,30758,892,50171,1178,80074,1842,202524,8475,399138,27098
0500000US12101,12101,"Pasco County, Florida",11257,844,27009,1042,42741,1382,65017,2317,130926,6023,211208,19063
0500000US12103,12103,"Pinellas County, Florida",10531,496,26079,799,42984,1019,66562,1565,149874,6425,267003,20193
0500000US12105,12105,"Polk County, Florida",11201,682,25589,988,41031,1395,61477,1981,126255,10135,219039,35035
0500000US12107,12107,"Putnam County, Florida",7434,1619,18937,2888,33469,4167,54514,5505,118391,28828,215525,109010
0500000US12109,12109,"St. Johns County, Florida",12588,2000,35687,3455,58867,3964,92613,5994,226317,23467,419113,68110
0500000US12111,12111,"St. Lucie County, Florida",10132,1146,26093,1544,39123,1813,61584,2984,144359,28732,277918,108418
0500000US12113,12113,"Santa Rosa County, Florida",12870,1982,30597,2719,51258,4053,76872,3791,138200,9244,205629,18873
0500000US12115,12115,"Sarasota County, Florida",12144,872,28748,1344,45786,1761,70898,2064,156280,9338,286019,30350
0500000US12117,12117,"Seminole County, Florida",14722,1343,35765,1552,57342,1985,85384,3011,178012,10643,303506,35263
0500000US12119,12119,"Sumter County, Florida",12757,1879,28342,1615,44744,2819,63578,3558,129178,13004,214142,39629
0500000US12127,12127,"Volusia County, Florida",9652,819,25721,1370,42058,1579,64205,2269,130010,6087,212943,18545
0500000US13013,13013,"Barrow County, Georgia",15898,2884,37714,4626,54565,4743,73801,5201,118736,11898,169658,27543
0500000US13015,13015,"Bartow County, Georgia",10166,2304,26513,3514,43456,3993,63633,4672,116286,12437,179989,30097
0500000US13021,13021,"Bibb County, Georgia",7781,1179,19751,1564,36310,2972,63525,3963,135002,10216,214417,30508
0500000US13031,13031,"Bulloch County, Georgia",5494,1514,17787,2029,29764,2696,53940,5776,114891,11559,193826,34919
0500000US13045,13045,"Carroll County, Georgia",8384,1854,26152,3302,46661,3554,70314,4524,134709,10500,203792,27631
0500000US13051,13051,"Chatham County, Georgia",8993,1083,25867,1489,42762,2180,66713,3050,143398,10482,237896,29751
0500000US13057,13057,"Cherokee County, Georgia",16392,1460,39756,2795,62432,3508,93750,4875,184335,14430,280192,41935
0500000US13059,13059,"Clarke County, Georgia",3920,1528,17323,2265,33505,3377,54974,4207,140014,18275,237868,56409
0500000US13063,13063,"Clayton County, Georgia",9328,1368,23130,1459,35810,1854,55135,2648,106463,5937,160014,16876
0500000US13067,13067,"Cobb County, Georgia",14957,860,36428,1411,60337,2140,95965,2452,193266,8526,312039,24310
0500000US13073,13073,"Columbia County, Georgia",16825,2643,41676,4203,63416,4116,89775,5703,196070,26767,357966,55550
0500000US13077,13077,"Coweta County, Georgia",13094,2525,35631,2783,54942,4521,82613,5542,141572,9816,196648,20009
0500000US13089,13089,"DeKalb County, Georgia",8985,864,27588,1261,46898,1712,74831,2192,170789,7429,304007,23336
0500000US13095,13095,"Dougherty County, Georgia",4950,1184,15760,1852,29223,3772,51067,3975,119039,17356,222762,50405
0500000US13097,13097,"Douglas County, Georgia",14543,2165,35110,3033,53416,3468,77973,4528,137983,9513,209365,18332
0500000US13113,13113,"Fayette County, Georgia",19841,2972,47916,4117,79350,6222,113581,5955,197871,15428,306121,48075
0500000US13115,13115,"Floyd County, Georgia",9463,1492,22656,2364,37621,3644,58296,3823,125911,15632,224096,49656
0500000US13117,13117,"Forsyth County, Georgia",19531,2421,48966,4181,78990,4422,115191,6076,220377,17733,348761,48328
0500000US13121,13121,"Fulton County, Georgia",9222,631,29108,1158,53213,1627,91243,2461,225995,9042,404693,24505
0500000US13127,13127,"Glynn County, Georgia",11382,1795,26055,2629,43040,6425,73880,6715,184515,41049,383285,132604
0500000US13135,13135,"Gwinnett County, Georgia",15698,1019,36581,1239,57588,1857,86865,2315,170513,6224,278522,21686
0500000US13139,13139,"Hall County, Georgia",12592,1640,29382,2093,46877,2836,71288,4288,152392,15877,253558,49093
0500000US13151,13151,"Henry County, Georgia",13738,2366,37708,3270,58492,3625,83128,4453,150518,13797,244497,45865
0500000US13153,13153,"Houston County, Georgia",12831,1941,32947,2928,57382,4378,78857,3487,134747,10439,201541,24203
0500000US13185,13185,"Lowndes County, Georgia",8724,1379,21969,1768,36178,3585,58133,4280,119688,13315,191807,43026
0500000US13215,13215,"Muscogee County, Georgia",8020,813,20856,1337,35769,1989,60650,3435,149024,16874,285547,59097
0500000US13217,13217,"Newton County, Georgia",10406,2384,29795,3139,48493,4033,70317,5410,122601,8985,180524,21850
0500000US13223,13223,"Paulding County, Georgia",16686,2330,38938,3308,59557,2936,80171,3122,138498,10121,206281,28201
0500000US13245,13245,"Richmond County, Georgia",7927,919,21436,2029,38902,2679,59159,2923,121358,9521,197521,23344
0500000US13247,13247,"Rockdale County, Georgia",14491,3658,36416,4066,57902,4914,81487,4499,155730,18371,255021,52741
0500000US13285,13285,"Troup County, Georgia",8663,2010,24642,3053,42451,5138,68150,5678,118521,10827,179320,30171
0500000US13295,13295,"Walker County, Georgia",10726,1788,23349,2631,36645,2879,55814,5637,109262,10349,169827,23309
0500000US13297,13297,"Walton County, Georgia",9414,2544,29781,4673,51246,5042,78660,5293,124996,9712,169324,22619
0500000US13313,13313,"Whitfield County, Georgia",11932,1409,23981,2865,40636,4405,64127,5413,129571,16146,225250,52229
0500000US15001,15001,"Hawaii County, Hawaii",8758,1521,26298,2685,47485,3424,73870,3471,142976,9484,222039,25121
0500000US15003,15003,"Honolulu County, Hawaii",15826,980,41953,1220,68506,1585,101487,2267,192631,5915,307532,16453
0500000US15007,15007,"Kauai County, Hawaii",12813,2883,35586,4708,55347,4855,81646,7264,176743,28511,305371,74665
0500000US15009,15009,"Maui County, Hawaii",15673,2181,37934,3412,60495,4824,92849,5547,190179,21528,335260,65398
0500000US16001,16001,"Ada County, Idaho",12974,973,31539,1159,50561,1600,76696,2421,161179,9629,273678,29986
0500000US16005,16005,"Bannock County, Idaho",8406,2038,24749,2789,39798,3789,64069,4273,129033,17934,216844,65162
0500000US16019,16019,"Bonneville County, Idaho",12551,2118,30063,3048,49020,3244,72514,4333,136718,9851,214056,25842
0500000US16027,16027,"Canyon County, Idaho",10906,1258,26065,2114,43114,2373,61267,2740,129098,17496,231357,60841
0500000US16055,16055,"Kootenai County, Idaho",12261,1412,27417,1846,42300,2602,63963,3962,135185,18610,241419,58952
0500000US16083,16083,"Twin Falls County, Idaho",11772,2157,28018,2680,42622,3192,60923,4043,104078,8470,151251,24112
0500000US17001,17001,"Adams County, Illinois",11583,1394,25274,2204,40950,3803,62889,4209,142026,17160,255413,43920
0500000US17019,17019,"Champaign County, Illinois",7274,1317,25021,1764,44896,2410,74884,3698,165972,13301,287302,36773
0500000US17031,17031,"Cook County, Illinois",10742,276,29703,431,51708,527,82404,748,190530,3026,348213,10364
0500000US17037,17037,"DeKalb County, Illinois",11070,1970,27794,2753,50678,4220,78919,5158,139286,11434,206417,35169
0500000US17043,17043,"DuPage County, Illinois",20009,918,45343,1507,72889,1869,110150,2478,230264,9188,400393,30986
0500000US17089,17089,"Kane County, Illinois",17675,1135,40221,1696,65732,2518,100212,3303,199138,8999,326893,27506
0500000US17091,17091,"Kankakee County, Illinois",10974,1627,28669,2617,46652,3182,73236,4357,129544,8875,199296,27099
0500000US17093,17093,"Kendall County, Illinois",24688,3186,52221,4158,77623,5432,105536,5583,174349,14482,254071,40329
0500000US17097,17097,"Lake County, Illinois",18008,1103,44241,1399,73952,1902,112952,2780,248682,11435,444941,35314
0500000US17099,17099,"LaSalle County, Illinois",11677,1296,29602,2761,50054,3513,72895,3829,131358,14419,210806,50207
0500000US17111,17111,"McHenry County, Illinois",19395,1605,45145,2053,69291,2433,99211,2939,176190,6565,263239,20228
0500000US17113,17113,"McLean County, Illinois",13003,1710,34426,2333,59478,3183,91245,4096,188875,19164,332930,62717
0500000US17115,17115,"Macon County, Illinois",9810,1554,24423,1715,40747,2676,64165,3966,128842,12428,219806,41568
0500000US17119,17119,"Madison County, Illinois",11858,1091,30068,1911,51280,2198,77803,2916,151512,11030,243098,31075
0500000US17143,17143,"Peoria County, Illinois",11112,1548,31535,2150,50500,2589,75217,3348,167015,14438,308558,46788
0500000US17161,17161,"Rock Island County, Illinois",12209,1159,28079,1512,44758,2240,69121,3335,138728,9235,234586,27232
0500000US17163,17163,"St. Clair County, Illinois",10015,1027,26771,1918,47216,2412,74405,3348,143939,7374,221328,21801
0500000US17167,17167,"Sangamon County, Illinois",11968,1181,30504,1677,49981,2337,76701,3240,157054,10223,257885,31814
0500000US17179,17179,"Tazewell County, Illinois",14097,1295,32166,1996,50254,2391,74935,3331,131755,7390,195805,20950
0500000US17183,17183,"Vermilion County, Illinois",8272,1997,23092,2316,38519,2493,58332,3732,107033,13495,168815,48300
0500000US17197,17197,"Will County, Illinois",18865,1015,44063,1857,70836,2129,101946,2226,178109,6848,268173,20638
0500000US17199,17199,"Williamson County, Illinois",11149,1580,26007,2256,43659,3460,68019,3566,138994,29026,250555,101048
0500000US17201,17201,"Winnebago County, Illinois",9398,1023,25808,1479,44332,1760,67942,2222,130932,7078,204242,18665
0500000US18003,18003,"Allen County, Indiana",12899,873,30234,1033,47107,1476,70534,2269,150336,9142,273536,32386
0500000US18005,18005,"Bartholomew County, Indiana",12396,2013,28712,3134,48097,4468,71148,5810,145526,14908,236759,45553
0500000US18019,18019,"Clark County, Indiana",14396,1269,31092,1962,45056,2819,69201,3867,125347,7082,186060,16912
0500000US18035,18035,"Delaware County, Indiana",9295,1237,22161,1469,36419,2043,58619,2982,115892,10229,186865,29121
0500000US18039,18039,"Elkhart County, Indiana",11123,1382,28015,1874,42281,2365,61900,3417,129376,12537,222139,37790
0500000US18043,18043,"Floyd County, Indiana",11442,1929,30099,3524,48138,4089,72569,5861,138223,13348,215060,26866
0500000US18053,18053,"Grant County, Indiana",9200,1308,21405,2042,35302,2838,55133,4206,104152,11357,165632,39517
0500000US18057,18057,"Hamilton County, Indiana",21108,2147,49352,2961,80022,3390,113642,3734,230149,13690,392785,43427
0500000US18059,18059,"Hancock County, Indiana",13065,2960,35951,4066,57558,4480,81707,5490,169240,27021,313651,86986
0500000US18063,18063,"Hendricks County, Indiana",19267,2684,42680,2909,65169,3842,94757,4131,168123,10445,256997,31278
0500000US18067,18067,"Howard County, Indiana",10725,1477,22947,1953,36925,3715,62914,6081,122343,11663,199308,36858
0500000US18081,18081,"Johnson County, Indiana",15252,1674,35575,2466,58362,3476,84957,4161,169510,18978,287223,62785
0500000US18085,18085,"Kosciusko County, Indiana",13709,1828,31524,3235,48023,3235,70083,4590,130121,13134,196413,22905
0500000US18089,18089,"Lake County, Indiana",10346,845,26997,1209,45092,1470,69395,1899,131578,4732,205799,14380
0500000US18091,18091,"LaPorte County, Indiana",11268,1554,25054,2305,44129,3538,67625,3660,123619,10376,191117,29263
0500000US18095,18095,"Madison County, Indiana",9076,976,25060,1899,39738,2122,62550,3023,115615,8866,173862,26730
0500000US18097,18097,"Marion County, Indiana",9622,574,24051,780,39113,1076,62677,1519,136314,5614,235478,18700
0500000US18105,18105,"Monroe County, Indiana",4921,1112,18809,1747,36822,2955,63659,4030,144961,16734,262375,55332
0500000US18109,18109,"Morgan County, Indiana",14907,2162,33304,3282,52380,4682,75891,6295,131080,20836,200233,72785
0500000US18127,18127,"Porter County, Indiana",12691,1853,33231,2525,54884,3200,84193,3011,144566,9236,224983,29561
