GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
0500000US12055,12055,"Highlands County, Florida",10421,1627,23207,2294,35801,2615,53587,3722,120852,22358,220665,72409
0500000US12057,12057,"Hillsborough County, Florida",11766,560,30697,776,50756,1194,80987,1857,182429,6457,324083,20144
0500000US12061,12061,"Indian River County, Florida",12998,1494,27901,1948,46158,3783,76184,5303,202728,26669,416939,92898
0500000US12069,12069,"Lake County, Florida",12280,1207,30157,2071,47900,2547,72196,3412,150893,11439,258945,35804
0500000US12071,12071,"Lee County, Florida",12008,803,30256,1125,48856,1263,73627,1990,171115,8869,317811,27511
0500000US12073,12073,"Leon County, Florida",7795,1188,26134,1778,45410,2326,76638,3644,162308,13381,267525,44867
0500000US12081,12081,"Manatee County, Florida",11787,1144,30670,1602,51767,1959,81991,2861,171026,9701,297661,32094
0500000US12083,12083,"Marion County, Florida",10806,1109,26628,1453,40513,1783,60784,2780,122252,8224,200718,23260
0500000US12085,12085,"Martin County, Florida",14458,1597,34953,3016,56543,2882,84577,4155,238018,31354,492648,104678
0500000US12086,12086,"Miami-Dade County, Florida",8960,282,24390,585,43489,841,72508,1224,186280,5245,358757,17280
0500000US12087,12087,"Monroe County, Florida",13026,2338,35971,4137,59152,3998,86982,5288,215250,31821,427231,108488
0500000US12089,12089,"Nassau County, Florida",13334,2373,34328,3237,54073,6138,88349,9137,191868,39530,361125,145892
0500000US12091,12091,"Okaloosa County, Florida",14001,1829,35051,2626,57355,3803,87296,3731,165470,12693,271798,38282
0500000US12095,12095,"Orange County, Florida",11006,758,28762,1085,47105,1311,72206,1870,179513,7862,335651,27008
0500000US12097,12097,"Osceola County, Florida",11455,1235,26938,1655,43250,2154,65569,3356,131018,10063,218156,31263
0500000US12099,12099,"Palm Beach County, Florida",12593,481,31067,883,52668,1379,86490,2039,219511,7186,428709,23411
0500000US12101,12101,"Pasco County, Florida",11576,861,27853,1155,45349,1448,69536,1939,140607,5835,228856,16673
0500000US12103,12103,"Pinellas County, Florida",9988,631,27180,813,45134,1166,72135,1716,167054,6751,305560,21587
0500000US12105,12105,"Polk County, Florida",10248,706,26854,888,43319,1361,65823,1932,131711,5210,213071,16052
0500000US12107,12107,"Putnam County, Florida",6937,2036,17326,2030,30386,3630,51205,5646,104844,10919,153358,16612
0500000US12109,12109,"St. Johns County, Florida",19631,2297,43255,2860,66960,3976,107565,7459,219786,14567,357147,38196
0500000US12111,12111,"St. Lucie County, Florida",10939,1103,26615,1813,42795,2572,63888,3196,139435,17223,255621,55424
0500000US12113,12113,"Santa Rosa County, Florida",15570,2351,39195,2896,60273,4070,90374,5140,196557,29259,355724,105477
0500000US12115,12115,"Sarasota County, Florida",13336,1121,33238,1534,52574,1685,81165,2361,202907,13971,402830,48844
0500000US12117,12117,"Seminole County, Florida",14417,1022,34662,1521,56132,1961,88765,3434,203655,19522,368426,66238
0500000US12119,12119,"Sumter County, Florida",13737,1990,33583,3783,51465,3937,74158,5954,168140,38938,329165,137431
0500000US12127,12127,"Volusia County, Florida",10236,803,25317,881,40834,1492,63948,2111,137760,8403,237001,28919
0500000US13013,13013,"Barrow County, Georgia",14119,2211,31411,3096,47549,2838,68450,4506,119082,9740,169037,18473
0500000US13015,13015,"Bartow County, Georgia",15375,2589,35208,3301,54186,4444,79151,5951,146782,16541,226326,52922
0500000US13021,13021,"Bibb County, Georgia",6064,1004,18952,1566,35244,2388,64237,5194,160080,19116,306824,55632
0500000US13031,13031,"Bulloch County, Georgia",8025,1205,18278,2392,32768,4231,58735,6419,126816,27606,216439,100345
0500000US13045,13045,"Carroll County, Georgia",8676,1616,24070,3128,40827,4762,65549,4771,147533,22794,256200,74936
0500000US13047,13047,"Catoosa County, Georgia",14565,2203,31495,4141,52312,4976,75926,6126,131534,11894,188685,24292
0500000US13051,13051,"Chatham County, Georgia",10582,1140,30416,1915,50999,2641,78807,4297,164639,11972,270845,33052
0500000US13057,13057,"Cherokee County, Georgia",18824,2771,45519,3328,69961,4055,102390,5148,209443,31103,368437,96324
0500000US13059,13059,"Clarke County, Georgia",4157,1213,16632,1837,30668,2848,55162,4802,135486,13546,246883,40440
0500000US13063,13063,"Clayton County, Georgia",11211,1042,26885,1865,42721,1709,62435,2908,119652,8866,193332,25622
0500000US13067,13067,"Cobb County, Georgia",16618,1168,40207,1682,66775,2178,103900,2668,224899,10476,386355,34856
0500000US13073,13073,"Columbia County, Georgia",16339,2958,43650,4582,67201,3953,95351,5806,190087,18761,321056,63417
0500000US13077,13077,"Coweta County, Georgia",13599,2276,36278,3368,58541,3936,88263,4766,177875,17716,292481,55977
0500000US13089,13089,"DeKalb County, Georgia",11360,755,31226,1064,50894,1553,82880,2438,202121,8332,363562,24532
0500000US13095,13095,"Dougherty County, Georgia",6152,1103,16826,2077,32109,2860,53930,4214,117886,12074,202712,38768
0500000US13097,13097,"Douglas County, Georgia",12989,2585,35928,4242,54754,4082,77720,5684,143602,10200,218570,22150
0500000US13113,13113,"Fayette County, Georgia",19954,3664,46985,5149,76929,5628,118679,7713,237429,21476,397779,61351
0500000US13115,13115,"Floyd County, Georgia",9496,1545,24346,2875,41965,3908,69296,5483,154567,20803,286252,62388
0500000US13117,13117,"Forsyth County, Georgia",23440,2460,53775,3344,85679,3532,125758,4597,246794,18026,407497,62769
0500000US13121,13121,"Fulton County, Georgia",10747,598,31785,1126,56398,1698,98969,2789,256425,9720,473289,28661
0500000US13127,13127,"Glynn County, Georgia",8840,1931,28052,3136,48316,3661,77357,5698,157070,19338,268362,64677
0500000US13135,13135,"Gwinnett County, Georgia",16395,877,37231,1668,59387,2145,90752,2584,182862,6657,299736,22454
0500000US13139,13139,"Hall County, Georgia",14333,1839,34489,2276,53015,2703,80153,3323,164391,15086,279148,50348
0500000US13151,13151,"Henry County, Georgia",13981,2220,38301,3205,59185,3277,83051,4207,151858,9778,225983,24492
0500000US13153,13153,"Houston County, Georgia",8835,2329,29716,3958,51220,3579,77690,5126,143408,10917,216106,26415
0500000US13179,13179,"Liberty County, Georgia",11599,2201,29708,2252,42270,2834,61894,4873,106328,10083,152177,21019
0500000US13185,13185,"Lowndes County, Georgia",9770,1515,24367,2469,38189,3126,63623,5852,158757,25284,309093,85368
0500000US13215,13215,"Muscogee County, Georgia",9068,1235,25432,1757,43152,2057,64410,3004,152194,14039,286886,45090
0500000US13217,13217,"Newton County, Georgia",10268,2161,27305,5208,46807,5222,73052,5214,140354,15611,211688,27721
0500000US13223,13223,"Paulding County, Georgia",18384,3159,42932,3505,62955,4337,89470,5492,177581,41321,320601,155631
0500000US13245,13245,"Richmond County, Georgia",6104,1055,21507,1673,35669,2306,61069,4020,122278,8441,192629,25817
0500000US13247,13247,"Rockdale County, Georgia",11615,2326,28674,4155,47005,3965,74414,6186,135661,10498,202654,25243
0500000US13285,13285,"Troup County, Georgia",10020,1513,24557,2949,40073,3639,61343,4842,131277,22110,228224,65083
0500000US13295,13295,"Walker County, Georgia",9001,2091,21278,2596,37859,3973,56135,5357,123608,20602,225275,68020
0500000US13297,13297,"Walton County, Georgia",10819,3056,32455,3017,50491,3748,74815,5747,143281,13591,226136,38221
0500000US13313,13313,"Whitfield County, Georgia",11858,1667,25106,3047,42681,5089,67824,6827,162001,23181,291912,71883
0500000US15001,15001,"Hawaii County, Hawaii",8387,1363,28547,3206,52803,3132,80250,5093,177195,28345,326958,97047
0500000US15003,15003,"Honolulu County, Hawaii",17853,913,47121,1459,74378,1534,109543,1856,208247,6797,335322,22185
0500000US15007,15007,"Kauai County, Hawaii",12777,2532,36807,4281,64043,5629,95273,7635,181931,17755,270271,39051
0500000US15009,15009,"Maui County, Hawaii",16781,1558,41862,3141,66299,3759,96929,5079,205298,16118,376745,55510
0500000US16001,16001,"Ada County, Idaho",13921,1384,35538,1736,58215,2124,89378,3328,195688,17365,350385,48661
0500000US16005,16005,"Bannock County, Idaho",11307,1909,27324,3194,44782,3638,70060,6003,143100,17391,237772,50601
0500000US16019,16019,"Bonneville County, Idaho",13872,1610,30813,2824,49769,3765,79439,5351,192310,37117,382218,134130
0500000US16027,16027,"Canyon County, Idaho",10363,2210,28583,2386,43350,2489,62263,3620,114626,8403,174092,19966
0500000US16055,16055,"Kootenai County, Idaho",13873,1958,32234,1972,48422,3274,72245,5379,172978,25062,333040,85827
0500000US16083,16083,"Twin Falls County, Idaho",12127,1662,27867,3689,44685,3565,66789,5214,131829,14702,213532,40305
0500000US17001,17001,"Adams County, Illinois",11581,1558,28831,2758,45571,2765,66786,3934,142245,22544,260499,76940
0500000US17019,17019,"Champaign County, Illinois",6838,1385,25872,2122,46984,2757,74845,3272,170113,13553,309984,40443
0500000US17031,17031,"Cook County, Illinois",10797,233,31359,484,55454,613,89809,771,209440,4550,381227,15444
0500000US17037,17037,"DeKalb County, Illinois",11480,2003,33123,3356,56988,3906,86599,5559,161161,18050,247471,54296
0500000US17043,17043,"DuPage County, Illinois",20117,999,49362,1213,79320,1619,119275,2497,260622,8300,459578,21886
0500000US17089,17089,"Kane County, Illinois",18496,1527,44599,1891,72804,2641,109394,3814,223845,11921,371417,37663
0500000US17091,17091,"Kankakee County, Illinois",13554,1740,35280,2466,58546,3803,84595,3640,156998,16565,255684,50501
0500000US17093,17093,"Kendall County, Illinois",23734,2789,54088,7998,88168,7202,113228,6189,168916,12052,221382,15691
0500000US17097,17097,"Lake County, Illinois",17642,1156,47671,1734,78419,2154,126115,3178,298334,12245,548137,36945
0500000US17099,17099,"LaSalle County, Illinois",11003,1819,30714,2737,50233,3629,77321,4662,138254,9275,211247,33055
0500000US17111,17111,"McHenry County, Illinois",21891,1696,49184,2289,76783,2874,111639,3968,218296,15194,366047,53132
0500000US17113,17113,"McLean County, Illinois",11928,1651,35028,2202,58310,2743,91016,3947,177277,10817,277856,34397
0500000US17115,17115,"Macon County, Illinois",10639,1437,27828,2153,48495,3845,75688,3381,153051,13703,263061,46266
0500000US17119,17119,"Madison County, Illinois",12494,1305,32207,1836,54778,2755,83720,3072,165844,10860,271707,32710
0500000US17143,17143,"Peoria County, Illinois",12264,1251,30800,1894,52432,2656,81350,3926,168809,13050,282270,35292
0500000US17161,17161,"Rock Island County, Illinois",10941,1367,28532,1757,47934,2858,73597,3561,142649,8823,222352,22759
0500000US17163,17163,"St. Clair County, Illinois",9316,1295,28369,2187,50570,2874,83892,3165,157777,7575,246863,25159
0500000US17167,17167,"Sangamon County, Illinois",12241,1068,32007,2309,55571,3130,86028,3655,181321,12974,307935,38718
0500000US17179,17179,"Tazewell County, Illinois",16337,1582,38779,2659,60706,3196,89047,4139,184482,20130,327633,69190
0500000US17183,17183,"Vermilion County, Illinois",9544,1794,24369,2589,42797,3629,65304,4356,129289,13267,213967,41447
0500000US17197,17197,"Will County, Illinois",20303,943,47781,1677,75308,1976,112208,2508,219537,13855,374193,49005
0500000US17199,17199,"Williamson County, Illinois",11531,2047,29499,3085,49595,5060,74988,4506,140678,15482,224494,46510
0500000US17201,17201,"Winnebago County, Illinois",10099,1042,27783,1441,46915,2107,74494,3009,150572,9680,246479,32675
0500000US18003,18003,"Allen County, Indiana",11891,852,29432,1243,48504,1716,72570,2165,160867,14463,302702,48982
0500000US18005,18005,"Bartholomew County, Indiana",13264,2079,31937,3610,52591,4625,79054,5494,161406,17014,261069,43792
0500000US18019,18019,"Clark County, Indiana",13999,1489,32170,2771,52906,3526,77533,3973,148657,18976,260098,65354
0500000US18035,18035,"Delaware County, Indiana",8586,1182,25028,2044,39915,2518,64039,4662,132343,15099,216181,45372
0500000US18039,18039,"Elkhart County, Indiana",12879,1529,31766,2239,49405,2540,71259,3207,136771,9712,218758,26532
0500000US18043,18043,"Floyd County, Indiana",11723,1889,33264,2580,53088,3135,83695,5575,158833,12807,229470,27882
0500000US18053,18053,"Grant County, Indiana",10494,1573,24936,2191,39543,3158,59697,4531,116362,15734,201104,55129
0500000US18057,18057,"Hamilton County, Indiana",25015,2669,57842,2799,88034,3278,126460,5136,252906,15543,417797,46471
0500000US18059,18059,"Hancock County, Indiana",18575,3265,42356,4986,67459,5460,94878,6317,160661,15190,248471,41210
0500000US18063,18063,"Hendricks County, Indiana",21417,2466,45164,3836,68099,4997,101375,6090,175198,11115,248144,23624
0500000US18067,18067,"Howard County, Indiana",10044,2067,28287,2842,47285,4030,71954,4545,136482,10093,212015,27283
0500000US18081,18081,"Johnson County, Indiana",16993,2003,37983,3121,55232,3373,83311,5489,157726,9671,237232,26169
0500000US18085,18085,"Kosciusko County, Indiana",14257,2666,37285,3567,53772,2674,75574,4796,160409,20320,284961,56848
0500000US18089,18089,"Lake County, Indiana",11286,828,30615,1401,51039,1663,77409,2378,154767,9402,260393,32776
0500000US18091,18091,"LaPorte County, Indiana",13413,1586,31152,2599,46436,2945,69113,3584,145145,14314,258426,47912
0500000US18095,18095,"Madison County, Indiana",10567,1312,28257,1929,45852,2464,67495,3106,129494,9784,210841,33748
0500000US18097,18097,"Marion County, Indiana",9321,584,25256,865,42749,990,66484,1750,149533,5464,262036,16973
0500000US18105,18105,"Monroe County, Indiana",6089,1292,24572,2287,43665,2427,70639,4566,168655,18422,307488,56084
