GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
0500000US12103,12103,"Pinellas County, Florida",59239,*****,28651,*****,3182,1037,2984,1211,8176,1706,708,375,5065,1354,1235,528,4669,1154,2632,909,30588,*****,2754,1160,2819,795,6869,1624,1262,542,6312,1098,4102,1024,4443,1002,2027,672
0500000US12105,12105,"Polk County, Florida",86813,*****,43665,*****,7874,1833,4951,1265,13920,2366,2583,949,7098,1409,2391,1017,3108,807,1740,694,43148,*****,7349,1525,5005,1385,10541,1931,1501,546,9888,2146,2716,1003,4605,1386,1543,632
0500000US12109,12109,"St. Johns County, Florida",10059,653,5522,839,95,158,926,1078,728,623,0,226,652,527,855,717,810,675,1456,875,4537,642,736,891,191,339,440,368,0,226,735,500,256,413,1354,726,825,628
0500000US12111,12111,"St. Lucie County, Florida",35271,557,16914,556,2499,995,2413,1065,2658,1083,1026,968,4708,1350,656,616,2455,1196,499,438,18357,*****,3366,1318,2311,1057,5120,1636,464,359,2917,1200,1196,706,2292,1109,691,529
0500000US12113,12113,"Santa Rosa County, Florida",5541,663,2780,472,245,212,190,224,753,549,98,172,828,508,282,304,384,356,0,226,2761,644,413,355,82,174,767,611,53,102,629,394,313,284,349,345,155,305
0500000US12115,12115,"Sarasota County, Florida",23027,329,10611,329,1155,782,1074,527,3319,1298,414,302,1774,677,977,601,1298,669,600,404,12416,*****,1710,979,828,518,4283,1735,150,157,2569,1228,596,382,1299,870,981,581
0500000US12117,12117,"Seminole County, Florida",63537,*****,29970,*****,830,501,1771,736,4467,1380,971,500,7006,1644,6196,1528,5452,1348,3277,949,33567,*****,877,567,1029,575,4860,1303,1202,683,7139,1604,7223,1774,6659,1469,4578,1358
0500000US12127,12127,"Volusia County, Florida",45794,*****,22221,*****,1569,832,3800,1269,5905,1635,665,465,5249,1173,1483,735,2309,1166,1241,704,23573,*****,1532,717,1585,624,6778,1310,989,490,5781,1257,2879,880,3275,1112,754,352
0500000US13013,13013,"Barrow County, Georgia",4648,346,2180,221,369,297,172,135,744,404,219,309,364,273,53,89,121,196,138,165,2468,239,213,185,199,194,892,401,195,274,637,366,12,20,86,112,234,212
0500000US13015,13015,"Bartow County, Georgia",4663,371,2589,349,408,313,812,510,699,390,0,224,384,318,17,29,235,257,34,66,2074,353,257,227,518,377,518,417,158,204,328,271,229,327,31,55,35,70
0500000US13051,13051,"Chatham County, Georgia",10585,*****,5589,216,1281,1070,130,179,1865,837,381,480,476,355,427,501,727,433,302,300,4996,215,613,535,446,489,934,496,24,60,1225,636,170,176,1268,599,316,347
0500000US13057,13057,"Cherokee County, Georgia",14032,614,7256,*****,885,622,968,479,1588,969,63,109,1718,1047,685,880,1009,675,340,327,6776,615,1059,555,252,269,2661,1286,242,371,908,575,318,208,850,411,486,389
0500000US13063,13063,"Clayton County, Georgia",18293,*****,9713,*****,3287,721,2718,945,1976,743,31,54,1086,608,0,224,315,258,300,339,8580,*****,2499,828,1107,605,1411,594,303,297,1252,533,1072,756,679,599,257,403
0500000US13067,13067,"Cobb County, Georgia",51942,*****,26681,*****,6480,1470,4047,1241,5916,1550,450,402,2783,955,1301,703,3870,1367,1834,847,25261,*****,6162,1566,2143,1011,5757,1217,251,174,3523,992,2674,954,3429,1025,1322,638
0500000US13089,13089,"DeKalb County, Georgia",33584,*****,17771,*****,6001,1240,2911,1000,3469,1095,811,529,1751,717,243,203,1491,646,1094,601,15813,*****,3915,992,1925,600,4139,834,122,150,1897,688,585,437,2319,701,911,431
0500000US13117,13117,"Forsyth County, Georgia",12333,493,6140,444,939,559,1073,493,1079,565,91,153,629,370,332,328,991,541,1006,487,6193,330,1301,738,592,475,1073,503,156,151,606,321,603,390,1178,491,684,441
0500000US13121,13121,"Fulton County, Georgia",42123,*****,21794,*****,4042,1520,1472,984,5862,1650,136,188,2225,942,651,426,4971,1428,2435,915,20329,*****,2376,838,1608,754,5178,1451,348,404,2792,1033,1067,605,4921,1278,2039,741
0500000US13135,13135,"Gwinnett County, Georgia",103572,*****,54158,*****,16307,2803,8537,1707,12378,2052,2049,1001,5674,1310,1869,750,4785,1502,2559,1043,49414,*****,10107,2051,6993,1654,13487,2118,1178,520,5158,1231,3772,1077,6625,1735,2094,876
0500000US13139,13139,"Hall County, Georgia",28572,*****,15218,*****,6043,1422,2532,985,4758,1057,236,233,365,349,449,401,677,606,158,112,13354,*****,6055,1086,1884,808,3166,1064,621,546,457,281,420,311,601,326,150,209
0500000US13215,13215,"Muscogee County, Georgia",7513,762,3731,555,150,186,300,312,1169,721,180,224,901,486,152,162,475,368,404,292,3782,528,238,182,677,526,542,297,84,85,970,566,488,380,557,379,226,245
0500000US13313,13313,"Whitfield County, Georgia",18439,496,9998,*****,3754,1187,3347,1151,1888,1125,110,140,523,479,133,214,243,294,0,224,8441,496,4248,847,1501,822,1674,783,232,221,383,403,114,154,225,268,64,112
0500000US15001,15001,"Hawaii County, Hawaii",12715,638,6217,638,147,299,1115,627,2154,914,350,348,1340,521,396,446,537,365,178,250,6498,*****,310,306,855,416,2107,713,140,217,1076,455,1005,500,791,462,214,207
0500000US15003,15003,"Honolulu County, Hawaii",48927,*****,24977,*****,359,310,875,432,8157,1474,444,333,6371,1161,3466,976,3866,1044,1439,684,23950,*****,649,465,805,446,5644,1029,870,386,5875,1208,3519,1009,4202,882,2386,599
0500000US15007,15007,"Kauai County, Hawaii",4460,305,2155,170,279,294,217,206,742,359,74,118,364,336,182,167,84,97,213,176,2305,205,0,187,57,98,642,257,210,246,611,263,191,164,534,364,60,82
0500000US15009,15009,"Maui County, Hawaii",10412,925,4977,578,514,441,295,275,1343,483,222,224,1329,642,650,619,364,256,260,276,5435,437,426,369,485,348,1571,597,246,279,1402,430,900,638,200,149,205,205
0500000US16001,16001,"Ada County, Idaho",19823,899,10433,765,713,524,474,355,2155,927,2256,1203,1846,774,913,609,1420,692,656,456,9390,514,569,552,1169,799,1438,722,1016,628,1799,946,1084,796,1411,801,904,814
0500000US16019,16019,"Bonneville County, Idaho",6678,383,3518,340,739,464,352,292,1045,524,247,281,529,326,290,333,316,275,0,201,3160,352,704,394,247,243,934,459,165,187,359,334,587,525,126,161,38,68
0500000US16027,16027,"Canyon County, Idaho",26211,*****,13404,*****,2820,948,2504,1222,3418,1328,1684,1003,1951,843,375,349,179,209,473,387,12807,*****,2779,971,2386,1289,2812,1107,697,575,2457,788,937,686,581,403,158,273
0500000US17019,17019,"Champaign County, Illinois",5521,470,2763,439,463,340,95,113,806,519,0,190,204,169,315,319,578,456,302,286,2758,385,158,166,195,197,513,356,0,190,605,460,327,251,195,206,765,345
0500000US17031,17031,"Cook County, Illinois",771410,*****,393037,*****,83374,4452,51095,3871,105215,5513,17829,1948,63855,4278,21089,2530,36468,3202,14112,1729,378373,*****,78592,4410,40156,3597,96286,4761,15686,2331,56464,3922,26151,2708,42867,3073,22171,2707
0500000US17037,17037,"DeKalb County, Illinois",5535,443,2529,295,919,492,442,275,293,203,282,231,365,224,56,94,159,235,13,25,3006,432,495,402,313,289,651,406,70,110,699,373,534,400,147,131,97,131
0500000US17043,17043,"DuPage County, Illinois",73219,*****,37376,*****,6888,1811,4705,1339,8850,1598,1455,661,6669,1342,2176,687,4706,1005,1927,667,35843,*****,6698,1166,3498,1070,7095,1283,1422,564,7573,1555,2260,757,4404,1009,2893,790
0500000US17089,17089,"Kane County, Illinois",91175,*****,47267,*****,12892,1689,9617,1682,9783,1432,1927,673,6834,1427,1705,691,3424,1453,1085,522,43908,*****,12355,1932,6509,1392,8446,1575,2269,671,7832,1363,2644,1096,3061,905,792,384
0500000US17091,17091,"Kankakee County, Illinois",5725,352,2862,445,593,311,649,378,483,339,132,180,532,378,204,183,269,232,0,190,2863,405,317,222,755,416,429,336,201,154,491,302,397,434,273,288,0,190
0500000US17093,17093,"Kendall County, Illinois",13965,802,7121,892,1916,1334,853,710,1966,1086,172,263,1168,701,244,347,325,343,477,521,6844,910,1930,1335,1778,1296,1154,717,658,593,225,318,510,522,368,440,221,425
0500000US17097,17097,"Lake County, Illinois",79917,*****,41216,*****,8221,1625,6492,1260,11998,1639,2805,909,6139,1480,1683,729,3057,953,821,383,38701,*****,7626,1380,6033,1265,9019,1335,2483,669,6090,956,2051,807,3124,777,2275,836
0500000US17099,17099,"LaSalle County, Illinois",5089,163,2727,124,776,398,430,257,738,406,226,208,330,201,0,190,162,165,65,91,2362,104,422,236,294,240,569,291,248,240,300,208,223,160,295,181,11,17
0500000US17111,17111,"McHenry County, Illinois",21055,*****,10974,*****,2149,941,1309,653,2838,999,247,181,2125,912,757,464,1155,686,394,294,10081,*****,2533,1000,1014,553,2560,877,527,419,1644,611,332,246,1102,597,369,355
0500000US17119,17119,"Madison County, Illinois",4273,294,2174,162,433,342,271,247,495,330,256,217,313,212,191,211,107,146,108,119,2099,245,376,362,120,148,302,267,14,26,557,407,504,414,137,172,89,101
0500000US17161,17161,"Rock Island County, Illinois",9921,*****,5059,*****,546,292,933,379,1038,376,190,170,1377,411,407,369,464,345,104,108,4862,*****,826,335,636,379,718,354,33,55,1273,414,769,335,554,306,53,74
0500000US17163,17163,"St. Clair County, Illinois",5917,358,3324,410,467,287,637,280,620,267,274,310,362,342,202,183,449,360,313,299,2593,348,410,328,280,183,219,191,173,220,430,295,86,140,746,331,249,337
0500000US17197,17197,"Will County, Illinois",64265,*****,33065,*****,7786,1596,4814,1087,8766,1505,1874,657,4800,1017,1316,554,3165,911,544,313,31200,*****,5984,1235,3531,1010,7451,1254,1502,537,5996,1206,2957,875,2627,682,1152,573
0500000US17201,17201,"Winnebago County, Illinois",18184,*****,9260,*****,2754,697,1440,557,2151,709,564,306,1006,456,585,402,588,358,172,178,8924,*****,2031,577,1047,465,1901,677,747,452,1717,575,825,379,387,267,269,228
0500000US18003,18003,"Allen County, Indiana",13735,*****,6881,*****,1512,579,1416,531,1929,662,324,235,566,280,722,334,244,179,168,173,6854,*****,499,411,1472,605,1336,724,357,261,1348,614,1005,667,663,553,174,188
0500000US18039,18039,"Elkhart County, Indiana",15434,*****,8210,*****,2567,701,1549,706,1673,633,483,372,1480,741,206,182,165,149,87,140,7224,*****,1776,598,2180,787,1526,490,359,351,1092,559,0,197,249,241,42,66
0500000US18057,18057,"Hamilton County, Indiana",7183,639,3615,476,364,497,375,315,489,421,0,197,798,660,0,197,708,705,881,702,3568,535,89,172,418,462,843,770,256,284,697,590,271,341,572,470,422,317
0500000US18089,18089,"Lake County, Indiana",52794,*****,26621,*****,3998,1108,3345,1022,6832,1217,2393,739,5040,1163,1065,515,2587,903,1361,553,26173,*****,2736,797,5172,1182,5037,1110,1996,673,5287,1084,2180,898,2618,672,1147,1012
0500000US18097,18097,"Marion County, Indiana",47853,*****,25416,*****,7463,1667,4609,1470,6960,1623,326,242,1766,684,1037,585,1908,739,1347,766,22437,*****,5383,1412,4432,1043,5066,1267,1078,549,2229,760,1070,451,2466,868,713,378
0500000US18127,18127,"Porter County, Indiana",9072,764,5201,643,345,486,1077,861,1805,923,105,142,993,552,268,215,507,370,101,180,3871,628,0,197,104,136,1436,657,360,427,782,512,328,304,802,430,59,79
0500000US18141,18141,"St. Joseph County, Indiana",11040,395,5785,395,1484,603,631,336,1479,718,225,182,805,470,0,197,662,435,499,292,5255,*****,636,336,787,356,1331,510,263,208,865,466,424,328,556,249,393,283
0500000US18157,18157,"Tippecanoe County, Indiana",7261,520,3681,354,657,560,251,260,541,486,279,286,530,462,242,388,687,609,494,465,3580,419,379,301,1064,562,238,250,0,197,632,450,310,254,703,447,254,288
0500000US19153,19153,"Polk County, Iowa",19182,*****,10168,*****,2442,773,1564,670,3021,746,498,408,1177,490,460,320,590,339,416,349,9014,*****,2496,765,1341,574,2226,532,365,293,868,456,576,383,790,463,352,295
0500000US19155,19155,"Pottawattamie County, Iowa",3450,463,1600,513,332,221,566,485,197,175,221,342,122,204,0,163,65,114,97,140,1850,356,434,231,283,210,73,102,230,208,390,281,60,101,229,224,151,117
0500000US19163,19163,"Scott County, Iowa",5771,388,3368,375,358,289,209,220,1618,436,253,298,744,419,0,163,186,176,0,163,2403,218,305,252,264,331,574,309,121,123,378,332,409,332,135,172,217,203
0500000US20091,20091,"Johnson County, Kansas",23760,*****,11810,*****,1965,775,1772,1029,1614,650,304,215,2286,612,926,470,1407,613,1536,506,11950,*****,1110,484,1628,602,2958,870,215,167,2045,676,1244,481,1551,534,1199,450
0500000US20173,20173,"Sedgwick County, Kansas",35750,*****,18259,*****,3913,1025,2620,747,5668,1022,261,225,2449,864,976,491,1241,585,1131,571,17491,*****,2263,855,3380,1021,3876,925,810,348,3474,1038,1403,507,1444,579,841,389
0500000US20177,20177,"Shawnee County, Kansas",11024,476,5523,398,587,371,597,359,2180,705,114,158,1024,405,152,179,711,423,158,188,5501,344,708,423,269,201,1837,583,523,395,812,362,411,343,395,271,546,312
0500000US20209,20209,"Wyandotte County, Kansas",23917,*****,12623,*****,2959,684,2238,734,3672,841,412,283,1799,664,294,205,1070,486,179,184,11294,*****,2088,539,1910,565,2648,660,508,275,2924,721,579,335,360,280,277,229
0500000US21067,21067,"Fayette County, Kentucky",11439,511,6228,293,647,437,496,366,1868,843,36,61,1083,588,386,290,1410,702,302,271,5211,539,891,502,359,270,1315,699,75,133,626,287,340,296,1113,490,492,303
0500000US21111,21111,"Jefferson County, Kentucky",22544,*****,12042,*****,1018,617,1330,566,3235,996,234,213,2052,795,1851,663,1373,471,949,467,10502,*****,1010,548,570,303,3075,1004,862,531,1727,775,822,464,1194,438,1242,541
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",10315,679,5732,474,1230,543,1039,526,1456,760,98,126,522,413,119,192,937,476,331,276,4583,438,973,364,475,380,1138,566,0,214,859,516,0,214,444,249,694,363
0500000US22051,22051,"Jefferson Parish, Louisiana",40809,*****,21523,*****,4764,1431,2902,915,5587,1709,1588,819,3822,1080,718,402,1340,604,802,318,19286,*****,3049,833,2565,745,6120,1231,605,336,3062,765,1918,607,1362,539,605,348
0500000US22071,22071,"Orleans Parish, Louisiana",14804,*****,7992,*****,566,411,471,375,1472,688,184,235,1635,574,802,406,1697,572,1165,482,6812,*****,770,396,614,304,806,334,170,193,1780,486,383,223,1294,427,995,337
0500000US22103,22103,"St. Tammany Parish, Louisiana",8817,711,4688,476,726,711,1233,686,1093,663,52,75,654,533,210,214,642,462,78,95,4129,457,816,678,554,534,755,425,18,33,694,481,225,268,722,450,345,256
0500000US24003,24003,"Anne Arundel County, Maryland",24261,*****,12599,*****,2924,1047,927,508,2606,865,620,613,1641,583,323,252,2092,868,1466,678,11662,*****,2208,782,1845,815,2241,709,258,220,1698,648,659,405,1411,592,1342,542
0500000US24005,24005,"Baltimore County, Maryland",24486,*****,12784,*****,1891,807,2426,893,3220,1081,190,191,1456,596,683,358,1930,783,988,441,11702,*****,1366,606,2674,875,1712,803,201,137,1203,637,972,415,1642,667,1932,684
0500000US24021,24021,"Frederick County, Maryland",13233,509,6944,463,896,665,1046,641,1410,673,62,106,1486,680,349,282,1096,510,599,376,6289,376,876,606,418,349,1022,528,100,131,820,469,472,346,1372,490,1209,546
0500000US24025,24025,"Harford County, Maryland",6186,396,3029,320,614,567,176,214,461,612,0,203,522,501,647,473,286,247,323,196,3157,374,752,536,0,203,457,510,454,489,567,405,296,298,346,283,285,254
0500000US24027,24027,"Howard County, Maryland",12992,686,6009,639,339,339,644,511,1169,819,159,194,1161,580,332,321,1017,697,1188,617,6983,307,254,248,295,276,1535,663,170,205,1759,858,439,371,1689,789,842,470
0500000US24031,24031,"Montgomery County, Maryland",122342,*****,61166,*****,12612,1986,6928,2159,14350,2177,1840,706,8422,1291,3281,1157,8286,1626,5447,1238,61176,*****,12563,2038,6548,1785,11134,1811,1049,451,9132,1792,3750,1045,10087,1688,6913,1344
0500000US24033,24033,"Prince George's County, Maryland",94598,*****,52348,*****,19411,2123,8645,1679,11316,1623,1559,664,5760,1182,1443,517,2386,739,1828,451,42250,*****,12321,1613,6401,1338,9633,1318,1030,428,6685,1232,1119,508,3622,914,1439,473
0500000US24043,24043,"Washington County, Maryland",3537,759,1918,419,165,151,328,269,494,412,239,167,254,236,36,65,188,178,214,339,1619,428,168,208,270,266,432,267,66,118,527,359,81,131,75,98,0,203
0500000US24510,24510,"Baltimore city, Maryland",17946,*****,9767,*****,2413,960,1037,646,2084,886,947,601,1044,550,249,249,626,310,1367,624,8179,*****,1647,759,822,509,1256,531,632,485,1074,375,318,272,1443,528,987,417
0500000US25005,25005,"Bristol County, Massachusetts",22380,*****,11101,*****,1635,523,1564,583,4436,1056,266,236,1848,686,66,83,589,436,697,356,11279,*****,1706,565,1243,471,2883,699,354,330,2932,781,644,344,937,381,580,322
0500000US25009,25009,"Essex County, Massachusetts",91403,*****,43272,*****,8317,1752,6486,1908,10719,1645,2256,1009,9187,1862,1369,740,3260,1214,1678,636,48131,*****,9293,1305,5368,1247,11439,1552,2243,685,9726,1677,3634,1122,4339,1255,2089,715
0500000US25013,25013,"Hampden County, Massachusetts",63214,*****,28775,*****,4683,1007,5636,1400,7522,1381,2175,838,4758,1232,2194,927,1451,592,356,288,34439,*****,5787,1009,5612,1138,6922,1396,2522,700,5897,985,3426,854,3062,936,1211,554
0500000US25017,25017,"Middlesex County, Massachusetts",73578,*****,37068,*****,6153,1686,3095,1092,10652,1495,1180,805,3881,962,1349,620,4587,1107,6171,1390,36510,*****,5130,1308,2720,966,7413,1495,711,540,4986,1289,2454,927,7916,1375,5180,1048
0500000US25021,25021,"Norfolk County, Massachusetts",18962,546,9302,546,379,277,575,524,1254,682,332,214,1657,823,1140,636,2510,941,1455,733,9660,*****,1024,902,815,605,1019,644,14,23,1770,858,1077,650,2301,763,1640,649
0500000US25023,25023,"Plymouth County, Massachusetts",10906,577,5298,319,425,299,645,433,639,487,461,307,1451,720,152,194,841,433,684,469,5608,445,642,338,79,126,1155,565,121,167,2373,625,166,204,604,386,468,398
0500000US25025,25025,"Suffolk County, Massachusetts",110252,*****,54205,*****,9144,1564,5903,1322,18455,2207,2542,717,7403,1625,1861,850,5136,1047,3761,1194,56047,*****,8559,1545,6175,1271,14662,2284,2308,883,9575,2080,3621,1096,7502,1423,3645,801
0500000US25027,25027,"Worcester County, Massachusetts",51557,*****,25159,*****,3383,969,5067,1467,7158,1425,1507,944,3468,1149,2392,1102,1561,577,623,404,26398,*****,2527,914,4074,1042,6552,1416,1015,512,5856,1238,2964,805,2357,680,1053,482
0500000US26021,26021,"Berrien County, Michigan",4500,206,2465,159,441,252,494,291,592,300,35,59,529,247,59,66,162,147,153,136,2035,183,270,164,150,124,250,154,188,137,277,180,317,206,438,205,145,135
0500000US26025,26025,"Calhoun County, Michigan",3922,321,1987,340,238,224,383,285,415,287,440,414,192,159,88,110,108,138,123,161,1935,216,116,138,334,289,531,328,0,170,410,216,231,238,193,222,120,144
0500000US26049,26049,"Genesee County, Michigan",7827,388,3934,222,240,300,560,343,690,406,215,343,1013,438,453,361,562,421,201,186,3893,289,345,295,239,299,708,418,83,138,1199,548,448,393,757,474,114,141
0500000US26065,26065,"Ingham County, Michigan",11639,*****,5800,*****,351,338,512,299,1747,602,320,259,1476,586,263,221,726,349,405,309,5839,*****,398,307,336,284,1099,535,550,367,1575,475,287,225,790,407,804,553
0500000US26075,26075,"Jackson County, Michigan",3037,285,1577,228,324,273,93,120,310,224,212,201,300,243,139,130,199,263,0,170,1460,316,44,75,164,158,189,184,51,84,635,268,163,161,172,166,42,71
0500000US26077,26077,"Kalamazoo County, Michigan",5743,465,2649,331,257,330,402,534,434,256,259,253,306,264,303,274,363,313,325,282,3094,529,116,131,483,417,362,298,103,99,450,228,93,123,681,377,806,469
0500000US26081,26081,"Kent County, Michigan",32677,*****,16635,*****,4896,1152,2191,639,5061,1096,318,240,2065,741,939,431,740,346,425,266,16042,*****,3222,864,2373,839,4067,935,444,310,2572,708,982,404,1827,765,555,377
0500000US26091,26091,"Lenawee County, Michigan",4644,302,2176,242,157,113,87,83,1125,395,218,187,291,260,166,149,74,86,58,78,2468,185,0,170,466,313,670,346,148,142,759,408,98,103,22,38,305,324
0500000US26093,26093,"Livingston County, Michigan",2591,310,1453,236,176,149,225,204,0,170,35,62,239,203,178,157,355,230,245,188,1138,276,176,212,0,170,55,85,49,82,315,222,186,152,167,174,190,195
0500000US26099,26099,"Macomb County, Michigan",12139,584,5948,584,475,328,700,601,1659,584,256,188,1048,449,569,366,391,356,850,402,6191,*****,527,278,440,310,1652,784,25,46,1495,649,801,462,757,499,494,411
0500000US26121,26121,"Muskegon County, Michigan",4356,382,2341,408,519,361,202,164,479,383,263,164,549,411,161,167,63,109,105,176,2015,252,260,221,95,158,603,418,137,190,549,337,177,262,171,165,23,41
0500000US26125,26125,"Oakland County, Michigan",27767,*****,13810,*****,2496,829,1295,534,2974,724,278,206,2430,625,321,248,1986,556,2030,446,13957,*****,2026,695,933,507,2354,645,971,577,2131,589,563,267,3522,752,1457,490
0500000US26139,26139,"Ottawa County, Michigan",13979,479,6921,*****,1340,646,677,455,1560,737,889,611,1214,557,312,305,639,383,290,293,7058,479,1188,555,983,596,1523,696,738,497,1163,570,471,352,631,469,361,243
0500000US26145,26145,"Saginaw County, Michigan",8730,342,4168,342,467,333,610,343,1047,429,233,248,705,284,674,381,159,114,273,199,4562,*****,389,305,733,471,949,484,150,168,1032,513,635,440,479,287,195,238
0500000US26159,26159,"Van Buren County, Michigan",3859,257,2223,275,507,261,302,203,485,254,164,172,475,332,281,242,9,17,0,170,1636,210,466,280,197,214,404,265,134,118,253,229,164,140,18,29,0,170
0500000US26161,26161,"Washtenaw County, Michigan",8929,*****,4616,*****,0,170,494,260,566,310,347,287,1349,544,33,59,769,292,1058,469,4313,*****,244,218,154,163,1297,472,40,53,543,311,511,430,542,302,982,320
0500000US26163,26163,"Wayne County, Michigan",54037,*****,27146,*****,5098,1149,5246,1090,6310,1239,1648,599,3990,877,2125,629,1684,581,1045,414,26891,*****,4499,927,4644,952,5632,906,1185,489,4959,918,2520,830,2330,612,1122,448
0500000US27003,27003,"Anoka County, Minnesota",7999,508,3791,291,912,546,297,218,989,472,220,236,807,324,164,171,375,378,27,47,4208,344,720,456,775,432,818,359,163,207,881,433,136,138,500,301,215,164
0500000US27037,27037,"Dakota County, Minnesota",14920,*****,7583,*****,1177,674,1508,702,1288,554,768,470,1271,742,294,187,1065,480,212,203,7337,*****,1676,920,1051,507,1314,708,228,253,1244,685,791,625,813,379,220,187
0500000US27053,27053,"Hennepin County, Minnesota",44815,*****,23986,*****,6979,1246,3062,908,4305,1068,581,350,3690,1110,1517,526,2664,802,1188,448,20829,*****,4350,843,2841,808,4370,1191,255,174,2613,715,1500,541,2994,743,1906,660
0500000US27123,27123,"Ramsey County, Minnesota",20970,*****,10714,*****,2250,750,1803,742,2396,799,263,204,1849,680,567,311,1239,526,347,232,10256,*****,2157,680,1507,488,1944,627,308,266,1335,529,1255,587,1364,442,386,266
0500000US27163,27163,"Washington County, Minnesota",5783,350,3077,398,184,227,223,249,557,352,251,235,630,417,458,388,576,442,198,254,2706,409,63,112,293,270,532,436,0,153,776,474,371,287,593,402,78,134
0500000US29047,29047,"Clay County, Missouri",8568,597,4443,455,589,482,744,461,1024,522,502,473,893,596,73,108,618,427,0,190,4125,235,21,33,309,248,1331,525,245,250,1361,495,170,231,379,258,309,346
0500000US29095,29095,"Jackson County, Missouri",33051,*****,16898,*****,2822,907,3017,926,4916,1134,564,320,3041,1070,589,349,1402,591,547,330,16153,*****,2557,741,2812,958,4125,1050,484,448,2668,799,456,306,2126,746,925,441
0500000US29183,29183,"St. Charles County, Missouri",7049,559,3517,535,341,388,403,287,422,392,0,190,855,591,68,110,435,286,993,509,3532,402,81,139,0,190,1033,620,64,124,786,564,495,433,715,394,358,284
0500000US29189,29189,"St. Louis County, Missouri",15811,*****,8112,*****,951,498,1069,675,1159,508,212,191,1241,611,822,439,1564,578,1094,477,7699,*****,818,392,530,509,1898,789,181,199,1159,519,516,397,1141,465,1456,568
0500000US29510,29510,"St. Louis city, Missouri",7110,402,3893,382,323,231,283,246,688,355,114,129,600,388,159,121,977,429,749,423,3217,379,181,184,263,258,525,290,189,173,605,290,467,382,250,217,737,261
0500000US31055,31055,"Douglas County, Nebraska",33652,*****,17682,*****,4314,1118,3593,823,3363,881,952,473,2365,795,1224,462,1072,467,799,401,15970,*****,3876,825,3412,848,3200,728,754,464,2434,703,478,309,1066,497,750,332
0500000US31109,31109,"Lancaster County, Nebraska",9789,453,5181,355,1224,637,790,693,1108,567,442,365,642,344,233,239,481,297,261,249,4608,321,765,505,333,351,828,440,107,182,1409,584,394,302,324,214,448,282
0500000US31153,31153,"Sarpy County, Nebraska",8228,647,4178,476,1089,812,328,254,861,531,145,191,642,386,298,303,567,270,248,182,4050,373,815,416,281,227,759,494,64,108,353,320,916,593,710,409,152,164
0500000US32003,32003,"Clark County, Nevada",388465,*****,194625,*****,34486,2928,34808,3048,57080,3861,8060,1622,33083,3177,8319,1490,14345,2255,4444,1005,193840,*****,31142,2748,30789,2847,59465,3447,4941,1298,37342,3348,9434,1523,15964,2307,4763,1112
0500000US32031,32031,"Washoe County, Nevada",61001,*****,31170,*****,4772,1351,5143,1189,8194,1937,1412,575,6862,1486,1631,698,2745,933,411,291,29831,*****,5011,1162,4640,1196,6200,1614,1761,625,6988,1211,2193,876,1825,712,1213,636
0500000US33011,33011,"Hillsborough County, New Hampshire",14800,*****,7491,*****,770,663,1092,457,1999,870,469,541,1187,694,263,242,1245,598,466,353,7309,*****,847,422,924,483,2426,703,131,153,1127,572,758,535,787,468,309,260
0500000US33015,33015,"Rockingham County, New Hampshire",5294,691,2354,561,0,192,363,327,408,468,0,192,496,349,516,353,353,308,218,174,2940,385,0,192,49,83,406,369,0,192,550,341,634,520,776,410,525,378
0500000US34001,34001,"Atlantic County, New Jersey",29022,*****,14460,*****,2132,777,2791,893,4497,1158,506,467,2290,640,1019,530,1118,449,107,168,14562,*****,2427,1061,1875,626,3193,897,613,495,3100,1010,950,546,1858,779,546,345
0500000US34003,34003,"Bergen County, New Jersey",120942,*****,58132,*****,4698,1187,3953,1302,17113,1983,1590,630,12375,1843,2925,1009,9680,1599,5798,1256,62810,*****,4749,1310,4150,1417,16822,2163,1138,666,10873,1651,4153,1317,14690,1972,6235,1086
0500000US34005,34005,"Burlington County, New Jersey",21149,*****,11020,*****,531,329,378,386,2645,806,1242,802,2383,862,909,477,2179,881,753,352,10129,*****,512,424,817,471,1889,574,552,392,2393,717,1152,466,1731,610,1083,475
0500000US34007,34007,"Camden County, New Jersey",47880,*****,23216,*****,3754,1023,3605,1033,5718,1375,960,668,6133,1632,740,586,1734,847,572,322,24664,*****,3007,840,3984,986,6612,1140,1126,550,4410,1046,1575,659,2240,811,1710,675
0500000US34011,34011,"Cumberland County, New Jersey",25951,*****,13823,*****,3228,844,2683,837,2816,957,1592,579,2826,929,370,251,308,252,0,206,12128,*****,2731,697,1793,709,3182,995,407,383,2120,763,429,279,971,686,495,346
