"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2237	2366225	94.5
	"21 years"	"21"	"2001"	"2001"	2411	2545944	94.7
	"21 years"	"21"	"2002"	"2002"	2451	2575917	95.2
	"21 years"	"21"	"2003"	"2003"	2401	2574421	93.3
	"21 years"	"21"	"2004"	"2004"	2462	2586790	95.2
	"21 years"	"21"	"2005"	"2005"	2484	2571212	96.6
	"21 years"	"21"	"2006"	"2006"	2552	2635130	96.8
	"21 years"	"21"	"2007"	"2007"	2497	2640347	94.6
	"21 years"	"21"	"2008"	"2008"	2363	2649520	89.2
	"21 years"	"21"	"2009"	"2009"	2271	2690350	84.4
	"21 years"	"21"	"2010"	"2010"	2243	2719882	82.5
	"21 years"	"21"	"2011"	"2011"	2301	2860154	80.5
	"21 years"	"21"	"2012"	"2012"	2283	2877869	79.3
	"21 years"	"21"	"2013"	"2013"	2192	2838778	77.2
	"21 years"	"21"	"2014"	"2014"	2160	2804378	77.0
	"21 years"	"21"	"2015"	"2015"	2281	2785844	81.9
	"21 years"	"21"	"2016"	"2016"	2423	2742606	88.3
	"21 years"	"21"	"2017"	"2017"	2278	2699657	84.4
	"21 years"	"21"	"2018"	"2018"	2183	2676703	81.6
	"21 years"	"21"	"2019"	"2019"	2210	2659797	83.1
	"22 years"	"22"	"1999"	"1999"	1951	2282818	85.5
	"22 years"	"22"	"2000"	"2000"	2072	2325734	89.1
	"22 years"	"22"	"2001"	"2001"	2190	2435151	89.9
	"22 years"	"22"	"2002"	"2002"	2319	2574128	90.1
	"22 years"	"22"	"2003"	"2003"	2543	2587947	98.3
	"22 years"	"22"	"2004"	"2004"	2393	2590509	92.4
	"22 years"	"22"	"2005"	"2005"	2487	2599431	95.7
	"22 years"	"22"	"2006"	"2006"	2547	2578359	98.8
	"22 years"	"22"	"2007"	"2007"	2582	2638605	97.9
	"22 years"	"22"	"2008"	"2008"	2432	2643661	92.0
	"22 years"	"22"	"2009"	"2009"	2094	2647752	79.1
	"22 years"	"22"	"2010"	"2010"	2261	2678430	84.4
	"22 years"	"22"	"2011"	"2011"	2434	2765460	88.0
	"22 years"	"22"	"2012"	"2012"	2433	2890818	84.2
	"22 years"	"22"	"2013"	"2013"	2374	2900532	81.8
	"22 years"	"22"	"2014"	"2014"	2418	2877608	84.0
	"22 years"	"22"	"2015"	"2015"	2446	2841083	86.1
	"22 years"	"22"	"2016"	"2016"	2596	2811800	92.3
	"22 years"	"22"	"2017"	"2017"	2463	2765511	89.1
	"22 years"	"22"	"2018"	"2018"	2346	2709320	86.6
	"22 years"	"22"	"2019"	"2019"	2327	2683780	86.7
	"23 years"	"23"	"1999"	"1999"	1915	2214157	86.5
	"23 years"	"23"	"2000"	"2000"	1998	2289784	87.3
	"23 years"	"23"	"2001"	"2001"	2184	2372461	92.1
	"23 years"	"23"	"2002"	"2002"	2205	2467511	89.4
	"23 years"	"23"	"2003"	"2003"	2362	2593821	91.1
	"23 years"	"23"	"2004"	"2004"	2302	2612725	88.1
	"23 years"	"23"	"2005"	"2005"	2571	2615200	98.3
	"23 years"	"23"	"2006"	"2006"	2491	2624219	94.9
	"23 years"	"23"	"2007"	"2007"	2379	2600415	91.5
	"23 years"	"23"	"2008"	"2008"	2373	2664143	89.1
	"23 years"	"23"	"2009"	"2009"	2353	2665865	88.3
	"23 years"	"23"	"2010"	"2010"	2204	2654795	83.0
	"23 years"	"23"	"2011"	"2011"	2359	2725180	86.6
	"23 years"	"23"	"2012"	"2012"	2277	2803603	81.2
	"23 years"	"23"	"2013"	"2013"	2510	2921928	85.9
	"23 years"	"23"	"2014"	"2014"	2433	2945401	82.6
	"23 years"	"23"	"2015"	"2015"	2556	2921618	87.5
	"23 years"	"23"	"2016"	"2016"	2810	2876501	97.7
	"23 years"	"23"	"2017"	"2017"	2670	2841112	94.0
	"23 years"	"23"	"2018"	"2018"	2459	2787538	88.2
	"23 years"	"23"	"2019"	"2019"	2362	2728266	86.6
	"24 years"	"24"	"1999"	"1999"	1873	2276946	82.3
	"24 years"	"24"	"2000"	"2000"	1970	2283851	86.3
	"24 years"	"24"	"2001"	"2001"	2076	2354964	88.2
	"24 years"	"24"	"2002"	"2002"	2191	2402562	91.2
	"24 years"	"24"	"2003"	"2003"	2302	2486991	92.6
	"24 years"	"24"	"2004"	"2004"	2312	2617179	88.3
	"24 years"	"24"	"2005"	"2005"	2498	2635800	94.8
	"24 years"	"24"	"2006"	"2006"	2673	2641498	101.2
	"24 years"	"24"	"2007"	"2007"	2599	2649099	98.1
	"24 years"	"24"	"2008"	"2008"	2360	2628214	89.8
	"24 years"	"24"	"2009"	"2009"	2380	2688509	88.5
	"24 years"	"24"	"2010"	"2010"	2428	2693781	90.1
	"24 years"	"24"	"2011"	"2011"	2345	2697863	86.9
	"24 years"	"24"	"2012"	"2012"	2410	2763549	87.2
	"24 years"	"24"	"2013"	"2013"	2410	2837638	84.9
	"24 years"	"24"	"2014"	"2014"	2541	2966176	85.7
	"24 years"	"24"	"2015"	"2015"	2750	2990951	91.9
	"24 years"	"24"	"2016"	"2016"	2935	2955500	99.3
	"24 years"	"24"	"2017"	"2017"	2876	2905101	99.0
	"24 years"	"24"	"2018"	"2018"	2665	2867451	92.9
	"24 years"	"24"	"2019"	"2019"	2608	2809106	92.8
	"25 years"	"25"	"1999"	"1999"	1798	2281410	78.8
	"25 years"	"25"	"2000"	"2000"	1897	2346942	80.8
	"25 years"	"25"	"2001"	"2001"	2123	2315086	91.7
	"25 years"	"25"	"2002"	"2002"	2088	2390148	87.4
	"25 years"	"25"	"2003"	"2003"	2184	2430694	89.9
	"25 years"	"25"	"2004"	"2004"	2261	2521162	89.7
	"25 years"	"25"	"2005"	"2005"	2497	2651293	94.2
	"25 years"	"25"	"2006"	"2006"	2574	2675664	96.2
	"25 years"	"25"	"2007"	"2007"	2436	2682866	90.8
	"25 years"	"25"	"2008"	"2008"	2463	2694834	91.4
	"25 years"	"25"	"2009"	"2009"	2318	2672631	86.7
	"25 years"	"25"	"2010"	"2010"	2309	2709926	85.2
	"25 years"	"25"	"2011"	"2011"	2387	2725218	87.6
	"25 years"	"25"	"2012"	"2012"	2382	2732780	87.2
	"25 years"	"25"	"2013"	"2013"	2399	2791755	85.9
	"25 years"	"25"	"2014"	"2014"	2547	2873384	88.6
	"25 years"	"25"	"2015"	"2015"	2805	3003467	93.4
	"25 years"	"25"	"2016"	"2016"	3120	3017240	103.4
	"25 years"	"25"	"2017"	"2017"	3082	2986086	103.2
	"25 years"	"25"	"2018"	"2018"	2857	2925094	97.7
	"25 years"	"25"	"2019"	"2019"	2782	2882264	96.5
	"26 years"	"26"	"1999"	"1999"	1951	2291567	85.1
	"26 years"	"26"	"2000"	"2000"	1961	2267375	86.5
	"26 years"	"26"	"2001"	"2001"	2198	2370987	92.7
	"26 years"	"26"	"2002"	"2002"	2119	2327616	91.0
	"26 years"	"26"	"2003"	"2003"	2207	2389112	92.4
	"26 years"	"26"	"2004"	"2004"	2264	2427271	93.3
	"26 years"	"26"	"2005"	"2005"	2371	2512269	94.4
	"26 years"	"26"	"2006"	"2006"	2448	2639530	92.7
	"26 years"	"26"	"2007"	"2007"	2533	2658102	95.3
	"26 years"	"26"	"2008"	"2008"	2401	2665549	90.1
	"26 years"	"26"	"2009"	"2009"	2416	2669348	90.5
	"26 years"	"26"	"2010"	"2010"	2281	2641378	86.4
	"26 years"	"26"	"2011"	"2011"	2410	2747832	87.7
	"26 years"	"26"	"2012"	"2012"	2429	2746197	88.4
	"26 years"	"26"	"2013"	"2013"	2555	2755955	92.7
	"26 years"	"26"	"2014"	"2014"	2590	2823125	91.7
	"26 years"	"26"	"2015"	"2015"	2759	2906735	94.9
	"26 years"	"26"	"2016"	"2016"	3103	3022946	102.6
	"26 years"	"26"	"2017"	"2017"	3226	3048409	105.8
	"26 years"	"26"	"2018"	"2018"	3053	3004718	101.6
	"26 years"	"26"	"2019"	"2019"	2994	2937133	101.9
	"27 years"	"27"	"1999"	"1999"	2041	2444420	83.5
	"27 years"	"27"	"2000"	"2000"	2060	2369660	86.9
	"27 years"	"27"	"2001"	"2001"	2100	2306696	91.0
	"27 years"	"27"	"2002"	"2002"	2056	2389846	86.0
	"27 years"	"27"	"2003"	"2003"	2146	2341947	91.6
	"27 years"	"27"	"2004"	"2004"	2303	2407487	95.7
	"27 years"	"27"	"2005"	"2005"	2330	2446668	95.2
	"27 years"	"27"	"2006"	"2006"	2542	2536076	100.2
	"27 years"	"27"	"2007"	"2007"	2523	2665329	94.7
	"27 years"	"27"	"2008"	"2008"	2409	2690262	89.5
	"27 years"	"27"	"2009"	"2009"	2314	2698308	85.8
	"27 years"	"27"	"2010"	"2010"	2321	2702305	85.9
	"27 years"	"27"	"2011"	"2011"	2394	2667548	89.7
	"27 years"	"27"	"2012"	"2012"	2487	2775747	89.6
	"27 years"	"27"	"2013"	"2013"	2587	2769752	93.4
	"27 years"	"27"	"2014"	"2014"	2529	2785845	90.8
	"27 years"	"27"	"2015"	"2015"	2830	2853396	99.2
	"27 years"	"27"	"2016"	"2016"	3210	2920194	109.9
	"27 years"	"27"	"2017"	"2017"	3384	3058203	110.7
	"27 years"	"27"	"2018"	"2018"	3395	3065551	110.7
	"27 years"	"27"	"2019"	"2019"	3143	3016650	104.2
	"28 years"	"28"	"1999"	"1999"	2187	2584274	84.6
	"28 years"	"28"	"2000"	"2000"	2100	2483671	84.6
	"28 years"	"28"	"2001"	"2001"	2299	2363890	97.3
	"28 years"	"28"	"2002"	"2002"	2180	2320754	93.9
	"28 years"	"28"	"2003"	"2003"	2129	2396131	88.9
	"28 years"	"28"	"2004"	"2004"	2161	2349235	92.0
	"28 years"	"28"	"2005"	"2005"	2235	2413194	92.6
	"28 years"	"28"	"2006"	"2006"	2299	2452849	93.7
	"28 years"	"28"	"2007"	"2007"	2442	2538149	96.2
	"28 years"	"28"	"2008"	"2008"	2450	2668064	91.8
	"28 years"	"28"	"2009"	"2009"	2464	2689891	91.6
	"28 years"	"28"	"2010"	"2010"	2393	2681316	89.2
	"28 years"	"28"	"2011"	"2011"	2453	2711238	90.5
	"28 years"	"28"	"2012"	"2012"	2538	2688994	94.4
	"28 years"	"28"	"2013"	"2013"	2532	2792701	90.7
	"28 years"	"28"	"2014"	"2014"	2729	2794256	97.7
	"28 years"	"28"	"2015"	"2015"	2779	2811219	98.9
	"28 years"	"28"	"2016"	"2016"	3289	2861087	115.0
	"28 years"	"28"	"2017"	"2017"	3410	2947123	115.7
	"28 years"	"28"	"2018"	"2018"	3400	3070694	110.7
	"28 years"	"28"	"2019"	"2019"	3372	3073751	109.7
	"29 years"	"29"	"1999"	"1999"	2329	2619006	88.9
	"29 years"	"29"	"2000"	"2000"	2340	2653772	88.2
	"29 years"	"29"	"2001"	"2001"	2372	2478210	95.7
	"29 years"	"29"	"2002"	"2002"	2225	2371541	93.8
	"29 years"	"29"	"2003"	"2003"	2200	2319622	94.8
	"29 years"	"29"	"2004"	"2004"	2263	2394225	94.5
	"29 years"	"29"	"2005"	"2005"	2208	2344366	94.2
	"29 years"	"29"	"2006"	"2006"	2381	2406391	98.9
	"29 years"	"29"	"2007"	"2007"	2468	2441459	101.1
	"29 years"	"29"	"2008"	"2008"	2454	2526390	97.1
	"29 years"	"29"	"2009"	"2009"	2594	2649613	97.9
	"29 years"	"29"	"2010"	"2010"	2441	2678883	91.1
	"29 years"	"29"	"2011"	"2011"	2541	2717614	93.5
	"29 years"	"29"	"2012"	"2012"	2684	2729315	98.3
	"29 years"	"29"	"2013"	"2013"	2582	2704629	95.5
	"29 years"	"29"	"2014"	"2014"	2785	2815209	98.9
	"29 years"	"29"	"2015"	"2015"	3063	2818860	108.7
	"29 years"	"29"	"2016"	"2016"	3201	2818075	113.6
	"29 years"	"29"	"2017"	"2017"	3389	2892491	117.2
	"29 years"	"29"	"2018"	"2018"	3401	2957414	115.0
	"29 years"	"29"	"2019"	"2019"	3463	3077148	112.5
	"30 years"	"30"	"1999"	"1999"	2345	2645427	88.6
	"30 years"	"30"	"2000"	"2000"	2353	2706123	87.0
	"30 years"	"30"	"2001"	"2001"	2620	2645991	99.0
	"30 years"	"30"	"2002"	"2002"	2455	2504086	98.0
	"30 years"	"30"	"2003"	"2003"	2263	2399923	94.3
	"30 years"	"30"	"2004"	"2004"	2141	2358014	90.8
	"30 years"	"30"	"2005"	"2005"	2304	2441297	94.4
	"30 years"	"30"	"2006"	"2006"	2337	2400992	97.3
	"30 years"	"30"	"2007"	"2007"	2386	2470622	96.6
	"30 years"	"30"	"2008"	"2008"	2461	2517868	97.7
	"30 years"	"30"	"2009"	"2009"	2522	2612448	96.5
	"30 years"	"30"	"2010"	"2010"	2534	2720173	93.2
	"30 years"	"30"	"2011"	"2011"	2552	2684220	95.1
	"30 years"	"30"	"2012"	"2012"	2669	2733311	97.6
	"30 years"	"30"	"2013"	"2013"	2748	2744818	100.1
	"30 years"	"30"	"2014"	"2014"	2669	2725883	97.9
	"30 years"	"30"	"2015"	"2015"	3026	2839015	106.6
	"30 years"	"30"	"2016"	"2016"	3334	2824615	118.0
	"30 years"	"30"	"2017"	"2017"	3385	2848813	118.8
	"30 years"	"30"	"2018"	"2018"	3559	2899304	122.8
	"30 years"	"30"	"2019"	"2019"	3684	2961710	124.4
	"31 years"	"31"	"1999"	"1999"	2529	2488585	101.6
	"31 years"	"31"	"2000"	"2000"	2600	2528984	102.8
	"31 years"	"31"	"2001"	"2001"	2677	2716367	98.6
	"31 years"	"31"	"2002"	"2002"	2660	2638843	100.8
	"31 years"	"31"	"2003"	"2003"	2489	2485897	100.1
	"31 years"	"31"	"2004"	"2004"	2311	2377513	97.2
	"31 years"	"31"	"2005"	"2005"	2424	2328301	104.1
	"31 years"	"31"	"2006"	"2006"	2531	2404187	105.3
	"31 years"	"31"	"2007"	"2007"	2403	2356351	102.0
	"31 years"	"31"	"2008"	"2008"	2393	2419190	98.9
	"31 years"	"31"	"2009"	"2009"	2472	2455837	100.7
	"31 years"	"31"	"2010"	"2010"	2503	2511845	99.6
	"31 years"	"31"	"2011"	"2011"	2723	2744315	99.2
	"31 years"	"31"	"2012"	"2012"	2741	2697001	101.6
	"31 years"	"31"	"2013"	"2013"	2814	2743900	102.6
	"31 years"	"31"	"2014"	"2014"	2942	2763007	106.5
	"31 years"	"31"	"2015"	"2015"	3076	2746482	112.0
	"31 years"	"31"	"2016"	"2016"	3506	2842616	123.3
	"31 years"	"31"	"2017"	"2017"	3616	2853515	126.7
	"31 years"	"31"	"2018"	"2018"	3518	2853240	123.3
	"31 years"	"31"	"2019"	"2019"	3602	2900566	124.2
	"32 years"	"32"	"1999"	"1999"	2797	2554374	109.5
	"32 years"	"32"	"2000"	"2000"	2614	2519819	103.7
	"32 years"	"32"	"2001"	"2001"	2788	2575500	108.3
	"32 years"	"32"	"2002"	"2002"	2777	2734520	101.6
	"32 years"	"32"	"2003"	"2003"	2760	2659536	103.8
	"32 years"	"32"	"2004"	"2004"	2667	2514536	106.1
	"32 years"	"32"	"2005"	"2005"	2559	2410925	106.1
	"32 years"	"32"	"2006"	"2006"	2511	2368937	106.0
	"32 years"	"32"	"2007"	"2007"	2492	2453124	101.6
	"32 years"	"32"	"2008"	"2008"	2452	2412968	101.6
	"32 years"	"32"	"2009"	"2009"	2546	2481704	102.6
	"32 years"	"32"	"2010"	"2010"	2556	2521091	101.4
	"32 years"	"32"	"2011"	"2011"	2712	2566069	105.7
	"32 years"	"32"	"2012"	"2012"	2718	2754507	98.7
	"32 years"	"32"	"2013"	"2013"	2843	2707660	105.0
	"32 years"	"32"	"2014"	"2014"	2985	2760721	108.1
	"32 years"	"32"	"2015"	"2015"	3297	2781454	118.5
	"32 years"	"32"	"2016"	"2016"	3566	2748996	129.7
	"32 years"	"32"	"2017"	"2017"	3775	2866562	131.7
	"32 years"	"32"	"2018"	"2018"	3663	2855471	128.3
	"32 years"	"32"	"2019"	"2019"	3649	2852569	127.9
	"33 years"	"33"	"1999"	"1999"	2973	2570761	115.6
	"33 years"	"33"	"2000"	"2000"	2927	2530925	115.6
	"33 years"	"33"	"2001"	"2001"	2897	2535135	114.3
	"33 years"	"33"	"2002"	"2002"	2886	2581387	111.8
	"33 years"	"33"	"2003"	"2003"	3023	2735000	110.5
	"33 years"	"33"	"2004"	"2004"	2854	2660640	107.3
	"33 years"	"33"	"2005"	"2005"	2674	2514633	106.3
	"33 years"	"33"	"2006"	"2006"	2637	2412569	109.3
	"33 years"	"33"	"2007"	"2007"	2491	2370541	105.1
	"33 years"	"33"	"2008"	"2008"	2574	2455745	104.8
	"33 years"	"33"	"2009"	"2009"	2598	2414126	107.6
	"33 years"	"33"	"2010"	"2010"	2527	2454300	103.0
	"33 years"	"33"	"2011"	"2011"	2697	2516228	107.2
	"33 years"	"33"	"2012"	"2012"	2839	2574944	110.3
	"33 years"	"33"	"2013"	"2013"	3009	2762531	108.9
	"33 years"	"33"	"2014"	"2014"	3075	2722609	112.9
	"33 years"	"33"	"2015"	"2015"	3434	2775831	123.7
	"33 years"	"33"	"2016"	"2016"	3642	2781674	130.9
	"33 years"	"33"	"2017"	"2017"	3813	2771395	137.6
	"33 years"	"33"	"2018"	"2018"	3831	2867147	133.6
	"33 years"	"33"	"2019"	"2019"	3952	2853424	138.5
	"34 years"	"34"	"1999"	"1999"	3373	2735521	123.3
	"34 years"	"34"	"2000"	"2000"	3183	2630538	121.0
	"34 years"	"34"	"2001"	"2001"	3126	2536351	123.2
	"34 years"	"34"	"2002"	"2002"	3011	2542747	118.4
	"34 years"	"34"	"2003"	"2003"	3093	2584661	119.7
	"34 years"	"34"	"2004"	"2004"	3056	2741127	111.5
	"34 years"	"34"	"2005"	"2005"	3019	2665489	113.3
	"34 years"	"34"	"2006"	"2006"	2909	2522410	115.3
	"34 years"	"34"	"2007"	"2007"	2810	2421861	116.0
	"34 years"	"34"	"2008"	"2008"	2607	2381843	109.5
	"34 years"	"34"	"2009"	"2009"	2721	2468157	110.2
	"34 years"	"34"	"2010"	"2010"	2489	2432755	102.3
	"34 years"	"34"	"2011"	"2011"	2734	2492154	109.7
	"34 years"	"34"	"2012"	"2012"	2820	2523937	111.7
	"34 years"	"34"	"2013"	"2013"	3098	2583959	119.9
	"34 years"	"34"	"2014"	"2014"	3195	2777065	115.0
	"34 years"	"34"	"2015"	"2015"	3483	2735569	127.3
	"34 years"	"34"	"2016"	"2016"	3825	2774570	137.9
	"34 years"	"34"	"2017"	"2017"	3967	2801079	141.6
	"34 years"	"34"	"2018"	"2018"	3816	2772220	137.7
	"34 years"	"34"	"2019"	"2019"	3984	2864474	139.1
	"35 years"	"35"	"1999"	"1999"	3729	2877280	129.6
	"35 years"	"35"	"2000"	"2000"	3534	2826512	125.0
	"35 years"	"35"	"2001"	"2001"	3592	2616475	137.3
	"35 years"	"35"	"2002"	"2002"	3311	2548778	129.9
	"35 years"	"35"	"2003"	"2003"	3362	2554589	131.6
	"35 years"	"35"	"2004"	"2004"	3336	2601035	128.3
	"35 years"	"35"	"2005"	"2005"	3248	2761102	117.6
	"35 years"	"35"	"2006"	"2006"	3351	2689905	124.6
	"35 years"	"35"	"2007"	"2007"	3065	2550981	120.1
	"35 years"	"35"	"2008"	"2008"	2852	2454579	116.2
	"35 years"	"35"	"2009"	"2009"	2859	2416357	118.3
	"35 years"	"35"	"2010"	"2010"	2766	2502364	110.5
	"35 years"	"35"	"2011"	"2011"	2679	2427464	110.4
	"35 years"	"35"	"2012"	"2012"	2895	2499399	115.8
	"35 years"	"35"	"2013"	"2013"	3065	2531003	121.1
	"35 years"	"35"	"2014"	"2014"	3216	2597668	123.8
	"35 years"	"35"	"2015"	"2015"	3526	2788578	126.4
	"35 years"	"35"	"2016"	"2016"	3945	2732749	144.4
	"35 years"	"35"	"2017"	"2017"	4029	2792635	144.3
	"35 years"	"35"	"2018"	"2018"	4101	2799733	146.5
	"35 years"	"35"	"2019"	"2019"	4149	2769587	149.8
	"36 years"	"36"	"1999"	"1999"	3995	2835695	140.9
	"36 years"	"36"	"2000"	"2000"	4005	2812800	142.4
	"36 years"	"36"	"2001"	"2001"	3946	2791942	141.3
	"36 years"	"36"	"2002"	"2002"	3680	2618856	140.5
	"36 years"	"36"	"2003"	"2003"	3563	2546036	139.9
	"36 years"	"36"	"2004"	"2004"	3344	2552875	131.0
	"36 years"	"36"	"2005"	"2005"	3367	2596878	129.7
	"36 years"	"36"	"2006"	"2006"	3497	2757152	126.8
	"36 years"	"36"	"2007"	"2007"	3426	2685230	127.6
	"36 years"	"36"	"2008"	"2008"	3116	2548748	122.3
	"36 years"	"36"	"2009"	"2009"	3021	2451304	123.2
	"36 years"	"36"	"2010"	"2010"	2937	2394194	122.7
	"36 years"	"36"	"2011"	"2011"	2952	2500789	118.0
	"36 years"	"36"	"2012"	"2012"	2966	2432723	121.9
	"36 years"	"36"	"2013"	"2013"	3042	2504277	121.5
	"36 years"	"36"	"2014"	"2014"	3300	2543876	129.7
	"36 years"	"36"	"2015"	"2015"	3645	2607352	139.8
	"36 years"	"36"	"2016"	"2016"	4063	2784050	145.9
	"36 years"	"36"	"2017"	"2017"	4168	2750011	151.6
	"36 years"	"36"	"2018"	"2018"	4160	2788492	149.2
	"36 years"	"36"	"2019"	"2019"	4352	2795567	155.7
	"37 years"	"37"	"1999"	"1999"	4351	2855237	152.4
	"37 years"	"37"	"2000"	"2000"	4303	2816607	152.8
	"37 years"	"37"	"2001"	"2001"	4495	2828513	158.9
	"37 years"	"37"	"2002"	"2002"	4228	2792354	151.4
	"37 years"	"37"	"2003"	"2003"	3946	2614297	150.9
	"37 years"	"37"	"2004"	"2004"	3682	2541905	144.9
	"37 years"	"37"	"2005"	"2005"	3632	2546363	142.6
	"37 years"	"37"	"2006"	"2006"	3536	2590050	136.5
	"37 years"	"37"	"2007"	"2007"	3671	2749204	133.5
	"37 years"	"37"	"2008"	"2008"	3679	2677921	137.4
	"37 years"	"37"	"2009"	"2009"	3304	2540805	130.0
	"37 years"	"37"	"2010"	"2010"	3073	2466939	124.6
	"37 years"	"37"	"2011"	"2011"	3045	2414826	126.1
	"37 years"	"37"	"2012"	"2012"	3086	2505132	123.2
	"37 years"	"37"	"2013"	"2013"	3255	2435271	133.7
	"37 years"	"37"	"2014"	"2014"	3431	2516493	136.3
	"37 years"	"37"	"2015"	"2015"	3647	2552873	142.9
	"37 years"	"37"	"2016"	"2016"	4005	2601486	154.0
	"37 years"	"37"	"2017"	"2017"	4428	2795058	158.4
	"37 years"	"37"	"2018"	"2018"	4278	2744186	155.9
	"37 years"	"37"	"2019"	"2019"	4492	2782853	161.4
	"38 years"	"38"	"1999"	"1999"	4754	2825811	168.2
	"38 years"	"38"	"2000"	"2000"	4668	2833621	164.7
	"38 years"	"38"	"2001"	"2001"	4932	2824339	174.6
	"38 years"	"38"	"2002"	"2002"	4693	2830186	165.8
	"38 years"	"38"	"2003"	"2003"	4501	2791167	161.3
	"38 years"	"38"	"2004"	"2004"	4004	2615233	153.1
	"38 years"	"38"	"2005"	"2005"	3912	2542262	153.9
	"38 years"	"38"	"2006"	"2006"	3828	2548733	150.2
	"38 years"	"38"	"2007"	"2007"	3896	2593314	150.2
	"38 years"	"38"	"2008"	"2008"	3834	2755386	139.1
	"38 years"	"38"	"2009"	"2009"	3776	2684330	140.7
	"38 years"	"38"	"2010"	"2010"	3446	2570841	134.0
	"38 years"	"38"	"2011"	"2011"	3369	2446359	137.7
	"38 years"	"38"	"2012"	"2012"	3312	2418194	137.0
	"38 years"	"38"	"2013"	"2013"	3281	2508326	130.8
	"38 years"	"38"	"2014"	"2014"	3418	2446896	139.7
	"38 years"	"38"	"2015"	"2015"	3861	2525147	152.9
	"38 years"	"38"	"2016"	"2016"	4056	2546488	159.3
	"38 years"	"38"	"2017"	"2017"	4202	2613734	160.8
	"38 years"	"38"	"2018"	"2018"	4566	2787654	163.8
	"38 years"	"38"	"2019"	"2019"	4755	2737028	173.7
	"39 years"	"39"	"1999"	"1999"	5061	2869614	176.4
	"39 years"	"39"	"2000"	"2000"	4956	2865839	172.9
	"39 years"	"39"	"2001"	"2001"	5199	2834078	183.4
	"39 years"	"39"	"2002"	"2002"	5146	2825792	182.1
	"39 years"	"39"	"2003"	"2003"	5005	2829689	176.9
	"39 years"	"39"	"2004"	"2004"	4615	2793987	165.2
	"39 years"	"39"	"2005"	"2005"	4382	2618019	167.4
	"39 years"	"39"	"2006"	"2006"	4319	2547118	169.6
	"39 years"	"39"	"2007"	"2007"	4152	2555400	162.5
	"39 years"	"39"	"2008"	"2008"	4001	2602697	153.7
	"39 years"	"39"	"2009"	"2009"	4081	2765860	147.5
	"39 years"	"39"	"2010"	"2010"	3958	2727390	145.1
	"39 years"	"39"	"2011"	"2011"	3710	2550205	145.5
	"39 years"	"39"	"2012"	"2012"	3514	2449535	143.5
	"39 years"	"39"	"2013"	"2013"	3564	2423052	147.1
	"39 years"	"39"	"2014"	"2014"	3639	2519819	144.4
	"39 years"	"39"	"2015"	"2015"	3783	2454850	154.1
	"39 years"	"39"	"2016"	"2016"	4164	2517772	165.4
	"39 years"	"39"	"2017"	"2017"	4410	2556154	172.5
	"39 years"	"39"	"2018"	"2018"	4639	2606254	178.0
	"39 years"	"39"	"2019"	"2019"	4807	2780091	172.9
	"40 years"	"40"	"1999"	"1999"	5319	2899063	183.5
	"40 years"	"40"	"2000"	"2000"	5556	2930930	189.6
	"40 years"	"40"	"2001"	"2001"	5614	2863427	196.1
	"40 years"	"40"	"2002"	"2002"	5539	2832702	195.5
	"40 years"	"40"	"2003"	"2003"	5545	2821365	196.5
	"40 years"	"40"	"2004"	"2004"	5188	2827372	183.5
	"40 years"	"40"	"2005"	"2005"	5105	2789706	183.0
	"40 years"	"40"	"2006"	"2006"	4765	2614740	182.2
	"40 years"	"40"	"2007"	"2007"	4482	2545888	176.0
	"40 years"	"40"	"2008"	"2008"	4131	2555091	161.7
	"40 years"	"40"	"2009"	"2009"	4387	2602186	168.6
	"40 years"	"40"	"2010"	"2010"	4158	2758790	150.7
	"40 years"	"40"	"2011"	"2011"	4367	2703858	161.5
	"40 years"	"40"	"2012"	"2012"	4056	2551828	158.9
	"40 years"	"40"	"2013"	"2013"	3868	2451531	157.8
	"40 years"	"40"	"2014"	"2014"	3817	2433789	156.8
	"40 years"	"40"	"2015"	"2015"	4045	2526686	160.1
	"40 years"	"40"	"2016"	"2016"	4264	2446950	174.3
	"40 years"	"40"	"2017"	"2017"	4620	2526417	182.9
	"40 years"	"40"	"2018"	"2018"	4519	2547621	177.4
	"40 years"	"40"	"2019"	"2019"	5029	2597541	193.6
	"41 years"	"41"	"1999"	"1999"	5775	2760359	209.2
	"41 years"	"41"	"2000"	"2000"	5892	2767137	212.9
	"41 years"	"41"	"2001"	"2001"	6105	2926155	208.6
	"41 years"	"41"	"2002"	"2002"	6195	2865130	216.2
	"41 years"	"41"	"2003"	"2003"	5929	2834184	209.2
	"41 years"	"41"	"2004"	"2004"	5718	2825835	202.3
	"41 years"	"41"	"2005"	"2005"	5646	2832173	199.4
	"41 years"	"41"	"2006"	"2006"	5313	2798079	189.9
	"41 years"	"41"	"2007"	"2007"	4960	2625102	188.9
	"41 years"	"41"	"2008"	"2008"	4735	2557989	185.1
	"41 years"	"41"	"2009"	"2009"	4734	2569315	184.3
	"41 years"	"41"	"2010"	"2010"	4421	2585279	171.0
	"41 years"	"41"	"2011"	"2011"	4564	2759215	165.4
	"41 years"	"41"	"2012"	"2012"	4545	2703953	168.1
	"41 years"	"41"	"2013"	"2013"	4315	2550960	169.2
	"41 years"	"41"	"2014"	"2014"	4287	2459977	174.3
