"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2226	2362678	94.2
	"21 years"	"21"	"2001"	"2001"	2398	2542104	94.3
	"21 years"	"21"	"2002"	"2002"	2430	2571867	94.5
	"21 years"	"21"	"2003"	"2003"	2393	2570816	93.1
	"21 years"	"21"	"2004"	"2004"	2454	2583113	95.0
	"21 years"	"21"	"2005"	"2005"	2468	2567476	96.1
	"21 years"	"21"	"2006"	"2006"	2539	2631682	96.5
	"21 years"	"21"	"2007"	"2007"	2481	2636622	94.1
	"21 years"	"21"	"2008"	"2008"	2354	2645782	89.0
	"21 years"	"21"	"2009"	"2009"	2264	2686645	84.3
	"21 years"	"21"	"2010"	"2010"	2235	2715833	82.3
	"21 years"	"21"	"2011"	"2011"	2295	2855069	80.4
	"21 years"	"21"	"2012"	"2012"	2274	2872229	79.2
	"21 years"	"21"	"2013"	"2013"	2175	2832764	76.8
	"21 years"	"21"	"2014"	"2014"	2150	2798786	76.8
	"21 years"	"21"	"2015"	"2015"	2273	2780915	81.7
	"21 years"	"21"	"2016"	"2016"	2407	2738148	87.9
	"21 years"	"21"	"2017"	"2017"	2272	2695799	84.3
	"21 years"	"21"	"2018"	"2018"	2178	2672879	81.5
	"21 years"	"21"	"2019"	"2019"	2203	2655858	82.9
	"22 years"	"22"	"1999"	"1999"	1935	2278960	84.9
	"22 years"	"22"	"2000"	"2000"	2051	2321934	88.3
	"22 years"	"22"	"2001"	"2001"	2176	2431592	89.5
	"22 years"	"22"	"2002"	"2002"	2298	2570308	89.4
	"22 years"	"22"	"2003"	"2003"	2529	2583845	97.9
	"22 years"	"22"	"2004"	"2004"	2385	2586955	92.2
	"22 years"	"22"	"2005"	"2005"	2475	2595919	95.3
	"22 years"	"22"	"2006"	"2006"	2533	2574895	98.4
	"22 years"	"22"	"2007"	"2007"	2568	2635207	97.4
	"22 years"	"22"	"2008"	"2008"	2423	2640139	91.8
	"22 years"	"22"	"2009"	"2009"	2085	2644107	78.9
	"22 years"	"22"	"2010"	"2010"	2244	2674828	83.9
	"22 years"	"22"	"2011"	"2011"	2428	2761315	87.9
	"22 years"	"22"	"2012"	"2012"	2425	2885658	84.0
	"22 years"	"22"	"2013"	"2013"	2367	2895020	81.8
	"22 years"	"22"	"2014"	"2014"	2399	2871792	83.5
	"22 years"	"22"	"2015"	"2015"	2425	2835876	85.5
	"22 years"	"22"	"2016"	"2016"	2574	2807244	91.7
	"22 years"	"22"	"2017"	"2017"	2450	2761755	88.7
	"22 years"	"22"	"2018"	"2018"	2327	2705889	86.0
	"22 years"	"22"	"2019"	"2019"	2312	2680238	86.3
	"23 years"	"23"	"1999"	"1999"	1902	2210371	86.0
	"23 years"	"23"	"2000"	"2000"	1982	2285956	86.7
	"23 years"	"23"	"2001"	"2001"	2166	2368657	91.4
	"23 years"	"23"	"2002"	"2002"	2195	2463873	89.1
	"23 years"	"23"	"2003"	"2003"	2346	2589848	90.6
	"23 years"	"23"	"2004"	"2004"	2297	2608103	88.1
	"23 years"	"23"	"2005"	"2005"	2561	2611395	98.1
	"23 years"	"23"	"2006"	"2006"	2475	2620454	94.4
	"23 years"	"23"	"2007"	"2007"	2366	2596542	91.1
	"23 years"	"23"	"2008"	"2008"	2358	2660414	88.6
	"23 years"	"23"	"2009"	"2009"	2334	2661737	87.7
	"23 years"	"23"	"2010"	"2010"	2189	2650627	82.6
	"23 years"	"23"	"2011"	"2011"	2358	2721243	86.7
	"23 years"	"23"	"2012"	"2012"	2265	2799165	80.9
	"23 years"	"23"	"2013"	"2013"	2500	2917008	85.7
	"23 years"	"23"	"2014"	"2014"	2411	2940141	82.0
	"23 years"	"23"	"2015"	"2015"	2541	2916088	87.1
	"23 years"	"23"	"2016"	"2016"	2791	2871654	97.2
	"23 years"	"23"	"2017"	"2017"	2660	2837072	93.8
	"23 years"	"23"	"2018"	"2018"	2446	2783865	87.9
	"23 years"	"23"	"2019"	"2019"	2341	2725015	85.9
	"24 years"	"24"	"1999"	"1999"	1859	2272368	81.8
	"24 years"	"24"	"2000"	"2000"	1954	2279369	85.7
	"24 years"	"24"	"2001"	"2001"	2063	2350961	87.8
	"24 years"	"24"	"2002"	"2002"	2175	2398500	90.7
	"24 years"	"24"	"2003"	"2003"	2287	2483129	92.1
	"24 years"	"24"	"2004"	"2004"	2284	2613102	87.4
	"24 years"	"24"	"2005"	"2005"	2484	2631068	94.4
	"24 years"	"24"	"2006"	"2006"	2660	2637574	100.9
	"24 years"	"24"	"2007"	"2007"	2588	2645051	97.8
	"24 years"	"24"	"2008"	"2008"	2347	2624100	89.4
	"24 years"	"24"	"2009"	"2009"	2375	2684469	88.5
	"24 years"	"24"	"2010"	"2010"	2426	2689435	90.2
	"24 years"	"24"	"2011"	"2011"	2339	2693506	86.8
	"24 years"	"24"	"2012"	"2012"	2400	2759573	87.0
	"24 years"	"24"	"2013"	"2013"	2400	2833501	84.7
	"24 years"	"24"	"2014"	"2014"	2527	2961587	85.3
	"24 years"	"24"	"2015"	"2015"	2738	2986104	91.7
	"24 years"	"24"	"2016"	"2016"	2917	2950533	98.9
	"24 years"	"24"	"2017"	"2017"	2861	2900698	98.6
	"24 years"	"24"	"2018"	"2018"	2643	2863677	92.3
	"24 years"	"24"	"2019"	"2019"	2600	2805531	92.7
	"25 years"	"25"	"1999"	"1999"	1775	2276574	78.0
	"25 years"	"25"	"2000"	"2000"	1890	2342229	80.7
	"25 years"	"25"	"2001"	"2001"	2105	2310737	91.1
	"25 years"	"25"	"2002"	"2002"	2075	2385991	87.0
	"25 years"	"25"	"2003"	"2003"	2166	2426453	89.3
	"25 years"	"25"	"2004"	"2004"	2240	2516903	89.0
	"25 years"	"25"	"2005"	"2005"	2489	2646981	94.0
	"25 years"	"25"	"2006"	"2006"	2566	2670483	96.1
	"25 years"	"25"	"2007"	"2007"	2428	2678388	90.7
	"25 years"	"25"	"2008"	"2008"	2443	2690350	90.8
	"25 years"	"25"	"2009"	"2009"	2313	2667994	86.7
	"25 years"	"25"	"2010"	"2010"	2304	2705367	85.2
	"25 years"	"25"	"2011"	"2011"	2382	2720890	87.5
	"25 years"	"25"	"2012"	"2012"	2372	2728249	86.9
	"25 years"	"25"	"2013"	"2013"	2383	2788130	85.5
	"25 years"	"25"	"2014"	"2014"	2535	2869501	88.3
	"25 years"	"25"	"2015"	"2015"	2790	2999074	93.0
	"25 years"	"25"	"2016"	"2016"	3098	3012959	102.8
	"25 years"	"25"	"2017"	"2017"	3060	2981363	102.6
	"25 years"	"25"	"2018"	"2018"	2832	2921044	97.0
	"25 years"	"25"	"2019"	"2019"	2761	2878575	95.9
	"26 years"	"26"	"1999"	"1999"	1945	2286574	85.1
	"26 years"	"26"	"2000"	"2000"	1948	2262441	86.1
	"26 years"	"26"	"2001"	"2001"	2185	2366413	92.3
	"26 years"	"26"	"2002"	"2002"	2101	2323268	90.4
	"26 years"	"26"	"2003"	"2003"	2199	2384904	92.2
	"26 years"	"26"	"2004"	"2004"	2245	2422840	92.7
	"26 years"	"26"	"2005"	"2005"	2357	2508118	94.0
	"26 years"	"26"	"2006"	"2006"	2437	2635236	92.5
	"26 years"	"26"	"2007"	"2007"	2515	2653012	94.8
	"26 years"	"26"	"2008"	"2008"	2391	2661236	89.8
	"26 years"	"26"	"2009"	"2009"	2400	2664971	90.1
	"26 years"	"26"	"2010"	"2010"	2269	2636912	86.0
	"26 years"	"26"	"2011"	"2011"	2395	2743352	87.3
	"26 years"	"26"	"2012"	"2012"	2420	2741975	88.3
	"26 years"	"26"	"2013"	"2013"	2552	2751870	92.7
	"26 years"	"26"	"2014"	"2014"	2577	2819635	91.4
	"26 years"	"26"	"2015"	"2015"	2732	2902993	94.1
	"26 years"	"26"	"2016"	"2016"	3085	3018984	102.2
	"26 years"	"26"	"2017"	"2017"	3224	3044394	105.9
	"26 years"	"26"	"2018"	"2018"	3031	3000235	101.0
	"26 years"	"26"	"2019"	"2019"	2973	2933098	101.4
	"27 years"	"27"	"1999"	"1999"	2032	2439015	83.3
	"27 years"	"27"	"2000"	"2000"	2040	2364502	86.3
	"27 years"	"27"	"2001"	"2001"	2081	2302044	90.4
	"27 years"	"27"	"2002"	"2002"	2045	2385387	85.7
	"27 years"	"27"	"2003"	"2003"	2139	2337518	91.5
	"27 years"	"27"	"2004"	"2004"	2289	2403297	95.2
	"27 years"	"27"	"2005"	"2005"	2312	2442212	94.7
	"27 years"	"27"	"2006"	"2006"	2528	2531775	99.9
	"27 years"	"27"	"2007"	"2007"	2502	2660798	94.0
	"27 years"	"27"	"2008"	"2008"	2402	2685301	89.4
	"27 years"	"27"	"2009"	"2009"	2299	2693979	85.3
	"27 years"	"27"	"2010"	"2010"	2307	2697805	85.5
	"27 years"	"27"	"2011"	"2011"	2384	2663195	89.5
	"27 years"	"27"	"2012"	"2012"	2481	2771269	89.5
	"27 years"	"27"	"2013"	"2013"	2573	2765925	93.0
	"27 years"	"27"	"2014"	"2014"	2523	2781995	90.7
	"27 years"	"27"	"2015"	"2015"	2817	2849985	98.8
	"27 years"	"27"	"2016"	"2016"	3199	2916791	109.7
	"27 years"	"27"	"2017"	"2017"	3368	3054145	110.3
	"27 years"	"27"	"2018"	"2018"	3382	3061707	110.5
	"27 years"	"27"	"2019"	"2019"	3124	3012150	103.7
	"28 years"	"28"	"1999"	"1999"	2171	2578685	84.2
	"28 years"	"28"	"2000"	"2000"	2091	2478217	84.4
	"28 years"	"28"	"2001"	"2001"	2282	2358948	96.7
	"28 years"	"28"	"2002"	"2002"	2160	2316174	93.3
	"28 years"	"28"	"2003"	"2003"	2119	2391675	88.6
	"28 years"	"28"	"2004"	"2004"	2144	2344766	91.4
	"28 years"	"28"	"2005"	"2005"	2216	2408908	92.0
	"28 years"	"28"	"2006"	"2006"	2284	2448223	93.3
	"28 years"	"28"	"2007"	"2007"	2430	2533824	95.9
	"28 years"	"28"	"2008"	"2008"	2431	2663593	91.3
	"28 years"	"28"	"2009"	"2009"	2449	2684923	91.2
	"28 years"	"28"	"2010"	"2010"	2385	2676747	89.1
	"28 years"	"28"	"2011"	"2011"	2442	2706886	90.2
	"28 years"	"28"	"2012"	"2012"	2516	2684713	93.7
	"28 years"	"28"	"2013"	"2013"	2513	2788684	90.1
	"28 years"	"28"	"2014"	"2014"	2716	2790562	97.3
	"28 years"	"28"	"2015"	"2015"	2774	2807696	98.8
	"28 years"	"28"	"2016"	"2016"	3273	2858023	114.5
	"28 years"	"28"	"2017"	"2017"	3405	2943651	115.7
	"28 years"	"28"	"2018"	"2018"	3380	3066944	110.2
	"28 years"	"28"	"2019"	"2019"	3352	3069792	109.2
	"29 years"	"29"	"1999"	"1999"	2317	2613639	88.7
	"29 years"	"29"	"2000"	"2000"	2326	2648034	87.8
	"29 years"	"29"	"2001"	"2001"	2360	2473059	95.4
	"29 years"	"29"	"2002"	"2002"	2209	2366728	93.3
	"29 years"	"29"	"2003"	"2003"	2192	2315165	94.7
	"29 years"	"29"	"2004"	"2004"	2244	2389759	93.9
	"29 years"	"29"	"2005"	"2005"	2194	2339877	93.8
	"29 years"	"29"	"2006"	"2006"	2363	2402125	98.4
	"29 years"	"29"	"2007"	"2007"	2457	2436865	100.8
	"29 years"	"29"	"2008"	"2008"	2442	2522106	96.8
	"29 years"	"29"	"2009"	"2009"	2583	2645271	97.6
	"29 years"	"29"	"2010"	"2010"	2425	2674011	90.7
	"29 years"	"29"	"2011"	"2011"	2527	2713026	93.1
	"29 years"	"29"	"2012"	"2012"	2667	2725081	97.9
	"29 years"	"29"	"2013"	"2013"	2571	2700675	95.2
	"29 years"	"29"	"2014"	"2014"	2774	2811422	98.7
	"29 years"	"29"	"2015"	"2015"	3048	2815368	108.3
	"29 years"	"29"	"2016"	"2016"	3177	2814745	112.9
	"29 years"	"29"	"2017"	"2017"	3369	2889017	116.6
	"29 years"	"29"	"2018"	"2018"	3392	2954050	114.8
	"29 years"	"29"	"2019"	"2019"	3437	3073471	111.8
	"30 years"	"30"	"1999"	"1999"	2333	2640362	88.4
	"30 years"	"30"	"2000"	"2000"	2344	2700856	86.8
	"30 years"	"30"	"2001"	"2001"	2594	2640545	98.2
	"30 years"	"30"	"2002"	"2002"	2444	2498954	97.8
	"30 years"	"30"	"2003"	"2003"	2249	2395013	93.9
	"30 years"	"30"	"2004"	"2004"	2121	2353404	90.1
	"30 years"	"30"	"2005"	"2005"	2288	2436719	93.9
	"30 years"	"30"	"2006"	"2006"	2323	2396258	96.9
	"30 years"	"30"	"2007"	"2007"	2371	2466203	96.1
	"30 years"	"30"	"2008"	"2008"	2438	2513139	97.0
	"30 years"	"30"	"2009"	"2009"	2510	2607868	96.2
	"30 years"	"30"	"2010"	"2010"	2515	2715447	92.6
	"30 years"	"30"	"2011"	"2011"	2540	2679558	94.8
	"30 years"	"30"	"2012"	"2012"	2662	2728829	97.6
	"30 years"	"30"	"2013"	"2013"	2732	2740871	99.7
	"30 years"	"30"	"2014"	"2014"	2653	2722158	97.5
	"30 years"	"30"	"2015"	"2015"	3021	2835498	106.5
	"30 years"	"30"	"2016"	"2016"	3318	2821321	117.6
	"30 years"	"30"	"2017"	"2017"	3373	2845162	118.6
	"30 years"	"30"	"2018"	"2018"	3528	2895915	121.8
	"30 years"	"30"	"2019"	"2019"	3666	2958300	123.9
	"31 years"	"31"	"1999"	"1999"	2511	2484047	101.1
	"31 years"	"31"	"2000"	"2000"	2588	2524395	102.5
	"31 years"	"31"	"2001"	"2001"	2653	2711374	97.8
	"31 years"	"31"	"2002"	"2002"	2636	2633489	100.1
	"31 years"	"31"	"2003"	"2003"	2477	2480847	99.8
	"31 years"	"31"	"2004"	"2004"	2298	2372597	96.9
	"31 years"	"31"	"2005"	"2005"	2400	2323667	103.3
	"31 years"	"31"	"2006"	"2006"	2520	2399572	105.0
	"31 years"	"31"	"2007"	"2007"	2396	2351542	101.9
	"31 years"	"31"	"2008"	"2008"	2377	2414847	98.4
	"31 years"	"31"	"2009"	"2009"	2453	2451116	100.1
	"31 years"	"31"	"2010"	"2010"	2478	2507217	98.8
	"31 years"	"31"	"2011"	"2011"	2708	2739623	98.8
	"31 years"	"31"	"2012"	"2012"	2731	2692406	101.4
	"31 years"	"31"	"2013"	"2013"	2795	2739763	102.0
	"31 years"	"31"	"2014"	"2014"	2922	2759180	105.9
	"31 years"	"31"	"2015"	"2015"	3059	2742898	111.5
	"31 years"	"31"	"2016"	"2016"	3493	2839156	123.0
	"31 years"	"31"	"2017"	"2017"	3604	2850173	126.4
	"31 years"	"31"	"2018"	"2018"	3500	2849646	122.8
	"31 years"	"31"	"2019"	"2019"	3579	2897182	123.5
	"32 years"	"32"	"1999"	"1999"	2785	2549847	109.2
	"32 years"	"32"	"2000"	"2000"	2601	2515371	103.4
	"32 years"	"32"	"2001"	"2001"	2768	2571012	107.7
	"32 years"	"32"	"2002"	"2002"	2767	2729494	101.4
	"32 years"	"32"	"2003"	"2003"	2746	2654331	103.5
	"32 years"	"32"	"2004"	"2004"	2654	2509344	105.8
	"32 years"	"32"	"2005"	"2005"	2538	2405957	105.5
	"32 years"	"32"	"2006"	"2006"	2488	2364204	105.2
	"32 years"	"32"	"2007"	"2007"	2474	2448490	101.0
	"32 years"	"32"	"2008"	"2008"	2430	2408271	100.9
	"32 years"	"32"	"2009"	"2009"	2526	2477477	102.0
	"32 years"	"32"	"2010"	"2010"	2550	2516464	101.3
	"32 years"	"32"	"2011"	"2011"	2696	2561541	105.2
	"32 years"	"32"	"2012"	"2012"	2707	2749889	98.4
	"32 years"	"32"	"2013"	"2013"	2833	2703410	104.8
	"32 years"	"32"	"2014"	"2014"	2967	2756832	107.6
	"32 years"	"32"	"2015"	"2015"	3278	2777892	118.0
	"32 years"	"32"	"2016"	"2016"	3551	2745681	129.3
	"32 years"	"32"	"2017"	"2017"	3752	2863369	131.0
	"32 years"	"32"	"2018"	"2018"	3638	2852377	127.5
	"32 years"	"32"	"2019"	"2019"	3635	2849126	127.6
	"33 years"	"33"	"1999"	"1999"	2958	2566081	115.3
	"33 years"	"33"	"2000"	"2000"	2911	2526647	115.2
	"33 years"	"33"	"2001"	"2001"	2887	2530948	114.1
	"33 years"	"33"	"2002"	"2002"	2861	2576947	111.0
	"33 years"	"33"	"2003"	"2003"	3009	2730056	110.2
	"33 years"	"33"	"2004"	"2004"	2838	2655478	106.9
	"33 years"	"33"	"2005"	"2005"	2658	2509453	105.9
	"33 years"	"33"	"2006"	"2006"	2617	2407548	108.7
	"33 years"	"33"	"2007"	"2007"	2477	2365901	104.7
	"33 years"	"33"	"2008"	"2008"	2556	2451413	104.3
	"33 years"	"33"	"2009"	"2009"	2575	2409556	106.9
	"33 years"	"33"	"2010"	"2010"	2518	2450126	102.8
	"33 years"	"33"	"2011"	"2011"	2672	2511671	106.4
	"33 years"	"33"	"2012"	"2012"	2820	2570522	109.7
	"33 years"	"33"	"2013"	"2013"	2990	2758109	108.4
	"33 years"	"33"	"2014"	"2014"	3054	2718442	112.3
	"33 years"	"33"	"2015"	"2015"	3419	2772088	123.3
	"33 years"	"33"	"2016"	"2016"	3622	2778385	130.4
	"33 years"	"33"	"2017"	"2017"	3795	2768311	137.1
	"33 years"	"33"	"2018"	"2018"	3801	2864096	132.7
	"33 years"	"33"	"2019"	"2019"	3923	2850284	137.6
	"34 years"	"34"	"1999"	"1999"	3352	2730208	122.8
	"34 years"	"34"	"2000"	"2000"	3157	2625669	120.2
	"34 years"	"34"	"2001"	"2001"	3109	2532258	122.8
	"34 years"	"34"	"2002"	"2002"	2991	2538532	117.8
	"34 years"	"34"	"2003"	"2003"	3084	2580210	119.5
	"34 years"	"34"	"2004"	"2004"	3036	2736248	111.0
	"34 years"	"34"	"2005"	"2005"	2995	2660382	112.6
	"34 years"	"34"	"2006"	"2006"	2898	2517207	115.1
	"34 years"	"34"	"2007"	"2007"	2794	2417068	115.6
	"34 years"	"34"	"2008"	"2008"	2585	2377333	108.7
	"34 years"	"34"	"2009"	"2009"	2701	2463979	109.6
	"34 years"	"34"	"2010"	"2010"	2474	2428227	101.9
	"34 years"	"34"	"2011"	"2011"	2721	2488030	109.4
	"34 years"	"34"	"2012"	"2012"	2816	2519378	111.8
	"34 years"	"34"	"2013"	"2013"	3088	2579744	119.7
	"34 years"	"34"	"2014"	"2014"	3176	2772776	114.5
	"34 years"	"34"	"2015"	"2015"	3472	2731588	127.1
	"34 years"	"34"	"2016"	"2016"	3799	2771006	137.1
	"34 years"	"34"	"2017"	"2017"	3950	2797924	141.2
	"34 years"	"34"	"2018"	"2018"	3796	2769373	137.1
	"34 years"	"34"	"2019"	"2019"	3966	2861466	138.6
	"35 years"	"35"	"1999"	"1999"	3706	2872059	129.0
	"35 years"	"35"	"2000"	"2000"	3515	2821405	124.6
	"35 years"	"35"	"2001"	"2001"	3583	2611742	137.2
	"35 years"	"35"	"2002"	"2002"	3291	2544509	129.3
	"35 years"	"35"	"2003"	"2003"	3351	2550183	131.4
	"35 years"	"35"	"2004"	"2004"	3318	2596375	127.8
	"35 years"	"35"	"2005"	"2005"	3219	2755904	116.8
	"35 years"	"35"	"2006"	"2006"	3332	2684472	124.1
	"35 years"	"35"	"2007"	"2007"	3044	2545391	119.6
	"35 years"	"35"	"2008"	"2008"	2842	2449497	116.0
	"35 years"	"35"	"2009"	"2009"	2837	2411462	117.6
	"35 years"	"35"	"2010"	"2010"	2755	2497585	110.3
	"35 years"	"35"	"2011"	"2011"	2675	2423070	110.4
	"35 years"	"35"	"2012"	"2012"	2890	2495356	115.8
	"35 years"	"35"	"2013"	"2013"	3047	2526697	120.6
	"35 years"	"35"	"2014"	"2014"	3196	2593613	123.2
	"35 years"	"35"	"2015"	"2015"	3512	2784357	126.1
	"35 years"	"35"	"2016"	"2016"	3921	2728970	143.7
	"35 years"	"35"	"2017"	"2017"	4003	2789040	143.5
	"35 years"	"35"	"2018"	"2018"	4081	2796639	145.9
	"35 years"	"35"	"2019"	"2019"	4132	2766698	149.3
	"36 years"	"36"	"1999"	"1999"	3982	2830534	140.7
	"36 years"	"36"	"2000"	"2000"	3980	2807717	141.8
	"36 years"	"36"	"2001"	"2001"	3916	2787042	140.5
	"36 years"	"36"	"2002"	"2002"	3652	2614212	139.7
	"36 years"	"36"	"2003"	"2003"	3547	2541799	139.5
	"36 years"	"36"	"2004"	"2004"	3330	2548476	130.7
	"36 years"	"36"	"2005"	"2005"	3349	2592300	129.2
	"36 years"	"36"	"2006"	"2006"	3474	2751960	126.2
	"36 years"	"36"	"2007"	"2007"	3403	2679970	127.0
	"36 years"	"36"	"2008"	"2008"	3099	2543329	121.8
	"36 years"	"36"	"2009"	"2009"	3005	2446344	122.8
	"36 years"	"36"	"2010"	"2010"	2924	2389340	122.4
	"36 years"	"36"	"2011"	"2011"	2935	2496068	117.6
	"36 years"	"36"	"2012"	"2012"	2959	2428514	121.8
	"36 years"	"36"	"2013"	"2013"	3029	2500208	121.1
	"36 years"	"36"	"2014"	"2014"	3281	2539653	129.2
	"36 years"	"36"	"2015"	"2015"	3622	2603498	139.1
	"36 years"	"36"	"2016"	"2016"	4038	2780104	145.2
	"36 years"	"36"	"2017"	"2017"	4148	2746412	151.0
	"36 years"	"36"	"2018"	"2018"	4150	2785141	149.0
	"36 years"	"36"	"2019"	"2019"	4326	2792606	154.9
	"37 years"	"37"	"1999"	"1999"	4321	2850237	151.6
	"37 years"	"37"	"2000"	"2000"	4292	2811614	152.7
	"37 years"	"37"	"2001"	"2001"	4472	2823380	158.4
	"37 years"	"37"	"2002"	"2002"	4198	2787471	150.6
	"37 years"	"37"	"2003"	"2003"	3919	2609663	150.2
	"37 years"	"37"	"2004"	"2004"	3663	2537730	144.3
	"37 years"	"37"	"2005"	"2005"	3615	2542044	142.2
	"37 years"	"37"	"2006"	"2006"	3507	2585539	135.6
	"37 years"	"37"	"2007"	"2007"	3651	2744204	133.0
	"37 years"	"37"	"2008"	"2008"	3656	2672901	136.8
	"37 years"	"37"	"2009"	"2009"	3287	2535614	129.6
	"37 years"	"37"	"2010"	"2010"	3060	2461992	124.3
	"37 years"	"37"	"2011"	"2011"	3036	2410037	126.0
	"37 years"	"37"	"2012"	"2012"	3064	2500475	122.5
	"37 years"	"37"	"2013"	"2013"	3243	2431318	133.4
	"37 years"	"37"	"2014"	"2014"	3412	2512544	135.8
	"37 years"	"37"	"2015"	"2015"	3629	2548832	142.4
	"37 years"	"37"	"2016"	"2016"	3989	2597791	153.6
	"37 years"	"37"	"2017"	"2017"	4415	2791233	158.2
	"37 years"	"37"	"2018"	"2018"	4251	2740771	155.1
	"37 years"	"37"	"2019"	"2019"	4473	2779649	160.9
	"38 years"	"38"	"1999"	"1999"	4737	2821102	167.9
	"38 years"	"38"	"2000"	"2000"	4634	2828851	163.8
	"38 years"	"38"	"2001"	"2001"	4897	2819598	173.7
	"38 years"	"38"	"2002"	"2002"	4684	2825238	165.8
	"38 years"	"38"	"2003"	"2003"	4463	2786330	160.2
	"38 years"	"38"	"2004"	"2004"	3996	2610699	153.1
	"38 years"	"38"	"2005"	"2005"	3891	2538198	153.3
	"38 years"	"38"	"2006"	"2006"	3801	2544394	149.4
	"38 years"	"38"	"2007"	"2007"	3875	2588926	149.7
	"38 years"	"38"	"2008"	"2008"	3808	2750470	138.4
	"38 years"	"38"	"2009"	"2009"	3754	2679354	140.1
	"38 years"	"38"	"2010"	"2010"	3421	2565690	133.3
	"38 years"	"38"	"2011"	"2011"	3353	2441616	137.3
	"38 years"	"38"	"2012"	"2012"	3301	2413563	136.8
	"38 years"	"38"	"2013"	"2013"	3268	2503845	130.5
	"38 years"	"38"	"2014"	"2014"	3398	2443175	139.1
	"38 years"	"38"	"2015"	"2015"	3843	2521347	152.4
	"38 years"	"38"	"2016"	"2016"	4047	2542609	159.2
	"38 years"	"38"	"2017"	"2017"	4180	2610129	160.1
	"38 years"	"38"	"2018"	"2018"	4529	2783998	162.7
	"38 years"	"38"	"2019"	"2019"	4726	2733806	172.9
	"39 years"	"39"	"1999"	"1999"	5033	2864288	175.7
	"39 years"	"39"	"2000"	"2000"	4938	2860820	172.6
	"39 years"	"39"	"2001"	"2001"	5161	2829388	182.4
	"39 years"	"39"	"2002"	"2002"	5126	2820929	181.7
	"39 years"	"39"	"2003"	"2003"	4979	2824638	176.3
	"39 years"	"39"	"2004"	"2004"	4600	2788899	164.9
	"39 years"	"39"	"2005"	"2005"	4371	2613236	167.3
	"39 years"	"39"	"2006"	"2006"	4300	2542593	169.1
	"39 years"	"39"	"2007"	"2007"	4122	2550747	161.6
	"39 years"	"39"	"2008"	"2008"	3967	2598088	152.7
	"39 years"	"39"	"2009"	"2009"	4055	2760602	146.9
	"39 years"	"39"	"2010"	"2010"	3937	2721851	144.6
	"39 years"	"39"	"2011"	"2011"	3698	2545113	145.3
	"39 years"	"39"	"2012"	"2012"	3490	2444812	142.8
	"39 years"	"39"	"2013"	"2013"	3543	2418570	146.5
	"39 years"	"39"	"2014"	"2014"	3616	2515436	143.8
	"39 years"	"39"	"2015"	"2015"	3761	2451153	153.4
	"39 years"	"39"	"2016"	"2016"	4144	2514120	164.8
	"39 years"	"39"	"2017"	"2017"	4392	2552415	172.1
	"39 years"	"39"	"2018"	"2018"	4622	2602637	177.6
	"39 years"	"39"	"2019"	"2019"	4780	2776431	172.2
	"40 years"	"40"	"1999"	"1999"	5283	2893761	182.6
	"40 years"	"40"	"2000"	"2000"	5524	2925554	188.8
	"40 years"	"40"	"2001"	"2001"	5594	2858651	195.7
	"40 years"	"40"	"2002"	"2002"	5513	2828044	194.9
	"40 years"	"40"	"2003"	"2003"	5510	2816634	195.6
	"40 years"	"40"	"2004"	"2004"	5168	2822478	183.1
	"40 years"	"40"	"2005"	"2005"	5088	2784737	182.7
	"40 years"	"40"	"2006"	"2006"	4741	2609939	181.7
	"40 years"	"40"	"2007"	"2007"	4463	2541609	175.6
	"40 years"	"40"	"2008"	"2008"	4121	2550596	161.6
	"40 years"	"40"	"2009"	"2009"	4362	2597771	167.9
	"40 years"	"40"	"2010"	"2010"	4140	2753742	150.3
	"40 years"	"40"	"2011"	"2011"	4360	2698588	161.6
	"40 years"	"40"	"2012"	"2012"	4034	2546951	158.4
	"40 years"	"40"	"2013"	"2013"	3844	2447031	157.1
	"40 years"	"40"	"2014"	"2014"	3795	2429492	156.2
	"40 years"	"40"	"2015"	"2015"	4017	2522521	159.2
	"40 years"	"40"	"2016"	"2016"	4240	2443536	173.5
	"40 years"	"40"	"2017"	"2017"	4594	2522919	182.1
	"40 years"	"40"	"2018"	"2018"	4488	2544105	176.4
	"40 years"	"40"	"2019"	"2019"	4997	2594060	192.6
	"41 years"	"41"	"1999"	"1999"	5748	2755556	208.6
	"41 years"	"41"	"2000"	"2000"	5863	2762521	212.2
	"41 years"	"41"	"2001"	"2001"	6079	2920814	208.1
	"41 years"	"41"	"2002"	"2002"	6157	2860361	215.3
	"41 years"	"41"	"2003"	"2003"	5905	2829479	208.7
	"41 years"	"41"	"2004"	"2004"	5682	2820972	201.4
	"41 years"	"41"	"2005"	"2005"	5607	2827189	198.3
	"41 years"	"41"	"2006"	"2006"	5296	2792948	189.6
	"41 years"	"41"	"2007"	"2007"	4928	2620270	188.1
	"41 years"	"41"	"2008"	"2008"	4714	2553661	184.6
	"41 years"	"41"	"2009"	"2009"	4709	2564701	183.6
	"41 years"	"41"	"2010"	"2010"	4402	2580677	170.6
	"41 years"	"41"	"2011"	"2011"	4549	2754096	165.2
	"41 years"	"41"	"2012"	"2012"	4524	2698655	167.6
	"41 years"	"41"	"2013"	"2013"	4295	2546210	168.7
	"41 years"	"41"	"2014"	"2014"	4266	2455567	173.7
