"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"51 years"	"51"	"2013"	"2013"	11705	2772782	422.1
	"51 years"	"51"	"2014"	"2014"	11674	2778492	420.2
	"51 years"	"51"	"2015"	"2015"	11420	2774344	411.6
	"51 years"	"51"	"2016"	"2016"	11053	2715869	407.0
	"51 years"	"51"	"2017"	"2017"	10657	2565369	415.4
	"51 years"	"51"	"2018"	"2018"	10121	2506170	403.8
	"51 years"	"51"	"2019"	"2019"	9967	2500855	398.5
	"52 years"	"52"	"1999"	"1999"	10924	2363882	462.1
	"52 years"	"52"	"2000"	"2000"	10832	2263696	478.5
	"52 years"	"52"	"2001"	"2001"	10849	2234300	485.6
	"52 years"	"52"	"2002"	"2002"	11100	2327277	477.0
	"52 years"	"52"	"2003"	"2003"	11447	2320105	493.4
	"52 years"	"52"	"2004"	"2004"	11538	2367839	487.3
	"52 years"	"52"	"2005"	"2005"	12338	2451548	503.3
	"52 years"	"52"	"2006"	"2006"	12440	2523067	493.1
	"52 years"	"52"	"2007"	"2007"	12356	2635775	468.8
	"52 years"	"52"	"2008"	"2008"	12586	2618201	480.7
	"52 years"	"52"	"2009"	"2009"	13007	2719772	478.2
	"52 years"	"52"	"2010"	"2010"	12599	2766118	455.5
	"52 years"	"52"	"2011"	"2011"	12882	2759276	466.9
	"52 years"	"52"	"2012"	"2012"	12828	2851428	449.9
	"52 years"	"52"	"2013"	"2013"	12641	2805555	450.6
	"52 years"	"52"	"2014"	"2014"	12452	2767492	449.9
	"52 years"	"52"	"2015"	"2015"	12583	2768737	454.5
	"52 years"	"52"	"2016"	"2016"	12385	2753873	449.7
	"52 years"	"52"	"2017"	"2017"	11874	2707404	438.6
	"52 years"	"52"	"2018"	"2018"	11186	2543940	439.7
	"52 years"	"52"	"2019"	"2019"	10885	2487389	437.6
	"53 years"	"53"	"1999"	"1999"	9495	1706376	556.4
	"53 years"	"53"	"2000"	"2000"	11910	2216824	537.3
	"53 years"	"53"	"2001"	"2001"	11674	2217067	526.6
	"53 years"	"53"	"2002"	"2002"	11824	2230272	530.2
	"53 years"	"53"	"2003"	"2003"	11816	2324463	508.3
	"53 years"	"53"	"2004"	"2004"	12028	2317593	519.0
	"53 years"	"53"	"2005"	"2005"	12680	2366613	535.8
	"53 years"	"53"	"2006"	"2006"	12760	2452979	520.2
	"53 years"	"53"	"2007"	"2007"	13093	2527450	518.0
	"53 years"	"53"	"2008"	"2008"	13004	2643117	492.0
	"53 years"	"53"	"2009"	"2009"	13523	2628307	514.5
	"53 years"	"53"	"2010"	"2010"	13211	2689040	491.3
	"53 years"	"53"	"2011"	"2011"	13464	2739858	491.4
	"53 years"	"53"	"2012"	"2012"	13469	2747911	490.2
	"53 years"	"53"	"2013"	"2013"	13761	2836544	485.1
	"53 years"	"53"	"2014"	"2014"	13760	2798745	491.6
	"53 years"	"53"	"2015"	"2015"	13515	2756613	490.3
	"53 years"	"53"	"2016"	"2016"	13629	2747025	496.1
	"53 years"	"53"	"2017"	"2017"	13307	2742054	485.3
	"53 years"	"53"	"2018"	"2018"	12622	2684059	470.3
	"53 years"	"53"	"2019"	"2019"	11859	2524881	469.7
	"54 years"	"54"	"1999"	"1999"	10209	1774908	575.2
	"54 years"	"54"	"2000"	"2000"	10042	1726109	581.8
	"54 years"	"54"	"2001"	"2001"	12775	2318919	550.9
	"54 years"	"54"	"2002"	"2002"	12570	2211614	568.4
	"54 years"	"54"	"2003"	"2003"	12790	2226016	574.6
	"54 years"	"54"	"2004"	"2004"	12625	2321233	543.9
	"54 years"	"54"	"2005"	"2005"	12941	2314363	559.2
	"54 years"	"54"	"2006"	"2006"	13299	2365022	562.3
	"54 years"	"54"	"2007"	"2007"	13357	2455211	544.0
	"54 years"	"54"	"2008"	"2008"	13763	2532275	543.5
	"54 years"	"54"	"2009"	"2009"	14064	2650323	530.7
	"54 years"	"54"	"2010"	"2010"	13944	2635118	529.2
	"54 years"	"54"	"2011"	"2011"	14480	2708918	534.5
	"54 years"	"54"	"2012"	"2012"	14429	2727465	529.0
	"54 years"	"54"	"2013"	"2013"	14539	2733576	531.9
	"54 years"	"54"	"2014"	"2014"	14738	2827081	521.3
	"54 years"	"54"	"2015"	"2015"	15060	2785608	540.6
	"54 years"	"54"	"2016"	"2016"	14743	2733638	539.3
	"54 years"	"54"	"2017"	"2017"	14560	2734535	532.4
	"54 years"	"54"	"2018"	"2018"	14147	2717096	520.7
	"54 years"	"54"	"2019"	"2019"	13690	2662262	514.2
	"55 years"	"55"	"1999"	"1999"	11184	1734577	644.8
	"55 years"	"55"	"2000"	"2000"	11009	1739501	632.9
	"55 years"	"55"	"2001"	"2001"	11056	1744498	633.8
	"55 years"	"55"	"2002"	"2002"	13671	2304642	593.2
	"55 years"	"55"	"2003"	"2003"	13468	2194210	613.8
	"55 years"	"55"	"2004"	"2004"	13123	2205249	595.1
	"55 years"	"55"	"2005"	"2005"	13653	2296553	594.5
	"55 years"	"55"	"2006"	"2006"	13636	2287037	596.2
	"55 years"	"55"	"2007"	"2007"	14120	2336630	604.3
	"55 years"	"55"	"2008"	"2008"	14583	2423255	601.8
	"55 years"	"55"	"2009"	"2009"	14676	2497174	587.7
	"55 years"	"55"	"2010"	"2010"	14701	2611655	562.9
	"55 years"	"55"	"2011"	"2011"	15158	2617487	579.1
	"55 years"	"55"	"2012"	"2012"	15570	2695747	577.6
	"55 years"	"55"	"2013"	"2013"	15750	2712878	580.6
	"55 years"	"55"	"2014"	"2014"	15850	2724024	581.9
	"55 years"	"55"	"2015"	"2015"	15979	2813511	567.9
	"55 years"	"55"	"2016"	"2016"	16178	2762539	585.6
	"55 years"	"55"	"2017"	"2017"	15834	2720541	582.0
	"55 years"	"55"	"2018"	"2018"	15456	2708866	570.6
	"55 years"	"55"	"2019"	"2019"	15261	2694069	566.5
	"56 years"	"56"	"1999"	"1999"	12258	1772404	691.6
	"56 years"	"56"	"2000"	"2000"	11747	1718578	683.5
	"56 years"	"56"	"2001"	"2001"	11712	1735977	674.7
	"56 years"	"56"	"2002"	"2002"	11982	1739192	688.9
	"56 years"	"56"	"2003"	"2003"	14787	2300033	642.9
	"56 years"	"56"	"2004"	"2004"	13946	2189939	636.8
	"56 years"	"56"	"2005"	"2005"	14011	2203735	635.8
	"56 years"	"56"	"2006"	"2006"	14038	2298597	610.7
	"56 years"	"56"	"2007"	"2007"	14509	2292089	633.0
	"56 years"	"56"	"2008"	"2008"	14833	2344726	632.6
	"56 years"	"56"	"2009"	"2009"	15303	2435331	628.4
	"56 years"	"56"	"2010"	"2010"	15405	2470844	623.5
	"56 years"	"56"	"2011"	"2011"	16052	2597597	618.0
	"56 years"	"56"	"2012"	"2012"	16397	2602637	630.0
	"56 years"	"56"	"2013"	"2013"	16693	2679043	623.1
	"56 years"	"56"	"2014"	"2014"	16797	2700532	622.0
	"56 years"	"56"	"2015"	"2015"	16881	2708755	623.2
	"56 years"	"56"	"2016"	"2016"	17194	2788025	616.7
	"56 years"	"56"	"2017"	"2017"	17038	2745468	620.6
	"56 years"	"56"	"2018"	"2018"	17118	2692284	635.8
	"56 years"	"56"	"2019"	"2019"	16319	2683556	608.1
	"57 years"	"57"	"1999"	"1999"	11908	1536924	774.8
	"57 years"	"57"	"2000"	"2000"	13067	1724771	757.6
	"57 years"	"57"	"2001"	"2001"	12701	1698440	747.8
	"57 years"	"57"	"2002"	"2002"	12473	1726194	722.6
	"57 years"	"57"	"2003"	"2003"	12768	1728351	738.7
	"57 years"	"57"	"2004"	"2004"	15458	2285455	676.4
	"57 years"	"57"	"2005"	"2005"	15187	2173442	698.8
	"57 years"	"57"	"2006"	"2006"	14928	2188101	682.2
	"57 years"	"57"	"2007"	"2007"	15152	2283642	663.5
	"57 years"	"57"	"2008"	"2008"	15276	2277269	670.8
	"57 years"	"57"	"2009"	"2009"	15969	2329635	685.5
	"57 years"	"57"	"2010"	"2010"	16091	2412184	667.1
	"57 years"	"57"	"2011"	"2011"	16678	2487557	670.5
	"57 years"	"57"	"2012"	"2012"	16969	2582285	657.1
	"57 years"	"57"	"2013"	"2013"	17423	2584931	674.0
	"57 years"	"57"	"2014"	"2014"	18177	2665016	682.1
	"57 years"	"57"	"2015"	"2015"	18266	2684460	680.4
	"57 years"	"57"	"2016"	"2016"	18331	2682734	683.3
	"57 years"	"57"	"2017"	"2017"	18341	2770003	662.1
	"57 years"	"57"	"2018"	"2018"	18518	2715729	681.9
	"57 years"	"57"	"2019"	"2019"	17871	2666147	670.3
	"58 years"	"58"	"1999"	"1999"	12205	1448865	842.4
	"58 years"	"58"	"2000"	"2000"	12832	1522310	842.9
	"58 years"	"58"	"2001"	"2001"	14281	1744540	818.6
	"58 years"	"58"	"2002"	"2002"	13595	1687931	805.4
	"58 years"	"58"	"2003"	"2003"	13518	1716229	787.7
	"58 years"	"58"	"2004"	"2004"	13481	1717251	785.0
	"58 years"	"58"	"2005"	"2005"	16517	2271492	727.1
	"58 years"	"58"	"2006"	"2006"	16270	2159174	753.5
	"58 years"	"58"	"2007"	"2007"	15771	2175890	724.8
	"58 years"	"58"	"2008"	"2008"	16177	2272328	711.9
	"58 years"	"58"	"2009"	"2009"	16353	2266950	721.4
	"58 years"	"58"	"2010"	"2010"	16812	2309756	727.9
	"58 years"	"58"	"2011"	"2011"	16947	2400115	706.1
	"58 years"	"58"	"2012"	"2012"	17762	2471512	718.7
	"58 years"	"58"	"2013"	"2013"	18378	2563484	716.9
	"58 years"	"58"	"2014"	"2014"	18773	2569963	730.5
	"58 years"	"58"	"2015"	"2015"	19131	2647465	722.6
	"58 years"	"58"	"2016"	"2016"	19474	2657589	732.8
	"58 years"	"58"	"2017"	"2017"	19469	2664711	730.6
	"58 years"	"58"	"2018"	"2018"	19535	2739366	713.1
	"58 years"	"58"	"2019"	"2019"	19331	2688786	718.9
	"59 years"	"59"	"1999"	"1999"	12743	1383836	920.8
	"59 years"	"59"	"2000"	"2000"	13100	1421699	921.4
	"59 years"	"59"	"2001"	"2001"	13791	1535399	898.2
	"59 years"	"59"	"2002"	"2002"	15211	1730693	878.9
	"59 years"	"59"	"2003"	"2003"	14686	1673463	877.6
	"59 years"	"59"	"2004"	"2004"	14077	1700501	827.8
	"59 years"	"59"	"2005"	"2005"	14292	1700187	840.6
	"59 years"	"59"	"2006"	"2006"	17505	2250161	777.9
	"59 years"	"59"	"2007"	"2007"	16982	2138295	794.2
	"59 years"	"59"	"2008"	"2008"	16744	2154458	777.2
	"59 years"	"59"	"2009"	"2009"	17049	2250697	757.5
	"59 years"	"59"	"2010"	"2010"	17447	2218803	786.3
	"59 years"	"59"	"2011"	"2011"	17881	2296622	778.6
	"59 years"	"59"	"2012"	"2012"	18508	2382783	776.7
	"59 years"	"59"	"2013"	"2013"	18903	2452992	770.6
	"59 years"	"59"	"2014"	"2014"	19593	2546585	769.4
	"59 years"	"59"	"2015"	"2015"	20116	2550852	788.6
	"59 years"	"59"	"2016"	"2016"	20884	2618860	797.4
	"59 years"	"59"	"2017"	"2017"	20788	2637091	788.3
	"59 years"	"59"	"2018"	"2018"	20684	2632883	785.6
	"59 years"	"59"	"2019"	"2019"	20670	2711038	762.4
	"60 years"	"60"	"1999"	"1999"	13199	1377039	958.5
	"60 years"	"60"	"2000"	"2000"	13600	1386960	980.6
	"60 years"	"60"	"2001"	"2001"	13941	1421977	980.4
	"60 years"	"60"	"2002"	"2002"	14846	1518939	977.4
	"60 years"	"60"	"2003"	"2003"	16149	1709844	944.5
	"60 years"	"60"	"2004"	"2004"	15320	1649471	928.8
	"60 years"	"60"	"2005"	"2005"	14982	1674493	894.7
	"60 years"	"60"	"2006"	"2006"	15057	1672450	900.3
	"60 years"	"60"	"2007"	"2007"	18525	2213057	837.1
	"60 years"	"60"	"2008"	"2008"	18256	2099425	869.6
	"60 years"	"60"	"2009"	"2009"	18042	2113624	853.6
	"60 years"	"60"	"2010"	"2010"	17979	2206414	814.9
	"60 years"	"60"	"2011"	"2011"	18339	2229258	822.7
	"60 years"	"60"	"2012"	"2012"	19053	2278382	836.3
	"60 years"	"60"	"2013"	"2013"	19734	2361542	835.6
	"60 years"	"60"	"2014"	"2014"	20483	2435239	841.1
	"60 years"	"60"	"2015"	"2015"	20825	2526752	824.2
	"60 years"	"60"	"2016"	"2016"	21408	2522636	848.6
	"60 years"	"60"	"2017"	"2017"	21948	2598422	844.7
	"60 years"	"60"	"2018"	"2018"	21856	2604354	839.2
	"60 years"	"60"	"2019"	"2019"	21889	2603181	840.9
	"61 years"	"61"	"1999"	"1999"	14266	1293629	1102.8
	"61 years"	"61"	"2000"	"2000"	14451	1319775	1095.0
	"61 years"	"61"	"2001"	"2001"	14520	1387341	1046.6
	"61 years"	"61"	"2002"	"2002"	14626	1413989	1034.4
	"61 years"	"61"	"2003"	"2003"	15841	1513384	1046.7
	"61 years"	"61"	"2004"	"2004"	16806	1706406	984.9
	"61 years"	"61"	"2005"	"2005"	16055	1649091	973.6
	"61 years"	"61"	"2006"	"2006"	15567	1678960	927.2
	"61 years"	"61"	"2007"	"2007"	15838	1681492	941.9
	"61 years"	"61"	"2008"	"2008"	19826	2233123	887.8
	"61 years"	"61"	"2009"	"2009"	18991	2123305	894.4
	"61 years"	"61"	"2010"	"2010"	18515	2113715	875.9
	"61 years"	"61"	"2011"	"2011"	18946	2182568	868.1
	"61 years"	"61"	"2012"	"2012"	19683	2210212	890.5
	"61 years"	"61"	"2013"	"2013"	20437	2260113	904.2
	"61 years"	"61"	"2014"	"2014"	21248	2342807	906.9
	"61 years"	"61"	"2015"	"2015"	21815	2413602	903.8
	"61 years"	"61"	"2016"	"2016"	22547	2496217	903.2
	"61 years"	"61"	"2017"	"2017"	22756	2500194	910.2
	"61 years"	"61"	"2018"	"2018"	23126	2563978	902.0
	"61 years"	"61"	"2019"	"2019"	23658	2572822	919.5
	"62 years"	"62"	"1999"	"1999"	14939	1231015	1213.6
	"62 years"	"62"	"2000"	"2000"	15294	1288260	1187.2
	"62 years"	"62"	"2001"	"2001"	15454	1313474	1176.6
	"62 years"	"62"	"2002"	"2002"	15587	1374178	1134.3
	"62 years"	"62"	"2003"	"2003"	15902	1400629	1135.3
	"62 years"	"62"	"2004"	"2004"	16442	1498039	1097.6
	"62 years"	"62"	"2005"	"2005"	18227	1689034	1079.1
	"62 years"	"62"	"2006"	"2006"	17225	1632101	1055.4
	"62 years"	"62"	"2007"	"2007"	16308	1664792	979.6
	"62 years"	"62"	"2008"	"2008"	17034	1668125	1021.1
	"62 years"	"62"	"2009"	"2009"	20858	2218739	940.1
	"62 years"	"62"	"2010"	"2010"	20174	2149231	938.7
	"62 years"	"62"	"2011"	"2011"	20096	2108190	953.2
	"62 years"	"62"	"2012"	"2012"	20300	2163119	938.5
	"62 years"	"62"	"2013"	"2013"	20994	2187662	959.7
	"62 years"	"62"	"2014"	"2014"	21810	2239502	973.9
	"62 years"	"62"	"2015"	"2015"	22748	2319624	980.7
	"62 years"	"62"	"2016"	"2016"	23477	2382129	985.5
	"62 years"	"62"	"2017"	"2017"	23624	2472784	955.4
	"62 years"	"62"	"2018"	"2018"	24239	2464841	983.4
	"62 years"	"62"	"2019"	"2019"	24839	2531074	981.4
	"63 years"	"63"	"1999"	"1999"	16106	1217989	1322.3
	"63 years"	"63"	"2000"	"2000"	15915	1216955	1307.8
	"63 years"	"63"	"2001"	"2001"	16239	1286737	1262.0
	"63 years"	"63"	"2002"	"2002"	16334	1300092	1256.4
	"63 years"	"63"	"2003"	"2003"	16363	1360549	1202.7
	"63 years"	"63"	"2004"	"2004"	16570	1385329	1196.1
	"63 years"	"63"	"2005"	"2005"	17428	1481334	1176.5
	"63 years"	"63"	"2006"	"2006"	18954	1670883	1134.4
	"63 years"	"63"	"2007"	"2007"	18027	1615908	1115.6
	"63 years"	"63"	"2008"	"2008"	17643	1649436	1069.6
	"63 years"	"63"	"2009"	"2009"	18070	1653716	1092.7
	"63 years"	"63"	"2010"	"2010"	21845	2094352	1043.0
	"63 years"	"63"	"2011"	"2011"	21568	2085745	1034.1
	"63 years"	"63"	"2012"	"2012"	21384	2087149	1024.6
	"63 years"	"63"	"2013"	"2013"	21946	2138751	1026.1
	"63 years"	"63"	"2014"	"2014"	22629	2166413	1044.5
	"63 years"	"63"	"2015"	"2015"	23628	2216036	1066.2
	"63 years"	"63"	"2016"	"2016"	24046	2288008	1051.0
	"63 years"	"63"	"2017"	"2017"	24882	2358310	1055.1
	"63 years"	"63"	"2018"	"2018"	25437	2436427	1044.0
	"63 years"	"63"	"2019"	"2019"	25686	2431536	1056.4
	"64 years"	"64"	"1999"	"1999"	17647	1217758	1449.1
	"64 years"	"64"	"2000"	"2000"	17012	1200582	1417.0
	"64 years"	"64"	"2001"	"2001"	17105	1211338	1412.1
	"64 years"	"64"	"2002"	"2002"	17257	1270168	1358.6
	"64 years"	"64"	"2003"	"2003"	17240	1282691	1344.0
	"64 years"	"64"	"2004"	"2004"	16908	1341346	1260.5
	"64 years"	"64"	"2005"	"2005"	17626	1364431	1291.8
	"64 years"	"64"	"2006"	"2006"	18159	1459070	1244.6
	"64 years"	"64"	"2007"	"2007"	19841	1647536	1204.3
	"64 years"	"64"	"2008"	"2008"	19539	1591423	1227.8
	"64 years"	"64"	"2009"	"2009"	18376	1624495	1131.2
	"64 years"	"64"	"2010"	"2010"	18854	1602767	1176.3
	"64 years"	"64"	"2011"	"2011"	23619	2166259	1090.3
	"64 years"	"64"	"2012"	"2012"	22797	2062217	1105.5
	"64 years"	"64"	"2013"	"2013"	23040	2065244	1115.6
	"64 years"	"64"	"2014"	"2014"	22995	2117084	1086.2
	"64 years"	"64"	"2015"	"2015"	23691	2140681	1106.7
	"64 years"	"64"	"2016"	"2016"	24919	2183476	1141.3
	"64 years"	"64"	"2017"	"2017"	25448	2262951	1124.5
	"64 years"	"64"	"2018"	"2018"	25800	2321541	1111.3
	"64 years"	"64"	"2019"	"2019"	26496	2401263	1103.4
	"65 years"	"65"	"1999"	"1999"	18193	1126557	1614.9
	"65 years"	"65"	"2000"	"2000"	18315	1196142	1531.2
	"65 years"	"65"	"2001"	"2001"	18047	1183208	1525.3
	"65 years"	"65"	"2002"	"2002"	17687	1197789	1476.6
	"65 years"	"65"	"2003"	"2003"	18154	1256711	1444.6
	"65 years"	"65"	"2004"	"2004"	17699	1269066	1394.6
	"65 years"	"65"	"2005"	"2005"	17909	1328480	1348.1
	"65 years"	"65"	"2006"	"2006"	17946	1352374	1327.0
	"65 years"	"65"	"2007"	"2007"	19120	1449230	1319.3
	"65 years"	"65"	"2008"	"2008"	21017	1638653	1282.6
	"65 years"	"65"	"2009"	"2009"	20311	1584641	1281.7
	"65 years"	"65"	"2010"	"2010"	19676	1612024	1220.6
	"65 years"	"65"	"2011"	"2011"	19651	1611793	1219.2
	"65 years"	"65"	"2012"	"2012"	24415	2138894	1141.5
	"65 years"	"65"	"2013"	"2013"	24287	2040112	1190.5
	"65 years"	"65"	"2014"	"2014"	24283	2041515	1189.5
	"65 years"	"65"	"2015"	"2015"	24890	2091228	1190.2
	"65 years"	"65"	"2016"	"2016"	25469	2109499	1207.3
	"65 years"	"65"	"2017"	"2017"	25997	2158438	1204.4
	"65 years"	"65"	"2018"	"2018"	26943	2227166	1209.7
	"65 years"	"65"	"2019"	"2019"	27329	2286423	1195.3
	"66 years"	"66"	"1999"	"1999"	19230	1117207	1721.3
	"66 years"	"66"	"2000"	"2000"	18658	1096907	1701.0
	"66 years"	"66"	"2001"	"2001"	19078	1186236	1608.3
	"66 years"	"66"	"2002"	"2002"	18625	1166802	1596.2
	"66 years"	"66"	"2003"	"2003"	18403	1181062	1558.2
	"66 years"	"66"	"2004"	"2004"	18674	1237941	1508.5
	"66 years"	"66"	"2005"	"2005"	18673	1249584	1494.3
	"66 years"	"66"	"2006"	"2006"	18355	1308667	1402.6
	"66 years"	"66"	"2007"	"2007"	18668	1332826	1400.6
	"66 years"	"66"	"2008"	"2008"	20120	1428920	1408.1
	"66 years"	"66"	"2009"	"2009"	21765	1617229	1345.8
	"66 years"	"66"	"2010"	"2010"	21129	1572019	1344.1
	"66 years"	"66"	"2011"	"2011"	20372	1589652	1281.5
	"66 years"	"66"	"2012"	"2012"	21043	1590023	1323.4
	"66 years"	"66"	"2013"	"2013"	26469	2116305	1250.7
	"66 years"	"66"	"2014"	"2014"	25772	2011454	1281.3
	"66 years"	"66"	"2015"	"2015"	25934	2013995	1287.7
	"66 years"	"66"	"2016"	"2016"	25914	2058834	1258.7
	"66 years"	"66"	"2017"	"2017"	26430	2081462	1269.8
	"66 years"	"66"	"2018"	"2018"	27565	2121536	1299.3
	"66 years"	"66"	"2019"	"2019"	28067	2191520	1280.7
	"67 years"	"67"	"1999"	"1999"	20845	1125309	1852.4
	"67 years"	"67"	"2000"	"2000"	20447	1114478	1834.7
	"67 years"	"67"	"2001"	"2001"	19873	1090639	1822.1
	"67 years"	"67"	"2002"	"2002"	20190	1169635	1726.2
	"67 years"	"67"	"2003"	"2003"	19835	1149893	1724.9
	"67 years"	"67"	"2004"	"2004"	19260	1163249	1655.7
	"67 years"	"67"	"2005"	"2005"	19528	1219804	1600.9
	"67 years"	"67"	"2006"	"2006"	19373	1231591	1573.0
	"67 years"	"67"	"2007"	"2007"	19373	1291634	1499.9
	"67 years"	"67"	"2008"	"2008"	20025	1315734	1522.0
	"67 years"	"67"	"2009"	"2009"	20780	1412390	1471.3
	"67 years"	"67"	"2010"	"2010"	22618	1568134	1442.4
	"67 years"	"67"	"2011"	"2011"	22022	1540978	1429.1
	"67 years"	"67"	"2012"	"2012"	21717	1567285	1385.6
	"67 years"	"67"	"2013"	"2013"	22405	1567735	1429.1
	"67 years"	"67"	"2014"	"2014"	27724	2085045	1329.7
	"67 years"	"67"	"2015"	"2015"	27555	1981800	1390.4
	"67 years"	"67"	"2016"	"2016"	27335	1980588	1380.1
	"67 years"	"67"	"2017"	"2017"	27664	2030284	1362.6
	"67 years"	"67"	"2018"	"2018"	28046	2045284	1371.3
	"67 years"	"67"	"2019"	"2019"	28603	2086618	1370.8
	"68 years"	"68"	"1999"	"1999"	22706	1126807	2015.1
	"68 years"	"68"	"2000"	"2000"	22126	1096683	2017.5
	"68 years"	"68"	"2001"	"2001"	21189	1088477	1946.7
	"68 years"	"68"	"2002"	"2002"	20679	1073111	1927.0
	"68 years"	"68"	"2003"	"2003"	21130	1150675	1836.3
	"68 years"	"68"	"2004"	"2004"	20352	1130435	1800.4
	"68 years"	"68"	"2005"	"2005"	20147	1143400	1762.0
	"68 years"	"68"	"2006"	"2006"	20157	1199757	1680.1
	"68 years"	"68"	"2007"	"2007"	19996	1212422	1649.3
	"68 years"	"68"	"2008"	"2008"	20463	1272393	1608.2
	"68 years"	"68"	"2009"	"2009"	20836	1297445	1605.9
	"68 years"	"68"	"2010"	"2010"	22132	1369170	1616.5
	"68 years"	"68"	"2011"	"2011"	24279	1569950	1546.5
	"68 years"	"68"	"2012"	"2012"	23639	1516956	1558.3
	"68 years"	"68"	"2013"	"2013"	23296	1542939	1509.8
	"68 years"	"68"	"2014"	"2014"	23787	1546936	1537.7
	"68 years"	"68"	"2015"	"2015"	29855	2054515	1453.1
	"68 years"	"68"	"2016"	"2016"	29108	1947007	1495.0
	"68 years"	"68"	"2017"	"2017"	29314	1952519	1501.3
	"68 years"	"68"	"2018"	"2018"	28946	1994448	1451.3
	"68 years"	"68"	"2019"	"2019"	29381	2010694	1461.2
	"69 years"	"69"	"1999"	"1999"	25176	1114023	2259.9
	"69 years"	"69"	"2000"	"2000"	23763	1106347	2147.9
	"69 years"	"69"	"2001"	"2001"	23237	1078737	2154.1
	"69 years"	"69"	"2002"	"2002"	22302	1068499	2087.2
	"69 years"	"69"	"2003"	"2003"	21732	1053060	2063.7
	"69 years"	"69"	"2004"	"2004"	21526	1129011	1906.6
	"69 years"	"69"	"2005"	"2005"	21171	1108933	1909.1
	"69 years"	"69"	"2006"	"2006"	21061	1121760	1877.5
	"69 years"	"69"	"2007"	"2007"	21444	1177810	1820.7
	"69 years"	"69"	"2008"	"2008"	21619	1190544	1815.9
	"69 years"	"69"	"2009"	"2009"	21183	1250482	1694.0
	"69 years"	"69"	"2010"	"2010"	21911	1262120	1736.0
	"69 years"	"69"	"2011"	"2011"	23095	1367781	1688.5
	"69 years"	"69"	"2012"	"2012"	25314	1543296	1640.3
	"69 years"	"69"	"2013"	"2013"	25151	1495412	1681.9
	"69 years"	"69"	"2014"	"2014"	24522	1520415	1612.8
	"69 years"	"69"	"2015"	"2015"	25654	1521133	1686.5
	"69 years"	"69"	"2016"	"2016"	32011	2017884	1586.4
	"69 years"	"69"	"2017"	"2017"	31044	1918704	1618.0
	"69 years"	"69"	"2018"	"2018"	30594	1914968	1597.6
	"69 years"	"69"	"2019"	"2019"	30399	1958224	1552.4
	"70 years"	"70"	"1999"	"1999"	26417	1100487	2400.5
	"70 years"	"70"	"2000"	"2000"	25895	1103924	2345.7
	"70 years"	"70"	"2001"	"2001"	24761	1068497	2317.4
	"70 years"	"70"	"2002"	"2002"	24516	1054967	2323.9
	"70 years"	"70"	"2003"	"2003"	23556	1043586	2257.2
	"70 years"	"70"	"2004"	"2004"	22474	1027085	2188.1
	"70 years"	"70"	"2005"	"2005"	22906	1100218	2082.0
	"70 years"	"70"	"2006"	"2006"	22103	1079675	2047.2
	"70 years"	"70"	"2007"	"2007"	21756	1092502	1991.4
	"70 years"	"70"	"2008"	"2008"	22541	1145883	1967.1
	"70 years"	"70"	"2009"	"2009"	22225	1158089	1919.1
	"70 years"	"70"	"2010"	"2010"	22428	1203748	1863.2
	"70 years"	"70"	"2011"	"2011"	23525	1254385	1875.4
	"70 years"	"70"	"2012"	"2012"	24684	1343329	1837.5
	"70 years"	"70"	"2013"	"2013"	27516	1521067	1809.0
	"70 years"	"70"	"2014"	"2014"	26734	1469333	1819.5
	"70 years"	"70"	"2015"	"2015"	26666	1494121	1784.7
	"70 years"	"70"	"2016"	"2016"	26791	1492047	1795.6
	"70 years"	"70"	"2017"	"2017"	34010	1979077	1718.5
	"70 years"	"70"	"2018"	"2018"	32724	1880147	1740.5
	"70 years"	"70"	"2019"	"2019"	32381	1878119	1724.1
	"71 years"	"71"	"1999"	"1999"	28443	1070964	2655.8
	"71 years"	"71"	"2000"	"2000"	27333	1047737	2608.8
	"71 years"	"71"	"2001"	"2001"	26933	1086609	2478.6
	"71 years"	"71"	"2002"	"2002"	26313	1047520	2511.9
	"71 years"	"71"	"2003"	"2003"	24957	1035082	2411.1
	"71 years"	"71"	"2004"	"2004"	23904	1025006	2332.1
	"71 years"	"71"	"2005"	"2005"	23667	1010172	2342.9
	"71 years"	"71"	"2006"	"2006"	23486	1084241	2166.1
	"71 years"	"71"	"2007"	"2007"	22922	1066277	2149.7
	"71 years"	"71"	"2008"	"2008"	22929	1080612	2121.9
	"71 years"	"71"	"2009"	"2009"	23287	1135928	2050.0
	"71 years"	"71"	"2010"	"2010"	23360	1142488	2044.7
	"71 years"	"71"	"2011"	"2011"	23756	1192486	1992.1
	"71 years"	"71"	"2012"	"2012"	24627	1230219	2001.8
	"71 years"	"71"	"2013"	"2013"	26626	1321264	2015.2
	"71 years"	"71"	"2014"	"2014"	29219	1491074	1959.6
	"71 years"	"71"	"2015"	"2015"	28819	1441373	1999.4
	"71 years"	"71"	"2016"	"2016"	28120	1464107	1920.6
	"71 years"	"71"	"2017"	"2017"	28682	1464048	1959.1
	"71 years"	"71"	"2018"	"2018"	36005	1937531	1858.3
	"71 years"	"71"	"2019"	"2019"	34739	1841648	1886.3
	"72 years"	"72"	"1999"	"1999"	30535	1022630	2985.9
	"72 years"	"72"	"2000"	"2000"	29764	1047253	2842.1
