"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2229	2372269	94.0
	"21 years"	"21"	"2001"	"2001"	2406	2552351	94.3
	"21 years"	"21"	"2002"	"2002"	2434	2580817	94.3
	"21 years"	"21"	"2003"	"2003"	2397	2578568	93.0
	"21 years"	"21"	"2004"	"2004"	2462	2590656	95.0
	"21 years"	"21"	"2005"	"2005"	2475	2575734	96.1
	"21 years"	"21"	"2006"	"2006"	2544	2640892	96.3
	"21 years"	"21"	"2007"	"2007"	2493	2646328	94.2
	"21 years"	"21"	"2008"	"2008"	2362	2656157	88.9
	"21 years"	"21"	"2009"	"2009"	2276	2697770	84.4
	"21 years"	"21"	"2010"	"2010"	2250	2727566	82.5
	"21 years"	"21"	"2011"	"2011"	2307	2866523	80.5
	"21 years"	"21"	"2012"	"2012"	2278	2880601	79.1
	"21 years"	"21"	"2013"	"2013"	2185	2840332	76.9
	"21 years"	"21"	"2014"	"2014"	2166	2806438	77.2
	"21 years"	"21"	"2015"	"2015"	2286	2788419	82.0
	"21 years"	"21"	"2016"	"2016"	2416	2745618	88.0
	"21 years"	"21"	"2017"	"2017"	2284	2703569	84.5
	"21 years"	"21"	"2018"	"2018"	2191	2680617	81.7
	"21 years"	"21"	"2019"	"2019"	2208	2663748	82.9
	"22 years"	"22"	"1999"	"1999"	1947	2288998	85.1
	"22 years"	"22"	"2000"	"2000"	2064	2331992	88.5
	"22 years"	"22"	"2001"	"2001"	2187	2442407	89.5
	"22 years"	"22"	"2002"	"2002"	2307	2581543	89.4
	"22 years"	"22"	"2003"	"2003"	2543	2593677	98.0
	"22 years"	"22"	"2004"	"2004"	2396	2595339	92.3
	"22 years"	"22"	"2005"	"2005"	2476	2604090	95.1
	"22 years"	"22"	"2006"	"2006"	2548	2583765	98.6
	"22 years"	"22"	"2007"	"2007"	2580	2644876	97.5
	"22 years"	"22"	"2008"	"2008"	2433	2650279	91.8
	"22 years"	"22"	"2009"	"2009"	2095	2654777	78.9
	"22 years"	"22"	"2010"	"2010"	2259	2685918	84.1
	"22 years"	"22"	"2011"	"2011"	2441	2773236	88.0
	"22 years"	"22"	"2012"	"2012"	2432	2897490	83.9
	"22 years"	"22"	"2013"	"2013"	2376	2903562	81.8
	"22 years"	"22"	"2014"	"2014"	2410	2879848	83.7
	"22 years"	"22"	"2015"	"2015"	2445	2843945	86.0
	"22 years"	"22"	"2016"	"2016"	2590	2815126	92.0
	"22 years"	"22"	"2017"	"2017"	2468	2769785	89.1
	"22 years"	"22"	"2018"	"2018"	2340	2714157	86.2
	"22 years"	"22"	"2019"	"2019"	2319	2688368	86.3
	"23 years"	"23"	"1999"	"1999"	1910	2220191	86.0
	"23 years"	"23"	"2000"	"2000"	1986	2295871	86.5
	"23 years"	"23"	"2001"	"2001"	2168	2380345	91.1
	"23 years"	"23"	"2002"	"2002"	2202	2475931	88.9
	"23 years"	"23"	"2003"	"2003"	2357	2602387	90.6
	"23 years"	"23"	"2004"	"2004"	2305	2619197	88.0
	"23 years"	"23"	"2005"	"2005"	2578	2621065	98.4
	"23 years"	"23"	"2006"	"2006"	2475	2630016	94.1
	"23 years"	"23"	"2007"	"2007"	2369	2606311	90.9
	"23 years"	"23"	"2008"	"2008"	2375	2671162	88.9
	"23 years"	"23"	"2009"	"2009"	2348	2672494	87.9
	"23 years"	"23"	"2010"	"2010"	2205	2661467	82.8
	"23 years"	"23"	"2011"	"2011"	2371	2733529	86.7
	"23 years"	"23"	"2012"	"2012"	2279	2812035	81.0
	"23 years"	"23"	"2013"	"2013"	2506	2929279	85.6
	"23 years"	"23"	"2014"	"2014"	2431	2950130	82.4
	"23 years"	"23"	"2015"	"2015"	2549	2925822	87.1
	"23 years"	"23"	"2016"	"2016"	2810	2881294	97.5
	"23 years"	"23"	"2017"	"2017"	2671	2846839	93.8
	"23 years"	"23"	"2018"	"2018"	2463	2793700	88.2
	"23 years"	"23"	"2019"	"2019"	2375	2734764	86.8
	"24 years"	"24"	"1999"	"1999"	1870	2282742	81.9
	"24 years"	"24"	"2000"	"2000"	1959	2289642	85.6
	"24 years"	"24"	"2001"	"2001"	2072	2362165	87.7
	"24 years"	"24"	"2002"	"2002"	2187	2411110	90.7
	"24 years"	"24"	"2003"	"2003"	2304	2496108	92.3
	"24 years"	"24"	"2004"	"2004"	2298	2626309	87.5
	"24 years"	"24"	"2005"	"2005"	2489	2642853	94.2
	"24 years"	"24"	"2006"	"2006"	2665	2648317	100.6
	"24 years"	"24"	"2007"	"2007"	2596	2655532	97.8
	"24 years"	"24"	"2008"	"2008"	2358	2634968	89.5
	"24 years"	"24"	"2009"	"2009"	2379	2696069	88.2
	"24 years"	"24"	"2010"	"2010"	2429	2700697	89.9
	"24 years"	"24"	"2011"	"2011"	2352	2705528	86.9
	"24 years"	"24"	"2012"	"2012"	2409	2772969	86.9
	"24 years"	"24"	"2013"	"2013"	2419	2847228	85.0
	"24 years"	"24"	"2014"	"2014"	2534	2975282	85.2
	"24 years"	"24"	"2015"	"2015"	2760	2997535	92.1
	"24 years"	"24"	"2016"	"2016"	2922	2962096	98.6
	"24 years"	"24"	"2017"	"2017"	2881	2912239	98.9
	"24 years"	"24"	"2018"	"2018"	2673	2874983	93.0
	"24 years"	"24"	"2019"	"2019"	2617	2816839	92.9
	"25 years"	"25"	"1999"	"1999"	1785	2286728	78.1
	"25 years"	"25"	"2000"	"2000"	1900	2352601	80.8
	"25 years"	"25"	"2001"	"2001"	2115	2321719	91.1
	"25 years"	"25"	"2002"	"2002"	2086	2397729	87.0
	"25 years"	"25"	"2003"	"2003"	2175	2439592	89.2
	"25 years"	"25"	"2004"	"2004"	2250	2530223	88.9
	"25 years"	"25"	"2005"	"2005"	2501	2660757	94.0
	"25 years"	"25"	"2006"	"2006"	2578	2682984	96.1
	"25 years"	"25"	"2007"	"2007"	2436	2690050	90.6
	"25 years"	"25"	"2008"	"2008"	2451	2701698	90.7
	"25 years"	"25"	"2009"	"2009"	2312	2679344	86.3
	"25 years"	"25"	"2010"	"2010"	2309	2716958	85.0
	"25 years"	"25"	"2011"	"2011"	2396	2733113	87.7
	"25 years"	"25"	"2012"	"2012"	2375	2741213	86.6
	"25 years"	"25"	"2013"	"2013"	2400	2802277	85.6
	"25 years"	"25"	"2014"	"2014"	2545	2883988	88.2
	"25 years"	"25"	"2015"	"2015"	2799	3013672	92.9
	"25 years"	"25"	"2016"	"2016"	3119	3025580	103.1
	"25 years"	"25"	"2017"	"2017"	3074	2994135	102.7
	"25 years"	"25"	"2018"	"2018"	2847	2933834	97.0
	"25 years"	"25"	"2019"	"2019"	2779	2890643	96.1
	"26 years"	"26"	"1999"	"1999"	1955	2296232	85.1
	"26 years"	"26"	"2000"	"2000"	1954	2271936	86.0
	"26 years"	"26"	"2001"	"2001"	2194	2377010	92.3
	"26 years"	"26"	"2002"	"2002"	2116	2334293	90.6
	"26 years"	"26"	"2003"	"2003"	2203	2396817	91.9
	"26 years"	"26"	"2004"	"2004"	2252	2435808	92.5
	"26 years"	"26"	"2005"	"2005"	2363	2521225	93.7
	"26 years"	"26"	"2006"	"2006"	2447	2649085	92.4
	"26 years"	"26"	"2007"	"2007"	2525	2665711	94.7
	"26 years"	"26"	"2008"	"2008"	2403	2673304	89.9
	"26 years"	"26"	"2009"	"2009"	2406	2676670	89.9
	"26 years"	"26"	"2010"	"2010"	2286	2648430	86.3
	"26 years"	"26"	"2011"	"2011"	2408	2755276	87.4
	"26 years"	"26"	"2012"	"2012"	2424	2754389	88.0
	"26 years"	"26"	"2013"	"2013"	2567	2765600	92.8
	"26 years"	"26"	"2014"	"2014"	2601	2834216	91.8
	"26 years"	"26"	"2015"	"2015"	2754	2918123	94.4
	"26 years"	"26"	"2016"	"2016"	3100	3034249	102.2
	"26 years"	"26"	"2017"	"2017"	3243	3057997	106.0
	"26 years"	"26"	"2018"	"2018"	3049	3013901	101.2
	"26 years"	"26"	"2019"	"2019"	2994	2946354	101.6
	"27 years"	"27"	"1999"	"1999"	2034	2449523	83.0
	"27 years"	"27"	"2000"	"2000"	2045	2374445	86.1
	"27 years"	"27"	"2001"	"2001"	2085	2311744	90.2
	"27 years"	"27"	"2002"	"2002"	2055	2395840	85.8
	"27 years"	"27"	"2003"	"2003"	2149	2348219	91.5
	"27 years"	"27"	"2004"	"2004"	2301	2414788	95.3
	"27 years"	"27"	"2005"	"2005"	2323	2454610	94.6
	"27 years"	"27"	"2006"	"2006"	2540	2544603	99.8
	"27 years"	"27"	"2007"	"2007"	2512	2674378	93.9
	"27 years"	"27"	"2008"	"2008"	2417	2697621	89.6
	"27 years"	"27"	"2009"	"2009"	2312	2705884	85.4
	"27 years"	"27"	"2010"	"2010"	2318	2709182	85.6
	"27 years"	"27"	"2011"	"2011"	2390	2674704	89.4
	"27 years"	"27"	"2012"	"2012"	2490	2783802	89.4
	"27 years"	"27"	"2013"	"2013"	2583	2778686	93.0
	"27 years"	"27"	"2014"	"2014"	2531	2795890	90.5
	"27 years"	"27"	"2015"	"2015"	2839	2864802	99.1
	"27 years"	"27"	"2016"	"2016"	3214	2932065	109.6
	"27 years"	"27"	"2017"	"2017"	3395	3069990	110.6
	"27 years"	"27"	"2018"	"2018"	3397	3075897	110.4
	"27 years"	"27"	"2019"	"2019"	3138	3025679	103.7
	"28 years"	"28"	"1999"	"1999"	2189	2589805	84.5
	"28 years"	"28"	"2000"	"2000"	2108	2489010	84.7
	"28 years"	"28"	"2001"	"2001"	2291	2368642	96.7
	"28 years"	"28"	"2002"	"2002"	2167	2325490	93.2
	"28 years"	"28"	"2003"	"2003"	2130	2401856	88.7
	"28 years"	"28"	"2004"	"2004"	2156	2355145	91.5
	"28 years"	"28"	"2005"	"2005"	2227	2420158	92.0
	"28 years"	"28"	"2006"	"2006"	2304	2460283	93.6
	"28 years"	"28"	"2007"	"2007"	2446	2546309	96.1
	"28 years"	"28"	"2008"	"2008"	2452	2676791	91.6
	"28 years"	"28"	"2009"	"2009"	2461	2696952	91.3
	"28 years"	"28"	"2010"	"2010"	2394	2688336	89.1
	"28 years"	"28"	"2011"	"2011"	2458	2718288	90.4
	"28 years"	"28"	"2012"	"2012"	2534	2696228	94.0
	"28 years"	"28"	"2013"	"2013"	2525	2801078	90.1
	"28 years"	"28"	"2014"	"2014"	2721	2803430	97.1
	"28 years"	"28"	"2015"	"2015"	2784	2821744	98.7
	"28 years"	"28"	"2016"	"2016"	3291	2872886	114.6
	"28 years"	"28"	"2017"	"2017"	3421	2959362	115.6
	"28 years"	"28"	"2018"	"2018"	3410	3082753	110.6
	"28 years"	"28"	"2019"	"2019"	3374	3083833	109.4
	"29 years"	"29"	"1999"	"1999"	2332	2624395	88.9
	"29 years"	"29"	"2000"	"2000"	2341	2659251	88.0
	"29 years"	"29"	"2001"	"2001"	2372	2483290	95.5
	"29 years"	"29"	"2002"	"2002"	2218	2376051	93.3
	"29 years"	"29"	"2003"	"2003"	2191	2324091	94.3
	"29 years"	"29"	"2004"	"2004"	2255	2399504	94.0
	"29 years"	"29"	"2005"	"2005"	2203	2349764	93.8
	"29 years"	"29"	"2006"	"2006"	2380	2412830	98.6
	"29 years"	"29"	"2007"	"2007"	2469	2448320	100.8
	"29 years"	"29"	"2008"	"2008"	2456	2533959	96.9
	"29 years"	"29"	"2009"	"2009"	2595	2657586	97.6
	"29 years"	"29"	"2010"	"2010"	2437	2685638	90.7
	"29 years"	"29"	"2011"	"2011"	2539	2724639	93.2
	"29 years"	"29"	"2012"	"2012"	2679	2736314	97.9
	"29 years"	"29"	"2013"	"2013"	2583	2712007	95.2
	"29 years"	"29"	"2014"	"2014"	2785	2823837	98.6
	"29 years"	"29"	"2015"	"2015"	3063	2828303	108.3
	"29 years"	"29"	"2016"	"2016"	3189	2828773	112.7
	"29 years"	"29"	"2017"	"2017"	3399	2903729	117.1
	"29 years"	"29"	"2018"	"2018"	3420	2969656	115.2
	"29 years"	"29"	"2019"	"2019"	3460	3088788	112.0
	"30 years"	"30"	"1999"	"1999"	2345	2650514	88.5
	"30 years"	"30"	"2000"	"2000"	2357	2711465	86.9
	"30 years"	"30"	"2001"	"2001"	2600	2651173	98.1
	"30 years"	"30"	"2002"	"2002"	2452	2508462	97.7
	"30 years"	"30"	"2003"	"2003"	2256	2403765	93.9
	"30 years"	"30"	"2004"	"2004"	2132	2361660	90.3
	"30 years"	"30"	"2005"	"2005"	2297	2445686	93.9
	"30 years"	"30"	"2006"	"2006"	2336	2405298	97.1
	"30 years"	"30"	"2007"	"2007"	2391	2475933	96.6
	"30 years"	"30"	"2008"	"2008"	2453	2523550	97.2
	"30 years"	"30"	"2009"	"2009"	2519	2618449	96.2
	"30 years"	"30"	"2010"	"2010"	2539	2726451	93.1
	"30 years"	"30"	"2011"	"2011"	2548	2690946	94.7
	"30 years"	"30"	"2012"	"2012"	2669	2740240	97.4
	"30 years"	"30"	"2013"	"2013"	2749	2752064	99.9
	"30 years"	"30"	"2014"	"2014"	2667	2733422	97.6
	"30 years"	"30"	"2015"	"2015"	3045	2847860	106.9
	"30 years"	"30"	"2016"	"2016"	3338	2834251	117.8
	"30 years"	"30"	"2017"	"2017"	3403	2859061	119.0
	"30 years"	"30"	"2018"	"2018"	3565	2910437	122.5
	"30 years"	"30"	"2019"	"2019"	3688	2973398	124.0
	"31 years"	"31"	"1999"	"1999"	2519	2493424	101.0
	"31 years"	"31"	"2000"	"2000"	2594	2534110	102.4
	"31 years"	"31"	"2001"	"2001"	2667	2721377	98.0
	"31 years"	"31"	"2002"	"2002"	2651	2643478	100.3
	"31 years"	"31"	"2003"	"2003"	2489	2489806	100.0
	"31 years"	"31"	"2004"	"2004"	2311	2380809	97.1
	"31 years"	"31"	"2005"	"2005"	2420	2331487	103.8
	"31 years"	"31"	"2006"	"2006"	2539	2408072	105.4
	"31 years"	"31"	"2007"	"2007"	2406	2360108	101.9
	"31 years"	"31"	"2008"	"2008"	2389	2423983	98.6
	"31 years"	"31"	"2009"	"2009"	2471	2460995	100.4
	"31 years"	"31"	"2010"	"2010"	2499	2517080	99.3
	"31 years"	"31"	"2011"	"2011"	2725	2750479	99.1
	"31 years"	"31"	"2012"	"2012"	2743	2703548	101.5
	"31 years"	"31"	"2013"	"2013"	2820	2750768	102.5
	"31 years"	"31"	"2014"	"2014"	2932	2770171	105.8
	"31 years"	"31"	"2015"	"2015"	3072	2753932	111.5
	"31 years"	"31"	"2016"	"2016"	3510	2851440	123.1
	"31 years"	"31"	"2017"	"2017"	3626	2863003	126.7
	"31 years"	"31"	"2018"	"2018"	3525	2863549	123.1
	"31 years"	"31"	"2019"	"2019"	3599	2911183	123.6
	"32 years"	"32"	"1999"	"1999"	2797	2558559	109.3
	"32 years"	"32"	"2000"	"2000"	2607	2524165	103.3
	"32 years"	"32"	"2001"	"2001"	2789	2580478	108.1
	"32 years"	"32"	"2002"	"2002"	2773	2739078	101.2
	"32 years"	"32"	"2003"	"2003"	2758	2663971	103.5
	"32 years"	"32"	"2004"	"2004"	2667	2518117	105.9
	"32 years"	"32"	"2005"	"2005"	2553	2414035	105.8
	"32 years"	"32"	"2006"	"2006"	2500	2372061	105.4
	"32 years"	"32"	"2007"	"2007"	2489	2457265	101.3
	"32 years"	"32"	"2008"	"2008"	2439	2417189	100.9
	"32 years"	"32"	"2009"	"2009"	2545	2486921	102.3
	"32 years"	"32"	"2010"	"2010"	2559	2526547	101.3
	"32 years"	"32"	"2011"	"2011"	2710	2571522	105.4
	"32 years"	"32"	"2012"	"2012"	2727	2760634	98.8
	"32 years"	"32"	"2013"	"2013"	2842	2714426	104.7
	"32 years"	"32"	"2014"	"2014"	2979	2767658	107.6
	"32 years"	"32"	"2015"	"2015"	3308	2788727	118.6
	"32 years"	"32"	"2016"	"2016"	3562	2756702	129.2
	"32 years"	"32"	"2017"	"2017"	3785	2875590	131.6
	"32 years"	"32"	"2018"	"2018"	3664	2865265	127.9
	"32 years"	"32"	"2019"	"2019"	3667	2862536	128.1
	"33 years"	"33"	"1999"	"1999"	2966	2574501	115.2
	"33 years"	"33"	"2000"	"2000"	2921	2535040	115.2
	"33 years"	"33"	"2001"	"2001"	2912	2539165	114.7
	"33 years"	"33"	"2002"	"2002"	2869	2585874	110.9
	"33 years"	"33"	"2003"	"2003"	3022	2739206	110.3
	"33 years"	"33"	"2004"	"2004"	2850	2664654	107.0
	"33 years"	"33"	"2005"	"2005"	2680	2517849	106.4
	"33 years"	"33"	"2006"	"2006"	2635	2415411	109.1
	"33 years"	"33"	"2007"	"2007"	2485	2373476	104.7
	"33 years"	"33"	"2008"	"2008"	2572	2459917	104.6
	"33 years"	"33"	"2009"	"2009"	2594	2418159	107.3
	"33 years"	"33"	"2010"	"2010"	2532	2459065	103.0
	"33 years"	"33"	"2011"	"2011"	2690	2521608	106.7
	"33 years"	"33"	"2012"	"2012"	2840	2580251	110.1
	"33 years"	"33"	"2013"	"2013"	3007	2768818	108.6
	"33 years"	"33"	"2014"	"2014"	3070	2729349	112.5
	"33 years"	"33"	"2015"	"2015"	3434	2782789	123.4
	"33 years"	"33"	"2016"	"2016"	3647	2788983	130.8
	"33 years"	"33"	"2017"	"2017"	3842	2779315	138.2
	"33 years"	"33"	"2018"	"2018"	3831	2876333	133.2
	"33 years"	"33"	"2019"	"2019"	3953	2862846	138.1
	"34 years"	"34"	"1999"	"1999"	3378	2738730	123.3
	"34 years"	"34"	"2000"	"2000"	3162	2633826	120.1
	"34 years"	"34"	"2001"	"2001"	3121	2540273	122.9
	"34 years"	"34"	"2002"	"2002"	3007	2546690	118.1
	"34 years"	"34"	"2003"	"2003"	3091	2588903	119.4
	"34 years"	"34"	"2004"	"2004"	3052	2745365	111.2
	"34 years"	"34"	"2005"	"2005"	3018	2669665	113.0
	"34 years"	"34"	"2006"	"2006"	2911	2525870	115.2
	"34 years"	"34"	"2007"	"2007"	2802	2425183	115.5
	"34 years"	"34"	"2008"	"2008"	2594	2385384	108.7
	"34 years"	"34"	"2009"	"2009"	2713	2472976	109.7
	"34 years"	"34"	"2010"	"2010"	2490	2437290	102.2
	"34 years"	"34"	"2011"	"2011"	2736	2497094	109.6
	"34 years"	"34"	"2012"	"2012"	2835	2529256	112.1
	"34 years"	"34"	"2013"	"2013"	3101	2589403	119.8
	"34 years"	"34"	"2014"	"2014"	3196	2783370	114.8
	"34 years"	"34"	"2015"	"2015"	3484	2742312	127.0
	"34 years"	"34"	"2016"	"2016"	3829	2781518	137.7
	"34 years"	"34"	"2017"	"2017"	3982	2808599	141.8
	"34 years"	"34"	"2018"	"2018"	3823	2780322	137.5
	"34 years"	"34"	"2019"	"2019"	3984	2873394	138.7
	"35 years"	"35"	"1999"	"1999"	3717	2881075	129.0
	"35 years"	"35"	"2000"	"2000"	3531	2830308	124.8
	"35 years"	"35"	"2001"	"2001"	3597	2619558	137.3
	"35 years"	"35"	"2002"	"2002"	3303	2552280	129.4
	"35 years"	"35"	"2003"	"2003"	3366	2558119	131.6
	"35 years"	"35"	"2004"	"2004"	3337	2604883	128.1
	"35 years"	"35"	"2005"	"2005"	3242	2764834	117.3
	"35 years"	"35"	"2006"	"2006"	3351	2693693	124.4
	"35 years"	"35"	"2007"	"2007"	3060	2554198	119.8
	"35 years"	"35"	"2008"	"2008"	2858	2457787	116.3
	"35 years"	"35"	"2009"	"2009"	2853	2419600	117.9
	"35 years"	"35"	"2010"	"2010"	2767	2506637	110.4
	"35 years"	"35"	"2011"	"2011"	2694	2432018	110.8
	"35 years"	"35"	"2012"	"2012"	2902	2504313	115.9
	"35 years"	"35"	"2013"	"2013"	3053	2536371	120.4
	"35 years"	"35"	"2014"	"2014"	3217	2603010	123.6
	"35 years"	"35"	"2015"	"2015"	3527	2794931	126.2
	"35 years"	"35"	"2016"	"2016"	3941	2739453	143.9
	"35 years"	"35"	"2017"	"2017"	4027	2799493	143.8
	"35 years"	"35"	"2018"	"2018"	4108	2807315	146.3
	"35 years"	"35"	"2019"	"2019"	4163	2777404	149.9
	"36 years"	"36"	"1999"	"1999"	3991	2838682	140.6
	"36 years"	"36"	"2000"	"2000"	3993	2815905	141.8
	"36 years"	"36"	"2001"	"2001"	3923	2795652	140.3
	"36 years"	"36"	"2002"	"2002"	3672	2621732	140.1
	"36 years"	"36"	"2003"	"2003"	3571	2549331	140.1
	"36 years"	"36"	"2004"	"2004"	3340	2556219	130.7
	"36 years"	"36"	"2005"	"2005"	3363	2600670	129.3
	"36 years"	"36"	"2006"	"2006"	3490	2760819	126.4
	"36 years"	"36"	"2007"	"2007"	3423	2689108	127.3
	"36 years"	"36"	"2008"	"2008"	3117	2552124	122.1
	"36 years"	"36"	"2009"	"2009"	3014	2454702	122.8
	"36 years"	"36"	"2010"	"2010"	2941	2397499	122.7
	"36 years"	"36"	"2011"	"2011"	2943	2505005	117.5
	"36 years"	"36"	"2012"	"2012"	2970	2437222	121.9
	"36 years"	"36"	"2013"	"2013"	3050	2509267	121.5
	"36 years"	"36"	"2014"	"2014"	3298	2549243	129.4
	"36 years"	"36"	"2015"	"2015"	3641	2612864	139.3
	"36 years"	"36"	"2016"	"2016"	4060	2790579	145.5
	"36 years"	"36"	"2017"	"2017"	4165	2756925	151.1
	"36 years"	"36"	"2018"	"2018"	4183	2795538	149.6
	"36 years"	"36"	"2019"	"2019"	4348	2802951	155.1
	"37 years"	"37"	"1999"	"1999"	4333	2858541	151.6
	"37 years"	"37"	"2000"	"2000"	4307	2819629	152.8
	"37 years"	"37"	"2001"	"2001"	4497	2831438	158.8
	"37 years"	"37"	"2002"	"2002"	4219	2795801	150.9
	"37 years"	"37"	"2003"	"2003"	3944	2616885	150.7
	"37 years"	"37"	"2004"	"2004"	3675	2544996	144.4
	"37 years"	"37"	"2005"	"2005"	3627	2549544	142.3
	"37 years"	"37"	"2006"	"2006"	3535	2593656	136.3
	"37 years"	"37"	"2007"	"2007"	3663	2752771	133.1
	"37 years"	"37"	"2008"	"2008"	3676	2681817	137.1
	"37 years"	"37"	"2009"	"2009"	3312	2544290	130.2
	"37 years"	"37"	"2010"	"2010"	3065	2470247	124.1
	"37 years"	"37"	"2011"	"2011"	3049	2418166	126.1
	"37 years"	"37"	"2012"	"2012"	3076	2509318	122.6
	"37 years"	"37"	"2013"	"2013"	3255	2439857	133.4
	"37 years"	"37"	"2014"	"2014"	3434	2521522	136.2
	"37 years"	"37"	"2015"	"2015"	3652	2558293	142.8
	"37 years"	"37"	"2016"	"2016"	4001	2606983	153.5
	"37 years"	"37"	"2017"	"2017"	4454	2801459	159.0
	"37 years"	"37"	"2018"	"2018"	4280	2751235	155.6
	"37 years"	"37"	"2019"	"2019"	4512	2789768	161.7
	"38 years"	"38"	"1999"	"1999"	4759	2829018	168.2
	"38 years"	"38"	"2000"	"2000"	4659	2836847	164.2
	"38 years"	"38"	"2001"	"2001"	4912	2827507	173.7
	"38 years"	"38"	"2002"	"2002"	4696	2833053	165.8
	"38 years"	"38"	"2003"	"2003"	4487	2794505	160.6
	"38 years"	"38"	"2004"	"2004"	4006	2617818	153.0
	"38 years"	"38"	"2005"	"2005"	3919	2545341	154.0
	"38 years"	"38"	"2006"	"2006"	3815	2551857	149.5
	"38 years"	"38"	"2007"	"2007"	3897	2596996	150.1
	"38 years"	"38"	"2008"	"2008"	3815	2759021	138.3
	"38 years"	"38"	"2009"	"2009"	3774	2688277	140.4
	"38 years"	"38"	"2010"	"2010"	3437	2574389	133.5
	"38 years"	"38"	"2011"	"2011"	3365	2449645	137.4
	"38 years"	"38"	"2012"	"2012"	3325	2421541	137.3
	"38 years"	"38"	"2013"	"2013"	3282	2512712	130.6
	"38 years"	"38"	"2014"	"2014"	3415	2451654	139.3
	"38 years"	"38"	"2015"	"2015"	3867	2530286	152.8
	"38 years"	"38"	"2016"	"2016"	4063	2551953	159.2
	"38 years"	"38"	"2017"	"2017"	4203	2619272	160.5
	"38 years"	"38"	"2018"	"2018"	4557	2794263	163.1
	"38 years"	"38"	"2019"	"2019"	4764	2743969	173.6
	"39 years"	"39"	"1999"	"1999"	5057	2872515	176.0
	"39 years"	"39"	"2000"	"2000"	4955	2868862	172.7
	"39 years"	"39"	"2001"	"2001"	5190	2837352	182.9
	"39 years"	"39"	"2002"	"2002"	5145	2828783	181.9
	"39 years"	"39"	"2003"	"2003"	5002	2832328	176.6
	"39 years"	"39"	"2004"	"2004"	4608	2797048	164.7
	"39 years"	"39"	"2005"	"2005"	4389	2620285	167.5
	"39 years"	"39"	"2006"	"2006"	4323	2549724	169.5
	"39 years"	"39"	"2007"	"2007"	4146	2558275	162.1
	"39 years"	"39"	"2008"	"2008"	3991	2606277	153.1
	"39 years"	"39"	"2009"	"2009"	4070	2769237	147.0
	"39 years"	"39"	"2010"	"2010"	3965	2730828	145.2
	"39 years"	"39"	"2011"	"2011"	3704	2553609	145.0
	"39 years"	"39"	"2012"	"2012"	3506	2452833	142.9
	"39 years"	"39"	"2013"	"2013"	3573	2426678	147.2
	"39 years"	"39"	"2014"	"2014"	3629	2524238	143.8
	"39 years"	"39"	"2015"	"2015"	3781	2459619	153.7
	"39 years"	"39"	"2016"	"2016"	4168	2522804	165.2
	"39 years"	"39"	"2017"	"2017"	4417	2561624	172.4
	"39 years"	"39"	"2018"	"2018"	4651	2611759	178.1
	"39 years"	"39"	"2019"	"2019"	4821	2786467	173.0
	"40 years"	"40"	"1999"	"1999"	5308	2902143	182.9
	"40 years"	"40"	"2000"	"2000"	5540	2933890	188.8
	"40 years"	"40"	"2001"	"2001"	5618	2866609	196.0
	"40 years"	"40"	"2002"	"2002"	5535	2835895	195.2
	"40 years"	"40"	"2003"	"2003"	5546	2824371	196.4
	"40 years"	"40"	"2004"	"2004"	5179	2829944	183.0
	"40 years"	"40"	"2005"	"2005"	5118	2792765	183.3
	"40 years"	"40"	"2006"	"2006"	4755	2616775	181.7
	"40 years"	"40"	"2007"	"2007"	4479	2548748	175.7
	"40 years"	"40"	"2008"	"2008"	4137	2558118	161.7
	"40 years"	"40"	"2009"	"2009"	4392	2605949	168.5
	"40 years"	"40"	"2010"	"2010"	4147	2762335	150.1
	"40 years"	"40"	"2011"	"2011"	4380	2707343	161.8
	"40 years"	"40"	"2012"	"2012"	4055	2555414	158.7
	"40 years"	"40"	"2013"	"2013"	3858	2455039	157.1
	"40 years"	"40"	"2014"	"2014"	3803	2437530	156.0
	"40 years"	"40"	"2015"	"2015"	4041	2531350	159.6
	"40 years"	"40"	"2016"	"2016"	4261	2451945	173.8
	"40 years"	"40"	"2017"	"2017"	4633	2531618	183.0
	"40 years"	"40"	"2018"	"2018"	4520	2553193	177.0
	"40 years"	"40"	"2019"	"2019"	5034	2602946	193.4
	"41 years"	"41"	"1999"	"1999"	5777	2763624	209.0
	"41 years"	"41"	"2000"	"2000"	5887	2770428	212.5
	"41 years"	"41"	"2001"	"2001"	6103	2929142	208.4
	"41 years"	"41"	"2002"	"2002"	6195	2868215	216.0
	"41 years"	"41"	"2003"	"2003"	5928	2837248	208.9
	"41 years"	"41"	"2004"	"2004"	5704	2828683	201.6
	"41 years"	"41"	"2005"	"2005"	5651	2834588	199.4
	"41 years"	"41"	"2006"	"2006"	5318	2800816	189.9
	"41 years"	"41"	"2007"	"2007"	4955	2627067	188.6
	"41 years"	"41"	"2008"	"2008"	4740	2560815	185.1
	"41 years"	"41"	"2009"	"2009"	4741	2572178	184.3
	"41 years"	"41"	"2010"	"2010"	4430	2588613	171.1
	"41 years"	"41"	"2011"	"2011"	4568	2762635	165.3
	"41 years"	"41"	"2012"	"2012"	4545	2707347	167.9
	"41 years"	"41"	"2013"	"2013"	4326	2554670	169.3
	"41 years"	"41"	"2014"	"2014"	4281	2463572	173.8
