"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2229	2363045	94.3
	"21 years"	"21"	"2001"	"2001"	2402	2542362	94.5
	"21 years"	"21"	"2002"	"2002"	2437	2572183	94.7
	"21 years"	"21"	"2003"	"2003"	2397	2571265	93.2
	"21 years"	"21"	"2004"	"2004"	2458	2584182	95.1
	"21 years"	"21"	"2005"	"2005"	2472	2568741	96.2
	"21 years"	"21"	"2006"	"2006"	2545	2633263	96.6
	"21 years"	"21"	"2007"	"2007"	2488	2638609	94.3
	"21 years"	"21"	"2008"	"2008"	2365	2648076	89.3
	"21 years"	"21"	"2009"	"2009"	2269	2689191	84.4
	"21 years"	"21"	"2010"	"2010"	2241	2718759	82.4
	"21 years"	"21"	"2011"	"2011"	2301	2858397	80.5
	"21 years"	"21"	"2012"	"2012"	2278	2876041	79.2
	"21 years"	"21"	"2013"	"2013"	2182	2837517	76.9
	"21 years"	"21"	"2014"	"2014"	2152	2803993	76.7
	"21 years"	"21"	"2015"	"2015"	2275	2785569	81.7
	"21 years"	"21"	"2016"	"2016"	2402	2742639	87.6
	"21 years"	"21"	"2017"	"2017"	2274	2700014	84.2
	"21 years"	"21"	"2018"	"2018"	2181	2677535	81.5
	"21 years"	"21"	"2019"	"2019"	2215	2660862	83.2
	"22 years"	"22"	"1999"	"1999"	1940	2280243	85.1
	"22 years"	"22"	"2000"	"2000"	2059	2323320	88.6
	"22 years"	"22"	"2001"	"2001"	2177	2432010	89.5
	"22 years"	"22"	"2002"	"2002"	2305	2570722	89.7
	"22 years"	"22"	"2003"	"2003"	2536	2584185	98.1
	"22 years"	"22"	"2004"	"2004"	2393	2587825	92.5
	"22 years"	"22"	"2005"	"2005"	2483	2597315	95.6
	"22 years"	"22"	"2006"	"2006"	2540	2576693	98.6
	"22 years"	"22"	"2007"	"2007"	2573	2636964	97.6
	"22 years"	"22"	"2008"	"2008"	2427	2642834	91.8
	"22 years"	"22"	"2009"	"2009"	2093	2647096	79.1
	"22 years"	"22"	"2010"	"2010"	2245	2677815	83.8
	"22 years"	"22"	"2011"	"2011"	2433	2764302	88.0
	"22 years"	"22"	"2012"	"2012"	2425	2889463	83.9
	"22 years"	"22"	"2013"	"2013"	2371	2899211	81.8
	"22 years"	"22"	"2014"	"2014"	2412	2876732	83.8
	"22 years"	"22"	"2015"	"2015"	2439	2841044	85.8
	"22 years"	"22"	"2016"	"2016"	2587	2811536	92.0
	"22 years"	"22"	"2017"	"2017"	2466	2766127	89.1
	"22 years"	"22"	"2018"	"2018"	2345	2710219	86.5
	"22 years"	"22"	"2019"	"2019"	2321	2685037	86.4
	"23 years"	"23"	"1999"	"1999"	1906	2212013	86.2
	"23 years"	"23"	"2000"	"2000"	1994	2287873	87.2
	"23 years"	"23"	"2001"	"2001"	2169	2370581	91.5
	"23 years"	"23"	"2002"	"2002"	2199	2464779	89.2
	"23 years"	"23"	"2003"	"2003"	2351	2590708	90.7
	"23 years"	"23"	"2004"	"2004"	2301	2609292	88.2
	"23 years"	"23"	"2005"	"2005"	2561	2613399	98.0
	"23 years"	"23"	"2006"	"2006"	2477	2623459	94.4
	"23 years"	"23"	"2007"	"2007"	2369	2599667	91.1
	"23 years"	"23"	"2008"	"2008"	2359	2664183	88.5
	"23 years"	"23"	"2009"	"2009"	2342	2666189	87.8
	"23 years"	"23"	"2010"	"2010"	2197	2654816	82.8
	"23 years"	"23"	"2011"	"2011"	2359	2724848	86.6
	"23 years"	"23"	"2012"	"2012"	2274	2802977	81.1
	"23 years"	"23"	"2013"	"2013"	2495	2921338	85.4
	"23 years"	"23"	"2014"	"2014"	2418	2945006	82.1
	"23 years"	"23"	"2015"	"2015"	2550	2921737	87.3
	"23 years"	"23"	"2016"	"2016"	2794	2877239	97.1
	"23 years"	"23"	"2017"	"2017"	2663	2842490	93.7
	"23 years"	"23"	"2018"	"2018"	2450	2789558	87.8
	"23 years"	"23"	"2019"	"2019"	2347	2730478	86.0
	"24 years"	"24"	"1999"	"1999"	1865	2275388	82.0
	"24 years"	"24"	"2000"	"2000"	1967	2282568	86.2
	"24 years"	"24"	"2001"	"2001"	2067	2353870	87.8
	"24 years"	"24"	"2002"	"2002"	2176	2401169	90.6
	"24 years"	"24"	"2003"	"2003"	2295	2484928	92.4
	"24 years"	"24"	"2004"	"2004"	2298	2615066	87.9
	"24 years"	"24"	"2005"	"2005"	2489	2633461	94.5
	"24 years"	"24"	"2006"	"2006"	2668	2641158	101.0
	"24 years"	"24"	"2007"	"2007"	2588	2649384	97.7
	"24 years"	"24"	"2008"	"2008"	2352	2629228	89.5
	"24 years"	"24"	"2009"	"2009"	2383	2689539	88.6
	"24 years"	"24"	"2010"	"2010"	2427	2694766	90.1
	"24 years"	"24"	"2011"	"2011"	2345	2698247	86.9
	"24 years"	"24"	"2012"	"2012"	2405	2764010	87.0
	"24 years"	"24"	"2013"	"2013"	2409	2838305	84.9
	"24 years"	"24"	"2014"	"2014"	2531	2966942	85.3
	"24 years"	"24"	"2015"	"2015"	2747	2991867	91.8
	"24 years"	"24"	"2016"	"2016"	2920	2957039	98.7
	"24 years"	"24"	"2017"	"2017"	2871	2907403	98.7
	"24 years"	"24"	"2018"	"2018"	2652	2870602	92.4
	"24 years"	"24"	"2019"	"2019"	2604	2812368	92.6
	"25 years"	"25"	"1999"	"1999"	1786	2279872	78.3
	"25 years"	"25"	"2000"	"2000"	1893	2345734	80.7
	"25 years"	"25"	"2001"	"2001"	2112	2314605	91.2
	"25 years"	"25"	"2002"	"2002"	2081	2389415	87.1
	"25 years"	"25"	"2003"	"2003"	2172	2429689	89.4
	"25 years"	"25"	"2004"	"2004"	2243	2519410	89.0
	"25 years"	"25"	"2005"	"2005"	2499	2649910	94.3
	"25 years"	"25"	"2006"	"2006"	2573	2674317	96.2
	"25 years"	"25"	"2007"	"2007"	2437	2683611	90.8
	"25 years"	"25"	"2008"	"2008"	2453	2696319	91.0
	"25 years"	"25"	"2009"	"2009"	2308	2674259	86.3
	"25 years"	"25"	"2010"	"2010"	2303	2711430	84.9
	"25 years"	"25"	"2011"	"2011"	2383	2726804	87.4
	"25 years"	"25"	"2012"	"2012"	2374	2734157	86.8
	"25 years"	"25"	"2013"	"2013"	2389	2793461	85.5
	"25 years"	"25"	"2014"	"2014"	2531	2875365	88.0
	"25 years"	"25"	"2015"	"2015"	2789	3005354	92.8
	"25 years"	"25"	"2016"	"2016"	3105	3019571	102.8
	"25 years"	"25"	"2017"	"2017"	3069	2988780	102.7
	"25 years"	"25"	"2018"	"2018"	2848	2928522	97.3
	"25 years"	"25"	"2019"	"2019"	2762	2886400	95.7
	"26 years"	"26"	"1999"	"1999"	1949	2290260	85.1
	"26 years"	"26"	"2000"	"2000"	1958	2266347	86.4
	"26 years"	"26"	"2001"	"2001"	2189	2370570	92.3
	"26 years"	"26"	"2002"	"2002"	2112	2327519	90.7
	"26 years"	"26"	"2003"	"2003"	2200	2388861	92.1
	"26 years"	"26"	"2004"	"2004"	2245	2426788	92.5
	"26 years"	"26"	"2005"	"2005"	2364	2511469	94.1
	"26 years"	"26"	"2006"	"2006"	2445	2639445	92.6
	"26 years"	"26"	"2007"	"2007"	2529	2657833	95.2
	"26 years"	"26"	"2008"	"2008"	2394	2667720	89.7
	"26 years"	"26"	"2009"	"2009"	2410	2671392	90.2
	"26 years"	"26"	"2010"	"2010"	2275	2643462	86.1
	"26 years"	"26"	"2011"	"2011"	2399	2749820	87.2
	"26 years"	"26"	"2012"	"2012"	2423	2748467	88.2
	"26 years"	"26"	"2013"	"2013"	2552	2758146	92.5
	"26 years"	"26"	"2014"	"2014"	2580	2825714	91.3
	"26 years"	"26"	"2015"	"2015"	2745	2909721	94.3
	"26 years"	"26"	"2016"	"2016"	3095	3026010	102.3
	"26 years"	"26"	"2017"	"2017"	3235	3052147	106.0
	"26 years"	"26"	"2018"	"2018"	3045	3008374	101.2
	"26 years"	"26"	"2019"	"2019"	2976	2941622	101.2
	"27 years"	"27"	"1999"	"1999"	2033	2443972	83.2
	"27 years"	"27"	"2000"	"2000"	2048	2369070	86.4
	"27 years"	"27"	"2001"	"2001"	2084	2306488	90.4
	"27 years"	"27"	"2002"	"2002"	2050	2390029	85.8
	"27 years"	"27"	"2003"	"2003"	2139	2342355	91.3
	"27 years"	"27"	"2004"	"2004"	2291	2407941	95.1
	"27 years"	"27"	"2005"	"2005"	2314	2446962	94.6
	"27 years"	"27"	"2006"	"2006"	2530	2536551	99.7
	"27 years"	"27"	"2007"	"2007"	2509	2666195	94.1
	"27 years"	"27"	"2008"	"2008"	2411	2691229	89.6
	"27 years"	"27"	"2009"	"2009"	2301	2701305	85.2
	"27 years"	"27"	"2010"	"2010"	2312	2704994	85.5
	"27 years"	"27"	"2011"	"2011"	2387	2670002	89.4
	"27 years"	"27"	"2012"	"2012"	2484	2778332	89.4
	"27 years"	"27"	"2013"	"2013"	2581	2772580	93.1
	"27 years"	"27"	"2014"	"2014"	2523	2788686	90.5
	"27 years"	"27"	"2015"	"2015"	2820	2856798	98.7
	"27 years"	"27"	"2016"	"2016"	3207	2924347	109.7
	"27 years"	"27"	"2017"	"2017"	3380	3062339	110.4
	"27 years"	"27"	"2018"	"2018"	3390	3070362	110.4
	"27 years"	"27"	"2019"	"2019"	3132	3020993	103.7
	"28 years"	"28"	"1999"	"1999"	2180	2584054	84.4
	"28 years"	"28"	"2000"	"2000"	2093	2483421	84.3
	"28 years"	"28"	"2001"	"2001"	2296	2363960	97.1
	"28 years"	"28"	"2002"	"2002"	2167	2320931	93.4
	"28 years"	"28"	"2003"	"2003"	2126	2396661	88.7
	"28 years"	"28"	"2004"	"2004"	2152	2350018	91.6
	"28 years"	"28"	"2005"	"2005"	2219	2414015	91.9
	"28 years"	"28"	"2006"	"2006"	2291	2453624	93.4
	"28 years"	"28"	"2007"	"2007"	2435	2539325	95.9
	"28 years"	"28"	"2008"	"2008"	2437	2669506	91.3
	"28 years"	"28"	"2009"	"2009"	2455	2691339	91.2
	"28 years"	"28"	"2010"	"2010"	2388	2683859	89.0
	"28 years"	"28"	"2011"	"2011"	2447	2714374	90.1
	"28 years"	"28"	"2012"	"2012"	2521	2691923	93.7
	"28 years"	"28"	"2013"	"2013"	2522	2795757	90.2
	"28 years"	"28"	"2014"	"2014"	2722	2797670	97.3
	"28 years"	"28"	"2015"	"2015"	2766	2814734	98.3
	"28 years"	"28"	"2016"	"2016"	3280	2865580	114.5
	"28 years"	"28"	"2017"	"2017"	3414	2952012	115.6
	"28 years"	"28"	"2018"	"2018"	3383	3075583	110.0
	"28 years"	"28"	"2019"	"2019"	3365	3078999	109.3
	"29 years"	"29"	"1999"	"1999"	2317	2619136	88.5
	"29 years"	"29"	"2000"	"2000"	2332	2653716	87.9
	"29 years"	"29"	"2001"	"2001"	2372	2478817	95.7
	"29 years"	"29"	"2002"	"2002"	2217	2372002	93.5
	"29 years"	"29"	"2003"	"2003"	2195	2320421	94.6
	"29 years"	"29"	"2004"	"2004"	2258	2395262	94.3
	"29 years"	"29"	"2005"	"2005"	2196	2345962	93.6
	"29 years"	"29"	"2006"	"2006"	2371	2408357	98.4
	"29 years"	"29"	"2007"	"2007"	2460	2443447	100.7
	"29 years"	"29"	"2008"	"2008"	2445	2528734	96.7
	"29 years"	"29"	"2009"	"2009"	2590	2652140	97.7
	"29 years"	"29"	"2010"	"2010"	2433	2681106	90.7
	"29 years"	"29"	"2011"	"2011"	2535	2720411	93.2
	"29 years"	"29"	"2012"	"2012"	2669	2732801	97.7
	"29 years"	"29"	"2013"	"2013"	2576	2707918	95.1
	"29 years"	"29"	"2014"	"2014"	2784	2818708	98.8
	"29 years"	"29"	"2015"	"2015"	3052	2822912	108.1
	"29 years"	"29"	"2016"	"2016"	3184	2822273	112.8
	"29 years"	"29"	"2017"	"2017"	3379	2897206	116.6
	"29 years"	"29"	"2018"	"2018"	3399	2962925	114.7
	"29 years"	"29"	"2019"	"2019"	3441	3082615	111.6
	"30 years"	"30"	"1999"	"1999"	2343	2645229	88.6
	"30 years"	"30"	"2000"	"2000"	2351	2706051	86.9
	"30 years"	"30"	"2001"	"2001"	2599	2646599	98.2
	"30 years"	"30"	"2002"	"2002"	2449	2504921	97.8
	"30 years"	"30"	"2003"	"2003"	2253	2400666	93.8
	"30 years"	"30"	"2004"	"2004"	2123	2358880	90.0
	"30 years"	"30"	"2005"	"2005"	2289	2442845	93.7
	"30 years"	"30"	"2006"	"2006"	2331	2402977	97.0
	"30 years"	"30"	"2007"	"2007"	2380	2473166	96.2
	"30 years"	"30"	"2008"	"2008"	2445	2520599	97.0
	"30 years"	"30"	"2009"	"2009"	2510	2614835	96.0
	"30 years"	"30"	"2010"	"2010"	2521	2722545	92.6
	"30 years"	"30"	"2011"	"2011"	2547	2686856	94.8
	"30 years"	"30"	"2012"	"2012"	2663	2736601	97.3
	"30 years"	"30"	"2013"	"2013"	2736	2748687	99.5
	"30 years"	"30"	"2014"	"2014"	2661	2729533	97.5
	"30 years"	"30"	"2015"	"2015"	3026	2843009	106.4
	"30 years"	"30"	"2016"	"2016"	3333	2829306	117.8
	"30 years"	"30"	"2017"	"2017"	3375	2853382	118.3
	"30 years"	"30"	"2018"	"2018"	3543	2904353	122.0
	"30 years"	"30"	"2019"	"2019"	3669	2967505	123.6
	"31 years"	"31"	"1999"	"1999"	2521	2488155	101.3
	"31 years"	"31"	"2000"	"2000"	2597	2528895	102.7
	"31 years"	"31"	"2001"	"2001"	2659	2717049	97.9
	"31 years"	"31"	"2002"	"2002"	2640	2639727	100.0
	"31 years"	"31"	"2003"	"2003"	2483	2487087	99.8
	"31 years"	"31"	"2004"	"2004"	2302	2378457	96.8
	"31 years"	"31"	"2005"	"2005"	2404	2329723	103.2
	"31 years"	"31"	"2006"	"2006"	2526	2406406	105.0
	"31 years"	"31"	"2007"	"2007"	2397	2358604	101.6
	"31 years"	"31"	"2008"	"2008"	2379	2421909	98.2
	"31 years"	"31"	"2009"	"2009"	2460	2458671	100.1
	"31 years"	"31"	"2010"	"2010"	2486	2514291	98.9
	"31 years"	"31"	"2011"	"2011"	2715	2747098	98.8
	"31 years"	"31"	"2012"	"2012"	2729	2699893	101.1
	"31 years"	"31"	"2013"	"2013"	2801	2747581	101.9
	"31 years"	"31"	"2014"	"2014"	2928	2767074	105.8
	"31 years"	"31"	"2015"	"2015"	3061	2750696	111.3
	"31 years"	"31"	"2016"	"2016"	3506	2847056	123.1
	"31 years"	"31"	"2017"	"2017"	3609	2858588	126.3
	"31 years"	"31"	"2018"	"2018"	3513	2857999	122.9
	"31 years"	"31"	"2019"	"2019"	3593	2905889	123.6
	"32 years"	"32"	"1999"	"1999"	2784	2553490	109.0
	"32 years"	"32"	"2000"	"2000"	2606	2519431	103.4
	"32 years"	"32"	"2001"	"2001"	2778	2576028	107.8
	"32 years"	"32"	"2002"	"2002"	2764	2735394	101.0
	"32 years"	"32"	"2003"	"2003"	2746	2660703	103.2
	"32 years"	"32"	"2004"	"2004"	2663	2515748	105.9
	"32 years"	"32"	"2005"	"2005"	2546	2412229	105.5
	"32 years"	"32"	"2006"	"2006"	2500	2370828	105.4
	"32 years"	"32"	"2007"	"2007"	2489	2455666	101.4
	"32 years"	"32"	"2008"	"2008"	2436	2415602	100.8
	"32 years"	"32"	"2009"	"2009"	2529	2484546	101.8
	"32 years"	"32"	"2010"	"2010"	2547	2523945	100.9
	"32 years"	"32"	"2011"	"2011"	2707	2569035	105.4
	"32 years"	"32"	"2012"	"2012"	2711	2757427	98.3
	"32 years"	"32"	"2013"	"2013"	2846	2710998	105.0
	"32 years"	"32"	"2014"	"2014"	2981	2764785	107.8
	"32 years"	"32"	"2015"	"2015"	3277	2785716	117.6
	"32 years"	"32"	"2016"	"2016"	3542	2753669	128.6
	"32 years"	"32"	"2017"	"2017"	3764	2871359	131.1
	"32 years"	"32"	"2018"	"2018"	3640	2860716	127.2
	"32 years"	"32"	"2019"	"2019"	3639	2857597	127.3
	"33 years"	"33"	"1999"	"1999"	2964	2569986	115.3
	"33 years"	"33"	"2000"	"2000"	2921	2530724	115.4
	"33 years"	"33"	"2001"	"2001"	2892	2535309	114.1
	"33 years"	"33"	"2002"	"2002"	2866	2582045	111.0
	"33 years"	"33"	"2003"	"2003"	3015	2736133	110.2
	"33 years"	"33"	"2004"	"2004"	2849	2662167	107.0
	"33 years"	"33"	"2005"	"2005"	2662	2516307	105.8
	"33 years"	"33"	"2006"	"2006"	2622	2414400	108.6
	"33 years"	"33"	"2007"	"2007"	2476	2373024	104.3
	"33 years"	"33"	"2008"	"2008"	2562	2458823	104.2
	"33 years"	"33"	"2009"	"2009"	2586	2416981	107.0
	"33 years"	"33"	"2010"	"2010"	2525	2457224	102.8
	"33 years"	"33"	"2011"	"2011"	2686	2519388	106.6
	"33 years"	"33"	"2012"	"2012"	2834	2578064	109.9
	"33 years"	"33"	"2013"	"2013"	2992	2765817	108.2
	"33 years"	"33"	"2014"	"2014"	3063	2726252	112.4
	"33 years"	"33"	"2015"	"2015"	3426	2780258	123.2
	"33 years"	"33"	"2016"	"2016"	3639	2786454	130.6
	"33 years"	"33"	"2017"	"2017"	3797	2776361	136.8
	"33 years"	"33"	"2018"	"2018"	3810	2872120	132.7
	"33 years"	"33"	"2019"	"2019"	3932	2858601	137.5
	"34 years"	"34"	"1999"	"1999"	3367	2734054	123.2
	"34 years"	"34"	"2000"	"2000"	3158	2629472	120.1
	"34 years"	"34"	"2001"	"2001"	3108	2536391	122.5
	"34 years"	"34"	"2002"	"2002"	3000	2543022	118.0
	"34 years"	"34"	"2003"	"2003"	3082	2585435	119.2
	"34 years"	"34"	"2004"	"2004"	3052	2742547	111.3
	"34 years"	"34"	"2005"	"2005"	3004	2667297	112.6
	"34 years"	"34"	"2006"	"2006"	2904	2524377	115.0
	"34 years"	"34"	"2007"	"2007"	2796	2424149	115.3
	"34 years"	"34"	"2008"	"2008"	2596	2384743	108.9
	"34 years"	"34"	"2009"	"2009"	2708	2471294	109.6
	"34 years"	"34"	"2010"	"2010"	2482	2435528	101.9
	"34 years"	"34"	"2011"	"2011"	2731	2495480	109.4
	"34 years"	"34"	"2012"	"2012"	2815	2527335	111.4
	"34 years"	"34"	"2013"	"2013"	3096	2587092	119.7
	"34 years"	"34"	"2014"	"2014"	3186	2780686	114.6
	"34 years"	"34"	"2015"	"2015"	3471	2739391	126.7
	"34 years"	"34"	"2016"	"2016"	3804	2779367	136.9
	"34 years"	"34"	"2017"	"2017"	3959	2805989	141.1
	"34 years"	"34"	"2018"	"2018"	3805	2777412	137.0
	"34 years"	"34"	"2019"	"2019"	3974	2869564	138.5
	"35 years"	"35"	"1999"	"1999"	3713	2875910	129.1
	"35 years"	"35"	"2000"	"2000"	3523	2825435	124.7
	"35 years"	"35"	"2001"	"2001"	3596	2615709	137.5
	"35 years"	"35"	"2002"	"2002"	3305	2548838	129.7
	"35 years"	"35"	"2003"	"2003"	3351	2555005	131.2
	"35 years"	"35"	"2004"	"2004"	3333	2601948	128.1
	"35 years"	"35"	"2005"	"2005"	3233	2762737	117.0
	"35 years"	"35"	"2006"	"2006"	3348	2691987	124.4
	"35 years"	"35"	"2007"	"2007"	3052	2553142	119.5
	"35 years"	"35"	"2008"	"2008"	2846	2456996	115.8
	"35 years"	"35"	"2009"	"2009"	2838	2419071	117.3
	"35 years"	"35"	"2010"	"2010"	2754	2505201	109.9
	"35 years"	"35"	"2011"	"2011"	2681	2430493	110.3
	"35 years"	"35"	"2012"	"2012"	2891	2502802	115.5
	"35 years"	"35"	"2013"	"2013"	3046	2534668	120.2
	"35 years"	"35"	"2014"	"2014"	3206	2600904	123.3
	"35 years"	"35"	"2015"	"2015"	3512	2792353	125.8
	"35 years"	"35"	"2016"	"2016"	3939	2737047	143.9
	"35 years"	"35"	"2017"	"2017"	4012	2797401	143.4
	"35 years"	"35"	"2018"	"2018"	4090	2804913	145.8
	"35 years"	"35"	"2019"	"2019"	4138	2774646	149.1
	"36 years"	"36"	"1999"	"1999"	3989	2833942	140.8
	"36 years"	"36"	"2000"	"2000"	3988	2811305	141.9
	"36 years"	"36"	"2001"	"2001"	3933	2791223	140.9
	"36 years"	"36"	"2002"	"2002"	3655	2618239	139.6
	"36 years"	"36"	"2003"	"2003"	3561	2546237	139.9
	"36 years"	"36"	"2004"	"2004"	3333	2553389	130.5
	"36 years"	"36"	"2005"	"2005"	3356	2598002	129.2
	"36 years"	"36"	"2006"	"2006"	3481	2758860	126.2
	"36 years"	"36"	"2007"	"2007"	3416	2687619	127.1
	"36 years"	"36"	"2008"	"2008"	3110	2550990	121.9
	"36 years"	"36"	"2009"	"2009"	3012	2453614	122.8
	"36 years"	"36"	"2010"	"2010"	2932	2396606	122.3
	"36 years"	"36"	"2011"	"2011"	2945	2503820	117.6
	"36 years"	"36"	"2012"	"2012"	2963	2436022	121.6
	"36 years"	"36"	"2013"	"2013"	3033	2507828	120.9
	"36 years"	"36"	"2014"	"2014"	3294	2547609	129.3
	"36 years"	"36"	"2015"	"2015"	3628	2610848	139.0
	"36 years"	"36"	"2016"	"2016"	4041	2788208	144.9
	"36 years"	"36"	"2017"	"2017"	4165	2754475	151.2
	"36 years"	"36"	"2018"	"2018"	4157	2793395	148.8
	"36 years"	"36"	"2019"	"2019"	4331	2800812	154.6
	"37 years"	"37"	"1999"	"1999"	4324	2853418	151.5
	"37 years"	"37"	"2000"	"2000"	4303	2815013	152.9
	"37 years"	"37"	"2001"	"2001"	4481	2827292	158.5
	"37 years"	"37"	"2002"	"2002"	4201	2791766	150.5
	"37 years"	"37"	"2003"	"2003"	3936	2613728	150.6
	"37 years"	"37"	"2004"	"2004"	3669	2542397	144.3
	"37 years"	"37"	"2005"	"2005"	3627	2547238	142.4
	"37 years"	"37"	"2006"	"2006"	3517	2591512	135.7
	"37 years"	"37"	"2007"	"2007"	3665	2751464	133.2
	"37 years"	"37"	"2008"	"2008"	3660	2680928	136.5
	"37 years"	"37"	"2009"	"2009"	3304	2543547	129.9
	"37 years"	"37"	"2010"	"2010"	3064	2469530	124.1
	"37 years"	"37"	"2011"	"2011"	3041	2417461	125.8
	"37 years"	"37"	"2012"	"2012"	3067	2508298	122.3
	"37 years"	"37"	"2013"	"2013"	3247	2438940	133.1
	"37 years"	"37"	"2014"	"2014"	3425	2520216	135.9
	"37 years"	"37"	"2015"	"2015"	3636	2556856	142.2
	"37 years"	"37"	"2016"	"2016"	3996	2605342	153.4
	"37 years"	"37"	"2017"	"2017"	4435	2799282	158.4
	"37 years"	"37"	"2018"	"2018"	4266	2748789	155.2
	"37 years"	"37"	"2019"	"2019"	4482	2787923	160.8
	"38 years"	"38"	"1999"	"1999"	4748	2824075	168.1
	"38 years"	"38"	"2000"	"2000"	4661	2832038	164.6
	"38 years"	"38"	"2001"	"2001"	4912	2823180	174.0
	"38 years"	"38"	"2002"	"2002"	4694	2829115	165.9
	"38 years"	"38"	"2003"	"2003"	4482	2790699	160.6
	"38 years"	"38"	"2004"	"2004"	3998	2614890	152.9
	"38 years"	"38"	"2005"	"2005"	3906	2542993	153.6
	"38 years"	"38"	"2006"	"2006"	3812	2549709	149.5
	"38 years"	"38"	"2007"	"2007"	3878	2595123	149.4
	"38 years"	"38"	"2008"	"2008"	3813	2757723	138.3
	"38 years"	"38"	"2009"	"2009"	3772	2687038	140.4
	"38 years"	"38"	"2010"	"2010"	3436	2573371	133.5
	"38 years"	"38"	"2011"	"2011"	3355	2449221	137.0
	"38 years"	"38"	"2012"	"2012"	3304	2420995	136.5
	"38 years"	"38"	"2013"	"2013"	3268	2511683	130.1
	"38 years"	"38"	"2014"	"2014"	3413	2450792	139.3
	"38 years"	"38"	"2015"	"2015"	3845	2529036	152.0
	"38 years"	"38"	"2016"	"2016"	4058	2550675	159.1
	"38 years"	"38"	"2017"	"2017"	4182	2617622	159.8
	"38 years"	"38"	"2018"	"2018"	4540	2791854	162.6
	"38 years"	"38"	"2019"	"2019"	4738	2741727	172.8
	"39 years"	"39"	"1999"	"1999"	5038	2867196	175.7
	"39 years"	"39"	"2000"	"2000"	4949	2863938	172.8
	"39 years"	"39"	"2001"	"2001"	5184	2832654	183.0
	"39 years"	"39"	"2002"	"2002"	5139	2824638	181.9
	"39 years"	"39"	"2003"	"2003"	4995	2828656	176.6
	"39 years"	"39"	"2004"	"2004"	4602	2793459	164.7
	"39 years"	"39"	"2005"	"2005"	4373	2617666	167.1
	"39 years"	"39"	"2006"	"2006"	4310	2547712	169.2
	"39 years"	"39"	"2007"	"2007"	4137	2556447	161.8
	"39 years"	"39"	"2008"	"2008"	3972	2604510	152.5
	"39 years"	"39"	"2009"	"2009"	4064	2768051	146.8
	"39 years"	"39"	"2010"	"2010"	3941	2729736	144.4
	"39 years"	"39"	"2011"	"2011"	3691	2552898	144.6
	"39 years"	"39"	"2012"	"2012"	3500	2452595	142.7
	"39 years"	"39"	"2013"	"2013"	3559	2426027	146.7
	"39 years"	"39"	"2014"	"2014"	3633	2523269	144.0
	"39 years"	"39"	"2015"	"2015"	3777	2458791	153.6
	"39 years"	"39"	"2016"	"2016"	4147	2521901	164.4
	"39 years"	"39"	"2017"	"2017"	4397	2560400	171.7
	"39 years"	"39"	"2018"	"2018"	4638	2609962	177.7
	"39 years"	"39"	"2019"	"2019"	4794	2784288	172.2
	"40 years"	"40"	"1999"	"1999"	5295	2896563	182.8
	"40 years"	"40"	"2000"	"2000"	5536	2928645	189.0
	"40 years"	"40"	"2001"	"2001"	5614	2861826	196.2
	"40 years"	"40"	"2002"	"2002"	5517	2831285	194.9
	"40 years"	"40"	"2003"	"2003"	5521	2820365	195.8
	"40 years"	"40"	"2004"	"2004"	5176	2826373	183.1
	"40 years"	"40"	"2005"	"2005"	5094	2789482	182.6
	"40 years"	"40"	"2006"	"2006"	4748	2614464	181.6
	"40 years"	"40"	"2007"	"2007"	4480	2546865	175.9
	"40 years"	"40"	"2008"	"2008"	4122	2556234	161.3
	"40 years"	"40"	"2009"	"2009"	4377	2604080	168.1
	"40 years"	"40"	"2010"	"2010"	4148	2760806	150.2
	"40 years"	"40"	"2011"	"2011"	4366	2706509	161.3
	"40 years"	"40"	"2012"	"2012"	4035	2554827	157.9
	"40 years"	"40"	"2013"	"2013"	3855	2454779	157.0
	"40 years"	"40"	"2014"	"2014"	3800	2436922	155.9
	"40 years"	"40"	"2015"	"2015"	4028	2530369	159.2
	"40 years"	"40"	"2016"	"2016"	4245	2451178	173.2
	"40 years"	"40"	"2017"	"2017"	4601	2530749	181.8
	"40 years"	"40"	"2018"	"2018"	4504	2551915	176.5
	"40 years"	"40"	"2019"	"2019"	5012	2601389	192.7
	"41 years"	"41"	"1999"	"1999"	5759	2757955	208.8
	"41 years"	"41"	"2000"	"2000"	5863	2765065	212.0
	"41 years"	"41"	"2001"	"2001"	6094	2924152	208.4
	"41 years"	"41"	"2002"	"2002"	6173	2863721	215.6
	"41 years"	"41"	"2003"	"2003"	5903	2833018	208.4
	"41 years"	"41"	"2004"	"2004"	5691	2825111	201.4
	"41 years"	"41"	"2005"	"2005"	5627	2831547	198.7
	"41 years"	"41"	"2006"	"2006"	5306	2798309	189.6
	"41 years"	"41"	"2007"	"2007"	4946	2625512	188.4
	"41 years"	"41"	"2008"	"2008"	4730	2559617	184.8
	"41 years"	"41"	"2009"	"2009"	4712	2570894	183.3
	"41 years"	"41"	"2010"	"2010"	4402	2587334	170.1
	"41 years"	"41"	"2011"	"2011"	4555	2761293	165.0
	"41 years"	"41"	"2012"	"2012"	4539	2706733	167.7
	"41 years"	"41"	"2013"	"2013"	4296	2554181	168.2
	"41 years"	"41"	"2014"	"2014"	4273	2463278	173.5
