"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2230	2363249	94.4
	"21 years"	"21"	"2001"	"2001"	2401	2542374	94.4
	"21 years"	"21"	"2002"	"2002"	2442	2572249	94.9
	"21 years"	"21"	"2003"	"2003"	2407	2570944	93.6
	"21 years"	"21"	"2004"	"2004"	2454	2583537	95.0
	"21 years"	"21"	"2005"	"2005"	2472	2567802	96.3
	"21 years"	"21"	"2006"	"2006"	2541	2631781	96.6
	"21 years"	"21"	"2007"	"2007"	2494	2636637	94.6
	"21 years"	"21"	"2008"	"2008"	2363	2645882	89.3
	"21 years"	"21"	"2009"	"2009"	2272	2686371	84.6
	"21 years"	"21"	"2010"	"2010"	2238	2715737	82.4
	"21 years"	"21"	"2011"	"2011"	2299	2855254	80.5
	"21 years"	"21"	"2012"	"2012"	2277	2872574	79.3
	"21 years"	"21"	"2013"	"2013"	2186	2833309	77.2
	"21 years"	"21"	"2014"	"2014"	2153	2799043	76.9
	"21 years"	"21"	"2015"	"2015"	2281	2781073	82.0
	"21 years"	"21"	"2016"	"2016"	2412	2738198	88.1
	"21 years"	"21"	"2017"	"2017"	2276	2695678	84.4
	"21 years"	"21"	"2018"	"2018"	2183	2672694	81.7
	"21 years"	"21"	"2019"	"2019"	2207	2656065	83.1
	"22 years"	"22"	"1999"	"1999"	1951	2280067	85.6
	"22 years"	"22"	"2000"	"2000"	2063	2322841	88.8
	"22 years"	"22"	"2001"	"2001"	2177	2431681	89.5
	"22 years"	"22"	"2002"	"2002"	2315	2570273	90.1
	"22 years"	"22"	"2003"	"2003"	2541	2584023	98.3
	"22 years"	"22"	"2004"	"2004"	2385	2586746	92.2
	"22 years"	"22"	"2005"	"2005"	2485	2595911	95.7
	"22 years"	"22"	"2006"	"2006"	2552	2574714	99.1
	"22 years"	"22"	"2007"	"2007"	2580	2634832	97.9
	"22 years"	"22"	"2008"	"2008"	2429	2639955	92.0
	"22 years"	"22"	"2009"	"2009"	2094	2643937	79.2
	"22 years"	"22"	"2010"	"2010"	2255	2674295	84.3
	"22 years"	"22"	"2011"	"2011"	2436	2760813	88.2
	"22 years"	"22"	"2012"	"2012"	2428	2885303	84.2
	"22 years"	"22"	"2013"	"2013"	2376	2894819	82.1
	"22 years"	"22"	"2014"	"2014"	2405	2871562	83.8
	"22 years"	"22"	"2015"	"2015"	2442	2835372	86.1
	"22 years"	"22"	"2016"	"2016"	2588	2806622	92.2
	"22 years"	"22"	"2017"	"2017"	2464	2760894	89.2
	"22 years"	"22"	"2018"	"2018"	2344	2704949	86.7
	"22 years"	"22"	"2019"	"2019"	2317	2679292	86.5
	"23 years"	"23"	"1999"	"1999"	1915	2210996	86.6
	"23 years"	"23"	"2000"	"2000"	1989	2286460	87.0
	"23 years"	"23"	"2001"	"2001"	2183	2369308	92.1
	"23 years"	"23"	"2002"	"2002"	2202	2463815	89.4
	"23 years"	"23"	"2003"	"2003"	2353	2589932	90.9
	"23 years"	"23"	"2004"	"2004"	2303	2608457	88.3
	"23 years"	"23"	"2005"	"2005"	2571	2611340	98.5
	"23 years"	"23"	"2006"	"2006"	2482	2620782	94.7
	"23 years"	"23"	"2007"	"2007"	2380	2596732	91.7
	"23 years"	"23"	"2008"	"2008"	2370	2660645	89.1
	"23 years"	"23"	"2009"	"2009"	2348	2662240	88.2
	"23 years"	"23"	"2010"	"2010"	2208	2651052	83.3
	"23 years"	"23"	"2011"	"2011"	2363	2720597	86.9
	"23 years"	"23"	"2012"	"2012"	2273	2798636	81.2
	"23 years"	"23"	"2013"	"2013"	2504	2916563	85.9
	"23 years"	"23"	"2014"	"2014"	2424	2939677	82.5
	"23 years"	"23"	"2015"	"2015"	2553	2915534	87.6
	"23 years"	"23"	"2016"	"2016"	2811	2870880	97.9
	"23 years"	"23"	"2017"	"2017"	2660	2836172	93.8
	"23 years"	"23"	"2018"	"2018"	2457	2782697	88.3
	"23 years"	"23"	"2019"	"2019"	2359	2723761	86.6
	"24 years"	"24"	"1999"	"1999"	1866	2273611	82.1
	"24 years"	"24"	"2000"	"2000"	1965	2280399	86.2
	"24 years"	"24"	"2001"	"2001"	2073	2351557	88.2
	"24 years"	"24"	"2002"	"2002"	2178	2399247	90.8
	"24 years"	"24"	"2003"	"2003"	2302	2483418	92.7
	"24 years"	"24"	"2004"	"2004"	2295	2613409	87.8
	"24 years"	"24"	"2005"	"2005"	2491	2631562	94.7
	"24 years"	"24"	"2006"	"2006"	2675	2637767	101.4
	"24 years"	"24"	"2007"	"2007"	2599	2645525	98.2
	"24 years"	"24"	"2008"	"2008"	2360	2624804	89.9
	"24 years"	"24"	"2009"	"2009"	2381	2685101	88.7
	"24 years"	"24"	"2010"	"2010"	2436	2690167	90.6
	"24 years"	"24"	"2011"	"2011"	2348	2693873	87.2
	"24 years"	"24"	"2012"	"2012"	2403	2758694	87.1
	"24 years"	"24"	"2013"	"2013"	2403	2832845	84.8
	"24 years"	"24"	"2014"	"2014"	2533	2961014	85.5
	"24 years"	"24"	"2015"	"2015"	2747	2985219	92.0
	"24 years"	"24"	"2016"	"2016"	2929	2949619	99.3
	"24 years"	"24"	"2017"	"2017"	2867	2899766	98.9
	"24 years"	"24"	"2018"	"2018"	2659	2862457	92.9
	"24 years"	"24"	"2019"	"2019"	2604	2804266	92.9
	"25 years"	"25"	"1999"	"1999"	1787	2277382	78.5
	"25 years"	"25"	"2000"	"2000"	1896	2342923	80.9
	"25 years"	"25"	"2001"	"2001"	2115	2311497	91.5
	"25 years"	"25"	"2002"	"2002"	2088	2386483	87.5
	"25 years"	"25"	"2003"	"2003"	2171	2427197	89.4
	"25 years"	"25"	"2004"	"2004"	2246	2517276	89.2
	"25 years"	"25"	"2005"	"2005"	2501	2647254	94.5
	"25 years"	"25"	"2006"	"2006"	2576	2670993	96.4
	"25 years"	"25"	"2007"	"2007"	2430	2678599	90.7
	"25 years"	"25"	"2008"	"2008"	2464	2691073	91.6
	"25 years"	"25"	"2009"	"2009"	2318	2668865	86.9
	"25 years"	"25"	"2010"	"2010"	2309	2705977	85.3
	"25 years"	"25"	"2011"	"2011"	2391	2721562	87.9
	"25 years"	"25"	"2012"	"2012"	2382	2728680	87.3
	"25 years"	"25"	"2013"	"2013"	2390	2787247	85.7
	"25 years"	"25"	"2014"	"2014"	2538	2868741	88.5
	"25 years"	"25"	"2015"	"2015"	2799	2998367	93.4
	"25 years"	"25"	"2016"	"2016"	3106	3011802	103.1
	"25 years"	"25"	"2017"	"2017"	3066	2980456	102.9
	"25 years"	"25"	"2018"	"2018"	2843	2920030	97.4
	"25 years"	"25"	"2019"	"2019"	2771	2877282	96.3
	"26 years"	"26"	"1999"	"1999"	1947	2287656	85.1
	"26 years"	"26"	"2000"	"2000"	1959	2263328	86.6
	"26 years"	"26"	"2001"	"2001"	2192	2367058	92.6
	"26 years"	"26"	"2002"	"2002"	2113	2324076	90.9
	"26 years"	"26"	"2003"	"2003"	2206	2385526	92.5
	"26 years"	"26"	"2004"	"2004"	2253	2423730	93.0
	"26 years"	"26"	"2005"	"2005"	2367	2508717	94.4
	"26 years"	"26"	"2006"	"2006"	2443	2635941	92.7
	"26 years"	"26"	"2007"	"2007"	2521	2653875	95.0
	"26 years"	"26"	"2008"	"2008"	2398	2661872	90.1
	"26 years"	"26"	"2009"	"2009"	2410	2665929	90.4
	"26 years"	"26"	"2010"	"2010"	2279	2637963	86.4
	"26 years"	"26"	"2011"	"2011"	2413	2743737	87.9
	"26 years"	"26"	"2012"	"2012"	2430	2742360	88.6
	"26 years"	"26"	"2013"	"2013"	2553	2751888	92.8
	"26 years"	"26"	"2014"	"2014"	2583	2818780	91.6
	"26 years"	"26"	"2015"	"2015"	2741	2902230	94.4
	"26 years"	"26"	"2016"	"2016"	3094	3018183	102.5
	"26 years"	"26"	"2017"	"2017"	3232	3043255	106.2
	"26 years"	"26"	"2018"	"2018"	3033	2999206	101.1
	"26 years"	"26"	"2019"	"2019"	2979	2931868	101.6
	"27 years"	"27"	"1999"	"1999"	2041	2440209	83.6
	"27 years"	"27"	"2000"	"2000"	2050	2365536	86.7
	"27 years"	"27"	"2001"	"2001"	2084	2303066	90.5
	"27 years"	"27"	"2002"	"2002"	2047	2385981	85.8
	"27 years"	"27"	"2003"	"2003"	2147	2338539	91.8
	"27 years"	"27"	"2004"	"2004"	2302	2403965	95.8
	"27 years"	"27"	"2005"	"2005"	2319	2443171	94.9
	"27 years"	"27"	"2006"	"2006"	2540	2532464	100.3
	"27 years"	"27"	"2007"	"2007"	2518	2661630	94.6
	"27 years"	"27"	"2008"	"2008"	2410	2686304	89.7
	"27 years"	"27"	"2009"	"2009"	2303	2694656	85.5
	"27 years"	"27"	"2010"	"2010"	2319	2698672	85.9
	"27 years"	"27"	"2011"	"2011"	2391	2663889	89.8
	"27 years"	"27"	"2012"	"2012"	2486	2771567	89.7
	"27 years"	"27"	"2013"	"2013"	2583	2765962	93.4
	"27 years"	"27"	"2014"	"2014"	2525	2781860	90.8
	"27 years"	"27"	"2015"	"2015"	2828	2849081	99.3
	"27 years"	"27"	"2016"	"2016"	3210	2915887	110.1
	"27 years"	"27"	"2017"	"2017"	3380	3053501	110.7
	"27 years"	"27"	"2018"	"2018"	3392	3060527	110.8
	"27 years"	"27"	"2019"	"2019"	3124	3011093	103.7
	"28 years"	"28"	"1999"	"1999"	2178	2579867	84.4
	"28 years"	"28"	"2000"	"2000"	2097	2479377	84.6
	"28 years"	"28"	"2001"	"2001"	2288	2359824	97.0
	"28 years"	"28"	"2002"	"2002"	2168	2317105	93.6
	"28 years"	"28"	"2003"	"2003"	2118	2392405	88.5
	"28 years"	"28"	"2004"	"2004"	2152	2345711	91.7
	"28 years"	"28"	"2005"	"2005"	2220	2409650	92.1
	"28 years"	"28"	"2006"	"2006"	2289	2449229	93.5
	"28 years"	"28"	"2007"	"2007"	2436	2534629	96.1
	"28 years"	"28"	"2008"	"2008"	2453	2664423	92.1
	"28 years"	"28"	"2009"	"2009"	2462	2686046	91.7
	"28 years"	"28"	"2010"	"2010"	2389	2677570	89.2
	"28 years"	"28"	"2011"	"2011"	2453	2707518	90.6
	"28 years"	"28"	"2012"	"2012"	2529	2685268	94.2
	"28 years"	"28"	"2013"	"2013"	2529	2788904	90.7
	"28 years"	"28"	"2014"	"2014"	2728	2790590	97.8
	"28 years"	"28"	"2015"	"2015"	2775	2807445	98.8
	"28 years"	"28"	"2016"	"2016"	3288	2857017	115.1
	"28 years"	"28"	"2017"	"2017"	3408	2942863	115.8
	"28 years"	"28"	"2018"	"2018"	3388	3066258	110.5
	"28 years"	"28"	"2019"	"2019"	3361	3068707	109.5
	"29 years"	"29"	"1999"	"1999"	2322	2614665	88.8
	"29 years"	"29"	"2000"	"2000"	2334	2649178	88.1
	"29 years"	"29"	"2001"	"2001"	2370	2474066	95.8
	"29 years"	"29"	"2002"	"2002"	2222	2367453	93.9
	"29 years"	"29"	"2003"	"2003"	2202	2315981	95.1
	"29 years"	"29"	"2004"	"2004"	2253	2390427	94.3
	"29 years"	"29"	"2005"	"2005"	2196	2340757	93.8
	"29 years"	"29"	"2006"	"2006"	2373	2402864	98.8
	"29 years"	"29"	"2007"	"2007"	2458	2437753	100.8
	"29 years"	"29"	"2008"	"2008"	2454	2522943	97.3
	"29 years"	"29"	"2009"	"2009"	2589	2646101	97.8
	"29 years"	"29"	"2010"	"2010"	2433	2674987	91.0
	"29 years"	"29"	"2011"	"2011"	2537	2713713	93.5
	"29 years"	"29"	"2012"	"2012"	2678	2725623	98.3
	"29 years"	"29"	"2013"	"2013"	2576	2700880	95.4
	"29 years"	"29"	"2014"	"2014"	2782	2811400	99.0
	"29 years"	"29"	"2015"	"2015"	3070	2815276	109.0
	"29 years"	"29"	"2016"	"2016"	3185	2814299	113.2
	"29 years"	"29"	"2017"	"2017"	3375	2888171	116.9
	"29 years"	"29"	"2018"	"2018"	3400	2953300	115.1
	"29 years"	"29"	"2019"	"2019"	3445	3072676	112.1
	"30 years"	"30"	"1999"	"1999"	2341	2640997	88.6
	"30 years"	"30"	"2000"	"2000"	2360	2701471	87.4
	"30 years"	"30"	"2001"	"2001"	2600	2641602	98.4
	"30 years"	"30"	"2002"	"2002"	2456	2499956	98.2
	"30 years"	"30"	"2003"	"2003"	2247	2395792	93.8
	"30 years"	"30"	"2004"	"2004"	2126	2354308	90.3
	"30 years"	"30"	"2005"	"2005"	2297	2437365	94.2
	"30 years"	"30"	"2006"	"2006"	2338	2397199	97.5
	"30 years"	"30"	"2007"	"2007"	2380	2467081	96.5
	"30 years"	"30"	"2008"	"2008"	2454	2514227	97.6
	"30 years"	"30"	"2009"	"2009"	2512	2608920	96.3
	"30 years"	"30"	"2010"	"2010"	2523	2716479	92.9
	"30 years"	"30"	"2011"	"2011"	2558	2680432	95.4
	"30 years"	"30"	"2012"	"2012"	2660	2729449	97.5
	"30 years"	"30"	"2013"	"2013"	2744	2741301	100.1
	"30 years"	"30"	"2014"	"2014"	2664	2722286	97.9
	"30 years"	"30"	"2015"	"2015"	3043	2835343	107.3
	"30 years"	"30"	"2016"	"2016"	3324	2821163	117.8
	"30 years"	"30"	"2017"	"2017"	3379	2844885	118.8
	"30 years"	"30"	"2018"	"2018"	3539	2895058	122.2
	"30 years"	"30"	"2019"	"2019"	3673	2957660	124.2
	"31 years"	"31"	"1999"	"1999"	2513	2484610	101.1
	"31 years"	"31"	"2000"	"2000"	2602	2524942	103.1
	"31 years"	"31"	"2001"	"2001"	2657	2711844	98.0
	"31 years"	"31"	"2002"	"2002"	2646	2634360	100.4
	"31 years"	"31"	"2003"	"2003"	2489	2481717	100.3
	"31 years"	"31"	"2004"	"2004"	2312	2373328	97.4
	"31 years"	"31"	"2005"	"2005"	2407	2324560	103.5
	"31 years"	"31"	"2006"	"2006"	2533	2400228	105.5
	"31 years"	"31"	"2007"	"2007"	2403	2352433	102.1
	"31 years"	"31"	"2008"	"2008"	2382	2415472	98.6
	"31 years"	"31"	"2009"	"2009"	2459	2452136	100.3
	"31 years"	"31"	"2010"	"2010"	2492	2508197	99.4
	"31 years"	"31"	"2011"	"2011"	2719	2740582	99.2
	"31 years"	"31"	"2012"	"2012"	2732	2693018	101.4
	"31 years"	"31"	"2013"	"2013"	2807	2740149	102.4
	"31 years"	"31"	"2014"	"2014"	2940	2759424	106.5
	"31 years"	"31"	"2015"	"2015"	3070	2742804	111.9
	"31 years"	"31"	"2016"	"2016"	3507	2838871	123.5
	"31 years"	"31"	"2017"	"2017"	3611	2849873	126.7
	"31 years"	"31"	"2018"	"2018"	3516	2849250	123.4
	"31 years"	"31"	"2019"	"2019"	3599	2896333	124.3
	"32 years"	"32"	"1999"	"1999"	2794	2550052	109.6
	"32 years"	"32"	"2000"	"2000"	2602	2515588	103.4
	"32 years"	"32"	"2001"	"2001"	2782	2571507	108.2
	"32 years"	"32"	"2002"	"2002"	2759	2730072	101.1
	"32 years"	"32"	"2003"	"2003"	2741	2655215	103.2
	"32 years"	"32"	"2004"	"2004"	2656	2510293	105.8
	"32 years"	"32"	"2005"	"2005"	2545	2406818	105.7
	"32 years"	"32"	"2006"	"2006"	2497	2365337	105.6
	"32 years"	"32"	"2007"	"2007"	2487	2449370	101.5
	"32 years"	"32"	"2008"	"2008"	2442	2409384	101.4
	"32 years"	"32"	"2009"	"2009"	2530	2478552	102.1
	"32 years"	"32"	"2010"	"2010"	2559	2517736	101.6
	"32 years"	"32"	"2011"	"2011"	2710	2562382	105.8
	"32 years"	"32"	"2012"	"2012"	2719	2750576	98.9
	"32 years"	"32"	"2013"	"2013"	2843	2703931	105.1
	"32 years"	"32"	"2014"	"2014"	2985	2757043	108.3
	"32 years"	"32"	"2015"	"2015"	3294	2778060	118.6
	"32 years"	"32"	"2016"	"2016"	3546	2745479	129.2
	"32 years"	"32"	"2017"	"2017"	3770	2862902	131.7
	"32 years"	"32"	"2018"	"2018"	3653	2851956	128.1
	"32 years"	"32"	"2019"	"2019"	3641	2848605	127.8
	"33 years"	"33"	"1999"	"1999"	2962	2566654	115.4
	"33 years"	"33"	"2000"	"2000"	2921	2527012	115.6
	"33 years"	"33"	"2001"	"2001"	2906	2530984	114.8
	"33 years"	"33"	"2002"	"2002"	2864	2577397	111.1
	"33 years"	"33"	"2003"	"2003"	3009	2730595	110.2
	"33 years"	"33"	"2004"	"2004"	2849	2656259	107.3
	"33 years"	"33"	"2005"	"2005"	2655	2510279	105.8
	"33 years"	"33"	"2006"	"2006"	2636	2408307	109.5
	"33 years"	"33"	"2007"	"2007"	2485	2366817	105.0
	"33 years"	"33"	"2008"	"2008"	2568	2452064	104.7
	"33 years"	"33"	"2009"	"2009"	2595	2410490	107.7
	"33 years"	"33"	"2010"	"2010"	2530	2450884	103.2
	"33 years"	"33"	"2011"	"2011"	2687	2512902	106.9
	"33 years"	"33"	"2012"	"2012"	2831	2571207	110.1
	"33 years"	"33"	"2013"	"2013"	3006	2758614	109.0
	"33 years"	"33"	"2014"	"2014"	3062	2718941	112.6
	"33 years"	"33"	"2015"	"2015"	3432	2772243	123.8
	"33 years"	"33"	"2016"	"2016"	3632	2778326	130.7
	"33 years"	"33"	"2017"	"2017"	3816	2767889	137.9
	"33 years"	"33"	"2018"	"2018"	3814	2863370	133.2
	"33 years"	"33"	"2019"	"2019"	3943	2849835	138.4
	"34 years"	"34"	"1999"	"1999"	3366	2730799	123.3
	"34 years"	"34"	"2000"	"2000"	3160	2626104	120.3
	"34 years"	"34"	"2001"	"2001"	3122	2532506	123.3
	"34 years"	"34"	"2002"	"2002"	2994	2538560	117.9
	"34 years"	"34"	"2003"	"2003"	3085	2580699	119.5
	"34 years"	"34"	"2004"	"2004"	3046	2736811	111.3
	"34 years"	"34"	"2005"	"2005"	3013	2661109	113.2
	"34 years"	"34"	"2006"	"2006"	2909	2518035	115.5
	"34 years"	"34"	"2007"	"2007"	2795	2417802	115.6
	"34 years"	"34"	"2008"	"2008"	2596	2378325	109.2
	"34 years"	"34"	"2009"	"2009"	2716	2464490	110.2
	"34 years"	"34"	"2010"	"2010"	2485	2429046	102.3
	"34 years"	"34"	"2011"	"2011"	2732	2488727	109.8
	"34 years"	"34"	"2012"	"2012"	2821	2520645	111.9
	"34 years"	"34"	"2013"	"2013"	3100	2580380	120.1
	"34 years"	"34"	"2014"	"2014"	3190	2773296	115.0
	"34 years"	"34"	"2015"	"2015"	3482	2731941	127.5
	"34 years"	"34"	"2016"	"2016"	3805	2771079	137.3
	"34 years"	"34"	"2017"	"2017"	3969	2797655	141.9
	"34 years"	"34"	"2018"	"2018"	3809	2768839	137.6
	"34 years"	"34"	"2019"	"2019"	3985	2860751	139.3
	"35 years"	"35"	"1999"	"1999"	3720	2872975	129.5
	"35 years"	"35"	"2000"	"2000"	3529	2822258	125.0
	"35 years"	"35"	"2001"	"2001"	3590	2612106	137.4
	"35 years"	"35"	"2002"	"2002"	3305	2544757	129.9
	"35 years"	"35"	"2003"	"2003"	3356	2550355	131.6
	"35 years"	"35"	"2004"	"2004"	3329	2596951	128.2
	"35 years"	"35"	"2005"	"2005"	3237	2756573	117.4
	"35 years"	"35"	"2006"	"2006"	3341	2685331	124.4
	"35 years"	"35"	"2007"	"2007"	3049	2546440	119.7
	"35 years"	"35"	"2008"	"2008"	2860	2450427	116.7
	"35 years"	"35"	"2009"	"2009"	2842	2412586	117.8
	"35 years"	"35"	"2010"	"2010"	2756	2498414	110.3
	"35 years"	"35"	"2011"	"2011"	2695	2423714	111.2
	"35 years"	"35"	"2012"	"2012"	2916	2495990	116.8
	"35 years"	"35"	"2013"	"2013"	3049	2527785	120.6
	"35 years"	"35"	"2014"	"2014"	3208	2594027	123.7
	"35 years"	"35"	"2015"	"2015"	3522	2784669	126.5
	"35 years"	"35"	"2016"	"2016"	3943	2729180	144.5
	"35 years"	"35"	"2017"	"2017"	4033	2788861	144.6
	"35 years"	"35"	"2018"	"2018"	4094	2796350	146.4
	"35 years"	"35"	"2019"	"2019"	4143	2766113	149.8
	"36 years"	"36"	"1999"	"1999"	3984	2831133	140.7
	"36 years"	"36"	"2000"	"2000"	3987	2808186	142.0
	"36 years"	"36"	"2001"	"2001"	3924	2787718	140.8
	"36 years"	"36"	"2002"	"2002"	3665	2614424	140.2
	"36 years"	"36"	"2003"	"2003"	3557	2541968	139.9
	"36 years"	"36"	"2004"	"2004"	3332	2548609	130.7
	"36 years"	"36"	"2005"	"2005"	3353	2592703	129.3
	"36 years"	"36"	"2006"	"2006"	3485	2752472	126.6
	"36 years"	"36"	"2007"	"2007"	3422	2680658	127.7
	"36 years"	"36"	"2008"	"2008"	3107	2544393	122.1
	"36 years"	"36"	"2009"	"2009"	3026	2447136	123.7
	"36 years"	"36"	"2010"	"2010"	2927	2390303	122.5
	"36 years"	"36"	"2011"	"2011"	2947	2496839	118.0
	"36 years"	"36"	"2012"	"2012"	2966	2429138	122.1
	"36 years"	"36"	"2013"	"2013"	3041	2500913	121.6
	"36 years"	"36"	"2014"	"2014"	3304	2540678	130.0
	"36 years"	"36"	"2015"	"2015"	3622	2603817	139.1
	"36 years"	"36"	"2016"	"2016"	4052	2780312	145.7
	"36 years"	"36"	"2017"	"2017"	4156	2746522	151.3
	"36 years"	"36"	"2018"	"2018"	4162	2784857	149.5
	"36 years"	"36"	"2019"	"2019"	4330	2792219	155.1
	"37 years"	"37"	"1999"	"1999"	4343	2850993	152.3
	"37 years"	"37"	"2000"	"2000"	4317	2812303	153.5
	"37 years"	"37"	"2001"	"2001"	4491	2823811	159.0
	"37 years"	"37"	"2002"	"2002"	4210	2788087	151.0
	"37 years"	"37"	"2003"	"2003"	3949	2609870	151.3
	"37 years"	"37"	"2004"	"2004"	3672	2537909	144.7
	"37 years"	"37"	"2005"	"2005"	3628	2542219	142.7
	"37 years"	"37"	"2006"	"2006"	3526	2586045	136.3
	"37 years"	"37"	"2007"	"2007"	3664	2744761	133.5
	"37 years"	"37"	"2008"	"2008"	3674	2673769	137.4
	"37 years"	"37"	"2009"	"2009"	3306	2536974	130.3
	"37 years"	"37"	"2010"	"2010"	3069	2463060	124.6
	"37 years"	"37"	"2011"	"2011"	3039	2410942	126.1
	"37 years"	"37"	"2012"	"2012"	3075	2501090	122.9
	"37 years"	"37"	"2013"	"2013"	3256	2431899	133.9
	"37 years"	"37"	"2014"	"2014"	3429	2513160	136.4
	"37 years"	"37"	"2015"	"2015"	3645	2549695	143.0
	"37 years"	"37"	"2016"	"2016"	4003	2598059	154.1
	"37 years"	"37"	"2017"	"2017"	4427	2791204	158.6
	"37 years"	"37"	"2018"	"2018"	4276	2740775	156.0
	"37 years"	"37"	"2019"	"2019"	4480	2779291	161.2
	"38 years"	"38"	"1999"	"1999"	4757	2821866	168.6
	"38 years"	"38"	"2000"	"2000"	4651	2829511	164.4
	"38 years"	"38"	"2001"	"2001"	4910	2820119	174.1
	"38 years"	"38"	"2002"	"2002"	4698	2825538	166.3
	"38 years"	"38"	"2003"	"2003"	4492	2786939	161.2
	"38 years"	"38"	"2004"	"2004"	4009	2610858	153.6
	"38 years"	"38"	"2005"	"2005"	3905	2538214	153.8
	"38 years"	"38"	"2006"	"2006"	3810	2544434	149.7
	"38 years"	"38"	"2007"	"2007"	3883	2589253	150.0
	"38 years"	"38"	"2008"	"2008"	3813	2750865	138.6
	"38 years"	"38"	"2009"	"2009"	3769	2679985	140.6
	"38 years"	"38"	"2010"	"2010"	3427	2566733	133.5
	"38 years"	"38"	"2011"	"2011"	3360	2442553	137.6
	"38 years"	"38"	"2012"	"2012"	3309	2414372	137.1
	"38 years"	"38"	"2013"	"2013"	3278	2504411	130.9
	"38 years"	"38"	"2014"	"2014"	3426	2443727	140.2
	"38 years"	"38"	"2015"	"2015"	3852	2521875	152.7
	"38 years"	"38"	"2016"	"2016"	4053	2543370	159.4
	"38 years"	"38"	"2017"	"2017"	4189	2610218	160.5
	"38 years"	"38"	"2018"	"2018"	4551	2783989	163.5
	"38 years"	"38"	"2019"	"2019"	4739	2733743	173.4
	"39 years"	"39"	"1999"	"1999"	5050	2865484	176.2
	"39 years"	"39"	"2000"	"2000"	4951	2861822	173.0
	"39 years"	"39"	"2001"	"2001"	5175	2830067	182.9
	"39 years"	"39"	"2002"	"2002"	5134	2821533	182.0
	"39 years"	"39"	"2003"	"2003"	5003	2825069	177.1
	"39 years"	"39"	"2004"	"2004"	4613	2789707	165.4
	"39 years"	"39"	"2005"	"2005"	4378	2613510	167.5
	"39 years"	"39"	"2006"	"2006"	4313	2542802	169.6
	"39 years"	"39"	"2007"	"2007"	4137	2550958	162.2
	"39 years"	"39"	"2008"	"2008"	3979	2598564	153.1
	"39 years"	"39"	"2009"	"2009"	4067	2761238	147.3
	"39 years"	"39"	"2010"	"2010"	3945	2722714	144.9
	"39 years"	"39"	"2011"	"2011"	3700	2545999	145.3
	"39 years"	"39"	"2012"	"2012"	3511	2445751	143.6
	"39 years"	"39"	"2013"	"2013"	3555	2419390	146.9
	"39 years"	"39"	"2014"	"2014"	3624	2516035	144.0
	"39 years"	"39"	"2015"	"2015"	3776	2451662	154.0
	"39 years"	"39"	"2016"	"2016"	4155	2514526	165.2
	"39 years"	"39"	"2017"	"2017"	4406	2552985	172.6
	"39 years"	"39"	"2018"	"2018"	4624	2602672	177.7
	"39 years"	"39"	"2019"	"2019"	4807	2776362	173.1
	"40 years"	"40"	"1999"	"1999"	5304	2895094	183.2
	"40 years"	"40"	"2000"	"2000"	5538	2926799	189.2
	"40 years"	"40"	"2001"	"2001"	5613	2859499	196.3
	"40 years"	"40"	"2002"	"2002"	5527	2828697	195.4
	"40 years"	"40"	"2003"	"2003"	5528	2817122	196.2
	"40 years"	"40"	"2004"	"2004"	5181	2822711	183.5
	"40 years"	"40"	"2005"	"2005"	5096	2785450	183.0
	"40 years"	"40"	"2006"	"2006"	4762	2610117	182.4
	"40 years"	"40"	"2007"	"2007"	4475	2541675	176.1
	"40 years"	"40"	"2008"	"2008"	4131	2550662	162.0
	"40 years"	"40"	"2009"	"2009"	4380	2598113	168.6
	"40 years"	"40"	"2010"	"2010"	4145	2754174	150.5
	"40 years"	"40"	"2011"	"2011"	4363	2699333	161.6
	"40 years"	"40"	"2012"	"2012"	4046	2547867	158.8
	"40 years"	"40"	"2013"	"2013"	3863	2447942	157.8
	"40 years"	"40"	"2014"	"2014"	3812	2430279	156.9
	"40 years"	"40"	"2015"	"2015"	4035	2523125	159.9
	"40 years"	"40"	"2016"	"2016"	4256	2443958	174.1
	"40 years"	"40"	"2017"	"2017"	4613	2523282	182.8
	"40 years"	"40"	"2018"	"2018"	4498	2544632	176.8
	"40 years"	"40"	"2019"	"2019"	5015	2594020	193.3
	"41 years"	"41"	"1999"	"1999"	5784	2756773	209.8
	"41 years"	"41"	"2000"	"2000"	5875	2763603	212.6
	"41 years"	"41"	"2001"	"2001"	6092	2921999	208.5
	"41 years"	"41"	"2002"	"2002"	6173	2861225	215.7
	"41 years"	"41"	"2003"	"2003"	5925	2830170	209.4
	"41 years"	"41"	"2004"	"2004"	5695	2821555	201.8
	"41 years"	"41"	"2005"	"2005"	5631	2827466	199.2
	"41 years"	"41"	"2006"	"2006"	5307	2793729	190.0
	"41 years"	"41"	"2007"	"2007"	4954	2620575	189.0
	"41 years"	"41"	"2008"	"2008"	4729	2553923	185.2
	"41 years"	"41"	"2009"	"2009"	4719	2564937	184.0
	"41 years"	"41"	"2010"	"2010"	4399	2581105	170.4
	"41 years"	"41"	"2011"	"2011"	4557	2754407	165.4
	"41 years"	"41"	"2012"	"2012"	4540	2699343	168.2
	"41 years"	"41"	"2013"	"2013"	4300	2547051	168.8
	"41 years"	"41"	"2014"	"2014"	4274	2456332	174.0
