"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2228	2362777	94.3
	"21 years"	"21"	"2001"	"2001"	2408	2542328	94.7
	"21 years"	"21"	"2002"	"2002"	2436	2572264	94.7
	"21 years"	"21"	"2003"	"2003"	2402	2570806	93.4
	"21 years"	"21"	"2004"	"2004"	2454	2583158	95.0
	"21 years"	"21"	"2005"	"2005"	2471	2567485	96.2
	"21 years"	"21"	"2006"	"2006"	2543	2631158	96.6
	"21 years"	"21"	"2007"	"2007"	2490	2636608	94.4
	"21 years"	"21"	"2008"	"2008"	2358	2645854	89.1
	"21 years"	"21"	"2009"	"2009"	2275	2686636	84.7
	"21 years"	"21"	"2010"	"2010"	2248	2716095	82.8
	"21 years"	"21"	"2011"	"2011"	2301	2856051	80.6
	"21 years"	"21"	"2012"	"2012"	2277	2873303	79.2
	"21 years"	"21"	"2013"	"2013"	2183	2833923	77.0
	"21 years"	"21"	"2014"	"2014"	2160	2799563	77.2
	"21 years"	"21"	"2015"	"2015"	2277	2781508	81.9
	"21 years"	"21"	"2016"	"2016"	2411	2738878	88.0
	"21 years"	"21"	"2017"	"2017"	2277	2696506	84.4
	"21 years"	"21"	"2018"	"2018"	2182	2673565	81.6
	"21 years"	"21"	"2019"	"2019"	2204	2656735	83.0
	"22 years"	"22"	"1999"	"1999"	1938	2279634	85.0
	"22 years"	"22"	"2000"	"2000"	2060	2322391	88.7
	"22 years"	"22"	"2001"	"2001"	2176	2431796	89.5
	"22 years"	"22"	"2002"	"2002"	2299	2570674	89.4
	"22 years"	"22"	"2003"	"2003"	2539	2584513	98.2
	"22 years"	"22"	"2004"	"2004"	2388	2587206	92.3
	"22 years"	"22"	"2005"	"2005"	2477	2596039	95.4
	"22 years"	"22"	"2006"	"2006"	2543	2574885	98.8
	"22 years"	"22"	"2007"	"2007"	2567	2634976	97.4
	"22 years"	"22"	"2008"	"2008"	2427	2640312	91.9
	"22 years"	"22"	"2009"	"2009"	2090	2644505	79.0
	"22 years"	"22"	"2010"	"2010"	2247	2675039	84.0
	"22 years"	"22"	"2011"	"2011"	2439	2761905	88.3
	"22 years"	"22"	"2012"	"2012"	2429	2886817	84.1
	"22 years"	"22"	"2013"	"2013"	2368	2896277	81.8
	"22 years"	"22"	"2014"	"2014"	2407	2873037	83.8
	"22 years"	"22"	"2015"	"2015"	2432	2836663	85.7
	"22 years"	"22"	"2016"	"2016"	2586	2807793	92.1
	"22 years"	"22"	"2017"	"2017"	2463	2762361	89.2
	"22 years"	"22"	"2018"	"2018"	2337	2706342	86.4
	"22 years"	"22"	"2019"	"2019"	2312	2680738	86.2
	"23 years"	"23"	"1999"	"1999"	1904	2210836	86.1
	"23 years"	"23"	"2000"	"2000"	1988	2286330	87.0
	"23 years"	"23"	"2001"	"2001"	2166	2369090	91.4
	"23 years"	"23"	"2002"	"2002"	2202	2464040	89.4
	"23 years"	"23"	"2003"	"2003"	2348	2590341	90.6
	"23 years"	"23"	"2004"	"2004"	2299	2609213	88.1
	"23 years"	"23"	"2005"	"2005"	2562	2611868	98.1
	"23 years"	"23"	"2006"	"2006"	2480	2620876	94.6
	"23 years"	"23"	"2007"	"2007"	2370	2597200	91.3
	"23 years"	"23"	"2008"	"2008"	2356	2660717	88.5
	"23 years"	"23"	"2009"	"2009"	2341	2662586	87.9
	"23 years"	"23"	"2010"	"2010"	2194	2651586	82.7
	"23 years"	"23"	"2011"	"2011"	2366	2721794	86.9
	"23 years"	"23"	"2012"	"2012"	2282	2799946	81.5
	"23 years"	"23"	"2013"	"2013"	2505	2918326	85.8
	"23 years"	"23"	"2014"	"2014"	2420	2941317	82.3
	"23 years"	"23"	"2015"	"2015"	2548	2917367	87.3
	"23 years"	"23"	"2016"	"2016"	2799	2872250	97.4
	"23 years"	"23"	"2017"	"2017"	2670	2837648	94.1
	"23 years"	"23"	"2018"	"2018"	2458	2784423	88.3
	"23 years"	"23"	"2019"	"2019"	2364	2725282	86.7
	"24 years"	"24"	"1999"	"1999"	1860	2273092	81.8
	"24 years"	"24"	"2000"	"2000"	1964	2280076	86.1
	"24 years"	"24"	"2001"	"2001"	2066	2351436	87.9
	"24 years"	"24"	"2002"	"2002"	2177	2399134	90.7
	"24 years"	"24"	"2003"	"2003"	2297	2483560	92.5
	"24 years"	"24"	"2004"	"2004"	2296	2613988	87.8
	"24 years"	"24"	"2005"	"2005"	2488	2632421	94.5
	"24 years"	"24"	"2006"	"2006"	2664	2638228	101.0
	"24 years"	"24"	"2007"	"2007"	2597	2645998	98.1
	"24 years"	"24"	"2008"	"2008"	2356	2625191	89.7
	"24 years"	"24"	"2009"	"2009"	2380	2685437	88.6
	"24 years"	"24"	"2010"	"2010"	2431	2690587	90.4
	"24 years"	"24"	"2011"	"2011"	2345	2694664	87.0
	"24 years"	"24"	"2012"	"2012"	2412	2760218	87.4
	"24 years"	"24"	"2013"	"2013"	2410	2834454	85.0
	"24 years"	"24"	"2014"	"2014"	2534	2962919	85.5
	"24 years"	"24"	"2015"	"2015"	2749	2987207	92.0
	"24 years"	"24"	"2016"	"2016"	2926	2951687	99.1
	"24 years"	"24"	"2017"	"2017"	2870	2901319	98.9
	"24 years"	"24"	"2018"	"2018"	2658	2864146	92.8
	"24 years"	"24"	"2019"	"2019"	2607	2805959	92.9
	"25 years"	"25"	"1999"	"1999"	1779	2277513	78.1
	"25 years"	"25"	"2000"	"2000"	1892	2343096	80.7
	"25 years"	"25"	"2001"	"2001"	2104	2311465	91.0
	"25 years"	"25"	"2002"	"2002"	2079	2386555	87.1
	"25 years"	"25"	"2003"	"2003"	2171	2427269	89.4
	"25 years"	"25"	"2004"	"2004"	2246	2517808	89.2
	"25 years"	"25"	"2005"	"2005"	2504	2648217	94.6
	"25 years"	"25"	"2006"	"2006"	2573	2672236	96.3
	"25 years"	"25"	"2007"	"2007"	2440	2679789	91.1
	"25 years"	"25"	"2008"	"2008"	2457	2691742	91.3
	"25 years"	"25"	"2009"	"2009"	2312	2669634	86.6
	"25 years"	"25"	"2010"	"2010"	2310	2706891	85.3
	"25 years"	"25"	"2011"	"2011"	2386	2722083	87.7
	"25 years"	"25"	"2012"	"2012"	2375	2729698	87.0
	"25 years"	"25"	"2013"	"2013"	2397	2788982	85.9
	"25 years"	"25"	"2014"	"2014"	2543	2870531	88.6
	"25 years"	"25"	"2015"	"2015"	2796	3000446	93.2
	"25 years"	"25"	"2016"	"2016"	3101	3014336	102.9
	"25 years"	"25"	"2017"	"2017"	3077	2982709	103.2
	"25 years"	"25"	"2018"	"2018"	2844	2921590	97.3
	"25 years"	"25"	"2019"	"2019"	2773	2879018	96.3
	"26 years"	"26"	"1999"	"1999"	1949	2287739	85.2
	"26 years"	"26"	"2000"	"2000"	1953	2263505	86.3
	"26 years"	"26"	"2001"	"2001"	2183	2367359	92.2
	"26 years"	"26"	"2002"	"2002"	2110	2324166	90.8
	"26 years"	"26"	"2003"	"2003"	2199	2385693	92.2
	"26 years"	"26"	"2004"	"2004"	2252	2424100	92.9
	"26 years"	"26"	"2005"	"2005"	2358	2509278	94.0
	"26 years"	"26"	"2006"	"2006"	2446	2636828	92.8
	"26 years"	"26"	"2007"	"2007"	2529	2655211	95.2
	"26 years"	"26"	"2008"	"2008"	2393	2663079	89.9
	"26 years"	"26"	"2009"	"2009"	2401	2666970	90.0
	"26 years"	"26"	"2010"	"2010"	2278	2638924	86.3
	"26 years"	"26"	"2011"	"2011"	2404	2744905	87.6
	"26 years"	"26"	"2012"	"2012"	2426	2743234	88.4
	"26 years"	"26"	"2013"	"2013"	2561	2753159	93.0
	"26 years"	"26"	"2014"	"2014"	2583	2820536	91.6
	"26 years"	"26"	"2015"	"2015"	2756	2904127	94.9
	"26 years"	"26"	"2016"	"2016"	3103	3020280	102.7
	"26 years"	"26"	"2017"	"2017"	3236	3045564	106.3
	"26 years"	"26"	"2018"	"2018"	3043	3001473	101.4
	"26 years"	"26"	"2019"	"2019"	2982	2933540	101.7
	"27 years"	"27"	"1999"	"1999"	2032	2440629	83.3
	"27 years"	"27"	"2000"	"2000"	2048	2365870	86.6
	"27 years"	"27"	"2001"	"2001"	2085	2303188	90.5
	"27 years"	"27"	"2002"	"2002"	2047	2386437	85.8
	"27 years"	"27"	"2003"	"2003"	2143	2338626	91.6
	"27 years"	"27"	"2004"	"2004"	2291	2404217	95.3
	"27 years"	"27"	"2005"	"2005"	2316	2443584	94.8
	"27 years"	"27"	"2006"	"2006"	2533	2532955	100.0
	"27 years"	"27"	"2007"	"2007"	2505	2662625	94.1
	"27 years"	"27"	"2008"	"2008"	2409	2687605	89.6
	"27 years"	"27"	"2009"	"2009"	2299	2695934	85.3
	"27 years"	"27"	"2010"	"2010"	2311	2699757	85.6
	"27 years"	"27"	"2011"	"2011"	2392	2665115	89.8
	"27 years"	"27"	"2012"	"2012"	2488	2772931	89.7
	"27 years"	"27"	"2013"	"2013"	2580	2767141	93.2
	"27 years"	"27"	"2014"	"2014"	2523	2783203	90.7
	"27 years"	"27"	"2015"	"2015"	2821	2850902	99.0
	"27 years"	"27"	"2016"	"2016"	3215	2917846	110.2
	"27 years"	"27"	"2017"	"2017"	3383	3055793	110.7
	"27 years"	"27"	"2018"	"2018"	3394	3062833	110.8
	"27 years"	"27"	"2019"	"2019"	3141	3013278	104.2
	"28 years"	"28"	"1999"	"1999"	2176	2580186	84.3
	"28 years"	"28"	"2000"	"2000"	2096	2479735	84.5
	"28 years"	"28"	"2001"	"2001"	2291	2360265	97.1
	"28 years"	"28"	"2002"	"2002"	2164	2317204	93.4
	"28 years"	"28"	"2003"	"2003"	2123	2392762	88.7
	"28 years"	"28"	"2004"	"2004"	2147	2345950	91.5
	"28 years"	"28"	"2005"	"2005"	2219	2409877	92.1
	"28 years"	"28"	"2006"	"2006"	2292	2449609	93.6
	"28 years"	"28"	"2007"	"2007"	2439	2535216	96.2
	"28 years"	"28"	"2008"	"2008"	2439	2665370	91.5
	"28 years"	"28"	"2009"	"2009"	2455	2687337	91.4
	"28 years"	"28"	"2010"	"2010"	2396	2678738	89.4
	"28 years"	"28"	"2011"	"2011"	2451	2708737	90.5
	"28 years"	"28"	"2012"	"2012"	2521	2686574	93.8
	"28 years"	"28"	"2013"	"2013"	2524	2790103	90.5
	"28 years"	"28"	"2014"	"2014"	2718	2791745	97.4
	"28 years"	"28"	"2015"	"2015"	2782	2808776	99.0
	"28 years"	"28"	"2016"	"2016"	3283	2858875	114.8
	"28 years"	"28"	"2017"	"2017"	3412	2944945	115.9
	"28 years"	"28"	"2018"	"2018"	3395	3068428	110.6
	"28 years"	"28"	"2019"	"2019"	3356	3070847	109.3
	"29 years"	"29"	"1999"	"1999"	2315	2615378	88.5
	"29 years"	"29"	"2000"	"2000"	2340	2650012	88.3
	"29 years"	"29"	"2001"	"2001"	2363	2474455	95.5
	"29 years"	"29"	"2002"	"2002"	2213	2368110	93.5
	"29 years"	"29"	"2003"	"2003"	2199	2316264	94.9
	"29 years"	"29"	"2004"	"2004"	2253	2390878	94.2
	"29 years"	"29"	"2005"	"2005"	2202	2341064	94.1
	"29 years"	"29"	"2006"	"2006"	2371	2403240	98.7
	"29 years"	"29"	"2007"	"2007"	2465	2438487	101.1
	"29 years"	"29"	"2008"	"2008"	2451	2523482	97.1
	"29 years"	"29"	"2009"	"2009"	2584	2647054	97.6
	"29 years"	"29"	"2010"	"2010"	2426	2676174	90.7
	"29 years"	"29"	"2011"	"2011"	2529	2715010	93.1
	"29 years"	"29"	"2012"	"2012"	2673	2726914	98.0
	"29 years"	"29"	"2013"	"2013"	2574	2702300	95.3
	"29 years"	"29"	"2014"	"2014"	2786	2812748	99.0
	"29 years"	"29"	"2015"	"2015"	3066	2816684	108.9
	"29 years"	"29"	"2016"	"2016"	3193	2815693	113.4
	"29 years"	"29"	"2017"	"2017"	3379	2889909	116.9
	"29 years"	"29"	"2018"	"2018"	3408	2955310	115.3
	"29 years"	"29"	"2019"	"2019"	3447	3074852	112.1
	"30 years"	"30"	"1999"	"1999"	2335	2641529	88.4
	"30 years"	"30"	"2000"	"2000"	2354	2702174	87.1
	"30 years"	"30"	"2001"	"2001"	2598	2642573	98.3
	"30 years"	"30"	"2002"	"2002"	2446	2500456	97.8
	"30 years"	"30"	"2003"	"2003"	2255	2396577	94.1
	"30 years"	"30"	"2004"	"2004"	2120	2354769	90.0
	"30 years"	"30"	"2005"	"2005"	2281	2438155	93.6
	"30 years"	"30"	"2006"	"2006"	2328	2397632	97.1
	"30 years"	"30"	"2007"	"2007"	2375	2467752	96.2
	"30 years"	"30"	"2008"	"2008"	2450	2515267	97.4
	"30 years"	"30"	"2009"	"2009"	2511	2609880	96.2
	"30 years"	"30"	"2010"	"2010"	2535	2717766	93.3
	"30 years"	"30"	"2011"	"2011"	2559	2681646	95.4
	"30 years"	"30"	"2012"	"2012"	2669	2730730	97.7
	"30 years"	"30"	"2013"	"2013"	2742	2742772	100.0
	"30 years"	"30"	"2014"	"2014"	2668	2723792	98.0
	"30 years"	"30"	"2015"	"2015"	3029	2836677	106.8
	"30 years"	"30"	"2016"	"2016"	3328	2822610	117.9
	"30 years"	"30"	"2017"	"2017"	3387	2846516	119.0
	"30 years"	"30"	"2018"	"2018"	3546	2896802	122.4
	"30 years"	"30"	"2019"	"2019"	3685	2959454	124.5
	"31 years"	"31"	"1999"	"1999"	2511	2485172	101.0
	"31 years"	"31"	"2000"	"2000"	2595	2525546	102.8
	"31 years"	"31"	"2001"	"2001"	2652	2712647	97.8
	"31 years"	"31"	"2002"	"2002"	2645	2635489	100.4
	"31 years"	"31"	"2003"	"2003"	2483	2482438	100.0
	"31 years"	"31"	"2004"	"2004"	2297	2374252	96.7
	"31 years"	"31"	"2005"	"2005"	2413	2325127	103.8
	"31 years"	"31"	"2006"	"2006"	2525	2401009	105.2
	"31 years"	"31"	"2007"	"2007"	2391	2353181	101.6
	"31 years"	"31"	"2008"	"2008"	2386	2416404	98.7
	"31 years"	"31"	"2009"	"2009"	2454	2453448	100.0
	"31 years"	"31"	"2010"	"2010"	2487	2509354	99.1
	"31 years"	"31"	"2011"	"2011"	2717	2741895	99.1
	"31 years"	"31"	"2012"	"2012"	2744	2694497	101.8
	"31 years"	"31"	"2013"	"2013"	2819	2741393	102.8
	"31 years"	"31"	"2014"	"2014"	2940	2760953	106.5
	"31 years"	"31"	"2015"	"2015"	3069	2744390	111.8
	"31 years"	"31"	"2016"	"2016"	3503	2840339	123.3
	"31 years"	"31"	"2017"	"2017"	3621	2851298	127.0
	"31 years"	"31"	"2018"	"2018"	3510	2850822	123.1
	"31 years"	"31"	"2019"	"2019"	3595	2897856	124.1
	"32 years"	"32"	"1999"	"1999"	2791	2550899	109.4
	"32 years"	"32"	"2000"	"2000"	2601	2516506	103.4
	"32 years"	"32"	"2001"	"2001"	2782	2572274	108.2
	"32 years"	"32"	"2002"	"2002"	2768	2730940	101.4
	"32 years"	"32"	"2003"	"2003"	2755	2656354	103.7
	"32 years"	"32"	"2004"	"2004"	2660	2511110	105.9
	"32 years"	"32"	"2005"	"2005"	2545	2407677	105.7
	"32 years"	"32"	"2006"	"2006"	2488	2365921	105.2
	"32 years"	"32"	"2007"	"2007"	2478	2450151	101.1
	"32 years"	"32"	"2008"	"2008"	2438	2410065	101.2
	"32 years"	"32"	"2009"	"2009"	2530	2479306	102.0
	"32 years"	"32"	"2010"	"2010"	2556	2518730	101.5
	"32 years"	"32"	"2011"	"2011"	2698	2563757	105.2
	"32 years"	"32"	"2012"	"2012"	2713	2751887	98.6
	"32 years"	"32"	"2013"	"2013"	2843	2705310	105.1
	"32 years"	"32"	"2014"	"2014"	2979	2758294	108.0
	"32 years"	"32"	"2015"	"2015"	3293	2779534	118.5
	"32 years"	"32"	"2016"	"2016"	3559	2747189	129.6
	"32 years"	"32"	"2017"	"2017"	3783	2864538	132.1
	"32 years"	"32"	"2018"	"2018"	3652	2853375	128.0
	"32 years"	"32"	"2019"	"2019"	3644	2850004	127.9
	"33 years"	"33"	"1999"	"1999"	2961	2567170	115.3
	"33 years"	"33"	"2000"	"2000"	2922	2527534	115.6
	"33 years"	"33"	"2001"	"2001"	2899	2531929	114.5
	"33 years"	"33"	"2002"	"2002"	2875	2578112	111.5
	"33 years"	"33"	"2003"	"2003"	3011	2731498	110.2
	"33 years"	"33"	"2004"	"2004"	2853	2657544	107.4
	"33 years"	"33"	"2005"	"2005"	2660	2511220	105.9
	"33 years"	"33"	"2006"	"2006"	2630	2409277	109.2
	"33 years"	"33"	"2007"	"2007"	2482	2367602	104.8
	"33 years"	"33"	"2008"	"2008"	2568	2453056	104.7
	"33 years"	"33"	"2009"	"2009"	2588	2411417	107.3
	"33 years"	"33"	"2010"	"2010"	2525	2451926	103.0
	"33 years"	"33"	"2011"	"2011"	2688	2513896	106.9
	"33 years"	"33"	"2012"	"2012"	2837	2572579	110.3
	"33 years"	"33"	"2013"	"2013"	3008	2759998	109.0
	"33 years"	"33"	"2014"	"2014"	3059	2720194	112.5
	"33 years"	"33"	"2015"	"2015"	3423	2773496	123.4
	"33 years"	"33"	"2016"	"2016"	3635	2779870	130.8
	"33 years"	"33"	"2017"	"2017"	3812	2769595	137.6
	"33 years"	"33"	"2018"	"2018"	3818	2865068	133.3
	"33 years"	"33"	"2019"	"2019"	3947	2851085	138.4
	"34 years"	"34"	"1999"	"1999"	3357	2731474	122.9
	"34 years"	"34"	"2000"	"2000"	3160	2626688	120.3
	"34 years"	"34"	"2001"	"2001"	3119	2533172	123.1
	"34 years"	"34"	"2002"	"2002"	2996	2539675	118.0
	"34 years"	"34"	"2003"	"2003"	3083	2581580	119.4
	"34 years"	"34"	"2004"	"2004"	3039	2737855	111.0
	"34 years"	"34"	"2005"	"2005"	3005	2662605	112.9
	"34 years"	"34"	"2006"	"2006"	2907	2519158	115.4
	"34 years"	"34"	"2007"	"2007"	2798	2419041	115.7
	"34 years"	"34"	"2008"	"2008"	2590	2379424	108.8
	"34 years"	"34"	"2009"	"2009"	2705	2465771	109.7
	"34 years"	"34"	"2010"	"2010"	2483	2430237	102.2
	"34 years"	"34"	"2011"	"2011"	2727	2489849	109.5
	"34 years"	"34"	"2012"	"2012"	2826	2521607	112.1
	"34 years"	"34"	"2013"	"2013"	3105	2581748	120.3
	"34 years"	"34"	"2014"	"2014"	3188	2774737	114.9
	"34 years"	"34"	"2015"	"2015"	3490	2733285	127.7
	"34 years"	"34"	"2016"	"2016"	3814	2772456	137.6
	"34 years"	"34"	"2017"	"2017"	3955	2799259	141.3
	"34 years"	"34"	"2018"	"2018"	3811	2770446	137.6
	"34 years"	"34"	"2019"	"2019"	3981	2862242	139.1
	"35 years"	"35"	"1999"	"1999"	3713	2873925	129.2
	"35 years"	"35"	"2000"	"2000"	3512	2823186	124.4
	"35 years"	"35"	"2001"	"2001"	3591	2612783	137.4
	"35 years"	"35"	"2002"	"2002"	3300	2545445	129.6
	"35 years"	"35"	"2003"	"2003"	3352	2551415	131.4
	"35 years"	"35"	"2004"	"2004"	3325	2597784	128.0
	"35 years"	"35"	"2005"	"2005"	3231	2757490	117.2
	"35 years"	"35"	"2006"	"2006"	3338	2686857	124.2
	"35 years"	"35"	"2007"	"2007"	3048	2547599	119.6
	"35 years"	"35"	"2008"	"2008"	2848	2451651	116.2
	"35 years"	"35"	"2009"	"2009"	2836	2413671	117.5
	"35 years"	"35"	"2010"	"2010"	2762	2499633	110.5
	"35 years"	"35"	"2011"	"2011"	2685	2425046	110.7
	"35 years"	"35"	"2012"	"2012"	2904	2497087	116.3
	"35 years"	"35"	"2013"	"2013"	3054	2528934	120.8
	"35 years"	"35"	"2014"	"2014"	3206	2595437	123.5
	"35 years"	"35"	"2015"	"2015"	3530	2786188	126.7
	"35 years"	"35"	"2016"	"2016"	3939	2730589	144.3
	"35 years"	"35"	"2017"	"2017"	4021	2790354	144.1
	"35 years"	"35"	"2018"	"2018"	4090	2797922	146.2
	"35 years"	"35"	"2019"	"2019"	4150	2767636	149.9
	"36 years"	"36"	"1999"	"1999"	3984	2832086	140.7
	"36 years"	"36"	"2000"	"2000"	3983	2809234	141.8
	"36 years"	"36"	"2001"	"2001"	3924	2788787	140.7
	"36 years"	"36"	"2002"	"2002"	3655	2615208	139.8
	"36 years"	"36"	"2003"	"2003"	3568	2542791	140.3
	"36 years"	"36"	"2004"	"2004"	3330	2549725	130.6
	"36 years"	"36"	"2005"	"2005"	3351	2593598	129.2
	"36 years"	"36"	"2006"	"2006"	3485	2753453	126.6
	"36 years"	"36"	"2007"	"2007"	3422	2682219	127.6
	"36 years"	"36"	"2008"	"2008"	3110	2545416	122.2
	"36 years"	"36"	"2009"	"2009"	3012	2448343	123.0
	"36 years"	"36"	"2010"	"2010"	2928	2391363	122.4
	"36 years"	"36"	"2011"	"2011"	2944	2498120	117.8
	"36 years"	"36"	"2012"	"2012"	2967	2430452	122.1
	"36 years"	"36"	"2013"	"2013"	3038	2502066	121.4
	"36 years"	"36"	"2014"	"2014"	3285	2541771	129.2
	"36 years"	"36"	"2015"	"2015"	3632	2605146	139.4
	"36 years"	"36"	"2016"	"2016"	4055	2781770	145.8
	"36 years"	"36"	"2017"	"2017"	4168	2747906	151.7
	"36 years"	"36"	"2018"	"2018"	4156	2786352	149.2
	"36 years"	"36"	"2019"	"2019"	4337	2793664	155.2
	"37 years"	"37"	"1999"	"1999"	4322	2852132	151.5
	"37 years"	"37"	"2000"	"2000"	4304	2813439	153.0
	"37 years"	"37"	"2001"	"2001"	4474	2825051	158.4
	"37 years"	"37"	"2002"	"2002"	4211	2789283	151.0
	"37 years"	"37"	"2003"	"2003"	3932	2610657	150.6
	"37 years"	"37"	"2004"	"2004"	3660	2538867	144.2
	"37 years"	"37"	"2005"	"2005"	3619	2543330	142.3
	"37 years"	"37"	"2006"	"2006"	3517	2586991	135.9
	"37 years"	"37"	"2007"	"2007"	3658	2745914	133.2
	"37 years"	"37"	"2008"	"2008"	3668	2675280	137.1
	"37 years"	"37"	"2009"	"2009"	3306	2537896	130.3
	"37 years"	"37"	"2010"	"2010"	3062	2464169	124.3
	"37 years"	"37"	"2011"	"2011"	3050	2412059	126.4
	"37 years"	"37"	"2012"	"2012"	3091	2502370	123.5
	"37 years"	"37"	"2013"	"2013"	3256	2433123	133.8
	"37 years"	"37"	"2014"	"2014"	3430	2514315	136.4
	"37 years"	"37"	"2015"	"2015"	3645	2550733	142.9
	"37 years"	"37"	"2016"	"2016"	4007	2599377	154.2
	"37 years"	"37"	"2017"	"2017"	4432	2792620	158.7
	"37 years"	"37"	"2018"	"2018"	4271	2742143	155.8
	"37 years"	"37"	"2019"	"2019"	4491	2780714	161.5
	"38 years"	"38"	"1999"	"1999"	4743	2822890	168.0
	"38 years"	"38"	"2000"	"2000"	4660	2830658	164.6
	"38 years"	"38"	"2001"	"2001"	4902	2821307	173.7
	"38 years"	"38"	"2002"	"2002"	4695	2826900	166.1
	"38 years"	"38"	"2003"	"2003"	4476	2788188	160.5
	"38 years"	"38"	"2004"	"2004"	3996	2611751	153.0
	"38 years"	"38"	"2005"	"2005"	3900	2539345	153.6
	"38 years"	"38"	"2006"	"2006"	3810	2545721	149.7
	"38 years"	"38"	"2007"	"2007"	3883	2590518	149.9
	"38 years"	"38"	"2008"	"2008"	3814	2752204	138.6
	"38 years"	"38"	"2009"	"2009"	3758	2681739	140.1
	"38 years"	"38"	"2010"	"2010"	3433	2568022	133.7
	"38 years"	"38"	"2011"	"2011"	3361	2443721	137.5
	"38 years"	"38"	"2012"	"2012"	3311	2415474	137.1
	"38 years"	"38"	"2013"	"2013"	3285	2505699	131.1
	"38 years"	"38"	"2014"	"2014"	3423	2444904	140.0
	"38 years"	"38"	"2015"	"2015"	3854	2522996	152.8
	"38 years"	"38"	"2016"	"2016"	4069	2544328	159.9
	"38 years"	"38"	"2017"	"2017"	4196	2611638	160.7
	"38 years"	"38"	"2018"	"2018"	4547	2785387	163.2
	"38 years"	"38"	"2019"	"2019"	4743	2735052	173.4
	"39 years"	"39"	"1999"	"1999"	5040	2866605	175.8
	"39 years"	"39"	"2000"	"2000"	4952	2862983	173.0
	"39 years"	"39"	"2001"	"2001"	5186	2831209	183.2
	"39 years"	"39"	"2002"	"2002"	5132	2822766	181.8
	"39 years"	"39"	"2003"	"2003"	4982	2826400	176.3
	"39 years"	"39"	"2004"	"2004"	4609	2790901	165.1
	"39 years"	"39"	"2005"	"2005"	4373	2614374	167.3
	"39 years"	"39"	"2006"	"2006"	4308	2543905	169.3
	"39 years"	"39"	"2007"	"2007"	4128	2552286	161.7
	"39 years"	"39"	"2008"	"2008"	3985	2599888	153.3
	"39 years"	"39"	"2009"	"2009"	4061	2762540	147.0
	"39 years"	"39"	"2010"	"2010"	3941	2724275	144.7
	"39 years"	"39"	"2011"	"2011"	3699	2547350	145.2
	"39 years"	"39"	"2012"	"2012"	3501	2446949	143.1
	"39 years"	"39"	"2013"	"2013"	3552	2420467	146.7
	"39 years"	"39"	"2014"	"2014"	3632	2517306	144.3
	"39 years"	"39"	"2015"	"2015"	3777	2452892	154.0
	"39 years"	"39"	"2016"	"2016"	4158	2515628	165.3
	"39 years"	"39"	"2017"	"2017"	4400	2553967	172.3
	"39 years"	"39"	"2018"	"2018"	4632	2604045	177.9
	"39 years"	"39"	"2019"	"2019"	4803	2777829	172.9
	"40 years"	"40"	"1999"	"1999"	5306	2895984	183.2
	"40 years"	"40"	"2000"	"2000"	5531	2927749	188.9
	"40 years"	"40"	"2001"	"2001"	5613	2860737	196.2
	"40 years"	"40"	"2002"	"2002"	5515	2829859	194.9
	"40 years"	"40"	"2003"	"2003"	5523	2818391	196.0
	"40 years"	"40"	"2004"	"2004"	5178	2824179	183.3
	"40 years"	"40"	"2005"	"2005"	5104	2786672	183.2
	"40 years"	"40"	"2006"	"2006"	4756	2610981	182.2
	"40 years"	"40"	"2007"	"2007"	4478	2542899	176.1
	"40 years"	"40"	"2008"	"2008"	4121	2552002	161.5
	"40 years"	"40"	"2009"	"2009"	4376	2599382	168.3
	"40 years"	"40"	"2010"	"2010"	4142	2755457	150.3
	"40 years"	"40"	"2011"	"2011"	4369	2700910	161.8
	"40 years"	"40"	"2012"	"2012"	4052	2549157	159.0
	"40 years"	"40"	"2013"	"2013"	3854	2449150	157.4
	"40 years"	"40"	"2014"	"2014"	3807	2431301	156.6
	"40 years"	"40"	"2015"	"2015"	4027	2524368	159.5
	"40 years"	"40"	"2016"	"2016"	4268	2445135	174.6
	"40 years"	"40"	"2017"	"2017"	4608	2524480	182.5
	"40 years"	"40"	"2018"	"2018"	4501	2545579	176.8
	"40 years"	"40"	"2019"	"2019"	5019	2595366	193.4
	"41 years"	"41"	"1999"	"1999"	5772	2757738	209.3
	"41 years"	"41"	"2000"	"2000"	5880	2764663	212.7
	"41 years"	"41"	"2001"	"2001"	6092	2923006	208.4
	"41 years"	"41"	"2002"	"2002"	6181	2862527	215.9
	"41 years"	"41"	"2003"	"2003"	5923	2831380	209.2
	"41 years"	"41"	"2004"	"2004"	5700	2822811	201.9
	"41 years"	"41"	"2005"	"2005"	5626	2828947	198.9
	"41 years"	"41"	"2006"	"2006"	5311	2794919	190.0
	"41 years"	"41"	"2007"	"2007"	4944	2621537	188.6
	"41 years"	"41"	"2008"	"2008"	4731	2555105	185.2
	"41 years"	"41"	"2009"	"2009"	4723	2566235	184.0
	"41 years"	"41"	"2010"	"2010"	4404	2582373	170.5
	"41 years"	"41"	"2011"	"2011"	4554	2755787	165.3
	"41 years"	"41"	"2012"	"2012"	4546	2700875	168.3
	"41 years"	"41"	"2013"	"2013"	4300	2548427	168.7
	"41 years"	"41"	"2014"	"2014"	4282	2457561	174.2
