"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2225	2360946	94.2
	"21 years"	"21"	"2001"	"2001"	2399	2539920	94.5
	"21 years"	"21"	"2002"	"2002"	2433	2569438	94.7
	"21 years"	"21"	"2003"	"2003"	2391	2568364	93.1
	"21 years"	"21"	"2004"	"2004"	2451	2581300	95.0
	"21 years"	"21"	"2005"	"2005"	2468	2565825	96.2
	"21 years"	"21"	"2006"	"2006"	2534	2630054	96.3
	"21 years"	"21"	"2007"	"2007"	2479	2635445	94.1
	"21 years"	"21"	"2008"	"2008"	2355	2645154	89.0
	"21 years"	"21"	"2009"	"2009"	2257	2685835	84.0
	"21 years"	"21"	"2010"	"2010"	2236	2715380	82.3
	"21 years"	"21"	"2011"	"2011"	2292	2854546	80.3
	"21 years"	"21"	"2012"	"2012"	2271	2871457	79.1
	"21 years"	"21"	"2013"	"2013"	2175	2832186	76.8
	"21 years"	"21"	"2014"	"2014"	2156	2798345	77.0
	"21 years"	"21"	"2015"	"2015"	2273	2780246	81.8
	"21 years"	"21"	"2016"	"2016"	2402	2737453	87.7
	"21 years"	"21"	"2017"	"2017"	2267	2695026	84.1
	"21 years"	"21"	"2018"	"2018"	2179	2672235	81.5
	"21 years"	"21"	"2019"	"2019"	2197	2655770	82.7
	"22 years"	"22"	"1999"	"1999"	1933	2277281	84.9
	"22 years"	"22"	"2000"	"2000"	2056	2320190	88.6
	"22 years"	"22"	"2001"	"2001"	2180	2429305	89.7
	"22 years"	"22"	"2002"	"2002"	2297	2567579	89.5
	"22 years"	"22"	"2003"	"2003"	2531	2580943	98.1
	"22 years"	"22"	"2004"	"2004"	2382	2584006	92.2
	"22 years"	"22"	"2005"	"2005"	2472	2593507	95.3
	"22 years"	"22"	"2006"	"2006"	2540	2572737	98.7
	"22 years"	"22"	"2007"	"2007"	2562	2632917	97.3
	"22 years"	"22"	"2008"	"2008"	2425	2638684	91.9
	"22 years"	"22"	"2009"	"2009"	2088	2642938	79.0
	"22 years"	"22"	"2010"	"2010"	2243	2673320	83.9
	"22 years"	"22"	"2011"	"2011"	2429	2760409	88.0
	"22 years"	"22"	"2012"	"2012"	2418	2884518	83.8
	"22 years"	"22"	"2013"	"2013"	2366	2893713	81.8
	"22 years"	"22"	"2014"	"2014"	2403	2870611	83.7
	"22 years"	"22"	"2015"	"2015"	2432	2834844	85.8
	"22 years"	"22"	"2016"	"2016"	2576	2805661	91.8
	"22 years"	"22"	"2017"	"2017"	2455	2760110	88.9
	"22 years"	"22"	"2018"	"2018"	2331	2704456	86.2
	"22 years"	"22"	"2019"	"2019"	2310	2678749	86.2
	"23 years"	"23"	"1999"	"1999"	1905	2207899	86.3
	"23 years"	"23"	"2000"	"2000"	1983	2283443	86.8
	"23 years"	"23"	"2001"	"2001"	2174	2366407	91.9
	"23 years"	"23"	"2002"	"2002"	2200	2460839	89.4
	"23 years"	"23"	"2003"	"2003"	2344	2586358	90.6
	"23 years"	"23"	"2004"	"2004"	2298	2604794	88.2
	"23 years"	"23"	"2005"	"2005"	2557	2608126	98.0
	"23 years"	"23"	"2006"	"2006"	2469	2617739	94.3
	"23 years"	"23"	"2007"	"2007"	2363	2594012	91.1
	"23 years"	"23"	"2008"	"2008"	2360	2657892	88.8
	"23 years"	"23"	"2009"	"2009"	2337	2659818	87.9
	"23 years"	"23"	"2010"	"2010"	2195	2648879	82.9
	"23 years"	"23"	"2011"	"2011"	2355	2719390	86.6
	"23 years"	"23"	"2012"	"2012"	2268	2797762	81.1
	"23 years"	"23"	"2013"	"2013"	2492	2915276	85.5
	"23 years"	"23"	"2014"	"2014"	2413	2938240	82.1
	"23 years"	"23"	"2015"	"2015"	2538	2914319	87.1
	"23 years"	"23"	"2016"	"2016"	2792	2869735	97.3
	"23 years"	"23"	"2017"	"2017"	2658	2834729	93.8
	"23 years"	"23"	"2018"	"2018"	2448	2781571	88.0
	"23 years"	"23"	"2019"	"2019"	2349	2722717	86.3
	"24 years"	"24"	"1999"	"1999"	1858	2270097	81.8
	"24 years"	"24"	"2000"	"2000"	1955	2277102	85.9
	"24 years"	"24"	"2001"	"2001"	2062	2348251	87.8
	"24 years"	"24"	"2002"	"2002"	2173	2396069	90.7
	"24 years"	"24"	"2003"	"2003"	2293	2479920	92.5
	"24 years"	"24"	"2004"	"2004"	2289	2609569	87.7
	"24 years"	"24"	"2005"	"2005"	2485	2627536	94.6
	"24 years"	"24"	"2006"	"2006"	2666	2634228	101.2
	"24 years"	"24"	"2007"	"2007"	2589	2642064	98.0
	"24 years"	"24"	"2008"	"2008"	2351	2621606	89.7
	"24 years"	"24"	"2009"	"2009"	2369	2681746	88.3
	"24 years"	"24"	"2010"	"2010"	2420	2687228	90.1
	"24 years"	"24"	"2011"	"2011"	2342	2691594	87.0
	"24 years"	"24"	"2012"	"2012"	2399	2757214	87.0
	"24 years"	"24"	"2013"	"2013"	2401	2831414	84.8
	"24 years"	"24"	"2014"	"2014"	2523	2959398	85.3
	"24 years"	"24"	"2015"	"2015"	2737	2983594	91.7
	"24 years"	"24"	"2016"	"2016"	2918	2948007	99.0
	"24 years"	"24"	"2017"	"2017"	2860	2898254	98.7
	"24 years"	"24"	"2018"	"2018"	2653	2860751	92.7
	"24 years"	"24"	"2019"	"2019"	2599	2802704	92.7
	"25 years"	"25"	"1999"	"1999"	1777	2274249	78.1
	"25 years"	"25"	"2000"	"2000"	1889	2339852	80.7
	"25 years"	"25"	"2001"	"2001"	2102	2308210	91.1
	"25 years"	"25"	"2002"	"2002"	2076	2383027	87.1
	"25 years"	"25"	"2003"	"2003"	2163	2423817	89.2
	"25 years"	"25"	"2004"	"2004"	2238	2513670	89.0
	"25 years"	"25"	"2005"	"2005"	2491	2643473	94.2
	"25 years"	"25"	"2006"	"2006"	2564	2667120	96.1
	"25 years"	"25"	"2007"	"2007"	2425	2675310	90.6
	"25 years"	"25"	"2008"	"2008"	2443	2687853	90.9
	"25 years"	"25"	"2009"	"2009"	2307	2665822	86.5
	"25 years"	"25"	"2010"	"2010"	2301	2703055	85.1
	"25 years"	"25"	"2011"	"2011"	2379	2718388	87.5
	"25 years"	"25"	"2012"	"2012"	2374	2726349	87.1
	"25 years"	"25"	"2013"	"2013"	2387	2785578	85.7
	"25 years"	"25"	"2014"	"2014"	2535	2867250	88.4
	"25 years"	"25"	"2015"	"2015"	2786	2996602	93.0
	"25 years"	"25"	"2016"	"2016"	3101	3010040	103.0
	"25 years"	"25"	"2017"	"2017"	3062	2978483	102.8
	"25 years"	"25"	"2018"	"2018"	2834	2918159	97.1
	"25 years"	"25"	"2019"	"2019"	2768	2875387	96.3
	"26 years"	"26"	"1999"	"1999"	1945	2284316	85.1
	"26 years"	"26"	"2000"	"2000"	1949	2260259	86.2
	"26 years"	"26"	"2001"	"2001"	2183	2364013	92.3
	"26 years"	"26"	"2002"	"2002"	2104	2320786	90.7
	"26 years"	"26"	"2003"	"2003"	2194	2381953	92.1
	"26 years"	"26"	"2004"	"2004"	2247	2420309	92.8
	"26 years"	"26"	"2005"	"2005"	2358	2504909	94.1
	"26 years"	"26"	"2006"	"2006"	2434	2631968	92.5
	"26 years"	"26"	"2007"	"2007"	2518	2649788	95.0
	"26 years"	"26"	"2008"	"2008"	2392	2658522	90.0
	"26 years"	"26"	"2009"	"2009"	2398	2662407	90.1
	"26 years"	"26"	"2010"	"2010"	2271	2634675	86.2
	"26 years"	"26"	"2011"	"2011"	2396	2740855	87.4
	"26 years"	"26"	"2012"	"2012"	2424	2739230	88.5
	"26 years"	"26"	"2013"	"2013"	2547	2749644	92.6
	"26 years"	"26"	"2014"	"2014"	2579	2816806	91.6
	"26 years"	"26"	"2015"	"2015"	2740	2900438	94.5
	"26 years"	"26"	"2016"	"2016"	3086	3015962	102.3
	"26 years"	"26"	"2017"	"2017"	3222	3041130	105.9
	"26 years"	"26"	"2018"	"2018"	3034	2997088	101.2
	"26 years"	"26"	"2019"	"2019"	2972	2930172	101.4
	"27 years"	"27"	"1999"	"1999"	2025	2437111	83.1
	"27 years"	"27"	"2000"	"2000"	2039	2362549	86.3
	"27 years"	"27"	"2001"	"2001"	2081	2299923	90.5
	"27 years"	"27"	"2002"	"2002"	2042	2382955	85.7
	"27 years"	"27"	"2003"	"2003"	2137	2335205	91.5
	"27 years"	"27"	"2004"	"2004"	2290	2400504	95.4
	"27 years"	"27"	"2005"	"2005"	2312	2439864	94.8
	"27 years"	"27"	"2006"	"2006"	2528	2528953	100.0
	"27 years"	"27"	"2007"	"2007"	2499	2657916	94.0
	"27 years"	"27"	"2008"	"2008"	2404	2682441	89.6
	"27 years"	"27"	"2009"	"2009"	2296	2691603	85.3
	"27 years"	"27"	"2010"	"2010"	2309	2695633	85.7
	"27 years"	"27"	"2011"	"2011"	2381	2660743	89.5
	"27 years"	"27"	"2012"	"2012"	2476	2768698	89.4
	"27 years"	"27"	"2013"	"2013"	2576	2762925	93.2
	"27 years"	"27"	"2014"	"2014"	2523	2779517	90.8
	"27 years"	"27"	"2015"	"2015"	2822	2847016	99.1
	"27 years"	"27"	"2016"	"2016"	3196	2913865	109.7
	"27 years"	"27"	"2017"	"2017"	3374	3051316	110.6
	"27 years"	"27"	"2018"	"2018"	3378	3058303	110.5
	"27 years"	"27"	"2019"	"2019"	3126	3008817	103.9
	"28 years"	"28"	"1999"	"1999"	2173	2576824	84.3
	"28 years"	"28"	"2000"	"2000"	2088	2476377	84.3
	"28 years"	"28"	"2001"	"2001"	2286	2356951	97.0
	"28 years"	"28"	"2002"	"2002"	2161	2314061	93.4
	"28 years"	"28"	"2003"	"2003"	2116	2389401	88.6
	"28 years"	"28"	"2004"	"2004"	2150	2342671	91.8
	"28 years"	"28"	"2005"	"2005"	2215	2406327	92.0
	"28 years"	"28"	"2006"	"2006"	2284	2446156	93.4
	"28 years"	"28"	"2007"	"2007"	2432	2531306	96.1
	"28 years"	"28"	"2008"	"2008"	2433	2661000	91.4
	"28 years"	"28"	"2009"	"2009"	2448	2682356	91.3
	"28 years"	"28"	"2010"	"2010"	2384	2674598	89.1
	"28 years"	"28"	"2011"	"2011"	2446	2704616	90.4
	"28 years"	"28"	"2012"	"2012"	2515	2682160	93.8
	"28 years"	"28"	"2013"	"2013"	2514	2786034	90.2
	"28 years"	"28"	"2014"	"2014"	2711	2787504	97.3
	"28 years"	"28"	"2015"	"2015"	2766	2805109	98.6
	"28 years"	"28"	"2016"	"2016"	3273	2854949	114.6
	"28 years"	"28"	"2017"	"2017"	3401	2940803	115.6
	"28 years"	"28"	"2018"	"2018"	3382	3063963	110.4
	"28 years"	"28"	"2019"	"2019"	3358	3066251	109.5
	"29 years"	"29"	"1999"	"1999"	2320	2611597	88.8
	"29 years"	"29"	"2000"	"2000"	2328	2645934	88.0
	"29 years"	"29"	"2001"	"2001"	2364	2471426	95.7
	"29 years"	"29"	"2002"	"2002"	2207	2364889	93.3
	"29 years"	"29"	"2003"	"2003"	2193	2313110	94.8
	"29 years"	"29"	"2004"	"2004"	2254	2387710	94.4
	"29 years"	"29"	"2005"	"2005"	2194	2338010	93.8
	"29 years"	"29"	"2006"	"2006"	2362	2399977	98.4
	"29 years"	"29"	"2007"	"2007"	2455	2435290	100.8
	"29 years"	"29"	"2008"	"2008"	2439	2520045	96.8
	"29 years"	"29"	"2009"	"2009"	2584	2643078	97.8
	"29 years"	"29"	"2010"	"2010"	2427	2671835	90.8
	"29 years"	"29"	"2011"	"2011"	2530	2710858	93.3
	"29 years"	"29"	"2012"	"2012"	2667	2722713	98.0
	"29 years"	"29"	"2013"	"2013"	2569	2697977	95.2
	"29 years"	"29"	"2014"	"2014"	2771	2808564	98.7
	"29 years"	"29"	"2015"	"2015"	3050	2812264	108.5
	"29 years"	"29"	"2016"	"2016"	3171	2811977	112.8
	"29 years"	"29"	"2017"	"2017"	3369	2886031	116.7
	"29 years"	"29"	"2018"	"2018"	3389	2951111	114.8
	"29 years"	"29"	"2019"	"2019"	3438	3070261	112.0
	"30 years"	"30"	"1999"	"1999"	2334	2638402	88.5
	"30 years"	"30"	"2000"	"2000"	2343	2698855	86.8
	"30 years"	"30"	"2001"	"2001"	2587	2638604	98.0
	"30 years"	"30"	"2002"	"2002"	2441	2497284	97.7
	"30 years"	"30"	"2003"	"2003"	2244	2393247	93.8
	"30 years"	"30"	"2004"	"2004"	2120	2351482	90.2
	"30 years"	"30"	"2005"	"2005"	2282	2434785	93.7
	"30 years"	"30"	"2006"	"2006"	2326	2394508	97.1
	"30 years"	"30"	"2007"	"2007"	2371	2464111	96.2
	"30 years"	"30"	"2008"	"2008"	2446	2511630	97.4
	"30 years"	"30"	"2009"	"2009"	2506	2605757	96.2
	"30 years"	"30"	"2010"	"2010"	2519	2713228	92.8
	"30 years"	"30"	"2011"	"2011"	2543	2677463	95.0
	"30 years"	"30"	"2012"	"2012"	2659	2726628	97.5
	"30 years"	"30"	"2013"	"2013"	2737	2738438	99.9
	"30 years"	"30"	"2014"	"2014"	2651	2719454	97.5
	"30 years"	"30"	"2015"	"2015"	3024	2832509	106.8
	"30 years"	"30"	"2016"	"2016"	3313	2818199	117.6
	"30 years"	"30"	"2017"	"2017"	3367	2842589	118.4
	"30 years"	"30"	"2018"	"2018"	3530	2892949	122.0
	"30 years"	"30"	"2019"	"2019"	3673	2955312	124.3
	"31 years"	"31"	"1999"	"1999"	2513	2481940	101.3
	"31 years"	"31"	"2000"	"2000"	2592	2522306	102.8
	"31 years"	"31"	"2001"	"2001"	2648	2709443	97.7
	"31 years"	"31"	"2002"	"2002"	2637	2631610	100.2
	"31 years"	"31"	"2003"	"2003"	2477	2479178	99.9
	"31 years"	"31"	"2004"	"2004"	2295	2370992	96.8
	"31 years"	"31"	"2005"	"2005"	2405	2321959	103.6
	"31 years"	"31"	"2006"	"2006"	2524	2397807	105.3
	"31 years"	"31"	"2007"	"2007"	2397	2350053	102.0
	"31 years"	"31"	"2008"	"2008"	2377	2412893	98.5
	"31 years"	"31"	"2009"	"2009"	2454	2449592	100.2
	"31 years"	"31"	"2010"	"2010"	2482	2505374	99.1
	"31 years"	"31"	"2011"	"2011"	2710	2737466	99.0
	"31 years"	"31"	"2012"	"2012"	2726	2690239	101.3
	"31 years"	"31"	"2013"	"2013"	2799	2737430	102.2
	"31 years"	"31"	"2014"	"2014"	2931	2756614	106.3
	"31 years"	"31"	"2015"	"2015"	3058	2740048	111.6
	"31 years"	"31"	"2016"	"2016"	3493	2836208	123.2
	"31 years"	"31"	"2017"	"2017"	3604	2847202	126.6
	"31 years"	"31"	"2018"	"2018"	3499	2847088	122.9
	"31 years"	"31"	"2019"	"2019"	3588	2894134	124.0
	"32 years"	"32"	"1999"	"1999"	2782	2547644	109.2
	"32 years"	"32"	"2000"	"2000"	2601	2513387	103.5
	"32 years"	"32"	"2001"	"2001"	2778	2569021	108.1
	"32 years"	"32"	"2002"	"2002"	2766	2727635	101.4
	"32 years"	"32"	"2003"	"2003"	2743	2652580	103.4
	"32 years"	"32"	"2004"	"2004"	2652	2507795	105.8
	"32 years"	"32"	"2005"	"2005"	2534	2404550	105.4
	"32 years"	"32"	"2006"	"2006"	2494	2362810	105.6
	"32 years"	"32"	"2007"	"2007"	2472	2446930	101.0
	"32 years"	"32"	"2008"	"2008"	2430	2406970	101.0
	"32 years"	"32"	"2009"	"2009"	2531	2475582	102.2
	"32 years"	"32"	"2010"	"2010"	2548	2514986	101.3
	"32 years"	"32"	"2011"	"2011"	2699	2559765	105.4
	"32 years"	"32"	"2012"	"2012"	2705	2747622	98.4
	"32 years"	"32"	"2013"	"2013"	2830	2701195	104.8
	"32 years"	"32"	"2014"	"2014"	2970	2754289	107.8
	"32 years"	"32"	"2015"	"2015"	3277	2775277	118.1
	"32 years"	"32"	"2016"	"2016"	3540	2742883	129.1
	"32 years"	"32"	"2017"	"2017"	3758	2860372	131.4
	"32 years"	"32"	"2018"	"2018"	3637	2849456	127.6
	"32 years"	"32"	"2019"	"2019"	3633	2846454	127.6
	"33 years"	"33"	"1999"	"1999"	2960	2564083	115.4
	"33 years"	"33"	"2000"	"2000"	2919	2524653	115.6
	"33 years"	"33"	"2001"	"2001"	2888	2528967	114.2
	"33 years"	"33"	"2002"	"2002"	2860	2574931	111.1
	"33 years"	"33"	"2003"	"2003"	3008	2728242	110.3
	"33 years"	"33"	"2004"	"2004"	2841	2653597	107.1
	"33 years"	"33"	"2005"	"2005"	2658	2507934	106.0
	"33 years"	"33"	"2006"	"2006"	2620	2406193	108.9
	"33 years"	"33"	"2007"	"2007"	2477	2364414	104.8
	"33 years"	"33"	"2008"	"2008"	2557	2449746	104.4
	"33 years"	"33"	"2009"	"2009"	2575	2408181	106.9
	"33 years"	"33"	"2010"	"2010"	2520	2448337	102.9
	"33 years"	"33"	"2011"	"2011"	2681	2510344	106.8
	"33 years"	"33"	"2012"	"2012"	2822	2568692	109.9
	"33 years"	"33"	"2013"	"2013"	2991	2755892	108.5
	"33 years"	"33"	"2014"	"2014"	3055	2716266	112.5
	"33 years"	"33"	"2015"	"2015"	3412	2769606	123.2
	"33 years"	"33"	"2016"	"2016"	3630	2775782	130.8
	"33 years"	"33"	"2017"	"2017"	3795	2765448	137.2
	"33 years"	"33"	"2018"	"2018"	3809	2861004	133.1
	"33 years"	"33"	"2019"	"2019"	3925	2847389	137.8
	"34 years"	"34"	"1999"	"1999"	3361	2728030	123.2
	"34 years"	"34"	"2000"	"2000"	3154	2623544	120.2
	"34 years"	"34"	"2001"	"2001"	3109	2530241	122.9
	"34 years"	"34"	"2002"	"2002"	2988	2536625	117.8
	"34 years"	"34"	"2003"	"2003"	3076	2578185	119.3
	"34 years"	"34"	"2004"	"2004"	3042	2734527	111.2
	"34 years"	"34"	"2005"	"2005"	2996	2658545	112.7
	"34 years"	"34"	"2006"	"2006"	2896	2515852	115.1
	"34 years"	"34"	"2007"	"2007"	2792	2415771	115.6
	"34 years"	"34"	"2008"	"2008"	2586	2376043	108.8
	"34 years"	"34"	"2009"	"2009"	2697	2462314	109.5
	"34 years"	"34"	"2010"	"2010"	2469	2426819	101.7
	"34 years"	"34"	"2011"	"2011"	2721	2486278	109.4
	"34 years"	"34"	"2012"	"2012"	2816	2518212	111.8
	"34 years"	"34"	"2013"	"2013"	3086	2577893	119.7
	"34 years"	"34"	"2014"	"2014"	3174	2770661	114.6
	"34 years"	"34"	"2015"	"2015"	3467	2729408	127.0
	"34 years"	"34"	"2016"	"2016"	3794	2768528	137.0
	"34 years"	"34"	"2017"	"2017"	3954	2795312	141.5
	"34 years"	"34"	"2018"	"2018"	3802	2766571	137.4
	"34 years"	"34"	"2019"	"2019"	3960	2858481	138.5
	"35 years"	"35"	"1999"	"1999"	3710	2869543	129.3
	"35 years"	"35"	"2000"	"2000"	3514	2818976	124.7
	"35 years"	"35"	"2001"	"2001"	3582	2609717	137.3
	"35 years"	"35"	"2002"	"2002"	3291	2542649	129.4
	"35 years"	"35"	"2003"	"2003"	3345	2548446	131.3
	"35 years"	"35"	"2004"	"2004"	3320	2594594	128.0
	"35 years"	"35"	"2005"	"2005"	3225	2754491	117.1
	"35 years"	"35"	"2006"	"2006"	3331	2683140	124.1
	"35 years"	"35"	"2007"	"2007"	3042	2544430	119.6
	"35 years"	"35"	"2008"	"2008"	2845	2448676	116.2
	"35 years"	"35"	"2009"	"2009"	2833	2410582	117.5
	"35 years"	"35"	"2010"	"2010"	2751	2496439	110.2
	"35 years"	"35"	"2011"	"2011"	2677	2421745	110.5
	"35 years"	"35"	"2012"	"2012"	2887	2493672	115.8
	"35 years"	"35"	"2013"	"2013"	3041	2525472	120.4
	"35 years"	"35"	"2014"	"2014"	3198	2591728	123.4
	"35 years"	"35"	"2015"	"2015"	3513	2782310	126.3
	"35 years"	"35"	"2016"	"2016"	3920	2726860	143.8
	"35 years"	"35"	"2017"	"2017"	4006	2786478	143.8
	"35 years"	"35"	"2018"	"2018"	4085	2794165	146.2
	"35 years"	"35"	"2019"	"2019"	4134	2763858	149.6
	"36 years"	"36"	"1999"	"1999"	3982	2827880	140.8
	"36 years"	"36"	"2000"	"2000"	3980	2805084	141.9
	"36 years"	"36"	"2001"	"2001"	3912	2784720	140.5
	"36 years"	"36"	"2002"	"2002"	3656	2612131	140.0
	"36 years"	"36"	"2003"	"2003"	3551	2539960	139.8
	"36 years"	"36"	"2004"	"2004"	3327	2546800	130.6
	"36 years"	"36"	"2005"	"2005"	3342	2590493	129.0
	"36 years"	"36"	"2006"	"2006"	3470	2750562	126.2
	"36 years"	"36"	"2007"	"2007"	3405	2678520	127.1
	"36 years"	"36"	"2008"	"2008"	3100	2542369	121.9
	"36 years"	"36"	"2009"	"2009"	3003	2445335	122.8
	"36 years"	"36"	"2010"	"2010"	2916	2388375	122.1
	"36 years"	"36"	"2011"	"2011"	2930	2494999	117.4
	"36 years"	"36"	"2012"	"2012"	2957	2427277	121.8
	"36 years"	"36"	"2013"	"2013"	3028	2498711	121.2
	"36 years"	"36"	"2014"	"2014"	3284	2538434	129.4
	"36 years"	"36"	"2015"	"2015"	3617	2601537	139.0
	"36 years"	"36"	"2016"	"2016"	4037	2778139	145.3
	"36 years"	"36"	"2017"	"2017"	4149	2744360	151.2
	"36 years"	"36"	"2018"	"2018"	4142	2782669	148.8
	"36 years"	"36"	"2019"	"2019"	4330	2790107	155.2
	"37 years"	"37"	"1999"	"1999"	4320	2847708	151.7
	"37 years"	"37"	"2000"	"2000"	4290	2809208	152.7
	"37 years"	"37"	"2001"	"2001"	4470	2820900	158.5
	"37 years"	"37"	"2002"	"2002"	4204	2785210	150.9
	"37 years"	"37"	"2003"	"2003"	3935	2607662	150.9
	"37 years"	"37"	"2004"	"2004"	3658	2535984	144.2
	"37 years"	"37"	"2005"	"2005"	3610	2540507	142.1
	"37 years"	"37"	"2006"	"2006"	3511	2583844	135.9
	"37 years"	"37"	"2007"	"2007"	3651	2742984	133.1
	"37 years"	"37"	"2008"	"2008"	3659	2671650	137.0
	"37 years"	"37"	"2009"	"2009"	3294	2534761	130.0
	"37 years"	"37"	"2010"	"2010"	3060	2461094	124.3
	"37 years"	"37"	"2011"	"2011"	3034	2409135	125.9
	"37 years"	"37"	"2012"	"2012"	3067	2499380	122.7
	"37 years"	"37"	"2013"	"2013"	3246	2429942	133.6
	"37 years"	"37"	"2014"	"2014"	3409	2511007	135.8
	"37 years"	"37"	"2015"	"2015"	3629	2547562	142.4
	"37 years"	"37"	"2016"	"2016"	3984	2595844	153.5
	"37 years"	"37"	"2017"	"2017"	4421	2789198	158.5
	"37 years"	"37"	"2018"	"2018"	4259	2738725	155.5
	"37 years"	"37"	"2019"	"2019"	4470	2777192	161.0
	"38 years"	"38"	"1999"	"1999"	4737	2818355	168.1
	"38 years"	"38"	"2000"	"2000"	4636	2826099	164.0
	"38 years"	"38"	"2001"	"2001"	4894	2817239	173.7
	"38 years"	"38"	"2002"	"2002"	4683	2822785	165.9
	"38 years"	"38"	"2003"	"2003"	4464	2784181	160.3
	"38 years"	"38"	"2004"	"2004"	3994	2608824	153.1
	"38 years"	"38"	"2005"	"2005"	3894	2536507	153.5
	"38 years"	"38"	"2006"	"2006"	3797	2542987	149.3
	"38 years"	"38"	"2007"	"2007"	3875	2587423	149.8
	"38 years"	"38"	"2008"	"2008"	3806	2749510	138.4
	"38 years"	"38"	"2009"	"2009"	3752	2678195	140.1
	"38 years"	"38"	"2010"	"2010"	3423	2564900	133.5
	"38 years"	"38"	"2011"	"2011"	3353	2440787	137.4
	"38 years"	"38"	"2012"	"2012"	3298	2412566	136.7
	"38 years"	"38"	"2013"	"2013"	3271	2502606	130.7
	"38 years"	"38"	"2014"	"2014"	3397	2441812	139.1
	"38 years"	"38"	"2015"	"2015"	3840	2519811	152.4
	"38 years"	"38"	"2016"	"2016"	4047	2541375	159.2
	"38 years"	"38"	"2017"	"2017"	4176	2608170	160.1
	"38 years"	"38"	"2018"	"2018"	4530	2781988	162.8
	"38 years"	"38"	"2019"	"2019"	4728	2731761	173.1
	"39 years"	"39"	"1999"	"1999"	5045	2861613	176.3
	"39 years"	"39"	"2000"	"2000"	4935	2858198	172.7
	"39 years"	"39"	"2001"	"2001"	5171	2826703	182.9
	"39 years"	"39"	"2002"	"2002"	5124	2818681	181.8
	"39 years"	"39"	"2003"	"2003"	4980	2822300	176.5
	"39 years"	"39"	"2004"	"2004"	4601	2786953	165.1
	"39 years"	"39"	"2005"	"2005"	4366	2611540	167.2
	"39 years"	"39"	"2006"	"2006"	4295	2541144	169.0
	"39 years"	"39"	"2007"	"2007"	4128	2549559	161.9
	"39 years"	"39"	"2008"	"2008"	3967	2596812	152.8
	"39 years"	"39"	"2009"	"2009"	4047	2759832	146.6
	"39 years"	"39"	"2010"	"2010"	3934	2720958	144.6
	"39 years"	"39"	"2011"	"2011"	3685	2544443	144.8
	"39 years"	"39"	"2012"	"2012"	3491	2444018	142.8
	"39 years"	"39"	"2013"	"2013"	3549	2417599	146.8
	"39 years"	"39"	"2014"	"2014"	3618	2514276	143.9
	"39 years"	"39"	"2015"	"2015"	3766	2449801	153.7
	"39 years"	"39"	"2016"	"2016"	4141	2512646	164.8
	"39 years"	"39"	"2017"	"2017"	4383	2551150	171.8
	"39 years"	"39"	"2018"	"2018"	4625	2600703	177.8
	"39 years"	"39"	"2019"	"2019"	4787	2774465	172.5
	"40 years"	"40"	"1999"	"1999"	5288	2891061	182.9
	"40 years"	"40"	"2000"	"2000"	5515	2922909	188.7
	"40 years"	"40"	"2001"	"2001"	5597	2856045	196.0
	"40 years"	"40"	"2002"	"2002"	5506	2825445	194.9
	"40 years"	"40"	"2003"	"2003"	5507	2814409	195.7
	"40 years"	"40"	"2004"	"2004"	5164	2820153	183.1
	"40 years"	"40"	"2005"	"2005"	5094	2782974	183.0
	"40 years"	"40"	"2006"	"2006"	4749	2608343	182.1
	"40 years"	"40"	"2007"	"2007"	4470	2540376	176.0
	"40 years"	"40"	"2008"	"2008"	4114	2549540	161.4
	"40 years"	"40"	"2009"	"2009"	4370	2596561	168.3
	"40 years"	"40"	"2010"	"2010"	4138	2752931	150.3
	"40 years"	"40"	"2011"	"2011"	4347	2697793	161.1
	"40 years"	"40"	"2012"	"2012"	4035	2546281	158.5
	"40 years"	"40"	"2013"	"2013"	3850	2446211	157.4
	"40 years"	"40"	"2014"	"2014"	3793	2428613	156.2
	"40 years"	"40"	"2015"	"2015"	4021	2521377	159.5
	"40 years"	"40"	"2016"	"2016"	4243	2442260	173.7
	"40 years"	"40"	"2017"	"2017"	4595	2521544	182.2
	"40 years"	"40"	"2018"	"2018"	4486	2542812	176.4
	"40 years"	"40"	"2019"	"2019"	5005	2592135	193.1
	"41 years"	"41"	"1999"	"1999"	5757	2753035	209.1
	"41 years"	"41"	"2000"	"2000"	5865	2760014	212.5
	"41 years"	"41"	"2001"	"2001"	6073	2918305	208.1
	"41 years"	"41"	"2002"	"2002"	6157	2857856	215.4
	"41 years"	"41"	"2003"	"2003"	5905	2826914	208.9
	"41 years"	"41"	"2004"	"2004"	5689	2818859	201.8
	"41 years"	"41"	"2005"	"2005"	5614	2824952	198.7
	"41 years"	"41"	"2006"	"2006"	5299	2791249	189.8
	"41 years"	"41"	"2007"	"2007"	4937	2618841	188.5
	"41 years"	"41"	"2008"	"2008"	4720	2552508	184.9
	"41 years"	"41"	"2009"	"2009"	4704	2563678	183.5
	"41 years"	"41"	"2010"	"2010"	4397	2579583	170.5
	"41 years"	"41"	"2011"	"2011"	4546	2753352	165.1
	"41 years"	"41"	"2012"	"2012"	4531	2697890	167.9
	"41 years"	"41"	"2013"	"2013"	4295	2545489	168.7
	"41 years"	"41"	"2014"	"2014"	4267	2454740	173.8
