"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2221	2361201	94.1
	"21 years"	"21"	"2001"	"2001"	2395	2539986	94.3
	"21 years"	"21"	"2002"	"2002"	2432	2570383	94.6
	"21 years"	"21"	"2003"	"2003"	2394	2569773	93.2
	"21 years"	"21"	"2004"	"2004"	2448	2582526	94.8
	"21 years"	"21"	"2005"	"2005"	2468	2566986	96.1
	"21 years"	"21"	"2006"	"2006"	2537	2630599	96.4
	"21 years"	"21"	"2007"	"2007"	2484	2635728	94.2
	"21 years"	"21"	"2008"	"2008"	2361	2644968	89.3
	"21 years"	"21"	"2009"	"2009"	2259	2685385	84.1
	"21 years"	"21"	"2010"	"2010"	2235	2714641	82.3
	"21 years"	"21"	"2011"	"2011"	2298	2854330	80.5
	"21 years"	"21"	"2012"	"2012"	2268	2871982	79.0
	"21 years"	"21"	"2013"	"2013"	2178	2833252	76.9
	"21 years"	"21"	"2014"	"2014"	2152	2799212	76.9
	"21 years"	"21"	"2015"	"2015"	2273	2781304	81.7
	"21 years"	"21"	"2016"	"2016"	2402	2738561	87.7
	"21 years"	"21"	"2017"	"2017"	2274	2696031	84.3
	"21 years"	"21"	"2018"	"2018"	2178	2673280	81.5
	"21 years"	"21"	"2019"	"2019"	2206	2656332	83.0
	"22 years"	"22"	"1999"	"1999"	1936	2277220	85.0
	"22 years"	"22"	"2000"	"2000"	2057	2320095	88.7
	"22 years"	"22"	"2001"	"2001"	2175	2429222	89.5
	"22 years"	"22"	"2002"	"2002"	2306	2567535	89.8
	"22 years"	"22"	"2003"	"2003"	2532	2581722	98.1
	"22 years"	"22"	"2004"	"2004"	2386	2585131	92.3
	"22 years"	"22"	"2005"	"2005"	2478	2594469	95.5
	"22 years"	"22"	"2006"	"2006"	2540	2573457	98.7
	"22 years"	"22"	"2007"	"2007"	2569	2633279	97.6
	"22 years"	"22"	"2008"	"2008"	2423	2638516	91.8
	"22 years"	"22"	"2009"	"2009"	2088	2642568	79.0
	"22 years"	"22"	"2010"	"2010"	2245	2672782	84.0
	"22 years"	"22"	"2011"	"2011"	2425	2759852	87.9
	"22 years"	"22"	"2012"	"2012"	2424	2884221	84.0
	"22 years"	"22"	"2013"	"2013"	2365	2894308	81.7
	"22 years"	"22"	"2014"	"2014"	2397	2871410	83.5
	"22 years"	"22"	"2015"	"2015"	2434	2835470	85.8
	"22 years"	"22"	"2016"	"2016"	2580	2806859	91.9
	"22 years"	"22"	"2017"	"2017"	2457	2761125	89.0
	"22 years"	"22"	"2018"	"2018"	2335	2705200	86.3
	"22 years"	"22"	"2019"	"2019"	2307	2679891	86.1
	"23 years"	"23"	"1999"	"1999"	1905	2207498	86.3
	"23 years"	"23"	"2000"	"2000"	1985	2282969	86.9
	"23 years"	"23"	"2001"	"2001"	2167	2366090	91.6
	"23 years"	"23"	"2002"	"2002"	2194	2460874	89.2
	"23 years"	"23"	"2003"	"2003"	2342	2586482	90.5
	"23 years"	"23"	"2004"	"2004"	2297	2605408	88.2
	"23 years"	"23"	"2005"	"2005"	2557	2608820	98.0
	"23 years"	"23"	"2006"	"2006"	2476	2618378	94.6
	"23 years"	"23"	"2007"	"2007"	2364	2594450	91.1
	"23 years"	"23"	"2008"	"2008"	2356	2657835	88.6
	"23 years"	"23"	"2009"	"2009"	2340	2659401	88.0
	"23 years"	"23"	"2010"	"2010"	2195	2648341	82.9
	"23 years"	"23"	"2011"	"2011"	2355	2719111	86.6
	"23 years"	"23"	"2012"	"2012"	2273	2797149	81.3
	"23 years"	"23"	"2013"	"2013"	2493	2915144	85.5
	"23 years"	"23"	"2014"	"2014"	2419	2938742	82.3
	"23 years"	"23"	"2015"	"2015"	2542	2914913	87.2
	"23 years"	"23"	"2016"	"2016"	2793	2870375	97.3
	"23 years"	"23"	"2017"	"2017"	2663	2835702	93.9
	"23 years"	"23"	"2018"	"2018"	2446	2782592	87.9
	"23 years"	"23"	"2019"	"2019"	2344	2723582	86.1
	"24 years"	"24"	"1999"	"1999"	1855	2269544	81.7
	"24 years"	"24"	"2000"	"2000"	1955	2276450	85.9
	"24 years"	"24"	"2001"	"2001"	2066	2347231	88.0
	"24 years"	"24"	"2002"	"2002"	2171	2395316	90.6
	"24 years"	"24"	"2003"	"2003"	2295	2479622	92.6
	"24 years"	"24"	"2004"	"2004"	2287	2609356	87.6
	"24 years"	"24"	"2005"	"2005"	2488	2627700	94.7
	"24 years"	"24"	"2006"	"2006"	2658	2634318	100.9
	"24 years"	"24"	"2007"	"2007"	2591	2642271	98.1
	"24 years"	"24"	"2008"	"2008"	2351	2621692	89.7
	"24 years"	"24"	"2009"	"2009"	2376	2681484	88.6
	"24 years"	"24"	"2010"	"2010"	2421	2686606	90.1
	"24 years"	"24"	"2011"	"2011"	2341	2690974	87.0
	"24 years"	"24"	"2012"	"2012"	2395	2756163	86.9
	"24 years"	"24"	"2013"	"2013"	2401	2830112	84.8
	"24 years"	"24"	"2014"	"2014"	2525	2958404	85.4
	"24 years"	"24"	"2015"	"2015"	2737	2983239	91.7
	"24 years"	"24"	"2016"	"2016"	2917	2947936	99.0
	"24 years"	"24"	"2017"	"2017"	2864	2897976	98.8
	"24 years"	"24"	"2018"	"2018"	2650	2860979	92.6
	"24 years"	"24"	"2019"	"2019"	2598	2803101	92.7
	"25 years"	"25"	"1999"	"1999"	1778	2273500	78.2
	"25 years"	"25"	"2000"	"2000"	1893	2339057	80.9
	"25 years"	"25"	"2001"	"2001"	2099	2306137	91.0
	"25 years"	"25"	"2002"	"2002"	2078	2380838	87.3
	"25 years"	"25"	"2003"	"2003"	2167	2422039	89.5
	"25 years"	"25"	"2004"	"2004"	2244	2512360	89.3
	"25 years"	"25"	"2005"	"2005"	2492	2642225	94.3
	"25 years"	"25"	"2006"	"2006"	2567	2666326	96.3
	"25 years"	"25"	"2007"	"2007"	2430	2674629	90.9
	"25 years"	"25"	"2008"	"2008"	2444	2687316	90.9
	"25 years"	"25"	"2009"	"2009"	2311	2665403	86.7
	"25 years"	"25"	"2010"	"2010"	2299	2702409	85.1
	"25 years"	"25"	"2011"	"2011"	2378	2716443	87.5
	"25 years"	"25"	"2012"	"2012"	2373	2724613	87.1
	"25 years"	"25"	"2013"	"2013"	2385	2783815	85.7
	"25 years"	"25"	"2014"	"2014"	2532	2865246	88.4
	"25 years"	"25"	"2015"	"2015"	2788	2994910	93.1
	"25 years"	"25"	"2016"	"2016"	3096	3009007	102.9
	"25 years"	"25"	"2017"	"2017"	3059	2977691	102.7
	"25 years"	"25"	"2018"	"2018"	2842	2917240	97.4
	"25 years"	"25"	"2019"	"2019"	2767	2874890	96.2
	"26 years"	"26"	"1999"	"1999"	1943	2283613	85.1
	"26 years"	"26"	"2000"	"2000"	1951	2259501	86.3
	"26 years"	"26"	"2001"	"2001"	2184	2363233	92.4
	"26 years"	"26"	"2002"	"2002"	2099	2319048	90.5
	"26 years"	"26"	"2003"	"2003"	2195	2380257	92.2
	"26 years"	"26"	"2004"	"2004"	2243	2418831	92.7
	"26 years"	"26"	"2005"	"2005"	2355	2504080	94.0
	"26 years"	"26"	"2006"	"2006"	2433	2630983	92.5
	"26 years"	"26"	"2007"	"2007"	2519	2649317	95.1
	"26 years"	"26"	"2008"	"2008"	2392	2658009	90.0
	"26 years"	"26"	"2009"	"2009"	2405	2662171	90.3
	"26 years"	"26"	"2010"	"2010"	2270	2634496	86.2
	"26 years"	"26"	"2011"	"2011"	2395	2740212	87.4
	"26 years"	"26"	"2012"	"2012"	2421	2738141	88.4
	"26 years"	"26"	"2013"	"2013"	2552	2747911	92.9
	"26 years"	"26"	"2014"	"2014"	2573	2815117	91.4
	"26 years"	"26"	"2015"	"2015"	2732	2898510	94.3
	"26 years"	"26"	"2016"	"2016"	3084	3014439	102.3
	"26 years"	"26"	"2017"	"2017"	3221	3039955	106.0
	"26 years"	"26"	"2018"	"2018"	3039	2996154	101.4
	"26 years"	"26"	"2019"	"2019"	2973	2929162	101.5
	"27 years"	"27"	"1999"	"1999"	2030	2436107	83.3
	"27 years"	"27"	"2000"	"2000"	2042	2361617	86.5
	"27 years"	"27"	"2001"	"2001"	2079	2299135	90.4
	"27 years"	"27"	"2002"	"2002"	2045	2382245	85.8
	"27 years"	"27"	"2003"	"2003"	2137	2333629	91.6
	"27 years"	"27"	"2004"	"2004"	2290	2398953	95.5
	"27 years"	"27"	"2005"	"2005"	2308	2438624	94.6
	"27 years"	"27"	"2006"	"2006"	2527	2528095	100.0
	"27 years"	"27"	"2007"	"2007"	2501	2657063	94.1
	"27 years"	"27"	"2008"	"2008"	2402	2681891	89.6
	"27 years"	"27"	"2009"	"2009"	2295	2691000	85.3
	"27 years"	"27"	"2010"	"2010"	2309	2695213	85.7
	"27 years"	"27"	"2011"	"2011"	2381	2660557	89.5
	"27 years"	"27"	"2012"	"2012"	2480	2767834	89.6
	"27 years"	"27"	"2013"	"2013"	2574	2761737	93.2
	"27 years"	"27"	"2014"	"2014"	2521	2777815	90.8
	"27 years"	"27"	"2015"	"2015"	2811	2845240	98.8
	"27 years"	"27"	"2016"	"2016"	3197	2912036	109.8
	"27 years"	"27"	"2017"	"2017"	3369	3049658	110.5
	"27 years"	"27"	"2018"	"2018"	3381	3057001	110.6
	"27 years"	"27"	"2019"	"2019"	3126	3007820	103.9
	"28 years"	"28"	"1999"	"1999"	2173	2575677	84.4
	"28 years"	"28"	"2000"	"2000"	2084	2475308	84.2
	"28 years"	"28"	"2001"	"2001"	2288	2356196	97.1
	"28 years"	"28"	"2002"	"2002"	2160	2313327	93.4
	"28 years"	"28"	"2003"	"2003"	2114	2388753	88.5
	"28 years"	"28"	"2004"	"2004"	2143	2341272	91.5
	"28 years"	"28"	"2005"	"2005"	2217	2405026	92.2
	"28 years"	"28"	"2006"	"2006"	2283	2445072	93.4
	"28 years"	"28"	"2007"	"2007"	2433	2530695	96.1
	"28 years"	"28"	"2008"	"2008"	2430	2660234	91.3
	"28 years"	"28"	"2009"	"2009"	2454	2681952	91.5
	"28 years"	"28"	"2010"	"2010"	2386	2674158	89.2
	"28 years"	"28"	"2011"	"2011"	2450	2704211	90.6
	"28 years"	"28"	"2012"	"2012"	2517	2681931	93.9
	"28 years"	"28"	"2013"	"2013"	2514	2785071	90.3
	"28 years"	"28"	"2014"	"2014"	2717	2786418	97.5
	"28 years"	"28"	"2015"	"2015"	2762	2803485	98.5
	"28 years"	"28"	"2016"	"2016"	3275	2853290	114.8
	"28 years"	"28"	"2017"	"2017"	3399	2939108	115.6
	"28 years"	"28"	"2018"	"2018"	3374	3062466	110.2
	"28 years"	"28"	"2019"	"2019"	3351	3065307	109.3
	"29 years"	"29"	"1999"	"1999"	2313	2610447	88.6
	"29 years"	"29"	"2000"	"2000"	2330	2644856	88.1
	"29 years"	"29"	"2001"	"2001"	2358	2470194	95.5
	"29 years"	"29"	"2002"	"2002"	2211	2364103	93.5
	"29 years"	"29"	"2003"	"2003"	2190	2312526	94.7
	"29 years"	"29"	"2004"	"2004"	2257	2387108	94.5
	"29 years"	"29"	"2005"	"2005"	2193	2336733	93.8
	"29 years"	"29"	"2006"	"2006"	2364	2398723	98.6
	"29 years"	"29"	"2007"	"2007"	2450	2434207	100.6
	"29 years"	"29"	"2008"	"2008"	2441	2519480	96.9
	"29 years"	"29"	"2009"	"2009"	2584	2642391	97.8
	"29 years"	"29"	"2010"	"2010"	2427	2671430	90.9
	"29 years"	"29"	"2011"	"2011"	2535	2710408	93.5
	"29 years"	"29"	"2012"	"2012"	2667	2722299	98.0
	"29 years"	"29"	"2013"	"2013"	2573	2697577	95.4
	"29 years"	"29"	"2014"	"2014"	2776	2807688	98.9
	"29 years"	"29"	"2015"	"2015"	3054	2811223	108.6
	"29 years"	"29"	"2016"	"2016"	3175	2810520	113.0
	"29 years"	"29"	"2017"	"2017"	3365	2884654	116.7
	"29 years"	"29"	"2018"	"2018"	3387	2949627	114.8
	"29 years"	"29"	"2019"	"2019"	3436	3069092	112.0
	"30 years"	"30"	"1999"	"1999"	2332	2637150	88.4
	"30 years"	"30"	"2000"	"2000"	2347	2697587	87.0
	"30 years"	"30"	"2001"	"2001"	2595	2637571	98.4
	"30 years"	"30"	"2002"	"2002"	2443	2496183	97.9
	"30 years"	"30"	"2003"	"2003"	2248	2392556	94.0
	"30 years"	"30"	"2004"	"2004"	2120	2350866	90.2
	"30 years"	"30"	"2005"	"2005"	2282	2434261	93.7
	"30 years"	"30"	"2006"	"2006"	2326	2393387	97.2
	"30 years"	"30"	"2007"	"2007"	2371	2463073	96.3
	"30 years"	"30"	"2008"	"2008"	2442	2510790	97.3
	"30 years"	"30"	"2009"	"2009"	2510	2605347	96.3
	"30 years"	"30"	"2010"	"2010"	2515	2712751	92.7
	"30 years"	"30"	"2011"	"2011"	2541	2676959	94.9
	"30 years"	"30"	"2012"	"2012"	2656	2726083	97.4
	"30 years"	"30"	"2013"	"2013"	2734	2737988	99.9
	"30 years"	"30"	"2014"	"2014"	2659	2719034	97.8
	"30 years"	"30"	"2015"	"2015"	3026	2831690	106.9
	"30 years"	"30"	"2016"	"2016"	3316	2817296	117.7
	"30 years"	"30"	"2017"	"2017"	3375	2841451	118.8
	"30 years"	"30"	"2018"	"2018"	3536	2891688	122.3
	"30 years"	"30"	"2019"	"2019"	3667	2954041	124.1
	"31 years"	"31"	"1999"	"1999"	2511	2480908	101.2
	"31 years"	"31"	"2000"	"2000"	2594	2521205	102.9
	"31 years"	"31"	"2001"	"2001"	2657	2708060	98.1
	"31 years"	"31"	"2002"	"2002"	2640	2630685	100.4
	"31 years"	"31"	"2003"	"2003"	2478	2478122	100.0
	"31 years"	"31"	"2004"	"2004"	2299	2370292	97.0
	"31 years"	"31"	"2005"	"2005"	2400	2321352	103.4
	"31 years"	"31"	"2006"	"2006"	2519	2397251	105.1
	"31 years"	"31"	"2007"	"2007"	2391	2348990	101.8
	"31 years"	"31"	"2008"	"2008"	2376	2411873	98.5
	"31 years"	"31"	"2009"	"2009"	2450	2448875	100.0
	"31 years"	"31"	"2010"	"2010"	2481	2504846	99.0
	"31 years"	"31"	"2011"	"2011"	2709	2736873	99.0
	"31 years"	"31"	"2012"	"2012"	2722	2689818	101.2
	"31 years"	"31"	"2013"	"2013"	2798	2736867	102.2
	"31 years"	"31"	"2014"	"2014"	2925	2756265	106.1
	"31 years"	"31"	"2015"	"2015"	3067	2739633	111.9
	"31 years"	"31"	"2016"	"2016"	3500	2835497	123.4
	"31 years"	"31"	"2017"	"2017"	3608	2846456	126.8
	"31 years"	"31"	"2018"	"2018"	3501	2846058	123.0
	"31 years"	"31"	"2019"	"2019"	3581	2893005	123.8
	"32 years"	"32"	"1999"	"1999"	2780	2546854	109.2
	"32 years"	"32"	"2000"	"2000"	2596	2512415	103.3
	"32 years"	"32"	"2001"	"2001"	2774	2568006	108.0
	"32 years"	"32"	"2002"	"2002"	2758	2726477	101.2
	"32 years"	"32"	"2003"	"2003"	2742	2651784	103.4
	"32 years"	"32"	"2004"	"2004"	2651	2506963	105.7
	"32 years"	"32"	"2005"	"2005"	2541	2403961	105.7
	"32 years"	"32"	"2006"	"2006"	2489	2362359	105.4
	"32 years"	"32"	"2007"	"2007"	2480	2446589	101.4
	"32 years"	"32"	"2008"	"2008"	2430	2406152	101.0
	"32 years"	"32"	"2009"	"2009"	2529	2474932	102.2
	"32 years"	"32"	"2010"	"2010"	2549	2514488	101.4
	"32 years"	"32"	"2011"	"2011"	2696	2559151	105.3
	"32 years"	"32"	"2012"	"2012"	2707	2747061	98.5
	"32 years"	"32"	"2013"	"2013"	2830	2700726	104.8
	"32 years"	"32"	"2014"	"2014"	2968	2753814	107.8
	"32 years"	"32"	"2015"	"2015"	3277	2774929	118.1
	"32 years"	"32"	"2016"	"2016"	3543	2742470	129.2
	"32 years"	"32"	"2017"	"2017"	3764	2859760	131.6
	"32 years"	"32"	"2018"	"2018"	3647	2848626	128.0
	"32 years"	"32"	"2019"	"2019"	3627	2845428	127.5
	"33 years"	"33"	"1999"	"1999"	2954	2563208	115.2
	"33 years"	"33"	"2000"	"2000"	2914	2523616	115.5
	"33 years"	"33"	"2001"	"2001"	2888	2527939	114.2
	"33 years"	"33"	"2002"	"2002"	2857	2573956	111.0
	"33 years"	"33"	"2003"	"2003"	3004	2727219	110.1
	"33 years"	"33"	"2004"	"2004"	2842	2653019	107.1
	"33 years"	"33"	"2005"	"2005"	2657	2507186	106.0
	"33 years"	"33"	"2006"	"2006"	2617	2405686	108.8
	"33 years"	"33"	"2007"	"2007"	2473	2364138	104.6
	"33 years"	"33"	"2008"	"2008"	2559	2449500	104.5
	"33 years"	"33"	"2009"	"2009"	2577	2407437	107.0
	"33 years"	"33"	"2010"	"2010"	2518	2447673	102.9
	"33 years"	"33"	"2011"	"2011"	2679	2509706	106.7
	"33 years"	"33"	"2012"	"2012"	2822	2568029	109.9
	"33 years"	"33"	"2013"	"2013"	2989	2755231	108.5
	"33 years"	"33"	"2014"	"2014"	3061	2715753	112.7
	"33 years"	"33"	"2015"	"2015"	3417	2768997	123.4
	"33 years"	"33"	"2016"	"2016"	3620	2775372	130.4
	"33 years"	"33"	"2017"	"2017"	3805	2765147	137.6
	"33 years"	"33"	"2018"	"2018"	3804	2860440	133.0
	"33 years"	"33"	"2019"	"2019"	3929	2846612	138.0
	"34 years"	"34"	"1999"	"1999"	3357	2727105	123.1
	"34 years"	"34"	"2000"	"2000"	3152	2622489	120.2
	"34 years"	"34"	"2001"	"2001"	3104	2529265	122.7
	"34 years"	"34"	"2002"	"2002"	2987	2535649	117.8
	"34 years"	"34"	"2003"	"2003"	3080	2577330	119.5
	"34 years"	"34"	"2004"	"2004"	3043	2733440	111.3
	"34 years"	"34"	"2005"	"2005"	2998	2657959	112.8
	"34 years"	"34"	"2006"	"2006"	2897	2515055	115.2
	"34 years"	"34"	"2007"	"2007"	2790	2415152	115.5
	"34 years"	"34"	"2008"	"2008"	2582	2375635	108.7
	"34 years"	"34"	"2009"	"2009"	2695	2461932	109.5
	"34 years"	"34"	"2010"	"2010"	2476	2426077	102.1
	"34 years"	"34"	"2011"	"2011"	2725	2485550	109.6
	"34 years"	"34"	"2012"	"2012"	2813	2517491	111.7
	"34 years"	"34"	"2013"	"2013"	3090	2577206	119.9
	"34 years"	"34"	"2014"	"2014"	3178	2769936	114.7
	"34 years"	"34"	"2015"	"2015"	3471	2728876	127.2
	"34 years"	"34"	"2016"	"2016"	3796	2767931	137.1
	"34 years"	"34"	"2017"	"2017"	3958	2794958	141.6
	"34 years"	"34"	"2018"	"2018"	3801	2766195	137.4
	"34 years"	"34"	"2019"	"2019"	3964	2858015	138.7
	"35 years"	"35"	"1999"	"1999"	3703	2868891	129.1
	"35 years"	"35"	"2000"	"2000"	3515	2818281	124.7
	"35 years"	"35"	"2001"	"2001"	3588	2608661	137.5
	"35 years"	"35"	"2002"	"2002"	3295	2541670	129.6
	"35 years"	"35"	"2003"	"2003"	3340	2547490	131.1
	"35 years"	"35"	"2004"	"2004"	3318	2593708	127.9
	"35 years"	"35"	"2005"	"2005"	3223	2753371	117.1
	"35 years"	"35"	"2006"	"2006"	3338	2682336	124.4
	"35 years"	"35"	"2007"	"2007"	3044	2543583	119.7
	"35 years"	"35"	"2008"	"2008"	2844	2447902	116.2
	"35 years"	"35"	"2009"	"2009"	2833	2409912	117.6
	"35 years"	"35"	"2010"	"2010"	2750	2495840	110.2
	"35 years"	"35"	"2011"	"2011"	2679	2420979	110.7
	"35 years"	"35"	"2012"	"2012"	2893	2492887	116.1
	"35 years"	"35"	"2013"	"2013"	3040	2524647	120.4
	"35 years"	"35"	"2014"	"2014"	3192	2590925	123.2
	"35 years"	"35"	"2015"	"2015"	3510	2781499	126.2
	"35 years"	"35"	"2016"	"2016"	3923	2726280	143.9
	"35 years"	"35"	"2017"	"2017"	4010	2786021	143.9
	"35 years"	"35"	"2018"	"2018"	4086	2793739	146.3
	"35 years"	"35"	"2019"	"2019"	4143	2763620	149.9
	"36 years"	"36"	"1999"	"1999"	3979	2827163	140.7
	"36 years"	"36"	"2000"	"2000"	3976	2804359	141.8
	"36 years"	"36"	"2001"	"2001"	3915	2783968	140.6
	"36 years"	"36"	"2002"	"2002"	3658	2611043	140.1
	"36 years"	"36"	"2003"	"2003"	3552	2538978	139.9
	"36 years"	"36"	"2004"	"2004"	3328	2545748	130.7
	"36 years"	"36"	"2005"	"2005"	3345	2589576	129.2
	"36 years"	"36"	"2006"	"2006"	3472	2749342	126.3
	"36 years"	"36"	"2007"	"2007"	3408	2677716	127.3
	"36 years"	"36"	"2008"	"2008"	3096	2541418	121.8
	"36 years"	"36"	"2009"	"2009"	3004	2444533	122.9
	"36 years"	"36"	"2010"	"2010"	2919	2387679	122.3
	"36 years"	"36"	"2011"	"2011"	2930	2494295	117.5
	"36 years"	"36"	"2012"	"2012"	2959	2426428	121.9
	"36 years"	"36"	"2013"	"2013"	3033	2497853	121.4
	"36 years"	"36"	"2014"	"2014"	3287	2537550	129.5
	"36 years"	"36"	"2015"	"2015"	3626	2600782	139.4
	"36 years"	"36"	"2016"	"2016"	4039	2777302	145.4
	"36 years"	"36"	"2017"	"2017"	4151	2743703	151.3
	"36 years"	"36"	"2018"	"2018"	4151	2782213	149.2
	"36 years"	"36"	"2019"	"2019"	4326	2789679	155.1
	"37 years"	"37"	"1999"	"1999"	4314	2846880	151.5
	"37 years"	"37"	"2000"	"2000"	4294	2808380	152.9
	"37 years"	"37"	"2001"	"2001"	4475	2820153	158.7
	"37 years"	"37"	"2002"	"2002"	4203	2784512	150.9
	"37 years"	"37"	"2003"	"2003"	3930	2606588	150.8
	"37 years"	"37"	"2004"	"2004"	3658	2534986	144.3
	"37 years"	"37"	"2005"	"2005"	3607	2539448	142.0
	"37 years"	"37"	"2006"	"2006"	3516	2582950	136.1
	"37 years"	"37"	"2007"	"2007"	3650	2741761	133.1
	"37 years"	"37"	"2008"	"2008"	3670	2670799	137.4
	"37 years"	"37"	"2009"	"2009"	3291	2533793	129.9
	"37 years"	"37"	"2010"	"2010"	3060	2460255	124.4
	"37 years"	"37"	"2011"	"2011"	3035	2408364	126.0
	"37 years"	"37"	"2012"	"2012"	3071	2498712	122.9
	"37 years"	"37"	"2013"	"2013"	3243	2429086	133.5
	"37 years"	"37"	"2014"	"2014"	3416	2510129	136.1
	"37 years"	"37"	"2015"	"2015"	3629	2546635	142.5
	"37 years"	"37"	"2016"	"2016"	3985	2595109	153.6
	"37 years"	"37"	"2017"	"2017"	4423	2788364	158.6
	"37 years"	"37"	"2018"	"2018"	4258	2738099	155.5
	"37 years"	"37"	"2019"	"2019"	4475	2776834	161.2
	"38 years"	"38"	"1999"	"1999"	4740	2817724	168.2
	"38 years"	"38"	"2000"	"2000"	4646	2825417	164.4
	"38 years"	"38"	"2001"	"2001"	4899	2816324	174.0
	"38 years"	"38"	"2002"	"2002"	4685	2822005	166.0
	"38 years"	"38"	"2003"	"2003"	4469	2783476	160.6
	"38 years"	"38"	"2004"	"2004"	3998	2607748	153.3
	"38 years"	"38"	"2005"	"2005"	3893	2535535	153.5
	"38 years"	"38"	"2006"	"2006"	3804	2541930	149.7
	"38 years"	"38"	"2007"	"2007"	3870	2586548	149.6
	"38 years"	"38"	"2008"	"2008"	3804	2748254	138.4
	"38 years"	"38"	"2009"	"2009"	3755	2677327	140.3
	"38 years"	"38"	"2010"	"2010"	3433	2563924	133.9
	"38 years"	"38"	"2011"	"2011"	3353	2439845	137.4
	"38 years"	"38"	"2012"	"2012"	3303	2411811	137.0
	"38 years"	"38"	"2013"	"2013"	3275	2501952	130.9
	"38 years"	"38"	"2014"	"2014"	3403	2440937	139.4
	"38 years"	"38"	"2015"	"2015"	3838	2518922	152.4
	"38 years"	"38"	"2016"	"2016"	4053	2540434	159.5
	"38 years"	"38"	"2017"	"2017"	4183	2607476	160.4
	"38 years"	"38"	"2018"	"2018"	4532	2781200	163.0
	"38 years"	"38"	"2019"	"2019"	4732	2731205	173.3
	"39 years"	"39"	"1999"	"1999"	5032	2860951	175.9
	"39 years"	"39"	"2000"	"2000"	4938	2857514	172.8
	"39 years"	"39"	"2001"	"2001"	5166	2826043	182.8
	"39 years"	"39"	"2002"	"2002"	5124	2817845	181.8
	"39 years"	"39"	"2003"	"2003"	4982	2821539	176.6
	"39 years"	"39"	"2004"	"2004"	4598	2786132	165.0
	"39 years"	"39"	"2005"	"2005"	4363	2610414	167.1
	"39 years"	"39"	"2006"	"2006"	4292	2540095	169.0
	"39 years"	"39"	"2007"	"2007"	4133	2548415	162.2
	"39 years"	"39"	"2008"	"2008"	3966	2595833	152.8
	"39 years"	"39"	"2009"	"2009"	4053	2758441	146.9
	"39 years"	"39"	"2010"	"2010"	3939	2719884	144.8
	"39 years"	"39"	"2011"	"2011"	3689	2543375	145.0
	"39 years"	"39"	"2012"	"2012"	3494	2443117	143.0
	"39 years"	"39"	"2013"	"2013"	3546	2416799	146.7
	"39 years"	"39"	"2014"	"2014"	3628	2513619	144.3
	"39 years"	"39"	"2015"	"2015"	3762	2448936	153.6
	"39 years"	"39"	"2016"	"2016"	4141	2511701	164.9
	"39 years"	"39"	"2017"	"2017"	4383	2550180	171.9
	"39 years"	"39"	"2018"	"2018"	4632	2600005	178.2
	"39 years"	"39"	"2019"	"2019"	4784	2773746	172.5
	"40 years"	"40"	"1999"	"1999"	5284	2890479	182.8
	"40 years"	"40"	"2000"	"2000"	5514	2922298	188.7
	"40 years"	"40"	"2001"	"2001"	5602	2855388	196.2
	"40 years"	"40"	"2002"	"2002"	5507	2824778	195.0
	"40 years"	"40"	"2003"	"2003"	5521	2813586	196.2
	"40 years"	"40"	"2004"	"2004"	5163	2819364	183.1
	"40 years"	"40"	"2005"	"2005"	5087	2782131	182.8
	"40 years"	"40"	"2006"	"2006"	4754	2607169	182.3
	"40 years"	"40"	"2007"	"2007"	4473	2539228	176.2
	"40 years"	"40"	"2008"	"2008"	4115	2548434	161.5
	"40 years"	"40"	"2009"	"2009"	4370	2595569	168.4
	"40 years"	"40"	"2010"	"2010"	4139	2751612	150.4
	"40 years"	"40"	"2011"	"2011"	4362	2696538	161.8
	"40 years"	"40"	"2012"	"2012"	4037	2545177	158.6
	"40 years"	"40"	"2013"	"2013"	3841	2445298	157.1
	"40 years"	"40"	"2014"	"2014"	3795	2427743	156.3
	"40 years"	"40"	"2015"	"2015"	4016	2520667	159.3
	"40 years"	"40"	"2016"	"2016"	4242	2441365	173.8
	"40 years"	"40"	"2017"	"2017"	4595	2520604	182.3
	"40 years"	"40"	"2018"	"2018"	4495	2541841	176.8
	"40 years"	"40"	"2019"	"2019"	4994	2591578	192.7
	"41 years"	"41"	"1999"	"1999"	5755	2752261	209.1
	"41 years"	"41"	"2000"	"2000"	5859	2759217	212.3
	"41 years"	"41"	"2001"	"2001"	6081	2917593	208.4
	"41 years"	"41"	"2002"	"2002"	6161	2857190	215.6
	"41 years"	"41"	"2003"	"2003"	5900	2826249	208.8
	"41 years"	"41"	"2004"	"2004"	5685	2818035	201.7
	"41 years"	"41"	"2005"	"2005"	5613	2824216	198.7
	"41 years"	"41"	"2006"	"2006"	5305	2790439	190.1
	"41 years"	"41"	"2007"	"2007"	4940	2617616	188.7
	"41 years"	"41"	"2008"	"2008"	4724	2551412	185.2
	"41 years"	"41"	"2009"	"2009"	4709	2562577	183.8
	"41 years"	"41"	"2010"	"2010"	4410	2578562	171.0
	"41 years"	"41"	"2011"	"2011"	4544	2752017	165.1
	"41 years"	"41"	"2012"	"2012"	4531	2696610	168.0
	"41 years"	"41"	"2013"	"2013"	4295	2544424	168.8
	"41 years"	"41"	"2014"	"2014"	4271	2453824	174.1
