"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2233	2364578	94.4
	"21 years"	"21"	"2001"	"2001"	2402	2543830	94.4
	"21 years"	"21"	"2002"	"2002"	2439	2573919	94.8
	"21 years"	"21"	"2003"	"2003"	2397	2572651	93.2
	"21 years"	"21"	"2004"	"2004"	2451	2585213	94.8
	"21 years"	"21"	"2005"	"2005"	2472	2569540	96.2
	"21 years"	"21"	"2006"	"2006"	2541	2633349	96.5
	"21 years"	"21"	"2007"	"2007"	2482	2638301	94.1
	"21 years"	"21"	"2008"	"2008"	2363	2647056	89.3
	"21 years"	"21"	"2009"	"2009"	2274	2687870	84.6
	"21 years"	"21"	"2010"	"2010"	2246	2717264	82.7
	"21 years"	"21"	"2011"	"2011"	2305	2856987	80.7
	"21 years"	"21"	"2012"	"2012"	2283	2874524	79.4
	"21 years"	"21"	"2013"	"2013"	2181	2835008	76.9
	"21 years"	"21"	"2014"	"2014"	2158	2800569	77.1
	"21 years"	"21"	"2015"	"2015"	2273	2782625	81.7
	"21 years"	"21"	"2016"	"2016"	2408	2739697	87.9
	"21 years"	"21"	"2017"	"2017"	2278	2697223	84.5
	"21 years"	"21"	"2018"	"2018"	2176	2674546	81.4
	"21 years"	"21"	"2019"	"2019"	2199	2657878	82.7
	"22 years"	"22"	"1999"	"1999"	1939	2281131	85.0
	"22 years"	"22"	"2000"	"2000"	2058	2323902	88.6
	"22 years"	"22"	"2001"	"2001"	2176	2433416	89.4
	"22 years"	"22"	"2002"	"2002"	2306	2571998	89.7
	"22 years"	"22"	"2003"	"2003"	2537	2586009	98.1
	"22 years"	"22"	"2004"	"2004"	2382	2588874	92.0
	"22 years"	"22"	"2005"	"2005"	2477	2597928	95.3
	"22 years"	"22"	"2006"	"2006"	2543	2576779	98.7
	"22 years"	"22"	"2007"	"2007"	2570	2636799	97.5
	"22 years"	"22"	"2008"	"2008"	2428	2641916	91.9
	"22 years"	"22"	"2009"	"2009"	2091	2645583	79.0
	"22 years"	"22"	"2010"	"2010"	2247	2676131	84.0
	"22 years"	"22"	"2011"	"2011"	2437	2762866	88.2
	"22 years"	"22"	"2012"	"2012"	2439	2887780	84.5
	"22 years"	"22"	"2013"	"2013"	2383	2897423	82.2
	"22 years"	"22"	"2014"	"2014"	2410	2874021	83.9
	"22 years"	"22"	"2015"	"2015"	2434	2837529	85.8
	"22 years"	"22"	"2016"	"2016"	2588	2808790	92.1
	"22 years"	"22"	"2017"	"2017"	2456	2762919	88.9
	"22 years"	"22"	"2018"	"2018"	2327	2707185	86.0
	"22 years"	"22"	"2019"	"2019"	2310	2681887	86.1
	"23 years"	"23"	"1999"	"1999"	1916	2212229	86.6
	"23 years"	"23"	"2000"	"2000"	1987	2287841	86.9
	"23 years"	"23"	"2001"	"2001"	2173	2370115	91.7
	"23 years"	"23"	"2002"	"2002"	2197	2465656	89.1
	"23 years"	"23"	"2003"	"2003"	2349	2591582	90.6
	"23 years"	"23"	"2004"	"2004"	2301	2610599	88.1
	"23 years"	"23"	"2005"	"2005"	2561	2613573	98.0
	"23 years"	"23"	"2006"	"2006"	2473	2622910	94.3
	"23 years"	"23"	"2007"	"2007"	2375	2598898	91.4
	"23 years"	"23"	"2008"	"2008"	2362	2662591	88.7
	"23 years"	"23"	"2009"	"2009"	2342	2664233	87.9
	"23 years"	"23"	"2010"	"2010"	2200	2652976	82.9
	"23 years"	"23"	"2011"	"2011"	2366	2722740	86.9
	"23 years"	"23"	"2012"	"2012"	2277	2800965	81.3
	"23 years"	"23"	"2013"	"2013"	2502	2919352	85.7
	"23 years"	"23"	"2014"	"2014"	2419	2942748	82.2
	"23 years"	"23"	"2015"	"2015"	2548	2918487	87.3
	"23 years"	"23"	"2016"	"2016"	2800	2873039	97.5
	"23 years"	"23"	"2017"	"2017"	2660	2838566	93.7
	"23 years"	"23"	"2018"	"2018"	2452	2785145	88.0
	"23 years"	"23"	"2019"	"2019"	2350	2726556	86.2
	"24 years"	"24"	"1999"	"1999"	1867	2274450	82.1
	"24 years"	"24"	"2000"	"2000"	1958	2281366	85.8
	"24 years"	"24"	"2001"	"2001"	2069	2352709	87.9
	"24 years"	"24"	"2002"	"2002"	2183	2400128	91.0
	"24 years"	"24"	"2003"	"2003"	2301	2485086	92.6
	"24 years"	"24"	"2004"	"2004"	2293	2615011	87.7
	"24 years"	"24"	"2005"	"2005"	2496	2633511	94.8
	"24 years"	"24"	"2006"	"2006"	2667	2639947	101.0
	"24 years"	"24"	"2007"	"2007"	2595	2647726	98.0
	"24 years"	"24"	"2008"	"2008"	2355	2626913	89.6
	"24 years"	"24"	"2009"	"2009"	2377	2687213	88.5
	"24 years"	"24"	"2010"	"2010"	2431	2692463	90.3
	"24 years"	"24"	"2011"	"2011"	2340	2696000	86.8
	"24 years"	"24"	"2012"	"2012"	2411	2761187	87.3
	"24 years"	"24"	"2013"	"2013"	2404	2835467	84.8
	"24 years"	"24"	"2014"	"2014"	2537	2964003	85.6
	"24 years"	"24"	"2015"	"2015"	2742	2988615	91.7
	"24 years"	"24"	"2016"	"2016"	2926	2952797	99.1
	"24 years"	"24"	"2017"	"2017"	2862	2902039	98.6
	"24 years"	"24"	"2018"	"2018"	2646	2865173	92.4
	"24 years"	"24"	"2019"	"2019"	2603	2807019	92.7
	"25 years"	"25"	"1999"	"1999"	1779	2278316	78.1
	"25 years"	"25"	"2000"	"2000"	1895	2344276	80.8
	"25 years"	"25"	"2001"	"2001"	2105	2312429	91.0
	"25 years"	"25"	"2002"	"2002"	2082	2387643	87.2
	"25 years"	"25"	"2003"	"2003"	2179	2427968	89.7
	"25 years"	"25"	"2004"	"2004"	2243	2518730	89.1
	"25 years"	"25"	"2005"	"2005"	2502	2648735	94.5
	"25 years"	"25"	"2006"	"2006"	2579	2672778	96.5
	"25 years"	"25"	"2007"	"2007"	2434	2680903	90.8
	"25 years"	"25"	"2008"	"2008"	2455	2693025	91.2
	"25 years"	"25"	"2009"	"2009"	2313	2670945	86.6
	"25 years"	"25"	"2010"	"2010"	2313	2708277	85.4
	"25 years"	"25"	"2011"	"2011"	2390	2723887	87.7
	"25 years"	"25"	"2012"	"2012"	2383	2730879	87.3
	"25 years"	"25"	"2013"	"2013"	2392	2789918	85.7
	"25 years"	"25"	"2014"	"2014"	2540	2871451	88.5
	"25 years"	"25"	"2015"	"2015"	2800	3001559	93.3
	"25 years"	"25"	"2016"	"2016"	3105	3015252	103.0
	"25 years"	"25"	"2017"	"2017"	3065	2983570	102.7
	"25 years"	"25"	"2018"	"2018"	2835	2922303	97.0
	"25 years"	"25"	"2019"	"2019"	2775	2880143	96.3
	"26 years"	"26"	"1999"	"1999"	1945	2288316	85.0
	"26 years"	"26"	"2000"	"2000"	1953	2264157	86.3
	"26 years"	"26"	"2001"	"2001"	2193	2368420	92.6
	"26 years"	"26"	"2002"	"2002"	2107	2325108	90.6
	"26 years"	"26"	"2003"	"2003"	2196	2386564	92.0
	"26 years"	"26"	"2004"	"2004"	2251	2424641	92.8
	"26 years"	"26"	"2005"	"2005"	2365	2510188	94.2
	"26 years"	"26"	"2006"	"2006"	2444	2637173	92.7
	"26 years"	"26"	"2007"	"2007"	2520	2655594	94.9
	"26 years"	"26"	"2008"	"2008"	2398	2664085	90.0
	"26 years"	"26"	"2009"	"2009"	2403	2667966	90.1
	"26 years"	"26"	"2010"	"2010"	2276	2640281	86.2
	"26 years"	"26"	"2011"	"2011"	2401	2746343	87.4
	"26 years"	"26"	"2012"	"2012"	2433	2744926	88.6
	"26 years"	"26"	"2013"	"2013"	2564	2754386	93.1
	"26 years"	"26"	"2014"	"2014"	2578	2821378	91.4
	"26 years"	"26"	"2015"	"2015"	2745	2905212	94.5
	"26 years"	"26"	"2016"	"2016"	3097	3021096	102.5
	"26 years"	"26"	"2017"	"2017"	3222	3046478	105.8
	"26 years"	"26"	"2018"	"2018"	3038	3002418	101.2
	"26 years"	"26"	"2019"	"2019"	2974	2934442	101.3
	"27 years"	"27"	"1999"	"1999"	2037	2440754	83.5
	"27 years"	"27"	"2000"	"2000"	2041	2366259	86.3
	"27 years"	"27"	"2001"	"2001"	2084	2303671	90.5
	"27 years"	"27"	"2002"	"2002"	2048	2387322	85.8
	"27 years"	"27"	"2003"	"2003"	2141	2339322	91.5
	"27 years"	"27"	"2004"	"2004"	2293	2404974	95.3
	"27 years"	"27"	"2005"	"2005"	2310	2444018	94.5
	"27 years"	"27"	"2006"	"2006"	2534	2533919	100.0
	"27 years"	"27"	"2007"	"2007"	2506	2662884	94.1
	"27 years"	"27"	"2008"	"2008"	2406	2688040	89.5
	"27 years"	"27"	"2009"	"2009"	2306	2696980	85.5
	"27 years"	"27"	"2010"	"2010"	2314	2700939	85.7
	"27 years"	"27"	"2011"	"2011"	2385	2666452	89.4
	"27 years"	"27"	"2012"	"2012"	2489	2774471	89.7
	"27 years"	"27"	"2013"	"2013"	2585	2768624	93.4
	"27 years"	"27"	"2014"	"2014"	2531	2784482	90.9
	"27 years"	"27"	"2015"	"2015"	2816	2851812	98.7
	"27 years"	"27"	"2016"	"2016"	3206	2918794	109.8
	"27 years"	"27"	"2017"	"2017"	3378	3056243	110.5
	"27 years"	"27"	"2018"	"2018"	3382	3063555	110.4
	"27 years"	"27"	"2019"	"2019"	3130	3014133	103.8
	"28 years"	"28"	"1999"	"1999"	2177	2580134	84.4
	"28 years"	"28"	"2000"	"2000"	2096	2479810	84.5
	"28 years"	"28"	"2001"	"2001"	2294	2360434	97.2
	"28 years"	"28"	"2002"	"2002"	2174	2317737	93.8
	"28 years"	"28"	"2003"	"2003"	2119	2393416	88.5
	"28 years"	"28"	"2004"	"2004"	2152	2346286	91.7
	"28 years"	"28"	"2005"	"2005"	2216	2410377	91.9
	"28 years"	"28"	"2006"	"2006"	2294	2449845	93.6
	"28 years"	"28"	"2007"	"2007"	2430	2535710	95.8
	"28 years"	"28"	"2008"	"2008"	2437	2665401	91.4
	"28 years"	"28"	"2009"	"2009"	2457	2687485	91.4
	"28 years"	"28"	"2010"	"2010"	2392	2679493	89.3
	"28 years"	"28"	"2011"	"2011"	2456	2709994	90.6
	"28 years"	"28"	"2012"	"2012"	2533	2687905	94.2
	"28 years"	"28"	"2013"	"2013"	2528	2791865	90.5
	"28 years"	"28"	"2014"	"2014"	2727	2793340	97.6
	"28 years"	"28"	"2015"	"2015"	2774	2810093	98.7
	"28 years"	"28"	"2016"	"2016"	3277	2859872	114.6
	"28 years"	"28"	"2017"	"2017"	3411	2945634	115.8
	"28 years"	"28"	"2018"	"2018"	3380	3068817	110.1
	"28 years"	"28"	"2019"	"2019"	3360	3071643	109.4
	"29 years"	"29"	"1999"	"1999"	2322	2614984	88.8
	"29 years"	"29"	"2000"	"2000"	2336	2649544	88.2
	"29 years"	"29"	"2001"	"2001"	2370	2474507	95.8
	"29 years"	"29"	"2002"	"2002"	2213	2368272	93.4
	"29 years"	"29"	"2003"	"2003"	2194	2316660	94.7
	"29 years"	"29"	"2004"	"2004"	2251	2391392	94.1
	"29 years"	"29"	"2005"	"2005"	2194	2341377	93.7
	"29 years"	"29"	"2006"	"2006"	2376	2403663	98.8
	"29 years"	"29"	"2007"	"2007"	2459	2438580	100.8
	"29 years"	"29"	"2008"	"2008"	2449	2523994	97.0
	"29 years"	"29"	"2009"	"2009"	2598	2647328	98.1
	"29 years"	"29"	"2010"	"2010"	2433	2676691	90.9
	"29 years"	"29"	"2011"	"2011"	2539	2715806	93.5
	"29 years"	"29"	"2012"	"2012"	2678	2728205	98.2
	"29 years"	"29"	"2013"	"2013"	2581	2703664	95.5
	"29 years"	"29"	"2014"	"2014"	2780	2814444	98.8
	"29 years"	"29"	"2015"	"2015"	3064	2818080	108.7
	"29 years"	"29"	"2016"	"2016"	3183	2817137	113.0
	"29 years"	"29"	"2017"	"2017"	3376	2890834	116.8
	"29 years"	"29"	"2018"	"2018"	3396	2955817	114.9
	"29 years"	"29"	"2019"	"2019"	3440	3075076	111.9
	"30 years"	"30"	"1999"	"1999"	2342	2641226	88.7
	"30 years"	"30"	"2000"	"2000"	2355	2701734	87.2
	"30 years"	"30"	"2001"	"2001"	2600	2641917	98.4
	"30 years"	"30"	"2002"	"2002"	2439	2500522	97.5
	"30 years"	"30"	"2003"	"2003"	2251	2396606	93.9
	"30 years"	"30"	"2004"	"2004"	2124	2354986	90.2
	"30 years"	"30"	"2005"	"2005"	2280	2438615	93.5
	"30 years"	"30"	"2006"	"2006"	2331	2397968	97.2
	"30 years"	"30"	"2007"	"2007"	2378	2467919	96.4
	"30 years"	"30"	"2008"	"2008"	2443	2515259	97.1
	"30 years"	"30"	"2009"	"2009"	2510	2610211	96.2
	"30 years"	"30"	"2010"	"2010"	2519	2717939	92.7
	"30 years"	"30"	"2011"	"2011"	2548	2682234	95.0
	"30 years"	"30"	"2012"	"2012"	2672	2731559	97.8
	"30 years"	"30"	"2013"	"2013"	2751	2743964	100.3
	"30 years"	"30"	"2014"	"2014"	2659	2725064	97.6
	"30 years"	"30"	"2015"	"2015"	3029	2838519	106.7
	"30 years"	"30"	"2016"	"2016"	3328	2823951	117.8
	"30 years"	"30"	"2017"	"2017"	3379	2847573	118.7
	"30 years"	"30"	"2018"	"2018"	3538	2897593	122.1
	"30 years"	"30"	"2019"	"2019"	3680	2960024	124.3
	"31 years"	"31"	"1999"	"1999"	2514	2484508	101.2
	"31 years"	"31"	"2000"	"2000"	2596	2525000	102.8
	"31 years"	"31"	"2001"	"2001"	2661	2712078	98.1
	"31 years"	"31"	"2002"	"2002"	2645	2634738	100.4
	"31 years"	"31"	"2003"	"2003"	2488	2482122	100.2
	"31 years"	"31"	"2004"	"2004"	2309	2374044	97.3
	"31 years"	"31"	"2005"	"2005"	2408	2325131	103.6
	"31 years"	"31"	"2006"	"2006"	2526	2401269	105.2
	"31 years"	"31"	"2007"	"2007"	2401	2352945	102.0
	"31 years"	"31"	"2008"	"2008"	2387	2416303	98.8
	"31 years"	"31"	"2009"	"2009"	2451	2452962	99.9
	"31 years"	"31"	"2010"	"2010"	2488	2509243	99.2
	"31 years"	"31"	"2011"	"2011"	2718	2742260	99.1
	"31 years"	"31"	"2012"	"2012"	2739	2695126	101.6
	"31 years"	"31"	"2013"	"2013"	2802	2742500	102.2
	"31 years"	"31"	"2014"	"2014"	2932	2762214	106.1
	"31 years"	"31"	"2015"	"2015"	3068	2745765	111.7
	"31 years"	"31"	"2016"	"2016"	3499	2842037	123.1
	"31 years"	"31"	"2017"	"2017"	3615	2852630	126.7
	"31 years"	"31"	"2018"	"2018"	3510	2851765	123.1
	"31 years"	"31"	"2019"	"2019"	3593	2898796	123.9
	"32 years"	"32"	"1999"	"1999"	2784	2550276	109.2
	"32 years"	"32"	"2000"	"2000"	2603	2515844	103.5
	"32 years"	"32"	"2001"	"2001"	2775	2571712	107.9
	"32 years"	"32"	"2002"	"2002"	2769	2730204	101.4
	"32 years"	"32"	"2003"	"2003"	2753	2655543	103.7
	"32 years"	"32"	"2004"	"2004"	2658	2510869	105.9
	"32 years"	"32"	"2005"	"2005"	2545	2407620	105.7
	"32 years"	"32"	"2006"	"2006"	2495	2365925	105.5
	"32 years"	"32"	"2007"	"2007"	2483	2450318	101.3
	"32 years"	"32"	"2008"	"2008"	2435	2409994	101.0
	"32 years"	"32"	"2009"	"2009"	2528	2479249	102.0
	"32 years"	"32"	"2010"	"2010"	2559	2518655	101.6
	"32 years"	"32"	"2011"	"2011"	2709	2563664	105.7
	"32 years"	"32"	"2012"	"2012"	2708	2752546	98.4
	"32 years"	"32"	"2013"	"2013"	2838	2706171	104.9
	"32 years"	"32"	"2014"	"2014"	2981	2759457	108.0
	"32 years"	"32"	"2015"	"2015"	3289	2780866	118.3
	"32 years"	"32"	"2016"	"2016"	3551	2748478	129.2
	"32 years"	"32"	"2017"	"2017"	3757	2865969	131.1
	"32 years"	"32"	"2018"	"2018"	3639	2854744	127.5
	"32 years"	"32"	"2019"	"2019"	3635	2851103	127.5
	"33 years"	"33"	"1999"	"1999"	2964	2566392	115.5
	"33 years"	"33"	"2000"	"2000"	2913	2526811	115.3
	"33 years"	"33"	"2001"	"2001"	2901	2531243	114.6
	"33 years"	"33"	"2002"	"2002"	2862	2577533	111.0
	"33 years"	"33"	"2003"	"2003"	3012	2730720	110.3
	"33 years"	"33"	"2004"	"2004"	2845	2656593	107.1
	"33 years"	"33"	"2005"	"2005"	2661	2510918	106.0
	"33 years"	"33"	"2006"	"2006"	2628	2409190	109.1
	"33 years"	"33"	"2007"	"2007"	2488	2367507	105.1
	"33 years"	"33"	"2008"	"2008"	2570	2453178	104.8
	"33 years"	"33"	"2009"	"2009"	2586	2411236	107.2
	"33 years"	"33"	"2010"	"2010"	2528	2451843	103.1
	"33 years"	"33"	"2011"	"2011"	2684	2513851	106.8
	"33 years"	"33"	"2012"	"2012"	2828	2572590	109.9
	"33 years"	"33"	"2013"	"2013"	3001	2760662	108.7
	"33 years"	"33"	"2014"	"2014"	3059	2721061	112.4
	"33 years"	"33"	"2015"	"2015"	3430	2774732	123.6
	"33 years"	"33"	"2016"	"2016"	3633	2781250	130.6
	"33 years"	"33"	"2017"	"2017"	3795	2770944	137.0
	"33 years"	"33"	"2018"	"2018"	3817	2866427	133.2
	"33 years"	"33"	"2019"	"2019"	3930	2852660	137.8
	"34 years"	"34"	"1999"	"1999"	3366	2730580	123.3
	"34 years"	"34"	"2000"	"2000"	3165	2625812	120.5
	"34 years"	"34"	"2001"	"2001"	3113	2532323	122.9
	"34 years"	"34"	"2002"	"2002"	2991	2538924	117.8
	"34 years"	"34"	"2003"	"2003"	3084	2580886	119.5
	"34 years"	"34"	"2004"	"2004"	3047	2737009	111.3
	"34 years"	"34"	"2005"	"2005"	3003	2661440	112.8
	"34 years"	"34"	"2006"	"2006"	2902	2518783	115.2
	"34 years"	"34"	"2007"	"2007"	2806	2418714	116.0
	"34 years"	"34"	"2008"	"2008"	2596	2379066	109.1
	"34 years"	"34"	"2009"	"2009"	2700	2465822	109.5
	"34 years"	"34"	"2010"	"2010"	2482	2430042	102.1
	"34 years"	"34"	"2011"	"2011"	2728	2489917	109.6
	"34 years"	"34"	"2012"	"2012"	2824	2521753	112.0
	"34 years"	"34"	"2013"	"2013"	3108	2581985	120.4
	"34 years"	"34"	"2014"	"2014"	3192	2775402	115.0
	"34 years"	"34"	"2015"	"2015"	3479	2734183	127.2
	"34 years"	"34"	"2016"	"2016"	3809	2773696	137.3
	"34 years"	"34"	"2017"	"2017"	3966	2800658	141.6
	"34 years"	"34"	"2018"	"2018"	3802	2771917	137.2
	"34 years"	"34"	"2019"	"2019"	3975	2863818	138.8
	"35 years"	"35"	"1999"	"1999"	3719	2872781	129.5
	"35 years"	"35"	"2000"	"2000"	3522	2821895	124.8
	"35 years"	"35"	"2001"	"2001"	3595	2611845	137.6
	"35 years"	"35"	"2002"	"2002"	3298	2544611	129.6
	"35 years"	"35"	"2003"	"2003"	3347	2550584	131.2
	"35 years"	"35"	"2004"	"2004"	3325	2596991	128.0
	"35 years"	"35"	"2005"	"2005"	3236	2756549	117.4
	"35 years"	"35"	"2006"	"2006"	3335	2685551	124.2
	"35 years"	"35"	"2007"	"2007"	3053	2547004	119.9
	"35 years"	"35"	"2008"	"2008"	2852	2451226	116.3
	"35 years"	"35"	"2009"	"2009"	2844	2413339	117.8
	"35 years"	"35"	"2010"	"2010"	2762	2499558	110.5
	"35 years"	"35"	"2011"	"2011"	2687	2424873	110.8
	"35 years"	"35"	"2012"	"2012"	2898	2497122	116.1
	"35 years"	"35"	"2013"	"2013"	3058	2528986	120.9
	"35 years"	"35"	"2014"	"2014"	3212	2595734	123.7
	"35 years"	"35"	"2015"	"2015"	3522	2786877	126.4
	"35 years"	"35"	"2016"	"2016"	3939	2731416	144.2
	"35 years"	"35"	"2017"	"2017"	4013	2791579	143.8
	"35 years"	"35"	"2018"	"2018"	4085	2799153	145.9
	"35 years"	"35"	"2019"	"2019"	4143	2769121	149.6
	"36 years"	"36"	"1999"	"1999"	3987	2831152	140.8
	"36 years"	"36"	"2000"	"2000"	3987	2808109	142.0
	"36 years"	"36"	"2001"	"2001"	3927	2787464	140.9
	"36 years"	"36"	"2002"	"2002"	3669	2614273	140.3
	"36 years"	"36"	"2003"	"2003"	3559	2541866	140.0
	"36 years"	"36"	"2004"	"2004"	3334	2548845	130.8
	"36 years"	"36"	"2005"	"2005"	3359	2592850	129.5
	"36 years"	"36"	"2006"	"2006"	3487	2752471	126.7
	"36 years"	"36"	"2007"	"2007"	3414	2680870	127.3
	"36 years"	"36"	"2008"	"2008"	3115	2544817	122.4
	"36 years"	"36"	"2009"	"2009"	3010	2447946	123.0
	"36 years"	"36"	"2010"	"2010"	2928	2391007	122.5
	"36 years"	"36"	"2011"	"2011"	2944	2498109	117.8
	"36 years"	"36"	"2012"	"2012"	2969	2430418	122.2
	"36 years"	"36"	"2013"	"2013"	3043	2502201	121.6
	"36 years"	"36"	"2014"	"2014"	3286	2541940	129.3
	"36 years"	"36"	"2015"	"2015"	3629	2605443	139.3
	"36 years"	"36"	"2016"	"2016"	4044	2782624	145.3
	"36 years"	"36"	"2017"	"2017"	4152	2748717	151.1
	"36 years"	"36"	"2018"	"2018"	4161	2787511	149.3
	"36 years"	"36"	"2019"	"2019"	4338	2794986	155.2
	"37 years"	"37"	"1999"	"1999"	4329	2851067	151.8
	"37 years"	"37"	"2000"	"2000"	4296	2812380	152.8
	"37 years"	"37"	"2001"	"2001"	4482	2823928	158.7
	"37 years"	"37"	"2002"	"2002"	4204	2787984	150.8
	"37 years"	"37"	"2003"	"2003"	3931	2609724	150.6
	"37 years"	"37"	"2004"	"2004"	3664	2537817	144.4
	"37 years"	"37"	"2005"	"2005"	3619	2542490	142.3
	"37 years"	"37"	"2006"	"2006"	3516	2586207	136.0
	"37 years"	"37"	"2007"	"2007"	3665	2744872	133.5
	"37 years"	"37"	"2008"	"2008"	3671	2674032	137.3
	"37 years"	"37"	"2009"	"2009"	3297	2537400	129.9
	"37 years"	"37"	"2010"	"2010"	3077	2463779	124.9
	"37 years"	"37"	"2011"	"2011"	3036	2411796	125.9
	"37 years"	"37"	"2012"	"2012"	3068	2502525	122.6
	"37 years"	"37"	"2013"	"2013"	3251	2433260	133.6
	"37 years"	"37"	"2014"	"2014"	3428	2514581	136.3
	"37 years"	"37"	"2015"	"2015"	3642	2551024	142.8
	"37 years"	"37"	"2016"	"2016"	3998	2599759	153.8
	"37 years"	"37"	"2017"	"2017"	4429	2793491	158.5
	"37 years"	"37"	"2018"	"2018"	4259	2743006	155.3
	"37 years"	"37"	"2019"	"2019"	4483	2781982	161.1
	"38 years"	"38"	"1999"	"1999"	4737	2821851	167.9
	"38 years"	"38"	"2000"	"2000"	4664	2829492	164.8
	"38 years"	"38"	"2001"	"2001"	4909	2820254	174.1
	"38 years"	"38"	"2002"	"2002"	4695	2825642	166.2
	"38 years"	"38"	"2003"	"2003"	4480	2786726	160.8
	"38 years"	"38"	"2004"	"2004"	3996	2610641	153.1
	"38 years"	"38"	"2005"	"2005"	3898	2538249	153.6
	"38 years"	"38"	"2006"	"2006"	3805	2544766	149.5
	"38 years"	"38"	"2007"	"2007"	3873	2589434	149.6
	"38 years"	"38"	"2008"	"2008"	3810	2750971	138.5
	"38 years"	"38"	"2009"	"2009"	3764	2680338	140.4
	"38 years"	"38"	"2010"	"2010"	3431	2567208	133.6
	"38 years"	"38"	"2011"	"2011"	3356	2443320	137.4
	"38 years"	"38"	"2012"	"2012"	3309	2415261	137.0
	"38 years"	"38"	"2013"	"2013"	3285	2505900	131.1
	"38 years"	"38"	"2014"	"2014"	3411	2445129	139.5
	"38 years"	"38"	"2015"	"2015"	3852	2523420	152.6
	"38 years"	"38"	"2016"	"2016"	4064	2544859	159.7
	"38 years"	"38"	"2017"	"2017"	4185	2612035	160.2
	"38 years"	"38"	"2018"	"2018"	4543	2786210	163.1
	"38 years"	"38"	"2019"	"2019"	4742	2735963	173.3
	"39 years"	"39"	"1999"	"1999"	5049	2865290	176.2
	"39 years"	"39"	"2000"	"2000"	4962	2861741	173.4
	"39 years"	"39"	"2001"	"2001"	5178	2830051	183.0
	"39 years"	"39"	"2002"	"2002"	5135	2821706	182.0
	"39 years"	"39"	"2003"	"2003"	4993	2825100	176.7
	"39 years"	"39"	"2004"	"2004"	4612	2789465	165.3
	"39 years"	"39"	"2005"	"2005"	4371	2613380	167.3
	"39 years"	"39"	"2006"	"2006"	4303	2542907	169.2
	"39 years"	"39"	"2007"	"2007"	4141	2551349	162.3
	"39 years"	"39"	"2008"	"2008"	3986	2598827	153.4
	"39 years"	"39"	"2009"	"2009"	4056	2761457	146.9
	"39 years"	"39"	"2010"	"2010"	3948	2723177	145.0
	"39 years"	"39"	"2011"	"2011"	3699	2546654	145.2
	"39 years"	"39"	"2012"	"2012"	3502	2446538	143.1
	"39 years"	"39"	"2013"	"2013"	3566	2420441	147.3
	"39 years"	"39"	"2014"	"2014"	3638	2517626	144.5
	"39 years"	"39"	"2015"	"2015"	3763	2453068	153.4
	"39 years"	"39"	"2016"	"2016"	4150	2516189	164.9
	"39 years"	"39"	"2017"	"2017"	4398	2554458	172.2
	"39 years"	"39"	"2018"	"2018"	4627	2604461	177.7
	"39 years"	"39"	"2019"	"2019"	4803	2778705	172.9
	"40 years"	"40"	"1999"	"1999"	5298	2894808	183.0
	"40 years"	"40"	"2000"	"2000"	5526	2926679	188.8
	"40 years"	"40"	"2001"	"2001"	5604	2859636	196.0
	"40 years"	"40"	"2002"	"2002"	5518	2828834	195.1
	"40 years"	"40"	"2003"	"2003"	5523	2817472	196.0
	"40 years"	"40"	"2004"	"2004"	5176	2822901	183.4
	"40 years"	"40"	"2005"	"2005"	5099	2785379	183.1
	"40 years"	"40"	"2006"	"2006"	4750	2610116	182.0
	"40 years"	"40"	"2007"	"2007"	4471	2542002	175.9
	"40 years"	"40"	"2008"	"2008"	4136	2551279	162.1
	"40 years"	"40"	"2009"	"2009"	4382	2598665	168.6
	"40 years"	"40"	"2010"	"2010"	4142	2754691	150.4
	"40 years"	"40"	"2011"	"2011"	4367	2699907	161.7
	"40 years"	"40"	"2012"	"2012"	4047	2548459	158.8
	"40 years"	"40"	"2013"	"2013"	3866	2448746	157.9
	"40 years"	"40"	"2014"	"2014"	3807	2431423	156.6
	"40 years"	"40"	"2015"	"2015"	4022	2524721	159.3
	"40 years"	"40"	"2016"	"2016"	4243	2445345	173.5
	"40 years"	"40"	"2017"	"2017"	4609	2524805	182.5
	"40 years"	"40"	"2018"	"2018"	4503	2545933	176.9
	"40 years"	"40"	"2019"	"2019"	5007	2595798	192.9
	"41 years"	"41"	"1999"	"1999"	5778	2756369	209.6
	"41 years"	"41"	"2000"	"2000"	5883	2763338	212.9
	"41 years"	"41"	"2001"	"2001"	6084	2921994	208.2
	"41 years"	"41"	"2002"	"2002"	6173	2861476	215.7
	"41 years"	"41"	"2003"	"2003"	5919	2830287	209.1
	"41 years"	"41"	"2004"	"2004"	5707	2821833	202.2
	"41 years"	"41"	"2005"	"2005"	5626	2827609	199.0
	"41 years"	"41"	"2006"	"2006"	5307	2793555	190.0
	"41 years"	"41"	"2007"	"2007"	4948	2620482	188.8
	"41 years"	"41"	"2008"	"2008"	4727	2554048	185.1
	"41 years"	"41"	"2009"	"2009"	4717	2565434	183.9
	"41 years"	"41"	"2010"	"2010"	4411	2581523	170.9
	"41 years"	"41"	"2011"	"2011"	4550	2755143	165.1
	"41 years"	"41"	"2012"	"2012"	4539	2699994	168.1
	"41 years"	"41"	"2013"	"2013"	4304	2547763	168.9
	"41 years"	"41"	"2014"	"2014"	4280	2457338	174.2
