"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2224	2360734	94.2
	"21 years"	"21"	"2001"	"2001"	2397	2539662	94.4
	"21 years"	"21"	"2002"	"2002"	2434	2569925	94.7
	"21 years"	"21"	"2003"	"2003"	2398	2569034	93.3
	"21 years"	"21"	"2004"	"2004"	2450	2581436	94.9
	"21 years"	"21"	"2005"	"2005"	2473	2565795	96.4
	"21 years"	"21"	"2006"	"2006"	2537	2629746	96.5
	"21 years"	"21"	"2007"	"2007"	2481	2634761	94.2
	"21 years"	"21"	"2008"	"2008"	2357	2644164	89.1
	"21 years"	"21"	"2009"	"2009"	2262	2684699	84.3
	"21 years"	"21"	"2010"	"2010"	2236	2714002	82.4
	"21 years"	"21"	"2011"	"2011"	2294	2853340	80.4
	"21 years"	"21"	"2012"	"2012"	2274	2870486	79.2
	"21 years"	"21"	"2013"	"2013"	2176	2831662	76.8
	"21 years"	"21"	"2014"	"2014"	2149	2797510	76.8
	"21 years"	"21"	"2015"	"2015"	2274	2779595	81.8
	"21 years"	"21"	"2016"	"2016"	2402	2736891	87.8
	"21 years"	"21"	"2017"	"2017"	2270	2694438	84.2
	"21 years"	"21"	"2018"	"2018"	2176	2671676	81.4
	"21 years"	"21"	"2019"	"2019"	2205	2654671	83.1
	"22 years"	"22"	"1999"	"1999"	1940	2277489	85.2
	"22 years"	"22"	"2000"	"2000"	2054	2320369	88.5
	"22 years"	"22"	"2001"	"2001"	2174	2429387	89.5
	"22 years"	"22"	"2002"	"2002"	2304	2567738	89.7
	"22 years"	"22"	"2003"	"2003"	2532	2582067	98.1
	"22 years"	"22"	"2004"	"2004"	2387	2585253	92.3
	"22 years"	"22"	"2005"	"2005"	2473	2594270	95.3
	"22 years"	"22"	"2006"	"2006"	2536	2573140	98.6
	"22 years"	"22"	"2007"	"2007"	2562	2633301	97.3
	"22 years"	"22"	"2008"	"2008"	2421	2638625	91.8
	"22 years"	"22"	"2009"	"2009"	2089	2642685	79.0
	"22 years"	"22"	"2010"	"2010"	2245	2673109	84.0
	"22 years"	"22"	"2011"	"2011"	2429	2759153	88.0
	"22 years"	"22"	"2012"	"2012"	2425	2883623	84.1
	"22 years"	"22"	"2013"	"2013"	2366	2893227	81.8
	"22 years"	"22"	"2014"	"2014"	2399	2870384	83.6
	"22 years"	"22"	"2015"	"2015"	2431	2834180	85.8
	"22 years"	"22"	"2016"	"2016"	2582	2805393	92.0
	"22 years"	"22"	"2017"	"2017"	2454	2760013	88.9
	"22 years"	"22"	"2018"	"2018"	2332	2704242	86.2
	"22 years"	"22"	"2019"	"2019"	2312	2678705	86.3
	"23 years"	"23"	"1999"	"1999"	1905	2208990	86.2
	"23 years"	"23"	"2000"	"2000"	1981	2284452	86.7
	"23 years"	"23"	"2001"	"2001"	2163	2366990	91.4
	"23 years"	"23"	"2002"	"2002"	2195	2461550	89.2
	"23 years"	"23"	"2003"	"2003"	2345	2587350	90.6
	"23 years"	"23"	"2004"	"2004"	2294	2606497	88.0
	"23 years"	"23"	"2005"	"2005"	2558	2610019	98.0
	"23 years"	"23"	"2006"	"2006"	2473	2619097	94.4
	"23 years"	"23"	"2007"	"2007"	2366	2595165	91.2
	"23 years"	"23"	"2008"	"2008"	2359	2659010	88.7
	"23 years"	"23"	"2009"	"2009"	2335	2660594	87.8
	"23 years"	"23"	"2010"	"2010"	2196	2649573	82.9
	"23 years"	"23"	"2011"	"2011"	2354	2719536	86.6
	"23 years"	"23"	"2012"	"2012"	2269	2796822	81.1
	"23 years"	"23"	"2013"	"2013"	2496	2914724	85.6
	"23 years"	"23"	"2014"	"2014"	2419	2938058	82.3
	"23 years"	"23"	"2015"	"2015"	2536	2914478	87.0
	"23 years"	"23"	"2016"	"2016"	2792	2869706	97.3
	"23 years"	"23"	"2017"	"2017"	2660	2835041	93.8
	"23 years"	"23"	"2018"	"2018"	2445	2782121	87.9
	"23 years"	"23"	"2019"	"2019"	2341	2723055	86.0
	"24 years"	"24"	"1999"	"1999"	1860	2271385	81.9
	"24 years"	"24"	"2000"	"2000"	1958	2278420	85.9
	"24 years"	"24"	"2001"	"2001"	2064	2349605	87.8
	"24 years"	"24"	"2002"	"2002"	2173	2396997	90.7
	"24 years"	"24"	"2003"	"2003"	2290	2481074	92.3
	"24 years"	"24"	"2004"	"2004"	2284	2610973	87.5
	"24 years"	"24"	"2005"	"2005"	2486	2629643	94.5
	"24 years"	"24"	"2006"	"2006"	2661	2636534	100.9
	"24 years"	"24"	"2007"	"2007"	2591	2643944	98.0
	"24 years"	"24"	"2008"	"2008"	2352	2623350	89.7
	"24 years"	"24"	"2009"	"2009"	2373	2683581	88.4
	"24 years"	"24"	"2010"	"2010"	2424	2688736	90.2
	"24 years"	"24"	"2011"	"2011"	2339	2692644	86.9
	"24 years"	"24"	"2012"	"2012"	2395	2757916	86.8
	"24 years"	"24"	"2013"	"2013"	2398	2831107	84.7
	"24 years"	"24"	"2014"	"2014"	2525	2959197	85.3
	"24 years"	"24"	"2015"	"2015"	2739	2983768	91.8
	"24 years"	"24"	"2016"	"2016"	2914	2948873	98.8
	"24 years"	"24"	"2017"	"2017"	2861	2898634	98.7
	"24 years"	"24"	"2018"	"2018"	2644	2861526	92.4
	"24 years"	"24"	"2019"	"2019"	2598	2803788	92.7
	"25 years"	"25"	"1999"	"1999"	1776	2275273	78.1
	"25 years"	"25"	"2000"	"2000"	1890	2341013	80.7
	"25 years"	"25"	"2001"	"2001"	2104	2309727	91.1
	"25 years"	"25"	"2002"	"2002"	2074	2384635	87.0
	"25 years"	"25"	"2003"	"2003"	2165	2425132	89.3
	"25 years"	"25"	"2004"	"2004"	2233	2515113	88.8
	"25 years"	"25"	"2005"	"2005"	2494	2645087	94.3
	"25 years"	"25"	"2006"	"2006"	2566	2669491	96.1
	"25 years"	"25"	"2007"	"2007"	2427	2678008	90.6
	"25 years"	"25"	"2008"	"2008"	2445	2689895	90.9
	"25 years"	"25"	"2009"	"2009"	2306	2667986	86.4
	"25 years"	"25"	"2010"	"2010"	2303	2705313	85.1
	"25 years"	"25"	"2011"	"2011"	2385	2720317	87.7
	"25 years"	"25"	"2012"	"2012"	2368	2727502	86.8
	"25 years"	"25"	"2013"	"2013"	2390	2786320	85.8
	"25 years"	"25"	"2014"	"2014"	2535	2867239	88.4
	"25 years"	"25"	"2015"	"2015"	2792	2996649	93.2
	"25 years"	"25"	"2016"	"2016"	3098	3010659	102.9
	"25 years"	"25"	"2017"	"2017"	3057	2979535	102.6
	"25 years"	"25"	"2018"	"2018"	2837	2919026	97.2
	"25 years"	"25"	"2019"	"2019"	2760	2876447	96.0
	"26 years"	"26"	"1999"	"1999"	1945	2285446	85.1
	"26 years"	"26"	"2000"	"2000"	1952	2261445	86.3
	"26 years"	"26"	"2001"	"2001"	2188	2365240	92.5
	"26 years"	"26"	"2002"	"2002"	2105	2322342	90.6
	"26 years"	"26"	"2003"	"2003"	2198	2383685	92.2
	"26 years"	"26"	"2004"	"2004"	2243	2421587	92.6
	"26 years"	"26"	"2005"	"2005"	2357	2506359	94.0
	"26 years"	"26"	"2006"	"2006"	2434	2633352	92.4
	"26 years"	"26"	"2007"	"2007"	2516	2651959	94.9
	"26 years"	"26"	"2008"	"2008"	2395	2660984	90.0
	"26 years"	"26"	"2009"	"2009"	2404	2664585	90.2
	"26 years"	"26"	"2010"	"2010"	2265	2636763	85.9
	"26 years"	"26"	"2011"	"2011"	2394	2743101	87.3
	"26 years"	"26"	"2012"	"2012"	2421	2741286	88.3
	"26 years"	"26"	"2013"	"2013"	2551	2750938	92.7
	"26 years"	"26"	"2014"	"2014"	2577	2817802	91.5
	"26 years"	"26"	"2015"	"2015"	2742	2900717	94.5
	"26 years"	"26"	"2016"	"2016"	3083	3016366	102.2
	"26 years"	"26"	"2017"	"2017"	3217	3042026	105.8
	"26 years"	"26"	"2018"	"2018"	3035	2998313	101.2
	"26 years"	"26"	"2019"	"2019"	2970	2931160	101.3
	"27 years"	"27"	"1999"	"1999"	2027	2437690	83.2
	"27 years"	"27"	"2000"	"2000"	2039	2363312	86.3
	"27 years"	"27"	"2001"	"2001"	2077	2301059	90.3
	"27 years"	"27"	"2002"	"2002"	2042	2384253	85.6
	"27 years"	"27"	"2003"	"2003"	2136	2336647	91.4
	"27 years"	"27"	"2004"	"2004"	2289	2402159	95.3
	"27 years"	"27"	"2005"	"2005"	2313	2441147	94.8
	"27 years"	"27"	"2006"	"2006"	2528	2530300	99.9
	"27 years"	"27"	"2007"	"2007"	2501	2659138	94.1
	"27 years"	"27"	"2008"	"2008"	2400	2684532	89.4
	"27 years"	"27"	"2009"	"2009"	2296	2694193	85.2
	"27 years"	"27"	"2010"	"2010"	2307	2697825	85.5
	"27 years"	"27"	"2011"	"2011"	2381	2663001	89.4
	"27 years"	"27"	"2012"	"2012"	2481	2771142	89.5
	"27 years"	"27"	"2013"	"2013"	2570	2765155	92.9
	"27 years"	"27"	"2014"	"2014"	2520	2780992	90.6
	"27 years"	"27"	"2015"	"2015"	2817	2848258	98.9
	"27 years"	"27"	"2016"	"2016"	3197	2914406	109.7
	"27 years"	"27"	"2017"	"2017"	3368	3051870	110.4
	"27 years"	"27"	"2018"	"2018"	3375	3059193	110.3
	"27 years"	"27"	"2019"	"2019"	3123	3010132	103.7
	"28 years"	"28"	"1999"	"1999"	2171	2577318	84.2
	"28 years"	"28"	"2000"	"2000"	2092	2477008	84.5
	"28 years"	"28"	"2001"	"2001"	2285	2357712	96.9
	"28 years"	"28"	"2002"	"2002"	2162	2315144	93.4
	"28 years"	"28"	"2003"	"2003"	2118	2390547	88.6
	"28 years"	"28"	"2004"	"2004"	2143	2343957	91.4
	"28 years"	"28"	"2005"	"2005"	2211	2407804	91.8
	"28 years"	"28"	"2006"	"2006"	2289	2447115	93.5
	"28 years"	"28"	"2007"	"2007"	2428	2532304	95.9
	"28 years"	"28"	"2008"	"2008"	2437	2661929	91.6
	"28 years"	"28"	"2009"	"2009"	2449	2684112	91.2
	"28 years"	"28"	"2010"	"2010"	2386	2676650	89.1
	"28 years"	"28"	"2011"	"2011"	2446	2706951	90.4
	"28 years"	"28"	"2012"	"2012"	2517	2684455	93.8
	"28 years"	"28"	"2013"	"2013"	2516	2788424	90.2
	"28 years"	"28"	"2014"	"2014"	2712	2789824	97.2
	"28 years"	"28"	"2015"	"2015"	2767	2806521	98.6
	"28 years"	"28"	"2016"	"2016"	3270	2856279	114.5
	"28 years"	"28"	"2017"	"2017"	3396	2941453	115.5
	"28 years"	"28"	"2018"	"2018"	3370	3064607	110.0
	"28 years"	"28"	"2019"	"2019"	3350	3067268	109.2
	"29 years"	"29"	"1999"	"1999"	2314	2611903	88.6
	"29 years"	"29"	"2000"	"2000"	2327	2646411	87.9
	"29 years"	"29"	"2001"	"2001"	2361	2471904	95.5
	"29 years"	"29"	"2002"	"2002"	2209	2365651	93.4
	"29 years"	"29"	"2003"	"2003"	2194	2314330	94.8
	"29 years"	"29"	"2004"	"2004"	2245	2389028	94.0
	"29 years"	"29"	"2005"	"2005"	2193	2339420	93.7
	"29 years"	"29"	"2006"	"2006"	2363	2401413	98.4
	"29 years"	"29"	"2007"	"2007"	2448	2436348	100.5
	"29 years"	"29"	"2008"	"2008"	2442	2521264	96.9
	"29 years"	"29"	"2009"	"2009"	2582	2644369	97.6
	"29 years"	"29"	"2010"	"2010"	2426	2673843	90.7
	"29 years"	"29"	"2011"	"2011"	2530	2712948	93.3
	"29 years"	"29"	"2012"	"2012"	2669	2725072	97.9
	"29 years"	"29"	"2013"	"2013"	2570	2700360	95.2
	"29 years"	"29"	"2014"	"2014"	2775	2811045	98.7
	"29 years"	"29"	"2015"	"2015"	3053	2814562	108.5
	"29 years"	"29"	"2016"	"2016"	3173	2813539	112.8
	"29 years"	"29"	"2017"	"2017"	3365	2887430	116.5
	"29 years"	"29"	"2018"	"2018"	3381	2951894	114.5
	"29 years"	"29"	"2019"	"2019"	3432	3071052	111.8
	"30 years"	"30"	"1999"	"1999"	2337	2638425	88.6
	"30 years"	"30"	"2000"	"2000"	2343	2698957	86.8
	"30 years"	"30"	"2001"	"2001"	2589	2639117	98.1
	"30 years"	"30"	"2002"	"2002"	2443	2498036	97.8
	"30 years"	"30"	"2003"	"2003"	2249	2394253	93.9
	"30 years"	"30"	"2004"	"2004"	2118	2352990	90.0
	"30 years"	"30"	"2005"	"2005"	2284	2436412	93.7
	"30 years"	"30"	"2006"	"2006"	2325	2396173	97.0
	"30 years"	"30"	"2007"	"2007"	2371	2465952	96.1
	"30 years"	"30"	"2008"	"2008"	2443	2513249	97.2
	"30 years"	"30"	"2009"	"2009"	2508	2607710	96.2
	"30 years"	"30"	"2010"	"2010"	2511	2715333	92.5
	"30 years"	"30"	"2011"	"2011"	2543	2679450	94.9
	"30 years"	"30"	"2012"	"2012"	2663	2728816	97.6
	"30 years"	"30"	"2013"	"2013"	2731	2740822	99.6
	"30 years"	"30"	"2014"	"2014"	2654	2721731	97.5
	"30 years"	"30"	"2015"	"2015"	3018	2835050	106.5
	"30 years"	"30"	"2016"	"2016"	3315	2820506	117.5
	"30 years"	"30"	"2017"	"2017"	3371	2844302	118.5
	"30 years"	"30"	"2018"	"2018"	3533	2894411	122.1
	"30 years"	"30"	"2019"	"2019"	3665	2956268	124.0
	"31 years"	"31"	"1999"	"1999"	2510	2482305	101.1
	"31 years"	"31"	"2000"	"2000"	2585	2522690	102.5
	"31 years"	"31"	"2001"	"2001"	2647	2709455	97.7
	"31 years"	"31"	"2002"	"2002"	2638	2632004	100.2
	"31 years"	"31"	"2003"	"2003"	2474	2479758	99.8
	"31 years"	"31"	"2004"	"2004"	2295	2371637	96.8
	"31 years"	"31"	"2005"	"2005"	2403	2323097	103.4
	"31 years"	"31"	"2006"	"2006"	2519	2398952	105.0
	"31 years"	"31"	"2007"	"2007"	2391	2351007	101.7
	"31 years"	"31"	"2008"	"2008"	2375	2414105	98.4
	"31 years"	"31"	"2009"	"2009"	2455	2450724	100.2
	"31 years"	"31"	"2010"	"2010"	2479	2506534	98.9
	"31 years"	"31"	"2011"	"2011"	2707	2739567	98.8
	"31 years"	"31"	"2012"	"2012"	2724	2692259	101.2
	"31 years"	"31"	"2013"	"2013"	2800	2739665	102.2
	"31 years"	"31"	"2014"	"2014"	2922	2758912	105.9
	"31 years"	"31"	"2015"	"2015"	3061	2742439	111.6
	"31 years"	"31"	"2016"	"2016"	3495	2838605	123.1
	"31 years"	"31"	"2017"	"2017"	3603	2849353	126.4
	"31 years"	"31"	"2018"	"2018"	3492	2848867	122.6
	"31 years"	"31"	"2019"	"2019"	3580	2895671	123.6
	"32 years"	"32"	"1999"	"1999"	2782	2548108	109.2
	"32 years"	"32"	"2000"	"2000"	2602	2513663	103.5
	"32 years"	"32"	"2001"	"2001"	2773	2569470	107.9
	"32 years"	"32"	"2002"	"2002"	2762	2727700	101.3
	"32 years"	"32"	"2003"	"2003"	2740	2652969	103.3
	"32 years"	"32"	"2004"	"2004"	2649	2508420	105.6
	"32 years"	"32"	"2005"	"2005"	2536	2405241	105.4
	"32 years"	"32"	"2006"	"2006"	2491	2363862	105.4
	"32 years"	"32"	"2007"	"2007"	2473	2447977	101.0
	"32 years"	"32"	"2008"	"2008"	2433	2407924	101.0
	"32 years"	"32"	"2009"	"2009"	2529	2476868	102.1
	"32 years"	"32"	"2010"	"2010"	2546	2516197	101.2
	"32 years"	"32"	"2011"	"2011"	2694	2560858	105.2
	"32 years"	"32"	"2012"	"2012"	2705	2749709	98.4
	"32 years"	"32"	"2013"	"2013"	2833	2703181	104.8
	"32 years"	"32"	"2014"	"2014"	2973	2756535	107.9
	"32 years"	"32"	"2015"	"2015"	3277	2777533	118.0
	"32 years"	"32"	"2016"	"2016"	3544	2745176	129.1
	"32 years"	"32"	"2017"	"2017"	3757	2862732	131.2
	"32 years"	"32"	"2018"	"2018"	3636	2851460	127.5
	"32 years"	"32"	"2019"	"2019"	3635	2848189	127.6
	"33 years"	"33"	"1999"	"1999"	2955	2564419	115.2
	"33 years"	"33"	"2000"	"2000"	2909	2524839	115.2
	"33 years"	"33"	"2001"	"2001"	2892	2529193	114.3
	"33 years"	"33"	"2002"	"2002"	2863	2575327	111.2
	"33 years"	"33"	"2003"	"2003"	3006	2728276	110.2
	"33 years"	"33"	"2004"	"2004"	2841	2654079	107.0
	"33 years"	"33"	"2005"	"2005"	2654	2508431	105.8
	"33 years"	"33"	"2006"	"2006"	2614	2406728	108.6
	"33 years"	"33"	"2007"	"2007"	2471	2365329	104.5
	"33 years"	"33"	"2008"	"2008"	2560	2450620	104.5
	"33 years"	"33"	"2009"	"2009"	2580	2408961	107.1
	"33 years"	"33"	"2010"	"2010"	2520	2449263	102.9
	"33 years"	"33"	"2011"	"2011"	2678	2511377	106.6
	"33 years"	"33"	"2012"	"2012"	2826	2569649	110.0
	"33 years"	"33"	"2013"	"2013"	2990	2757884	108.4
	"33 years"	"33"	"2014"	"2014"	3052	2718180	112.3
	"33 years"	"33"	"2015"	"2015"	3416	2771686	123.2
	"33 years"	"33"	"2016"	"2016"	3623	2777947	130.4
	"33 years"	"33"	"2017"	"2017"	3795	2767713	137.1
	"33 years"	"33"	"2018"	"2018"	3800	2863379	132.7
	"33 years"	"33"	"2019"	"2019"	3919	2849389	137.5
	"34 years"	"34"	"1999"	"1999"	3364	2728354	123.3
	"34 years"	"34"	"2000"	"2000"	3152	2623815	120.1
	"34 years"	"34"	"2001"	"2001"	3104	2530416	122.7
	"34 years"	"34"	"2002"	"2002"	2988	2536899	117.8
	"34 years"	"34"	"2003"	"2003"	3080	2578704	119.4
	"34 years"	"34"	"2004"	"2004"	3042	2734593	111.2
	"34 years"	"34"	"2005"	"2005"	2997	2659066	112.7
	"34 years"	"34"	"2006"	"2006"	2896	2516304	115.1
	"34 years"	"34"	"2007"	"2007"	2791	2416288	115.5
	"34 years"	"34"	"2008"	"2008"	2585	2376892	108.8
	"34 years"	"34"	"2009"	"2009"	2694	2463175	109.4
	"34 years"	"34"	"2010"	"2010"	2475	2427686	101.9
	"34 years"	"34"	"2011"	"2011"	2724	2487178	109.5
	"34 years"	"34"	"2012"	"2012"	2814	2519033	111.7
	"34 years"	"34"	"2013"	"2013"	3088	2578985	119.7
	"34 years"	"34"	"2014"	"2014"	3175	2772540	114.5
	"34 years"	"34"	"2015"	"2015"	3474	2731263	127.2
	"34 years"	"34"	"2016"	"2016"	3795	2770579	137.0
	"34 years"	"34"	"2017"	"2017"	3944	2797534	141.0
	"34 years"	"34"	"2018"	"2018"	3797	2768720	137.1
	"34 years"	"34"	"2019"	"2019"	3958	2860696	138.4
	"35 years"	"35"	"1999"	"1999"	3711	2870217	129.3
	"35 years"	"35"	"2000"	"2000"	3513	2819449	124.6
	"35 years"	"35"	"2001"	"2001"	3581	2609961	137.2
	"35 years"	"35"	"2002"	"2002"	3295	2542879	129.6
	"35 years"	"35"	"2003"	"2003"	3338	2548812	131.0
	"35 years"	"35"	"2004"	"2004"	3321	2595143	128.0
	"35 years"	"35"	"2005"	"2005"	3224	2754613	117.0
	"35 years"	"35"	"2006"	"2006"	3333	2683523	124.2
	"35 years"	"35"	"2007"	"2007"	3044	2544825	119.6
	"35 years"	"35"	"2008"	"2008"	2838	2449077	115.9
	"35 years"	"35"	"2009"	"2009"	2836	2411404	117.6
	"35 years"	"35"	"2010"	"2010"	2751	2497354	110.2
	"35 years"	"35"	"2011"	"2011"	2677	2422547	110.5
	"35 years"	"35"	"2012"	"2012"	2891	2494428	115.9
	"35 years"	"35"	"2013"	"2013"	3039	2526271	120.3
	"35 years"	"35"	"2014"	"2014"	3195	2592674	123.2
	"35 years"	"35"	"2015"	"2015"	3512	2784169	126.1
	"35 years"	"35"	"2016"	"2016"	3921	2728658	143.7
	"35 years"	"35"	"2017"	"2017"	4004	2788434	143.6
	"35 years"	"35"	"2018"	"2018"	4076	2796248	145.8
	"35 years"	"35"	"2019"	"2019"	4127	2766027	149.2
	"36 years"	"36"	"1999"	"1999"	3980	2828488	140.7
	"36 years"	"36"	"2000"	"2000"	3982	2805573	141.9
	"36 years"	"36"	"2001"	"2001"	3918	2785110	140.7
	"36 years"	"36"	"2002"	"2002"	3655	2612330	139.9
	"36 years"	"36"	"2003"	"2003"	3553	2540137	139.9
	"36 years"	"36"	"2004"	"2004"	3328	2546956	130.7
	"36 years"	"36"	"2005"	"2005"	3343	2590852	129.0
	"36 years"	"36"	"2006"	"2006"	3473	2750428	126.3
	"36 years"	"36"	"2007"	"2007"	3413	2678613	127.4
	"36 years"	"36"	"2008"	"2008"	3102	2542350	122.0
	"36 years"	"36"	"2009"	"2009"	3003	2445483	122.8
	"36 years"	"36"	"2010"	"2010"	2918	2388724	122.2
	"36 years"	"36"	"2011"	"2011"	2934	2495835	117.6
	"36 years"	"36"	"2012"	"2012"	2957	2427907	121.8
	"36 years"	"36"	"2013"	"2013"	3032	2499497	121.3
	"36 years"	"36"	"2014"	"2014"	3286	2539238	129.4
	"36 years"	"36"	"2015"	"2015"	3622	2602522	139.2
	"36 years"	"36"	"2016"	"2016"	4034	2779868	145.1
	"36 years"	"36"	"2017"	"2017"	4144	2746039	150.9
	"36 years"	"36"	"2018"	"2018"	4143	2784597	148.8
	"36 years"	"36"	"2019"	"2019"	4321	2792128	154.8
	"37 years"	"37"	"1999"	"1999"	4321	2848357	151.7
	"37 years"	"37"	"2000"	"2000"	4288	2809746	152.6
	"37 years"	"37"	"2001"	"2001"	4470	2821258	158.4
	"37 years"	"37"	"2002"	"2002"	4195	2785617	150.6
	"37 years"	"37"	"2003"	"2003"	3934	2607823	150.9
	"37 years"	"37"	"2004"	"2004"	3663	2536199	144.4
	"37 years"	"37"	"2005"	"2005"	3613	2540602	142.2
	"37 years"	"37"	"2006"	"2006"	3507	2584209	135.7
	"37 years"	"37"	"2007"	"2007"	3652	2742764	133.2
	"37 years"	"37"	"2008"	"2008"	3662	2671655	137.1
	"37 years"	"37"	"2009"	"2009"	3288	2534819	129.7
	"37 years"	"37"	"2010"	"2010"	3056	2461225	124.2
	"37 years"	"37"	"2011"	"2011"	3034	2409497	125.9
	"37 years"	"37"	"2012"	"2012"	3066	2500172	122.6
	"37 years"	"37"	"2013"	"2013"	3238	2430700	133.2
	"37 years"	"37"	"2014"	"2014"	3415	2511785	136.0
	"37 years"	"37"	"2015"	"2015"	3625	2548364	142.2
	"37 years"	"37"	"2016"	"2016"	3983	2596810	153.4
	"37 years"	"37"	"2017"	"2017"	4418	2790786	158.3
	"37 years"	"37"	"2018"	"2018"	4253	2740374	155.2
	"37 years"	"37"	"2019"	"2019"	4473	2779103	161.0
	"38 years"	"38"	"1999"	"1999"	4732	2819320	167.8
	"38 years"	"38"	"2000"	"2000"	4638	2826965	164.1
	"38 years"	"38"	"2001"	"2001"	4891	2817679	173.6
	"38 years"	"38"	"2002"	"2002"	4676	2823109	165.6
	"38 years"	"38"	"2003"	"2003"	4469	2784579	160.5
	"38 years"	"38"	"2004"	"2004"	3993	2609027	153.0
	"38 years"	"38"	"2005"	"2005"	3895	2536779	153.5
	"38 years"	"38"	"2006"	"2006"	3802	2543051	149.5
	"38 years"	"38"	"2007"	"2007"	3873	2587712	149.7
	"38 years"	"38"	"2008"	"2008"	3803	2749225	138.3
	"38 years"	"38"	"2009"	"2009"	3756	2678321	140.2
	"38 years"	"38"	"2010"	"2010"	3420	2565018	133.3
	"38 years"	"38"	"2011"	"2011"	3355	2440876	137.5
	"38 years"	"38"	"2012"	"2012"	3304	2412952	136.9
	"38 years"	"38"	"2013"	"2013"	3263	2503454	130.3
	"38 years"	"38"	"2014"	"2014"	3405	2442538	139.4
	"38 years"	"38"	"2015"	"2015"	3839	2520553	152.3
	"38 years"	"38"	"2016"	"2016"	4043	2542068	159.0
	"38 years"	"38"	"2017"	"2017"	4176	2609125	160.1
	"38 years"	"38"	"2018"	"2018"	4525	2783660	162.6
	"38 years"	"38"	"2019"	"2019"	4731	2733400	173.1
	"39 years"	"39"	"1999"	"1999"	5038	2862384	176.0
	"39 years"	"39"	"2000"	"2000"	4938	2858888	172.7
	"39 years"	"39"	"2001"	"2001"	5173	2827475	183.0
	"39 years"	"39"	"2002"	"2002"	5122	2819092	181.7
	"39 years"	"39"	"2003"	"2003"	4981	2822495	176.5
	"39 years"	"39"	"2004"	"2004"	4597	2787125	164.9
	"39 years"	"39"	"2005"	"2005"	4365	2611530	167.1
	"39 years"	"39"	"2006"	"2006"	4299	2541190	169.2
	"39 years"	"39"	"2007"	"2007"	4128	2549279	161.9
	"39 years"	"39"	"2008"	"2008"	3972	2596757	153.0
	"39 years"	"39"	"2009"	"2009"	4046	2759197	146.6
	"39 years"	"39"	"2010"	"2010"	3938	2720588	144.7
	"39 years"	"39"	"2011"	"2011"	3691	2544440	145.1
	"39 years"	"39"	"2012"	"2012"	3489	2444080	142.8
	"39 years"	"39"	"2013"	"2013"	3551	2418081	146.9
	"39 years"	"39"	"2014"	"2014"	3617	2515113	143.8
	"39 years"	"39"	"2015"	"2015"	3763	2450490	153.6
	"39 years"	"39"	"2016"	"2016"	4137	2513328	164.6
	"39 years"	"39"	"2017"	"2017"	4390	2551792	172.0
	"39 years"	"39"	"2018"	"2018"	4626	2601578	177.8
	"39 years"	"39"	"2019"	"2019"	4780	2776089	172.2
	"40 years"	"40"	"1999"	"1999"	5286	2891955	182.8
	"40 years"	"40"	"2000"	"2000"	5512	2923818	188.5
	"40 years"	"40"	"2001"	"2001"	5606	2856724	196.2
	"40 years"	"40"	"2002"	"2002"	5512	2826215	195.0
	"40 years"	"40"	"2003"	"2003"	5509	2814801	195.7
	"40 years"	"40"	"2004"	"2004"	5158	2820383	182.9
	"40 years"	"40"	"2005"	"2005"	5087	2783233	182.8
	"40 years"	"40"	"2006"	"2006"	4741	2608342	181.8
	"40 years"	"40"	"2007"	"2007"	4467	2540394	175.8
	"40 years"	"40"	"2008"	"2008"	4116	2549356	161.5
	"40 years"	"40"	"2009"	"2009"	4377	2596761	168.6
	"40 years"	"40"	"2010"	"2010"	4127	2752687	149.9
	"40 years"	"40"	"2011"	"2011"	4350	2697320	161.3
	"40 years"	"40"	"2012"	"2012"	4037	2546208	158.5
	"40 years"	"40"	"2013"	"2013"	3840	2446271	157.0
	"40 years"	"40"	"2014"	"2014"	3790	2428967	156.0
	"40 years"	"40"	"2015"	"2015"	4015	2522202	159.2
	"40 years"	"40"	"2016"	"2016"	4235	2442878	173.4
	"40 years"	"40"	"2017"	"2017"	4598	2522018	182.3
	"40 years"	"40"	"2018"	"2018"	4484	2543442	176.3
	"40 years"	"40"	"2019"	"2019"	4990	2593077	192.4
	"41 years"	"41"	"1999"	"1999"	5752	2753557	208.9
	"41 years"	"41"	"2000"	"2000"	5861	2760531	212.3
	"41 years"	"41"	"2001"	"2001"	6073	2919043	208.0
	"41 years"	"41"	"2002"	"2002"	6160	2858413	215.5
	"41 years"	"41"	"2003"	"2003"	5902	2827592	208.7
	"41 years"	"41"	"2004"	"2004"	5677	2819140	201.4
	"41 years"	"41"	"2005"	"2005"	5615	2825023	198.8
	"41 years"	"41"	"2006"	"2006"	5293	2791279	189.6
	"41 years"	"41"	"2007"	"2007"	4934	2618573	188.4
	"41 years"	"41"	"2008"	"2008"	4727	2552292	185.2
	"41 years"	"41"	"2009"	"2009"	4706	2563260	183.6
	"41 years"	"41"	"2010"	"2010"	4398	2579390	170.5
	"41 years"	"41"	"2011"	"2011"	4548	2753091	165.2
	"41 years"	"41"	"2012"	"2012"	4523	2697405	167.7
	"41 years"	"41"	"2013"	"2013"	4290	2545380	168.5
	"41 years"	"41"	"2014"	"2014"	4263	2454799	173.7
