"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2228	2361874	94.3
	"21 years"	"21"	"2001"	"2001"	2404	2541579	94.6
	"21 years"	"21"	"2002"	"2002"	2434	2571462	94.7
	"21 years"	"21"	"2003"	"2003"	2403	2570620	93.5
	"21 years"	"21"	"2004"	"2004"	2455	2582633	95.1
	"21 years"	"21"	"2005"	"2005"	2467	2566904	96.1
	"21 years"	"21"	"2006"	"2006"	2544	2630567	96.7
	"21 years"	"21"	"2007"	"2007"	2485	2635886	94.3
	"21 years"	"21"	"2008"	"2008"	2360	2645075	89.2
	"21 years"	"21"	"2009"	"2009"	2261	2685497	84.2
	"21 years"	"21"	"2010"	"2010"	2237	2714840	82.4
	"21 years"	"21"	"2011"	"2011"	2299	2854858	80.5
	"21 years"	"21"	"2012"	"2012"	2272	2872267	79.1
	"21 years"	"21"	"2013"	"2013"	2181	2832945	77.0
	"21 years"	"21"	"2014"	"2014"	2158	2798664	77.1
	"21 years"	"21"	"2015"	"2015"	2273	2780745	81.7
	"21 years"	"21"	"2016"	"2016"	2406	2737905	87.9
	"21 years"	"21"	"2017"	"2017"	2269	2695241	84.2
	"21 years"	"21"	"2018"	"2018"	2177	2672698	81.5
	"21 years"	"21"	"2019"	"2019"	2203	2655940	82.9
	"22 years"	"22"	"1999"	"1999"	1939	2278596	85.1
	"22 years"	"22"	"2000"	"2000"	2060	2321354	88.7
	"22 years"	"22"	"2001"	"2001"	2177	2430399	89.6
	"22 years"	"22"	"2002"	"2002"	2304	2569445	89.7
	"22 years"	"22"	"2003"	"2003"	2534	2583094	98.1
	"22 years"	"22"	"2004"	"2004"	2391	2586204	92.5
	"22 years"	"22"	"2005"	"2005"	2476	2594937	95.4
	"22 years"	"22"	"2006"	"2006"	2542	2573906	98.8
	"22 years"	"22"	"2007"	"2007"	2572	2633790	97.7
	"22 years"	"22"	"2008"	"2008"	2429	2639207	92.0
	"22 years"	"22"	"2009"	"2009"	2090	2643167	79.1
	"22 years"	"22"	"2010"	"2010"	2253	2673572	84.3
	"22 years"	"22"	"2011"	"2011"	2430	2760408	88.0
	"22 years"	"22"	"2012"	"2012"	2424	2885349	84.0
	"22 years"	"22"	"2013"	"2013"	2372	2894918	81.9
	"22 years"	"22"	"2014"	"2014"	2401	2871794	83.6
	"22 years"	"22"	"2015"	"2015"	2441	2835595	86.1
	"22 years"	"22"	"2016"	"2016"	2581	2806729	92.0
	"22 years"	"22"	"2017"	"2017"	2454	2760974	88.9
	"22 years"	"22"	"2018"	"2018"	2330	2705063	86.1
	"22 years"	"22"	"2019"	"2019"	2314	2679862	86.3
	"23 years"	"23"	"1999"	"1999"	1909	2209854	86.4
	"23 years"	"23"	"2000"	"2000"	1984	2285349	86.8
	"23 years"	"23"	"2001"	"2001"	2173	2367533	91.8
	"23 years"	"23"	"2002"	"2002"	2200	2462399	89.3
	"23 years"	"23"	"2003"	"2003"	2356	2588623	91.0
	"23 years"	"23"	"2004"	"2004"	2306	2607074	88.5
	"23 years"	"23"	"2005"	"2005"	2564	2610434	98.2
	"23 years"	"23"	"2006"	"2006"	2475	2619319	94.5
	"23 years"	"23"	"2007"	"2007"	2370	2595781	91.3
	"23 years"	"23"	"2008"	"2008"	2364	2659245	88.9
	"23 years"	"23"	"2009"	"2009"	2340	2661154	87.9
	"23 years"	"23"	"2010"	"2010"	2201	2650057	83.1
	"23 years"	"23"	"2011"	"2011"	2364	2719964	86.9
	"23 years"	"23"	"2012"	"2012"	2270	2798149	81.1
	"23 years"	"23"	"2013"	"2013"	2501	2916658	85.7
	"23 years"	"23"	"2014"	"2014"	2418	2939783	82.3
	"23 years"	"23"	"2015"	"2015"	2544	2915951	87.2
	"23 years"	"23"	"2016"	"2016"	2792	2871057	97.2
	"23 years"	"23"	"2017"	"2017"	2657	2836120	93.7
	"23 years"	"23"	"2018"	"2018"	2446	2782765	87.9
	"23 years"	"23"	"2019"	"2019"	2345	2723857	86.1
	"24 years"	"24"	"1999"	"1999"	1860	2272395	81.9
	"24 years"	"24"	"2000"	"2000"	1963	2279340	86.1
	"24 years"	"24"	"2001"	"2001"	2065	2350291	87.9
	"24 years"	"24"	"2002"	"2002"	2180	2397419	90.9
	"24 years"	"24"	"2003"	"2003"	2300	2481772	92.7
	"24 years"	"24"	"2004"	"2004"	2291	2611829	87.7
	"24 years"	"24"	"2005"	"2005"	2485	2630058	94.5
	"24 years"	"24"	"2006"	"2006"	2670	2636891	101.3
	"24 years"	"24"	"2007"	"2007"	2591	2644325	98.0
	"24 years"	"24"	"2008"	"2008"	2353	2623859	89.7
	"24 years"	"24"	"2009"	"2009"	2382	2683937	88.8
	"24 years"	"24"	"2010"	"2010"	2428	2689282	90.3
	"24 years"	"24"	"2011"	"2011"	2346	2692843	87.1
	"24 years"	"24"	"2012"	"2012"	2408	2758049	87.3
	"24 years"	"24"	"2013"	"2013"	2402	2832398	84.8
	"24 years"	"24"	"2014"	"2014"	2534	2960983	85.6
	"24 years"	"24"	"2015"	"2015"	2738	2985646	91.7
	"24 years"	"24"	"2016"	"2016"	2915	2950083	98.8
	"24 years"	"24"	"2017"	"2017"	2862	2899794	98.7
	"24 years"	"24"	"2018"	"2018"	2647	2862353	92.5
	"24 years"	"24"	"2019"	"2019"	2597	2804446	92.6
	"25 years"	"25"	"1999"	"1999"	1780	2276246	78.2
	"25 years"	"25"	"2000"	"2000"	1896	2342035	81.0
	"25 years"	"25"	"2001"	"2001"	2107	2310361	91.2
	"25 years"	"25"	"2002"	"2002"	2076	2385181	87.0
	"25 years"	"25"	"2003"	"2003"	2168	2425261	89.4
	"25 years"	"25"	"2004"	"2004"	2240	2515584	89.0
	"25 years"	"25"	"2005"	"2005"	2497	2645713	94.4
	"25 years"	"25"	"2006"	"2006"	2570	2669757	96.3
	"25 years"	"25"	"2007"	"2007"	2433	2678139	90.8
	"25 years"	"25"	"2008"	"2008"	2447	2690002	91.0
	"25 years"	"25"	"2009"	"2009"	2312	2668249	86.6
	"25 years"	"25"	"2010"	"2010"	2303	2705468	85.1
	"25 years"	"25"	"2011"	"2011"	2383	2720789	87.6
	"25 years"	"25"	"2012"	"2012"	2377	2727649	87.1
	"25 years"	"25"	"2013"	"2013"	2389	2786705	85.7
	"25 years"	"25"	"2014"	"2014"	2537	2868319	88.4
	"25 years"	"25"	"2015"	"2015"	2792	2998471	93.1
	"25 years"	"25"	"2016"	"2016"	3103	3012290	103.0
	"25 years"	"25"	"2017"	"2017"	3061	2980644	102.7
	"25 years"	"25"	"2018"	"2018"	2840	2919812	97.3
	"25 years"	"25"	"2019"	"2019"	2760	2877115	95.9
	"26 years"	"26"	"1999"	"1999"	1951	2286465	85.3
	"26 years"	"26"	"2000"	"2000"	1953	2262356	86.3
	"26 years"	"26"	"2001"	"2001"	2190	2366242	92.6
	"26 years"	"26"	"2002"	"2002"	2107	2322995	90.7
	"26 years"	"26"	"2003"	"2003"	2198	2384230	92.2
	"26 years"	"26"	"2004"	"2004"	2254	2421766	93.1
	"26 years"	"26"	"2005"	"2005"	2368	2506990	94.5
	"26 years"	"26"	"2006"	"2006"	2438	2634271	92.5
	"26 years"	"26"	"2007"	"2007"	2526	2652472	95.2
	"26 years"	"26"	"2008"	"2008"	2397	2661306	90.1
	"26 years"	"26"	"2009"	"2009"	2408	2664810	90.4
	"26 years"	"26"	"2010"	"2010"	2274	2637219	86.2
	"26 years"	"26"	"2011"	"2011"	2402	2743301	87.6
	"26 years"	"26"	"2012"	"2012"	2425	2741737	88.4
	"26 years"	"26"	"2013"	"2013"	2548	2751004	92.6
	"26 years"	"26"	"2014"	"2014"	2581	2818235	91.6
	"26 years"	"26"	"2015"	"2015"	2741	2902082	94.4
	"26 years"	"26"	"2016"	"2016"	3090	3018092	102.4
	"26 years"	"26"	"2017"	"2017"	3221	3043475	105.8
	"26 years"	"26"	"2018"	"2018"	3040	2999116	101.4
	"26 years"	"26"	"2019"	"2019"	2971	2931868	101.3
	"27 years"	"27"	"1999"	"1999"	2030	2438862	83.2
	"27 years"	"27"	"2000"	"2000"	2043	2364379	86.4
	"27 years"	"27"	"2001"	"2001"	2081	2301992	90.4
	"27 years"	"27"	"2002"	"2002"	2054	2385396	86.1
	"27 years"	"27"	"2003"	"2003"	2137	2337376	91.4
	"27 years"	"27"	"2004"	"2004"	2297	2402581	95.6
	"27 years"	"27"	"2005"	"2005"	2315	2441330	94.8
	"27 years"	"27"	"2006"	"2006"	2536	2531064	100.2
	"27 years"	"27"	"2007"	"2007"	2510	2660210	94.4
	"27 years"	"27"	"2008"	"2008"	2411	2685080	89.8
	"27 years"	"27"	"2009"	"2009"	2295	2694553	85.2
	"27 years"	"27"	"2010"	"2010"	2314	2698216	85.8
	"27 years"	"27"	"2011"	"2011"	2393	2663370	89.8
	"27 years"	"27"	"2012"	"2012"	2485	2771302	89.7
	"27 years"	"27"	"2013"	"2013"	2580	2765497	93.3
	"27 years"	"27"	"2014"	"2014"	2521	2781188	90.6
	"27 years"	"27"	"2015"	"2015"	2823	2848880	99.1
	"27 years"	"27"	"2016"	"2016"	3207	2915672	110.0
	"27 years"	"27"	"2017"	"2017"	3372	3053355	110.4
	"27 years"	"27"	"2018"	"2018"	3386	3060611	110.6
	"27 years"	"27"	"2019"	"2019"	3126	3010986	103.8
	"28 years"	"28"	"1999"	"1999"	2174	2578586	84.3
	"28 years"	"28"	"2000"	"2000"	2084	2478286	84.1
	"28 years"	"28"	"2001"	"2001"	2287	2358750	97.0
	"28 years"	"28"	"2002"	"2002"	2166	2315895	93.5
	"28 years"	"28"	"2003"	"2003"	2126	2391463	88.9
	"28 years"	"28"	"2004"	"2004"	2151	2344398	91.8
	"28 years"	"28"	"2005"	"2005"	2219	2408142	92.1
	"28 years"	"28"	"2006"	"2006"	2288	2447352	93.5
	"28 years"	"28"	"2007"	"2007"	2428	2533156	95.8
	"28 years"	"28"	"2008"	"2008"	2439	2662947	91.6
	"28 years"	"28"	"2009"	"2009"	2461	2684794	91.7
	"28 years"	"28"	"2010"	"2010"	2389	2677082	89.2
	"28 years"	"28"	"2011"	"2011"	2453	2707320	90.6
	"28 years"	"28"	"2012"	"2012"	2524	2684874	94.0
	"28 years"	"28"	"2013"	"2013"	2520	2788574	90.4
	"28 years"	"28"	"2014"	"2014"	2717	2790251	97.4
	"28 years"	"28"	"2015"	"2015"	2771	2806908	98.7
	"28 years"	"28"	"2016"	"2016"	3272	2856848	114.5
	"28 years"	"28"	"2017"	"2017"	3403	2942519	115.6
	"28 years"	"28"	"2018"	"2018"	3380	3065964	110.2
	"28 years"	"28"	"2019"	"2019"	3353	3068685	109.3
	"29 years"	"29"	"1999"	"1999"	2315	2613322	88.6
	"29 years"	"29"	"2000"	"2000"	2330	2647796	88.0
	"29 years"	"29"	"2001"	"2001"	2368	2473013	95.8
	"29 years"	"29"	"2002"	"2002"	2213	2366618	93.5
	"29 years"	"29"	"2003"	"2003"	2202	2314918	95.1
	"29 years"	"29"	"2004"	"2004"	2254	2389568	94.3
	"29 years"	"29"	"2005"	"2005"	2194	2339688	93.8
	"29 years"	"29"	"2006"	"2006"	2370	2401634	98.7
	"29 years"	"29"	"2007"	"2007"	2456	2436452	100.8
	"29 years"	"29"	"2008"	"2008"	2455	2521774	97.4
	"29 years"	"29"	"2009"	"2009"	2586	2645040	97.8
	"29 years"	"29"	"2010"	"2010"	2433	2674125	91.0
	"29 years"	"29"	"2011"	"2011"	2533	2713384	93.4
	"29 years"	"29"	"2012"	"2012"	2673	2725411	98.1
	"29 years"	"29"	"2013"	"2013"	2569	2700647	95.1
	"29 years"	"29"	"2014"	"2014"	2784	2811226	99.0
	"29 years"	"29"	"2015"	"2015"	3055	2815046	108.5
	"29 years"	"29"	"2016"	"2016"	3176	2813846	112.9
	"29 years"	"29"	"2017"	"2017"	3369	2887964	116.7
	"29 years"	"29"	"2018"	"2018"	3395	2952793	115.0
	"29 years"	"29"	"2019"	"2019"	3439	3072404	111.9
	"30 years"	"30"	"1999"	"1999"	2344	2640124	88.8
	"30 years"	"30"	"2000"	"2000"	2347	2700622	86.9
	"30 years"	"30"	"2001"	"2001"	2597	2640381	98.4
	"30 years"	"30"	"2002"	"2002"	2443	2499042	97.8
	"30 years"	"30"	"2003"	"2003"	2251	2394972	94.0
	"30 years"	"30"	"2004"	"2004"	2120	2353337	90.1
	"30 years"	"30"	"2005"	"2005"	2296	2436941	94.2
	"30 years"	"30"	"2006"	"2006"	2329	2396395	97.2
	"30 years"	"30"	"2007"	"2007"	2384	2466168	96.7
	"30 years"	"30"	"2008"	"2008"	2442	2513486	97.2
	"30 years"	"30"	"2009"	"2009"	2513	2608315	96.3
	"30 years"	"30"	"2010"	"2010"	2520	2716003	92.8
	"30 years"	"30"	"2011"	"2011"	2544	2679737	94.9
	"30 years"	"30"	"2012"	"2012"	2664	2729076	97.6
	"30 years"	"30"	"2013"	"2013"	2737	2741228	99.8
	"30 years"	"30"	"2014"	"2014"	2656	2722262	97.6
	"30 years"	"30"	"2015"	"2015"	3019	2835374	106.5
	"30 years"	"30"	"2016"	"2016"	3324	2821007	117.8
	"30 years"	"30"	"2017"	"2017"	3372	2844475	118.5
	"30 years"	"30"	"2018"	"2018"	3528	2894848	121.9
	"30 years"	"30"	"2019"	"2019"	3673	2957164	124.2
	"31 years"	"31"	"1999"	"1999"	2517	2483640	101.3
	"31 years"	"31"	"2000"	"2000"	2591	2524110	102.7
	"31 years"	"31"	"2001"	"2001"	2658	2711001	98.0
	"31 years"	"31"	"2002"	"2002"	2647	2633350	100.5
	"31 years"	"31"	"2003"	"2003"	2479	2480645	99.9
	"31 years"	"31"	"2004"	"2004"	2300	2372326	97.0
	"31 years"	"31"	"2005"	"2005"	2407	2323369	103.6
	"31 years"	"31"	"2006"	"2006"	2527	2399588	105.3
	"31 years"	"31"	"2007"	"2007"	2401	2351431	102.1
	"31 years"	"31"	"2008"	"2008"	2379	2414445	98.5
	"31 years"	"31"	"2009"	"2009"	2459	2451116	100.3
	"31 years"	"31"	"2010"	"2010"	2486	2507144	99.2
	"31 years"	"31"	"2011"	"2011"	2717	2740151	99.2
	"31 years"	"31"	"2012"	"2012"	2730	2692496	101.4
	"31 years"	"31"	"2013"	"2013"	2803	2739941	102.3
	"31 years"	"31"	"2014"	"2014"	2929	2759468	106.1
	"31 years"	"31"	"2015"	"2015"	3065	2742915	111.7
	"31 years"	"31"	"2016"	"2016"	3502	2839008	123.4
	"31 years"	"31"	"2017"	"2017"	3612	2849885	126.7
	"31 years"	"31"	"2018"	"2018"	3503	2848920	123.0
	"31 years"	"31"	"2019"	"2019"	3588	2896117	123.9
	"32 years"	"32"	"1999"	"1999"	2785	2549177	109.3
	"32 years"	"32"	"2000"	"2000"	2606	2514768	103.6
	"32 years"	"32"	"2001"	"2001"	2772	2570852	107.8
	"32 years"	"32"	"2002"	"2002"	2761	2729258	101.2
	"32 years"	"32"	"2003"	"2003"	2753	2654154	103.7
	"32 years"	"32"	"2004"	"2004"	2653	2509271	105.7
	"32 years"	"32"	"2005"	"2005"	2547	2405988	105.9
	"32 years"	"32"	"2006"	"2006"	2494	2364309	105.5
	"32 years"	"32"	"2007"	"2007"	2481	2448989	101.3
	"32 years"	"32"	"2008"	"2008"	2435	2408641	101.1
	"32 years"	"32"	"2009"	"2009"	2538	2477699	102.4
	"32 years"	"32"	"2010"	"2010"	2561	2516946	101.8
	"32 years"	"32"	"2011"	"2011"	2702	2561438	105.5
	"32 years"	"32"	"2012"	"2012"	2714	2750293	98.7
	"32 years"	"32"	"2013"	"2013"	2833	2703582	104.8
	"32 years"	"32"	"2014"	"2014"	2971	2756888	107.8
	"32 years"	"32"	"2015"	"2015"	3295	2778180	118.6
	"32 years"	"32"	"2016"	"2016"	3546	2745753	129.1
	"32 years"	"32"	"2017"	"2017"	3756	2863093	131.2
	"32 years"	"32"	"2018"	"2018"	3644	2851879	127.8
	"32 years"	"32"	"2019"	"2019"	3639	2848377	127.8
	"33 years"	"33"	"1999"	"1999"	2964	2565555	115.5
	"33 years"	"33"	"2000"	"2000"	2910	2525986	115.2
	"33 years"	"33"	"2001"	"2001"	2896	2530325	114.5
	"33 years"	"33"	"2002"	"2002"	2870	2576751	111.4
	"33 years"	"33"	"2003"	"2003"	3011	2729747	110.3
	"33 years"	"33"	"2004"	"2004"	2848	2655216	107.3
	"33 years"	"33"	"2005"	"2005"	2663	2509448	106.1
	"33 years"	"33"	"2006"	"2006"	2617	2407747	108.7
	"33 years"	"33"	"2007"	"2007"	2480	2366073	104.8
	"33 years"	"33"	"2008"	"2008"	2561	2452003	104.4
	"33 years"	"33"	"2009"	"2009"	2589	2410043	107.4
	"33 years"	"33"	"2010"	"2010"	2527	2450394	103.1
	"33 years"	"33"	"2011"	"2011"	2684	2512094	106.8
	"33 years"	"33"	"2012"	"2012"	2830	2570259	110.1
	"33 years"	"33"	"2013"	"2013"	2996	2758381	108.6
	"33 years"	"33"	"2014"	"2014"	3056	2718520	112.4
	"33 years"	"33"	"2015"	"2015"	3423	2772196	123.5
	"33 years"	"33"	"2016"	"2016"	3630	2778581	130.6
	"33 years"	"33"	"2017"	"2017"	3801	2768236	137.3
	"33 years"	"33"	"2018"	"2018"	3812	2863766	133.1
	"33 years"	"33"	"2019"	"2019"	3921	2849951	137.6
	"34 years"	"34"	"1999"	"1999"	3360	2729578	123.1
	"34 years"	"34"	"2000"	"2000"	3154	2624822	120.2
	"34 years"	"34"	"2001"	"2001"	3106	2531553	122.7
	"34 years"	"34"	"2002"	"2002"	2984	2537950	117.6
	"34 years"	"34"	"2003"	"2003"	3086	2579937	119.6
	"34 years"	"34"	"2004"	"2004"	3044	2735918	111.3
	"34 years"	"34"	"2005"	"2005"	3000	2660204	112.8
	"34 years"	"34"	"2006"	"2006"	2905	2517339	115.4
	"34 years"	"34"	"2007"	"2007"	2801	2417329	115.9
	"34 years"	"34"	"2008"	"2008"	2590	2377636	108.9
	"34 years"	"34"	"2009"	"2009"	2705	2464547	109.8
	"34 years"	"34"	"2010"	"2010"	2480	2428785	102.1
	"34 years"	"34"	"2011"	"2011"	2729	2488249	109.7
	"34 years"	"34"	"2012"	"2012"	2816	2519826	111.8
	"34 years"	"34"	"2013"	"2013"	3090	2579766	119.8
	"34 years"	"34"	"2014"	"2014"	3182	2773106	114.7
	"34 years"	"34"	"2015"	"2015"	3476	2731616	127.3
	"34 years"	"34"	"2016"	"2016"	3814	2771187	137.6
	"34 years"	"34"	"2017"	"2017"	3958	2797954	141.5
	"34 years"	"34"	"2018"	"2018"	3797	2769163	137.1
	"34 years"	"34"	"2019"	"2019"	3963	2861202	138.5
	"35 years"	"35"	"1999"	"1999"	3712	2871625	129.3
	"35 years"	"35"	"2000"	"2000"	3520	2820732	124.8
	"35 years"	"35"	"2001"	"2001"	3594	2610956	137.7
	"35 years"	"35"	"2002"	"2002"	3297	2543809	129.6
	"35 years"	"35"	"2003"	"2003"	3346	2549655	131.2
	"35 years"	"35"	"2004"	"2004"	3326	2596144	128.1
	"35 years"	"35"	"2005"	"2005"	3236	2755672	117.4
	"35 years"	"35"	"2006"	"2006"	3335	2684467	124.2
	"35 years"	"35"	"2007"	"2007"	3049	2545757	119.8
	"35 years"	"35"	"2008"	"2008"	2852	2449999	116.4
	"35 years"	"35"	"2009"	"2009"	2841	2412069	117.8
	"35 years"	"35"	"2010"	"2010"	2758	2498475	110.4
	"35 years"	"35"	"2011"	"2011"	2681	2423593	110.6
	"35 years"	"35"	"2012"	"2012"	2897	2495523	116.1
	"35 years"	"35"	"2013"	"2013"	3046	2526983	120.5
	"35 years"	"35"	"2014"	"2014"	3199	2593491	123.3
	"35 years"	"35"	"2015"	"2015"	3518	2784733	126.3
	"35 years"	"35"	"2016"	"2016"	3929	2729003	144.0
	"35 years"	"35"	"2017"	"2017"	4010	2789107	143.8
	"35 years"	"35"	"2018"	"2018"	4090	2796750	146.2
	"35 years"	"35"	"2019"	"2019"	4141	2766554	149.7
	"36 years"	"36"	"1999"	"1999"	3978	2829927	140.6
	"36 years"	"36"	"2000"	"2000"	3986	2806858	142.0
	"36 years"	"36"	"2001"	"2001"	3924	2786365	140.8
	"36 years"	"36"	"2002"	"2002"	3650	2613216	139.7
	"36 years"	"36"	"2003"	"2003"	3560	2541001	140.1
	"36 years"	"36"	"2004"	"2004"	3335	2547791	130.9
	"36 years"	"36"	"2005"	"2005"	3349	2591848	129.2
	"36 years"	"36"	"2006"	"2006"	3476	2751625	126.3
	"36 years"	"36"	"2007"	"2007"	3422	2679819	127.7
	"36 years"	"36"	"2008"	"2008"	3108	2543627	122.2
	"36 years"	"36"	"2009"	"2009"	3010	2446648	123.0
	"36 years"	"36"	"2010"	"2010"	2926	2389747	122.4
	"36 years"	"36"	"2011"	"2011"	2942	2496972	117.8
	"36 years"	"36"	"2012"	"2012"	2965	2429037	122.1
	"36 years"	"36"	"2013"	"2013"	3034	2500466	121.3
	"36 years"	"36"	"2014"	"2014"	3288	2539988	129.4
	"36 years"	"36"	"2015"	"2015"	3624	2603435	139.2
	"36 years"	"36"	"2016"	"2016"	4042	2780524	145.4
	"36 years"	"36"	"2017"	"2017"	4153	2746323	151.2
	"36 years"	"36"	"2018"	"2018"	4157	2785151	149.3
	"36 years"	"36"	"2019"	"2019"	4336	2792695	155.3
	"37 years"	"37"	"1999"	"1999"	4323	2849836	151.7
	"37 years"	"37"	"2000"	"2000"	4300	2811142	153.0
	"37 years"	"37"	"2001"	"2001"	4481	2822616	158.8
	"37 years"	"37"	"2002"	"2002"	4205	2786843	150.9
	"37 years"	"37"	"2003"	"2003"	3926	2608618	150.5
	"37 years"	"37"	"2004"	"2004"	3660	2536925	144.3
	"37 years"	"37"	"2005"	"2005"	3617	2541376	142.3
	"37 years"	"37"	"2006"	"2006"	3522	2585274	136.2
	"37 years"	"37"	"2007"	"2007"	3658	2743952	133.3
	"37 years"	"37"	"2008"	"2008"	3659	2672911	136.9
	"37 years"	"37"	"2009"	"2009"	3293	2536090	129.8
	"37 years"	"37"	"2010"	"2010"	3064	2462401	124.4
	"37 years"	"37"	"2011"	"2011"	3037	2410509	126.0
	"37 years"	"37"	"2012"	"2012"	3068	2501375	122.7
	"37 years"	"37"	"2013"	"2013"	3245	2431838	133.4
	"37 years"	"37"	"2014"	"2014"	3422	2512856	136.2
	"37 years"	"37"	"2015"	"2015"	3634	2549213	142.6
	"37 years"	"37"	"2016"	"2016"	3998	2597773	153.9
	"37 years"	"37"	"2017"	"2017"	4422	2791502	158.4
	"37 years"	"37"	"2018"	"2018"	4252	2740649	155.1
	"37 years"	"37"	"2019"	"2019"	4477	2779672	161.1
	"38 years"	"38"	"1999"	"1999"	4741	2820609	168.1
	"38 years"	"38"	"2000"	"2000"	4654	2828199	164.6
	"38 years"	"38"	"2001"	"2001"	4900	2819015	173.8
	"38 years"	"38"	"2002"	"2002"	4683	2824446	165.8
	"38 years"	"38"	"2003"	"2003"	4474	2785701	160.6
	"38 years"	"38"	"2004"	"2004"	4000	2609581	153.3
	"38 years"	"38"	"2005"	"2005"	3903	2537369	153.8
	"38 years"	"38"	"2006"	"2006"	3810	2543749	149.8
	"38 years"	"38"	"2007"	"2007"	3874	2588625	149.7
	"38 years"	"38"	"2008"	"2008"	3813	2750308	138.6
	"38 years"	"38"	"2009"	"2009"	3759	2679390	140.3
	"38 years"	"38"	"2010"	"2010"	3429	2566100	133.6
	"38 years"	"38"	"2011"	"2011"	3360	2441944	137.6
	"38 years"	"38"	"2012"	"2012"	3310	2413889	137.1
	"38 years"	"38"	"2013"	"2013"	3269	2504608	130.5
	"38 years"	"38"	"2014"	"2014"	3412	2443673	139.6
	"38 years"	"38"	"2015"	"2015"	3853	2521684	152.8
	"38 years"	"38"	"2016"	"2016"	4056	2542985	159.5
	"38 years"	"38"	"2017"	"2017"	4183	2609942	160.3
	"38 years"	"38"	"2018"	"2018"	4545	2784237	163.2
	"38 years"	"38"	"2019"	"2019"	4731	2733643	173.1
	"39 years"	"39"	"1999"	"1999"	5036	2863944	175.8
	"39 years"	"39"	"2000"	"2000"	4947	2860369	172.9
	"39 years"	"39"	"2001"	"2001"	5178	2828724	183.1
	"39 years"	"39"	"2002"	"2002"	5136	2820434	182.1
	"39 years"	"39"	"2003"	"2003"	4992	2823924	176.8
	"39 years"	"39"	"2004"	"2004"	4604	2788204	165.1
	"39 years"	"39"	"2005"	"2005"	4369	2612184	167.3
	"39 years"	"39"	"2006"	"2006"	4301	2541906	169.2
	"39 years"	"39"	"2007"	"2007"	4137	2550249	162.2
	"39 years"	"39"	"2008"	"2008"	3984	2597894	153.4
	"39 years"	"39"	"2009"	"2009"	4056	2760603	146.9
	"39 years"	"39"	"2010"	"2010"	3941	2722025	144.8
	"39 years"	"39"	"2011"	"2011"	3697	2545445	145.2
	"39 years"	"39"	"2012"	"2012"	3498	2445188	143.1
	"39 years"	"39"	"2013"	"2013"	3550	2419000	146.8
	"39 years"	"39"	"2014"	"2014"	3624	2516290	144.0
	"39 years"	"39"	"2015"	"2015"	3766	2451694	153.6
	"39 years"	"39"	"2016"	"2016"	4155	2514447	165.2
	"39 years"	"39"	"2017"	"2017"	4384	2552611	171.7
	"39 years"	"39"	"2018"	"2018"	4622	2602341	177.6
	"39 years"	"39"	"2019"	"2019"	4799	2776603	172.8
	"40 years"	"40"	"1999"	"1999"	5294	2893353	183.0
	"40 years"	"40"	"2000"	"2000"	5530	2925166	189.0
	"40 years"	"40"	"2001"	"2001"	5603	2858280	196.0
	"40 years"	"40"	"2002"	"2002"	5516	2827584	195.1
	"40 years"	"40"	"2003"	"2003"	5517	2816173	195.9
	"40 years"	"40"	"2004"	"2004"	5167	2821759	183.1
	"40 years"	"40"	"2005"	"2005"	5110	2784265	183.5
	"40 years"	"40"	"2006"	"2006"	4746	2609118	181.9
	"40 years"	"40"	"2007"	"2007"	4475	2541285	176.1
	"40 years"	"40"	"2008"	"2008"	4120	2550438	161.5
	"40 years"	"40"	"2009"	"2009"	4382	2598000	168.7
	"40 years"	"40"	"2010"	"2010"	4139	2754123	150.3
	"40 years"	"40"	"2011"	"2011"	4365	2698623	161.7
	"40 years"	"40"	"2012"	"2012"	4045	2547239	158.8
	"40 years"	"40"	"2013"	"2013"	3850	2447372	157.3
	"40 years"	"40"	"2014"	"2014"	3797	2429866	156.3
	"40 years"	"40"	"2015"	"2015"	4036	2523380	159.9
	"40 years"	"40"	"2016"	"2016"	4256	2444040	174.1
	"40 years"	"40"	"2017"	"2017"	4609	2523151	182.7
	"40 years"	"40"	"2018"	"2018"	4493	2544217	176.6
	"40 years"	"40"	"2019"	"2019"	5005	2593859	193.0
	"41 years"	"41"	"1999"	"1999"	5773	2755267	209.5
	"41 years"	"41"	"2000"	"2000"	5870	2762199	212.5
	"41 years"	"41"	"2001"	"2001"	6080	2920442	208.2
	"41 years"	"41"	"2002"	"2002"	6167	2859999	215.6
	"41 years"	"41"	"2003"	"2003"	5913	2828858	209.0
	"41 years"	"41"	"2004"	"2004"	5686	2820422	201.6
	"41 years"	"41"	"2005"	"2005"	5628	2826372	199.1
	"41 years"	"41"	"2006"	"2006"	5305	2792315	190.0
	"41 years"	"41"	"2007"	"2007"	4936	2619382	188.4
	"41 years"	"41"	"2008"	"2008"	4737	2553238	185.5
	"41 years"	"41"	"2009"	"2009"	4715	2564402	183.9
	"41 years"	"41"	"2010"	"2010"	4405	2580528	170.7
	"41 years"	"41"	"2011"	"2011"	4548	2754508	165.1
	"41 years"	"41"	"2012"	"2012"	4541	2698721	168.3
	"41 years"	"41"	"2013"	"2013"	4299	2546443	168.8
	"41 years"	"41"	"2014"	"2014"	4274	2455889	174.0
