"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"< 1 year"	"0"	"1999"	"1999"	15884	2366027	671.3
	"< 1 year"	"0"	"2000"	"2000"	15946	2369685	672.9
	"< 1 year"	"0"	"2001"	"2001"	15884	2508525	633.2
	"< 1 year"	"0"	"2002"	"2002"	16227	2480599	654.2
	"< 1 year"	"0"	"2003"	"2003"	16134	2504559	644.2
	"< 1 year"	"0"	"2004"	"2004"	16191	2523046	641.7
	"< 1 year"	"0"	"2005"	"2005"	16293	2515554	647.7
	"< 1 year"	"0"	"2006"	"2006"	16413	2528646	649.1
	"< 1 year"	"0"	"2007"	"2007"	16820	2599245	647.1
	"< 1 year"	"0"	"2008"	"2008"	16326	2595217	629.1
	"< 1 year"	"0"	"2009"	"2009"	15206	2514673	604.7
	"< 1 year"	"0"	"2010"	"2010"	14114	2477860	569.6
	"< 1 year"	"0"	"2011"	"2011"	13821	2523970	547.6
	"< 1 year"	"0"	"2012"	"2012"	13600	2493798	545.4
	"< 1 year"	"0"	"2013"	"2013"	13695	2489882	550.0
	"< 1 year"	"0"	"2014"	"2014"	13427	2496065	537.9
	"< 1 year"	"0"	"2015"	"2015"	13591	2511832	541.1
	"< 1 year"	"0"	"2016"	"2016"	13205	2507267	526.7
	"< 1 year"	"0"	"2017"	"2017"	12771	2485376	513.8
	"< 1 year"	"0"	"2018"	"2018"	12244	2426030	504.7
	"< 1 year"	"0"	"2019"	"2019"	11977	2373630	504.6
	"1 year"	"1"	"1999"	"1999"	1145	2355002	48.6
	"1 year"	"1"	"2000"	"2000"	1131	2376691	47.6
	"1 year"	"1"	"2001"	"2001"	1200	2403875	49.9
	"1 year"	"1"	"2002"	"2002"	1127	2501691	45.0
	"1 year"	"1"	"2003"	"2003"	1105	2467331	44.8
	"1 year"	"1"	"2004"	"2004"	1165	2485002	46.9
	"1 year"	"1"	"2005"	"2005"	1123	2501036	44.9
	"1 year"	"1"	"2006"	"2006"	1077	2490847	43.2
	"1 year"	"1"	"2007"	"2007"	1112	2500827	44.5
	"1 year"	"1"	"2008"	"2008"	1177	2569129	45.8
	"1 year"	"1"	"2009"	"2009"	998	2560281	39.0
	"1 year"	"1"	"2010"	"2010"	1039	2495528	41.6
	"1 year"	"1"	"2011"	"2011"	973	2498167	38.9
	"1 year"	"1"	"2012"	"2012"	954	2516262	37.9
	"1 year"	"1"	"2013"	"2013"	976	2492530	39.2
	"1 year"	"1"	"2014"	"2014"	866	2504466	34.6
	"1 year"	"1"	"2015"	"2015"	931	2503293	37.2
	"1 year"	"1"	"2016"	"2016"	914	2519416	36.3
	"1 year"	"1"	"2017"	"2017"	849	2501223	33.9
	"1 year"	"1"	"2018"	"2018"	850	2460785	34.5
	"1 year"	"1"	"2019"	"2019"	832	2395707	34.7
	"2 years"	"2"	"1999"	"1999"	793	2357031	33.6
	"2 years"	"2"	"2000"	"2000"	788	2360326	33.4
	"2 years"	"2"	"2001"	"2001"	792	2364655	33.5
	"2 years"	"2"	"2002"	"2002"	779	2402900	32.4
	"2 years"	"2"	"2003"	"2003"	789	2497544	31.6
	"2 years"	"2"	"2004"	"2004"	691	2460877	28.1
	"2 years"	"2"	"2005"	"2005"	755	2478234	30.5
	"2 years"	"2"	"2006"	"2006"	727	2499210	29.1
	"2 years"	"2"	"2007"	"2007"	702	2490354	28.2
	"2 years"	"2"	"2008"	"2008"	685	2500749	27.4
	"2 years"	"2"	"2009"	"2009"	653	2570374	25.4
	"2 years"	"2"	"2010"	"2010"	630	2569512	24.5
	"2 years"	"2"	"2011"	"2011"	608	2494123	24.4
	"2 years"	"2"	"2012"	"2012"	622	2502766	24.9
	"2 years"	"2"	"2013"	"2013"	590	2523588	23.4
	"2 years"	"2"	"2014"	"2014"	578	2492705	23.2
	"2 years"	"2"	"2015"	"2015"	600	2504391	24.0
	"2 years"	"2"	"2016"	"2016"	601	2513399	23.9
	"2 years"	"2"	"2017"	"2017"	546	2533615	21.6
	"2 years"	"2"	"2018"	"2018"	595	2507644	23.7
	"2 years"	"2"	"2019"	"2019"	534	2460852	21.7
	"3 years"	"3"	"1999"	"1999"	614	2397875	25.6
	"3 years"	"3"	"2000"	"2000"	527	2397818	22.0
	"3 years"	"3"	"2001"	"2001"	593	2367195	25.1
	"3 years"	"3"	"2002"	"2002"	537	2365422	22.7
	"3 years"	"3"	"2003"	"2003"	596	2403376	24.8
	"3 years"	"3"	"2004"	"2004"	532	2497456	21.3
	"3 years"	"3"	"2005"	"2005"	532	2460910	21.6
	"3 years"	"3"	"2006"	"2006"	498	2483103	20.1
	"3 years"	"3"	"2007"	"2007"	529	2510238	21.1
	"3 years"	"3"	"2008"	"2008"	515	2504352	20.6
	"3 years"	"3"	"2009"	"2009"	524	2515430	20.8
	"3 years"	"3"	"2010"	"2010"	472	2579831	18.3
	"3 years"	"3"	"2011"	"2011"	507	2574869	19.7
	"3 years"	"3"	"2012"	"2012"	484	2500359	19.4
	"3 years"	"3"	"2013"	"2013"	451	2509678	18.0
	"3 years"	"3"	"2014"	"2014"	425	2534028	16.8
	"3 years"	"3"	"2015"	"2015"	459	2502911	18.3
	"3 years"	"3"	"2016"	"2016"	459	2510795	18.3
	"3 years"	"3"	"2017"	"2017"	445	2521576	17.6
	"3 years"	"3"	"2018"	"2018"	439	2540179	17.3
	"3 years"	"3"	"2019"	"2019"	426	2510070	17.0
	"4 years"	"4"	"1999"	"1999"	501	2473575	20.3
	"4 years"	"4"	"2000"	"2000"	479	2457040	19.5
	"4 years"	"4"	"2001"	"2001"	504	2393035	21.1
	"4 years"	"4"	"2002"	"2002"	478	2371920	20.2
	"4 years"	"4"	"2003"	"2003"	446	2370669	18.8
	"4 years"	"4"	"2004"	"2004"	440	2410210	18.3
	"4 years"	"4"	"2005"	"2005"	411	2506431	16.4
	"4 years"	"4"	"2006"	"2006"	430	2473778	17.4
	"4 years"	"4"	"2007"	"2007"	452	2502515	18.1
	"4 years"	"4"	"2008"	"2008"	429	2537457	16.9
	"4 years"	"4"	"2009"	"2009"	390	2533682	15.4
	"4 years"	"4"	"2010"	"2010"	380	2542438	14.9
	"4 years"	"4"	"2011"	"2011"	392	2584897	15.2
	"4 years"	"4"	"2012"	"2012"	409	2580156	15.9
	"4 years"	"4"	"2013"	"2013"	403	2506781	16.1
	"4 years"	"4"	"2014"	"2014"	385	2519531	15.3
	"4 years"	"4"	"2015"	"2015"	338	2542974	13.3
	"4 years"	"4"	"2016"	"2016"	397	2510577	15.8
	"4 years"	"4"	"2017"	"2017"	355	2517940	14.1
	"4 years"	"4"	"2018"	"2018"	327	2528886	12.9
	"4 years"	"4"	"2019"	"2019"	335	2542874	13.2
	"5 years"	"5"	"1999"	"1999"	458	2501107	18.3
	"5 years"	"5"	"2000"	"2000"	443	2478768	17.9
	"5 years"	"5"	"2001"	"2001"	399	2444894	16.3
	"5 years"	"5"	"2002"	"2002"	406	2395696	16.9
	"5 years"	"5"	"2003"	"2003"	395	2373003	16.6
	"5 years"	"5"	"2004"	"2004"	401	2371142	16.9
	"5 years"	"5"	"2005"	"2005"	347	2410915	14.4
	"5 years"	"5"	"2006"	"2006"	394	2509044	15.7
	"5 years"	"5"	"2007"	"2007"	361	2480082	14.6
	"5 years"	"5"	"2008"	"2008"	353	2512144	14.1
	"5 years"	"5"	"2009"	"2009"	364	2551160	14.3
	"5 years"	"5"	"2010"	"2010"	287	2541779	11.3
	"5 years"	"5"	"2011"	"2011"	334	2560943	13.0
	"5 years"	"5"	"2012"	"2012"	339	2589740	13.1
	"5 years"	"5"	"2013"	"2013"	339	2586062	13.1
	"5 years"	"5"	"2014"	"2014"	310	2515423	12.3
	"5 years"	"5"	"2015"	"2015"	287	2530989	11.3
	"5 years"	"5"	"2016"	"2016"	312	2549431	12.2
	"5 years"	"5"	"2017"	"2017"	302	2517532	12.0
	"5 years"	"5"	"2018"	"2018"	303	2524977	12.0
	"5 years"	"5"	"2019"	"2019"	317	2531545	12.5
	"6 years"	"6"	"1999"	"1999"	391	2527206	15.5
	"6 years"	"6"	"2000"	"2000"	400	2511621	15.9
	"6 years"	"6"	"2001"	"2001"	397	2481162	16.0
	"6 years"	"6"	"2002"	"2002"	349	2443371	14.3
	"6 years"	"6"	"2003"	"2003"	355	2391926	14.8
	"6 years"	"6"	"2004"	"2004"	358	2366847	15.1
	"6 years"	"6"	"2005"	"2005"	366	2363270	15.5
	"6 years"	"6"	"2006"	"2006"	312	2403231	13.0
	"6 years"	"6"	"2007"	"2007"	341	2501890	13.6
	"6 years"	"6"	"2008"	"2008"	306	2474150	12.4
	"6 years"	"6"	"2009"	"2009"	320	2506880	12.8
	"6 years"	"6"	"2010"	"2010"	291	2543289	11.4
	"6 years"	"6"	"2011"	"2011"	298	2557379	11.7
	"6 years"	"6"	"2012"	"2012"	283	2566559	11.0
	"6 years"	"6"	"2013"	"2013"	291	2596024	11.2
	"6 years"	"6"	"2014"	"2014"	278	2594421	10.7
	"6 years"	"6"	"2015"	"2015"	307	2524696	12.2
	"6 years"	"6"	"2016"	"2016"	297	2537741	11.7
	"6 years"	"6"	"2017"	"2017"	272	2555084	10.6
	"6 years"	"6"	"2018"	"2018"	284	2522925	11.3
	"6 years"	"6"	"2019"	"2019"	291	2526963	11.5
	"7 years"	"7"	"1999"	"1999"	423	2604630	16.2
	"7 years"	"7"	"2000"	"2000"	391	2571618	15.2
	"7 years"	"7"	"2001"	"2001"	355	2506175	14.2
	"7 years"	"7"	"2002"	"2002"	328	2486738	13.2
	"7 years"	"7"	"2003"	"2003"	350	2449293	14.3
	"7 years"	"7"	"2004"	"2004"	311	2399609	13.0
	"7 years"	"7"	"2005"	"2005"	329	2376447	13.8
	"7 years"	"7"	"2006"	"2006"	302	2376827	12.7
	"7 years"	"7"	"2007"	"2007"	327	2422616	13.5
	"7 years"	"7"	"2008"	"2008"	298	2527192	11.8
	"7 years"	"7"	"2009"	"2009"	265	2502035	10.6
	"7 years"	"7"	"2010"	"2010"	279	2522534	11.1
	"7 years"	"7"	"2011"	"2011"	262	2558595	10.2
	"7 years"	"7"	"2012"	"2012"	265	2562391	10.3
	"7 years"	"7"	"2013"	"2013"	256	2572825	10.0
	"7 years"	"7"	"2014"	"2014"	280	2603605	10.8
	"7 years"	"7"	"2015"	"2015"	274	2603090	10.5
	"7 years"	"7"	"2016"	"2016"	307	2531156	12.1
	"7 years"	"7"	"2017"	"2017"	299	2543481	11.8
	"7 years"	"7"	"2018"	"2018"	244	2560374	9.5
	"7 years"	"7"	"2019"	"2019"	256	2525662	10.1
	"8 years"	"8"	"1999"	"1999"	420	2604745	16.1
	"8 years"	"8"	"2000"	"2000"	379	2607495	14.5
	"8 years"	"8"	"2001"	"2001"	352	2559371	13.8
	"8 years"	"8"	"2002"	"2002"	370	2509901	14.7
	"8 years"	"8"	"2003"	"2003"	341	2490508	13.7
	"8 years"	"8"	"2004"	"2004"	308	2452032	12.6
	"8 years"	"8"	"2005"	"2005"	286	2402767	11.9
	"8 years"	"8"	"2006"	"2006"	290	2382032	12.2
	"8 years"	"8"	"2007"	"2007"	303	2385746	12.7
	"8 years"	"8"	"2008"	"2008"	294	2434768	12.1
	"8 years"	"8"	"2009"	"2009"	264	2541209	10.4
	"8 years"	"8"	"2010"	"2010"	247	2521534	9.8
	"8 years"	"8"	"2011"	"2011"	284	2538918	11.2
	"8 years"	"8"	"2012"	"2012"	245	2563920	9.6
	"8 years"	"8"	"2013"	"2013"	278	2566855	10.8
	"8 years"	"8"	"2014"	"2014"	259	2580243	10.0
	"8 years"	"8"	"2015"	"2015"	280	2612271	10.7
	"8 years"	"8"	"2016"	"2016"	304	2609336	11.7
	"8 years"	"8"	"2017"	"2017"	246	2536755	9.7
	"8 years"	"8"	"2018"	"2018"	266	2548478	10.4
	"8 years"	"8"	"2019"	"2019"	262	2563242	10.2
	"9 years"	"9"	"1999"	"1999"	377	2624561	14.4
	"9 years"	"9"	"2000"	"2000"	363	2657265	13.7
	"9 years"	"9"	"2001"	"2001"	362	2608440	13.9
	"9 years"	"9"	"2002"	"2002"	358	2570448	13.9
	"9 years"	"9"	"2003"	"2003"	328	2522507	13.0
	"9 years"	"9"	"2004"	"2004"	357	2505382	14.2
	"9 years"	"9"	"2005"	"2005"	320	2470322	13.0
	"9 years"	"9"	"2006"	"2006"	285	2425089	11.8
	"9 years"	"9"	"2007"	"2007"	289	2410149	12.0
	"9 years"	"9"	"2008"	"2008"	277	2419679	11.4
	"9 years"	"9"	"2009"	"2009"	308	2473886	12.5
	"9 years"	"9"	"2010"	"2010"	258	2580276	10.0
	"9 years"	"9"	"2011"	"2011"	263	2516998	10.4
	"9 years"	"9"	"2012"	"2012"	266	2544934	10.5
	"9 years"	"9"	"2013"	"2013"	252	2570203	9.8
	"9 years"	"9"	"2014"	"2014"	277	2574449	10.8
	"9 years"	"9"	"2015"	"2015"	247	2588758	9.5
	"9 years"	"9"	"2016"	"2016"	278	2618325	10.6
	"9 years"	"9"	"2017"	"2017"	241	2617190	9.2
	"9 years"	"9"	"2018"	"2018"	267	2541466	10.5
	"9 years"	"9"	"2019"	"2019"	251	2551697	9.8
	"10 years"	"10"	"1999"	"1999"	409	2572408	15.9
	"10 years"	"10"	"2000"	"2000"	364	2656747	13.7
	"10 years"	"10"	"2001"	"2001"	392	2664307	14.7
	"10 years"	"10"	"2002"	"2002"	381	2648701	14.4
	"10 years"	"10"	"2003"	"2003"	407	2624243	15.5
	"10 years"	"10"	"2004"	"2004"	349	2589773	13.5
	"10 years"	"10"	"2005"	"2005"	304	2586738	11.8
	"10 years"	"10"	"2006"	"2006"	316	2566741	12.3
	"10 years"	"10"	"2007"	"2007"	333	2537160	13.1
	"10 years"	"10"	"2008"	"2008"	284	2538224	11.2
	"10 years"	"10"	"2009"	"2009"	284	2563419	11.1
	"10 years"	"10"	"2010"	"2010"	245	2594533	9.4
	"10 years"	"10"	"2011"	"2011"	264	2573377	10.3
	"10 years"	"10"	"2012"	"2012"	239	2523350	9.5
	"10 years"	"10"	"2013"	"2013"	256	2549828	10.0
	"10 years"	"10"	"2014"	"2014"	274	2578119	10.6
	"10 years"	"10"	"2015"	"2015"	247	2583021	9.6
	"10 years"	"10"	"2016"	"2016"	290	2595586	11.2
	"10 years"	"10"	"2017"	"2017"	270	2625305	10.3
	"10 years"	"10"	"2018"	"2018"	288	2621975	11.0
	"10 years"	"10"	"2019"	"2019"	302	2543762	11.9
	"11 years"	"11"	"1999"	"1999"	426	2506269	17.0
	"11 years"	"11"	"2000"	"2000"	442	2557073	17.3
	"11 years"	"11"	"2001"	"2001"	388	2702735	14.4
	"11 years"	"11"	"2002"	"2002"	368	2676153	13.8
	"11 years"	"11"	"2003"	"2003"	378	2655625	14.2
	"11 years"	"11"	"2004"	"2004"	342	2625908	13.0
	"11 years"	"11"	"2005"	"2005"	354	2587360	13.7
	"11 years"	"11"	"2006"	"2006"	337	2581914	13.1
	"11 years"	"11"	"2007"	"2007"	309	2561505	12.1
	"11 years"	"11"	"2008"	"2008"	299	2530271	11.8
	"11 years"	"11"	"2009"	"2009"	329	2528988	13.0
	"11 years"	"11"	"2010"	"2010"	307	2558701	12.0
	"11 years"	"11"	"2011"	"2011"	277	2610994	10.6
	"11 years"	"11"	"2012"	"2012"	271	2579584	10.5
	"11 years"	"11"	"2013"	"2013"	247	2531486	9.8
	"11 years"	"11"	"2014"	"2014"	269	2557669	10.5
	"11 years"	"11"	"2015"	"2015"	268	2588013	10.4
	"11 years"	"11"	"2016"	"2016"	309	2589013	11.9
	"11 years"	"11"	"2017"	"2017"	304	2602196	11.7
	"11 years"	"11"	"2018"	"2018"	301	2629191	11.4
	"11 years"	"11"	"2019"	"2019"	315	2623719	12.0
	"12 years"	"12"	"1999"	"1999"	407	2488108	16.4
	"12 years"	"12"	"2000"	"2000"	432	2533047	17.1
	"12 years"	"12"	"2001"	"2001"	426	2599851	16.4
	"12 years"	"12"	"2002"	"2002"	472	2723962	17.3
	"12 years"	"12"	"2003"	"2003"	437	2697726	16.2
	"12 years"	"12"	"2004"	"2004"	436	2676747	16.3
	"12 years"	"12"	"2005"	"2005"	406	2647967	15.3
	"12 years"	"12"	"2006"	"2006"	348	2611945	13.3
	"12 years"	"12"	"2007"	"2007"	345	2610946	13.2
	"12 years"	"12"	"2008"	"2008"	338	2592591	13.0
	"12 years"	"12"	"2009"	"2009"	341	2563382	13.3
	"12 years"	"12"	"2010"	"2010"	346	2554433	13.5
	"12 years"	"12"	"2011"	"2011"	325	2566521	12.7
	"12 years"	"12"	"2012"	"2012"	314	2617741	12.0
	"12 years"	"12"	"2013"	"2013"	323	2586630	12.5
	"12 years"	"12"	"2014"	"2014"	330	2539819	13.0
	"12 years"	"12"	"2015"	"2015"	294	2567206	11.5
	"12 years"	"12"	"2016"	"2016"	313	2593532	12.1
	"12 years"	"12"	"2017"	"2017"	334	2597973	12.9
	"12 years"	"12"	"2018"	"2018"	352	2605679	13.5
	"12 years"	"12"	"2019"	"2019"	332	2631056	12.6
	"13 years"	"13"	"1999"	"1999"	522	2478630	21.1
	"13 years"	"13"	"2000"	"2000"	510	2489491	20.5
	"13 years"	"13"	"2001"	"2001"	526	2558455	20.6
	"13 years"	"13"	"2002"	"2002"	575	2616268	22.0
	"13 years"	"13"	"2003"	"2003"	550	2737528	20.1
	"13 years"	"13"	"2004"	"2004"	534	2707721	19.7
	"13 years"	"13"	"2005"	"2005"	506	2684647	18.8
	"13 years"	"13"	"2006"	"2006"	460	2655639	17.3
	"13 years"	"13"	"2007"	"2007"	449	2621033	17.1
	"13 years"	"13"	"2008"	"2008"	397	2620029	15.2
	"13 years"	"13"	"2009"	"2009"	407	2601204	15.6
	"13 years"	"13"	"2010"	"2010"	365	2573749	14.2
	"13 years"	"13"	"2011"	"2011"	368	2564814	14.3
	"13 years"	"13"	"2012"	"2012"	373	2574129	14.5
	"13 years"	"13"	"2013"	"2013"	404	2623633	15.4
	"13 years"	"13"	"2014"	"2014"	400	2595250	15.4
	"13 years"	"13"	"2015"	"2015"	400	2549607	15.7
	"13 years"	"13"	"2016"	"2016"	382	2572358	14.9
	"13 years"	"13"	"2017"	"2017"	390	2600669	15.0
	"13 years"	"13"	"2018"	"2018"	397	2602110	15.3
	"13 years"	"13"	"2019"	"2019"	422	2608983	16.2
	"14 years"	"14"	"1999"	"1999"	702	2478960	28.3
	"14 years"	"14"	"2000"	"2000"	687	2506918	27.4
	"14 years"	"14"	"2001"	"2001"	624	2521545	24.7
	"14 years"	"14"	"2002"	"2002"	657	2570994	25.6
	"14 years"	"14"	"2003"	"2003"	672	2624574	25.6
	"14 years"	"14"	"2004"	"2004"	703	2739740	25.7
	"14 years"	"14"	"2005"	"2005"	680	2706649	25.1
	"14 years"	"14"	"2006"	"2006"	595	2681151	22.2
	"14 years"	"14"	"2007"	"2007"	562	2651572	21.2
	"14 years"	"14"	"2008"	"2008"	538	2615512	20.6
	"14 years"	"14"	"2009"	"2009"	518	2612185	19.8
	"14 years"	"14"	"2010"	"2010"	504	2602043	19.4
	"14 years"	"14"	"2011"	"2011"	517	2581259	20.0
	"14 years"	"14"	"2012"	"2012"	487	2573416	18.9
	"14 years"	"14"	"2013"	"2013"	483	2580547	18.7
	"14 years"	"14"	"2014"	"2014"	470	2633597	17.8
	"14 years"	"14"	"2015"	"2015"	533	2605622	20.5
	"14 years"	"14"	"2016"	"2016"	498	2556444	19.5
	"14 years"	"14"	"2017"	"2017"	551	2585629	21.3
	"14 years"	"14"	"2018"	"2018"	517	2605627	19.8
	"14 years"	"14"	"2019"	"2019"	495	2606110	19.0
	"15 years"	"15"	"1999"	"1999"	891	2429280	36.7
	"15 years"	"15"	"2000"	"2000"	888	2482731	35.8
	"15 years"	"15"	"2001"	"2001"	844	2530431	33.4
	"15 years"	"15"	"2002"	"2002"	828	2547562	32.5
	"15 years"	"15"	"2003"	"2003"	840	2596876	32.3
	"15 years"	"15"	"2004"	"2004"	865	2651068	32.6
	"15 years"	"15"	"2005"	"2005"	933	2768345	33.7
	"15 years"	"15"	"2006"	"2006"	814	2737708	29.7
	"15 years"	"15"	"2007"	"2007"	812	2716494	29.9
	"15 years"	"15"	"2008"	"2008"	772	2690411	28.7
	"15 years"	"15"	"2009"	"2009"	684	2655863	25.8
	"15 years"	"15"	"2010"	"2010"	655	2648609	24.7
	"15 years"	"15"	"2011"	"2011"	598	2597393	23.0
	"15 years"	"15"	"2012"	"2012"	648	2592699	25.0
	"15 years"	"15"	"2013"	"2013"	620	2582628	24.0
	"15 years"	"15"	"2014"	"2014"	582	2593223	22.4
	"15 years"	"15"	"2015"	"2015"	634	2645144	24.0
	"15 years"	"15"	"2016"	"2016"	663	2614478	25.4
	"15 years"	"15"	"2017"	"2017"	700	2568184	27.3
	"15 years"	"15"	"2018"	"2018"	714	2592115	27.5
	"15 years"	"15"	"2019"	"2019"	654	2610792	25.0
	"16 years"	"16"	"1999"	"1999"	1295	2482221	52.2
	"16 years"	"16"	"2000"	"2000"	1255	2458367	51.1
	"16 years"	"16"	"2001"	"2001"	1242	2540934	48.9
	"16 years"	"16"	"2002"	"2002"	1383	2560110	54.0
	"16 years"	"16"	"2003"	"2003"	1291	2576149	50.1
	"16 years"	"16"	"2004"	"2004"	1280	2624316	48.8
	"16 years"	"16"	"2005"	"2005"	1226	2678851	45.8
	"16 years"	"16"	"2006"	"2006"	1238	2797714	44.3
	"16 years"	"16"	"2007"	"2007"	1140	2769101	41.2
	"16 years"	"16"	"2008"	"2008"	1032	2749653	37.5
	"16 years"	"16"	"2009"	"2009"	991	2724218	36.4
	"16 years"	"16"	"2010"	"2010"	919	2695314	34.1
	"16 years"	"16"	"2011"	"2011"	901	2650907	34.0
	"16 years"	"16"	"2012"	"2012"	818	2610760	31.3
	"16 years"	"16"	"2013"	"2013"	780	2599908	30.0
	"16 years"	"16"	"2014"	"2014"	813	2597419	31.3
	"16 years"	"16"	"2015"	"2015"	860	2605813	33.0
	"16 years"	"16"	"2016"	"2016"	908	2657527	34.2
	"16 years"	"16"	"2017"	"2017"	948	2631568	36.0
	"16 years"	"16"	"2018"	"2018"	855	2576658	33.2
	"16 years"	"16"	"2019"	"2019"	874	2598181	33.6
	"17 years"	"17"	"1999"	"1999"	1633	2485414	65.7
	"17 years"	"17"	"2000"	"2000"	1579	2502472	63.1
	"17 years"	"17"	"2001"	"2001"	1632	2495935	65.4
	"17 years"	"17"	"2002"	"2002"	1624	2569432	63.2
	"17 years"	"17"	"2003"	"2003"	1633	2582935	63.2
	"17 years"	"17"	"2004"	"2004"	1564	2594601	60.3
	"17 years"	"17"	"2005"	"2005"	1605	2639736	60.8
	"17 years"	"17"	"2006"	"2006"	1611	2692508	59.8
	"17 years"	"17"	"2007"	"2007"	1541	2809598	54.8
	"17 years"	"17"	"2008"	"2008"	1358	2779232	48.9
	"17 years"	"17"	"2009"	"2009"	1323	2757190	48.0
	"17 years"	"17"	"2010"	"2010"	1181	2743457	43.0
	"17 years"	"17"	"2011"	"2011"	1135	2706263	41.9
	"17 years"	"17"	"2012"	"2012"	1031	2666159	38.7
	"17 years"	"17"	"2013"	"2013"	1070	2621428	40.8
	"17 years"	"17"	"2014"	"2014"	1006	2617978	38.4
	"17 years"	"17"	"2015"	"2015"	1120	2612831	42.9
	"17 years"	"17"	"2016"	"2016"	1171	2621377	44.7
	"17 years"	"17"	"2017"	"2017"	1133	2677045	42.3
	"17 years"	"17"	"2018"	"2018"	1128	2641503	42.7
	"17 years"	"17"	"2019"	"2019"	1099	2584025	42.5
	"18 years"	"18"	"1999"	"1999"	2000	2446297	81.8
	"18 years"	"18"	"2000"	"2000"	1943	2495938	77.8
	"18 years"	"18"	"2001"	"2001"	2033	2535433	80.2
	"18 years"	"18"	"2002"	"2002"	2063	2527906	81.6
	"18 years"	"18"	"2003"	"2003"	2149	2599908	82.7
	"18 years"	"18"	"2004"	"2004"	2132	2610420	81.7
	"18 years"	"18"	"2005"	"2005"	2010	2623007	76.6
	"18 years"	"18"	"2006"	"2006"	2090	2670343	78.3
	"18 years"	"18"	"2007"	"2007"	2042	2725537	74.9
	"18 years"	"18"	"2008"	"2008"	1884	2846209	66.2
	"18 years"	"18"	"2009"	"2009"	1813	2817471	64.3
	"18 years"	"18"	"2010"	"2010"	1678	2800229	59.9
	"18 years"	"18"	"2011"	"2011"	1594	2754339	57.9
	"18 years"	"18"	"2012"	"2012"	1557	2735122	56.9
	"18 years"	"18"	"2013"	"2013"	1428	2690528	53.1
	"18 years"	"18"	"2014"	"2014"	1438	2657298	54.1
	"18 years"	"18"	"2015"	"2015"	1491	2653300	56.2
	"18 years"	"18"	"2016"	"2016"	1573	2645512	59.5
	"18 years"	"18"	"2017"	"2017"	1559	2658864	58.6
	"18 years"	"18"	"2018"	"2018"	1569	2703420	58.0
	"18 years"	"18"	"2019"	"2019"	1570	2666414	58.9
	"19 years"	"19"	"1999"	"1999"	2109	2497675	84.4
	"19 years"	"19"	"2000"	"2000"	2136	2520881	84.7
	"19 years"	"19"	"2001"	"2001"	2230	2532261	88.1
	"19 years"	"19"	"2002"	"2002"	2280	2553948	89.3
	"19 years"	"19"	"2003"	"2003"	2305	2538554	90.8
	"19 years"	"19"	"2004"	"2004"	2185	2608633	83.8
	"19 years"	"19"	"2005"	"2005"	2285	2620733	87.2
	"19 years"	"19"	"2006"	"2006"	2388	2632032	90.7
	"19 years"	"19"	"2007"	"2007"	2218	2677723	82.8
	"19 years"	"19"	"2008"	"2008"	2115	2733284	77.4
	"19 years"	"19"	"2009"	"2009"	1987	2850866	69.7
	"19 years"	"19"	"2010"	"2010"	1947	2837978	68.6
	"19 years"	"19"	"2011"	"2011"	1889	2788629	67.7
	"19 years"	"19"	"2012"	"2012"	1743	2752963	63.3
	"19 years"	"19"	"2013"	"2013"	1747	2724356	64.1
	"19 years"	"19"	"2014"	"2014"	1690	2696743	62.7
	"19 years"	"19"	"2015"	"2015"	1786	2662473	67.1
	"19 years"	"19"	"2016"	"2016"	1865	2650019	70.4
	"19 years"	"19"	"2017"	"2017"	1883	2649467	71.1
	"19 years"	"19"	"2018"	"2018"	1648	2649415	62.2
	"19 years"	"19"	"2019"	"2019"	1765	2691040	65.6
	"20 years"	"20"	"1999"	"1999"	2063	2390688	86.3
	"20 years"	"20"	"2000"	"2000"	2190	2472231	88.6
	"20 years"	"20"	"2001"	"2001"	2218	2537298	87.4
	"20 years"	"20"	"2002"	"2002"	2289	2548348	89.8
	"20 years"	"20"	"2003"	"2003"	2379	2555613	93.1
	"20 years"	"20"	"2004"	"2004"	2201	2539948	86.7
	"20 years"	"20"	"2005"	"2005"	2320	2606415	89.0
	"20 years"	"20"	"2006"	"2006"	2354	2613034	90.1
	"20 years"	"20"	"2007"	"2007"	2212	2619278	84.5
	"20 years"	"20"	"2008"	"2008"	2193	2661838	82.4
	"20 years"	"20"	"2009"	"2009"	2085	2713335	76.8
	"20 years"	"20"	"2010"	"2010"	2046	2798131	73.1
	"20 years"	"20"	"2011"	"2011"	2023	2840891	71.2
	"20 years"	"20"	"2012"	"2012"	2008	2805524	71.6
	"20 years"	"20"	"2013"	"2013"	1922	2759117	69.7
	"20 years"	"20"	"2014"	"2014"	1912	2746660	69.6
	"20 years"	"20"	"2015"	"2015"	1927	2714076	71.0
	"20 years"	"20"	"2016"	"2016"	2098	2669120	78.6
	"20 years"	"20"	"2017"	"2017"	2069	2660337	77.8
	"20 years"	"20"	"2018"	"2018"	1877	2647117	70.9
	"20 years"	"20"	"2019"	"2019"	1978	2644016	74.8
	"21 years"	"21"	"1999"	"1999"	2087	2299272	90.8
	"21 years"	"21"	"2000"	"2000"	2217	2354283	94.2
	"21 years"	"21"	"2001"	"2001"	2391	2532925	94.4
