"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2223	2358084	94.3
	"21 years"	"21"	"2001"	"2001"	2400	2536963	94.6
	"21 years"	"21"	"2002"	"2002"	2435	2567032	94.9
	"21 years"	"21"	"2003"	"2003"	2401	2566169	93.6
	"21 years"	"21"	"2004"	"2004"	2452	2579016	95.1
	"21 years"	"21"	"2005"	"2005"	2466	2563629	96.2
	"21 years"	"21"	"2006"	"2006"	2540	2627548	96.7
	"21 years"	"21"	"2007"	"2007"	2481	2632834	94.2
	"21 years"	"21"	"2008"	"2008"	2353	2642347	89.0
	"21 years"	"21"	"2009"	"2009"	2258	2683052	84.2
	"21 years"	"21"	"2010"	"2010"	2233	2712514	82.3
	"21 years"	"21"	"2011"	"2011"	2295	2851602	80.5
	"21 years"	"21"	"2012"	"2012"	2267	2868322	79.0
	"21 years"	"21"	"2013"	"2013"	2174	2828467	76.9
	"21 years"	"21"	"2014"	"2014"	2151	2794489	77.0
	"21 years"	"21"	"2015"	"2015"	2267	2776460	81.7
	"21 years"	"21"	"2016"	"2016"	2403	2733826	87.9
	"21 years"	"21"	"2017"	"2017"	2265	2691109	84.2
	"21 years"	"21"	"2018"	"2018"	2169	2668317	81.3
	"21 years"	"21"	"2019"	"2019"	2200	2651197	83.0
	"22 years"	"22"	"1999"	"1999"	1938	2274428	85.2
	"22 years"	"22"	"2000"	"2000"	2058	2317247	88.8
	"22 years"	"22"	"2001"	"2001"	2176	2426546	89.7
	"22 years"	"22"	"2002"	"2002"	2298	2564870	89.6
	"22 years"	"22"	"2003"	"2003"	2533	2578829	98.2
	"22 years"	"22"	"2004"	"2004"	2383	2581935	92.3
	"22 years"	"22"	"2005"	"2005"	2478	2591344	95.6
	"22 years"	"22"	"2006"	"2006"	2537	2570508	98.7
	"22 years"	"22"	"2007"	"2007"	2564	2630527	97.5
	"22 years"	"22"	"2008"	"2008"	2420	2635949	91.8
	"22 years"	"22"	"2009"	"2009"	2084	2640224	78.9
	"22 years"	"22"	"2010"	"2010"	2242	2670683	83.9
	"22 years"	"22"	"2011"	"2011"	2429	2757395	88.1
	"22 years"	"22"	"2012"	"2012"	2420	2881643	84.0
	"22 years"	"22"	"2013"	"2013"	2366	2890457	81.9
	"22 years"	"22"	"2014"	"2014"	2397	2867036	83.6
	"22 years"	"22"	"2015"	"2015"	2429	2831003	85.8
	"22 years"	"22"	"2016"	"2016"	2576	2802308	91.9
	"22 years"	"22"	"2017"	"2017"	2447	2756537	88.8
	"22 years"	"22"	"2018"	"2018"	2327	2700592	86.2
	"22 years"	"22"	"2019"	"2019"	2306	2675029	86.2
	"23 years"	"23"	"1999"	"1999"	1904	2205411	86.3
	"23 years"	"23"	"2000"	"2000"	1982	2280840	86.9
	"23 years"	"23"	"2001"	"2001"	2170	2363417	91.8
	"23 years"	"23"	"2002"	"2002"	2198	2458306	89.4
	"23 years"	"23"	"2003"	"2003"	2344	2583923	90.7
	"23 years"	"23"	"2004"	"2004"	2297	2602531	88.3
	"23 years"	"23"	"2005"	"2005"	2556	2605644	98.1
	"23 years"	"23"	"2006"	"2006"	2475	2615483	94.6
	"23 years"	"23"	"2007"	"2007"	2365	2591818	91.2
	"23 years"	"23"	"2008"	"2008"	2356	2655787	88.7
	"23 years"	"23"	"2009"	"2009"	2332	2657582	87.7
	"23 years"	"23"	"2010"	"2010"	2194	2646600	82.9
	"23 years"	"23"	"2011"	"2011"	2353	2716467	86.6
	"23 years"	"23"	"2012"	"2012"	2268	2794590	81.2
	"23 years"	"23"	"2013"	"2013"	2493	2912404	85.6
	"23 years"	"23"	"2014"	"2014"	2412	2935155	82.2
	"23 years"	"23"	"2015"	"2015"	2542	2910890	87.3
	"23 years"	"23"	"2016"	"2016"	2791	2866298	97.4
	"23 years"	"23"	"2017"	"2017"	2651	2831564	93.6
	"23 years"	"23"	"2018"	"2018"	2445	2778372	88.0
	"23 years"	"23"	"2019"	"2019"	2340	2719416	86.0
	"24 years"	"24"	"1999"	"1999"	1857	2267659	81.9
	"24 years"	"24"	"2000"	"2000"	1958	2274662	86.1
	"24 years"	"24"	"2001"	"2001"	2063	2345775	87.9
	"24 years"	"24"	"2002"	"2002"	2176	2393277	90.9
	"24 years"	"24"	"2003"	"2003"	2295	2477620	92.6
	"24 years"	"24"	"2004"	"2004"	2288	2607190	87.8
	"24 years"	"24"	"2005"	"2005"	2487	2625600	94.7
	"24 years"	"24"	"2006"	"2006"	2659	2631972	101.0
	"24 years"	"24"	"2007"	"2007"	2591	2640274	98.1
	"24 years"	"24"	"2008"	"2008"	2344	2619634	89.5
	"24 years"	"24"	"2009"	"2009"	2373	2680044	88.5
	"24 years"	"24"	"2010"	"2010"	2420	2685261	90.1
	"24 years"	"24"	"2011"	"2011"	2342	2689340	87.1
	"24 years"	"24"	"2012"	"2012"	2395	2754578	86.9
	"24 years"	"24"	"2013"	"2013"	2397	2828673	84.7
	"24 years"	"24"	"2014"	"2014"	2525	2956704	85.4
	"24 years"	"24"	"2015"	"2015"	2736	2981013	91.8
	"24 years"	"24"	"2016"	"2016"	2913	2945283	98.9
	"24 years"	"24"	"2017"	"2017"	2862	2895132	98.9
	"24 years"	"24"	"2018"	"2018"	2645	2858054	92.5
	"24 years"	"24"	"2019"	"2019"	2593	2800087	92.6
	"25 years"	"25"	"1999"	"1999"	1779	2271735	78.3
	"25 years"	"25"	"2000"	"2000"	1889	2337301	80.8
	"25 years"	"25"	"2001"	"2001"	2102	2305701	91.2
	"25 years"	"25"	"2002"	"2002"	2077	2380496	87.3
	"25 years"	"25"	"2003"	"2003"	2164	2420815	89.4
	"25 years"	"25"	"2004"	"2004"	2238	2511120	89.1
	"25 years"	"25"	"2005"	"2005"	2489	2640981	94.2
	"25 years"	"25"	"2006"	"2006"	2566	2664787	96.3
	"25 years"	"25"	"2007"	"2007"	2432	2672914	91.0
	"25 years"	"25"	"2008"	"2008"	2441	2685693	90.9
	"25 years"	"25"	"2009"	"2009"	2309	2663565	86.7
	"25 years"	"25"	"2010"	"2010"	2300	2700894	85.2
	"25 years"	"25"	"2011"	"2011"	2387	2716343	87.9
	"25 years"	"25"	"2012"	"2012"	2369	2724128	87.0
	"25 years"	"25"	"2013"	"2013"	2387	2783070	85.8
	"25 years"	"25"	"2014"	"2014"	2532	2864509	88.4
	"25 years"	"25"	"2015"	"2015"	2785	2994142	93.0
	"25 years"	"25"	"2016"	"2016"	3094	3007751	102.9
	"25 years"	"25"	"2017"	"2017"	3059	2976106	102.8
	"25 years"	"25"	"2018"	"2018"	2833	2915376	97.2
	"25 years"	"25"	"2019"	"2019"	2760	2873023	96.1
	"26 years"	"26"	"1999"	"1999"	1944	2281703	85.2
	"26 years"	"26"	"2000"	"2000"	1953	2257652	86.5
	"26 years"	"26"	"2001"	"2001"	2184	2361407	92.5
	"26 years"	"26"	"2002"	"2002"	2110	2318191	91.0
	"26 years"	"26"	"2003"	"2003"	2193	2379438	92.2
	"26 years"	"26"	"2004"	"2004"	2242	2417218	92.8
	"26 years"	"26"	"2005"	"2005"	2354	2502413	94.1
	"26 years"	"26"	"2006"	"2006"	2439	2629334	92.8
	"26 years"	"26"	"2007"	"2007"	2520	2647263	95.2
	"26 years"	"26"	"2008"	"2008"	2386	2656026	89.8
	"26 years"	"26"	"2009"	"2009"	2397	2660263	90.1
	"26 years"	"26"	"2010"	"2010"	2266	2632362	86.1
	"26 years"	"26"	"2011"	"2011"	2391	2738579	87.3
	"26 years"	"26"	"2012"	"2012"	2415	2737331	88.2
	"26 years"	"26"	"2013"	"2013"	2546	2747496	92.7
	"26 years"	"26"	"2014"	"2014"	2578	2814435	91.6
	"26 years"	"26"	"2015"	"2015"	2735	2897955	94.4
	"26 years"	"26"	"2016"	"2016"	3083	3013671	102.3
	"26 years"	"26"	"2017"	"2017"	3219	3039110	105.9
	"26 years"	"26"	"2018"	"2018"	3030	2994818	101.2
	"26 years"	"26"	"2019"	"2019"	2970	2927568	101.4
	"27 years"	"27"	"1999"	"1999"	2026	2433968	83.2
	"27 years"	"27"	"2000"	"2000"	2044	2359623	86.6
	"27 years"	"27"	"2001"	"2001"	2079	2297160	90.5
	"27 years"	"27"	"2002"	"2002"	2055	2380270	86.3
	"27 years"	"27"	"2003"	"2003"	2138	2332425	91.7
	"27 years"	"27"	"2004"	"2004"	2290	2397785	95.5
	"27 years"	"27"	"2005"	"2005"	2311	2436733	94.8
	"27 years"	"27"	"2006"	"2006"	2528	2526212	100.1
	"27 years"	"27"	"2007"	"2007"	2502	2655130	94.2
	"27 years"	"27"	"2008"	"2008"	2398	2679712	89.5
	"27 years"	"27"	"2009"	"2009"	2293	2688901	85.3
	"27 years"	"27"	"2010"	"2010"	2311	2693161	85.8
	"27 years"	"27"	"2011"	"2011"	2380	2658493	89.5
	"27 years"	"27"	"2012"	"2012"	2478	2766549	89.6
	"27 years"	"27"	"2013"	"2013"	2572	2761247	93.1
	"27 years"	"27"	"2014"	"2014"	2518	2777548	90.7
	"27 years"	"27"	"2015"	"2015"	2811	2844842	98.8
	"27 years"	"27"	"2016"	"2016"	3193	2911560	109.7
	"27 years"	"27"	"2017"	"2017"	3363	3049063	110.3
	"27 years"	"27"	"2018"	"2018"	3375	3056280	110.4
	"27 years"	"27"	"2019"	"2019"	3125	3006638	103.9
	"28 years"	"28"	"1999"	"1999"	2171	2573279	84.4
	"28 years"	"28"	"2000"	"2000"	2086	2472996	84.4
	"28 years"	"28"	"2001"	"2001"	2288	2354007	97.2
	"28 years"	"28"	"2002"	"2002"	2161	2311210	93.5
	"28 years"	"28"	"2003"	"2003"	2113	2386463	88.5
	"28 years"	"28"	"2004"	"2004"	2145	2339753	91.7
	"28 years"	"28"	"2005"	"2005"	2215	2403551	92.2
	"28 years"	"28"	"2006"	"2006"	2284	2443032	93.5
	"28 years"	"28"	"2007"	"2007"	2431	2528489	96.1
	"28 years"	"28"	"2008"	"2008"	2429	2658196	91.4
	"28 years"	"28"	"2009"	"2009"	2446	2679619	91.3
	"28 years"	"28"	"2010"	"2010"	2380	2671849	89.1
	"28 years"	"28"	"2011"	"2011"	2439	2702115	90.3
	"28 years"	"28"	"2012"	"2012"	2516	2680003	93.9
	"28 years"	"28"	"2013"	"2013"	2513	2783908	90.3
	"28 years"	"28"	"2014"	"2014"	2713	2785870	97.4
	"28 years"	"28"	"2015"	"2015"	2764	2803071	98.6
	"28 years"	"28"	"2016"	"2016"	3270	2852700	114.6
	"28 years"	"28"	"2017"	"2017"	3395	2938345	115.5
	"28 years"	"28"	"2018"	"2018"	3372	3061794	110.1
	"28 years"	"28"	"2019"	"2019"	3350	3064341	109.3
	"29 years"	"29"	"1999"	"1999"	2314	2608298	88.7
	"29 years"	"29"	"2000"	"2000"	2326	2642585	88.0
	"29 years"	"29"	"2001"	"2001"	2360	2467850	95.6
	"29 years"	"29"	"2002"	"2002"	2208	2361745	93.5
	"29 years"	"29"	"2003"	"2003"	2188	2310220	94.7
	"29 years"	"29"	"2004"	"2004"	2249	2384685	94.3
	"29 years"	"29"	"2005"	"2005"	2192	2334989	93.9
	"29 years"	"29"	"2006"	"2006"	2361	2397027	98.5
	"29 years"	"29"	"2007"	"2007"	2451	2431994	100.8
	"29 years"	"29"	"2008"	"2008"	2439	2517056	96.9
	"29 years"	"29"	"2009"	"2009"	2581	2640045	97.8
	"29 years"	"29"	"2010"	"2010"	2421	2668853	90.7
	"29 years"	"29"	"2011"	"2011"	2529	2707993	93.4
	"29 years"	"29"	"2012"	"2012"	2666	2720307	98.0
	"29 years"	"29"	"2013"	"2013"	2569	2695890	95.3
	"29 years"	"29"	"2014"	"2014"	2769	2806522	98.7
	"29 years"	"29"	"2015"	"2015"	3050	2810614	108.5
	"29 years"	"29"	"2016"	"2016"	3167	2809885	112.7
	"29 years"	"29"	"2017"	"2017"	3363	2883962	116.6
	"29 years"	"29"	"2018"	"2018"	3382	2948686	114.7
	"29 years"	"29"	"2019"	"2019"	3428	3068166	111.7
	"30 years"	"30"	"1999"	"1999"	2334	2634893	88.6
	"30 years"	"30"	"2000"	"2000"	2349	2695130	87.2
	"30 years"	"30"	"2001"	"2001"	2590	2635165	98.3
	"30 years"	"30"	"2002"	"2002"	2443	2493747	98.0
	"30 years"	"30"	"2003"	"2003"	2244	2390022	93.9
	"30 years"	"30"	"2004"	"2004"	2123	2348361	90.4
	"30 years"	"30"	"2005"	"2005"	2285	2431688	94.0
	"30 years"	"30"	"2006"	"2006"	2322	2391382	97.1
	"30 years"	"30"	"2007"	"2007"	2375	2461101	96.5
	"30 years"	"30"	"2008"	"2008"	2439	2508336	97.2
	"30 years"	"30"	"2009"	"2009"	2507	2602861	96.3
	"30 years"	"30"	"2010"	"2010"	2512	2710240	92.7
	"30 years"	"30"	"2011"	"2011"	2537	2674378	94.9
	"30 years"	"30"	"2012"	"2012"	2657	2723790	97.5
	"30 years"	"30"	"2013"	"2013"	2731	2736052	99.8
	"30 years"	"30"	"2014"	"2014"	2653	2717241	97.6
	"30 years"	"30"	"2015"	"2015"	3016	2830436	106.6
	"30 years"	"30"	"2016"	"2016"	3314	2816340	117.7
	"30 years"	"30"	"2017"	"2017"	3363	2840475	118.4
	"30 years"	"30"	"2018"	"2018"	3528	2890780	122.0
	"30 years"	"30"	"2019"	"2019"	3662	2952891	124.0
	"31 years"	"31"	"1999"	"1999"	2511	2478890	101.3
	"31 years"	"31"	"2000"	"2000"	2592	2519040	102.9
	"31 years"	"31"	"2001"	"2001"	2648	2705491	97.9
	"31 years"	"31"	"2002"	"2002"	2643	2627960	100.6
	"31 years"	"31"	"2003"	"2003"	2473	2475600	99.9
	"31 years"	"31"	"2004"	"2004"	2295	2367498	96.9
	"31 years"	"31"	"2005"	"2005"	2399	2318738	103.5
	"31 years"	"31"	"2006"	"2006"	2520	2394512	105.2
	"31 years"	"31"	"2007"	"2007"	2391	2346683	101.9
	"31 years"	"31"	"2008"	"2008"	2376	2409737	98.6
	"31 years"	"31"	"2009"	"2009"	2452	2446222	100.2
	"31 years"	"31"	"2010"	"2010"	2477	2502232	99.0
	"31 years"	"31"	"2011"	"2011"	2705	2734338	98.9
	"31 years"	"31"	"2012"	"2012"	2721	2687157	101.3
	"31 years"	"31"	"2013"	"2013"	2797	2734758	102.3
	"31 years"	"31"	"2014"	"2014"	2919	2754238	106.0
	"31 years"	"31"	"2015"	"2015"	3054	2737863	111.5
	"31 years"	"31"	"2016"	"2016"	3490	2834075	123.1
	"31 years"	"31"	"2017"	"2017"	3602	2845206	126.6
	"31 years"	"31"	"2018"	"2018"	3494	2844849	122.8
	"31 years"	"31"	"2019"	"2019"	3574	2891964	123.6
	"32 years"	"32"	"1999"	"1999"	2786	2544524	109.5
	"32 years"	"32"	"2000"	"2000"	2601	2510050	103.6
	"32 years"	"32"	"2001"	"2001"	2771	2565652	108.0
	"32 years"	"32"	"2002"	"2002"	2761	2723584	101.4
	"32 years"	"32"	"2003"	"2003"	2742	2648722	103.5
	"32 years"	"32"	"2004"	"2004"	2654	2504124	106.0
	"32 years"	"32"	"2005"	"2005"	2537	2400953	105.7
	"32 years"	"32"	"2006"	"2006"	2486	2359440	105.4
	"32 years"	"32"	"2007"	"2007"	2474	2443522	101.2
	"32 years"	"32"	"2008"	"2008"	2428	2403574	101.0
	"32 years"	"32"	"2009"	"2009"	2527	2472443	102.2
	"32 years"	"32"	"2010"	"2010"	2544	2511600	101.3
	"32 years"	"32"	"2011"	"2011"	2694	2556407	105.4
	"32 years"	"32"	"2012"	"2012"	2701	2744557	98.4
	"32 years"	"32"	"2013"	"2013"	2829	2698223	104.8
	"32 years"	"32"	"2014"	"2014"	2968	2751704	107.9
	"32 years"	"32"	"2015"	"2015"	3278	2772790	118.2
	"32 years"	"32"	"2016"	"2016"	3540	2740540	129.2
	"32 years"	"32"	"2017"	"2017"	3757	2858084	131.5
	"32 years"	"32"	"2018"	"2018"	3630	2847175	127.5
	"32 years"	"32"	"2019"	"2019"	3626	2844129	127.5
	"33 years"	"33"	"1999"	"1999"	2954	2560836	115.4
	"33 years"	"33"	"2000"	"2000"	2910	2521213	115.4
	"33 years"	"33"	"2001"	"2001"	2890	2525435	114.4
	"33 years"	"33"	"2002"	"2002"	2860	2571427	111.2
	"33 years"	"33"	"2003"	"2003"	3008	2724020	110.4
	"33 years"	"33"	"2004"	"2004"	2837	2649703	107.1
	"33 years"	"33"	"2005"	"2005"	2654	2504130	106.0
	"33 years"	"33"	"2006"	"2006"	2617	2402437	108.9
	"33 years"	"33"	"2007"	"2007"	2474	2360977	104.8
	"33 years"	"33"	"2008"	"2008"	2554	2446240	104.4
	"33 years"	"33"	"2009"	"2009"	2574	2404630	107.0
	"33 years"	"33"	"2010"	"2010"	2519	2444944	103.0
	"33 years"	"33"	"2011"	"2011"	2674	2506731	106.7
	"33 years"	"33"	"2012"	"2012"	2820	2565223	109.9
	"33 years"	"33"	"2013"	"2013"	2987	2752690	108.5
	"33 years"	"33"	"2014"	"2014"	3049	2713197	112.4
	"33 years"	"33"	"2015"	"2015"	3415	2766753	123.4
	"33 years"	"33"	"2016"	"2016"	3615	2773052	130.4
	"33 years"	"33"	"2017"	"2017"	3793	2763002	137.3
	"33 years"	"33"	"2018"	"2018"	3795	2858600	132.8
	"33 years"	"33"	"2019"	"2019"	3920	2845021	137.8
	"34 years"	"34"	"1999"	"1999"	3355	2724345	123.1
	"34 years"	"34"	"2000"	"2000"	3163	2619875	120.7
	"34 years"	"34"	"2001"	"2001"	3111	2526770	123.1
	"34 years"	"34"	"2002"	"2002"	2989	2533023	118.0
	"34 years"	"34"	"2003"	"2003"	3077	2574559	119.5
	"34 years"	"34"	"2004"	"2004"	3038	2730297	111.3
	"34 years"	"34"	"2005"	"2005"	3000	2654659	113.0
	"34 years"	"34"	"2006"	"2006"	2892	2511841	115.1
	"34 years"	"34"	"2007"	"2007"	2789	2411974	115.6
	"34 years"	"34"	"2008"	"2008"	2586	2372485	109.0
	"34 years"	"34"	"2009"	"2009"	2693	2458755	109.5
	"34 years"	"34"	"2010"	"2010"	2470	2423305	101.9
	"34 years"	"34"	"2011"	"2011"	2719	2482739	109.5
	"34 years"	"34"	"2012"	"2012"	2809	2514470	111.7
	"34 years"	"34"	"2013"	"2013"	3083	2574424	119.8
	"34 years"	"34"	"2014"	"2014"	3173	2767286	114.7
	"34 years"	"34"	"2015"	"2015"	3470	2726203	127.3
	"34 years"	"34"	"2016"	"2016"	3793	2765587	137.1
	"34 years"	"34"	"2017"	"2017"	3941	2792486	141.1
	"34 years"	"34"	"2018"	"2018"	3791	2763966	137.2
	"34 years"	"34"	"2019"	"2019"	3955	2855885	138.5
	"35 years"	"35"	"1999"	"1999"	3713	2866067	129.6
	"35 years"	"35"	"2000"	"2000"	3514	2815473	124.8
	"35 years"	"35"	"2001"	"2001"	3580	2606022	137.4
	"35 years"	"35"	"2002"	"2002"	3290	2539042	129.6
	"35 years"	"35"	"2003"	"2003"	3344	2544698	131.4
	"35 years"	"35"	"2004"	"2004"	3315	2590854	128.0
	"35 years"	"35"	"2005"	"2005"	3223	2750052	117.2
	"35 years"	"35"	"2006"	"2006"	3329	2678847	124.3
	"35 years"	"35"	"2007"	"2007"	3042	2540239	119.8
	"35 years"	"35"	"2008"	"2008"	2841	2444658	116.2
	"35 years"	"35"	"2009"	"2009"	2840	2406803	118.0
	"35 years"	"35"	"2010"	"2010"	2753	2492606	110.4
	"35 years"	"35"	"2011"	"2011"	2673	2418146	110.5
	"35 years"	"35"	"2012"	"2012"	2889	2490026	116.0
	"35 years"	"35"	"2013"	"2013"	3036	2521681	120.4
	"35 years"	"35"	"2014"	"2014"	3194	2588081	123.4
	"35 years"	"35"	"2015"	"2015"	3504	2778828	126.1
	"35 years"	"35"	"2016"	"2016"	3920	2723490	143.9
	"35 years"	"35"	"2017"	"2017"	4000	2783446	143.7
	"35 years"	"35"	"2018"	"2018"	4075	2791136	146.0
	"35 years"	"35"	"2019"	"2019"	4130	2761218	149.6
	"36 years"	"36"	"1999"	"1999"	3976	2824178	140.8
	"36 years"	"36"	"2000"	"2000"	3978	2801351	142.0
	"36 years"	"36"	"2001"	"2001"	3919	2781220	140.9
	"36 years"	"36"	"2002"	"2002"	3653	2608451	140.0
	"36 years"	"36"	"2003"	"2003"	3555	2536351	140.2
	"36 years"	"36"	"2004"	"2004"	3324	2543006	130.7
	"36 years"	"36"	"2005"	"2005"	3348	2586682	129.4
	"36 years"	"36"	"2006"	"2006"	3469	2745998	126.3
	"36 years"	"36"	"2007"	"2007"	3406	2674234	127.4
	"36 years"	"36"	"2008"	"2008"	3099	2538116	122.1
	"36 years"	"36"	"2009"	"2009"	3001	2441412	122.9
	"36 years"	"36"	"2010"	"2010"	2920	2384638	122.5
	"36 years"	"36"	"2011"	"2011"	2928	2491105	117.5
	"36 years"	"36"	"2012"	"2012"	2960	2423541	122.1
	"36 years"	"36"	"2013"	"2013"	3025	2495069	121.2
	"36 years"	"36"	"2014"	"2014"	3276	2534603	129.3
	"36 years"	"36"	"2015"	"2015"	3619	2597841	139.3
	"36 years"	"36"	"2016"	"2016"	4033	2774420	145.4
	"36 years"	"36"	"2017"	"2017"	4142	2740850	151.1
	"36 years"	"36"	"2018"	"2018"	4141	2779507	149.0
	"36 years"	"36"	"2019"	"2019"	4323	2787009	155.1
	"37 years"	"37"	"1999"	"1999"	4319	2843743	151.9
	"37 years"	"37"	"2000"	"2000"	4290	2805226	152.9
	"37 years"	"37"	"2001"	"2001"	4469	2817043	158.6
	"37 years"	"37"	"2002"	"2002"	4199	2781632	151.0
	"37 years"	"37"	"2003"	"2003"	3924	2603879	150.7
	"37 years"	"37"	"2004"	"2004"	3660	2532293	144.5
	"37 years"	"37"	"2005"	"2005"	3615	2536594	142.5
	"37 years"	"37"	"2006"	"2006"	3509	2579922	136.0
	"37 years"	"37"	"2007"	"2007"	3646	2738275	133.1
	"37 years"	"37"	"2008"	"2008"	3660	2667221	137.2
	"37 years"	"37"	"2009"	"2009"	3287	2530452	129.9
	"37 years"	"37"	"2010"	"2010"	3052	2457066	124.2
	"37 years"	"37"	"2011"	"2011"	3033	2405206	126.1
	"37 years"	"37"	"2012"	"2012"	3064	2495431	122.8
	"37 years"	"37"	"2013"	"2013"	3237	2426258	133.4
	"37 years"	"37"	"2014"	"2014"	3411	2507328	136.0
	"37 years"	"37"	"2015"	"2015"	3622	2543591	142.4
	"37 years"	"37"	"2016"	"2016"	3986	2592161	153.8
	"37 years"	"37"	"2017"	"2017"	4413	2785333	158.4
	"37 years"	"37"	"2018"	"2018"	4242	2735116	155.1
	"37 years"	"37"	"2019"	"2019"	4468	2773875	161.1
	"38 years"	"38"	"1999"	"1999"	4738	2814661	168.3
	"38 years"	"38"	"2000"	"2000"	4641	2822290	164.4
	"38 years"	"38"	"2001"	"2001"	4897	2813185	174.1
	"38 years"	"38"	"2002"	"2002"	4679	2818836	166.0
	"38 years"	"38"	"2003"	"2003"	4467	2780487	160.7
	"38 years"	"38"	"2004"	"2004"	3987	2604912	153.1
	"38 years"	"38"	"2005"	"2005"	3890	2532701	153.6
	"38 years"	"38"	"2006"	"2006"	3801	2538899	149.7
	"38 years"	"38"	"2007"	"2007"	3871	2583281	149.8
	"38 years"	"38"	"2008"	"2008"	3799	2744585	138.4
	"38 years"	"38"	"2009"	"2009"	3748	2673627	140.2
	"38 years"	"38"	"2010"	"2010"	3418	2560442	133.5
	"38 years"	"38"	"2011"	"2011"	3346	2436691	137.3
	"38 years"	"38"	"2012"	"2012"	3299	2408636	137.0
	"38 years"	"38"	"2013"	"2013"	3263	2498788	130.6
	"38 years"	"38"	"2014"	"2014"	3397	2438062	139.3
	"38 years"	"38"	"2015"	"2015"	3835	2516064	152.4
	"38 years"	"38"	"2016"	"2016"	4036	2537345	159.1
	"38 years"	"38"	"2017"	"2017"	4173	2604429	160.2
	"38 years"	"38"	"2018"	"2018"	4526	2778015	162.9
	"38 years"	"38"	"2019"	"2019"	4723	2728063	173.1
	"39 years"	"39"	"1999"	"1999"	5029	2857816	176.0
	"39 years"	"39"	"2000"	"2000"	4941	2854326	173.1
	"39 years"	"39"	"2001"	"2001"	5163	2822851	182.9
	"39 years"	"39"	"2002"	"2002"	5121	2814588	181.9
	"39 years"	"39"	"2003"	"2003"	4979	2818246	176.7
	"39 years"	"39"	"2004"	"2004"	4593	2783034	165.0
	"39 years"	"39"	"2005"	"2005"	4364	2607491	167.4
	"39 years"	"39"	"2006"	"2006"	4294	2537178	169.2
	"39 years"	"39"	"2007"	"2007"	4129	2545312	162.2
	"39 years"	"39"	"2008"	"2008"	3966	2592548	153.0
	"39 years"	"39"	"2009"	"2009"	4047	2754722	146.9
	"39 years"	"39"	"2010"	"2010"	3931	2716123	144.7
	"39 years"	"39"	"2011"	"2011"	3684	2539886	145.0
	"39 years"	"39"	"2012"	"2012"	3485	2439971	142.8
	"39 years"	"39"	"2013"	"2013"	3542	2413655	146.7
	"39 years"	"39"	"2014"	"2014"	3614	2510425	144.0
	"39 years"	"39"	"2015"	"2015"	3754	2445952	153.5
	"39 years"	"39"	"2016"	"2016"	4139	2508831	165.0
	"39 years"	"39"	"2017"	"2017"	4378	2547036	171.9
	"39 years"	"39"	"2018"	"2018"	4617	2596944	177.8
	"39 years"	"39"	"2019"	"2019"	4780	2770472	172.5
	"40 years"	"40"	"1999"	"1999"	5283	2887424	183.0
	"40 years"	"40"	"2000"	"2000"	5516	2919168	189.0
	"40 years"	"40"	"2001"	"2001"	5596	2852129	196.2
	"40 years"	"40"	"2002"	"2002"	5505	2821531	195.1
	"40 years"	"40"	"2003"	"2003"	5522	2810239	196.5
	"40 years"	"40"	"2004"	"2004"	5164	2815999	183.4
	"40 years"	"40"	"2005"	"2005"	5084	2778928	182.9
	"40 years"	"40"	"2006"	"2006"	4737	2604142	181.9
	"40 years"	"40"	"2007"	"2007"	4464	2536268	176.0
	"40 years"	"40"	"2008"	"2008"	4121	2545176	161.9
	"40 years"	"40"	"2009"	"2009"	4362	2592281	168.3
	"40 years"	"40"	"2010"	"2010"	4129	2747934	150.3
	"40 years"	"40"	"2011"	"2011"	4344	2692891	161.3
	"40 years"	"40"	"2012"	"2012"	4029	2541730	158.5
	"40 years"	"40"	"2013"	"2013"	3839	2442143	157.2
	"40 years"	"40"	"2014"	"2014"	3789	2424597	156.3
	"40 years"	"40"	"2015"	"2015"	4013	2517534	159.4
	"40 years"	"40"	"2016"	"2016"	4241	2438310	173.9
	"40 years"	"40"	"2017"	"2017"	4590	2517611	182.3
	"40 years"	"40"	"2018"	"2018"	4480	2538711	176.5
	"40 years"	"40"	"2019"	"2019"	4993	2588417	192.9
	"41 years"	"41"	"1999"	"1999"	5753	2749371	209.2
	"41 years"	"41"	"2000"	"2000"	5860	2756303	212.6
	"41 years"	"41"	"2001"	"2001"	6074	2914424	208.4
	"41 years"	"41"	"2002"	"2002"	6162	2853868	215.9
	"41 years"	"41"	"2003"	"2003"	5904	2822925	209.1
	"41 years"	"41"	"2004"	"2004"	5677	2814575	201.7
	"41 years"	"41"	"2005"	"2005"	5615	2820688	199.1
	"41 years"	"41"	"2006"	"2006"	5290	2787027	189.8
	"41 years"	"41"	"2007"	"2007"	4930	2614472	188.6
	"41 years"	"41"	"2008"	"2008"	4714	2548312	185.0
	"41 years"	"41"	"2009"	"2009"	4710	2559227	184.0
	"41 years"	"41"	"2010"	"2010"	4394	2575175	170.6
	"41 years"	"41"	"2011"	"2011"	4536	2748272	165.0
	"41 years"	"41"	"2012"	"2012"	4520	2692963	167.8
	"41 years"	"41"	"2013"	"2013"	4284	2541006	168.6
	"41 years"	"41"	"2014"	"2014"	4259	2450617	173.8
