"Notes"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"21 years"	"21"	"2000"	"2000"	2226	2362705	94.2
	"21 years"	"21"	"2001"	"2001"	2398	2541757	94.3
	"21 years"	"21"	"2002"	"2002"	2436	2571407	94.7
	"21 years"	"21"	"2003"	"2003"	2399	2569851	93.4
	"21 years"	"21"	"2004"	"2004"	2456	2582279	95.1
	"21 years"	"21"	"2005"	"2005"	2466	2566335	96.1
	"21 years"	"21"	"2006"	"2006"	2535	2630206	96.4
	"21 years"	"21"	"2007"	"2007"	2489	2635074	94.5
	"21 years"	"21"	"2008"	"2008"	2362	2644249	89.3
	"21 years"	"21"	"2009"	"2009"	2264	2684868	84.3
	"21 years"	"21"	"2010"	"2010"	2242	2714141	82.6
	"21 years"	"21"	"2011"	"2011"	2296	2853840	80.5
	"21 years"	"21"	"2012"	"2012"	2271	2871186	79.1
	"21 years"	"21"	"2013"	"2013"	2180	2832379	77.0
	"21 years"	"21"	"2014"	"2014"	2156	2797790	77.1
	"21 years"	"21"	"2015"	"2015"	2272	2779802	81.7
	"21 years"	"21"	"2016"	"2016"	2414	2736932	88.2
	"21 years"	"21"	"2017"	"2017"	2276	2694427	84.5
	"21 years"	"21"	"2018"	"2018"	2175	2671738	81.4
	"21 years"	"21"	"2019"	"2019"	2200	2654899	82.9
	"22 years"	"22"	"1999"	"1999"	1935	2278550	84.9
	"22 years"	"22"	"2000"	"2000"	2061	2321343	88.8
	"22 years"	"22"	"2001"	"2001"	2173	2430914	89.4
	"22 years"	"22"	"2002"	"2002"	2308	2569452	89.8
	"22 years"	"22"	"2003"	"2003"	2536	2582824	98.2
	"22 years"	"22"	"2004"	"2004"	2386	2585364	92.3
	"22 years"	"22"	"2005"	"2005"	2481	2594389	95.6
	"22 years"	"22"	"2006"	"2006"	2538	2573050	98.6
	"22 years"	"22"	"2007"	"2007"	2569	2632996	97.6
	"22 years"	"22"	"2008"	"2008"	2423	2638135	91.8
	"22 years"	"22"	"2009"	"2009"	2090	2642037	79.1
	"22 years"	"22"	"2010"	"2010"	2248	2672544	84.1
	"22 years"	"22"	"2011"	"2011"	2430	2759390	88.1
	"22 years"	"22"	"2012"	"2012"	2422	2884031	84.0
	"22 years"	"22"	"2013"	"2013"	2366	2894064	81.8
	"22 years"	"22"	"2014"	"2014"	2400	2870579	83.6
	"22 years"	"22"	"2015"	"2015"	2434	2834450	85.9
	"22 years"	"22"	"2016"	"2016"	2581	2805755	92.0
	"22 years"	"22"	"2017"	"2017"	2455	2759934	89.0
	"22 years"	"22"	"2018"	"2018"	2328	2704106	86.1
	"22 years"	"22"	"2019"	"2019"	2311	2678691	86.3
	"23 years"	"23"	"1999"	"1999"	1906	2208935	86.3
	"23 years"	"23"	"2000"	"2000"	1983	2284270	86.8
	"23 years"	"23"	"2001"	"2001"	2168	2366881	91.6
	"23 years"	"23"	"2002"	"2002"	2196	2462307	89.2
	"23 years"	"23"	"2003"	"2003"	2344	2588222	90.6
	"23 years"	"23"	"2004"	"2004"	2296	2606503	88.1
	"23 years"	"23"	"2005"	"2005"	2559	2609235	98.1
	"23 years"	"23"	"2006"	"2006"	2472	2618224	94.4
	"23 years"	"23"	"2007"	"2007"	2373	2594174	91.5
	"23 years"	"23"	"2008"	"2008"	2359	2657774	88.8
	"23 years"	"23"	"2009"	"2009"	2339	2659332	88.0
	"23 years"	"23"	"2010"	"2010"	2202	2648325	83.1
	"23 years"	"23"	"2011"	"2011"	2358	2718422	86.7
	"23 years"	"23"	"2012"	"2012"	2271	2796407	81.2
	"23 years"	"23"	"2013"	"2013"	2495	2914677	85.6
	"23 years"	"23"	"2014"	"2014"	2421	2937932	82.4
	"23 years"	"23"	"2015"	"2015"	2545	2913832	87.3
	"23 years"	"23"	"2016"	"2016"	2798	2869141	97.5
	"23 years"	"23"	"2017"	"2017"	2660	2834451	93.8
	"23 years"	"23"	"2018"	"2018"	2448	2781023	88.0
	"23 years"	"23"	"2019"	"2019"	2350	2722205	86.3
	"24 years"	"24"	"1999"	"1999"	1861	2271031	81.9
	"24 years"	"24"	"2000"	"2000"	1956	2277838	85.9
	"24 years"	"24"	"2001"	"2001"	2064	2349068	87.9
	"24 years"	"24"	"2002"	"2002"	2179	2396701	90.9
	"24 years"	"24"	"2003"	"2003"	2292	2481479	92.4
	"24 years"	"24"	"2004"	"2004"	2293	2611440	87.8
	"24 years"	"24"	"2005"	"2005"	2489	2629206	94.7
	"24 years"	"24"	"2006"	"2006"	2664	2635227	101.1
	"24 years"	"24"	"2007"	"2007"	2590	2642660	98.0
	"24 years"	"24"	"2008"	"2008"	2348	2621851	89.6
	"24 years"	"24"	"2009"	"2009"	2380	2681968	88.7
	"24 years"	"24"	"2010"	"2010"	2424	2687136	90.2
	"24 years"	"24"	"2011"	"2011"	2342	2690977	87.0
	"24 years"	"24"	"2012"	"2012"	2404	2756377	87.2
	"24 years"	"24"	"2013"	"2013"	2403	2830452	84.9
	"24 years"	"24"	"2014"	"2014"	2530	2958668	85.5
	"24 years"	"24"	"2015"	"2015"	2743	2983197	91.9
	"24 years"	"24"	"2016"	"2016"	2913	2947847	98.8
	"24 years"	"24"	"2017"	"2017"	2864	2897717	98.8
	"24 years"	"24"	"2018"	"2018"	2648	2860400	92.6
	"24 years"	"24"	"2019"	"2019"	2597	2802373	92.7
	"25 years"	"25"	"1999"	"1999"	1780	2275255	78.2
	"25 years"	"25"	"2000"	"2000"	1889	2340738	80.7
	"25 years"	"25"	"2001"	"2001"	2106	2308864	91.2
	"25 years"	"25"	"2002"	"2002"	2077	2383905	87.1
	"25 years"	"25"	"2003"	"2003"	2166	2424654	89.3
	"25 years"	"25"	"2004"	"2004"	2239	2515258	89.0
	"25 years"	"25"	"2005"	"2005"	2496	2645342	94.4
	"25 years"	"25"	"2006"	"2006"	2567	2668490	96.2
	"25 years"	"25"	"2007"	"2007"	2434	2676202	90.9
	"25 years"	"25"	"2008"	"2008"	2453	2688126	91.3
	"25 years"	"25"	"2009"	"2009"	2310	2665895	86.7
	"25 years"	"25"	"2010"	"2010"	2304	2703167	85.2
	"25 years"	"25"	"2011"	"2011"	2387	2718515	87.8
	"25 years"	"25"	"2012"	"2012"	2372	2725943	87.0
	"25 years"	"25"	"2013"	"2013"	2387	2784898	85.7
	"25 years"	"25"	"2014"	"2014"	2537	2866299	88.5
	"25 years"	"25"	"2015"	"2015"	2795	2995962	93.3
	"25 years"	"25"	"2016"	"2016"	3105	3009773	103.2
	"25 years"	"25"	"2017"	"2017"	3074	2978317	103.2
	"25 years"	"25"	"2018"	"2018"	2844	2917820	97.5
	"25 years"	"25"	"2019"	"2019"	2766	2875143	96.2
	"26 years"	"26"	"1999"	"1999"	1950	2285616	85.3
	"26 years"	"26"	"2000"	"2000"	1946	2261362	86.1
	"26 years"	"26"	"2001"	"2001"	2184	2364851	92.4
	"26 years"	"26"	"2002"	"2002"	2113	2321528	91.0
	"26 years"	"26"	"2003"	"2003"	2195	2383165	92.1
	"26 years"	"26"	"2004"	"2004"	2249	2421272	92.9
	"26 years"	"26"	"2005"	"2005"	2358	2506693	94.1
	"26 years"	"26"	"2006"	"2006"	2438	2633791	92.6
	"26 years"	"26"	"2007"	"2007"	2523	2651209	95.2
	"26 years"	"26"	"2008"	"2008"	2398	2659493	90.2
	"26 years"	"26"	"2009"	"2009"	2402	2663021	90.2
	"26 years"	"26"	"2010"	"2010"	2266	2635182	86.0
	"26 years"	"26"	"2011"	"2011"	2398	2741003	87.5
	"26 years"	"26"	"2012"	"2012"	2420	2739499	88.3
	"26 years"	"26"	"2013"	"2013"	2553	2749242	92.9
	"26 years"	"26"	"2014"	"2014"	2585	2816307	91.8
	"26 years"	"26"	"2015"	"2015"	2736	2899767	94.4
	"26 years"	"26"	"2016"	"2016"	3090	3015625	102.5
	"26 years"	"26"	"2017"	"2017"	3226	3040991	106.1
	"26 years"	"26"	"2018"	"2018"	3034	2996986	101.2
	"26 years"	"26"	"2019"	"2019"	2973	2929782	101.5
	"27 years"	"27"	"1999"	"1999"	2030	2438281	83.3
	"27 years"	"27"	"2000"	"2000"	2044	2363588	86.5
	"27 years"	"27"	"2001"	"2001"	2085	2300821	90.6
	"27 years"	"27"	"2002"	"2002"	2046	2383754	85.8
	"27 years"	"27"	"2003"	"2003"	2137	2335924	91.5
	"27 years"	"27"	"2004"	"2004"	2293	2401513	95.5
	"27 years"	"27"	"2005"	"2005"	2316	2440600	94.9
	"27 years"	"27"	"2006"	"2006"	2530	2530308	100.0
	"27 years"	"27"	"2007"	"2007"	2503	2659322	94.1
	"27 years"	"27"	"2008"	"2008"	2404	2683410	89.6
	"27 years"	"27"	"2009"	"2009"	2304	2692178	85.6
	"27 years"	"27"	"2010"	"2010"	2324	2695929	86.2
	"27 years"	"27"	"2011"	"2011"	2386	2661301	89.7
	"27 years"	"27"	"2012"	"2012"	2481	2768930	89.6
	"27 years"	"27"	"2013"	"2013"	2580	2763197	93.4
	"27 years"	"27"	"2014"	"2014"	2522	2779257	90.7
	"27 years"	"27"	"2015"	"2015"	2820	2846680	99.1
	"27 years"	"27"	"2016"	"2016"	3203	2913304	109.9
	"27 years"	"27"	"2017"	"2017"	3376	3050942	110.7
	"27 years"	"27"	"2018"	"2018"	3383	3058333	110.6
	"27 years"	"27"	"2019"	"2019"	3126	3008813	103.9
	"28 years"	"28"	"1999"	"1999"	2177	2577886	84.4
	"28 years"	"28"	"2000"	"2000"	2091	2477308	84.4
	"28 years"	"28"	"2001"	"2001"	2286	2357807	97.0
	"28 years"	"28"	"2002"	"2002"	2165	2314911	93.5
	"28 years"	"28"	"2003"	"2003"	2115	2390140	88.5
	"28 years"	"28"	"2004"	"2004"	2149	2343245	91.7
	"28 years"	"28"	"2005"	"2005"	2217	2407230	92.1
	"28 years"	"28"	"2006"	"2006"	2293	2446656	93.7
	"28 years"	"28"	"2007"	"2007"	2430	2532418	96.0
	"28 years"	"28"	"2008"	"2008"	2437	2662087	91.5
	"28 years"	"28"	"2009"	"2009"	2450	2682995	91.3
	"28 years"	"28"	"2010"	"2010"	2388	2675067	89.3
	"28 years"	"28"	"2011"	"2011"	2447	2704962	90.5
	"28 years"	"28"	"2012"	"2012"	2519	2682784	93.9
	"28 years"	"28"	"2013"	"2013"	2521	2786248	90.5
	"28 years"	"28"	"2014"	"2014"	2717	2787827	97.5
	"28 years"	"28"	"2015"	"2015"	2770	2804756	98.8
	"28 years"	"28"	"2016"	"2016"	3282	2854599	115.0
	"28 years"	"28"	"2017"	"2017"	3418	2940290	116.2
	"28 years"	"28"	"2018"	"2018"	3377	3063651	110.2
	"28 years"	"28"	"2019"	"2019"	3356	3066510	109.4
	"29 years"	"29"	"1999"	"1999"	2323	2613024	88.9
	"29 years"	"29"	"2000"	"2000"	2334	2647370	88.2
	"29 years"	"29"	"2001"	"2001"	2368	2472055	95.8
	"29 years"	"29"	"2002"	"2002"	2211	2365606	93.5
	"29 years"	"29"	"2003"	"2003"	2188	2313958	94.6
	"29 years"	"29"	"2004"	"2004"	2257	2388190	94.5
	"29 years"	"29"	"2005"	"2005"	2192	2338364	93.7
	"29 years"	"29"	"2006"	"2006"	2374	2400477	98.9
	"29 years"	"29"	"2007"	"2007"	2457	2435435	100.9
	"29 years"	"29"	"2008"	"2008"	2450	2520794	97.2
	"29 years"	"29"	"2009"	"2009"	2584	2643853	97.7
	"29 years"	"29"	"2010"	"2010"	2429	2672279	90.9
	"29 years"	"29"	"2011"	"2011"	2527	2711237	93.2
	"29 years"	"29"	"2012"	"2012"	2667	2723104	97.9
	"29 years"	"29"	"2013"	"2013"	2577	2698449	95.5
	"29 years"	"29"	"2014"	"2014"	2782	2808863	99.0
	"29 years"	"29"	"2015"	"2015"	3058	2812612	108.7
	"29 years"	"29"	"2016"	"2016"	3187	2811773	113.3
	"29 years"	"29"	"2017"	"2017"	3385	2885714	117.3
	"29 years"	"29"	"2018"	"2018"	3402	2950844	115.3
	"29 years"	"29"	"2019"	"2019"	3442	3070191	112.1
	"30 years"	"30"	"1999"	"1999"	2339	2639424	88.6
	"30 years"	"30"	"2000"	"2000"	2346	2699782	86.9
	"30 years"	"30"	"2001"	"2001"	2601	2639696	98.5
	"30 years"	"30"	"2002"	"2002"	2446	2497768	97.9
	"30 years"	"30"	"2003"	"2003"	2248	2393772	93.9
	"30 years"	"30"	"2004"	"2004"	2122	2351977	90.2
	"30 years"	"30"	"2005"	"2005"	2293	2434959	94.2
	"30 years"	"30"	"2006"	"2006"	2330	2394540	97.3
	"30 years"	"30"	"2007"	"2007"	2375	2464298	96.4
	"30 years"	"30"	"2008"	"2008"	2448	2511455	97.5
	"30 years"	"30"	"2009"	"2009"	2513	2606192	96.4
	"30 years"	"30"	"2010"	"2010"	2522	2713764	92.9
	"30 years"	"30"	"2011"	"2011"	2546	2677798	95.1
	"30 years"	"30"	"2012"	"2012"	2668	2726949	97.8
	"30 years"	"30"	"2013"	"2013"	2739	2738865	100.0
	"30 years"	"30"	"2014"	"2014"	2668	2719781	98.1
	"30 years"	"30"	"2015"	"2015"	3030	2832871	107.0
	"30 years"	"30"	"2016"	"2016"	3323	2818537	117.9
	"30 years"	"30"	"2017"	"2017"	3387	2842404	119.2
	"30 years"	"30"	"2018"	"2018"	3534	2892679	122.2
	"30 years"	"30"	"2019"	"2019"	3681	2955162	124.6
	"31 years"	"31"	"1999"	"1999"	2518	2483363	101.4
	"31 years"	"31"	"2000"	"2000"	2592	2523627	102.7
	"31 years"	"31"	"2001"	"2001"	2649	2710081	97.7
	"31 years"	"31"	"2002"	"2002"	2651	2632505	100.7
	"31 years"	"31"	"2003"	"2003"	2481	2479639	100.1
	"31 years"	"31"	"2004"	"2004"	2300	2371348	97.0
	"31 years"	"31"	"2005"	"2005"	2409	2322373	103.7
	"31 years"	"31"	"2006"	"2006"	2520	2397869	105.1
	"31 years"	"31"	"2007"	"2007"	2396	2349940	102.0
	"31 years"	"31"	"2008"	"2008"	2373	2413021	98.3
	"31 years"	"31"	"2009"	"2009"	2455	2449614	100.2
	"31 years"	"31"	"2010"	"2010"	2487	2505764	99.3
	"31 years"	"31"	"2011"	"2011"	2711	2737926	99.0
	"31 years"	"31"	"2012"	"2012"	2737	2690484	101.7
	"31 years"	"31"	"2013"	"2013"	2803	2737687	102.4
	"31 years"	"31"	"2014"	"2014"	2930	2756964	106.3
	"31 years"	"31"	"2015"	"2015"	3064	2740383	111.8
	"31 years"	"31"	"2016"	"2016"	3504	2836448	123.5
	"31 years"	"31"	"2017"	"2017"	3618	2847333	127.1
	"31 years"	"31"	"2018"	"2018"	3501	2846895	123.0
	"31 years"	"31"	"2019"	"2019"	3590	2894002	124.0
	"32 years"	"32"	"1999"	"1999"	2785	2549016	109.3
	"32 years"	"32"	"2000"	"2000"	2608	2514512	103.7
	"32 years"	"32"	"2001"	"2001"	2780	2570231	108.2
	"32 years"	"32"	"2002"	"2002"	2765	2728186	101.3
	"32 years"	"32"	"2003"	"2003"	2743	2653293	103.4
	"32 years"	"32"	"2004"	"2004"	2657	2508165	105.9
	"32 years"	"32"	"2005"	"2005"	2548	2404766	106.0
	"32 years"	"32"	"2006"	"2006"	2493	2363040	105.5
	"32 years"	"32"	"2007"	"2007"	2478	2446919	101.3
	"32 years"	"32"	"2008"	"2008"	2439	2406808	101.3
	"32 years"	"32"	"2009"	"2009"	2534	2475834	102.3
	"32 years"	"32"	"2010"	"2010"	2548	2515058	101.3
	"32 years"	"32"	"2011"	"2011"	2695	2559989	105.3
	"32 years"	"32"	"2012"	"2012"	2709	2748061	98.6
	"32 years"	"32"	"2013"	"2013"	2841	2701407	105.2
	"32 years"	"32"	"2014"	"2014"	2985	2754511	108.4
	"32 years"	"32"	"2015"	"2015"	3278	2775494	118.1
	"32 years"	"32"	"2016"	"2016"	3553	2743135	129.5
	"32 years"	"32"	"2017"	"2017"	3775	2860584	132.0
	"32 years"	"32"	"2018"	"2018"	3648	2849483	128.0
	"32 years"	"32"	"2019"	"2019"	3641	2846271	127.9
	"33 years"	"33"	"1999"	"1999"	2959	2565243	115.3
	"33 years"	"33"	"2000"	"2000"	2915	2525645	115.4
	"33 years"	"33"	"2001"	"2001"	2893	2529847	114.4
	"33 years"	"33"	"2002"	"2002"	2869	2576028	111.4
	"33 years"	"33"	"2003"	"2003"	3011	2728694	110.3
	"33 years"	"33"	"2004"	"2004"	2842	2654270	107.1
	"33 years"	"33"	"2005"	"2005"	2657	2508182	105.9
	"33 years"	"33"	"2006"	"2006"	2625	2406281	109.1
	"33 years"	"33"	"2007"	"2007"	2477	2364555	104.8
	"33 years"	"33"	"2008"	"2008"	2561	2449587	104.5
	"33 years"	"33"	"2009"	"2009"	2584	2407834	107.3
	"33 years"	"33"	"2010"	"2010"	2517	2448335	102.8
	"33 years"	"33"	"2011"	"2011"	2681	2510244	106.8
	"33 years"	"33"	"2012"	"2012"	2830	2568827	110.2
	"33 years"	"33"	"2013"	"2013"	2999	2756131	108.8
	"33 years"	"33"	"2014"	"2014"	3061	2716354	112.7
	"33 years"	"33"	"2015"	"2015"	3432	2769676	123.9
	"33 years"	"33"	"2016"	"2016"	3628	2775793	130.7
	"33 years"	"33"	"2017"	"2017"	3812	2765636	137.8
	"33 years"	"33"	"2018"	"2018"	3815	2861203	133.3
	"33 years"	"33"	"2019"	"2019"	3930	2847397	138.0
	"34 years"	"34"	"1999"	"1999"	3362	2729425	123.2
	"34 years"	"34"	"2000"	"2000"	3152	2624714	120.1
	"34 years"	"34"	"2001"	"2001"	3108	2531106	122.8
	"34 years"	"34"	"2002"	"2002"	2996	2537449	118.1
	"34 years"	"34"	"2003"	"2003"	3082	2579379	119.5
	"34 years"	"34"	"2004"	"2004"	3040	2734993	111.2
	"34 years"	"34"	"2005"	"2005"	3004	2659280	113.0
	"34 years"	"34"	"2006"	"2006"	2899	2516116	115.2
	"34 years"	"34"	"2007"	"2007"	2791	2415874	115.5
	"34 years"	"34"	"2008"	"2008"	2591	2376217	109.0
	"34 years"	"34"	"2009"	"2009"	2701	2462300	109.7
	"34 years"	"34"	"2010"	"2010"	2475	2426758	102.0
	"34 years"	"34"	"2011"	"2011"	2733	2486174	109.9
	"34 years"	"34"	"2012"	"2012"	2817	2518022	111.9
	"34 years"	"34"	"2013"	"2013"	3092	2577989	119.9
	"34 years"	"34"	"2014"	"2014"	3183	2770719	114.9
	"34 years"	"34"	"2015"	"2015"	3483	2729371	127.6
	"34 years"	"34"	"2016"	"2016"	3805	2768523	137.4
	"34 years"	"34"	"2017"	"2017"	3953	2795317	141.4
	"34 years"	"34"	"2018"	"2018"	3795	2766678	137.2
	"34 years"	"34"	"2019"	"2019"	3971	2858555	138.9
	"35 years"	"35"	"1999"	"1999"	3712	2871289	129.3
	"35 years"	"35"	"2000"	"2000"	3516	2820569	124.7
	"35 years"	"35"	"2001"	"2001"	3585	2610720	137.3
	"35 years"	"35"	"2002"	"2002"	3289	2543326	129.3
	"35 years"	"35"	"2003"	"2003"	3347	2549123	131.3
	"35 years"	"35"	"2004"	"2004"	3317	2595499	127.8
	"35 years"	"35"	"2005"	"2005"	3222	2754641	117.0
	"35 years"	"35"	"2006"	"2006"	3332	2683380	124.2
	"35 years"	"35"	"2007"	"2007"	3049	2544334	119.8
	"35 years"	"35"	"2008"	"2008"	2841	2448320	116.0
	"35 years"	"35"	"2009"	"2009"	2833	2410345	117.5
	"35 years"	"35"	"2010"	"2010"	2761	2496073	110.6
	"35 years"	"35"	"2011"	"2011"	2686	2421491	110.9
	"35 years"	"35"	"2012"	"2012"	2895	2493404	116.1
	"35 years"	"35"	"2013"	"2013"	3045	2525202	120.6
	"35 years"	"35"	"2014"	"2014"	3209	2591558	123.8
	"35 years"	"35"	"2015"	"2015"	3521	2782214	126.6
	"35 years"	"35"	"2016"	"2016"	3935	2726706	144.3
	"35 years"	"35"	"2017"	"2017"	4014	2786454	144.1
	"35 years"	"35"	"2018"	"2018"	4085	2794081	146.2
	"35 years"	"35"	"2019"	"2019"	4141	2763928	149.8
	"36 years"	"36"	"1999"	"1999"	3980	2829619	140.7
	"36 years"	"36"	"2000"	"2000"	3987	2806733	142.1
	"36 years"	"36"	"2001"	"2001"	3920	2786161	140.7
	"36 years"	"36"	"2002"	"2002"	3658	2613153	140.0
	"36 years"	"36"	"2003"	"2003"	3565	2540653	140.3
	"36 years"	"36"	"2004"	"2004"	3327	2547420	130.6
	"36 years"	"36"	"2005"	"2005"	3342	2591351	129.0
	"36 years"	"36"	"2006"	"2006"	3480	2750700	126.5
	"36 years"	"36"	"2007"	"2007"	3415	2678819	127.5
	"36 years"	"36"	"2008"	"2008"	3107	2542285	122.2
	"36 years"	"36"	"2009"	"2009"	3014	2445131	123.3
	"36 years"	"36"	"2010"	"2010"	2927	2388279	122.6
	"36 years"	"36"	"2011"	"2011"	2940	2494527	117.9
	"36 years"	"36"	"2012"	"2012"	2968	2426933	122.3
	"36 years"	"36"	"2013"	"2013"	3045	2498380	121.9
	"36 years"	"36"	"2014"	"2014"	3285	2538098	129.4
	"36 years"	"36"	"2015"	"2015"	3634	2601330	139.7
	"36 years"	"36"	"2016"	"2016"	4048	2777898	145.7
	"36 years"	"36"	"2017"	"2017"	4160	2744129	151.6
	"36 years"	"36"	"2018"	"2018"	4154	2782549	149.3
	"36 years"	"36"	"2019"	"2019"	4335	2789937	155.4
	"37 years"	"37"	"1999"	"1999"	4324	2849568	151.7
	"37 years"	"37"	"2000"	"2000"	4300	2810759	153.0
	"37 years"	"37"	"2001"	"2001"	4478	2822387	158.7
	"37 years"	"37"	"2002"	"2002"	4201	2786552	150.8
	"37 years"	"37"	"2003"	"2003"	3929	2608601	150.6
	"37 years"	"37"	"2004"	"2004"	3671	2536637	144.7
	"37 years"	"37"	"2005"	"2005"	3622	2540943	142.5
	"37 years"	"37"	"2006"	"2006"	3520	2584575	136.2
	"37 years"	"37"	"2007"	"2007"	3651	2742928	133.1
	"37 years"	"37"	"2008"	"2008"	3668	2671733	137.3
	"37 years"	"37"	"2009"	"2009"	3296	2534594	130.0
	"37 years"	"37"	"2010"	"2010"	3060	2460876	124.3
	"37 years"	"37"	"2011"	"2011"	3038	2408875	126.1
	"37 years"	"37"	"2012"	"2012"	3070	2498872	122.9
	"37 years"	"37"	"2013"	"2013"	3245	2429600	133.6
	"37 years"	"37"	"2014"	"2014"	3422	2510575	136.3
	"37 years"	"37"	"2015"	"2015"	3635	2547115	142.7
	"37 years"	"37"	"2016"	"2016"	4000	2595675	154.1
	"37 years"	"37"	"2017"	"2017"	4429	2788860	158.8
	"37 years"	"37"	"2018"	"2018"	4266	2738440	155.8
	"37 years"	"37"	"2019"	"2019"	4480	2776939	161.3
	"38 years"	"38"	"1999"	"1999"	4746	2820276	168.3
	"38 years"	"38"	"2000"	"2000"	4648	2827893	164.4
	"38 years"	"38"	"2001"	"2001"	4904	2818652	174.0
	"38 years"	"38"	"2002"	"2002"	4684	2824184	165.9
	"38 years"	"38"	"2003"	"2003"	4475	2785374	160.7
	"38 years"	"38"	"2004"	"2004"	3993	2609653	153.0
	"38 years"	"38"	"2005"	"2005"	3901	2537119	153.8
	"38 years"	"38"	"2006"	"2006"	3804	2543325	149.6
	"38 years"	"38"	"2007"	"2007"	3886	2587920	150.2
	"38 years"	"38"	"2008"	"2008"	3825	2749260	139.1
	"38 years"	"38"	"2009"	"2009"	3762	2678216	140.5
	"38 years"	"38"	"2010"	"2010"	3424	2564681	133.5
	"38 years"	"38"	"2011"	"2011"	3361	2440399	137.7
	"38 years"	"38"	"2012"	"2012"	3303	2412289	136.9
	"38 years"	"38"	"2013"	"2013"	3274	2502170	130.8
	"38 years"	"38"	"2014"	"2014"	3405	2441337	139.5
	"38 years"	"38"	"2015"	"2015"	3849	2519340	152.8
	"38 years"	"38"	"2016"	"2016"	4051	2540888	159.4
	"38 years"	"38"	"2017"	"2017"	4193	2607999	160.8
	"38 years"	"38"	"2018"	"2018"	4539	2781721	163.2
	"38 years"	"38"	"2019"	"2019"	4742	2731407	173.6
	"39 years"	"39"	"1999"	"1999"	5051	2863913	176.4
	"39 years"	"39"	"2000"	"2000"	4946	2860261	172.9
	"39 years"	"39"	"2001"	"2001"	5174	2828349	182.9
	"39 years"	"39"	"2002"	"2002"	5126	2820029	181.8
	"39 years"	"39"	"2003"	"2003"	4983	2823632	176.5
	"39 years"	"39"	"2004"	"2004"	4601	2788059	165.0
	"39 years"	"39"	"2005"	"2005"	4369	2612254	167.3
	"39 years"	"39"	"2006"	"2006"	4303	2541593	169.3
	"39 years"	"39"	"2007"	"2007"	4130	2549730	162.0
	"39 years"	"39"	"2008"	"2008"	3976	2597156	153.1
	"39 years"	"39"	"2009"	"2009"	4056	2759424	147.0
	"39 years"	"39"	"2010"	"2010"	3938	2720824	144.7
	"39 years"	"39"	"2011"	"2011"	3697	2544057	145.3
	"39 years"	"39"	"2012"	"2012"	3500	2443618	143.2
	"39 years"	"39"	"2013"	"2013"	3556	2417208	147.1
	"39 years"	"39"	"2014"	"2014"	3625	2513782	144.2
	"39 years"	"39"	"2015"	"2015"	3766	2449330	153.8
	"39 years"	"39"	"2016"	"2016"	4155	2512113	165.4
	"39 years"	"39"	"2017"	"2017"	4400	2550589	172.5
	"39 years"	"39"	"2018"	"2018"	4630	2600415	178.0
	"39 years"	"39"	"2019"	"2019"	4798	2774196	173.0
	"40 years"	"40"	"1999"	"1999"	5290	2893032	182.9
	"40 years"	"40"	"2000"	"2000"	5521	2924646	188.8
	"40 years"	"40"	"2001"	"2001"	5611	2857960	196.3
	"40 years"	"40"	"2002"	"2002"	5514	2826960	195.1
	"40 years"	"40"	"2003"	"2003"	5516	2815579	195.9
	"40 years"	"40"	"2004"	"2004"	5170	2821288	183.2
	"40 years"	"40"	"2005"	"2005"	5095	2783792	183.0
	"40 years"	"40"	"2006"	"2006"	4751	2608768	182.1
	"40 years"	"40"	"2007"	"2007"	4473	2540494	176.1
	"40 years"	"40"	"2008"	"2008"	4125	2549384	161.8
	"40 years"	"40"	"2009"	"2009"	4381	2596645	168.7
	"40 years"	"40"	"2010"	"2010"	4140	2752376	150.4
	"40 years"	"40"	"2011"	"2011"	4358	2697454	161.6
	"40 years"	"40"	"2012"	"2012"	4033	2545802	158.4
	"40 years"	"40"	"2013"	"2013"	3855	2445778	157.6
	"40 years"	"40"	"2014"	"2014"	3802	2428027	156.6
	"40 years"	"40"	"2015"	"2015"	4019	2520838	159.4
	"40 years"	"40"	"2016"	"2016"	4254	2441651	174.2
	"40 years"	"40"	"2017"	"2017"	4614	2520838	183.0
	"40 years"	"40"	"2018"	"2018"	4498	2542208	176.9
	"40 years"	"40"	"2019"	"2019"	5009	2591844	193.3
	"41 years"	"41"	"1999"	"1999"	5770	2755231	209.4
	"41 years"	"41"	"2000"	"2000"	5881	2761981	212.9
	"41 years"	"41"	"2001"	"2001"	6090	2919859	208.6
	"41 years"	"41"	"2002"	"2002"	6169	2859659	215.7
	"41 years"	"41"	"2003"	"2003"	5911	2828361	209.0
	"41 years"	"41"	"2004"	"2004"	5685	2819987	201.6
	"41 years"	"41"	"2005"	"2005"	5619	2825994	198.8
	"41 years"	"41"	"2006"	"2006"	5294	2791913	189.6
	"41 years"	"41"	"2007"	"2007"	4941	2619088	188.7
	"41 years"	"41"	"2008"	"2008"	4726	2552511	185.2
	"41 years"	"41"	"2009"	"2009"	4717	2563527	184.0
	"41 years"	"41"	"2010"	"2010"	4408	2579564	170.9
	"41 years"	"41"	"2011"	"2011"	4551	2752667	165.3
	"41 years"	"41"	"2012"	"2012"	4538	2697483	168.2
	"41 years"	"41"	"2013"	"2013"	4301	2544951	169.0
	"41 years"	"41"	"2014"	"2014"	4273	2454279	174.1
