GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US06055,06055,"Napa County, California",48085,210,15555,12,15390,246,165,246,29650,210,27670,905,1980,875,2880,2,2810,114,70,114
0500000US06057,06057,"Nevada County, California",9162,289,2949,4,2836,261,113,261,5346,565,4897,759,449,566,867,519,867,519,0,206
0500000US06059,06059,"Orange County, California",1081285,1046,333169,238,322567,2569,10602,2565,682371,950,544322,7517,138049,7418,65745,341,63075,1106,2670,1071
0500000US06061,06061,"Placer County, California",52234,275,16941,56,16083,677,858,673,30789,246,28160,873,2629,842,4504,51,4504,51,0,206
0500000US06065,06065,"Riverside County, California",1146476,1161,375669,236,360954,3551,14715,3519,698854,1155,574775,9422,124079,9474,71953,293,69326,927,2627,965
0500000US06067,06067,"Sacramento County, California",344326,871,115823,81,112510,1324,3313,1325,207224,811,184137,2906,23087,2847,21279,234,21097,371,182,293
0500000US06071,06071,"San Bernardino County, California",1109012,3400,364466,94,346424,3940,18042,3928,675065,3172,564903,7484,110162,6789,69481,738,67687,1007,1794,707
0500000US06073,06073,"San Diego County, California",1093014,2547,333857,321,321061,2301,12796,2281,685157,2572,558713,7755,126444,7205,74000,447,70996,1136,3004,1061
0500000US06075,06075,"San Francisco County, California",132073,346,27324,36,27187,165,137,159,93099,330,84901,1909,8198,1856,11650,101,11537,164,113,131
0500000US06077,06077,"San Joaquin County, California",299504,729,106061,151,103747,1066,2314,1062,175135,663,152066,2882,23069,2786,18308,217,17397,733,911,726
0500000US06079,06079,"San Luis Obispo County, California",60735,2430,19071,27,18313,511,758,509,37369,2430,30498,2621,6871,2051,4295,3,4295,3,0,206
0500000US06081,06081,"San Mateo County, California",188609,280,53879,102,52745,632,1134,624,120159,239,105738,2970,14421,2958,14571,43,14571,43,0,206
0500000US06083,06083,"Santa Barbara County, California",199069,645,65282,74,61693,1610,3589,1613,121370,612,93315,3736,28055,3702,12417,107,12177,317,240,302
0500000US06085,06085,"Santa Clara County, California",494615,608,153521,141,149812,1597,3709,1575,307981,473,267989,4718,39992,4726,33113,270,32462,508,651,411
0500000US06087,06087,"Santa Cruz County, California",91252,724,28491,80,28245,264,246,269,57517,712,51074,1518,6443,1466,5244,185,5244,185,0,206
0500000US06089,06089,"Shasta County, California",17477,76,5704,72,5704,72,0,206,10433,26,8307,793,2126,792,1340,4,1340,4,0,206
0500000US06095,06095,"Solano County, California",112784,487,37793,5,36894,867,899,867,67896,463,60435,2376,7461,2236,7095,313,6938,353,157,238
0500000US06097,06097,"Sonoma County, California",132060,691,43562,147,42689,638,873,615,81245,625,71273,2633,9972,2632,7253,172,6737,825,516,809
0500000US06099,06099,"Stanislaus County, California",246117,411,86307,149,84926,932,1381,916,144810,326,130169,2412,14641,2428,15000,205,14631,360,369,334
0500000US06101,06101,"Sutter County, California",29105,259,10688,23,10020,464,668,463,16623,239,12742,1296,3881,1260,1794,81,1750,90,44,77
0500000US06107,06107,"Tulare County, California",293453,491,108960,31,104552,1784,4408,1784,167274,455,136996,4320,30278,4256,17219,239,16551,421,668,360
0500000US06111,06111,"Ventura County, California",359671,674,113856,311,108152,1534,5704,1508,220743,483,166802,5223,53941,5201,25072,179,24392,477,680,469
0500000US06113,06113,"Yolo County, California",67822,156,20886,16,20731,265,155,265,42404,132,35637,1948,6767,1935,4532,83,4382,263,150,249
0500000US06115,06115,"Yuba County, California",20635,438,7760,12,7760,12,0,206,12093,671,11299,875,794,511,782,521,782,521,0,206
0500000US08001,08001,"Adams County, Colorado",195766,1014,69906,25,65138,1822,4768,1823,115198,1018,80834,4575,34364,4571,10662,89,9399,942,1263,946
0500000US08005,08005,"Arapahoe County, Colorado",119065,1279,42748,307,38096,2279,4652,2259,71011,1181,52209,3058,18802,2896,5306,159,4748,504,558,499
0500000US08013,08013,"Boulder County, Colorado",44345,150,15089,32,14302,990,787,990,26971,146,19892,1569,7079,1559,2285,3,2285,3,0,195
0500000US08014,08014,"Broomfield County, Colorado",8121,42,2676,4,2676,4,0,195,4873,215,4075,642,798,619,572,216,572,216,0,195
0500000US08031,08031,"Denver County, Colorado",208571,397,66942,23,64514,1240,2428,1238,128345,378,94970,3291,33375,3291,13284,127,12948,455,336,436
0500000US08035,08035,"Douglas County, Colorado",27742,207,9218,3,9146,121,72,122,17425,592,16093,1081,1332,911,1099,564,1099,564,0,195
0500000US08041,08041,"El Paso County, Colorado",109715,1043,40445,135,38449,1163,1996,1149,63285,1019,50333,2266,12952,2210,5985,90,5874,200,111,178
0500000US08059,08059,"Jefferson County, Colorado",85447,521,25811,254,23990,1253,1821,1281,53377,446,44727,2088,8650,2034,6259,187,6259,187,0,195
0500000US08069,08069,"Larimer County, Colorado",37785,347,12558,3,10382,1404,2176,1404,23197,282,19679,1232,3518,1209,2030,126,2030,126,0,195
0500000US08077,08077,"Mesa County, Colorado",21424,153,7249,133,5984,992,1265,977,12463,404,8823,1503,3640,1451,1712,409,1563,380,149,251
0500000US08101,08101,"Pueblo County, Colorado",69839,430,20777,4,19971,631,806,631,40778,405,35955,1363,4823,1302,8284,129,8284,129,0,195
0500000US08123,08123,"Weld County, Colorado",84815,892,30584,140,29082,1007,1502,1006,49292,878,40125,2237,9167,2138,4939,102,4616,324,323,310
0500000US09001,09001,"Fairfield County, Connecticut",182568,391,54940,53,50810,1483,4130,1490,117012,304,85559,4597,31453,4566,10616,252,10072,587,544,523
0500000US09003,09003,"Hartford County, Connecticut",154404,713,49933,36,48743,797,1190,797,94765,651,84071,2261,10694,2179,9706,231,9525,314,181,232
0500000US09005,09005,"Litchfield County, Connecticut",10727,92,3488,11,3417,109,71,108,6364,271,5893,536,471,475,875,249,875,249,0,200
0500000US09007,09007,"Middlesex County, Connecticut",9723,210,3098,20,3098,20,0,200,5999,274,4698,1124,1301,1103,626,276,626,276,0,200
0500000US09009,09009,"New Haven County, Connecticut",149846,588,49025,67,47660,821,1365,816,92968,533,79000,2247,13968,2260,7853,175,7853,175,0,200
0500000US09011,09011,"New London County, Connecticut",26573,527,9058,60,9058,60,0,200,15988,656,14394,981,1594,785,1527,357,1527,357,0,200
0500000US09013,09013,"Tolland County, Connecticut",7716,335,1987,391,1580,602,407,638,5256,507,4936,685,320,406,473,201,473,201,0,200
0500000US09015,09015,"Windham County, Connecticut",13171,199,4547,5,4547,5,0,200,8093,329,7491,594,602,470,531,283,531,283,0,200
0500000US10001,10001,"Kent County, Delaware",11808,162,4122,4,3814,305,308,305,6989,312,5606,918,1383,823,697,273,697,273,0,193
0500000US10003,10003,"New Castle County, Delaware",54160,148,19032,101,18486,410,546,413,32680,126,26724,1882,5956,1909,2448,34,2448,34,0,193
0500000US10005,10005,"Sussex County, Delaware",20397,114,8418,4,8176,215,242,215,11351,385,6244,1125,5107,1036,628,385,628,385,0,193
0500000US11001,11001,"District of Columbia, District of Columbia",73906,240,19614,40,18443,949,1171,946,50117,241,43254,1531,6863,1526,4175,4,4032,183,143,183
0500000US12001,12001,"Alachua County, Florida",24741,36,4825,16,4721,184,104,183,18649,551,15744,1231,2905,1172,1267,550,1267,550,0,221
0500000US12005,12005,"Bay County, Florida",11085,331,3791,4,3759,75,32,74,6409,529,5361,897,1048,845,885,438,452,268,433,385
0500000US12009,12009,"Brevard County, Florida",56806,279,15858,77,14697,893,1161,905,34166,270,24578,2589,9588,2563,6782,3,6289,637,493,637
0500000US12011,12011,"Broward County, Florida",546313,695,127692,274,116035,2600,11657,2596,360060,598,280356,6863,79704,6893,58561,220,55824,1257,2737,1186
0500000US12015,12015,"Charlotte County, Florida",11710,359,3137,15,2977,209,160,209,6890,668,3906,1228,2984,1413,1683,520,1683,520,0,221
0500000US12019,12019,"Clay County, Florida",20053,12,6090,3,5783,431,307,431,12792,619,10728,1866,2064,1720,1171,619,1171,619,0,221
0500000US12021,12021,"Collier County, Florida",98302,273,29498,3,24933,1830,4565,1829,61744,262,31183,4396,30561,4370,7060,75,6023,929,1037,925
0500000US12023,12023,"Columbia County, Florida",3149,320,769,318,295,287,474,432,1937,272,959,536,978,458,443,253,443,253,0,221
0500000US12031,12031,"Duval County, Florida",82424,978,25248,94,24333,842,915,840,51220,973,38688,2956,12532,3129,5956,26,5865,151,91,149
0500000US12033,12033,"Escambia County, Florida",14017,1123,4770,3,4068,602,702,603,8290,1109,5361,1178,2929,1004,957,389,957,389,0,221
0500000US12035,12035,"Flagler County, Florida",11116,27,2891,2,2891,2,0,221,5913,495,4135,1137,1778,1076,2312,497,2312,497,0,221
0500000US12053,12053,"Hernando County, Florida",22446,193,6155,4,5995,270,160,270,13102,153,10230,1001,2872,993,3189,118,3189,118,0,221
0500000US12055,12055,"Highlands County, Florida",19111,322,5717,10,5326,499,391,499,11140,321,8042,1714,3098,1677,2254,221,1648,537,606,537
0500000US12057,12057,"Hillsborough County, Florida",378871,457,107786,244,100765,1754,7021,1739,238522,414,170682,5136,67840,5043,32563,93,31795,784,768,774
0500000US12061,12061,"Indian River County, Florida",18106,119,5044,2245,4646,2113,398,688,11417,2300,10147,2449,1270,1043,1645,842,1591,830,54,104
0500000US12069,12069,"Lake County, Florida",48989,318,15305,29,14739,544,566,543,29281,242,20693,1799,8588,1824,4403,207,4403,207,0,221
0500000US12071,12071,"Lee County, Florida",147012,488,45259,61,40655,1850,4604,1853,90906,461,60134,4372,30772,4372,10847,130,10448,528,399,474
0500000US12073,12073,"Leon County, Florida",17473,322,3633,115,3541,189,92,153,12759,425,10768,1083,1991,1035,1081,321,1081,321,0,221
0500000US12081,12081,"Manatee County, Florida",60258,229,21628,91,20385,711,1243,712,34966,176,24892,1731,10074,1716,3664,2,3456,239,208,239
0500000US12083,12083,"Marion County, Florida",42427,572,13000,22,11940,1150,1060,1150,24274,563,19081,1720,5193,1609,5153,39,5153,39,0,221
0500000US12085,12085,"Martin County, Florida",20739,163,7256,5,6276,972,980,972,12268,267,7547,1086,4721,1122,1215,208,1215,208,0,221
0500000US12086,12086,"Miami-Dade County, Florida",1823651,1805,351633,247,328312,3901,23321,3906,1180139,1154,883767,13383,296372,13534,291879,1126,283022,2482,8857,2263
0500000US12087,12087,"Monroe County, Florida",17697,525,4230,3,3632,465,598,465,11041,485,6806,1335,4235,1397,2426,251,2317,306,109,174
0500000US12091,12091,"Okaloosa County, Florida",15751,518,5631,6,4717,568,914,568,9527,687,5747,1175,3780,1251,593,354,593,354,0,221
0500000US12095,12095,"Orange County, Florida",398950,586,105923,170,98169,2581,7754,2590,260250,599,188140,5418,72110,5598,32777,255,32024,553,753,581
0500000US12097,12097,"Osceola County, Florida",175360,258,49080,53,45036,1655,4044,1654,109758,201,86868,3987,22890,4017,16522,148,15737,802,785,800
0500000US12099,12099,"Palm Beach County, Florida",308240,591,84169,172,73877,2660,10292,2687,194993,528,132564,4864,62429,4773,29078,175,27904,902,1174,894
0500000US12101,12101,"Pasco County, Florida",72566,315,21429,79,20735,470,694,451,44403,230,31909,2385,12494,2408,6734,178,6415,421,319,383
0500000US12103,12103,"Pinellas County, Florida",88230,407,25013,143,22281,1285,2732,1265,54824,314,40720,2344,14104,2329,8393,229,8250,281,143,125
0500000US12105,12105,"Polk County, Florida",139211,489,46613,248,42717,1418,3896,1423,82490,420,58200,3834,24290,3875,10108,25,9172,1017,936,1017
0500000US12107,12107,"Putnam County, Florida",7036,61,2690,61,2416,314,274,340,3920,270,2304,872,1616,885,426,270,426,270,0,221
0500000US12109,12109,"St. Johns County, Florida",15381,106,4202,4,3994,355,208,355,9645,336,8729,740,916,647,1534,331,1534,331,0,221
0500000US12111,12111,"St. Lucie County, Florida",56062,86,16645,4,15170,1148,1475,1148,33693,86,22996,2874,10697,2879,5724,5,4652,866,1072,867
0500000US12113,12113,"Santa Rosa County, Florida",8244,436,2759,5,2759,5,0,221,5164,458,5042,476,122,133,321,240,321,240,0,221
0500000US12115,12115,"Sarasota County, Florida",36406,127,10442,14,10026,411,416,412,22061,87,13826,1915,8235,1910,3903,88,3903,88,0,221
0500000US12117,12117,"Seminole County, Florida",92088,619,23988,76,21628,1332,2360,1323,59736,604,44884,2704,14852,2591,8364,126,8176,281,188,249
0500000US12119,12119,"Sumter County, Florida",4487,583,1294,128,1229,191,65,146,1937,891,1297,767,640,605,1256,775,1256,775,0,221
0500000US12127,12127,"Volusia County, Florida",68954,122,19361,3,18448,814,913,814,41846,25,30733,2252,11113,2254,7747,115,7747,115,0,221
0500000US12131,12131,"Walton County, Florida",3724,185,1302,221,542,405,760,405,2303,235,973,859,1330,946,119,227,119,227,0,221
0500000US13013,13013,"Barrow County, Georgia",7974,2,3002,4,2529,533,473,534,4607,277,2047,802,2560,961,365,277,365,277,0,218
0500000US13015,13015,"Bartow County, Georgia",8762,22,3472,2,1812,1566,1660,1566,5225,127,2315,889,2910,896,65,125,65,125,0,218
0500000US13021,13021,"Bibb County, Georgia",4750,118,1862,3,1693,245,169,245,2547,502,1209,484,1338,610,341,481,341,481,0,218
0500000US13031,13031,"Bulloch County, Georgia",2663,173,773,435,500,235,273,288,1809,420,732,599,1077,453,81,191,81,191,0,218
0500000US13045,13045,"Carroll County, Georgia",7997,101,3061,13,1211,1259,1850,1258,4556,355,2640,1182,1916,1201,380,345,380,345,0,218
0500000US13051,13051,"Chatham County, Georgia",17422,462,5813,4,5756,84,57,84,10742,589,8705,897,2037,789,867,343,867,343,0,218
0500000US13057,13057,"Cherokee County, Georgia",24274,218,8816,3,6103,1597,2713,1597,14741,455,6367,1340,8374,1290,717,455,423,374,294,269
0500000US13059,13059,"Clarke County, Georgia",13413,2,4725,2,4232,609,493,610,8313,336,5036,1059,3277,1078,375,336,375,336,0,218
0500000US13063,13063,"Clayton County, Georgia",36218,332,15328,2,12195,1281,3133,1281,19559,624,9582,1885,9977,1875,1331,558,1331,558,0,218
0500000US13067,13067,"Cobb County, Georgia",95807,322,35460,87,28581,3124,6879,3144,56874,307,30662,3086,26212,3133,3473,2,3304,266,169,267
0500000US13077,13077,"Coweta County, Georgia",9490,4,3156,2,3053,139,103,139,5962,261,4750,964,1212,1060,372,261,302,237,70,118
0500000US13089,13089,"DeKalb County, Georgia",63006,227,25184,26,20508,1492,4676,1493,35608,164,13794,2041,21814,2024,2214,156,1980,267,234,194
0500000US13097,13097,"Douglas County, Georgia",13323,56,5290,3,4917,594,373,594,7323,209,3587,1590,3736,1675,710,201,358,443,352,318
0500000US13113,13113,"Fayette County, Georgia",7979,2,2786,2,2512,388,274,389,4718,401,3218,663,1500,673,475,401,136,200,339,350
0500000US13115,13115,"Floyd County, Georgia",10449,2,4150,2,4150,2,0,218,5966,302,1976,1081,3990,1092,333,302,228,254,105,168
0500000US13117,13117,"Forsyth County, Georgia",20572,76,7371,3,7231,133,140,133,12054,416,5990,1403,6064,1503,1147,410,1013,393,134,159
0500000US13121,13121,"Fulton County, Georgia",74195,292,25768,5,24449,1044,1319,1044,45614,301,26798,2704,18816,2708,2813,66,2478,377,335,372
0500000US13127,13127,"Glynn County, Georgia",5811,2,2174,4,1667,545,507,545,3527,135,1318,806,2209,829,110,136,110,136,0,218
0500000US13135,13135,"Gwinnett County, Georgia",188635,201,69320,98,59133,3357,10187,3370,113149,131,57053,5354,56096,5353,6166,3,4470,1179,1696,1179
0500000US13139,13139,"Hall County, Georgia",55070,11,21553,11,19074,1186,2479,1187,32019,781,16754,2317,15265,2016,1498,781,1343,798,155,243
0500000US13151,13151,"Henry County, Georgia",14561,52,5290,2,5140,268,150,268,9078,265,5051,1559,4027,1662,193,257,193,257,0,218
0500000US13153,13153,"Houston County, Georgia",9767,369,3612,4,3498,201,114,201,5778,439,3503,888,2275,908,377,209,377,209,0,218
0500000US13179,13179,"Liberty County, Georgia",6926,348,2569,4,2441,191,128,191,4100,385,3450,588,650,428,257,193,257,193,0,218
0500000US13185,13185,"Lowndes County, Georgia",6023,153,2281,2,1797,569,484,569,3361,367,1974,572,1387,594,381,321,381,321,0,218
0500000US13215,13215,"Muscogee County, Georgia",13787,499,4997,3,4616,457,381,458,8191,723,6841,992,1350,631,599,432,599,432,0,218
0500000US13245,13245,"Richmond County, Georgia",8880,442,3014,5,2774,306,240,306,5426,562,2990,736,2436,771,440,298,440,298,0,218
0500000US13247,13247,"Rockdale County, Georgia",9178,2,3845,4,3649,216,196,216,5045,361,2572,694,2473,529,288,361,131,199,157,242
0500000US13313,13313,"Whitfield County, Georgia",35975,2,13570,4,11648,1284,1922,1284,21348,494,14377,2194,6971,1964,1057,494,1057,494,0,218
0500000US15001,15001,"Hawaii County, Hawaii",24910,205,9901,8,9887,35,14,34,13374,196,12723,506,651,461,1635,61,1635,61,0,185
0500000US15003,15003,"Honolulu County, Hawaii",89913,1240,35516,24,34947,495,569,495,50380,1225,47787,1429,2593,1010,4017,101,4017,101,0,185
0500000US15007,15007,"Kauai County, Hawaii",7827,194,3143,5,3100,70,43,69,4242,350,3963,394,279,218,442,289,442,289,0,185
0500000US15009,15009,"Maui County, Hawaii",18356,124,6736,8,6536,232,200,231,10421,301,7938,1175,2483,1119,1199,262,1199,262,0,185
0500000US16001,16001,"Ada County, Idaho",34792,467,12327,5,10822,1406,1505,1406,20270,765,15018,1925,5252,1718,2195,635,1710,508,485,459
0500000US16005,16005,"Bannock County, Idaho",6950,214,2610,19,2610,19,0,198,4219,246,3263,652,956,619,121,130,121,130,0,198
0500000US16019,16019,"Bonneville County, Idaho",14127,223,6058,55,5948,210,110,192,7390,434,5849,700,1541,616,679,324,679,324,0,198
0500000US16027,16027,"Canyon County, Idaho",52714,287,21292,218,20176,669,1116,635,29239,187,18773,2131,10466,2131,2183,4,2024,193,159,193
0500000US16055,16055,"Kootenai County, Idaho",6732,49,2409,8,2369,72,40,72,3992,307,2836,1185,1156,995,331,301,331,301,0,198
0500000US16083,16083,"Twin Falls County, Idaho",13100,142,5055,37,4415,524,640,525,7228,437,4771,865,2457,764,817,424,817,424,0,198
0500000US17019,17019,"Champaign County, Illinois",11871,306,3576,193,3452,275,124,190,8140,228,6728,609,1412,595,155,198,155,198,0,185
0500000US17031,17031,"Cook County, Illinois",1314127,990,413801,188,403297,1984,10504,1975,818826,664,622677,8922,196149,8857,81500,622,77218,1431,4282,1306
0500000US17037,17037,"DeKalb County, Illinois",11539,70,4148,4,4148,4,0,185,7316,122,4847,1182,2469,1183,75,97,75,97,0,185
0500000US17043,17043,"DuPage County, Illinois",132173,301,45697,4,44118,845,1579,846,80142,185,64152,3434,15990,3443,6334,207,5907,411,427,340
0500000US17089,17089,"Kane County, Illinois",168547,391,60437,129,58863,877,1574,847,100376,359,72650,3570,27726,3531,7734,115,6952,614,782,591
0500000US17091,17091,"Kankakee County, Illinois",11181,201,4345,4,4091,314,254,313,6669,283,4099,807,2570,844,167,219,167,219,0,185
0500000US17093,17093,"Kendall County, Illinois",22306,109,8037,5,7911,209,126,209,13267,469,11305,1038,1962,1157,1002,462,1002,462,0,185
0500000US17097,17097,"Lake County, Illinois",148567,723,54201,7,50721,1536,3480,1536,87995,723,61143,3257,26852,3152,6371,8,6371,8,0,185
0500000US17099,17099,"LaSalle County, Illinois",10120,218,3870,13,3870,13,0,185,5829,346,5094,622,735,494,421,291,421,291,0,185
0500000US17111,17111,"McHenry County, Illinois",39259,361,14696,3,13775,751,921,751,23465,999,18993,1643,4472,1401,1098,937,1098,937,0,185
