GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
310M200US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",114583,829,54810,648,12896,288,12657,327,239,204,34186,592,27537,1365,6649,1282,7728,212,7669,236,59,98,59773,599,12695,375,12652,375,43,72,36725,604,31505,1048,5220,1009,10353,321,10259,355,94,103
310M200US11540,11540,"Appleton, WI Metro Area",229822,801,114504,885,28925,698,26677,991,2248,948,72471,625,68106,1089,4365,994,13108,244,13108,244,0,145,115318,912,27672,796,26340,1179,1332,757,71746,591,66770,1264,4976,1161,15900,445,15823,405,77,116
310M200US11700,11700,"Asheville, NC Metro Area",436726,1314,211732,2292,44170,1731,42678,1771,1492,823,128875,1807,103344,3509,25531,3042,38687,722,38571,730,116,140,224994,2022,40710,1567,38898,1482,1812,829,134522,1173,111427,2909,23095,2562,49762,869,49421,987,341,390
310M200US12020,12020,"Athens-Clarke County, GA Metro Area",195633,2143,94616,2291,20660,1546,19179,1652,1481,957,63842,1170,52125,1814,11717,1612,10114,799,10114,799,0,211,101017,1935,18899,1543,17572,1405,1327,795,69544,1246,58986,1687,10558,1767,12574,666,12439,681,135,167
310M200US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",5567018,6200,2686468,6048,724317,3885,671149,6185,53168,5687,1706363,4474,1326273,14038,380090,14039,255788,1634,252923,1842,2865,855,2880550,5032,700662,4056,642656,7308,58006,6007,1842369,2846,1485374,11170,356995,10833,337519,2015,333145,2438,4374,1400
310M200US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",272979,601,132118,705,30885,536,27838,1273,3047,1269,82660,396,64633,2227,18027,2233,18573,342,18328,456,245,306,140861,675,29817,525,27390,1181,2427,1077,87652,245,74602,2000,13050,1913,23392,356,23279,391,113,180
310M200US12220,12220,"Auburn-Opelika, AL Metro Area",152493,963,75022,1124,17334,990,16811,1155,523,551,50742,486,44143,1724,6599,1702,6946,74,6946,74,0,189,77471,1261,15918,994,15694,1013,224,249,52931,942,46082,1562,6849,1480,8622,663,8622,663,0,189
310M200US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",564384,2796,267113,3506,69679,1735,67216,1953,2463,939,162248,2800,128049,4380,34199,4245,35186,1029,34916,1068,270,253,297271,2422,67140,1749,63104,2031,4036,1363,183631,1346,151373,3552,32258,3285,46500,997,46176,1002,324,248
310M200US12420,12420,"Austin-Round Rock, TX Metro Area",1926610,2229,963707,2537,242338,1516,218689,3904,23649,3451,641000,1840,505048,6748,135952,6860,80369,838,79876,907,493,403,962903,2200,227772,1538,205243,3388,22529,3174,636560,1405,521557,6405,115003,6212,98571,963,97871,1080,700,432
310M200US12540,12540,"Bakersfield, CA Metro Area",844922,2239,420027,2284,130360,444,125156,1427,5204,1359,250996,2305,196983,4193,54013,3894,38671,485,38333,616,338,320,424895,585,126532,386,119414,1890,7118,1826,252143,399,210232,3491,41911,3440,46220,385,45277,599,943,481
310M200US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",2741585,2644,1312949,2690,314865,1464,305750,2423,9115,2122,834598,2130,745875,5514,88723,5540,163486,1026,162322,1188,1164,541,1428636,2448,304281,1493,296293,2127,7988,1475,908200,1909,844127,4258,64073,4047,216155,1411,214291,1440,1864,688
310M200US12620,12620,"Bangor, ME Metro Area",151582,648,74413,739,14254,250,13569,324,685,277,49218,692,39937,1823,9281,1646,10941,260,10941,260,0,159,77169,524,14335,239,12550,1215,1785,1222,49545,421,42068,1266,7477,1345,13289,314,13289,314,0,159
310M200US12700,12700,"Barnstable Town, MA Metro Area",212636,548,101080,847,17038,560,16831,592,207,160,58428,683,54645,1136,3783,988,25614,349,25614,349,0,198,111556,931,16983,672,16553,757,430,391,61642,448,59377,952,2265,863,32931,611,32865,626,66,75
310M200US12940,12940,"Baton Rouge, LA Metro Area",809747,2063,392490,2481,100991,1325,97613,1596,3378,1297,248994,1959,195483,4430,53511,4334,42505,565,42422,562,83,104,417257,2082,97280,1671,94063,2291,3217,1628,265088,1457,218188,4351,46900,4336,54889,800,54668,891,221,276
310M200US12980,12980,"Battle Creek, MI Metro Area",133062,533,65303,809,16132,570,15787,590,345,187,39686,492,34693,1129,4993,1094,9485,186,9468,189,17,27,67759,703,15056,551,14450,744,606,510,41188,306,36669,794,4519,799,11515,274,11515,274,0,165
310M200US13020,13020,"Bay City, MI Metro Area",105243,526,51478,687,11372,398,11266,399,106,141,31884,473,28285,956,3599,875,8222,219,8222,219,0,165,53765,685,10985,492,10504,637,481,377,32097,343,30320,535,1777,509,10683,581,10667,582,16,27
310M200US13140,13140,"Beaumont-Port Arthur, TX Metro Area",388881,3222,188370,2683,47996,811,42668,1455,5328,1105,115800,2774,82643,3306,33157,3158,24574,636,24402,630,172,143,200511,2440,47232,1004,41461,1619,5771,1288,120631,1932,88050,3418,32581,2724,32648,2281,32097,2400,551,514
310M200US13220,13220,"Beckley, WV Metro Area",119282,1290,58815,1322,13670,526,13100,690,570,446,35483,1246,29634,1265,5849,1005,9662,377,9662,377,0,187,60467,620,12414,491,11826,613,588,494,35901,394,31404,1182,4497,1113,12152,346,12152,346,0,187
310M200US13380,13380,"Bellingham, WA Metro Area",206665,598,100987,1058,20629,743,18862,984,1767,889,65747,806,56816,2136,8931,1793,14611,523,14564,521,47,77,105678,933,21959,828,20980,1045,979,629,67110,526,61310,1507,5800,1398,16609,488,16502,508,107,136
310M200US13460,13460,"Bend-Redmond, OR Metro Area",169846,400,83853,1237,19003,806,17457,1161,1546,915,50485,1203,41333,2251,9152,1917,14365,120,14365,120,0,197,85993,1198,17611,844,16742,986,869,583,52588,1007,44901,2072,7687,1888,15794,424,15794,424,0,197
310M200US13740,13740,"Billings, MT Metro Area",165064,1269,81242,1037,20113,648,17479,1502,2634,1447,49423,833,41009,1489,8414,1268,11706,332,11706,332,0,161,83822,1030,19143,682,17447,1275,1696,1106,51042,880,42353,1579,8689,1534,13637,494,13637,494,0,161
310M200US13780,13780,"Binghamton, NY Metro Area",243766,1090,118972,976,24533,608,23873,668,660,347,76085,724,69885,1220,6200,1143,18354,572,18310,565,44,72,124794,878,24444,567,24082,634,362,269,77221,655,73373,1015,3848,809,23129,583,23062,569,67,86
310M200US13820,13820,"Birmingham-Hoover, AL Metro Area",1129239,2140,539413,2188,135260,1183,128496,1826,6764,1580,333845,2242,273799,4022,60046,3989,70308,1181,70104,1205,204,202,589826,1908,130069,1303,125795,1711,4274,1164,366038,1474,311874,4268,54164,3951,93719,1302,93294,1293,425,330
310M200US13900,13900,"Bismarck, ND Metro Area",123987,1298,62180,1088,15402,722,13741,821,1661,722,38805,726,34699,1170,4106,1020,7973,281,7946,288,27,31,61807,966,13760,740,12998,803,762,432,38528,517,36153,886,2375,662,9519,425,9519,425,0,147
310M200US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",179594,3433,92899,2570,15694,1443,14701,1382,993,599,65318,2002,57340,2187,7978,1903,11887,754,11887,754,0,195,86695,2265,14449,1452,14054,1502,395,288,58658,1908,52881,2078,5777,1344,13588,781,13523,783,65,101
310M200US14010,14010,"Bloomington, IL Metro Area",187493,1481,91467,1195,21145,872,20742,850,403,306,60747,776,55858,1285,4889,1184,9575,375,9415,352,160,140,96026,1159,19798,843,19355,863,443,349,63830,745,60669,768,3161,728,12398,446,12345,441,53,60
310M200US14020,14020,"Bloomington, IN Metro Area",163221,738,80613,883,14350,718,13120,684,1230,521,57904,608,50412,1631,7492,1383,8359,353,8238,409,121,173,82608,998,13747,605,12860,698,887,472,58616,531,51885,1567,6731,1466,10245,549,10112,572,133,161
310M200US14100,14100,"Bloomsburg-Berwick, PA Metro Area",84404,646,40529,466,8334,238,8158,280,176,141,26126,438,23560,949,2566,875,6069,250,6069,250,0,168,43875,546,7490,257,7147,309,343,176,28213,437,25739,926,2474,732,8172,332,8157,335,15,29
310M200US14260,14260,"Boise City, ID Metro Area",658087,2838,326393,2481,91315,1394,85170,2055,6145,1695,195045,2220,158742,3695,36303,3407,40033,1139,39589,1111,444,469,331694,2099,86397,1285,81092,1977,5305,1636,199494,1541,165212,3250,34282,3034,45803,907,45590,963,213,223
310M200US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",4683318,2571,2267005,2992,497650,1341,489023,2321,8627,1941,1487232,2714,1391557,5735,95675,5319,282123,1271,280522,1518,1601,702,2416313,1953,476645,1129,467837,2280,8808,2127,1568638,1699,1507903,4646,60735,4565,371030,1674,369194,1852,1836,795
310M200US14500,14500,"Boulder, CO Metro Area",311305,1576,156298,1565,32826,518,32136,672,690,434,106628,1399,95880,2242,10748,1940,16844,292,16659,362,185,231,155007,728,30658,523,29528,810,1130,597,104103,436,94116,1945,9987,1883,20246,377,20184,386,62,100
310M200US14540,14540,"Bowling Green, KY Metro Area",163994,2773,80823,1962,20207,1178,19310,1294,897,475,51217,1691,43533,1883,7684,1383,9399,495,9376,492,23,41,83171,1838,17995,1016,17522,1049,473,377,53762,1366,46888,1782,6874,1356,11414,619,11356,625,58,68
310M200US14740,14740,"Bremerton-Silverdale, WA Metro Area",240544,2042,118085,1949,27637,642,26944,676,693,346,72031,1825,63858,2225,8173,1456,18417,458,18268,526,149,240,122459,905,25372,637,24800,685,572,275,75807,608,70802,1183,5005,1109,21280,477,21097,514,183,223
310M200US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",937004,1165,456631,1157,114396,135,106732,1949,7664,1962,285612,1034,239626,3564,45986,3516,56623,527,56058,600,565,339,480373,725,108507,121,102029,1596,6478,1594,297371,575,264577,3336,32794,3369,74495,618,73561,749,934,481
310M200US15180,15180,"Brownsville-Harlingen, TX Metro Area",417806,765,201397,940,67662,592,58279,1883,9383,1790,111137,781,59558,3579,51579,3471,22598,266,21512,611,1086,644,216409,766,65050,550,54654,2037,10396,1922,122950,471,64326,3539,58624,3494,28409,356,27236,704,1173,600
310M200US15260,15260,"Brunswick, GA Metro Area",111447,3475,54079,2345,14194,1636,13012,1694,1182,658,31396,1630,23258,1922,8138,1998,8489,706,8489,706,0,211,57368,2407,11729,1291,11312,1230,417,349,34768,1837,26245,1870,8523,1573,10871,752,10871,752,0,211
310M200US15380,15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1122205,2239,542443,2275,119441,975,117145,1322,2296,795,344691,1945,313949,3777,30742,3128,78311,522,78116,537,195,171,579762,1311,114715,939,112007,1281,2708,900,360871,374,339686,2250,21185,2206,104176,898,104018,898,158,149
310M200US15500,15500,"Burlington, NC Metro Area",154727,386,74557,986,18642,882,18146,820,496,364,45490,797,35617,1557,9873,1502,10425,397,10380,417,45,65,80170,988,16627,795,15530,973,1097,663,49666,390,39437,1590,10229,1553,13877,364,13728,397,149,174
310M200US15540,15540,"Burlington-South Burlington, VT Metro Area",213839,896,105069,907,22496,692,21993,726,503,313,70261,650,65572,1070,4689,898,12312,387,12312,387,0,147,108770,724,20098,666,19272,842,826,554,73488,583,70942,825,2546,636,15184,374,15169,372,15,25
310M200US15680,15680,"California-Lexington Park, MD Metro Area",107581,1180,52336,1515,13929,669,13490,714,439,394,32452,788,29824,1246,2628,981,5955,818,5955,818,0,193,55245,817,13484,678,12636,460,848,774,35212,597,33150,1047,2062,838,6549,422,6527,421,22,36
310M200US15940,15940,"Canton-Massillon, OH Metro Area",398688,1263,194392,964,44545,481,43418,744,1127,580,119348,768,107711,2060,11637,1944,30499,420,30456,426,43,69,204296,1183,43248,450,41916,604,1332,506,123452,718,113231,1871,10221,1785,37596,828,37596,828,0,185
310M200US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",673330,1447,329233,1453,65014,481,57337,1805,7677,1790,179874,1336,125238,3958,54636,3949,84345,427,83495,713,850,563,344097,1542,62220,437,53098,1944,9122,1879,189493,1365,144406,2938,45087,3149,92384,521,91178,1059,1206,885
310M200US16020,16020,"Cape Girardeau, MO-IL Metro Area",96493,2435,47031,1380,10305,788,9802,931,503,400,29821,954,25349,1174,4472,796,6905,543,6905,543,0,187,49462,1547,10495,865,10343,887,152,153,30459,922,27228,1176,3231,730,8508,622,8508,622,0,187
310M200US16060,16060,"Carbondale-Marion, IL Metro Area",123905,1109,61172,1860,12963,950,12500,1085,463,400,39979,1319,34829,1426,5150,906,8230,320,8175,336,55,87,62733,1330,12530,777,12174,800,356,299,39788,948,35232,1401,4556,1093,10415,407,10415,407,0,182
310M200US16180,16180,"Carson City, NV Metro Area",52755,696,25895,975,5454,726,4963,715,491,448,16268,705,12862,1188,3406,1098,4173,287,4173,287,0,203,26860,864,5574,739,5240,959,334,453,15952,377,13481,825,2471,787,5334,306,5334,306,0,203
310M200US16220,16220,"Casper, WY Metro Area",80074,830,40694,1072,9924,672,9431,752,493,297,26588,776,21001,1169,5587,1013,4182,88,4182,88,0,190,39380,802,8971,470,8251,783,720,676,25006,552,20863,1005,4143,1042,5403,260,5403,260,0,190
310M200US16300,16300,"Cedar Rapids, IA Metro Area",260332,1121,128698,1225,31827,602,31160,692,667,319,80273,1012,74112,1528,6161,1395,16598,317,16598,317,0,155,131634,808,30252,628,29489,744,763,510,80315,607,76833,1142,3482,1030,21067,402,21067,402,0,155
310M200US16540,16540,"Chambersburg-Waynesboro, PA Metro Area",151407,592,74192,1071,18158,909,17098,1160,1060,605,43977,292,35252,1750,8725,1743,12057,329,11917,350,140,135,77215,1046,16806,940,14837,1419,1969,1401,45461,488,38443,1817,7018,1705,14948,375,14829,398,119,145
310M200US16580,16580,"Champaign-Urbana, IL Metro Area",236427,1550,117333,1419,23087,1002,22390,1054,697,456,82332,848,72759,1939,9573,1842,11914,482,11731,393,183,285,119094,1167,23716,831,23019,907,697,383,80100,767,73950,1587,6150,1430,15278,543,15164,546,114,176
310M200US16620,16620,"Charleston, WV Metro Area",221226,1750,107502,1441,23206,1064,21870,1399,1336,744,67077,1184,57798,1901,9279,1541,17219,663,17219,663,0,187,113724,1336,22626,905,21436,1120,1190,684,69173,1101,62685,1417,6488,1061,21925,682,21872,673,53,83
310M200US16700,16700,"Charleston-North Charleston, SC Metro Area",712428,2072,343078,2239,83385,1003,78686,1933,4699,1664,217425,2132,175062,3693,42363,3465,42268,473,41959,468,309,213,369350,1376,78940,1046,74818,1764,4122,1315,236993,832,198630,3458,38363,3368,53417,650,53259,688,158,170
310M200US16740,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",2363044,2200,1144105,2932,298131,2170,283568,3161,14563,2251,721270,2237,577000,7035,144270,6682,124704,1174,123878,1155,826,482,1218939,2596,286751,2081,271273,2855,15478,2153,768593,1214,639456,6430,129137,6283,163595,1082,162316,1106,1279,516
310M200US16820,16820,"Charlottesville, VA Metro Area",221606,3688,106055,2791,22466,1487,21699,1435,767,438,69088,2117,56545,2413,12543,2169,14501,909,14501,909,0,195,115551,2635,21926,1613,19901,1592,2025,787,74946,1339,64516,1902,10430,1942,18679,1777,18514,1739,165,176
310M200US16860,16860,"Chattanooga, TN-GA Metro Area",536574,3376,259675,2387,60778,1249,58591,1549,2187,818,161374,1988,129132,3500,32242,3325,37523,608,37461,605,62,103,276899,1798,56003,854,52936,1487,3067,1211,172769,1573,145741,3236,27028,2981,48127,909,48081,920,46,79
310M200US16940,16940,"Cheyenne, WY Metro Area",93817,574,45767,754,10832,418,10650,464,182,223,28832,798,25084,1132,3748,1019,6103,401,6005,422,98,163,48050,566,11722,342,11493,478,229,245,28853,436,24474,1074,4379,1043,7475,341,7475,341,0,190
310M200US16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9466149,3512,4621547,3865,1152434,1583,1110410,3965,42024,4187,2958762,3096,2434907,10974,523855,11436,510351,1637,502410,2306,7941,1564,4844602,2708,1111372,1665,1073779,3878,37593,3655,3061630,2381,2654790,12637,406840,12239,671600,2250,661783,2985,9817,1732
310M200US17020,17020,"Chico, CA Metro Area",222187,530,110668,667,23903,403,22566,837,1337,753,69876,493,57009,2282,12867,2272,16889,372,16889,372,0,200,111519,568,21637,406,20004,749,1633,581,69749,330,59737,1706,10012,1699,20133,326,20054,358,79,137
310M200US17140,17140,"Cincinnati, OH-KY-IN Metro Area",2124455,5306,1037686,4305,264373,1982,253623,2782,10750,2119,648803,3521,565144,5378,83659,4858,124510,1029,123415,1142,1095,688,1086769,3732,253333,2048,241525,2957,11808,2408,674842,2716,611271,5116,63571,4262,158594,1322,157809,1291,785,379
310M200US17300,17300,"Clarksville, TN-KY Metro Area",258093,2994,121486,2822,37925,1073,35953,1320,1972,792,71570,2363,59283,2800,12287,1890,11991,750,11931,760,60,62,136607,1551,37424,1182,35563,1250,1861,705,84234,987,73300,1830,10934,1658,14949,625,14709,725,240,250
310M200US17420,17420,"Cleveland, TN Metro Area",117748,2431,57397,1547,13565,780,12219,858,1346,705,34956,1108,26294,1778,8662,1783,8876,496,8876,496,0,198,60351,1393,12699,686,11804,988,895,740,37156,1136,30796,1669,6360,1311,10496,659,10496,659,0,198
310M200US17460,17460,"Cleveland-Elyria, OH Metro Area",2038736,1797,981873,1811,229788,819,222321,1630,7467,1434,610683,1511,532091,4565,78592,4770,141402,813,140604,945,798,419,1056863,1730,221603,840,214499,1705,7104,1451,647757,944,588496,4458,59261,4066,187503,1336,186476,1421,1027,456
310M200US17660,17660,"Coeur d'Alene, ID Metro Area",145409,1211,71924,1247,18273,746,16635,1262,1638,1035,42162,1207,32304,2211,9858,2211,11489,429,11425,444,64,105,73485,793,16232,740,14973,1034,1259,778,43832,676,34482,1935,9350,1873,13421,425,13421,425,0,190
310M200US17780,17780,"College Station-Bryan, TX Metro Area",235610,3570,119053,2182,25359,1350,21717,1547,3642,1034,82699,1681,67595,2333,15104,2267,10995,748,10843,797,152,199,116557,2167,23816,1097,20592,1351,3224,1041,80167,1498,64379,2310,15788,2128,12574,713,12148,762,426,284
310M200US17820,17820,"Colorado Springs, CO Metro Area",656510,2328,319631,2365,86919,636,82803,1328,4116,1130,197346,2382,168455,3099,28891,2732,35366,713,35019,840,347,364,336879,1531,83719,590,79823,1189,3896,1112,209252,1354,187517,2477,21735,2309,43908,600,43554,582,354,266
310M200US17860,17860,"Columbia, MO Metro Area",171418,561,82532,763,17654,493,16737,695,917,501,56960,619,50983,1526,5977,1399,7918,443,7918,443,0,181,88886,651,17487,511,16771,643,716,472,61613,624,56235,1276,5378,1201,9786,567,9786,567,0,181
310M200US17900,17900,"Columbia, SC Metro Area",773022,3281,368903,2956,90298,1591,84789,2241,5509,1762,234340,2350,188607,4044,45733,3792,44265,899,44008,911,257,307,404119,2545,89215,1639,85182,1941,4033,1166,256945,2134,217020,4105,39925,3625,57959,1365,57650,1324,309,286
310M200US17980,17980,"Columbus, GA-AL Metro Area",295888,3118,140522,2608,38563,1246,36309,1545,2254,889,86486,1934,60754,2759,25732,2875,15473,478,15453,484,20,34,155366,1788,36006,1134,33064,1227,2942,1032,97284,1321,77990,2446,19294,2225,22076,635,21801,695,275,184
310M200US18020,18020,"Columbus, IN Metro Area",79467,455,40153,600,10279,462,9540,773,739,647,24817,492,21615,850,3202,719,5057,170,5057,170,0,187,39314,553,9118,446,8606,594,512,359,23854,367,20302,939,3552,902,6342,261,6342,261,0,187
310M200US18140,18140,"Columbus, OH Metro Area",1968261,2460,964887,2401,244839,1082,236197,2090,8642,1709,618984,2157,534499,5585,84485,5217,101064,900,100049,972,1015,587,1003374,1965,234374,1083,223548,3010,10826,2732,638300,1424,578223,5209,60077,4865,130700,1017,129397,1235,1303,700
310M200US18580,18580,"Corpus Christi, TX Metro Area",437889,2935,216196,2447,56115,1020,50531,1919,5584,1731,132257,1958,96033,3310,36224,2949,27824,817,27526,818,298,244,221693,1891,54963,1130,48530,2170,6433,2120,134074,1216,102411,3408,31663,3193,32656,849,32291,863,365,243
310M200US18700,18700,"Corvallis, OR Metro Area",86070,205,43769,519,7386,413,7108,458,278,175,30493,548,26794,1566,3699,1495,5890,332,5890,332,0,197,42301,489,7275,381,6918,451,357,256,28645,358,26417,966,2228,899,6381,167,6381,167,0,197
310M200US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",244919,1683,120494,1901,28376,1324,24439,1587,3937,1083,72980,2150,54433,2754,18547,2111,19138,555,19138,555,0,214,124425,1393,27215,927,24699,1248,2516,933,75924,904,62550,1794,13374,1881,21286,658,21043,688,243,270
310M200US19060,19060,"Cumberland, MD-WV Metro Area",95098,984,46531,868,9344,504,9257,501,87,115,29077,789,25861,1125,3216,888,8110,284,8083,284,27,47,48567,660,9311,644,8849,682,462,436,29221,463,27355,650,1866,576,10035,436,10035,436,0,187
310M200US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6899869,4539,3383483,4331,947106,1830,844758,7691,102348,7411,2131304,3972,1583270,12602,548034,13137,305073,1590,299929,1815,5144,1396,3516386,2819,911798,1904,815060,6288,96738,6090,2214425,2105,1719393,12874,495032,12970,390163,1644,384554,1991,5609,1114
