GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
310M200US13820,13820,"Birmingham-Hoover, AL Metro Area",1131295,1998,537918,2752,133394,1733,129025,1787,4369,1284,333370,2107,280258,4771,53112,4248,71154,863,71039,884,115,135,593377,2546,133556,2048,128382,2710,5174,1485,364332,1196,318181,3885,46151,3920,95489,1037,95091,1159,398,377
310M200US13900,13900,"Bismarck, ND Metro Area",127010,999,63426,1213,14435,637,13743,692,692,338,40921,1072,36767,1551,4154,1104,8070,289,8052,289,18,30,63584,1250,13721,537,12169,1002,1552,940,39749,1029,36885,1310,2864,960,10114,401,10071,401,43,72
310M200US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",178019,3459,88509,2053,14095,1126,13234,1334,861,968,62919,1928,56776,2107,6143,1688,11495,675,11386,691,109,171,89510,2566,15276,1244,14308,1617,968,906,59776,1968,55705,2215,4071,1211,14458,728,14458,728,0,197
310M200US14010,14010,"Bloomington, IL Metro Area",187311,1508,91276,1313,21010,855,20734,966,276,259,60520,817,57180,1351,3340,1110,9746,439,9709,441,37,32,96035,1308,20197,880,19758,899,439,462,63239,747,61027,923,2212,630,12599,557,12599,557,0,182
310M200US14020,14020,"Bloomington, IN Metro Area",164404,687,81399,915,13405,770,12748,1052,657,691,59012,696,51377,1638,7635,1639,8982,374,8928,383,54,83,83005,1014,13947,630,13130,812,817,548,57667,622,51245,1642,6422,1626,11391,607,11336,627,55,83
310M200US14100,14100,"Bloomsburg-Berwick, PA Metro Area",83829,791,40401,907,8065,243,8014,251,51,73,26154,634,24531,849,1623,618,6182,450,6090,427,92,107,43428,616,7506,218,7411,241,95,104,27451,437,26177,672,1274,514,8471,302,8471,302,0,168
310M200US14260,14260,"Boise City, ID Metro Area",666642,3607,331369,3015,90115,1781,85520,2250,4595,1217,200827,2381,165910,4011,34917,4075,40427,1088,40427,1088,0,193,335273,2740,85691,1510,81545,1959,4146,1290,202111,2262,175808,4011,26303,3259,47471,1047,47471,1047,0,193
310M200US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",4725559,2745,2289240,2990,495697,1284,488401,2485,7296,2137,1501262,2678,1424413,5549,76849,5079,292281,1330,291296,1400,985,564,2436319,1810,475666,1380,470463,1833,5203,1326,1578494,1587,1528557,4952,49937,4564,382159,1624,380471,1795,1688,677
310M200US14500,14500,"Boulder, CO Metro Area",317407,1383,160155,1354,32595,435,31671,667,924,564,109648,1367,101642,1933,8006,1482,17912,343,17912,343,0,193,157252,868,30610,456,30051,598,559,346,105522,488,99935,1179,5587,1054,21120,581,21120,581,0,193
310M200US14540,14540,"Bowling Green, KY Metro Area",165170,2458,79616,1483,17515,972,17056,1007,459,347,52601,1288,46704,1661,5897,1453,9500,639,9477,641,23,42,85554,1681,19398,972,18552,1031,846,646,54134,1212,50826,1346,3308,924,12022,800,12002,800,20,36
310M200US14740,14740,"Bremerton-Silverdale, WA Metro Area",246059,1987,121608,1761,27974,684,26725,1136,1249,898,73612,1577,67303,2017,6309,1465,20022,428,20022,428,0,195,124451,1147,25930,680,25216,736,714,404,76024,934,72821,1204,3203,853,22497,468,22322,502,175,219
310M200US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",939898,1139,457364,1268,112915,175,107154,1587,5761,1568,286942,1126,246645,4108,40297,4090,57507,405,56659,652,848,519,482534,819,107904,111,100091,2463,7813,2444,299386,461,267464,3691,31922,3639,75244,731,73907,943,1337,660
310M200US15180,15180,"Brownsville-Harlingen, TX Metro Area",419293,1185,202320,1088,66775,448,59432,1763,7343,1764,111943,947,65738,3319,46205,3434,23602,359,23131,468,471,302,216973,750,65025,516,58197,1755,6828,1715,122727,437,73352,2837,49375,2870,29221,393,28137,632,1084,539
310M200US15260,15260,"Brunswick, GA Metro Area",116569,3432,56172,1995,14210,1465,13209,1599,1001,640,32520,1644,23846,1852,8674,1650,9442,620,9442,620,0,214,60397,2731,13494,1529,12305,1434,1189,880,35203,1765,28338,2119,6865,1387,11700,767,11700,767,0,214
310M200US15380,15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1121644,1741,541512,1637,118198,732,116028,1329,2170,968,343446,1288,318918,3020,24528,2833,79868,548,79801,569,67,109,580132,957,114379,683,112856,1039,1523,846,359516,433,345500,2174,14016,2110,106237,716,105851,777,386,291
310M200US15500,15500,"Burlington, NC Metro Area",157217,350,75225,706,18807,476,18272,704,535,562,45650,498,36850,1464,8800,1364,10768,260,10734,262,34,64,81992,749,17169,479,16780,640,389,313,50460,600,40574,1735,9886,1695,14363,452,14345,449,18,32
310M200US15540,15540,"Burlington-South Burlington, VT Metro Area",214972,867,105028,753,21214,544,20989,524,225,180,70987,436,67134,1002,3853,956,12827,372,12827,372,0,149,109944,690,20524,512,20390,544,134,150,73172,494,70769,885,2403,728,16248,400,16248,400,0,149
310M200US15680,15680,"California-Lexington Park, MD Metro Area",108446,1082,52867,1234,13804,704,13637,776,167,192,33547,822,31206,1291,2341,986,5516,730,5516,730,0,195,55579,846,13705,704,13355,730,350,361,34730,584,33728,755,1002,543,7144,404,6964,479,180,277
310M200US15940,15940,"Canton-Massillon, OH Metro Area",398068,1151,193922,936,44608,450,42397,948,2211,807,117933,820,105118,2052,12815,1986,31381,383,31140,447,241,245,204146,899,43091,462,40645,1094,2446,982,122558,632,114571,1747,7987,1645,38497,779,38451,785,46,85
310M200US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",696279,1847,338561,1869,65403,394,58806,1999,6597,1949,184297,1781,133139,3901,51158,3809,88861,561,88163,696,698,532,357718,694,63523,439,58309,1576,5214,1420,196132,683,154959,3897,41173,3919,98063,682,96618,1051,1445,943
310M200US16020,16020,"Cape Girardeau, MO-IL Metro Area",95228,2283,45470,1279,9514,812,9425,813,89,116,29203,880,25724,1067,3479,1007,6753,762,6753,762,0,189,49758,1670,11940,870,11874,870,66,91,29758,852,26823,1070,2935,804,8060,607,7978,566,82,136
310M200US16060,16060,"Carbondale-Marion, IL Metro Area",124253,1988,61272,2169,12869,709,12600,758,269,203,39695,2200,37181,2081,2514,737,8708,323,8703,324,5,9,62981,950,12572,717,11952,632,620,544,39538,609,37649,866,1889,688,10871,540,10739,519,132,216
310M200US16180,16180,"Carson City, NV Metro Area",52797,742,26484,835,6238,677,5749,697,489,388,15603,682,12856,1299,2747,1188,4643,486,4508,420,135,170,26313,625,4969,588,4477,661,492,489,15303,509,13538,843,1765,626,6041,389,5710,403,331,370
310M200US16220,16220,"Casper, WY Metro Area",81140,484,39782,943,10138,950,9085,1130,1053,671,24974,528,19252,1429,5722,1301,4670,261,4670,261,0,192,41358,865,10867,588,10391,781,476,431,25057,529,20107,1225,4950,1266,5434,255,5434,255,0,192
310M200US16300,16300,"Cedar Rapids, IA Metro Area",262729,1064,129361,1330,31752,883,30727,1294,1025,901,80338,980,75076,1627,5262,1302,17271,249,17208,271,63,103,133368,1170,30844,823,29808,925,1036,608,80873,632,76717,1064,4156,1112,21651,520,21651,520,0,155
310M200US16540,16540,"Chambersburg-Waynesboro, PA Metro Area",152395,376,74792,808,17894,597,15368,1147,2526,1013,44116,486,38305,1286,5811,1184,12782,313,12372,478,410,345,77603,775,17202,638,15398,1019,1804,782,44960,476,40361,1290,4599,1320,15441,411,15441,411,0,168
310M200US16580,16580,"Champaign-Urbana, IL Metro Area",237028,2015,118409,1430,23613,1083,23380,1098,233,166,81843,975,76178,1570,5665,1186,12953,622,12746,655,207,214,118619,1291,22751,1015,22373,1072,378,354,80658,718,76133,1137,4525,1049,15210,364,15210,364,0,182
310M200US16620,16620,"Charleston, WV Metro Area",217581,1871,104705,1582,22195,998,21730,1032,465,415,64483,1326,56427,1883,8056,1443,18027,645,18027,645,0,189,112876,1363,22552,918,22198,952,354,361,67637,1076,63357,1700,4280,1367,22687,667,22687,667,0,189
310M200US16700,16700,"Charleston-North Charleston, SC Metro Area",728801,2440,350686,2422,84287,950,81523,1272,2764,962,221308,2185,186122,3943,35186,3554,45091,533,44685,424,406,381,378115,1388,81584,937,78770,1283,2814,967,240212,1105,204103,3671,36109,3475,56319,756,55767,843,552,420
310M200US16740,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",2408528,2316,1165392,3750,300517,2338,288086,3132,12431,2067,735401,2493,614600,5973,120801,5914,129474,881,128709,980,765,485,1243136,3190,290627,2402,278542,2864,12085,2103,781239,1439,676220,5808,105019,5674,171270,1250,170351,1451,919,610
310M200US16820,16820,"Charlottesville, VA Metro Area",225185,2852,108953,2596,24277,1769,23576,1689,701,460,68909,2114,60634,2067,8275,1708,15767,987,15724,977,43,75,116232,1850,20754,1272,20225,1321,529,557,74693,1431,65322,2008,9371,1987,20785,1282,20785,1282,0,197
310M200US16860,16860,"Chattanooga, TN-GA Metro Area",539741,3917,261781,2787,60347,1281,57982,1775,2365,989,162575,1932,139663,3255,22912,2765,38859,1076,38752,1074,107,131,277960,2211,55626,1291,53570,1703,2056,979,172096,1495,150311,3132,21785,2909,50238,978,50055,959,183,211
310M200US16940,16940,"Cheyenne, WY Metro Area",93834,854,46440,957,11736,608,11314,753,422,329,28734,893,24828,1414,3906,1221,5970,345,5970,345,0,192,47394,1007,10922,560,9635,969,1287,723,28952,913,24163,1194,4789,1308,7520,345,7434,339,86,144
310M200US16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9463175,3942,4616837,4538,1141608,1811,1112439,3613,29169,3255,2950242,3570,2554817,11428,395425,11407,524987,1898,519689,2188,5298,1088,4846338,3680,1099221,1866,1069779,4006,29442,3578,3057675,2400,2751719,9832,305956,9551,689442,2164,681571,2418,7871,1529
310M200US17020,17020,"Chico, CA Metro Area",222867,1009,110125,1100,23118,539,21798,893,1320,705,69530,854,61124,1861,8406,1702,17477,398,17400,413,77,87,112742,703,22143,523,21140,769,1003,514,69815,406,65583,999,4232,931,20784,381,20686,406,98,118
310M200US17140,17140,"Cincinnati, OH-KY-IN Metro Area",2133287,3908,1040489,3812,263495,2234,254625,2858,8870,1565,649919,3006,588187,5420,61732,4779,127075,1079,126707,1134,368,253,1092798,2876,253827,2233,246540,2548,7287,1720,676299,1957,631463,3835,44836,3392,162672,1413,162266,1436,406,305
310M200US17300,17300,"Clarksville, TN-KY Metro Area",254501,3143,118255,2828,38318,1325,37235,1380,1083,436,67691,2392,59955,2669,7736,1670,12246,627,12134,670,112,192,136246,1674,37278,1149,35584,1452,1694,819,84021,1185,77117,1670,6904,1323,14947,573,14947,573,0,189
310M200US17420,17420,"Cleveland, TN Metro Area",120424,2298,58318,1583,13461,789,13034,776,427,404,35861,1281,29677,1928,6184,1502,8996,563,8996,563,0,200,62106,1373,13996,959,13253,1014,743,529,37527,918,32489,1288,5038,1046,10583,514,10583,514,0,200
310M200US17460,17460,"Cleveland-Elyria, OH Metro Area",2035266,2279,981684,2282,229046,810,219098,2367,9948,2166,607489,2316,543912,4642,63577,4331,145149,1033,144577,1069,572,233,1053582,1896,218431,749,209998,1785,8433,1731,642056,1157,601496,3211,40560,3118,193095,1254,192376,1292,719,371
310M200US17660,17660,"Coeur d'Alene, ID Metro Area",149094,936,73753,979,18253,647,16497,1103,1756,782,43353,901,36519,1672,6834,1473,12147,322,12058,262,89,147,75341,660,17005,607,15722,896,1283,783,44765,293,40152,1198,4613,1166,13571,267,13571,267,0,193
310M200US17780,17780,"College Station-Bryan, TX Metro Area",245832,3185,122523,2093,26232,1156,24144,1517,2088,951,85426,1712,70022,2605,15404,2331,10865,935,10865,935,0,214,123309,2064,25824,1302,24081,1386,1743,697,83940,1334,70577,2023,13363,1993,13545,771,13545,771,0,214
310M200US17820,17820,"Colorado Springs, CO Metro Area",668263,2284,329285,2438,88252,722,84536,1435,3716,1071,203932,2359,179990,3304,23942,2753,37101,739,37035,742,66,105,338978,1462,82798,696,80428,1129,2370,830,210795,1351,191979,2432,18816,1970,45385,901,44908,1076,477,407
310M200US17860,17860,"Columbia, MO Metro Area",173722,429,83965,849,18532,758,17706,817,826,472,57777,400,53200,1284,4577,1228,7656,237,7582,275,74,125,89757,927,17177,726,16311,838,866,488,62555,462,58652,1119,3903,1024,10025,491,10025,491,0,182
310M200US17900,17900,"Columbia, SC Metro Area",783590,3728,375315,3256,92036,1992,89515,2153,2521,1241,235581,2669,198138,4258,37443,3751,47698,1068,47486,1008,212,261,408275,2737,87488,1495,84460,1654,3028,1317,261129,2076,232402,3257,28727,3119,59658,1016,59503,1052,155,143
310M200US17980,17980,"Columbus, GA-AL Metro Area",294430,3301,138878,2949,38223,1375,37366,1392,857,462,84371,2424,67056,3093,17315,2810,16284,637,16284,637,0,189,155552,2271,37419,1527,36117,1547,1302,620,95515,1243,80814,2255,14701,1917,22618,614,22569,624,49,86
310M200US18020,18020,"Columbus, IN Metro Area",80309,441,39593,664,9371,417,8615,586,756,500,24770,315,22589,900,2181,778,5452,319,5452,319,0,189,40716,494,10075,442,9184,805,891,686,24160,445,21605,958,2555,930,6481,198,6481,198,0,189
310M200US18140,18140,"Columbus, OH Metro Area",1994538,2262,978346,2394,246939,1392,238157,2564,8782,1907,626165,2184,556008,5252,70157,5628,105242,815,103589,1187,1653,746,1016192,1831,236661,1285,227907,2463,8754,2345,644654,1528,593694,4470,50960,4136,134877,1236,133510,1464,1367,630
310M200US18580,18580,"Corpus Christi, TX Metro Area",444854,3223,217235,2365,57946,1198,51943,2087,6003,1798,131253,1810,97468,3858,33785,3080,28036,935,27947,943,89,109,227619,2018,55540,1286,51303,1530,4237,1346,137219,1245,106885,2956,30334,2919,34860,1126,34772,1146,88,146
310M200US18700,18700,"Corvallis, OR Metro Area",87317,237,43626,667,7250,519,7250,519,0,197,30550,384,28363,852,2187,778,5826,132,5826,132,0,197,43691,675,7246,519,6984,529,262,320,29636,399,27424,716,2212,795,6809,223,6809,223,0,197
310M200US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",248046,1878,120565,2247,28582,1090,26839,1138,1743,873,71981,1857,57620,2630,14361,2171,20002,794,19642,751,360,303,127481,1755,27404,866,24872,1257,2532,1070,75984,1027,65149,2119,10835,1995,24093,985,23949,1032,144,209
310M200US19060,19060,"Cumberland, MD-WV Metro Area",94269,1709,46824,1190,9338,446,9249,444,89,111,28988,1083,26393,1216,2595,747,8498,274,8498,274,0,189,47445,1063,8500,510,8112,601,388,306,28816,788,26740,1151,2076,813,10129,409,10129,409,0,189
310M200US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",7050764,4054,3459026,3927,961129,2392,866215,7432,94914,6601,2178011,3380,1683504,12102,494507,11612,319886,1398,313901,2047,5985,1662,3591738,3117,923561,1863,831614,7050,91947,7307,2258352,2484,1803857,13002,454495,12693,409825,1756,401185,2670,8640,1706
