GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
310M100US11540,11540,"Appleton, WI Metro Area",226764,953,113271,1123,29418,579,28784,624,634,427,71909,684,65786,1070,6123,919,11944,396,11944,396,0,145,113493,871,27221,580,26812,632,409,232,70879,566,66003,1305,4876,1272,15393,399,15341,392,52,78
310M100US11700,11700,"Asheville, NC Metro Area",426199,1706,206693,1997,45422,1509,40875,2068,4547,1741,126218,1421,89836,2843,36382,2746,35053,675,34980,675,73,122,219506,1860,40230,1424,37397,1793,2833,1054,134416,1135,103096,2868,31320,2855,44860,869,44645,907,215,232
310M100US12020,12020,"Athens-Clarke County, GA Metro Area",192705,2237,91883,1600,19377,993,18790,964,587,349,62831,1272,49472,1959,13359,1532,9675,642,9630,647,45,59,100822,1618,20598,1011,18903,913,1695,643,67971,1049,56242,2018,11729,1663,12253,733,12017,667,236,291
310M100US12060,12060,"Atlanta-Sandy Springs-Marietta, GA Metro Area",5395018,5469,2614310,5429,719077,3287,655392,6742,63685,5889,1668207,4459,1231875,12352,436332,12958,227026,1679,224153,1737,2873,911,2780708,4402,688036,3194,618047,6637,69989,6130,1792852,2909,1378893,11460,413959,11438,299820,1837,294632,2301,5188,1580
310M100US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",272064,883,132146,1203,32749,832,31023,983,1726,688,81753,713,62018,2308,19735,2325,17644,148,17631,150,13,22,139918,970,30092,792,27882,1260,2210,1043,87147,237,70673,2104,16474,2087,22679,442,22380,477,299,254
310M100US12220,12220,"Auburn-Opelika, AL Metro Area",145031,955,70140,1124,16392,716,15955,743,437,309,47900,1285,38965,1787,8935,1508,5848,596,5818,600,30,50,74891,722,15728,593,15530,615,198,208,51364,504,45242,1486,6122,1401,7799,205,7799,205,0,184
310M100US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",550508,2473,261990,2836,69932,1721,64418,1749,5514,1346,160487,2449,120958,3871,39529,3594,31571,806,31571,806,0,184,288518,2055,67545,1446,62323,1594,5222,1549,180699,1442,142023,3633,38676,3324,40274,918,39778,1056,496,483
310M100US12420,12420,"Austin-Round Rock-San Marcos, TX Metro Area",1817120,2477,908610,2737,233835,1460,209921,3447,23914,3292,605327,2369,448792,7839,156535,7604,69448,798,68357,796,1091,583,908510,2522,222857,1538,202723,3077,20134,2807,600201,1826,477556,5940,122645,5905,85452,880,83415,1216,2037,892
310M100US12540,12540,"Bakersfield-Delano, CA Metro Area",827987,2517,413257,2500,129627,653,118181,1843,11446,1944,247441,2523,170059,5179,77382,4537,36189,396,35685,543,504,356,414730,675,125759,596,113295,2443,12464,2345,246147,399,188530,4081,57617,4068,42824,352,42330,500,494,376
310M100US12580,12580,"Baltimore-Towson, MD Metro Area",2705863,5270,1291866,4908,313576,1057,303996,2013,9580,1793,826581,4749,707955,7421,118626,6116,151709,1077,150520,1182,1189,579,1413997,2084,304756,1191,292408,2023,12348,2149,905796,1663,813661,5022,92135,4705,203445,1361,202152,1407,1293,515
310M100US12620,12620,"Bangor, ME Metro Area",152101,626,74533,860,14850,315,14225,451,625,381,49198,729,41344,1653,7854,1363,10485,264,10485,264,0,155,77568,851,14410,391,13588,512,822,359,50702,686,45249,1141,5453,899,12456,299,12413,302,43,46
310M100US12700,12700,"Barnstable Town, MA Metro Area",212934,645,101671,892,18236,473,17521,667,715,558,58702,659,54488,1163,4214,1026,24733,456,24733,456,0,195,111263,904,17333,608,16340,884,993,695,62564,534,58915,1291,3649,1240,31366,651,31366,651,0,195
310M100US12940,12940,"Baton Rouge, LA Metro Area",801218,1910,389551,2093,101076,1192,97376,1621,3700,1418,248697,1717,191261,4535,57436,4299,39778,743,39765,748,13,20,411667,1520,95796,1232,91545,1969,4251,1540,263829,1303,212118,3881,51711,3957,52042,846,51969,841,73,93
310M100US12980,12980,"Battle Creek, MI Metro Area",133493,924,65115,893,16143,418,15758,538,385,270,40138,824,32370,1315,7768,1257,8834,248,8834,248,0,161,68378,525,15751,369,15273,404,478,309,41470,281,34080,1247,7390,1307,11157,232,11157,232,0,161
310M100US13020,13020,"Bay City, MI Metro Area",105950,589,51227,716,11543,562,10990,651,553,378,32030,488,26246,1078,5784,1032,7654,184,7654,184,0,161,54723,690,11586,575,11249,658,337,324,32795,443,28614,879,4181,812,10342,355,10342,355,0,161
310M100US13140,13140,"Beaumont-Port Arthur, TX Metro Area",374420,3001,183708,3199,48925,898,43815,1267,5110,1179,113254,3116,76729,2866,36525,3530,21529,441,21436,454,93,111,190712,1119,45400,891,40259,1589,5141,1240,116586,619,79721,2698,36865,2586,28726,695,28570,718,156,144
310M100US13380,13380,"Bellingham, WA Metro Area",203635,626,100111,848,21293,512,20045,766,1248,599,66134,705,52504,2307,13630,2207,12684,374,12684,374,0,192,103524,768,20157,509,19329,836,828,596,67757,484,55807,1819,11950,1854,15610,551,15424,578,186,230
310M100US13460,13460,"Bend, OR Metro Area",161388,600,79844,832,18944,644,16516,1517,2428,1307,48077,583,35212,2013,12865,1906,12823,239,12823,239,0,193,81544,755,17018,630,14877,1060,2141,1282,50120,479,37175,1975,12945,1970,14406,343,14339,349,67,113
310M100US13740,13740,"Billings, MT Metro Area",158964,1571,78013,1005,18726,473,17377,794,1349,621,48635,857,38284,1455,10351,1399,10652,298,10622,307,30,50,80951,992,18933,458,16970,896,1963,742,49307,805,40484,1687,8823,1473,12711,486,12595,499,116,142
310M100US13780,13780,"Binghamton, NY Metro Area",244994,1237,119902,1155,25287,643,24567,724,720,418,77081,1000,66116,1919,10965,1613,17534,421,17534,421,0,185,125092,926,24575,573,23503,782,1072,509,77859,483,71117,1034,6742,939,22658,630,22496,621,162,174
310M100US13820,13820,"Birmingham-Hoover, AL Metro Area",1122390,1944,536686,2421,136484,1345,131159,2085,5325,1407,336169,2071,271507,4172,64662,4118,64033,758,63760,765,273,207,585704,1721,131819,1344,125928,1926,5891,1272,365389,1138,304784,4673,60605,4732,88496,882,88372,886,124,149
310M100US13900,13900,"Bismarck, ND Metro Area",111486,626,54957,597,12972,429,12351,602,621,465,35051,517,31619,907,3432,753,6934,185,6934,185,0,141,56529,559,12637,340,11565,773,1072,652,35595,348,31735,1031,3860,1050,8297,398,8297,398,0,141
310M100US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",164049,3220,82673,2225,14506,1273,12888,1267,1618,1242,59286,1500,49458,1901,9828,2124,8881,710,8766,696,115,177,81376,1843,13144,1042,12383,1197,761,518,56335,1527,47802,1846,8533,1620,11897,722,11897,722,0,192
310M100US14020,14020,"Bloomington, IN Metro Area",193981,740,96326,1217,17812,886,16536,844,1276,601,68074,1026,55769,2299,12305,2080,10440,428,10395,440,45,79,97655,1116,17149,1033,16084,1098,1065,491,67383,502,56166,2053,11217,1857,13123,502,13123,502,0,184
310M100US14060,14060,"Bloomington-Normal, IL Metro Area",170982,470,82861,727,19304,481,18825,504,479,342,55810,499,49488,1199,6322,1180,7747,276,7747,276,0,179,88121,559,18692,489,18393,573,299,205,59254,330,53806,1226,5448,1208,10175,406,10175,406,0,179
310M100US14260,14260,"Boise City-Nampa, ID Metro Area",628449,3041,312554,2669,88322,1607,81694,2597,6628,1989,190731,2048,145712,3986,45019,3999,33501,838,33400,840,101,170,315895,2580,83368,1553,76937,1973,6431,1610,192129,1625,152193,3514,39936,3235,40398,831,40126,837,272,209
310M100US14460,14460,"Boston-Cambridge-Quincy, MA-NH Metro Area",4589436,2287,2216812,2737,496725,1331,489529,2360,7196,1833,1458014,2326,1351430,6190,106584,5926,262073,1590,260242,1797,1831,666,2372624,2190,477896,1101,469975,1901,7921,1788,1543196,1323,1472483,4818,70713,4743,351532,1470,350483,1421,1049,563
310M100US14500,14500,"Boulder, CO Metro Area",303160,1332,152787,1447,32329,319,30479,911,1850,832,105700,1395,91302,2143,14398,1842,14758,248,14613,279,145,142,150373,703,29963,357,28210,917,1753,869,102706,617,91880,1863,10826,1790,17704,469,17537,494,167,165
310M100US14540,14540,"Bowling Green, KY Metro Area",126690,2004,60840,1635,14323,897,13308,1333,1015,987,40240,1150,31535,1649,8705,1426,6277,374,6277,374,0,181,65850,1233,14683,928,14189,1084,494,391,43096,606,36025,1685,7071,1494,8071,319,7973,346,98,158
310M100US14740,14740,"Bremerton-Silverdale, WA Metro Area",240545,2532,116211,2412,27400,813,26085,976,1315,559,71966,2311,57554,2411,14412,1891,16845,501,16845,501,0,192,124334,1015,27001,740,25625,843,1376,631,77979,705,67466,1794,10513,1644,19354,464,19347,464,7,14
310M100US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",924439,1237,450922,1098,115047,187,109856,1915,5191,1963,282178,985,231858,3704,50320,3780,53697,486,53024,702,673,425,473517,1080,109797,214,103618,1873,6179,1828,292097,805,249839,4306,42258,3974,71623,619,70697,767,926,528
310M100US15180,15180,"Brownsville-Harlingen, TX Metro Area",412763,1104,198620,1130,68528,479,59315,1776,9213,1751,109221,1116,53093,2847,56128,3109,20871,273,19920,598,951,545,214143,596,65607,461,56662,1558,8945,1554,122010,334,57575,2878,64435,2864,26526,299,24611,812,1915,792
310M100US15260,15260,"Brunswick, GA Metro Area",109845,3394,53900,2245,14017,1235,11864,1426,2153,1033,32351,1845,22241,1630,10110,1897,7532,649,7452,631,80,131,55945,2275,12354,1406,11138,1287,1216,799,33717,1334,24705,1711,9012,1577,9874,784,9578,701,296,374
310M100US15380,15380,"Buffalo-Niagara Falls, NY Metro Area",1120067,2538,540554,2417,121301,740,118853,1179,2448,950,345563,2083,308966,3746,36597,3047,73690,598,73597,608,93,143,579513,1071,115548,660,112966,1019,2582,1042,361302,447,333162,2157,28140,2166,102663,853,102496,859,167,164
310M100US15500,15500,"Burlington, NC Metro Area",152963,376,72703,665,17798,404,16349,568,1449,538,45701,552,33384,1694,12317,1670,9204,365,9204,365,0,193,80260,623,17293,339,15526,679,1767,670,49739,399,37436,1624,12303,1632,13228,324,13228,324,0,193
310M100US15540,15540,"Burlington-South Burlington, VT Metro Area",211725,750,104041,834,21857,452,21614,465,243,208,70828,659,64171,1293,6657,1262,11356,373,11356,373,0,143,107684,783,20474,451,20141,582,333,261,72707,694,69235,1039,3472,861,14503,303,14497,301,6,14
310M100US15940,15940,"Canton-Massillon, OH Metro Area",398461,1038,193459,997,45834,637,42324,1600,3510,1449,118318,662,97431,2445,20887,2371,29307,445,29307,445,0,182,205002,1093,44083,646,41282,1096,2801,888,124112,606,105794,2189,18318,2093,36807,768,36741,765,66,96
310M100US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",641029,1438,314974,1050,63325,898,54957,2220,8368,2021,175199,984,113329,4392,61870,4061,76450,396,76192,477,258,254,326055,1564,59952,930,52615,1910,7337,1452,182897,1311,131339,4540,51558,4486,83206,357,82400,588,806,392
310M100US16020,16020,"Cape Girardeau-Jackson, MO-IL Metro Area",94976,2003,46664,1288,10759,862,10345,972,414,403,29695,797,24588,1249,5107,1051,6210,457,6210,457,0,184,48312,1488,9952,838,9248,994,704,423,30337,1028,25092,1227,5245,948,8023,469,8023,469,0,184
310M100US16180,16180,"Carson City, NV Metro Area",52826,1023,26922,1321,7162,655,5877,909,1285,713,15978,1021,10782,1152,5196,1080,3782,249,3782,249,0,200,25904,918,4859,676,4174,664,685,486,16231,708,11845,1043,4386,995,4814,404,4814,404,0,200
310M100US16220,16220,"Casper, WY Metro Area",77539,404,39106,860,9941,542,8748,881,1193,662,24808,571,20789,968,4019,907,4357,385,4357,385,0,185,38433,683,8912,488,7622,726,1290,622,24359,440,18309,1236,6050,1166,5162,279,5162,279,0,185
310M100US16300,16300,"Cedar Rapids, IA Metro Area",258081,1343,127118,1485,31504,745,30510,882,994,488,79782,1213,71642,1742,8140,1326,15832,319,15832,319,0,151,130963,1020,31080,735,30201,760,879,522,80004,398,71814,1684,8190,1660,19879,524,19784,553,95,165
310M100US16580,16580,"Champaign-Urbana, IL Metro Area",231892,1733,115307,1382,23209,958,22605,1054,604,334,81045,672,70181,1898,10864,1838,11053,347,10861,344,192,178,116585,1158,22991,902,22740,909,251,214,78740,644,72386,1308,6354,1191,14854,557,14754,583,100,129
310M100US16620,16620,"Charleston, WV Metro Area",302688,1645,145994,1223,33537,804,32380,1031,1157,661,90392,1063,72789,2246,17603,2273,22065,549,21744,640,321,359,156694,1337,32240,961,31162,1222,1078,690,96225,1003,80106,2109,16119,1874,28229,627,28072,630,157,228
310M100US16700,16700,"Charleston-North Charleston-Summerville, SC Metro Area",681420,2663,327129,2671,80203,1357,73627,2195,6576,2024,209791,2297,158906,4564,50885,4392,37135,608,36404,861,731,676,354291,1748,78564,1325,70402,2667,8162,2230,227922,1035,183059,3879,44863,4082,47805,789,47001,1039,804,740
310M100US16740,16740,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",1817050,2117,880367,2772,238472,1858,223536,2637,14936,2308,560199,1858,422182,5504,138017,5433,81696,776,81337,868,359,284,936683,2395,227903,1659,211668,3288,16235,2686,600061,1119,476858,4735,123203,4502,108719,1159,107347,1247,1372,647
310M100US16820,16820,"Charlottesville, VA Metro Area",203083,2234,96806,1846,21788,1240,20528,1618,1260,872,62143,1648,53307,1861,8836,1392,12875,730,12783,718,92,113,106277,1717,19572,1296,18696,1330,876,491,69949,1362,62827,1988,7122,1341,16756,965,16639,967,117,196
310M100US16860,16860,"Chattanooga, TN-GA Metro Area",533100,2927,257807,1770,61469,1193,58670,1489,2799,1001,161944,1600,125154,3755,36790,3558,34394,757,34272,780,122,205,275293,1994,56735,878,53036,1384,3699,1233,171416,1394,138092,3298,33324,3070,47142,781,47142,781,0,184
310M100US16940,16940,"Cheyenne, WY Metro Area",91610,789,45083,1017,11025,509,10636,566,389,280,28533,881,22224,1485,6309,1511,5525,388,5525,388,0,185,46527,703,11027,476,10678,588,349,295,28436,618,23438,1418,4998,1352,7064,508,7064,508,0,185
310M100US16980,16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",9441923,3250,4612704,3693,1186003,1998,1143818,4467,42185,3872,2951852,3323,2273192,10484,678660,10507,474849,1332,468133,1889,6716,1366,4829219,3727,1140212,1599,1098473,4168,41739,3931,3053685,2898,2518130,10722,535555,10543,635322,2592,624253,2995,11069,1663
310M100US17020,17020,"Chico, CA Metro Area",219242,1119,109023,1155,23964,770,21598,1232,2366,802,69851,906,51163,1905,18688,1954,15208,328,15096,320,112,128,110219,867,21453,731,19999,967,1454,628,69573,321,55416,1898,14157,1879,19193,329,19126,317,67,109
310M100US17140,17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",2124889,3843,1036139,2950,268112,2014,256716,3143,11396,2355,653241,2447,542887,4819,110354,4359,114786,1214,114478,1222,308,209,1088750,3466,256132,2261,245636,3113,10496,2066,682530,2505,591466,4556,91064,4221,150088,1345,149578,1347,510,322
310M100US17300,17300,"Clarksville, TN-KY Metro Area",263835,3195,122908,2662,39841,1022,37073,1283,2768,974,71266,2462,55062,2322,16204,2209,11801,522,11717,543,84,103,140927,1571,37927,1065,35389,1284,2538,836,88322,1201,72045,2272,16277,2174,14678,643,14678,643,0,184
310M100US17420,17420,"Cleveland, TN Metro Area",118253,1917,57737,1453,13961,1052,13393,1095,568,302,35541,1036,28106,1367,7435,1185,8235,415,8235,415,0,193,60516,1256,12861,898,11456,1235,1405,966,37697,781,32231,1344,5466,1199,9958,494,9958,494,0,193
310M100US17460,17460,"Cleveland-Elyria-Mentor, OH Metro Area",2035897,2235,977182,2106,235490,1021,225226,2121,10264,1839,609496,1487,504091,5199,105405,4938,132196,1131,131498,1176,698,392,1058715,2007,225957,1015,213970,2420,11987,2118,650444,1387,563719,4480,86725,4496,182314,1364,181366,1367,948,386
310M100US17660,17660,"Coeur d'Alene, ID Metro Area",141256,603,69611,945,17788,667,16307,854,1481,835,41548,581,32961,1627,8587,1545,10275,187,10259,189,16,26,71645,838,16055,655,14819,1018,1236,879,44356,512,33914,1577,10442,1584,11234,220,11234,220,0,187
310M100US17780,17780,"College Station-Bryan, TX Metro Area",229227,2729,115818,2092,24650,1201,22467,1223,2183,764,81381,1724,64256,2256,17125,2178,9787,675,9603,752,184,193,113409,1809,23915,1279,21812,1336,2103,780,78063,1294,63093,1928,14970,1900,11431,682,11246,706,185,175
310M100US17820,17820,"Colorado Springs, CO Metro Area",636576,2478,307495,2673,86304,595,78237,2343,8067,2229,189081,2596,148194,3666,40887,2893,32110,628,32110,628,0,189,329081,1353,81843,650,75788,1610,6055,1547,207726,1094,175387,3175,32339,2827,39512,564,39320,605,192,240
310M100US17860,17860,"Columbia, MO Metro Area",176461,1259,85274,1103,19120,990,17632,1286,1488,805,58716,612,50173,1584,8543,1633,7438,420,7370,419,68,111,91187,1249,17657,1069,16227,1500,1430,1156,63828,658,56575,1351,7253,1241,9702,474,9702,474,0,177
310M100US17900,17900,"Columbia, SC Metro Area",756571,3363,361832,2847,93038,1585,88814,1853,4224,1330,228582,2981,177543,4424,51039,4348,40212,991,39682,911,530,445,394739,2058,88054,1213,82177,2019,5877,1681,253776,1481,209086,3422,44690,3403,52909,1101,52194,1103,715,477
310M100US17980,17980,"Columbus, GA-AL Metro Area",286118,3670,133184,3449,40631,1432,38453,1565,2178,821,78381,2578,57306,3475,21075,2857,14172,552,14172,552,0,184,152934,2120,37793,1516,35959,1465,1834,737,94705,1373,77084,2564,17621,2262,20436,694,20351,669,85,105
310M100US18020,18020,"Columbus, IN Metro Area",78297,459,37968,891,9130,705,8722,739,408,360,24071,380,19842,1191,4229,1170,4767,152,4767,152,0,184,40329,777,10203,696,9756,722,447,448,23734,350,19157,936,4577,963,6392,481,6392,481,0,184
310M100US18140,18140,"Columbus, OH Metro Area",1854171,2308,909238,2673,235708,1443,223579,2607,12129,2320,585444,2255,476078,5495,109366,5257,88086,812,87398,970,688,536,944933,2306,221949,1450,209774,2653,12175,2188,607428,1606,524100,5421,83328,5270,115556,1088,114560,1367,996,691
310M100US18580,18580,"Corpus Christi, TX Metro Area",430046,2781,211391,2202,54973,691,50436,1338,4537,1184,130167,2009,91172,3046,38995,2895,26251,738,26137,720,114,137,218655,1449,52995,731,48272,1372,4723,1217,133815,1067,96600,2969,37215,3111,31845,909,31672,867,173,271
310M100US18700,18700,"Corvallis, OR Metro Area",86002,314,43103,618,7438,375,7347,381,91,98,30482,438,25019,1044,5463,1012,5183,272,5113,282,70,88,42899,551,7365,416,6718,788,647,668,29405,365,25047,1030,4358,1057,6129,254,6103,247,26,46
310M100US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",178742,1620,85998,1817,21163,810,20269,881,894,472,52876,1572,40573,1907,12303,1911,11959,351,11959,351,0,211,92744,1171,20858,849,19615,1018,1243,661,57714,629,47336,1969,10378,1999,14172,479,14005,502,167,163
310M100US19060,19060,"Cumberland, MD-WV Metro Area",96252,1410,46929,1096,9436,569,9132,564,304,192,29774,1028,23609,1465,6165,1134,7719,221,7571,311,148,209,49323,967,9196,540,8557,616,639,448,29778,623,24269,1170,5509,1068,10349,615,10259,628,90,114
310M100US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",6593718,4137,3248442,4014,927173,1388,807376,8401,119797,7975,2054346,3687,1407143,12480,647203,12785,266923,1539,261396,1946,5527,1265,3345276,3050,887253,1340,777493,7110,109760,7163,2117306,2157,1541926,11348,575380,11319,340717,1744,332636,2458,8081,1716
310M100US19140,19140,"Dalton, GA Metro Area",141755,775,70448,1094,20168,754,17799,1213,2369,829,42900,757,26925,1917,15975,1792,7380,365,7380,365,0,208,71307,755,18769,744,16437,1042,2332,764,43073,366,30044,1559,13029,1567,9465,463,9179,413,286,275
310M100US19180,19180,"Danville, IL Metro Area",78739,608,38293,799,9919,550,9669,632,250,316,22588,599,17128,1189,5460,995,5786,308,5742,314,44,74,40446,624,9727,509,9410,377,317,426,23565,410,19562,941,4003,827,7154,237,7154,237,0,179
310M100US19260,19260,"Danville, VA Metro Area",103788,816,49422,1014,11350,766,9689,1012,1661,763,29871,786,24174,1111,5697,1032,8201,183,8160,180,41,58,54366,781,10805,765,9731,762,1074,505,32378,253,26328,1161,6050,1150,11183,277,11183,277,0,192
310M100US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",376850,1921,184176,1354,45262,725,44453,863,809,394,112949,1166,97049,2166,15900,1858,25965,613,25954,615,11,17,192674,1288,43162,758,42091,966,1071,512,117073,856,101748,1658,15325,1676,32439,599,32439,599,0,184
