GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
0500000US01125,01125,"Tuscaloosa County, Alabama",72790,666,35482,367,1522,571,2513,746,9025,1253,2358,600,8250,1185,1293,467,6130,948,4391,1014,37308,311,1226,529,2588,646,8872,1110,1674,577,9391,1279,2668,670,6315,1126,4574,828
0500000US01127,01127,"Walker County, Alabama",44047,273,20649,273,1646,453,3559,883,6153,1110,1580,617,3765,937,1061,449,1950,591,935,386,23398,273,1605,424,3827,844,6163,1103,1378,537,5452,1067,2781,969,1382,437,810,422
0500000US02020,02020,"Anchorage Municipality, Alaska",124724,172,63968,82,414,294,2196,865,11515,1778,2761,953,18795,2085,5016,1036,14576,1641,8695,1270,60756,121,627,480,2179,748,9361,1443,2954,936,16935,1589,5229,1030,16395,1861,7076,1062
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",45284,244,24168,244,170,196,596,412,6540,1517,1430,779,6434,1168,2773,874,3657,1011,2568,644,21116,244,419,400,1212,835,3762,1044,750,420,7270,1105,1410,597,3673,840,2620,824
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",46780,1017,24472,733,542,351,1434,631,5541,1069,1770,806,9146,1202,1703,509,3020,816,1316,490,22308,480,405,324,1075,488,4663,1149,1067,593,7297,1564,1534,394,4931,1476,1336,456
0500000US04001,04001,"Apache County, Arizona",9187,485,4473,295,0,305,305,206,871,410,311,201,1453,572,507,386,716,363,310,229,4714,286,0,305,555,383,728,434,355,328,1716,546,484,378,569,311,307,230
0500000US04003,04003,"Cochise County, Arizona",55546,305,27153,305,876,457,1383,508,3598,889,2971,794,8573,1269,2075,694,3981,765,3696,878,28393,305,1076,648,2390,807,5900,1113,1179,528,7733,1211,2369,738,4680,939,3066,739
0500000US04005,04005,"Coconino County, Arizona",42839,668,21664,263,438,383,823,434,3449,1138,1230,779,6643,1222,1133,397,4873,991,3075,699,21175,413,122,182,471,281,3295,765,596,424,6012,1116,2232,717,4052,744,4395,759
0500000US04013,04013,"Maricopa County, Arizona",1666486,1263,808277,796,13639,2541,39058,3852,145174,6272,32200,3089,215966,7329,64575,4217,188090,7359,109575,5491,858209,649,14045,2626,41766,3397,182702,6488,24877,2768,241731,6470,80626,4819,178305,4416,94157,5527
0500000US04015,04015,"Mohave County, Arizona",117399,305,56675,305,1243,654,8026,1513,13686,1743,3099,854,19023,2415,3369,991,5723,1506,2506,731,60724,305,1647,827,6300,1213,19738,2084,3171,1116,17302,2014,5253,1173,5058,1196,2255,755
0500000US04017,04017,"Navajo County, Arizona",33805,1128,16843,935,475,361,1010,583,3437,1291,1375,780,6163,1558,1062,442,2696,962,625,391,16962,693,0,305,1503,610,3939,1193,298,255,5547,1241,2217,931,1729,812,1729,785
0500000US04019,04019,"Pima County, Arizona",434756,434,207861,350,3764,1024,12292,2178,35130,3538,9583,1453,55537,4307,17359,2476,42834,3147,31362,2329,226895,232,3606,1213,11012,1817,46273,3104,5522,1169,63765,3477,19722,2012,48294,3000,28701,2762
0500000US04021,04021,"Pinal County, Arizona",144863,348,72850,268,2261,927,5199,1238,14830,1837,5435,1043,20627,2277,6950,1538,11700,1970,5848,1057,72013,221,1050,584,4181,1048,19523,2050,3140,905,21398,2157,7603,1420,9371,1410,5747,927
0500000US04025,04025,"Yavapai County, Arizona",137996,230,65478,153,1218,746,3587,1141,12916,1858,2795,802,22579,2318,4648,1206,11439,2103,6296,1133,72518,112,1212,915,4665,1412,16462,1654,2907,954,24993,2288,6072,1402,9561,1467,6646,1332
0500000US04027,04027,"Yuma County, Arizona",58010,83,28384,305,1322,595,3628,1039,6867,1209,1585,555,6922,1083,2140,759,3581,774,2339,711,29626,83,544,626,3232,858,8233,1331,1510,535,8516,1310,2029,609,3594,935,1968,700
0500000US05007,05007,"Benton County, Arkansas",119504,214,57869,173,2106,619,3989,925,14807,1881,3720,1102,12093,1554,2641,783,13227,1945,5286,1183,61635,111,2919,824,3249,844,19722,2148,2891,893,14707,1874,4367,940,10190,1630,3590,803
0500000US05031,05031,"Craighead County, Arkansas",53806,273,25478,273,2315,1003,2440,937,7799,1257,2348,794,4107,863,813,397,3843,962,1813,666,28328,273,1904,771,1906,638,7913,1310,2481,852,5449,1110,1302,432,4517,1032,2856,842
0500000US05045,05045,"Faulkner County, Arkansas",54232,142,26171,112,1004,580,2364,1144,7360,1139,1158,482,6260,1292,1816,765,4444,943,1765,573,28061,42,1119,544,2002,709,6228,844,1590,582,6284,1192,1575,526,6546,1258,2717,768
0500000US05051,05051,"Garland County, Arkansas",62082,101,29204,101,1741,823,1820,656,7982,1235,2140,623,6937,1140,1165,499,4860,983,2559,837,32878,273,1239,528,2359,827,8706,1246,1448,711,8960,1408,3275,1053,4711,1033,2180,632
0500000US05069,05069,"Jefferson County, Arkansas",25190,51,12588,273,967,576,1528,564,3971,807,927,424,3057,680,358,241,1431,586,349,243,12602,51,666,399,725,352,4518,775,916,452,2602,533,766,348,1890,519,519,332
0500000US05085,05085,"Lonoke County, Arkansas",38568,273,18725,273,835,382,1601,519,4911,862,1530,694,4978,881,1800,655,2219,825,851,368,19843,273,919,442,1672,733,5402,1107,961,348,5691,1019,1985,707,2070,653,1143,445
0500000US05119,05119,"Pulaski County, Arkansas",157731,967,74305,406,2160,757,4175,1051,14024,1787,3417,1004,18610,1745,3946,1007,18407,1454,9566,1482,83426,584,2474,841,5177,1133,18969,1716,2871,936,21493,2176,5516,1049,16726,1859,10200,1412
0500000US05125,05125,"Saline County, Arkansas",62131,356,30362,141,964,480,2382,759,9232,1253,2285,664,7411,1135,986,451,4932,992,2170,590,31769,247,1066,506,1423,624,9999,1203,2120,740,7667,1308,2714,746,4666,947,2114,595
0500000US05131,05131,"Sebastian County, Arkansas",63700,273,29983,273,1431,597,2410,741,7147,1122,2385,739,8796,1318,1730,596,3859,874,2225,701,33717,273,1702,775,3932,847,8478,1080,1336,520,8901,1250,3121,748,3968,921,2279,654
0500000US05143,05143,"Washington County, Arkansas",102430,555,49721,303,2349,830,4698,1268,11968,1585,1864,783,10411,1328,2136,589,11083,1422,5212,1354,52709,253,1907,661,4189,1032,13796,1830,2697,922,10973,1448,3288,1018,10664,1489,5195,938
0500000US05145,05145,"White County, Arkansas",44988,273,21555,273,952,427,1701,563,7522,1236,2164,704,5115,1148,1100,510,1738,545,1263,524,23433,273,1859,706,2587,770,6986,1032,1298,562,4227,761,2133,738,2972,896,1371,600
0500000US06001,06001,"Alameda County, California",410747,1086,201236,724,2761,835,6766,1311,30570,2747,3572,1112,38349,2628,15094,2121,56962,3412,47162,3091,209511,667,4739,1704,6510,1277,35723,3501,2610,697,44103,3222,14067,1833,60111,3437,41648,2604
0500000US06007,06007,"Butte County, California",108605,137,51508,294,1214,451,4103,992,9164,1352,2384,791,15623,1723,6546,1273,8272,1102,4202,886,57097,137,1365,453,4440,1132,11553,1532,1555,651,17763,1748,6168,1236,9092,1012,5161,909
0500000US06013,06013,"Contra Costa County, California",376467,928,181567,609,1534,781,6131,1291,28129,2841,4563,1293,40496,3086,15188,2400,51359,3003,34167,2329,194900,536,2982,891,6977,1370,35153,2747,3469,1076,47349,2927,17034,1988,53081,3342,28855,2526
0500000US06017,06017,"El Dorado County, California",101442,145,50330,294,369,254,1560,595,10331,1721,1469,704,14571,1828,4961,1062,11204,1467,5865,1018,51112,145,403,425,1175,454,12008,1648,907,373,16090,1699,5379,1186,9601,1288,5549,1186
0500000US06019,06019,"Fresno County, California",226406,851,107714,560,2041,782,7150,1528,21822,2082,3554,892,30461,2435,9465,1627,20651,1961,12570,1702,118692,423,3008,1078,7357,1136,25743,2387,2087,762,31486,2504,12755,1668,23340,2267,12916,1737
0500000US06023,06023,"Humboldt County, California",68536,294,33405,294,496,257,1763,744,8049,1255,1346,579,9321,1256,2879,899,6720,906,2831,738,35131,294,453,245,2123,677,7353,1272,916,700,10488,1188,3925,986,7114,1183,2759,783
0500000US06025,06025,"Imperial County, California",19583,48,10714,294,589,489,1314,480,2138,622,933,505,2197,681,927,444,1664,687,952,473,8869,48,288,309,1525,672,1917,585,451,399,2378,586,491,293,1057,488,762,375
0500000US06029,06029,"Kern County, California",223916,708,111311,530,2684,807,12243,1700,27010,2407,3903,861,32748,2517,9185,1294,14295,1755,9243,1353,112605,335,2981,722,9372,1383,29210,2453,3739,933,35146,2740,10952,1496,14271,1698,6934,1205
0500000US06031,06031,"Kings County, California",37322,67,20753,67,646,258,1578,546,4465,953,1657,652,6775,1187,1937,865,2451,739,1244,515,16569,294,566,317,642,321,4507,906,406,365,5752,993,1416,482,2704,707,576,311
0500000US06033,06033,"Lake County, California",36511,730,17450,294,268,289,1282,627,4258,837,930,454,5885,1110,1723,722,2645,921,459,298,19061,730,85,139,862,475,3762,953,529,393,7799,1327,2098,779,2983,769,943,504
0500000US06037,06037,"Los Angeles County, California",2121970,2840,1047071,1488,22700,2601,43493,3435,160011,6291,19933,1932,228071,6469,77595,4899,301846,8605,193422,6469,1074899,1821,30913,2985,46946,3400,192702,7002,11789,1588,247775,6904,89182,4731,284546,7647,171046,6193
0500000US06039,06039,"Madera County, California",42934,375,19561,115,661,409,1976,914,4717,913,526,342,5457,1153,2452,811,2305,774,1467,612,23373,311,712,385,2401,904,5079,1129,857,475,7740,1380,2169,765,3261,930,1154,495
0500000US06041,06041,"Marin County, California",140306,199,66863,169,471,357,1837,682,6024,1317,1042,365,12585,1802,3766,926,21144,1912,19994,1716,73443,103,491,376,968,571,6919,1264,316,253,14465,1824,4661,843,28953,2337,16670,1765
0500000US06045,06045,"Mendocino County, California",45174,349,21838,173,178,176,1470,628,5029,1000,764,429,6071,1103,2703,882,3161,908,2462,699,23336,187,595,341,2059,882,4219,783,573,375,6949,1121,3595,915,3704,901,1642,496
0500000US06047,06047,"Merced County, California",58452,187,27595,149,1600,472,3059,835,6625,1059,1347,529,7715,1241,2168,596,3480,836,1601,528,30857,120,1758,632,2793,848,7246,1140,381,230,11179,1357,2538,784,3400,861,1562,580
0500000US06053,06053,"Monterey County, California",105930,371,51621,293,1126,470,2458,709,7908,1444,1585,494,13553,1591,3992,848,11964,1349,9035,1192,54309,161,1053,522,2587,786,8468,1272,1174,467,15722,1666,5595,1065,12197,1382,7513,1296
0500000US06055,06055,"Napa County, California",59539,162,28325,89,839,573,1146,535,5361,984,1028,478,6652,1105,2448,829,5847,1073,5004,1084,31214,73,601,335,1268,527,5590,901,953,479,7002,1096,4884,1205,7313,1048,3603,905
0500000US06057,06057,"Nevada County, California",64095,294,31314,294,220,212,578,297,5798,1268,1127,509,9247,1413,3115,844,6630,1058,4599,1188,32781,294,534,504,857,371,6895,1278,808,422,9936,1370,4058,1122,6309,1056,3384,686
0500000US06059,06059,"Orange County, California",1017467,1373,493446,764,5416,1498,13943,1954,64898,4383,9015,1749,129301,4231,39601,3304,141000,5458,90272,3817,524021,922,6628,1315,16896,1529,90387,4065,6620,1061,142544,4950,52743,3275,136985,5763,71218,4479
0500000US06061,06061,"Placer County, California",190879,590,92380,422,442,298,3124,1000,13965,2034,2056,751,26241,2355,10426,1459,24152,1959,11974,1573,98499,298,1110,574,3165,845,21266,2201,1904,659,29722,2729,10275,1766,22192,2230,8865,1255
0500000US06065,06065,"Riverside County, California",629777,2167,303087,1284,4578,1315,21964,2691,65924,3060,8973,1493,91066,3295,24233,2217,51074,3003,35275,2625,326690,1057,4732,1545,18797,2221,78741,4289,6354,1147,108657,4276,33350,2602,48477,3173,27582,2444
0500000US06067,06067,"Sacramento County, California",514819,1345,244485,1051,3887,873,13564,1992,47268,3295,10484,1546,70740,4007,20883,2110,51514,3241,26145,1927,270334,691,5082,1425,14885,1825,52359,3310,5245,1164,78071,3549,31631,2756,57408,2940,25653,2007
0500000US06071,06071,"San Bernardino County, California",488316,1724,236923,1146,3964,961,18752,2487,55681,3600,9852,1318,66982,3658,21646,2436,38713,3512,21333,2038,251393,874,5552,1352,17037,2115,62277,3922,6761,1193,75988,4277,24357,3052,37067,2921,22354,2373
0500000US06073,06073,"San Diego County, California",1116399,1149,553625,677,6906,1543,22710,2583,77872,3891,16020,2000,137266,6291,43762,3366,153747,5998,95342,4295,562774,655,8833,1711,20370,2645,98042,4518,7038,1204,151730,5534,51433,3723,141830,5723,83498,4873
0500000US06075,06075,"San Francisco County, California",311629,1086,166799,609,1801,760,3239,1180,14671,2522,2622,814,23028,2507,8404,1846,64524,3450,48510,3798,144830,611,2229,809,2676,971,11041,1596,982,472,16970,2201,5416,1440,62432,3562,43084,3110
0500000US06077,06077,"San Joaquin County, California",182116,778,86482,755,2953,750,8027,1773,19907,2005,4095,1121,24588,1996,7356,1116,11237,1874,8319,1061,95634,159,3348,1151,6384,1415,25205,2437,2237,671,25906,2312,9048,1236,16225,1973,7281,1208
0500000US06079,06079,"San Luis Obispo County, California",129530,377,63285,188,699,356,3088,836,13551,1839,1467,626,17081,1887,5614,1032,13745,1579,8040,1095,66245,190,391,269,2308,741,14144,1718,1418,537,18035,1903,8161,1225,13789,1718,7999,1344
0500000US06081,06081,"San Mateo County, California",240977,541,118410,437,2303,701,2697,760,14814,2192,1521,597,24281,1875,8951,1503,33086,2272,30757,2230,122567,424,2345,847,2781,710,20368,1858,1321,717,23751,2050,11011,1562,35741,2282,25249,2245
0500000US06083,06083,"Santa Barbara County, California",138878,234,66589,114,1583,844,2466,637,8778,1451,1380,543,13712,1702,7000,1201,16752,1496,14918,1397,72289,182,1122,488,1848,606,11693,1418,1030,373,18436,1808,8455,1197,18356,2021,11349,1480
0500000US06085,06085,"Santa Clara County, California",493465,513,249240,354,4196,1433,8017,1502,30271,2691,4456,940,47538,3027,19991,1981,72704,3759,62067,3039,244225,318,5639,1557,7311,1386,38188,2778,2341,826,52683,3026,21255,2402,71255,3413,45553,2775
0500000US06087,06087,"Santa Cruz County, California",111795,139,54664,65,448,265,2050,601,8008,1344,1307,595,12421,1266,4247,891,16957,1615,9226,1376,57131,74,657,371,2339,753,8224,1281,656,314,13544,1586,6716,1213,15393,1433,9602,1367
0500000US06089,06089,"Shasta County, California",106032,67,50490,294,945,495,4865,1398,11287,1578,1728,718,16841,1787,3710,920,7149,1064,3965,983,55542,67,560,352,4040,890,13096,1528,1433,540,19268,1758,6344,979,7447,1170,3354,1116
0500000US06095,06095,"Solano County, California",126683,443,62526,269,1054,542,2987,666,13898,1879,2615,729,17762,1868,5644,1047,12539,1511,6027,1037,64157,228,1203,608,2914,735,14766,1582,874,467,20696,1928,6768,1322,11223,1581,5713,1062
0500000US06097,06097,"Sonoma County, California",238668,337,112763,193,2690,1014,4554,891,17669,2007,3187,941,29904,2159,11275,1442,26094,2313,17390,1674,125905,223,2867,954,4296,1093,19408,1995,2941,933,35782,2512,14580,1739,29222,2148,16809,1710
0500000US06099,06099,"Stanislaus County, California",173570,332,81636,253,4154,1027,7602,1331,19969,1996,2898,726,22446,2355,6057,1105,12904,1570,5606,1051,91934,137,4635,1113,7019,1333,22109,2200,4160,1237,26809,2459,8632,1437,12430,1705,6140,1070
0500000US06101,06101,"Sutter County, California",34289,294,16082,294,189,190,1454,569,2576,659,694,444,5448,883,2234,684,1871,650,1616,523,18207,294,403,309,1172,441,4005,913,438,242,5842,931,2271,578,3005,989,1071,461
0500000US06107,06107,"Tulare County, California",104990,322,49273,233,1963,748,4684,918,11410,1565,1623,862,14438,1666,5820,1181,5789,1144,3546,869,55717,171,3216,839,4062,1030,12426,1548,1346,462,17432,1568,6665,1312,6546,1008,4024,815
0500000US06111,06111,"Ventura County, California",291451,728,141517,454,791,463,3535,828,20707,2083,3973,871,38004,2759,11703,1673,36931,2623,25873,2331,149934,596,1767,694,5165,1126,27122,2341,1921,577,42681,2632,14157,1835,36159,2789,20962,2012
0500000US06113,06113,"Yolo County, California",64815,103,30520,294,328,262,1394,642,4526,1157,595,334,5978,1183,2839,745,8189,1144,6671,996,34295,103,411,322,1715,497,5539,1010,611,378,7110,1062,3516,870,8942,989,6451,976
0500000US06115,06115,"Yuba County, California",28663,531,13804,310,241,189,2742,941,2521,611,527,306,4951,986,1504,588,1023,466,295,192,14859,288,339,249,1804,720,2560,885,638,441,4795,1001,2612,691,1324,477,787,377
0500000US08001,08001,"Adams County, Colorado",171407,344,83880,252,1462,578,5069,1068,22027,2212,5883,1344,19904,1828,9878,1637,14176,1718,5481,1259,87527,182,1573,616,6648,1378,22445,1994,3357,1014,24188,2220,7818,1603,15112,1678,6386,1287
0500000US08005,08005,"Arapahoe County, Colorado",265512,821,126423,454,1308,977,3690,935,19163,2263,4213,979,27650,2190,9082,1633,37676,2631,23641,2087,139089,421,2781,1147,3948,908,24848,2133,2826,830,32449,2377,13053,1929,39384,2158,19800,1994
0500000US08013,08013,"Boulder County, Colorado",157710,505,78689,293,531,282,1094,555,7469,1430,1341,533,13996,1871,5026,1129,27640,2046,21592,1864,79021,223,794,573,1367,554,7119,1447,585,288,16092,2006,5206,979,25877,1793,21981,1972
0500000US08031,08031,"Denver County, Colorado",247405,397,121119,358,854,406,3146,982,14874,2123,4028,1071,24674,2625,6153,1116,40825,2708,26565,2282,126286,165,1395,552,3613,705,18489,2069,1633,610,23167,2023,6789,1416,42581,2398,28619,1998
0500000US08035,08035,"Douglas County, Colorado",161126,492,79602,282,173,298,2128,1094,7112,1411,929,622,15991,1777,5781,1326,31852,1950,15636,1979,81524,224,111,171,1976,858,10949,1719,697,350,19138,1842,7940,1476,29275,2105,11438,1428
0500000US08041,08041,"El Paso County, Colorado",296382,560,143126,285,918,538,3908,925,21610,2101,5505,1138,36580,2272,14697,1892,34503,2334,25405,1881,153256,340,2030,587,4949,1122,28236,2153,4174,1189,39983,2396,15890,1658,38377,2545,19617,1884
0500000US08059,08059,"Jefferson County, Colorado",307931,337,150476,167,2139,1066,5913,1194,22425,2274,6298,1243,34403,2248,12409,1668,43476,2638,23413,1773,157455,243,942,508,4614,917,29756,2016,3377,806,39468,2219,15826,1542,42559,2489,20913,1738
0500000US08069,08069,"Larimer County, Colorado",163589,93,80209,93,1779,820,2666,909,11600,1600,3562,1232,19569,1957,5502,972,19488,1586,16043,1574,83380,279,558,282,2109,783,14657,1707,2961,884,20172,2020,8419,1214,22437,1945,12067,1577
0500000US08077,08077,"Mesa County, Colorado",85300,279,40671,279,934,417,2700,901,10987,1753,3687,1020,8201,1362,2145,708,7614,1255,4403,795,44629,279,1027,553,3159,772,11316,1380,1928,631,10929,1358,3592,866,8019,1227,4659,995
0500000US08101,08101,"Pueblo County, Colorado",63955,592,30284,363,1250,441,2042,717,5183,976,1723,578,8414,1151,3021,759,5732,1013,2919,665,33671,241,314,238,1672,629,8721,1348,994,385,8631,1314,3503,834,7060,1273,2776,707
0500000US08123,08123,"Weld County, Colorado",119032,169,57824,169,464,256,3223,917,13491,1538,2316,740,15158,1597,6307,1309,11189,1666,5676,1030,61208,279,1177,771,2698,573,12876,1806,1934,712,17583,1904,6378,1223,13706,1889,4856,1077
0500000US09001,09001,"Fairfield County, Connecticut",426292,1735,202230,1001,4432,1174,7768,1344,35909,2579,4758,1200,30190,2588,9052,1516,61762,3251,48359,2596,224062,937,5883,1074,7839,1105,48588,2869,3166,799,34414,2729,16304,1874,61692,2805,46176,2984
0500000US09003,09003,"Hartford County, Connecticut",435086,1045,205412,730,6272,1113,10317,1559,47375,3232,8859,1711,37218,2801,13168,1816,47020,2839,35183,2199,229674,400,6796,1155,10990,1665,61191,3069,5189,997,37632,2317,24058,2132,46339,2612,37479,2601
0500000US09005,09005,"Litchfield County, Connecticut",124412,27,59934,277,1091,369,4235,976,16161,1511,2330,604,11228,1392,5326,1128,12755,1334,6808,1075,64478,27,1309,470,2872,780,18733,1747,1541,462,13539,1580,6175,1107,11969,1322,8340,1134
0500000US09007,09007,"Middlesex County, Connecticut",104082,365,49907,191,933,454,1912,689,12135,1493,2343,702,9111,1405,3329,937,11301,1473,8843,1098,54175,187,1070,473,1891,685,14284,1490,1048,548,9270,1515,5993,1061,11594,1400,9025,1384
0500000US09009,09009,"New Haven County, Connecticut",424978,351,200500,176,5708,1112,12872,1915,54266,3157,8140,1447,34260,2487,11708,1754,41789,2511,31757,2623,224478,261,6798,1439,11559,1837,65466,2719,4259,878,38659,2490,17625,1848,43254,2495,36858,2259
0500000US09011,09011,"New London County, Connecticut",151727,278,72517,127,1196,556,4710,824,18369,1781,2748,798,13339,1435,6091,1185,13688,1404,12376,1478,79210,169,2153,637,3785,1058,21444,2111,2268,694,15639,1832,8208,1443,14253,1602,11460,1515
