GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
0500000US01117,01117,"Shelby County, Alabama",107976,135,51695,106,755,409,2320,775,8417,1463,2055,812,12208,1940,3125,646,16244,1781,6571,1237,56281,86,714,367,2770,763,11744,1547,1628,565,12668,2014,4679,927,15695,1548,6383,1007
0500000US01121,01121,"Talladega County, Alabama",37779,273,18240,273,1598,676,2097,776,4902,940,2009,778,3535,811,1061,675,2022,577,1016,488,19539,273,1008,735,2827,930,5665,1096,1208,551,4107,953,1763,772,1681,612,1280,546
0500000US01125,01125,"Tuscaloosa County, Alabama",77180,213,37448,97,1418,724,3032,958,10066,1438,2493,813,8559,1741,2286,612,5615,1130,3979,802,39732,119,773,405,2526,1078,8920,1440,1485,638,9544,1256,2523,740,7998,1224,5963,923
0500000US01127,01127,"Walker County, Alabama",42743,273,20327,273,2000,685,4255,1007,5347,1106,1982,709,4260,854,960,475,1044,472,479,271,22416,273,1571,572,3946,1176,6047,948,1284,558,5407,929,2242,774,1169,511,750,349
0500000US02020,02020,"Anchorage Municipality, Alaska",126886,449,65558,441,258,229,2527,1064,10081,1678,2603,885,18979,1930,5817,1253,15741,2135,9552,1493,61328,100,344,364,2107,807,8583,1600,1381,533,19350,2047,5998,1353,15161,1900,8404,1539
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",46931,503,25297,245,656,492,1007,531,6150,1299,1657,673,7407,1504,1731,658,4256,1157,2433,824,21634,262,54,93,1276,506,3219,1044,1277,715,6214,1238,2689,793,4364,1079,2541,645
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",48948,246,25581,246,221,187,1930,689,7151,1171,1429,455,7643,1090,1957,646,3234,684,2016,602,23367,246,307,300,634,308,5688,822,1117,446,7279,948,2539,699,4190,897,1613,474
0500000US04001,04001,"Apache County, Arizona",10597,505,5478,376,169,182,263,280,1363,423,199,199,1939,624,209,242,644,361,692,385,5119,227,227,252,276,256,1213,574,342,407,1294,451,205,150,1031,479,531,336
0500000US04003,04003,"Cochise County, Arizona",58200,272,29607,161,867,725,1358,512,5203,1130,2010,728,8740,1275,3400,868,5234,1162,2795,743,28593,133,253,203,1527,586,5414,1259,689,401,10727,1437,3699,1032,3618,864,2666,820
0500000US04005,04005,"Coconino County, Arizona",48592,81,24719,305,339,266,1173,654,3592,937,1920,1139,5664,1295,1519,673,6945,1150,3567,824,23873,81,234,184,1414,744,2990,757,358,219,6189,1050,2294,705,5196,1119,5198,1040
0500000US04013,04013,"Maricopa County, Arizona",1623082,763,783923,549,10629,2008,35832,3243,136823,5970,33368,3129,211146,6970,67050,3736,192857,7056,96218,4849,839159,436,12518,2105,35952,3905,180452,6398,23728,2459,246191,6433,75374,4196,174124,5449,90820,4393
0500000US04015,04015,"Mohave County, Arizona",122447,305,60895,305,1379,600,5700,1323,17055,1936,4833,1375,19079,1710,3724,1082,5690,1294,3435,992,61552,305,1269,731,4918,1153,18097,2218,2914,752,22058,2308,4556,1338,5118,1225,2622,849
0500000US04017,04017,"Navajo County, Arizona",33000,449,16314,449,128,148,1152,612,3743,1009,758,445,5162,1084,740,371,2282,671,2349,798,16686,305,157,188,725,367,3660,915,315,240,5795,1064,1963,793,2690,819,1381,540
0500000US04019,04019,"Pima County, Arizona",408633,816,197679,613,2838,724,8669,1499,31218,2744,8312,1521,55804,3377,13014,1822,44435,2727,33389,2622,210954,392,2759,755,9379,1478,42991,2758,4781,1006,58650,2962,18030,2064,44383,2361,29981,2397
0500000US04021,04021,"Pinal County, Arizona",165385,288,83786,154,1536,942,6598,1755,20049,2568,5155,1252,25893,2397,8788,1515,10102,1427,5665,1329,81599,147,1660,990,5161,1296,19056,2484,3707,1200,27328,2289,8744,2021,10100,1623,5843,1221
0500000US04025,04025,"Yavapai County, Arizona",135476,305,64715,305,1050,620,4326,1530,12060,1704,3315,990,23409,1934,4430,1127,10707,1431,5418,971,70761,305,799,645,4264,1610,17024,1671,2355,832,22889,1944,8579,1570,9239,1656,5612,1002
0500000US04027,04027,"Yuma County, Arizona",54343,305,27444,305,412,302,3313,971,5522,839,2281,631,7864,1226,3016,910,2768,767,2268,611,26899,305,517,270,2036,842,7303,1093,955,418,9382,1191,1643,639,3444,757,1619,484
0500000US05007,05007,"Benton County, Arkansas",115311,990,55069,956,914,374,3182,818,14522,1807,3029,1112,14250,1662,2902,825,11512,1532,4758,879,60242,309,1776,674,3858,1007,17926,2122,3569,1220,13231,1571,4083,975,11135,1557,4664,1007
0500000US05031,05031,"Craighead County, Arkansas",51409,273,24385,273,1314,643,2559,886,7386,1217,1506,525,5468,980,1236,632,2980,852,1936,661,27024,273,1682,601,2477,714,6561,1001,1825,704,6313,1196,1412,542,4330,801,2424,718
0500000US05045,05045,"Faulkner County, Arkansas",58737,273,28594,273,1958,734,2156,678,7682,1095,1761,604,6309,1289,1135,585,5240,1019,2353,737,30143,273,650,301,2442,784,8338,1182,1691,562,7093,1171,2442,929,5040,896,2447,755
0500000US05051,05051,"Garland County, Arkansas",60279,273,28469,273,1099,415,3041,920,6734,1145,1896,589,6770,998,2073,744,3592,887,3264,879,31810,273,1543,628,3112,780,7916,1418,1877,911,7844,1297,2873,894,4008,1475,2637,970
0500000US05069,05069,"Jefferson County, Arkansas",23917,692,12129,494,774,419,1140,497,2822,744,1076,414,3385,846,617,348,1745,745,570,265,11788,527,665,417,1402,900,3496,1157,433,259,3234,729,1149,527,947,417,462,321
0500000US05085,05085,"Lonoke County, Arkansas",39656,273,19120,273,415,235,1070,428,5447,1092,1868,687,4746,1012,1950,734,2286,801,1338,642,20536,273,1173,459,2070,1242,6741,1145,1126,436,4377,1084,1856,695,2189,619,1004,474
0500000US05119,05119,"Pulaski County, Arkansas",156883,437,74740,239,1894,745,4161,995,13219,1484,3686,1017,16078,1732,5143,1246,20521,2106,10038,1451,82143,251,1793,693,4852,1003,17983,2010,2109,625,21005,1846,6066,1243,17978,1782,10357,1374
0500000US05125,05125,"Saline County, Arkansas",67039,273,32506,273,1040,490,2331,767,9561,1265,2254,650,7011,1110,2386,816,6223,1237,1700,648,34533,273,1053,516,2296,695,10572,1395,1702,526,8445,1142,2681,722,4971,980,2813,878
0500000US05131,05131,"Sebastian County, Arkansas",64241,106,30545,106,569,243,2497,1160,6489,1274,2161,772,8665,1408,2905,908,4591,856,2668,737,33696,273,1574,789,2822,940,11039,1482,1930,753,6245,1350,3375,1022,4020,1005,2691,821
0500000US05143,05143,"Washington County, Arkansas",96769,524,47340,273,1769,651,4151,1089,11144,1472,2714,717,11674,1450,2039,704,9257,1300,4592,1171,49429,524,2576,890,2227,791,13920,1537,2328,823,11593,1814,2628,713,9280,1335,4877,1087
0500000US05145,05145,"White County, Arkansas",45159,273,21672,273,820,310,3691,852,6706,1165,1291,491,4530,923,1106,526,2383,782,1145,431,23487,273,1490,663,2753,863,6726,1069,2062,749,4843,1020,1902,609,2370,726,1341,473
0500000US06001,06001,"Alameda County, California",395088,945,193570,609,2499,858,8276,1387,26050,2169,4294,845,41452,2994,12487,1651,56047,3093,42465,2800,201518,493,3119,738,6344,1380,31715,3046,2889,833,38574,2836,14047,1660,60432,3271,44398,2750
0500000US06007,06007,"Butte County, California",115182,69,55260,69,341,278,5120,1447,12298,1538,2865,1063,16218,1964,4078,903,9783,1478,4557,941,59922,294,1970,1018,3729,1026,13029,1598,1243,458,19443,2096,6387,1246,9085,1346,5036,897
0500000US06013,06013,"Contra Costa County, California",377147,421,181452,239,2197,851,6352,1408,26806,2359,4729,1112,41956,2743,12315,1664,51450,2913,35647,2647,195695,333,2003,621,6178,1200,35008,2894,2086,724,47804,3306,18244,2161,54927,3370,29445,2404
0500000US06017,06017,"El Dorado County, California",106261,294,52482,294,642,405,1297,542,9055,1431,2434,949,15449,1891,4649,1148,12731,1512,6225,1199,53779,294,294,253,1736,647,11958,2060,732,416,16627,1877,6334,1373,11516,1566,4582,1015
0500000US06019,06019,"Fresno County, California",222204,400,106374,234,2874,961,4878,1041,20278,2071,3396,975,32211,2463,10279,1576,21557,1951,10901,1627,115830,307,3169,1117,7578,1452,27067,2245,2632,802,32786,2661,10386,1455,21580,1925,10632,1387
0500000US06023,06023,"Humboldt County, California",75700,294,37748,294,547,378,3012,1098,8747,1504,889,443,11662,1693,2550,717,7301,1293,3040,544,37952,294,617,373,1172,539,9369,1415,753,467,12578,1604,3345,820,7231,1211,2887,677
0500000US06025,06025,"Imperial County, California",18451,433,10360,388,199,168,994,357,2719,676,793,394,2751,632,867,420,1547,635,490,309,8091,170,295,252,574,434,1736,553,231,184,2251,679,1063,388,1207,590,734,326
0500000US06029,06029,"Kern County, California",228032,798,113651,333,2954,781,10291,1521,27098,2522,5698,968,33098,2443,8345,1335,17178,1746,8989,1296,114381,533,2869,888,9943,1517,28354,2320,4064,1069,35894,2700,9110,1218,16193,1783,7954,1434
0500000US06031,06031,"Kings County, California",37516,501,20724,350,1132,599,2239,571,4886,894,1093,421,5121,996,3377,948,2188,682,688,342,16792,194,345,219,1583,542,3803,1017,341,248,4720,1010,2450,659,2373,690,1177,466
0500000US06033,06033,"Lake County, California",35552,564,17522,431,133,156,1411,597,4895,1111,548,429,5950,1104,891,443,2239,809,1455,635,18030,255,590,533,1169,631,5340,1191,379,282,5414,983,2242,770,1940,744,956,454
0500000US06037,06037,"Los Angeles County, California",2081238,2151,1037598,1342,22380,3017,46325,3559,151454,5924,18889,2066,230961,7293,71522,4334,294726,7266,201341,5526,1043640,1320,29531,3138,41473,2533,179540,7202,10897,1700,243521,6824,88722,4458,278768,6940,171188,5152
0500000US06039,06039,"Madera County, California",43703,166,20024,166,196,202,2154,741,4181,933,578,313,5780,1202,2018,840,3567,862,1550,688,23679,294,440,254,2401,753,5457,1111,415,240,7410,1034,2326,714,4084,829,1146,456
0500000US06041,06041,"Marin County, California",143375,384,67778,273,599,468,1615,689,6622,1284,1231,605,12085,1723,3439,896,22212,2132,19975,2029,75597,137,516,401,1346,688,7729,1163,536,399,13572,1770,6237,1131,27505,2058,18156,1817
0500000US06045,06045,"Mendocino County, California",46914,294,22829,294,535,523,1547,702,5544,1123,1014,440,7489,1090,991,501,3626,1175,2083,579,24085,294,834,532,1067,465,5282,990,594,324,6834,1111,3270,990,3720,993,2484,788
0500000US06047,06047,"Merced County, California",58079,247,27754,106,1723,780,2650,712,7541,1193,956,341,7428,1082,2075,691,3572,950,1809,586,30325,143,1744,828,2417,728,8592,1134,588,282,8949,1227,2514,775,4012,851,1509,534
0500000US06053,06053,"Monterey County, California",105691,129,51639,94,1200,548,2037,626,9026,1616,1859,708,12376,1772,4749,927,11263,1557,9129,1343,54052,89,715,341,1842,833,9882,1309,1130,475,14150,1849,6170,1256,12204,1426,7959,1441
0500000US06055,06055,"Napa County, California",59830,343,28729,102,669,478,1609,559,5844,1147,842,418,6547,1127,2955,816,6474,1223,3789,767,31101,246,687,433,1384,469,5136,1068,283,233,9753,1167,3457,979,6924,1159,3477,897
0500000US06057,06057,"Nevada County, California",65516,182,31812,61,492,405,345,243,7013,1301,1015,504,10069,1217,2637,726,6735,1083,3506,871,33704,172,581,487,1141,482,6025,1126,693,437,11073,1406,4018,848,7193,1321,2980,785
0500000US06059,06059,"Orange County, California",983560,1213,478832,590,3526,1205,16404,1954,66055,4399,8141,1247,116989,4861,40710,2664,139802,5241,87205,3155,504728,913,7017,1341,16431,1811,83001,3954,6769,1629,131568,4895,51024,3370,138855,4793,70063,3944
0500000US06061,06061,"Placer County, California",190402,374,90822,239,1081,635,3880,1314,18018,2265,2514,970,23498,2390,8268,1231,21868,1832,11695,1718,99580,196,1678,1036,3473,1060,19538,2430,1539,600,31491,3100,11486,1582,21133,2153,9242,1470
0500000US06065,06065,"Riverside County, California",645027,1105,315568,628,5145,1233,20724,2362,63862,3876,11481,1539,96116,4132,26088,2603,57018,3784,35134,2667,329459,855,6155,1163,19648,2151,80753,4691,7952,1456,105950,4177,31384,3117,47190,3482,30427,2802
0500000US06067,06067,"Sacramento County, California",501180,632,238994,489,4449,1024,16642,2231,44297,3119,8742,1437,67025,3211,23190,2410,48442,3140,26207,2226,262186,297,5975,1200,14673,1883,50185,2931,6444,1315,76329,4164,28756,2668,52278,3196,27546,2383
0500000US06071,06071,"San Bernardino County, California",482923,1329,237549,778,6335,1440,17732,2055,55465,3721,9169,1323,71367,3651,22902,2412,32489,3018,22090,2619,245374,840,4525,1502,18046,2213,60348,3987,5856,1182,74087,4330,22437,2670,36747,3316,23328,2090
0500000US06073,06073,"San Diego County, California",1099975,950,551387,570,5460,1243,19544,2139,87449,5611,12764,1678,135871,5159,52894,4446,141563,5346,95842,4123,548588,611,9938,2707,19737,2283,94634,4408,8612,1624,134926,5394,58859,4180,137806,5518,84076,3687
0500000US06075,06075,"San Francisco County, California",279403,819,151917,637,1172,592,2552,1016,10838,1749,1433,523,23902,2811,5602,1123,61243,3230,45175,2820,127486,467,1788,715,2324,934,10842,1746,511,280,15724,1974,5846,1208,53655,2741,36796,2786
0500000US06077,06077,"San Joaquin County, California",179473,228,86203,145,1617,566,6649,1547,19769,2068,4968,1098,25033,2306,8566,1486,11958,1752,7643,1192,93270,175,3018,905,8378,1587,21730,1841,2579,897,27007,2020,9669,1449,13512,1655,7377,1156
0500000US06079,06079,"San Luis Obispo County, California",136703,220,66428,129,518,388,4306,950,11817,1568,2173,697,17084,1760,5904,1166,13469,1702,11157,1495,70275,102,358,274,2595,805,14373,1999,778,414,20545,2067,7823,1260,13872,1471,9931,1342
0500000US06081,06081,"San Mateo County, California",235771,686,115162,414,2173,1041,2461,708,15265,1899,1689,531,22719,2419,8543,1468,33517,2618,28795,2126,120609,306,1584,634,2522,656,17619,1749,562,314,29429,2393,9547,1574,34066,2417,25280,2349
0500000US06083,06083,"Santa Barbara County, California",146326,323,70153,217,1009,620,2123,638,9616,1497,1476,611,20281,1683,6163,1118,14917,1632,14568,1587,76173,255,1117,592,2975,930,12649,1695,761,392,18039,1844,7489,1128,20615,2138,12528,1582
0500000US06085,06085,"Santa Clara County, California",475743,868,238952,502,2802,1111,6891,1411,27508,2922,5646,1196,44238,3291,17800,2273,71034,3503,63033,3488,236791,535,3700,813,7574,1394,32890,2632,2628,912,50938,3046,19380,1759,71006,3040,48675,2906
0500000US06087,06087,"Santa Cruz County, California",115363,89,56338,294,550,315,1931,722,7659,1847,1851,1573,17070,2184,3791,968,15220,1531,8266,1157,59025,89,346,226,723,329,9189,1824,810,433,15728,1818,6126,1097,15649,1640,10454,1501
0500000US06089,06089,"Shasta County, California",104804,609,50154,354,774,426,5068,1571,11190,1343,2402,800,15506,1799,4577,1043,7020,1270,3617,897,54650,270,1327,656,4547,1123,10800,1844,1238,600,19649,2059,7344,1295,6716,1088,3029,836
0500000US06095,06095,"Solano County, California",125886,564,61950,297,803,428,2815,903,13206,1605,2764,970,17591,1673,7821,1433,10982,1509,5968,1031,63936,288,1421,498,2699,710,14627,1501,1892,638,20031,1591,7462,1181,10713,1528,5091,1216
0500000US06097,06097,"Sonoma County, California",242671,317,114494,169,1750,912,6367,1231,18184,1869,3304,1015,31715,2460,8664,1488,28247,2208,16263,2015,128177,223,1685,666,4772,1004,22499,1978,2012,765,37951,2519,11681,1453,31050,2473,16527,1569
0500000US06099,06099,"Stanislaus County, California",171135,339,80882,193,3110,767,6848,1185,20776,2167,2823,670,24049,2143,6279,1149,10397,1470,6600,1272,90253,222,3035,932,7871,1159,24511,2020,2678,626,25029,2345,8336,1283,12589,1690,6204,1148
0500000US06101,06101,"Sutter County, California",33803,30,15908,294,313,186,1319,518,3672,904,544,335,4759,1015,1026,453,2550,666,1725,587,17895,30,347,277,1493,590,3341,650,629,334,5661,925,2526,758,2850,752,1048,526
0500000US06107,06107,"Tulare County, California",103741,418,49014,290,1839,675,4776,955,12088,1652,1608,581,12421,1368,5155,942,6693,1201,4434,886,54727,136,1768,546,3459,798,13664,1511,1268,424,15291,1539,6644,1083,9007,1206,3626,846
0500000US06111,06111,"Ventura County, California",294219,139,142317,294,1690,610,5014,1025,21979,2392,2672,741,39847,2827,12718,1633,34518,2643,23879,2217,151902,139,1473,590,5537,1213,28229,2179,2001,590,44410,2404,15075,1839,37127,2500,18050,1678
0500000US06113,06113,"Yolo County, California",67534,125,31948,125,480,500,1555,672,5243,1026,829,478,6597,1197,2510,747,7830,1258,6904,1231,35586,294,372,297,1091,394,5809,1049,452,322,7682,1323,3641,819,9265,1104,7274,1061
0500000US06115,06115,"Yuba County, California",29187,294,14351,294,396,315,1378,595,2954,671,1140,520,4186,967,2084,696,1726,640,487,300,14836,294,669,428,2211,629,3837,748,792,424,3700,731,1719,619,1531,582,377,295
0500000US08001,08001,"Adams County, Colorado",166596,203,81797,151,1807,701,6635,1323,20351,1966,4047,892,18608,1681,7040,1318,16707,1739,6602,1321,84799,95,1444,642,4867,1153,22258,2199,4076,1097,22542,1837,7360,1210,15800,1806,6452,1065
0500000US08005,08005,"Arapahoe County, Colorado",262942,245,125539,113,694,355,2947,698,20482,2141,4187,973,29774,2516,11474,1755,34531,2457,21450,1694,137403,150,778,376,3196,881,23535,2337,3530,1037,35365,2430,11404,1513,41433,2463,18162,2046
0500000US08013,08013,"Boulder County, Colorado",158593,185,78049,120,115,92,1390,526,6672,1108,1652,559,14275,1795,3538,844,27643,2399,22764,1741,80544,98,258,181,1234,590,10638,1368,840,387,13627,1410,5789,1010,29956,1931,18202,1502
0500000US08031,08031,"Denver County, Colorado",246161,404,122620,290,1307,519,3566,1008,15145,1657,3509,906,25461,2654,5007,1237,42825,2725,25800,2083,123541,166,1712,596,3694,910,18263,1932,1910,638,19055,1883,6355,1151,44612,2779,27940,2290
0500000US08035,08035,"Douglas County, Colorado",161191,142,78636,279,131,177,1444,810,8028,1627,1292,564,13939,1880,5616,1049,32820,2041,15366,1639,82555,142,583,482,1162,887,12075,1829,1123,429,18971,1795,6445,1322,27370,2132,14826,1764
0500000US08041,08041,"El Paso County, Colorado",303526,394,147454,152,1436,605,6088,1499,21901,2150,7484,1485,36694,2529,12973,1524,34452,2797,26426,2105,156072,331,1704,651,5714,1232,28293,2381,3714,926,42382,2644,17515,1932,38241,2248,18509,2192
0500000US08059,08059,"Jefferson County, Colorado",311220,771,151354,377,887,337,5217,1007,25389,2084,6387,1423,32682,2618,11108,1606,46228,2615,23456,2111,159866,416,1495,529,4691,974,30183,1919,4133,1024,37562,2416,13362,1627,44225,2813,24215,2246
0500000US08069,08069,"Larimer County, Colorado",170922,343,83417,167,1051,502,2142,925,11639,1462,3395,888,17449,2002,6924,1228,23225,2051,17592,1878,87505,191,541,327,2377,819,13900,1529,2267,839,19907,1870,8148,1453,26763,2099,13602,1703
0500000US08077,08077,"Mesa County, Colorado",84740,177,41406,70,933,570,2733,883,9372,1492,3308,1030,11132,1652,3323,904,6743,1257,3862,864,43334,160,587,391,1982,874,10692,1468,1558,564,12441,1545,4311,992,7494,1212,4269,861
0500000US08101,08101,"Pueblo County, Colorado",63384,279,30227,279,541,311,1664,647,7006,1213,2297,946,8731,1333,2528,625,4941,977,2519,607,33157,279,444,251,2278,708,8537,1086,1311,499,7948,1114,4206,936,5322,1164,3111,779
0500000US08123,08123,"Weld County, Colorado",114354,575,56036,293,914,443,3186,1039,14233,1583,2321,860,15863,1743,4876,925,10310,1291,4333,925,58318,285,821,411,2860,904,12808,1571,2003,719,15314,1789,5480,1027,12054,1490,6978,1268
0500000US09001,09001,"Fairfield County, Connecticut",432358,1752,205141,767,5248,1109,7139,1270,36281,2359,3119,876,28000,2275,9632,1647,62551,3025,53171,3227,227217,1058,5934,1105,7945,1334,45249,2728,4000,806,34656,2569,15817,1852,64797,2714,48819,2394
0500000US09003,09003,"Hartford County, Connecticut",436351,769,205812,385,6187,1388,11188,1530,49019,3057,7597,1464,35537,2576,14254,1926,49194,3184,32836,2195,230539,456,6561,1437,10289,1678,57772,3082,4400,814,42094,3030,21498,2116,49356,3076,38569,2589
0500000US09005,09005,"Litchfield County, Connecticut",127149,99,61115,281,1385,548,3580,946,18863,1599,1628,485,11404,1199,4517,1078,12595,1461,7143,1085,66034,99,1159,426,3540,742,17497,1806,1137,532,11880,1329,7444,1342,14517,1651,8860,1292
0500000US09007,09007,"Middlesex County, Connecticut",104817,462,50089,220,1045,522,2190,501,14446,2116,2190,614,8918,1528,3693,938,10144,1764,7463,1189,54728,263,974,426,2504,706,13873,1487,1624,700,11171,1196,6075,1091,10700,1633,7807,1254
0500000US09009,09009,"New Haven County, Connecticut",427370,899,201742,456,5195,1040,11371,1386,52063,3428,7672,1470,39278,2776,11153,1680,42566,3001,32444,2579,225628,723,6353,1482,12545,1994,64034,3502,5783,1012,41675,2490,17674,2445,42082,2601,35482,2581
0500000US09011,09011,"New London County, Connecticut",154450,461,74454,315,1666,727,5698,1164,19618,1990,2966,764,15508,1641,5232,1155,13201,1786,10565,1546,79996,167,1451,562,3013,881,23256,1767,2070,685,16676,1737,7488,1388,12511,1529,13531,1488
