GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",46423,147,25037,147,65,115,711,456,5037,1345,1877,837,6995,1509,2134,815,4523,949,3695,1252,21386,147,813,597,581,373,3183,993,324,237,4863,1225,2737,904,5284,1078,3601,1217
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",50907,161,26514,100,471,264,2127,621,7991,789,1671,409,7451,692,1951,483,3289,582,1563,359,24393,77,220,113,946,354,6129,736,1034,337,7589,709,2637,536,4116,597,1722,396
0500000US04001,04001,"Apache County, Arizona",9861,557,4883,494,553,542,366,297,1079,390,253,234,1887,631,0,203,628,384,117,105,4978,313,0,203,542,401,1507,545,218,267,1420,432,400,269,701,454,190,161
0500000US04003,04003,"Cochise County, Arizona",55999,64,28584,15,642,319,1142,496,3887,837,1054,562,8955,1068,3598,1009,5829,899,3477,842,27415,62,495,362,816,395,4860,952,1156,618,8951,1204,3484,825,4579,1001,3074,975
0500000US04005,04005,"Coconino County, Arizona",47708,299,24340,96,117,149,563,402,3032,742,748,405,6041,1187,3097,947,6592,1141,4150,844,23368,251,111,107,946,631,2423,787,150,138,5847,963,2123,791,6886,968,4882,905
0500000US04013,04013,"Maricopa County, Arizona",1694598,1050,819960,574,11015,1544,32932,3179,141683,6531,33769,3215,205751,6417,76495,4429,205468,6653,112847,5123,874638,564,8588,1555,30464,2473,182351,5545,25209,2521,234244,6314,88480,4426,196131,6168,109171,4525
0500000US04015,04015,"Mohave County, Arizona",124197,78,61799,78,2366,964,6352,1500,17970,1930,5412,1401,17438,1822,4707,1251,4771,1251,2783,822,62398,203,2344,1134,6551,1567,21117,2310,3116,873,16722,2221,4796,1213,4769,1267,2983,964
0500000US04017,04017,"Navajo County, Arizona",32284,272,16348,203,193,194,603,363,3195,769,701,415,6032,884,1418,605,2475,709,1731,531,15936,272,281,292,605,311,3366,806,1077,438,5382,962,1887,576,2069,558,1269,525
0500000US04019,04019,"Pima County, Arizona",404440,606,196257,414,3610,1052,7793,1401,29869,2809,8145,1321,51570,3292,15755,1843,44262,2273,35253,2286,208183,310,3504,950,7074,1298,38738,2708,5667,1204,55453,3152,19374,2072,44633,3049,33740,2563
0500000US04021,04021,"Pinal County, Arizona",170045,154,85703,203,1580,782,3254,821,20759,2110,6598,1475,27876,2420,8220,1342,10818,1625,6598,1158,84342,154,2059,1082,5239,1291,24057,2342,3195,1014,23085,2193,9132,1501,10775,1662,6800,1194
0500000US04025,04025,"Yavapai County, Arizona",139390,588,66320,464,1392,765,4394,1218,14246,2293,2814,995,20948,2253,5549,1166,10778,1715,6199,1131,73070,130,1068,552,4069,1213,17159,2126,1481,587,21518,2019,7574,1291,11421,1530,8780,1505
0500000US04027,04027,"Yuma County, Arizona",52317,288,26642,251,799,360,2011,584,6181,1014,1688,515,7781,1047,2758,766,3204,836,2220,520,25675,121,382,301,1688,458,7924,893,933,341,6784,920,2438,683,3966,672,1560,459
0500000US05007,05007,"Benton County, Arkansas",122929,394,58982,202,2046,784,4107,894,17322,1482,2929,802,11088,1249,2516,689,12894,1583,6080,935,63947,192,1456,545,4246,1092,17906,1834,3490,912,15338,1825,3966,818,12493,1450,5052,923
0500000US05031,05031,"Craighead County, Arkansas",54205,192,25739,192,1161,483,1739,860,6847,1148,1720,575,5104,948,2052,821,5472,1095,1644,539,28466,192,1185,699,2260,866,6407,1131,2129,732,5731,1351,1671,720,6300,1266,2783,803
0500000US05045,05045,"Faulkner County, Arkansas",61163,192,29662,192,1090,487,1684,674,8963,1158,1497,474,6942,1161,1389,682,5493,1069,2604,781,31501,192,904,457,2055,690,7935,1048,1318,445,8013,1172,2127,616,5641,1036,3508,773
0500000US05051,05051,"Garland County, Arkansas",60133,155,28138,155,955,547,1988,732,6292,1185,1913,812,8127,1473,1898,853,4974,1210,1991,537,31995,192,1093,585,1808,735,7593,1298,1570,631,10391,1538,2703,929,4378,932,2459,637
0500000US05069,05069,"Jefferson County, Arkansas",22796,311,11226,192,317,256,1141,488,4204,785,768,346,2727,754,499,282,1146,483,424,246,11570,311,405,220,529,289,3602,621,1159,550,3182,688,576,291,1496,474,621,381
0500000US05085,05085,"Lonoke County, Arkansas",40813,192,19729,192,561,333,1873,504,6583,1008,1071,600,5648,971,1085,454,1785,538,1123,512,21084,192,365,208,1810,594,6239,996,842,391,5649,1026,2042,698,3279,904,858,406
0500000US05119,05119,"Pulaski County, Arkansas",157903,268,75103,250,1325,568,3499,1046,16441,2169,4192,1501,15501,1928,4297,1058,17276,2049,12572,1584,82800,78,1353,490,5058,1690,18050,2146,3300,969,19488,2089,4210,996,21051,2075,10290,1357
0500000US05125,05125,"Saline County, Arkansas",70454,192,34041,192,924,423,2960,932,9447,1333,3494,1196,7311,1312,1321,549,5981,1062,2603,723,36413,192,620,422,2446,826,10539,1420,1967,696,10268,1717,3546,1087,4340,1095,2687,783
0500000US05131,05131,"Sebastian County, Arkansas",64484,192,30666,192,1301,554,2505,700,7928,1480,2310,841,7352,1320,2522,839,4425,1024,2323,712,33818,192,1287,717,2595,692,8790,1084,1840,574,7999,1254,3317,847,5505,1326,2485,818
0500000US05143,05143,"Washington County, Arkansas",100969,482,48895,220,1644,717,3277,846,9006,1349,3693,1089,11980,1747,2185,775,9550,1448,7560,1381,52074,277,2474,1034,3694,912,12252,1350,2572,747,11228,1701,2236,990,9727,1510,7891,1283
0500000US05145,05145,"White County, Arkansas",45836,65,21959,65,854,374,3236,1038,7323,1231,1728,671,3367,1070,926,452,2621,685,1904,692,23877,192,1727,579,2434,736,6755,1272,1946,751,4882,917,1937,707,2170,723,2026,623
0500000US06001,06001,"Alameda County, California",406201,527,199949,289,2958,794,7048,1780,27416,2789,3995,888,41445,2605,12492,1449,57266,3000,47329,2808,206252,307,3040,798,4893,986,31346,2390,2275,634,39934,2740,14260,1599,60617,2491,49887,2810
0500000US06007,06007,"Butte County, California",113266,203,54489,203,743,379,3571,819,10642,1476,2401,816,16235,1572,4375,937,11679,1458,4843,1071,58777,203,946,547,3318,854,12179,1675,1441,522,17920,1666,6876,1030,10436,1172,5661,1327
0500000US06013,06013,"Contra Costa County, California",381477,594,184393,256,1770,625,4831,1116,26343,2987,4578,936,41944,2806,14840,1952,55611,3228,34476,2813,197084,529,2802,885,4455,899,35742,2919,2568,761,44540,2770,17961,1868,59697,2889,29319,2513
0500000US06017,06017,"El Dorado County, California",106745,294,52613,294,425,307,2447,810,9613,1921,1516,778,13576,1600,5891,1231,11483,1472,7662,1232,54132,203,204,282,2247,724,11792,1436,679,452,16338,1672,5540,1294,11888,1391,5444,1073
0500000US06019,06019,"Fresno County, California",219994,638,105143,525,1336,532,7806,1250,19644,2431,3674,1115,29217,2148,10434,1463,20044,2075,12988,1800,114851,422,2287,801,4323,897,23368,2314,3312,1094,31804,2381,13724,1840,23816,2318,12217,1572
0500000US06023,06023,"Humboldt County, California",73923,293,37022,99,968,627,1724,685,7397,1397,1150,596,11832,1347,3172,980,7272,1242,3507,784,36901,267,416,311,2187,872,8855,1304,820,483,9691,1410,3295,771,7400,1394,4237,885
0500000US06025,06025,"Imperial County, California",17386,476,9563,347,129,152,791,434,2114,736,458,214,3219,826,879,465,1385,582,588,299,7823,279,0,203,331,225,1862,732,175,202,2784,842,887,433,1112,531,672,442
0500000US06029,06029,"Kern County, California",226127,476,112521,280,1626,527,11626,1943,24868,2331,5565,1003,33846,2290,11093,1715,15428,1575,8469,1463,113606,390,1620,587,7883,1515,30696,3110,4722,1189,35403,2922,10001,1679,16089,2027,7192,1236
0500000US06031,06031,"Kings County, California",36376,87,19935,42,397,251,2149,672,4761,1115,743,306,6788,1085,2055,836,2006,696,1036,430,16441,46,385,248,1034,635,3648,712,130,130,5429,929,1664,526,2998,804,1153,423
0500000US06033,06033,"Lake County, California",35803,468,17296,468,1112,631,2447,754,3386,838,602,462,4529,933,2401,729,1801,638,1018,556,18507,203,596,390,1031,492,4833,1033,619,432,5977,1090,2913,922,1417,628,1121,524
0500000US06037,06037,"Los Angeles County, California",2098554,2136,1048684,1256,22784,1970,37627,2892,148209,6296,18821,2435,229696,6649,77751,3797,308699,8706,205097,6573,1049870,1206,28591,2633,37185,3144,170098,6003,10850,1372,230525,7012,94720,4309,289439,7638,188462,4937
0500000US06039,06039,"Madera County, California",42512,591,19854,591,528,373,1306,613,4019,949,951,453,7326,1124,2326,699,2153,648,1245,533,22658,203,448,272,1642,599,4696,1070,855,386,8150,1126,2806,830,2674,769,1387,514
0500000US06041,06041,"Marin County, California",144557,782,68338,369,539,361,1211,614,5815,1363,1232,595,13506,1585,4591,1268,21672,2115,19772,2135,76219,435,547,369,815,386,7314,1378,923,527,15678,1955,4590,1036,27268,2181,19084,2138
0500000US06045,06045,"Mendocino County, California",45810,177,22266,120,224,203,816,414,5936,1288,513,289,6587,1135,2476,901,3686,905,2028,586,23544,135,308,329,1219,552,5427,994,166,168,6390,1010,2244,833,5094,1171,2696,835
0500000US06047,06047,"Merced County, California",57006,247,27476,133,1797,656,2420,714,7317,1175,772,350,7287,1009,2245,594,3412,698,2226,642,29530,136,1891,679,2578,647,7188,1244,929,367,9284,1006,2042,655,3283,720,2335,702
0500000US06053,06053,"Monterey County, California",104960,104,51425,104,416,238,2203,577,7962,1206,1634,470,12974,1616,4555,943,11757,1220,9924,1213,53535,203,1317,629,1339,443,9283,1183,837,456,14195,1443,6189,1117,12543,1261,7832,1113
0500000US06055,06055,"Napa County, California",60012,203,28727,203,476,250,1301,517,3303,708,1307,594,7877,1317,3070,742,7167,1098,4226,782,31285,203,717,438,945,469,5297,989,517,301,8127,1004,3407,694,8607,1005,3668,650
0500000US06057,06057,"Nevada County, California",65618,203,31832,203,176,218,1767,722,5611,1167,574,402,8874,1527,4149,1394,7153,1243,3528,769,33786,203,263,226,1303,564,5244,920,824,585,11491,1618,3859,1026,6989,1415,3813,672
0500000US06059,06059,"Orange County, California",994222,880,485810,357,5644,1323,13291,1798,65382,4423,10602,1669,116110,4654,38687,2936,144515,5980,91579,4952,508412,662,6435,1485,15250,1960,83701,4086,6002,1227,130455,4704,52143,3538,139674,4669,74752,4038
0500000US06061,06061,"Placer County, California",198588,290,94863,99,830,380,3697,928,16891,1882,2439,737,24867,2202,9288,1382,24640,2000,12211,1445,103725,228,382,226,3055,737,20434,2237,2189,1120,30069,2472,11488,1666,23038,2160,13070,1684
0500000US06065,06065,"Riverside County, California",652653,694,320071,420,4288,921,20535,2146,66969,3571,11670,1405,91944,3840,30652,2744,56960,3701,37053,3089,332582,421,4408,823,19434,2472,81200,3763,8171,1350,99809,3749,34323,2787,50337,3938,34900,2744
0500000US06067,06067,"Sacramento County, California",510187,820,243430,604,4142,1334,14382,1962,43629,3507,8847,1561,65319,3377,26661,2338,51571,3216,28879,2085,266757,408,5010,1092,10827,1547,52989,3128,5184,864,76266,3715,30563,2293,54470,3340,31448,2162
0500000US06071,06071,"San Bernardino County, California",474980,773,233648,433,4423,994,16639,1937,53193,3873,12327,1471,67368,3716,22663,2361,35635,2687,21400,2438,241332,505,4571,1054,15720,1910,57827,3398,5962,1153,72040,3305,26304,2547,33213,2830,25695,2211
0500000US06073,06073,"San Diego County, California",1123671,1893,564257,1218,7921,1513,21265,3498,86009,5234,13869,2018,131238,4935,49434,3797,151641,5491,102880,5181,559414,809,8872,1596,18241,3076,90356,5036,8367,1366,136657,5519,63858,4468,140678,5401,92385,5183
0500000US06075,06075,"San Francisco County, California",293275,1053,160921,321,1653,685,3024,936,10247,1888,1626,649,22697,2885,5884,1075,64520,3774,51270,3112,132354,1015,1448,642,1025,505,8761,1396,988,453,18703,1999,6262,1573,52486,2716,42681,2833
0500000US06077,06077,"San Joaquin County, California",179470,119,86348,44,1960,549,6019,1112,19552,2268,3900,941,25028,2442,9624,1230,13116,1708,7149,1167,93122,94,2193,635,5440,1000,22028,1900,3134,746,29266,2285,10774,1504,13548,1772,6739,1167
0500000US06079,06079,"San Luis Obispo County, California",137401,27,66706,27,572,368,1847,599,10684,1838,1425,511,20549,2341,5460,1088,16430,1923,9739,1485,70695,203,769,420,2458,905,11326,1644,1004,495,23319,1993,7086,1345,16731,1719,8002,1103
0500000US06081,06081,"San Mateo County, California",236051,1000,116857,443,791,316,2088,731,14049,1850,2050,676,21891,2059,8531,1394,35044,2393,32413,2120,119194,677,2451,785,2227,722,16062,1930,735,393,20115,1920,9316,1590,39498,2379,28790,2752
0500000US06083,06083,"Santa Barbara County, California",144333,360,69368,299,788,376,2095,720,7336,1234,1943,895,17214,1758,6879,1121,18837,1332,14276,1157,74965,234,722,349,2386,633,10415,1545,958,421,18308,1748,7607,1111,20695,1949,13874,1672
0500000US06085,06085,"Santa Clara County, California",481440,573,243954,280,3486,951,6008,1145,23248,2407,4625,1054,47816,3164,17120,2014,74064,3837,67587,3359,237486,466,2853,784,5732,1218,30477,2340,3277,957,49110,2882,21890,2173,72852,3062,51295,2935
0500000US06087,06087,"Santa Cruz County, California",114345,812,55711,580,398,277,1060,496,5794,1382,685,394,14482,1549,5903,1322,16338,1715,11051,1492,58634,259,658,370,1673,730,6518,926,761,475,14301,1705,6902,1246,16594,1578,11227,1439
0500000US06089,06089,"Shasta County, California",106088,407,50840,145,1016,528,4267,1046,12398,1671,1804,495,17149,1774,5310,1102,5619,1110,3277,682,55248,361,1210,550,3493,868,11513,1436,1651,644,20067,1732,7070,1263,6476,1228,3768,704
0500000US06095,06095,"Solano County, California",128537,177,63447,177,1312,559,2728,848,11990,1433,2617,709,21193,1557,6006,1049,11073,1374,6528,1028,65090,203,700,387,2476,690,13732,1399,1162,437,21641,1625,6592,1242,12261,1431,6526,1130
0500000US06097,06097,"Sonoma County, California",248297,379,117361,341,1172,510,5468,1219,22621,2517,3548,918,32854,2986,9254,1121,27747,2027,14697,1529,130936,131,705,365,4456,1023,18939,1782,2048,615,40169,2518,15381,1612,31356,2082,17882,2061
0500000US06099,06099,"Stanislaus County, California",170610,904,80826,448,2291,717,7117,1468,21241,1944,4102,930,23053,2617,5696,1214,10553,1427,6773,1119,89784,505,2843,903,5501,1200,26293,2188,2854,851,24315,2321,8654,1480,12930,1626,6394,1083
0500000US06101,06101,"Sutter County, California",33199,9,15662,9,147,129,894,421,3332,719,345,224,4710,852,1673,677,2965,716,1596,532,17537,203,316,173,469,199,4097,694,375,201,5910,848,2836,702,2430,634,1104,391
0500000US06107,06107,"Tulare County, California",101606,180,48222,112,2929,713,3811,1040,14446,1857,1830,577,12296,1743,3763,1172,6058,1202,3089,965,53384,80,2185,764,3803,837,12057,1597,1840,569,15806,1799,4660,975,7361,1297,5672,1616
0500000US06111,06111,"Ventura County, California",294909,375,142571,297,874,430,4995,1149,22674,2530,3996,922,37275,2607,13161,1637,34585,2534,25011,2133,152338,143,1480,571,4547,1019,24860,2349,1997,694,42939,2536,18481,1939,35686,2747,22348,2136
0500000US06113,06113,"Yolo County, California",67267,138,31889,62,353,249,1324,566,4298,945,754,402,6468,1132,2423,737,8986,1067,7283,991,35378,77,553,314,1337,440,6181,1091,106,133,7918,1461,2463,875,8213,1277,8607,1193
0500000US06115,06115,"Yuba County, California",29101,105,14324,58,264,202,1014,448,3099,891,864,447,5506,1006,1793,637,1352,424,432,284,14777,50,275,164,1289,454,3796,950,145,120,4483,1031,1703,574,2627,796,459,262
0500000US08001,08001,"Adams County, Colorado",175310,562,86317,390,873,377,6370,1235,18490,2138,4400,996,22161,2213,9703,1751,18185,1948,6135,1069,88993,334,830,420,4219,909,21419,1920,3631,1011,21183,1961,10012,1829,19216,2159,8483,1381
0500000US08005,08005,"Arapahoe County, Colorado",277385,741,133292,421,1162,442,4181,1024,17685,1948,4074,1032,31572,2778,10504,1523,40417,2643,23697,1882,144093,578,738,347,3887,979,26556,2093,3316,788,31381,2276,14379,1945,42047,2470,21789,1872
0500000US08013,08013,"Boulder County, Colorado",164401,290,81205,219,626,332,2205,783,6125,1151,1565,722,12797,1608,4837,909,27448,1688,25602,1703,83196,142,576,297,1257,488,8571,1124,953,505,14340,1605,5008,933,26587,1774,25904,1983
0500000US08031,08031,"Denver County, Colorado",276969,318,138456,130,1715,724,3266,965,13412,1790,5154,1059,24449,2538,8421,1286,50191,2893,31848,2368,138513,239,404,267,3441,984,14973,1807,2720,820,24248,2191,7293,1448,52007,3069,33427,2286
0500000US08035,08035,"Douglas County, Colorado",170291,313,83116,151,235,234,1197,717,7157,1398,1475,623,15248,1691,6005,1204,34844,2047,16955,1706,87175,162,460,241,1034,515,11587,1692,600,339,18018,1602,7423,1151,33891,2240,14162,1512
0500000US08041,08041,"El Paso County, Colorado",314300,140,153812,95,915,427,3987,993,22200,2514,7155,1399,39216,3052,16944,2229,36611,2811,26784,2368,160488,102,1710,499,6555,1134,27368,2341,3665,969,40184,2601,19490,2081,39222,2705,22294,1916
0500000US08059,08059,"Jefferson County, Colorado",321988,275,157313,256,1666,755,4794,1044,23344,2058,5558,1115,37709,2686,12497,1647,45266,2150,26479,1758,164675,118,1076,494,4556,990,29760,2280,4206,1064,38316,2467,15569,1497,44585,2136,26607,1695
0500000US08069,08069,"Larimer County, Colorado",179012,59,87542,59,477,341,2975,1040,12936,1820,3542,1074,19786,2130,6975,1185,25501,1901,15350,1508,91470,195,410,250,1663,591,14823,1779,2151,688,23426,1929,8341,1421,26712,2298,13944,1534
0500000US08077,08077,"Mesa County, Colorado",85398,351,41631,162,501,452,2860,890,10271,1600,2522,1049,10334,1621,2328,735,8503,1319,4312,894,43767,193,603,433,3179,997,10022,1422,2299,772,11549,1537,3874,796,9268,1318,2973,738
0500000US08101,08101,"Pueblo County, Colorado",63399,361,30219,302,410,192,1333,462,7856,1037,1486,617,7790,1068,2716,686,5038,958,3590,811,33180,97,764,460,722,330,7259,1068,1481,486,8622,1148,5220,828,4941,900,4171,984
0500000US08123,08123,"Weld County, Colorado",123929,540,60952,291,504,316,2748,906,13284,1527,2771,620,17247,1803,5669,1018,12886,1362,5843,861,62977,250,561,293,2069,652,11911,1242,2721,741,16079,1341,7121,982,15924,1490,6591,882
0500000US09001,09001,"Fairfield County, Connecticut",432949,614,206075,329,4520,1295,7057,1247,32941,2599,5131,934,29542,2722,10331,1579,64194,2633,52359,2688,226874,362,5072,1045,7351,1300,42512,2202,3966,816,32972,2484,15535,1607,65856,2744,53610,2939
0500000US09003,09003,"Hartford County, Connecticut",430370,466,203523,264,4807,998,8483,1236,49856,3400,7683,1231,35961,2487,12985,1440,47093,2931,36655,2414,226847,293,6496,1256,8877,1560,55914,2924,5432,1079,35193,2669,21868,2125,52776,3008,40291,2811
0500000US09005,09005,"Litchfield County, Connecticut",125636,30,60585,201,1468,501,3199,890,17026,1659,1732,525,11818,1515,4820,1013,12261,1534,8261,1014,65051,30,1269,609,2983,963,15707,1558,2073,736,13653,1512,6200,1157,13317,1578,9849,1438
0500000US09007,09007,"Middlesex County, Connecticut",104093,751,49669,356,692,360,1653,581,13543,1944,2231,805,7350,978,4148,1070,12087,1458,7965,1359,54424,406,1175,419,1817,619,13691,1610,1313,549,9196,1311,5046,1138,11732,1893,10454,1379
0500000US09009,09009,"New Haven County, Connecticut",421902,963,199759,462,5627,1404,8133,1475,54997,3721,7275,1531,33942,2616,14674,1760,42110,2755,33001,2406,222143,611,6046,1180,10400,1922,61827,2912,4372,1018,39931,2765,17018,1786,43210,2758,39339,2864
0500000US09011,09011,"New London County, Connecticut",153271,289,74231,195,1959,709,3854,1132,21164,1627,2743,780,13750,1479,5035,957,14155,1409,11571,1395,79040,145,808,464,3623,955,21167,1783,1974,732,17231,1883,7247,1280,15856,1264,11134,1260
