GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US04003,04003,"Cochise County, Arizona",44044,*****,22041,*****,1873,*****,2467,396,1357,396,1099,*****,845,*****,1874,*****,1777,*****,1718,*****,2624,*****,2225,*****,2009,*****,1298,*****,534,273,341,273,22003,*****,1837,*****,1597,541,2176,541,1157,*****,329,311,1992,311,1452,*****,996,605,3019,605,2431,*****,2293,*****,1490,*****,931,246,303,246
0500000US04005,04005,"Coconino County, Arizona",19486,*****,10003,725,400,391,613,477,1264,653,819,500,875,491,1792,553,188,200,264,256,1009,502,1459,532,709,*****,311,130,300,130,0,204,9483,725,784,399,818,493,628,417,339,417,1398,613,1487,593,161,170,332,247,919,373,1186,401,766,*****,364,217,247,200,54,101
0500000US04013,04013,"Maricopa County, Arizona",1302419,*****,652886,*****,63747,*****,66629,3282,62858,3282,37697,*****,23828,*****,59027,*****,55773,*****,49555,*****,90985,*****,71151,*****,41911,*****,20168,*****,7124,780,2433,779,649533,*****,60686,*****,61401,3376,63877,3376,36483,*****,22955,*****,56556,*****,53256,*****,47812,*****,92249,*****,71830,*****,45073,*****,23453,*****,10640,890,3262,889
0500000US04015,04015,"Mohave County, Arizona",33244,*****,17535,629,1497,503,1570,399,1219,399,680,388,725,535,1346,578,1566,791,1379,*****,1971,880,2139,880,1609,*****,1141,*****,624,112,69,112,15709,630,956,503,1630,550,1086,550,1008,388,638,492,1052,741,1093,727,944,*****,1630,579,2007,579,1646,*****,1356,347,567,346,96,168
0500000US04017,04017,"Navajo County, Arizona",12330,*****,6628,221,552,*****,803,303,409,304,180,220,271,264,0,204,736,347,917,431,982,320,660,*****,624,276,260,216,145,167,89,121,5702,221,522,*****,700,230,436,231,477,221,105,155,579,298,231,275,620,406,554,376,355,306,620,262,342,215,161,165,0,204
0500000US04019,04019,"Pima County, Arizona",373956,*****,182977,*****,15759,*****,17544,1416,15215,1416,10013,*****,7189,*****,19579,*****,14188,*****,12688,*****,23207,*****,18953,*****,14807,*****,8749,*****,4048,426,1038,426,190979,*****,15106,*****,16617,1637,14865,1637,9890,*****,6967,*****,19885,*****,13242,*****,12805,*****,24805,*****,21083,*****,17367,*****,10698,*****,5129,709,2520,709
0500000US04021,04021,"Pinal County, Arizona",123040,*****,66290,*****,4996,*****,6656,861,4858,862,3428,*****,2263,*****,6114,*****,6283,*****,5976,*****,10003,*****,6748,*****,4665,*****,2856,*****,475,371,969,370,56750,*****,4906,*****,5624,1212,5581,1212,3241,*****,1867,*****,4144,*****,4085,*****,4179,*****,7867,*****,5717,*****,4706,*****,3038,*****,1492,274,303,275
0500000US04025,04025,"Yavapai County, Arizona",32369,*****,17214,977,838,708,2812,1134,1490,631,941,561,987,736,824,485,1325,789,541,596,1469,1040,2982,1049,1403,*****,1085,357,122,142,395,344,15155,977,740,726,1794,522,1178,522,753,561,1269,706,1051,533,519,657,1171,743,2234,838,1204,677,1559,*****,670,382,670,407,343,308
0500000US04027,04027,"Yuma County, Arizona",129159,*****,65292,*****,5950,*****,6203,849,5357,849,3482,*****,2467,*****,7080,*****,5625,*****,4721,*****,7505,*****,6881,*****,5174,*****,2950,*****,1728,181,169,181,63867,*****,5714,*****,5904,824,5285,824,3427,*****,2180,*****,5456,*****,4810,*****,4211,*****,7782,*****,7595,*****,5697,*****,3380,*****,1667,424,759,424
0500000US05007,05007,"Benton County, Arkansas",42298,*****,21626,*****,2169,*****,1832,698,2716,699,1216,*****,715,*****,1800,*****,1766,*****,1727,*****,3373,*****,2458,*****,1170,396,684,396,0,197,0,197,20672,*****,1968,*****,2425,611,2026,611,1295,*****,725,*****,1785,*****,1555,*****,1546,*****,3177,*****,2318,*****,1098,491,693,461,0,197,61,103
0500000US05119,05119,"Pulaski County, Arkansas",23797,*****,13228,695,1929,443,1608,563,1126,563,772,316,694,686,650,402,1166,622,1171,*****,1926,576,1248,576,822,443,116,199,0,197,0,197,10569,695,990,443,1750,389,737,388,437,316,619,435,1012,420,438,292,645,430,1259,716,1475,668,798,488,409,390,0,197,0,197
0500000US05131,05131,"Sebastian County, Arkansas",17789,*****,9020,508,1000,510,1645,304,359,304,478,347,376,347,597,441,852,432,915,655,1305,561,752,501,283,270,458,250,0,197,0,197,8769,508,870,511,996,577,1005,577,613,347,130,192,311,316,1299,346,207,178,1560,589,966,592,568,359,244,285,0,197,0,197
0500000US05143,05143,"Washington County, Arkansas",37407,*****,19109,686,1966,*****,2227,902,2221,902,921,685,902,608,2322,803,805,675,1555,*****,2659,857,2124,858,458,329,949,330,0,197,0,197,18298,686,1996,*****,1496,787,2823,787,1259,686,508,318,1787,318,1403,*****,1420,*****,2224,850,2093,850,859,267,232,310,164,166,34,60
0500000US06001,06001,"Alameda County, California",371072,*****,187713,*****,15525,*****,16493,1418,15513,1418,8821,*****,5823,*****,15175,*****,16319,*****,16242,*****,29721,*****,23574,*****,14244,*****,6436,*****,2661,480,1166,480,183359,*****,14830,*****,14053,1313,16590,1313,8435,*****,5965,*****,14877,*****,15524,*****,15134,*****,27518,*****,21923,*****,14834,*****,7715,*****,3636,571,2325,571
0500000US06007,06007,"Butte County, California",36282,*****,18464,*****,1451,*****,2055,434,1134,434,1009,*****,687,385,2532,385,1658,*****,595,282,2952,282,1741,*****,1460,*****,789,*****,401,2,0,206,17818,*****,1449,*****,1806,458,1282,458,855,*****,781,521,2671,522,1371,*****,1239,*****,2086,*****,1721,*****,1290,*****,987,155,274,160,6,10
0500000US06013,06013,"Contra Costa County, California",288713,*****,144935,*****,12309,*****,13348,1389,13167,1388,7591,*****,4724,*****,11680,*****,11316,*****,11478,*****,22099,*****,18287,*****,11069,*****,4849,*****,2681,238,337,238,143778,*****,11814,*****,14012,1706,11652,1705,7258,*****,4508,*****,11223,*****,10636,*****,11123,*****,21298,*****,17695,*****,11835,*****,6120,*****,3100,590,1504,590
0500000US06017,06017,"El Dorado County, California",23699,*****,12446,494,1346,390,1312,360,977,360,673,310,868,582,1030,537,395,353,501,401,1453,587,1925,728,1102,*****,639,186,225,186,0,206,11253,494,366,389,1283,565,940,564,654,310,510,435,885,473,630,493,508,424,1914,580,1376,519,1201,*****,564,245,197,194,225,256
0500000US06019,06019,"Fresno County, California",517263,*****,261798,*****,25846,*****,26274,1988,25386,1987,13921,*****,8858,*****,22534,*****,22152,*****,19840,*****,33906,*****,27580,*****,19626,*****,10229,*****,3833,587,1813,587,255465,*****,24737,*****,25328,2101,24406,2101,13667,*****,8474,*****,21748,*****,20832,*****,18400,*****,32863,*****,26907,*****,19596,*****,11037,*****,5526,650,1944,650
0500000US06023,06023,"Humboldt County, California",15502,*****,8216,421,462,385,1051,687,911,568,456,188,399,247,1206,457,564,475,697,447,750,368,812,462,475,240,403,232,30,35,0,206,7286,421,438,364,861,346,466,346,273,188,672,338,1131,408,414,300,351,341,775,469,1010,452,237,216,611,230,0,206,47,76
0500000US06025,06025,"Imperial County, California",151497,*****,75282,*****,7105,*****,7832,1183,5052,1183,3916,*****,2473,*****,6419,*****,6405,*****,5597,*****,9053,*****,8025,*****,6549,*****,3914,*****,2176,490,766,490,76215,*****,6938,*****,5071,1115,7433,1115,3649,*****,2192,*****,5688,*****,5331,*****,4865,*****,8908,*****,8973,*****,7820,*****,5040,*****,2605,562,1702,562
0500000US06029,06029,"Kern County, California",467575,*****,242448,*****,23609,*****,23588,2114,23873,2114,13224,*****,8240,*****,22581,*****,21950,*****,19918,*****,32506,*****,25373,*****,16485,*****,7213,*****,2489,514,1399,514,225127,*****,22729,*****,23429,2032,23326,2032,12709,*****,7784,*****,19688,*****,18284,*****,16315,*****,28919,*****,23427,*****,15758,*****,7894,*****,3310,695,1555,695
0500000US06031,06031,"Kings County, California",81140,*****,43979,*****,3904,*****,3791,647,3917,647,2106,*****,1387,*****,4103,*****,4234,*****,3881,*****,6329,*****,4906,*****,3152,*****,1476,*****,677,129,116,129,37161,*****,3825,*****,3388,809,4253,809,2090,*****,1313,*****,3179,*****,2932,*****,2721,*****,4544,*****,3735,*****,2690,*****,1456,*****,770,210,265,210
0500000US06033,06033,"Lake County, California",12800,*****,6537,367,481,276,616,339,739,339,370,176,105,184,0,206,314,368,58,91,2081,469,731,358,463,323,579,323,0,206,0,206,6263,368,702,276,679,191,778,197,179,230,0,206,0,206,1069,372,382,372,744,358,700,358,516,323,441,327,33,65,40,86
0500000US06037,06037,"Los Angeles County, California",4918830,*****,2451326,*****,192438,*****,198168,5311,196864,5312,120614,*****,80291,*****,216700,*****,216261,*****,190981,*****,354835,*****,316488,*****,208295,*****,101136,*****,42141,1437,16114,1436,2467504,*****,184407,*****,191697,4835,188683,4835,116311,*****,77929,*****,210315,*****,204306,*****,179514,*****,348962,*****,314112,*****,230032,*****,127954,*****,64570,1963,28712,1963
0500000US06039,06039,"Madera County, California",88801,*****,44302,*****,4392,*****,4096,896,4756,896,2623,*****,1545,*****,3782,*****,3625,*****,3319,*****,5771,*****,4656,*****,3192,*****,1626,*****,858,82,61,82,44499,*****,4287,*****,4708,890,4043,890,2344,*****,1447,*****,3849,*****,3568,*****,3444,*****,6128,*****,4656,*****,3199,*****,1703,*****,992,117,131,117
0500000US06041,06041,"Marin County, California",41727,*****,22059,487,1891,*****,1440,810,2421,810,1227,487,757,464,1429,464,1611,*****,1793,*****,3942,*****,2932,*****,1531,*****,799,181,172,167,114,115,19668,486,1842,*****,1721,535,2113,535,743,486,523,280,1544,455,768,358,852,590,4372,735,2060,476,1703,*****,893,223,440,213,94,112
0500000US06045,06045,"Mendocino County, California",21866,*****,10953,186,1154,*****,1017,505,1313,505,186,186,612,486,685,486,829,*****,891,*****,1701,384,1116,385,1137,277,260,260,52,94,0,206,10913,186,1145,*****,1437,481,730,481,1060,186,307,221,866,221,715,*****,887,539,1267,538,1154,514,644,336,260,223,441,349,0,206
0500000US06047,06047,"Merced County, California",158200,*****,80497,*****,7580,*****,8665,1218,7711,1218,4728,*****,3056,*****,7102,*****,6373,*****,5947,*****,10297,*****,8728,*****,5733,*****,2901,*****,1424,202,252,202,77703,*****,7436,*****,8057,1269,7641,1270,4584,*****,2952,*****,6659,*****,5868,*****,5365,*****,10281,*****,8179,*****,5600,*****,3010,*****,1456,379,615,380
0500000US06053,06053,"Monterey County, California",253843,*****,130765,*****,12572,*****,12121,1568,13071,1568,6488,*****,4142,*****,10988,*****,10606,*****,10959,*****,19388,*****,14720,*****,9423,*****,4083,*****,1729,348,475,348,123078,*****,12156,*****,12423,1430,11714,1430,6282,*****,4088,*****,10179,*****,9712,*****,9594,*****,17255,*****,13164,*****,9138,*****,4447,*****,2179,334,747,334
0500000US06055,06055,"Napa County, California",48247,*****,24762,*****,2050,*****,2238,639,2350,639,1307,*****,846,*****,2006,*****,1855,*****,2014,*****,3744,*****,3097,*****,1884,*****,955,277,178,181,238,242,23485,*****,1966,*****,2053,618,2272,618,1328,*****,337,257,2472,257,1717,*****,1782,*****,3479,*****,2772,*****,1798,*****,921,285,471,286,117,143
0500000US06059,06059,"Orange County, California",1086691,*****,543873,*****,45584,*****,46054,2622,49296,2621,28787,*****,18613,*****,49493,*****,47198,*****,42561,*****,76674,*****,70280,*****,41144,*****,17817,*****,7531,770,2841,769,542818,*****,44271,*****,44484,2809,47519,2809,27987,*****,18421,*****,47421,*****,43797,*****,39488,*****,76622,*****,70397,*****,44110,*****,21871,*****,10746,949,5684,948
0500000US06061,06061,"Placer County, California",52567,*****,26155,*****,2108,*****,2922,572,1973,573,1514,*****,851,*****,2080,*****,1784,*****,1848,*****,3953,*****,3036,*****,2034,*****,1539,323,437,324,76,114,26412,*****,2086,*****,2810,583,2140,583,1421,*****,654,332,2107,332,1665,*****,1786,*****,3834,*****,3153,*****,2264,*****,1415,*****,950,108,127,108
0500000US06065,06065,"Riverside County, California",1156169,*****,580076,*****,49176,*****,56156,2889,52718,2889,33083,*****,20999,*****,51744,*****,47617,*****,44685,*****,80038,*****,69319,*****,42387,*****,20409,*****,8838,866,2907,867,576093,*****,47601,*****,53385,3429,51592,3429,32467,*****,20753,*****,49917,*****,45065,*****,42297,*****,81248,*****,67455,*****,44000,*****,24029,*****,11596,1146,4688,1147
0500000US06067,06067,"Sacramento County, California",347638,*****,174257,*****,16244,*****,14800,1344,18815,1345,9194,*****,5700,*****,14825,*****,15177,*****,14282,*****,24631,*****,19278,*****,11933,*****,5863,*****,2623,454,892,454,173381,*****,15599,*****,15358,1518,17214,1518,8778,*****,5484,*****,14486,*****,14962,*****,13662,*****,23638,*****,19129,*****,12954,*****,7053,*****,3408,455,1656,455
0500000US06071,06071,"San Bernardino County, California",1129893,*****,565560,*****,48908,*****,49234,2868,56088,2868,31636,*****,20164,*****,52451,*****,48614,*****,42689,*****,76472,*****,65482,*****,42401,*****,20665,*****,8695,710,2061,709,564333,*****,47085,*****,53474,2703,47584,2703,30637,*****,19275,*****,49920,*****,46197,*****,41243,*****,77293,*****,65818,*****,45606,*****,24109,*****,10698,975,5394,975
0500000US06073,06073,"San Diego County, California",1112325,*****,551472,*****,49589,*****,47215,2934,46019,2934,27296,*****,19144,*****,55961,*****,52148,*****,45503,*****,74318,*****,62822,*****,40690,*****,19097,*****,8569,898,3101,898,560853,*****,47265,*****,44208,3020,46215,3020,26752,*****,17992,*****,49221,*****,48573,*****,42736,*****,78378,*****,68286,*****,46894,*****,25267,*****,13224,1008,5842,1008
0500000US06075,06075,"San Francisco County, California",132538,*****,69530,*****,4716,*****,3688,704,3698,704,1908,*****,2049,592,4287,591,8093,*****,8130,*****,12527,*****,9580,*****,6101,*****,2845,*****,1198,397,710,397,63008,*****,4484,*****,2937,581,4142,581,1801,*****,1730,*****,4812,*****,7216,*****,6561,*****,9555,*****,7091,*****,5729,*****,3538,*****,2423,425,989,425
0500000US06077,06077,"San Joaquin County, California",302152,*****,153662,*****,14275,*****,16299,1454,14657,1454,9101,*****,5423,*****,12950,*****,12034,*****,11507,*****,21160,*****,17186,*****,10772,*****,5238,*****,2437,319,623,318,148490,*****,13551,*****,16139,1619,13805,1620,8439,*****,5065,*****,12338,*****,10903,*****,10650,*****,20207,*****,16236,*****,10843,*****,6182,*****,3085,440,1047,440
0500000US06079,06079,"San Luis Obispo County, California",63172,*****,33080,*****,2701,*****,3590,753,1946,752,1636,*****,1617,2227,3823,2227,2591,*****,2518,*****,4582,*****,3591,*****,2480,*****,1500,399,505,399,0,206,30092,*****,2491,*****,2172,730,3073,729,1474,*****,1422,*****,3368,*****,2020,*****,2187,*****,3897,*****,3292,*****,2406,*****,1772,292,407,264,111,137
0500000US06081,06081,"San Mateo County, California",189309,*****,95139,*****,7435,*****,6611,1171,8870,1170,4471,*****,2780,*****,7394,*****,7977,*****,8019,*****,14996,*****,12319,*****,8244,*****,3602,*****,2035,257,386,257,94170,*****,7149,*****,8111,1190,7085,1191,4313,*****,2653,*****,7204,*****,7185,*****,7265,*****,13704,*****,12229,*****,8691,*****,4626,*****,2785,392,1170,392
0500000US06083,06083,"Santa Barbara County, California",201344,*****,102726,*****,9982,*****,9581,1181,8521,1181,5126,*****,4239,*****,10904,*****,8069,*****,7985,*****,13856,*****,11378,*****,7340,*****,3468,*****,1820,288,457,288,98618,*****,9428,*****,8897,1190,8979,1191,4845,*****,4437,*****,10585,*****,7229,*****,6875,*****,12728,*****,10512,*****,7221,*****,3837,*****,2043,489,1002,489
0500000US06085,06085,"Santa Clara County, California",497340,*****,251689,*****,21397,*****,22943,1865,21502,1864,12520,*****,8099,*****,20955,*****,21362,*****,20378,*****,38551,*****,30635,*****,18997,*****,8875,*****,3871,523,1604,523,245651,*****,20526,*****,22249,1685,20584,1685,11978,*****,7839,*****,19819,*****,18907,*****,18768,*****,36129,*****,29456,*****,20116,*****,10816,*****,5643,605,2821,605
0500000US06087,06087,"Santa Cruz County, California",92088,*****,46221,*****,4363,*****,4088,708,3909,708,2110,*****,2149,*****,5032,*****,3644,*****,3363,*****,6346,*****,5093,*****,3679,*****,1277,590,1015,601,153,139,45867,*****,4188,*****,3917,871,3849,871,2113,*****,2447,*****,5363,*****,3236,*****,3031,*****,6023,*****,5036,*****,3619,*****,1879,*****,880,231,286,231
0500000US06089,06089,"Shasta County, California",17562,*****,9432,224,1086,189,721,352,966,352,839,156,582,369,871,375,330,280,553,356,1376,455,769,472,721,*****,361,155,201,157,56,65,8130,224,387,189,1212,295,432,294,128,156,229,218,877,217,680,*****,725,450,1025,471,930,410,783,*****,455,118,167,122,100,89
0500000US06095,06095,"Solano County, California",115178,*****,58826,*****,5366,*****,4921,801,5994,801,3086,*****,1918,*****,5286,*****,4897,*****,4788,*****,8122,*****,6747,*****,4369,*****,2121,*****,897,198,314,198,56352,*****,5019,*****,5615,1060,4799,1061,2993,*****,1866,*****,4663,*****,4517,*****,4385,*****,7675,*****,6243,*****,4444,*****,2400,*****,1129,291,604,291
0500000US06097,06097,"Sonoma County, California",133617,*****,68580,*****,5557,*****,6669,1149,6339,1149,3540,*****,2149,*****,5820,*****,5730,*****,5592,*****,10450,*****,8347,*****,4980,*****,2231,*****,970,242,206,242,65037,*****,5440,*****,6179,939,6502,939,3468,*****,2219,*****,5427,*****,4911,*****,5151,*****,9520,*****,7511,*****,4601,*****,2392,*****,1355,347,361,347
0500000US06099,06099,"Stanislaus County, California",247001,*****,124352,*****,11752,*****,10823,1181,14052,1181,7129,*****,4348,*****,10651,*****,9932,*****,9402,*****,16863,*****,13480,*****,9000,*****,4430,*****,1761,393,729,393,122649,*****,11459,*****,13488,1270,10979,1269,6776,*****,4196,*****,10113,*****,9863,*****,8918,*****,16290,*****,13078,*****,9153,*****,4947,*****,2414,452,975,451
0500000US06101,06101,"Sutter County, California",29441,*****,15070,*****,1481,*****,1843,485,1295,485,858,*****,640,421,1611,467,602,364,1086,*****,2038,*****,1641,*****,1107,*****,520,198,248,180,100,115,14371,*****,1379,*****,1565,479,1441,479,836,*****,556,502,1189,590,964,439,1114,*****,1816,*****,1449,*****,1071,*****,306,229,254,186,431,259
0500000US06107,06107,"Tulare County, California",295148,*****,149768,*****,14998,*****,17276,2383,14453,2383,8830,*****,5264,*****,12716,*****,11690,*****,10811,*****,19428,*****,15410,*****,10555,*****,5388,*****,2276,410,673,410,145380,*****,14400,*****,14864,1825,15542,1825,8628,*****,4973,*****,12159,*****,11021,*****,10609,*****,18768,*****,14729,*****,10435,*****,5692,*****,2568,480,992,479
0500000US06111,06111,"Ventura County, California",361514,*****,181842,*****,15890,*****,17009,1461,15599,1461,9440,*****,6035,*****,15558,*****,15169,*****,14095,*****,25877,*****,21740,*****,14259,*****,6883,*****,2688,529,1600,529,179672,*****,15431,*****,16486,1747,15411,1747,9017,*****,5662,*****,14901,*****,13941,*****,13133,*****,25126,*****,21320,*****,15111,*****,8183,*****,3978,483,1972,483
0500000US06113,06113,"Yolo County, California",68027,*****,33828,*****,2728,*****,3207,605,2811,605,1749,*****,1523,*****,3663,*****,2873,*****,2501,*****,4568,*****,3676,*****,2446,*****,1258,*****,385,192,440,192,34199,*****,2810,*****,3286,709,2651,709,1651,*****,1878,*****,4154,*****,2468,*****,2227,*****,4427,*****,3607,*****,2519,*****,1428,*****,664,266,429,266
0500000US06115,06115,"Yuba County, California",20931,*****,10176,143,1145,*****,940,736,1304,736,92,143,0,206,1179,516,991,516,800,*****,1608,423,895,423,703,322,419,309,40,72,60,113,10755,143,1069,*****,1168,538,991,537,1056,142,395,293,889,293,810,*****,779,381,946,452,1370,508,979,336,106,199,57,119,140,225
0500000US08001,08001,"Adams County, Colorado",197275,*****,100499,*****,8951,*****,10720,1056,10083,1056,5896,*****,3366,*****,8093,*****,7989,*****,7961,*****,15179,*****,10872,*****,6523,*****,3238,*****,1384,171,244,171,96776,*****,8756,*****,9456,1160,10339,1160,5728,*****,3107,*****,7718,*****,7357,*****,7482,*****,13923,*****,10410,*****,6625,*****,3601,*****,1857,345,417,345
0500000US08005,08005,"Arapahoe County, Colorado",120538,*****,60842,*****,5553,*****,6593,919,6510,920,3578,*****,2040,*****,5041,*****,4769,*****,4921,*****,9306,*****,6655,*****,3431,*****,1706,*****,689,86,50,85,59696,*****,5303,*****,5786,1138,6264,1138,3360,*****,1799,*****,4833,*****,4915,*****,4631,*****,9260,*****,6569,*****,3967,*****,1912,*****,923,184,174,184
0500000US08013,08013,"Boulder County, Colorado",44479,*****,22035,479,1972,*****,2004,596,2325,597,989,480,800,452,2669,452,1821,*****,1547,*****,2996,*****,2371,*****,1499,*****,545,222,417,213,80,128,22444,479,1852,*****,1634,674,2849,674,1480,480,1099,618,2313,618,1528,*****,1554,*****,3061,*****,2266,*****,1565,*****,732,269,511,268,0,195
