GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US36047,36047,"Kings County, New York",502546,*****,246042,*****,23225,*****,20578,1793,17292,1793,11583,*****,8206,*****,20694,*****,25023,*****,22742,*****,34796,*****,27060,*****,18881,*****,10397,*****,4390,536,1175,536,256504,*****,22637,*****,20235,1719,16630,1719,11342,*****,7572,*****,19105,*****,21904,*****,20939,*****,35606,*****,31790,*****,24180,*****,14300,*****,7647,687,2617,687
0500000US36055,36055,"Monroe County, New York",45383,*****,22256,*****,2399,*****,2605,521,1914,521,1433,*****,657,417,2543,417,1603,*****,1508,*****,2882,*****,2375,*****,1318,*****,747,182,100,105,172,184,23127,*****,2298,*****,2418,632,2063,632,1329,*****,1031,*****,2076,*****,1636,*****,1686,*****,3309,*****,2637,*****,1335,*****,780,289,283,216,246,252
0500000US36059,36059,"Nassau County, New York",175245,*****,90474,*****,9617,*****,6676,1156,8716,1156,4197,*****,3099,*****,6792,*****,6472,*****,7580,*****,16530,*****,11550,*****,5536,*****,2238,*****,1335,131,136,131,84771,*****,8882,*****,7388,923,7279,924,3932,*****,2819,*****,5863,*****,5115,*****,5860,*****,14385,*****,11762,*****,6136,*****,2835,*****,1617,372,898,372
0500000US36061,36061,"New York County, New York",387678,*****,185115,*****,14981,*****,10135,1319,12057,1319,7816,*****,6007,*****,17273,*****,22772,*****,16706,*****,19004,*****,21877,*****,17661,*****,11226,*****,5986,821,1614,821,202563,*****,14611,*****,10671,1305,10754,1305,7954,*****,6165,*****,17165,*****,20541,*****,15132,*****,20242,*****,25746,*****,22802,*****,15760,*****,9911,1122,5109,1122
0500000US36065,36065,"Oneida County, New York",9723,*****,5762,288,461,212,627,120,299,120,226,137,490,289,415,257,476,237,612,486,1209,312,518,389,356,131,73,88,0,277,0,277,3961,288,486,212,437,150,414,147,294,154,235,274,362,184,257,163,311,198,559,208,225,138,293,120,56,70,0,277,32,58
0500000US36067,36067,"Onondaga County, New York",14268,*****,6736,337,552,280,996,320,592,320,373,180,199,180,809,275,393,267,602,355,766,338,912,347,438,92,59,66,36,62,9,18,7532,337,1314,280,667,271,809,271,539,180,356,192,610,192,465,*****,530,321,1024,339,577,327,363,166,201,153,77,81,0,277
0500000US36071,36071,"Orange County, New York",65156,*****,33929,*****,3421,*****,2587,816,3890,816,1819,*****,1281,*****,2776,*****,2285,*****,2684,*****,6136,*****,3992,*****,1908,*****,734,339,136,165,280,326,31227,*****,3264,*****,3433,749,2829,748,1703,*****,1191,*****,2543,*****,1982,*****,2020,*****,5098,*****,3588,*****,1927,*****,860,413,655,406,134,176
0500000US36079,36079,"Putnam County, New York",10990,*****,6068,353,408,258,529,293,767,364,186,153,173,225,423,372,514,355,588,428,1150,334,867,334,218,160,60,96,56,89,129,145,4922,353,216,177,168,150,646,150,348,152,256,157,115,101,380,217,119,148,1091,394,929,415,450,257,0,277,142,157,62,100
0500000US36081,36081,"Queens County, New York",620205,*****,313987,*****,26703,*****,20395,1982,21130,1983,12118,*****,8829,*****,23930,*****,29471,*****,30896,*****,55037,*****,41935,*****,24555,*****,12563,*****,5358,496,1067,496,306218,*****,25636,*****,19719,1792,20075,1791,11793,*****,8332,*****,21352,*****,24540,*****,25816,*****,48781,*****,42329,*****,29184,*****,16760,*****,8583,707,3318,707
0500000US36085,36085,"Richmond County, New York",78347,*****,39435,*****,3889,*****,3271,733,3633,733,2076,*****,1417,*****,3205,*****,3252,*****,3275,*****,6365,*****,4835,*****,2578,*****,1004,349,496,322,139,163,38912,*****,3700,*****,3393,854,3342,854,1992,*****,1361,*****,3054,*****,2770,*****,2750,*****,5973,*****,4986,*****,3043,*****,1355,*****,903,181,290,180
0500000US36087,36087,"Rockland County, New York",41435,*****,21921,*****,2525,*****,2134,385,1248,385,974,*****,766,*****,1812,*****,1778,*****,1902,*****,3903,*****,2597,*****,1315,*****,927,65,40,65,0,277,19514,*****,2408,*****,1502,524,1713,524,928,*****,727,333,1393,333,1282,*****,1315,*****,3072,*****,2446,*****,1404,*****,778,337,286,315,260,161
0500000US36093,36093,"Schenectady County, New York",7317,*****,3650,407,622,333,461,203,312,203,69,118,147,235,281,113,304,186,355,283,426,295,369,297,37,64,190,160,77,87,0,277,3667,407,391,332,553,362,457,343,143,169,65,101,336,199,294,211,167,219,437,266,500,269,246,173,46,74,32,60,0,277
0500000US36103,36103,"Suffolk County, New York",212450,*****,110552,*****,13252,*****,9402,1219,9730,1219,5030,*****,3519,*****,7754,*****,7649,*****,8826,*****,19449,*****,13628,*****,6795,*****,3490,*****,1182,502,846,501,101898,*****,12821,*****,7481,1247,10619,1246,4554,*****,3174,*****,7046,*****,6241,*****,6982,*****,16304,*****,12369,*****,6944,*****,4031,*****,2367,448,965,448
0500000US36105,36105,"Sullivan County, New York",9389,*****,5389,432,491,409,378,237,515,470,333,191,0,277,262,288,393,424,185,201,1430,487,648,*****,272,232,294,247,121,196,67,110,4000,432,352,360,129,134,444,184,381,276,48,80,138,194,432,304,360,255,545,437,571,346,193,166,341,275,0,277,66,82
0500000US36111,36111,"Ulster County, New York",13892,*****,7189,349,492,263,465,306,648,306,313,243,338,234,874,348,517,412,1224,456,776,320,899,324,203,118,338,186,0,277,102,159,6703,349,807,263,735,154,580,183,146,138,110,136,393,240,785,250,428,309,1098,312,560,325,383,224,315,244,317,214,46,98
0500000US36119,36119,"Westchester County, New York",189126,*****,98649,*****,10356,*****,7099,1030,8797,1030,4387,*****,3012,*****,7297,*****,8125,*****,9654,*****,18180,*****,12154,*****,5920,*****,2242,*****,1313,128,113,128,90477,*****,9943,*****,7393,1073,7823,1073,3973,*****,2805,*****,6142,*****,6092,*****,7466,*****,15471,*****,11821,*****,6235,*****,2922,*****,2116,246,275,246
0500000US37001,37001,"Alamance County, North Carolina",17285,*****,9476,862,1458,512,345,376,1679,376,524,663,0,287,909,817,741,466,1230,601,1968,328,345,328,277,259,0,287,0,287,0,287,7809,862,1283,512,1589,653,458,460,94,115,267,345,448,371,748,402,1175,601,923,529,484,401,271,257,0,287,69,117,0,287
0500000US37021,37021,"Buncombe County, North Carolina",10747,*****,5230,627,1001,327,246,253,761,521,0,287,157,132,431,235,431,289,1044,362,539,279,349,304,219,202,52,89,0,287,0,287,5517,627,850,327,342,294,1105,615,241,239,65,120,491,428,211,283,456,417,1109,370,314,217,254,165,79,143,0,287,0,287
0500000US37025,37025,"Cabarrus County, North Carolina",15865,*****,8188,379,1488,*****,1002,449,1064,449,453,394,168,143,543,251,470,248,510,368,1404,573,943,543,36,70,45,76,62,103,0,287,7677,379,1414,*****,976,432,639,349,529,477,102,150,417,297,746,263,707,*****,1268,375,677,390,36,70,64,111,62,103,40,71
0500000US37035,37035,"Catawba County, North Carolina",14996,*****,8589,418,959,415,823,508,759,507,111,131,167,286,990,616,616,519,1162,567,1623,664,485,386,774,217,120,202,0,287,0,287,6407,418,1079,415,688,323,956,239,287,214,329,307,248,218,708,362,705,339,1060,361,217,182,40,68,90,134,0,287,0,287
0500000US37051,37051,"Cumberland County, North Carolina",19954,*****,9709,307,1888,*****,1066,219,671,219,538,*****,537,301,1364,339,1322,413,424,221,794,256,405,212,478,296,149,178,73,123,0,287,10245,307,1785,*****,877,288,736,288,522,*****,366,318,806,379,1080,385,1050,390,1104,368,591,272,893,325,360,353,75,120,0,287
0500000US37057,37057,"Davidson County, North Carolina",9967,*****,4894,359,523,318,695,318,505,318,288,181,227,133,334,182,367,226,344,308,813,393,754,403,44,80,0,287,0,287,0,287,5073,359,920,318,513,236,744,236,206,181,146,190,355,357,419,257,259,262,1023,387,347,399,59,102,0,287,82,143,0,287
0500000US37063,37063,"Durham County, North Carolina",32805,*****,19321,683,2758,*****,2310,468,672,468,521,581,169,163,1863,163,2635,*****,2855,*****,3779,636,1110,636,324,255,195,273,0,287,130,221,13484,683,2613,*****,2072,607,796,409,394,346,354,222,913,223,1481,*****,1526,*****,2217,401,457,401,412,321,249,283,0,287,0,287
0500000US37067,37067,"Forsyth County, North Carolina",39363,*****,20886,220,3427,*****,2298,620,2109,620,262,220,540,*****,1411,*****,1985,*****,2446,*****,3645,*****,1721,*****,580,259,125,127,152,187,185,218,18477,220,3360,*****,2630,595,1621,595,1260,220,726,324,930,324,1477,*****,1693,*****,2468,*****,1199,*****,655,247,190,206,268,267,0,287
0500000US37071,37071,"Gaston County, North Carolina",12726,*****,6071,578,397,285,340,350,194,245,427,453,162,184,279,128,864,251,1178,634,947,640,669,484,442,218,138,171,0,287,34,55,6655,578,1608,285,943,619,777,481,229,237,127,202,173,205,817,263,459,277,925,378,496,340,68,106,0,287,0,287,33,54
0500000US37081,37081,"Guilford County, North Carolina",31430,*****,16986,380,2596,*****,2061,392,1177,392,683,*****,709,612,1141,652,1625,682,1599,*****,2960,*****,1555,*****,283,325,279,305,118,223,200,305,14444,380,2454,*****,2089,369,898,369,577,*****,508,278,863,278,1114,*****,1232,*****,2410,302,535,302,818,519,752,436,194,298,0,287
