GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Under 5 years,Margin of Error; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Margin of Error; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Margin of Error; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Margin of Error; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Margin of Error; Male: - 18 and 19 years,Estimate; Male: - 20 to 24 years,Margin of Error; Male: - 20 to 24 years,Estimate; Male: - 25 to 29 years,Margin of Error; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Margin of Error; Male: - 30 to 34 years,Estimate; Male: - 35 to 44 years,Margin of Error; Male: - 35 to 44 years,Estimate; Male: - 45 to 54 years,Margin of Error; Male: - 45 to 54 years,Estimate; Male: - 55 to 64 years,Margin of Error; Male: - 55 to 64 years,Estimate; Male: - 65 to 74 years,Margin of Error; Male: - 65 to 74 years,Estimate; Male: - 75 to 84 years,Margin of Error; Male: - 75 to 84 years,Estimate; Male: - 85 years and over,Margin of Error; Male: - 85 years and over,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Under 5 years,Margin of Error; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Margin of Error; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Margin of Error; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Margin of Error; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Margin of Error; Female: - 18 and 19 years,Estimate; Female: - 20 to 24 years,Margin of Error; Female: - 20 to 24 years,Estimate; Female: - 25 to 29 years,Margin of Error; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Margin of Error; Female: - 30 to 34 years,Estimate; Female: - 35 to 44 years,Margin of Error; Female: - 35 to 44 years,Estimate; Female: - 45 to 54 years,Margin of Error; Female: - 45 to 54 years,Estimate; Female: - 55 to 64 years,Margin of Error; Female: - 55 to 64 years,Estimate; Female: - 65 to 74 years,Margin of Error; Female: - 65 to 74 years,Estimate; Female: - 75 to 84 years,Margin of Error; Female: - 75 to 84 years,Estimate; Female: - 85 years and over,Margin of Error; Female: - 85 years and over
0500000US45045,45045,"Greenville County, South Carolina",22876,*****,12974,436,1537,*****,899,340,679,340,319,149,261,206,1375,206,2048,*****,1779,*****,2399,492,1055,492,308,404,106,166,209,237,0,286,9902,436,1345,*****,983,231,600,231,461,149,303,170,716,169,1252,*****,898,*****,1500,*****,894,286,407,338,181,194,264,240,98,156
0500000US45051,45051,"Horry County, South Carolina",8155,*****,4956,438,175,159,440,346,340,346,134,80,113,173,1157,194,354,214,444,268,1233,427,340,236,134,124,92,113,0,286,0,286,3199,438,608,355,248,82,204,82,147,81,0,286,145,150,605,225,238,201,659,266,212,153,66,78,35,61,0,286,32,54
0500000US45083,45083,"Spartanburg County, South Carolina",11179,*****,6445,320,708,*****,691,202,251,202,233,229,214,265,1185,306,498,240,802,*****,953,362,656,362,199,186,0,286,55,93,0,286,4734,320,630,*****,244,199,261,194,611,321,295,216,383,197,555,321,327,248,680,365,503,365,122,139,48,79,75,131,0,286
0500000US45091,45091,"York County, South Carolina",5475,*****,3089,265,143,174,323,281,327,146,45,78,123,92,128,163,581,168,593,352,360,266,178,190,221,129,67,84,0,286,0,286,2386,265,344,190,334,146,155,108,110,87,0,286,323,164,271,164,283,241,378,234,88,150,62,78,38,65,0,286,0,286
0500000US47037,47037,"Davidson County, Tennessee",37611,*****,22317,379,2989,*****,1503,439,1380,439,826,237,488,325,2213,325,3408,*****,3180,*****,4399,581,1021,582,818,299,92,144,0,282,0,282,15294,379,2862,*****,1442,426,1213,426,273,237,274,272,1294,271,1815,*****,1694,*****,2542,387,827,387,804,328,224,261,30,51,0,282
0500000US47125,47125,"Montgomery County, Tennessee",7780,*****,3349,545,443,272,438,289,275,217,263,126,182,166,292,160,323,253,271,225,564,223,222,162,0,282,0,282,76,122,0,282,4431,545,589,271,659,394,345,322,137,126,70,119,528,313,258,208,378,276,822,341,363,306,172,180,110,171,0,282,0,282
0500000US47149,47149,"Rutherford County, Tennessee",10479,*****,6279,416,597,381,682,577,286,255,369,268,641,344,411,569,855,348,239,260,1472,550,614,509,113,117,0,282,0,282,0,282,4200,416,575,381,268,206,294,253,147,239,214,151,396,296,505,352,524,329,594,375,281,261,289,178,0,282,0,282,113,167
0500000US47157,47157,"Shelby County, Tennessee",30703,*****,17938,387,2244,*****,1178,477,1311,476,754,274,482,228,1639,227,2379,*****,2244,*****,3295,*****,1625,3,454,278,259,219,74,123,0,282,12765,387,2062,*****,1377,417,1013,417,374,274,195,125,1207,125,1127,*****,1363,*****,2073,336,800,336,782,264,392,377,0,282,0,282
0500000US48005,48005,"Angelina County, Texas",13352,*****,6447,467,738,324,674,445,311,278,442,271,74,115,608,334,886,329,647,454,953,438,609,534,0,288,316,161,189,267,0,288,6905,467,955,324,1289,507,557,486,316,279,259,244,285,320,595,482,748,402,595,366,820,366,181,179,244,181,61,99,0,288
0500000US48021,48021,"Bastrop County, Texas",14250,3112,8055,1978,1589,742,584,341,308,208,408,361,203,268,872,632,823,725,610,379,663,429,1223,805,394,268,192,157,186,203,0,288,6195,1466,0,288,538,421,385,308,588,481,94,147,1025,692,601,621,618,239,718,411,663,487,476,356,489,337,0,288,0,288
0500000US48027,48027,"Bell County, Texas",46670,*****,23897,*****,3273,*****,2633,780,2249,780,1192,*****,761,*****,1756,*****,2461,*****,2122,*****,3206,*****,2258,4,1047,*****,474,245,373,229,92,149,22773,*****,3058,*****,1970,691,2668,691,1059,*****,334,188,2074,188,2204,*****,2039,*****,3624,470,1514,470,1129,*****,602,238,498,238,0,288
0500000US48029,48029,"Bexar County, Texas",849826,*****,413604,*****,40741,*****,35876,3185,40545,3186,21317,*****,13289,*****,35851,*****,33009,*****,32573,*****,58539,*****,47050,3,28473,*****,15494,*****,9150,584,1697,585,436222,*****,40373,*****,35519,2775,37588,2775,20709,*****,13711,*****,34863,*****,34687,*****,34120,*****,61867,*****,50753,5,33703,*****,20475,*****,13590,1072,4264,1072
0500000US48039,48039,"Brazoria County, Texas",66793,*****,34365,*****,3523,*****,4210,738,2548,738,1794,*****,1178,*****,3024,*****,3367,*****,2868,*****,5066,*****,3757,2,1796,*****,906,280,308,273,20,38,32428,*****,3302,*****,4366,667,2197,667,1730,*****,1054,*****,2768,*****,2900,*****,2761,*****,4678,*****,3352,288,1828,*****,749,379,518,373,225,340
0500000US48041,48041,"Brazos County, Texas",29283,*****,15856,370,1684,*****,1706,334,942,334,1080,242,892,502,2853,699,1068,515,1425,*****,2276,414,982,414,665,346,88,151,195,241,0,288,13427,369,1560,*****,878,569,1538,569,222,242,404,240,2073,240,1544,*****,1003,*****,1768,385,987,385,1166,331,89,161,195,259,0,288
