GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US06099,06099,"Stanislaus County, California",13559,1496,5052,763,4919,766,133,168,7763,936,6779,878,984,499,744,502,744,502,0,294
0500000US06107,06107,"Tulare County, California",6932,1069,2243,704,2146,711,97,161,4420,653,3602,532,818,433,269,187,269,187,0,294
0500000US06111,06111,"Ventura County, California",13490,1392,2947,781,2473,796,474,550,9165,1155,7964,1519,1201,658,1378,175,1378,175,0,294
0500000US06113,06113,"Yolo County, California",4787,671,869,468,869,468,0,294,3455,418,2941,598,514,402,463,246,463,246,0,294
0500000US08001,08001,"Adams County, Colorado",13745,971,4971,869,4007,1062,964,864,7852,755,5946,1026,1906,712,922,597,922,597,0,279
0500000US08005,08005,"Arapahoe County, Colorado",53939,2905,15675,2263,14346,2229,1329,1123,35658,1027,25164,1693,10494,1695,2606,466,2606,466,0,279
0500000US08013,08013,"Boulder County, Colorado",2391,659,239,265,239,265,0,279,1911,449,927,464,984,661,241,211,241,211,0,279
0500000US08031,08031,"Denver County, Colorado",58907,2525,15945,1560,14651,1761,1294,853,36217,1465,27481,2031,8736,1632,6745,353,6685,361,60,98
0500000US08041,08041,"El Paso County, Colorado",34852,2085,11524,1555,10055,1650,1469,802,21039,1231,15764,1530,5275,1339,2289,225,2289,225,0,279
0500000US08059,08059,"Jefferson County, Colorado",5591,917,1816,598,1816,598,0,279,3700,556,2919,528,781,353,75,101,75,101,0,279
0500000US09001,09001,"Fairfield County, Connecticut",97592,2611,27226,1384,25076,1655,2150,1020,61641,1600,48053,1985,13588,2000,8725,601,8307,732,418,392
0500000US09003,09003,"Hartford County, Connecticut",112112,3214,31032,1609,29991,1542,1041,515,71602,2107,57137,3107,14465,2577,9478,530,9336,549,142,168
0500000US09007,09007,"Middlesex County, Connecticut",7279,1243,1628,667,1543,658,85,162,4938,934,4187,876,751,603,713,509,713,509,0,281
0500000US09009,09009,"New Haven County, Connecticut",106734,4048,30044,2604,28714,2779,1330,817,67841,2090,57881,2479,9960,1948,8849,400,8849,400,0,281
0500000US09011,09011,"New London County, Connecticut",15401,1711,5095,1135,4409,1059,686,794,8551,987,6647,911,1904,547,1755,382,1653,438,102,168
0500000US10001,10001,"Kent County, Delaware",38516,1429,11429,943,11328,993,101,166,24006,682,21389,1289,2617,1060,3081,291,3030,310,51,87
0500000US10003,10003,"New Castle County, Delaware",123913,2296,36464,1531,35066,1734,1398,865,77558,1183,67060,2393,10498,2068,9891,358,9873,358,18,27
0500000US10005,10005,"Sussex County, Delaware",24183,1069,7080,814,7068,816,12,22,14670,474,12796,776,1874,729,2433,134,2433,134,0,265
0500000US11001,11001,"District of Columbia, District of Columbia",302446,2696,66780,889,65228,1105,1552,690,194665,2106,171616,3065,23049,2660,41001,860,40475,900,526,478
0500000US12001,12001,"Alachua County, Florida",49215,1792,13292,1096,12315,1204,977,689,32097,1182,23065,1959,9032,1818,3826,64,3701,213,125,204
0500000US12005,12005,"Bay County, Florida",14825,1928,3632,980,3380,921,252,319,9685,1261,7278,1124,2407,995,1508,90,1508,90,0,310
0500000US12009,12009,"Brevard County, Florida",53254,1518,15076,1251,12458,1833,2618,1244,31650,911,23259,1697,8391,1849,6528,256,6528,256,0,310
0500000US12011,12011,"Broward County, Florida",463021,5987,132930,3235,109203,4377,23727,3635,294551,3638,171219,6344,123332,6065,35540,1071,31276,1624,4264,1122
0500000US12015,12015,"Charlotte County, Florida",8386,1023,2309,551,1453,585,856,466,4188,814,2649,754,1539,633,1889,388,1531,438,358,445
0500000US12017,12017,"Citrus County, Florida",4321,315,1295,284,1295,284,0,310,2459,360,2195,427,264,167,567,379,567,379,0,310
0500000US12019,12019,"Clay County, Florida",18347,1186,6405,561,6138,685,267,461,11464,990,10168,1140,1296,759,478,348,478,348,0,310
0500000US12021,12021,"Collier County, Florida",20954,1186,7093,826,6118,1098,975,705,11823,1039,6691,1692,5132,1487,2038,787,2038,787,0,310
0500000US12023,12023,"Columbia County, Florida",9769,2419,2784,896,2692,918,92,159,6111,1690,4990,1720,1121,818,874,437,874,437,0,310
0500000US12031,12031,"Duval County, Florida",251834,3700,77316,2210,71434,2774,5882,1965,156148,2686,118082,4134,38066,4305,18370,415,17898,588,472,499
0500000US12033,12033,"Escambia County, Florida",62909,2180,20583,1019,18009,1742,2574,1545,36055,1724,23730,2246,12325,2342,6271,365,6271,365,0,310
0500000US12035,12035,"Flagler County, Florida",10088,1078,2796,545,2219,716,577,562,5010,721,4019,946,991,600,2282,381,2282,381,0,310
0500000US12053,12053,"Hernando County, Florida",8348,1338,2714,728,1390,1080,1324,1515,4397,920,2538,669,1859,771,1237,532,1237,532,0,310
0500000US12055,12055,"Highlands County, Florida",9863,1128,3410,520,3273,535,137,185,5070,740,3484,776,1586,611,1383,366,1215,405,168,214
0500000US12057,12057,"Hillsborough County, Florida",204170,4119,63122,2218,60178,2401,2944,1183,127571,2782,91680,3992,35891,4006,13477,823,13477,823,0,310
0500000US12061,12061,"Indian River County, Florida",12073,1114,3412,773,2835,707,577,375,7436,570,4247,890,3189,1075,1225,550,1225,550,0,310
0500000US12069,12069,"Lake County, Florida",27187,2069,8911,1132,8228,1206,683,491,15935,1341,11980,1598,3955,1425,2341,455,2341,455,0,310
0500000US12071,12071,"Lee County, Florida",51598,2638,17807,1457,13742,2225,4065,1740,29321,1475,17154,1859,12167,2072,4470,561,4470,561,0,310
0500000US12073,12073,"Leon County, Florida",82838,1368,20347,1115,19570,1223,777,600,57450,885,44421,2347,13029,2280,5041,310,5041,310,0,310
0500000US12081,12081,"Manatee County, Florida",26753,1651,9113,1138,8695,1213,418,437,15588,982,10244,1639,5344,1503,2052,211,2052,211,0,310
0500000US12083,12083,"Marion County, Florida",39018,2247,11929,1215,10267,1329,1662,1066,22325,1201,15633,1549,6692,1798,4764,330,4764,330,0,310
0500000US12085,12085,"Martin County, Florida",7842,1031,2491,448,2197,439,294,336,4455,822,3297,736,1158,642,896,343,896,343,0,310
0500000US12086,12086,"Miami-Dade County, Florida",454234,9031,126186,2307,105132,3896,21054,3703,283437,6721,160721,7529,122716,6303,44611,1563,40949,1836,3662,1360
0500000US12087,12087,"Monroe County, Florida",4943,999,1440,313,983,516,457,520,3134,721,1377,620,1757,819,369,380,369,380,0,310
0500000US12089,12089,"Nassau County, Florida",5139,282,1309,169,801,443,508,455,3159,321,2325,519,834,424,671,289,671,289,0,310
0500000US12091,12091,"Okaloosa County, Florida",17649,2130,5414,934,4414,1017,1000,523,11357,1495,7017,977,4340,1622,878,383,878,383,0,310
0500000US12095,12095,"Orange County, Florida",229956,4095,67791,2334,57932,3547,9859,2828,146434,2520,97892,4220,48542,3968,15731,1479,15072,1423,659,441
0500000US12097,12097,"Osceola County, Florida",29652,3029,9597,1623,7744,2109,1853,1092,17225,1938,10531,2051,6694,2264,2830,901,2830,901,0,310
0500000US12099,12099,"Palm Beach County, Florida",225319,3596,68269,1839,52336,3075,15933,2833,139785,2307,80514,4128,59271,4244,17265,664,16304,732,961,478
0500000US12101,12101,"Pasco County, Florida",19160,1536,5525,1197,4987,1086,538,624,12403,1000,8828,955,3575,834,1232,511,1232,511,0,310
0500000US12103,12103,"Pinellas County, Florida",91711,2874,27657,1567,26089,1740,1568,913,55925,1725,40072,2210,15853,2277,8129,281,8056,294,73,88
0500000US12105,12105,"Polk County, Florida",85269,2703,28654,1531,24931,2125,3723,1756,49406,1858,34818,2441,14588,2119,7209,366,6945,481,264,310
0500000US12107,12107,"Putnam County, Florida",12238,1045,4575,318,4202,555,373,448,6849,1066,5083,972,1766,660,814,529,814,529,0,310
0500000US12109,12109,"St. Johns County, Florida",10779,594,3345,418,2822,868,523,804,6254,835,4906,1062,1348,736,1180,655,1180,655,0,310
0500000US12111,12111,"St. Lucie County, Florida",51932,1700,16382,1111,12981,1757,3401,1315,30513,991,19069,2007,11444,1970,5037,347,4865,405,172,238
0500000US12113,12113,"Santa Rosa County, Florida",5680,1184,1324,619,917,580,407,443,4030,876,2373,767,1657,730,326,204,326,204,0,310
0500000US12115,12115,"Sarasota County, Florida",14652,1795,4050,1199,3797,1269,253,336,9205,1183,6369,1384,2836,921,1397,565,1397,565,0,310
0500000US12117,12117,"Seminole County, Florida",44454,2305,11585,1805,10724,1730,861,565,29149,1302,19476,2222,9673,2357,3720,228,3720,228,0,310
0500000US12119,12119,"Sumter County, Florida",5178,815,1507,230,1507,230,0,310,3002,594,1705,610,1297,507,669,393,578,392,91,172
0500000US12127,12127,"Volusia County, Florida",50923,1955,14256,1298,12829,1696,1427,1151,31532,1111,20438,2516,11094,2409,5135,263,5084,280,51,89
0500000US13015,13015,"Bartow County, Georgia",9614,1438,2900,1576,2678,1510,222,401,5799,1318,3636,983,2163,1048,915,341,915,341,0,300
0500000US13021,13021,"Bibb County, Georgia",75448,2443,23771,1090,21298,1598,2473,1494,44932,1833,31508,2386,13424,1937,6745,276,6745,276,0,300
0500000US13031,13031,"Bulloch County, Georgia",19019,1052,4901,488,4901,488,0,300,13092,976,8607,1202,4485,1159,1026,487,1026,487,0,300
0500000US13045,13045,"Carroll County, Georgia",20542,1092,6148,666,6094,648,54,94,13279,712,8622,1080,4657,1139,1115,266,1115,266,0,300
0500000US13051,13051,"Chatham County, Georgia",104010,2864,30531,645,27900,1335,2631,1230,65261,1480,46975,2658,18286,2613,8218,2359,8218,2359,0,300
0500000US13057,13057,"Cherokee County, Georgia",12047,1067,4286,651,4162,739,124,193,7057,683,4955,924,2102,704,704,430,704,430,0,300
0500000US13059,13059,"Clarke County, Georgia",29899,1128,8298,663,8256,665,42,75,19368,766,14440,1394,4928,1318,2233,188,2233,188,0,300
0500000US13063,13063,"Clayton County, Georgia",166588,3524,50936,1993,45648,2272,5288,1700,109121,1985,75231,3711,33890,3414,6531,493,6382,499,149,194
0500000US13067,13067,"Cobb County, Georgia",171641,2385,52282,1515,46392,2982,5890,2763,113140,1634,83127,3395,30013,3392,6219,279,6009,444,210,348
0500000US13073,13073,"Columbia County, Georgia",18817,917,6412,413,6149,591,263,327,11317,753,9156,1454,2161,1285,1088,340,1088,340,0,300
0500000US13077,13077,"Coweta County, Georgia",21323,1719,5451,1612,5451,1612,0,300,14407,812,10933,1096,3474,1140,1465,740,1465,740,0,300
0500000US13089,13089,"DeKalb County, Georgia",372430,2503,101409,1234,89222,2735,12187,2369,245948,1742,162380,5725,83568,5614,25073,600,24460,763,613,457
0500000US13095,13095,"Dougherty County, Georgia",62491,1187,19029,122,18080,688,949,680,38875,1019,27562,1910,11313,1836,4587,330,4587,330,0,300
0500000US13097,13097,"Douglas County, Georgia",53320,1541,17771,945,15626,1541,2145,1243,33596,793,27026,1682,6570,1674,1953,522,1625,602,328,418
0500000US13113,13113,"Fayette County, Georgia",20388,1232,6037,842,5481,954,556,713,13180,660,11282,943,1898,727,1171,291,1171,291,0,300
0500000US13115,13115,"Floyd County, Georgia",13376,963,4131,682,3715,778,416,511,8404,543,6340,785,2064,719,841,379,841,379,0,300
0500000US13121,13121,"Fulton County, Georgia",403006,3007,106148,1678,98548,2996,7600,2225,263452,2071,180018,5738,83434,6027,33406,1042,32921,1138,485,508
0500000US13127,13127,"Glynn County, Georgia",20413,923,6417,676,5596,1112,821,931,11917,597,7765,1397,4152,1421,2079,371,2079,371,0,300
0500000US13135,13135,"Gwinnett County, Georgia",188485,2407,62663,1959,56251,2844,6412,2241,119576,1205,86958,3844,32618,3761,6246,353,6034,417,212,238
0500000US13139,13139,"Hall County, Georgia",10960,1213,3333,868,2326,1189,1007,1370,6690,1110,4959,776,1731,822,937,336,937,336,0,300
0500000US13151,13151,"Henry County, Georgia",75523,1156,25312,715,22724,1802,2588,1685,46611,639,35277,2651,11334,2529,3600,99,3600,99,0,300
0500000US13153,13153,"Houston County, Georgia",39848,1260,12270,1040,10815,1262,1455,829,25768,718,18543,1721,7225,1681,1810,299,1810,299,0,300
0500000US13185,13185,"Lowndes County, Georgia",38759,1472,11962,470,11174,705,788,493,24241,1349,15072,1766,9169,1733,2556,277,2556,277,0,300
0500000US13215,13215,"Muscogee County, Georgia",79757,3568,24612,1386,23645,1471,967,869,48025,2967,34958,2646,13067,1701,7120,372,7120,372,0,300
0500000US13217,13217,"Newton County, Georgia",41560,1223,13968,835,12485,1218,1483,827,25237,591,19882,1433,5355,1385,2355,128,2288,177,67,120
0500000US13223,13223,"Paulding County, Georgia",24581,672,8859,443,8131,633,728,481,14722,498,10707,1199,4015,1207,1000,248,902,211,98,167
0500000US13245,13245,"Richmond County, Georgia",105339,2948,30258,1392,29246,1568,1012,628,66233,2218,49488,3400,16745,2760,8848,322,8848,322,0,300
0500000US13247,13247,"Rockdale County, Georgia",40466,380,13196,121,12665,496,531,466,25235,491,19855,1588,5380,1572,2035,376,1852,435,183,232
0500000US13285,13285,"Troup County, Georgia",21356,1374,6197,1007,5922,1036,275,340,13532,851,9721,1140,3811,1039,1627,361,1627,361,0,300
0500000US13295,13295,"Walker County, Georgia",3243,705,1087,464,492,809,595,543,1786,609,726,337,1060,630,370,354,370,354,0,300
0500000US13297,13297,"Walton County, Georgia",14482,640,5003,233,3199,1979,1804,2007,8260,571,5806,1085,2454,939,1219,527,1219,527,0,300
0500000US13313,13313,"Whitfield County, Georgia",4009,1244,994,728,994,728,0,300,2580,732,1512,806,1068,485,435,415,435,415,0,300
0500000US15003,15003,"Honolulu County, Hawaii",14412,1629,4081,770,4038,760,43,79,9414,1333,8630,1320,784,612,917,419,499,239,418,443
0500000US17001,17001,"Adams County, Illinois",2080,622,883,536,883,536,0,267,1021,471,688,324,333,351,176,136,176,136,0,267
0500000US17019,17019,"Champaign County, Illinois",25073,1220,8088,877,6630,1466,1458,1249,15797,912,10568,1466,5229,1415,1188,479,1188,479,0,267
0500000US17031,17031,"Cook County, Illinois",1266856,5307,347467,2816,326244,5273,21223,4509,778251,3784,549727,8512,228524,7856,141138,1160,139194,1388,1944,844
0500000US17043,17043,"DuPage County, Illinois",41491,2020,14063,1225,14032,1228,31,53,26663,1339,21917,1599,4746,1519,765,425,765,425,0,267
0500000US17089,17089,"Kane County, Illinois",28597,2511,10087,1657,9219,1766,868,865,16259,1446,12205,1791,4054,1452,2251,681,2251,681,0,267
0500000US17091,17091,"Kankakee County, Illinois",16338,1080,5207,767,4929,765,278,260,9776,710,7714,835,2062,806,1355,282,1355,282,0,267
0500000US17097,17097,"Lake County, Illinois",45700,3104,14334,1898,13118,2156,1216,1530,28486,1692,23505,2209,4981,1568,2880,310,2766,349,114,172
0500000US17113,17113,"McLean County, Illinois",11441,1147,3347,810,3347,810,0,267,7418,755,6405,1171,1013,812,676,404,676,404,0,267
0500000US17115,17115,"Macon County, Illinois",17297,1238,6061,770,5875,790,186,243,10244,887,7396,974,2848,869,992,267,992,267,0,267
0500000US17119,17119,"Madison County, Illinois",20865,1033,7076,845,7025,850,51,55,12407,467,9888,851,2519,800,1382,248,1382,248,0,267
0500000US17143,17143,"Peoria County, Illinois",32971,1288,11943,951,11490,968,453,502,19255,576,14141,1024,5114,958,1773,558,1773,558,0,267
0500000US17161,17161,"Rock Island County, Illinois",13292,1026,5581,782,5247,774,334,309,6702,670,5384,717,1318,604,1009,284,1009,284,0,267
0500000US17163,17163,"St. Clair County, Illinois",82369,1615,26863,1351,25359,1354,1504,771,48778,937,37945,2050,10833,1849,6728,428,6728,428,0,267
0500000US17167,17167,"Sangamon County, Illinois",23882,1448,8796,840,8659,941,137,215,13725,1010,10748,1186,2977,982,1361,329,1361,329,0,267
0500000US17183,17183,"Vermilion County, Illinois",11092,717,4017,392,4017,392,0,267,6359,709,4882,893,1477,812,716,315,716,315,0,267
0500000US17197,17197,"Will County, Illinois",72356,2320,22827,1856,22029,1833,798,586,45411,1224,35385,2110,10026,1912,4118,335,4118,335,0,267
0500000US17201,17201,"Winnebago County, Illinois",35691,1676,12757,1442,12203,1523,554,464,20585,646,15334,1387,5251,1245,2349,184,2349,184,0,267
0500000US18003,18003,"Allen County, Indiana",41160,2009,13819,1697,12398,1785,1421,738,24535,875,17750,1652,6785,1372,2806,183,2555,295,251,262
0500000US18019,18019,"Clark County, Indiana",7622,772,2076,698,1889,774,187,239,4972,461,3952,592,1020,480,574,393,574,393,0,267
0500000US18035,18035,"Delaware County, Indiana",6537,1125,2156,672,2097,693,59,113,4011,886,2643,722,1368,530,370,300,370,300,0,267
0500000US18039,18039,"Elkhart County, Indiana",11200,1387,3697,1248,3198,1371,499,524,6783,710,3918,950,2865,949,720,421,720,421,0,267
0500000US18053,18053,"Grant County, Indiana",3813,849,897,463,897,463,0,267,2580,572,1991,549,589,302,336,264,336,264,0,267
0500000US18057,18057,"Hamilton County, Indiana",10426,1685,3371,893,2948,926,423,341,6758,1098,4687,938,2071,1087,297,254,297,254,0,267
0500000US18063,18063,"Hendricks County, Indiana",5877,983,2349,435,2349,435,0,267,3248,755,2373,800,875,665,280,302,280,302,0,267
0500000US18067,18067,"Howard County, Indiana",5709,863,1271,701,1271,701,0,267,3935,392,3669,579,266,355,503,278,503,278,0,267
0500000US18089,18089,"Lake County, Indiana",126545,1458,38900,993,37557,1111,1343,601,74409,966,52678,2628,21731,2593,13236,456,13194,469,42,69
0500000US18091,18091,"LaPorte County, Indiana",7101,1750,2414,861,2414,861,0,267,3657,1390,2559,1104,1098,754,1030,321,1030,321,0,267
0500000US18095,18095,"Madison County, Indiana",7507,1199,1809,555,1672,579,137,106,5060,871,3386,833,1674,447,638,252,638,252,0,267
0500000US18097,18097,"Marion County, Indiana",237646,3468,72324,2345,67436,2773,4888,1525,147137,1721,108328,3420,38809,3101,18185,746,18090,755,95,112
0500000US18105,18105,"Monroe County, Indiana",4042,926,752,407,752,407,0,267,2971,610,2574,673,397,339,319,349,319,349,0,267
0500000US18127,18127,"Porter County, Indiana",5563,886,2172,880,2012,920,160,269,3247,391,1974,721,1273,665,144,155,144,155,0,267
0500000US18141,18141,"St. Joseph County, Indiana",33947,1360,11302,1183,10714,1307,588,608,20045,565,14381,1367,5664,1296,2600,149,2508,197,92,136
0500000US18157,18157,"Tippecanoe County, Indiana",7068,860,2405,703,2180,726,225,334,4445,465,2915,654,1530,598,218,274,218,274,0,267
0500000US18163,18163,"Vanderburgh County, Indiana",16805,1010,5327,826,5073,979,254,427,10152,624,7061,886,3091,812,1326,267,1326,267,0,267
0500000US18167,18167,"Vigo County, Indiana",6506,999,1508,805,1508,805,0,267,4715,539,3646,697,1069,608,283,245,283,245,0,267
0500000US18177,18177,"Wayne County, Indiana",1524,548,227,246,227,246,0,267,1069,485,823,426,246,215,228,168,228,168,0,267
