GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
0500000US13089,13089,"DeKalb County, Georgia",473763,356,67167,5343,117001,5893,116734,5950,110442,5701,62419,3529,382061,6207,48463,4585,90209,5327,98577,5623,91202,5231,53610,3155,40966,4488,7905,2394,13303,2691,9028,1897,8094,1500,2636,934,26596,3712,4783,1771,8039,1958,5263,1386,5982,1402,2529,877,17464,2827,3224,1191,3977,1299,3572,1105,4083,1508,2608,775,6676,2936,2792,2490,1473,916,294,327,1081,784,1036,543
0500000US13095,13095,"Dougherty County, Georgia",57168,369,10317,1591,16880,2070,17442,2144,7992,1486,4537,978,46063,1817,7703,1414,13279,1638,14313,1856,6567,1336,4201,976,7974,1732,1765,751,2938,1130,2081,1101,1190,814,0,292,2041,733,593,359,514,321,699,431,235,288,0,292,1046,642,256,292,149,199,305,282,0,292,336,357,44,70,0,292,0,292,44,70,0,292,0,292
0500000US13097,13097,"Douglas County, Georgia",75658,594,9462,1662,26422,2055,21381,2192,12503,1641,5890,1393,57852,2640,7225,1501,20988,2514,16215,2179,9665,1255,3759,1234,6585,2072,320,251,2651,1102,1706,703,1067,654,841,689,6447,1806,1283,699,1827,893,2031,899,931,542,375,382,4622,1215,584,453,956,589,1429,656,738,454,915,520,152,190,50,80,0,292,0,292,102,174,0,292
0500000US13113,13113,"Fayette County, Georgia",70098,784,4676,879,17879,1879,19224,1997,17269,1691,11050,1552,62093,1586,3749,804,15839,1759,17617,1948,15053,1646,9835,1506,3168,1020,94,112,917,620,668,561,1285,743,204,217,1996,626,378,284,614,368,465,341,308,247,231,194,2752,1113,455,426,509,408,474,332,573,357,741,417,89,148,0,292,0,292,0,292,50,84,39,66
0500000US13117,13117,"Forsyth County, Georgia",98407,794,9648,1906,22571,2650,25700,2622,29883,2485,10605,1538,86023,2446,8966,1792,20168,2458,22113,2554,25712,2197,9064,1454,2412,871,412,365,676,422,424,310,653,389,247,272,5765,1556,170,286,465,388,1997,956,2247,847,886,564,3771,1252,100,171,1113,739,1166,652,1023,511,369,245,436,393,0,292,149,249,0,292,248,315,39,64
0500000US13121,13121,"Fulton County, Georgia",632116,263,80353,5947,132939,6675,134820,6526,178519,7099,105485,4781,512214,6367,63876,5813,107515,6478,108721,6439,145216,6542,86886,4586,56120,5286,9136,2589,14407,2541,13579,2294,13073,2177,5925,1205,27919,3833,2582,1265,5578,1537,6192,1571,9154,2063,4413,1464,30302,3486,3768,2005,5104,1661,6010,1169,8886,1820,6534,1536,5561,1756,991,764,335,279,318,242,2190,1232,1727,801
0500000US13127,13127,"Glynn County, Georgia",48375,1029,7153,1277,15857,1829,13098,1581,7587,1547,4680,1035,39514,1908,5506,1132,13432,1699,10673,1560,6450,1420,3453,842,5035,1336,806,434,1672,973,1826,742,243,219,488,333,1428,805,127,226,702,574,187,155,307,297,105,172,2180,982,714,496,0,292,412,394,420,389,634,449,218,233,0,292,51,94,0,292,167,216,0,292
0500000US13135,13135,"Gwinnett County, Georgia",477844,252,64505,4118,113207,6021,133056,5318,117463,5908,49613,3425,387467,7406,48993,3926,90047,6180,108597,4504,98152,5990,41678,3038,40672,4495,8054,2240,11077,2237,11246,1872,7737,1740,2558,1071,21325,3001,2948,997,4644,1314,5501,1312,6035,1412,2197,757,22944,3709,2884,1023,5944,1701,6568,1686,4735,1289,2813,861,5436,1918,1626,1009,1495,941,1144,638,804,448,367,351
0500000US13139,13139,"Hall County, Georgia",108703,590,28707,2608,32390,2722,27755,2729,12375,1619,7476,1209,92519,3113,22271,2888,28734,2682,23933,2694,10911,1490,6670,1156,10231,2772,5088,2225,2133,920,1905,929,786,583,319,277,4111,1146,1113,676,1110,506,1280,581,404,270,204,176,1708,648,179,193,413,234,559,354,274,241,283,266,134,154,56,94,0,292,78,123,0,292,0,292
0500000US13151,13151,"Henry County, Georgia",111737,721,12801,1697,37975,3034,35392,2445,17676,2516,7893,1546,89756,3118,10094,1478,30900,2813,28542,2613,13815,2007,6405,1334,6637,1716,1034,651,2167,895,2169,894,1095,636,172,140,8728,2086,1155,579,3106,1204,2238,804,1709,995,520,468,6406,1903,436,356,1802,775,2402,1132,1013,611,753,740,210,185,82,136,0,292,41,68,44,74,43,71
0500000US13153,13153,"Houston County, Georgia",80588,433,9736,1473,22962,2280,28354,2289,12538,1555,6998,1393,64689,2421,7515,1308,18367,2154,22302,1971,10213,1584,6292,1324,10320,2297,1241,648,3318,1156,4451,1336,1143,559,167,212,2614,921,462,321,584,595,490,350,842,545,236,214,2589,927,289,349,693,369,1051,560,340,246,216,226,376,256,229,193,0,292,60,99,0,292,87,148
0500000US13185,13185,"Lowndes County, Georgia",58183,400,9425,1392,20388,1684,15347,1752,8394,1265,4629,970,47309,1795,7484,1225,16348,1641,12534,1579,6827,1107,4116,962,6630,1460,1256,771,2819,856,1589,666,765,627,201,228,1432,687,329,199,327,322,682,557,94,100,0,292,2646,1085,280,268,894,620,452,322,708,637,312,261,166,177,76,93,0,292,90,154,0,292,0,292
0500000US13215,13215,"Muscogee County, Georgia",114395,1204,19014,2098,33423,2711,35866,3117,16093,1838,9999,1607,91732,2467,15365,1653,26416,2295,28084,2570,13585,1697,8282,1359,11282,2126,2171,1059,3853,1019,3243,1027,1426,772,589,381,2256,640,734,376,550,289,468,314,232,292,272,327,6936,1686,439,361,2174,1077,2868,1089,734,415,721,547,2189,1324,305,368,430,425,1203,1043,116,162,135,227
0500000US13217,13217,"Newton County, Georgia",58275,868,11095,2012,18873,1963,16761,1976,7934,1535,3612,967,50926,1669,10181,1996,16499,1977,13682,2174,7538,1467,3026,890,4010,1249,247,238,1491,695,1896,826,102,164,274,380,1803,688,216,211,498,336,575,405,294,255,220,188,1091,649,117,142,385,452,497,396,0,292,92,118,445,500,334,463,0,292,111,132,0,292,0,292
0500000US13245,13245,"Richmond County, Georgia",118166,802,20137,2136,38028,2942,35058,2340,15475,2087,9468,1688,97844,2527,16967,2158,31766,2648,28843,2335,12519,1926,7749,1496,9766,1910,2186,722,3920,1210,1967,604,996,672,697,411,3892,1055,636,317,1156,584,820,412,695,467,585,452,5757,1710,296,195,1035,515,3141,1372,905,607,380,317,907,481,52,105,151,159,287,316,360,276,57,97
0500000US13247,13247,"Rockdale County, Georgia",49580,917,8137,1336,16101,2093,14691,1752,7046,1353,3605,911,43155,1470,6805,1255,14044,1979,13237,1699,5945,1381,3124,813,1698,714,593,310,393,328,419,313,213,178,80,128,1894,701,296,207,459,324,655,422,330,379,154,184,2580,1209,392,297,1146,804,380,330,475,437,187,225,253,261,51,84,59,95,0,292,83,141,60,100
0500000US15001,15001,"Hawaii County, Hawaii",115392,547,12002,1454,37175,2691,35058,2564,22215,2358,8942,1528,101653,2191,10374,1297,32735,2519,30699,2231,20320,2271,7525,1263,7974,1846,1170,454,3164,1178,1948,809,1208,685,484,530,844,632,101,126,160,170,480,588,14,24,89,141,4481,1170,214,156,973,556,1800,866,650,369,844,536,440,351,143,252,143,197,131,151,23,38,0,267
0500000US15003,15003,"Honolulu County, Hawaii",608075,954,67003,4459,172334,6773,179366,5468,124354,5499,65018,3744,529346,5030,59958,4302,152847,6934,155129,5475,106782,4908,54630,3321,48704,4560,4837,1122,14155,2814,14993,2102,10042,1736,4677,1074,1194,576,164,127,463,526,439,308,128,164,0,267,21211,2911,1207,687,3044,980,6750,1625,5504,1466,4706,1120,7620,1494,837,606,1825,666,2055,774,1898,796,1005,576
0500000US15009,15009,"Maui County, Hawaii",96354,1005,11698,1644,29613,2690,29946,2510,17394,2018,7703,1477,83535,2358,10405,1491,26489,2580,26296,2661,14072,1875,6273,1313,8101,1796,957,487,2258,989,2237,795,1935,890,714,411,204,234,0,267,47,77,127,208,30,54,0,267,3784,1290,49,82,748,418,1037,734,1234,723,716,465,730,492,287,285,71,110,249,225,123,142,0,267
0500000US16001,16001,"Ada County, Idaho",233480,646,18907,2315,56786,3592,75275,4468,58511,3016,24001,2077,182839,4012,13152,2017,44487,3338,59763,3723,45806,2689,19631,1571,26932,3226,1936,711,6219,1635,9065,1842,7969,1603,1743,866,6853,1564,1035,573,2455,727,2007,824,884,535,472,263,15957,2807,2784,1284,3492,1041,4119,1082,3450,1215,2112,1133,899,482,0,253,133,162,321,253,402,276,43,72
0500000US16005,16005,"Bannock County, Idaho",46556,472,5282,1239,11445,1512,16855,1748,8758,1190,4216,905,38681,1324,4170,985,9553,1121,13823,1452,7532,1047,3603,860,4842,1313,649,667,1035,475,1948,817,852,531,358,218,1209,465,430,290,154,157,415,286,123,154,87,110,1266,538,33,61,218,166,669,431,251,195,95,119,558,646,0,253,485,637,0,253,0,253,73,119
0500000US16019,16019,"Bonneville County, Idaho",57474,437,5704,1104,18957,1847,19457,1522,9161,1409,4195,739,46765,2019,3958,835,15322,1898,16222,1514,7350,1149,3913,762,6317,1654,795,527,1702,751,2574,864,1173,642,73,95,2663,1142,951,670,1148,551,244,205,202,202,118,164,1560,859,0,253,785,731,248,254,436,319,91,108,169,195,0,253,0,253,169,195,0,253,0,253
0500000US16027,16027,"Canyon County, Idaho",104805,262,21317,2159,32829,2988,33462,2693,12517,1788,4680,1062,82617,2644,16256,2078,25841,2528,26575,2476,10092,1464,3853,962,11133,1891,2682,882,4316,1300,3326,1152,644,614,165,153,4794,1367,559,349,1437,699,1776,707,797,423,225,223,4980,1465,940,416,1151,724,1651,644,801,502,437,321,1281,807,880,703,84,111,134,167,183,302,0,253
0500000US16055,16055,"Kootenai County, Idaho",87392,457,8977,1259,27560,2057,32830,1580,12405,1643,5620,1317,71425,2188,7332,1117,22368,1924,26792,2076,10338,1530,4595,1209,9402,1927,694,439,3642,1059,3606,1287,945,500,515,355,1374,673,457,382,423,353,363,279,131,209,0,253,4985,1310,494,432,1092,571,2069,784,872,550,458,327,206,227,0,253,35,60,0,253,119,139,52,86
0500000US16083,16083,"Twin Falls County, Idaho",48321,1732,8654,1303,14878,1685,16783,1367,5195,1222,2811,724,39804,2247,7007,1239,11856,1587,13935,1457,4545,1129,2461,663,5636,1387,1204,527,2057,829,1970,764,262,232,143,159,1521,952,171,149,390,485,489,415,297,298,174,269,1099,597,272,377,536,278,167,172,91,117,33,53,261,278,0,253,39,67,222,270,0,253,0,253
0500000US17001,17001,"Adams County, Illinois",45154,423,5807,995,17025,1398,13106,1634,5982,1148,3234,622,39774,1322,4798,885,15975,1408,10942,1548,5155,1081,2904,605,3832,1090,459,222,692,361,1704,760,684,450,293,232,718,329,222,110,151,176,269,180,76,123,0,261,763,566,328,382,207,235,191,162,0,261,37,61,67,110,0,261,0,261,0,261,67,110,0,261
0500000US17019,17019,"Champaign County, Illinois",105865,732,9137,1440,25572,1791,27252,2028,21928,1860,21976,1937,87013,2020,7080,1244,22579,1871,22679,1778,17503,1752,17172,1836,11795,1554,876,481,1824,659,3620,1017,2931,1142,2544,856,2080,824,163,223,286,328,433,371,695,438,503,395,3568,1011,860,326,821,546,316,247,730,380,841,458,1409,592,158,202,62,121,204,259,69,118,916,564
0500000US17031,17031,"Cook County, Illinois",3431992,863,635616,12972,887087,15012,845203,14179,644383,10701,419703,10766,2975970,13254,548269,12692,777398,15061,738025,12977,547252,10874,365026,9939,357222,12076,75270,5886,90990,6330,87356,5337,67746,4853,35860,3726,26170,2846,2840,805,6677,1670,5972,1599,5959,1081,4722,1140,49814,4417,4573,1157,7289,1425,10456,1848,17117,2367,10379,1927,22816,3114,4664,1559,4733,1549,3394,1010,6309,1674,3716,864
0500000US17037,17037,"DeKalb County, Illinois",56735,1077,7572,1063,17328,1911,17489,1667,7810,1177,6536,1095,44791,1782,5628,1024,14351,1666,13383,1284,6547,1011,4882,863,5541,1257,567,378,1332,689,2096,970,699,328,847,493,4744,1276,1093,625,1154,574,1553,798,564,392,380,244,1325,774,209,200,300,311,389,303,0,261,427,472,334,361,75,128,191,312,68,120,0,261,0,261
0500000US17043,17043,"DuPage County, Illinois",611833,180,46053,4572,134399,5293,163590,6652,164144,5849,103647,4679,537949,5704,40311,3952,117462,4821,144227,6019,144207,5614,91742,4667,40224,4149,3255,1751,9065,2100,12201,2073,10300,1707,5403,1382,20539,2741,1789,1100,5320,1773,4402,1447,5903,1434,3125,1065,9000,1759,418,281,1931,979,1416,580,2755,890,2480,826,4121,1329,280,289,621,571,1344,869,979,567,897,511
0500000US17089,17089,"Kane County, Illinois",303973,905,51313,3344,80863,5104,78966,3830,62867,3827,29964,2519,263781,4368,42741,3807,68433,4666,69626,3842,55611,3807,27370,2483,20457,3490,5756,1670,6664,2269,4091,1184,3004,975,942,476,13656,2038,1279,681,4545,1280,4106,1151,2991,963,735,376,4305,1205,428,432,771,446,1143,545,1046,580,917,738,1774,737,1109,647,450,405,0,261,215,204,0,261
0500000US17091,17091,"Kankakee County, Illinois",69663,927,10039,1196,23180,1973,23404,1635,8187,1322,4853,1094,58891,1965,8649,1080,19925,1879,19042,1642,6607,1176,4668,1100,7349,1868,680,427,2288,842,3483,1248,713,407,185,189,2925,1065,627,441,815,430,789,511,694,611,0,261,425,369,83,143,152,152,90,110,100,112,0,261,73,90,0,261,0,261,0,261,73,90,0,261
0500000US17093,17093,"Kendall County, Illinois",55893,861,5155,1098,16759,1672,17723,2029,12116,1475,4140,958,46899,2495,3694,952,14647,1697,15682,1941,9716,1471,3160,777,2030,1045,472,443,1065,780,200,224,210,184,83,104,4970,1522,842,827,471,332,1658,856,1274,621,725,472,1610,1114,147,223,576,549,183,172,704,586,0,261,384,590,0,261,0,261,0,261,212,333,172,262
0500000US17097,17097,"Lake County, Illinois",445282,640,54868,4098,97847,4852,111631,3960,109824,3911,71112,4343,388425,5435,45826,4153,86642,4670,98224,4286,95708,3637,62025,3973,32142,4112,5740,1863,7387,1939,8404,1751,6420,1300,4191,1066,14603,3249,2309,1429,2542,936,2812,1391,4062,1324,2878,1217,7867,1589,504,300,867,565,1746,666,2966,1009,1784,622,2245,974,489,395,409,377,445,471,668,382,234,202
0500000US17111,17111,"McHenry County, Illinois",199362,868,17818,2122,60101,3840,60692,3134,43030,3285,17721,1903,175800,3494,15958,2146,51368,3164,54681,2963,37866,3146,15927,1954,12028,2313,1014,741,5337,1611,3026,1021,1976,835,675,465,8680,2020,560,497,2024,880,2379,1055,2736,1062,981,570,2226,1134,286,270,826,821,606,427,370,225,138,137,628,716,0,261,546,711,0,261,82,140,0,261
0500000US17113,17113,"McLean County, Illinois",95245,885,6294,1369,24613,1708,26452,2045,26061,2086,11825,1369,79920,2393,5603,1303,21064,1607,22532,2133,20505,1852,10216,1297,8152,1794,398,290,2255,914,2477,880,2261,730,761,401,4030,1530,243,239,407,260,1139,619,1943,1215,298,262,2510,938,50,85,814,571,304,221,1107,676,235,168,633,407,0,261,73,101,0,261,245,206,315,272
0500000US17115,17115,"Macon County, Illinois",73398,659,10336,1303,27796,2087,20211,2078,9527,1386,5528,1111,62593,2014,8056,1170,24363,1935,17929,2022,7526,1228,4719,939,7183,1404,1962,653,2531,922,1664,608,778,434,248,183,1804,816,255,221,610,385,317,267,251,266,371,435,1351,725,63,104,271,237,246,222,581,610,190,284,467,611,0,261,21,35,55,95,391,613,0,261
0500000US17119,17119,"Madison County, Illinois",176916,464,21364,2132,60973,3005,54573,2946,27008,2072,12998,1541,155945,3341,17799,1711,53828,2929,49350,3036,23541,2055,11427,1273,14739,3061,2595,961,5485,1531,3437,872,2343,1032,879,713,3055,1220,638,664,1089,710,819,392,338,272,171,174,3120,906,289,235,557,361,967,500,786,477,521,351,57,76,43,72,14,24,0,261,0,261,0,261
0500000US17143,17143,"Peoria County, Illinois",117864,761,13438,1927,33915,2674,37771,2507,19504,1735,13236,1766,103935,1628,11996,1849,30154,2433,33159,2582,17264,1701,11362,1541,8605,1311,1081,492,2603,847,2547,733,1513,626,861,415,2706,850,200,144,444,331,1491,685,87,104,484,414,2119,899,161,170,678,657,464,278,435,318,381,297,499,350,0,261,36,60,110,141,205,192,148,182
0500000US17161,17161,"Rock Island County, Illinois",99611,776,14289,1542,34768,2480,32429,2583,11939,1842,6186,992,84295,2676,12032,1571,29914,2257,27056,2204,9822,1481,5471,960,10429,2581,1470,736,3680,1828,3653,1186,1254,749,372,242,2182,672,704,330,336,254,736,435,267,250,139,136,2349,902,45,75,838,496,810,604,508,450,148,178,356,247,38,65,0,261,174,176,88,141,56,89
0500000US17163,17163,"St. Clair County, Illinois",168156,797,20698,1826,50124,2455,55649,3117,27525,2542,14160,1835,143546,3417,16760,1670,43688,2500,46924,2694,23835,2500,12339,1744,14513,2733,2842,1022,4144,1138,5375,1564,1773,724,379,234,3632,1030,568,277,1020,584,1294,531,407,277,343,384,5442,1528,528,338,1272,503,1613,889,1158,581,871,539,1023,744,0,261,0,261,443,383,352,270,228,273
0500000US17167,17167,"Sangamon County, Illinois",132160,938,13673,1622,44032,2502,36354,2316,24433,2092,13668,1653,113686,2638,11084,1544,38238,2548,31038,2205,21309,1928,12017,1431,13064,2118,2077,966,3805,1167,3835,1118,2240,987,1107,478,3481,1381,262,313,1333,773,1112,788,472,292,302,256,1723,662,146,171,591,435,332,217,412,237,242,218,206,222,104,123,65,115,37,63,0,261,0,261
0500000US17179,17179,"Tazewell County, Illinois",89447,396,9730,1279,30827,1971,29107,2126,14650,1617,5133,867,77314,1670,8585,1272,26758,1767,25013,1972,12448,1417,4510,843,5083,1108,640,414,1633,568,1969,735,617,364,224,177,5512,1248,505,320,1808,807,1606,754,1257,605,336,274,1478,754,0,261,628,371,459,375,328,331,63,102,60,102,0,261,0,261,60,102,0,261,0,261
0500000US17197,17197,"Will County, Illinois",418524,1368,45901,3559,119688,5335,130141,5298,81265,3722,41529,3264,362087,5326,39964,3285,103051,5187,113619,5141,69055,3389,36398,3043,23894,3977,2631,1135,8931,2016,6832,1828,4240,1643,1260,620,25392,3736,2323,1188,6445,2063,8174,1745,5854,1527,2596,1042,5846,1866,100,119,1218,595,1429,691,1903,996,1196,629,1305,798,883,706,43,71,87,134,213,236,79,133
0500000US17201,17201,"Winnebago County, Illinois",195625,581,33494,2697,65919,3303,56620,2696,26191,2273,13401,1618,167665,3254,28321,2526,56171,3082,49230,2621,22252,2143,11691,1426,18669,2407,3591,1117,7132,1348,5233,1249,1904,707,809,369,3571,1057,440,290,1429,685,943,407,613,447,146,148,4696,1352,693,496,1058,511,1137,408,1310,825,498,318,1024,982,449,705,129,216,77,126,112,184,257,244
0500000US18003,18003,"Allen County, Indiana",221617,355,26207,2119,72898,3430,67052,2919,36500,2373,18960,2156,191278,3046,21072,2098,63559,3344,57700,2988,32095,2350,16852,1988,20798,2721,3883,899,6734,1523,6968,1471,2085,614,1128,415,3601,1220,204,185,1410,804,1117,653,598,309,272,237,4979,1630,900,542,974,442,1163,628,1355,812,587,502,961,448,148,151,221,223,104,126,367,271,121,151
0500000US18019,18019,"Clark County, Indiana",70693,643,12083,1790,26147,2009,21764,1953,7568,1388,3131,1166,60169,1925,9747,1645,23157,1901,17940,1606,6470,1345,2855,1064,5248,1282,1022,547,1864,693,1847,881,479,384,36,64,2676,1051,678,539,697,616,892,518,169,290,240,385,2289,932,636,479,325,220,930,543,398,387,0,263,311,356,0,263,104,134,155,215,52,91,0,263
0500000US18035,18035,"Delaware County, Indiana",71096,543,10865,1339,26139,2004,17867,1747,8542,1212,7683,1378,59924,2088,8765,1166,23394,1913,15183,1520,6363,970,6219,1131,6971,1497,1824,858,2071,651,1683,651,928,592,465,300,2096,837,276,278,314,219,409,300,923,605,174,182,1850,1231,0,263,360,346,534,520,187,227,769,622,255,255,0,263,0,263,58,99,141,204,56,106
0500000US18039,18039,"Elkhart County, Indiana",126262,694,26014,2783,46795,2575,32093,2355,15301,2047,6059,1170,107510,2852,20941,2635,40065,2720,27758,2393,13236,1844,5510,1077,12429,2227,3957,1388,4153,1068,3222,1011,1097,825,0,263,3034,1190,336,272,1326,853,726,571,472,368,174,157,1762,676,349,266,596,350,342,295,289,272,186,193,1527,899,431,385,655,539,45,75,207,204,189,312
0500000US18043,18043,"Floyd County, Indiana",48551,522,6161,1059,16964,1578,14472,1483,7243,1008,3711,838,43477,1225,5692,1022,15666,1577,12445,1510,6178,998,3496,831,1988,746,262,200,555,295,633,397,447,366,91,106,1308,546,158,154,234,231,558,305,234,227,124,151,1778,775,49,84,509,375,836,435,384,340,0,263,0,263,0,263,0,263,0,263,0,263,0,263
0500000US18057,18057,"Hamilton County, Indiana",159036,992,5232,1322,30507,2708,40410,2998,54836,2998,28051,2775,134865,3597,4511,1242,27128,2713,32586,2887,46514,2830,24126,2330,8376,1943,249,201,1514,720,2383,992,2976,1140,1254,583,9412,2507,365,356,1417,908,3002,1539,3282,1035,1346,818,5695,1458,107,176,448,322,2027,960,1915,847,1198,641,688,456,0,263,0,263,412,388,149,157,127,158
0500000US18063,18063,"Hendricks County, Indiana",86930,300,6772,1135,27659,2553,28162,2303,16074,1750,8263,1270,73690,2161,5702,1073,22332,1891,23803,2093,14361,1806,7492,1220,5797,1948,333,262,2590,1376,2075,1129,562,402,237,170,5289,1169,619,323,1927,818,1622,659,888,440,233,211,2045,804,118,118,810,612,553,360,263,233,301,249,109,140,0,263,0,263,109,140,0,263,0,263
0500000US18067,18067,"Howard County, Indiana",57630,474,9728,1444,21724,1486,15438,1767,5453,1073,5287,1005,47292,1621,7033,1355,18565,1427,12269,1573,4597,988,4828,995,7676,1288,2236,771,2267,765,2401,644,477,260,295,202,1599,668,406,286,616,390,471,353,106,128,0,263,945,512,53,90,276,251,234,291,218,233,164,186,118,202,0,263,0,263,63,110,55,93,0,263
0500000US18081,18081,"Johnson County, Indiana",87234,454,9428,1555,30097,2256,24244,2536,14945,1814,8520,1225,72608,1940,7875,1399,25569,2377,18570,2224,12829,1770,7765,1138,5873,1402,636,439,1907,807,2497,948,573,387,260,256,6297,1554,917,521,2326,953,1834,729,928,524,292,230,2408,1149,0,263,247,235,1343,885,615,497,203,177,48,80,0,263,48,80,0,263,0,263,0,263
0500000US18085,18085,"Kosciusko County, Indiana",50196,623,7919,1181,19162,1734,13293,1585,6536,1132,3286,825,43807,1441,7013,1138,16633,1622,11242,1611,6120,1111,2799,683,3448,1022,468,287,1282,615,1467,600,231,220,0,263,1823,966,183,211,937,606,350,339,63,102,290,321,775,405,86,113,310,234,167,149,122,102,90,102,343,305,169,243,0,263,67,110,0,263,107,185
0500000US18089,18089,"Lake County, Indiana",319620,417,47811,3613,120994,4577,90722,3973,40710,3055,19383,2130,278721,4423,41568,3393,106483,4513,77631,3730,34778,2715,18261,2139,25889,3255,3931,1109,9546,1947,7900,1912,3827,1119,685,335,3429,917,885,536,983,531,1158,695,403,249,0,263,10602,2284,1315,746,3342,1285,3875,1115,1702,720,368,281,979,697,112,136,640,652,158,179,0,263,69,112
0500000US18091,18091,"LaPorte County, Indiana",75984,623,11095,1554,31042,2279,22260,1974,7883,1332,3704,831,66470,1439,8974,1367,27979,2219,19019,1815,7137,1318,3361,768,5545,1273,921,463,1908,570,2213,844,294,209,209,172,2902,835,927,427,908,298,723,418,274,294,70,118,1067,467,273,206,247,174,305,317,178,228,64,108,0,263,0,263,0,263,0,263,0,263,0,263
0500000US18095,18095,"Madison County, Indiana",89346,809,13923,1613,38076,2213,22677,1813,8815,1190,5855,1082,74237,2202,11351,1505,31790,2081,17985,1592,7856,1218,5255,973,9362,1793,1571,690,3903,1070,3091,1013,629,564,168,142,3391,927,838,433,1285,515,779,485,303,177,186,152,2284,854,118,194,1098,531,822,547,0,263,246,382,72,90,45,77,0,263,0,263,27,45,0,263
0500000US18097,18097,"Marion County, Indiana",562988,319,92825,4929,178842,5454,142726,4803,92768,4602,55827,3431,466366,5546,73529,4233,146231,5013,118756,4733,78400,4726,49450,3408,69849,5308,14973,2614,27183,2953,16064,2163,8408,1525,3221,1087,11340,1860,1593,676,2985,944,2894,902,2645,853,1223,568,12416,2099,1909,749,1842,700,4348,1367,2752,881,1565,609,3017,1276,821,678,601,495,664,596,563,402,368,263
0500000US18105,18105,"Monroe County, Indiana",66958,1406,5962,1438,17684,1915,15556,1753,14608,1973,13148,1587,54964,2521,5791,1430,14163,1911,12857,1730,11243,1647,10910,1313,7318,1330,92,113,2675,795,1376,525,1938,610,1237,594,1591,1181,0,263,637,612,546,619,236,266,172,176,2516,1046,79,127,209,341,719,567,789,445,720,380,569,550,0,263,0,263,58,98,402,530,109,120
0500000US18127,18127,"Porter County, Indiana",106139,685,9868,1408,39425,2726,32410,2104,15448,1760,8988,1353,93018,2302,9027,1429,34159,2532,27300,2192,14083,1751,8449,1313,6386,1592,90,123,3303,1334,1635,687,963,507,395,387,4128,1477,457,406,792,525,2638,1140,97,157,144,173,2347,1017,294,362,1113,630,760,446,180,202,0,263,260,157,0,263,58,94,77,124,125,105,0,263
0500000US18141,18141,"St. Joseph County, Indiana",167281,779,25484,2510,57047,3238,41837,2790,26959,2121,15954,1958,145556,2724,20602,2444,50752,3189,36850,2653,23648,2079,13704,1813,14827,2387,3479,1296,4781,1193,3719,1177,1732,727,1116,446,2375,892,402,393,514,376,436,264,532,289,491,379,4136,1427,807,729,899,406,740,490,1047,515,643,346,387,296,194,228,101,146,92,112,0,263,0,263
0500000US18157,18157,"Tippecanoe County, Indiana",85572,1212,9424,1265,25622,2056,20412,1650,15658,1622,14456,1758,68696,2199,7237,1335,21037,2036,16651,1610,12121,1444,11650,1582,9416,1799,1336,726,2576,771,2240,649,1725,681,1539,659,3083,964,697,559,876,548,1015,447,268,207,227,288,3249,989,154,200,1027,537,438,301,908,536,722,422,1128,681,0,263,106,169,68,120,636,424,318,297
0500000US18163,18163,"Vanderburgh County, Indiana",113574,826,15448,1803,38232,2314,36487,2277,14546,1605,8861,1379,96711,1941,12766,1489,33190,1961,29968,2278,12802,1417,7985,1310,12871,1938,2581,894,3792,1160,4903,1296,1094,657,501,333,1413,490,58,96,481,293,455,289,271,197,148,171,2106,844,0,263,577,385,1115,733,287,208,127,152,473,357,43,74,192,252,46,78,92,150,100,163
0500000US18167,18167,"Vigo County, Indiana",65730,671,10643,1549,22106,1690,18314,1780,7803,1197,6864,1292,54817,1871,8252,1326,18802,1675,15175,1734,6612,1171,5976,1168,7576,1391,1693,795,2627,815,2129,763,927,478,200,304,1669,635,504,380,506,367,221,208,0,263,438,407,1481,550,194,245,131,145,789,357,176,177,191,163,187,189,0,263,40,64,0,263,88,152,59,97
