GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
0500000US12069,12069,"Lake County, Florida",228048,584,29252,3505,77369,4918,75985,4065,30173,3260,15269,2158,197062,3115,22830,2726,66282,4803,67289,4163,27232,2917,13429,2003,13852,2699,3473,1897,6435,1713,2346,856,963,759,635,403,6752,1566,923,646,1891,804,2755,1002,701,362,482,375,9085,2484,1992,1020,2132,991,3418,1565,1142,665,401,396,1297,795,34,58,629,618,177,206,135,153,322,433
0500000US12071,12071,"Lee County, Florida",429530,1175,51978,4852,137883,5986,127601,5444,75886,3883,36182,2928,367330,5549,42761,4253,118064,6023,110866,4968,63961,3812,31678,2691,35937,4661,5230,1796,12490,2617,9599,1741,6439,1699,2179,759,8397,2533,1399,1032,3136,2101,2262,927,880,603,720,365,15780,2863,2143,970,4051,1306,3952,1181,4029,1134,1605,590,2086,877,445,326,142,170,922,540,577,441,0,305
0500000US12073,12073,"Leon County, Florida",156686,847,12356,2074,32849,2716,47924,3365,37979,3029,25578,2344,132296,3704,9573,1851,27353,2610,39556,3366,33275,2977,22539,2152,15738,2599,1213,579,3448,1062,6247,1624,3123,993,1707,585,4307,1830,1060,724,1236,795,1137,608,428,345,446,291,3876,1320,510,514,812,458,903,583,955,472,696,350,469,295,0,305,0,305,81,140,198,187,190,186
0500000US12081,12081,"Manatee County, Florida",226358,1061,32194,2732,68555,4386,67969,3839,37874,2889,19766,2014,194300,3446,26854,2910,58031,4260,58394,3518,33724,2828,17297,1820,17434,2773,3154,1136,5803,1517,5369,1481,2116,774,992,427,5403,1545,1282,605,1280,709,1651,788,889,612,301,259,8412,1851,696,453,3073,1205,2463,830,1081,474,1099,678,809,399,208,232,368,308,92,110,64,104,77,128
0500000US12083,12083,"Marion County, Florida",238837,666,36280,3591,89391,4147,71483,4019,27181,2582,14502,1835,201741,3610,30368,2958,73210,3895,63332,3817,22465,2476,12366,1804,23273,3509,3114,1107,10999,2442,6024,1513,2263,1233,873,537,8023,2279,1519,1005,2806,1150,1377,494,1700,1120,621,429,4769,1760,913,453,2148,1342,380,206,686,390,642,555,1031,857,366,375,228,306,370,384,67,110,0,305
0500000US12085,12085,"Martin County, Florida",104093,1478,11112,1670,32285,2697,30902,2427,19761,1872,10033,1434,91179,2467,9358,1470,28208,2611,26674,2188,17991,1944,8948,1504,5827,1909,1056,680,2069,792,1950,905,392,285,360,268,3050,1068,285,227,1015,531,1125,527,507,541,118,153,3648,1322,308,237,993,831,1047,471,729,520,571,418,389,287,105,186,0,305,106,181,142,158,36,57
0500000US12086,12086,"Miami-Dade County, Florida",1623937,552,367838,9657,430136,10522,374732,8394,286615,9362,164616,6712,1428048,10627,320161,9260,376581,10396,333342,8383,252216,9530,145748,5674,139657,8807,34672,4396,39481,4630,29726,3719,23452,2719,12326,2462,18204,3638,4627,1809,4857,1235,3783,1265,3316,864,1621,587,13629,2396,1403,601,2912,1397,3168,911,3836,904,2310,839,24399,3926,6975,2082,6305,2063,4713,1369,3795,1123,2611,914
0500000US12087,12087,"Monroe County, Florida",55970,702,5821,1431,15419,1959,17063,1825,11918,1576,5749,1250,48097,1870,4315,1142,13599,1965,14847,1674,10253,1493,5083,1262,4682,1385,1396,748,1073,480,1128,567,774,498,311,220,1411,796,63,103,504,569,269,244,342,323,233,285,1621,760,47,78,204,187,699,495,549,393,122,149,159,166,0,305,39,70,120,149,0,305,0,305
0500000US12091,12091,"Okaloosa County, Florida",122403,1152,10369,1621,32578,2865,47393,3125,19488,2055,12575,1778,103509,2701,8237,1489,27758,2584,39452,2909,16571,2091,11491,1678,11992,2254,1416,761,3084,1024,5450,1434,1728,721,314,227,1793,810,310,249,591,380,427,381,266,221,199,194,3139,1095,131,152,562,523,1484,695,677,316,285,242,1970,1037,275,386,583,514,580,437,246,264,286,288
0500000US12095,12095,"Orange County, Florida",696073,294,89605,5323,196468,7397,207235,6906,137911,6004,64854,4608,574587,12884,71970,5334,157481,8287,173421,6717,117064,5443,54651,3963,74562,7646,10292,2165,27201,5807,19399,2651,11779,2119,5891,1686,22881,4750,3435,1151,6378,2204,6813,2008,4384,993,1871,677,16598,3314,2050,1330,3780,1541,5790,1555,3008,914,1970,875,7445,1791,1858,957,1628,1202,1812,723,1676,800,471,336
0500000US12097,12097,"Osceola County, Florida",172728,253,26129,2979,62980,4139,53964,4083,21084,2641,8571,1571,143893,4015,20675,2639,54191,4179,44723,4119,17053,2326,7251,1345,14843,2709,2917,1168,4942,1493,4618,1567,1910,785,456,367,9034,2460,1708,998,2688,1215,2848,1285,1173,833,617,484,3498,1400,519,424,1074,605,1268,641,468,350,169,193,1460,1033,310,393,85,144,507,487,480,488,78,133
0500000US12099,12099,"Palm Beach County, Florida",907134,393,121254,5680,240634,7178,251507,7370,187099,6060,106640,5043,790186,7381,101848,5296,212030,7423,219773,6329,161909,5741,94626,4841,68042,5462,12877,2954,17221,2790,20424,2681,11918,1854,5602,1063,14491,2707,1409,564,4246,1208,3857,1143,3779,1147,1200,575,27004,3237,2434,884,5739,1423,6179,1658,8372,1944,4280,974,7411,1934,2686,1044,1398,858,1274,631,1121,539,932,629
0500000US12101,12101,"Pasco County, Florida",337094,1516,46280,4089,121062,6623,107400,5303,43067,3073,19285,2767,287564,4315,40353,3436,105516,6419,87123,4939,37617,3063,16955,2644,21940,3437,2940,920,7308,2010,9422,2244,1690,735,580,360,16366,3268,1966,1026,4615,1962,7165,2161,1893,690,727,426,9728,2431,531,410,3416,1264,3013,1030,1771,785,997,706,1496,592,490,364,207,152,677,402,96,138,26,49
0500000US12103,12103,"Pinellas County, Florida",675057,703,77856,3812,206089,7035,211900,5846,120867,6035,58345,3552,588025,5561,65938,3345,179866,7246,182678,6035,107760,5878,51783,3254,55136,4476,8334,1776,16998,2582,18961,2155,7797,1405,3046,1033,11489,2341,1569,707,3022,1065,3873,1058,1868,740,1157,913,15882,2901,1293,623,5256,1627,5123,1594,2513,806,1697,632,4525,1482,722,629,947,400,1265,682,929,653,662,416
0500000US12105,12105,"Polk County, Florida",391794,537,70229,4806,142380,5490,105766,5084,50447,3403,22972,2378,330568,4585,57515,4216,119301,4833,88275,4500,43903,3390,21574,2375,37075,3656,7819,1645,16050,2323,10190,1716,2655,1050,361,267,10606,2074,2611,1369,2850,908,2759,798,1870,802,516,306,11066,2186,2007,692,3173,901,4117,1445,1350,459,419,222,2479,926,277,218,1006,615,425,340,669,383,102,122
0500000US12109,12109,"St. Johns County, Florida",127236,1156,8755,1416,29059,3300,41156,3005,31957,2791,16309,1981,109010,3501,7582,1367,25680,2958,34367,2838,27506,2501,13875,1759,6244,1864,492,418,1640,1115,2285,985,1346,822,481,358,5433,1596,432,380,660,430,2736,1261,1042,625,563,415,5747,1649,249,329,971,564,1604,809,1817,681,1106,508,802,587,0,305,108,183,164,161,246,212,284,286
0500000US12111,12111,"St. Lucie County, Florida",183177,670,34460,3190,61866,4129,54457,3974,20496,2422,11898,1782,155217,3863,28852,3179,52859,4152,46623,3883,16750,2084,10133,1619,15634,2970,3286,900,4951,1536,4584,1194,1718,1056,1095,718,6081,1592,1425,735,2077,1000,1748,869,640,403,191,202,5326,1514,707,502,1444,636,1359,514,1388,871,428,347,919,641,190,328,535,453,143,182,0,305,51,85
0500000US12113,12113,"Santa Rosa County, Florida",101910,1235,12099,2320,27411,2663,37622,2442,17464,2133,7314,1400,85501,3125,9513,2018,22930,2487,31212,2441,15254,1895,6592,1445,5648,1444,612,504,1531,723,2937,813,430,402,138,154,4593,1735,1226,842,723,451,1739,1049,712,427,193,196,5597,2231,748,879,2227,1085,1584,875,757,596,281,214,571,410,0,305,0,305,150,160,311,339,110,132
0500000US12115,12115,"Sarasota County, Florida",290151,887,27361,3210,94795,4963,89221,4654,49185,3777,29589,2310,256285,3965,23483,2966,82256,4603,79486,4635,43829,3383,27231,2356,15743,2415,2221,878,6015,1457,4489,1092,2116,940,902,493,6238,1769,1051,490,1980,927,2411,1055,429,270,367,296,10399,2396,219,260,4115,1789,2626,864,2350,865,1089,463,1486,826,387,342,429,410,209,205,461,510,0,305
0500000US12117,12117,"Seminole County, Florida",279351,717,26907,2988,72768,4700,95365,4535,56141,3502,28170,2517,245338,3930,22833,2699,63574,4250,83227,4180,50086,3435,25618,2436,17062,2618,1845,786,4505,1572,6838,1597,2854,829,1020,481,10214,2508,1310,698,3023,1186,3399,1364,1699,733,783,497,5227,1647,845,583,1294,706,1691,808,837,580,560,362,1510,605,74,117,372,326,210,177,665,401,189,187
0500000US12119,12119,"Sumter County, Florida",58198,2200,10347,1847,25585,2498,16153,2690,4393,1194,1720,762,49777,3148,8691,1780,21130,2615,14283,2696,4128,1208,1545,710,2451,729,143,140,1752,531,435,456,0,305,121,210,3754,1800,1288,1043,1795,1005,512,402,159,209,0,305,1738,617,114,97,908,428,609,411,53,86,54,86,478,388,111,130,0,305,314,357,53,88,0,305
0500000US12127,12127,"Volusia County, Florida",355521,762,41263,3349,114008,4994,121322,4679,51752,3887,27176,2470,315940,4702,37194,3285,100595,4808,108090,5080,45749,3379,24312,2248,21144,2966,2732,885,6690,1611,8623,1768,1963,760,1136,509,8664,2007,338,289,2681,1112,2500,1309,2344,955,801,507,8748,2285,999,919,3785,1856,1875,952,1540,857,549,311,1025,560,0,305,257,264,234,200,156,151,378,417
0500000US13015,13015,"Bartow County, Georgia",63273,967,12468,2429,23137,2552,15048,1617,8352,2214,4268,1199,54390,2263,10783,2256,19285,2606,12635,1769,7616,2163,4071,1183,5898,1981,1125,591,2868,1359,1409,748,405,331,91,121,1958,851,424,435,713,478,582,380,133,155,106,177,732,448,136,158,72,126,326,305,198,149,0,298,295,307,0,298,199,262,96,159,0,298,0,298
0500000US13021,13021,"Bibb County, Georgia",98785,459,18285,2168,29090,2471,25888,2413,17126,2351,8396,1349,82861,2383,14870,1899,24157,2370,21773,2150,14821,2038,7240,1185,9527,1993,1690,1142,3586,1447,2992,954,742,658,517,672,3463,951,1173,573,653,461,579,377,817,581,241,282,2803,1014,552,398,645,380,544,376,664,525,398,349,131,171,0,298,49,84,0,298,82,146,0,298
0500000US13045,13045,"Carroll County, Georgia",71311,1223,11607,1778,25723,2600,20574,1919,8935,1648,4472,987,61175,1977,10161,1537,21029,2264,17548,1924,8219,1588,4218,948,6307,1733,1009,1020,2575,793,2183,893,508,434,32,55,2013,922,390,357,950,497,420,288,208,295,45,77,1512,1140,47,71,1042,1021,423,359,0,298,0,298,304,348,0,298,127,203,0,298,0,298,177,279
0500000US13051,13051,"Chatham County, Georgia",157990,746,19746,2383,45021,3446,45955,3638,31259,2258,16009,1918,140150,2956,18238,2140,40770,3377,39353,3412,26515,2031,15274,1950,9643,2115,871,519,1995,883,3565,1104,2921,999,291,247,2490,956,521,423,785,678,639,391,502,262,43,72,4234,1010,0,298,1160,600,1572,669,1155,474,347,248,1473,835,116,202,311,398,826,787,166,267,54,90
0500000US13057,13057,"Cherokee County, Georgia",132786,846,14815,2541,30583,2732,41687,3155,32625,3309,13076,1865,115038,2809,12821,2141,26960,2596,35807,3148,28339,2863,11111,1624,6409,1467,726,767,1662,848,2424,1046,1041,482,556,433,7175,1858,917,692,914,555,2861,1077,1781,722,702,415,3277,962,351,306,345,281,595,317,1395,617,591,380,887,729,0,298,702,710,0,298,69,120,116,139
0500000US13059,13059,"Clarke County, Georgia",59319,924,9381,1473,12925,2077,12812,1890,13286,1600,10915,1434,50337,1877,8266,1478,11413,1933,10116,1606,10873,1448,9669,1421,5243,1412,615,432,745,557,1565,818,1405,644,913,448,2500,1164,371,306,592,389,790,531,674,586,73,92,768,393,37,61,143,143,280,213,185,160,123,100,471,332,92,113,32,60,61,110,149,168,137,155
0500000US13063,13063,"Clayton County, Georgia",167803,441,27736,3037,57708,4175,53343,3849,18502,2623,10514,1855,137420,3176,21559,2378,48722,4031,42803,3417,15461,2395,8875,1652,14782,2427,2843,1014,4853,1531,4418,1034,1652,733,1016,553,9417,2346,2301,1338,2764,1148,2947,1079,947,530,458,381,5724,1400,891,594,1246,693,3070,1020,352,292,165,134,460,348,142,166,123,232,105,124,90,151,0,298
0500000US13067,13067,"Cobb County, Georgia",453499,349,40450,3159,98191,5126,123911,4847,126012,4575,64935,4333,388104,5661,33959,3300,82710,4367,106110,4971,108770,4014,56555,3930,31506,3982,2952,968,8616,2105,8496,2387,7817,1552,3625,1180,17904,3252,2051,1200,4412,1599,4560,1225,4768,1410,2113,939,13232,2626,1191,630,2330,976,4208,1232,4000,1088,1503,611,2753,1064,297,298,123,201,537,329,657,355,1139,911
0500000US13073,13073,"Columbia County, Georgia",68809,1060,5954,1202,18986,2185,20063,1924,14248,1756,9558,1212,58781,1927,4831,1007,16884,1943,16270,1899,12724,1703,8072,1070,3705,1270,195,208,893,615,1569,881,578,367,470,396,3407,1286,716,715,827,788,1030,579,333,220,501,318,2345,1026,93,159,305,247,965,558,613,461,369,326,571,428,119,141,77,144,229,292,0,298,146,234
0500000US13077,13077,"Coweta County, Georgia",78030,638,11569,2038,22781,2154,23251,2388,14521,1981,5908,1161,67508,2154,9137,1631,19713,2083,20199,2211,13045,1959,5414,1092,5224,1684,1627,984,1709,938,1033,592,739,508,116,141,2065,834,428,365,647,351,774,461,167,165,49,86,3114,1024,310,306,712,400,1245,697,570,315,277,183,119,133,67,96,0,298,0,298,0,298,52,92
0500000US13089,13089,"DeKalb County, Georgia",492765,377,60201,5119,112152,7349,132318,5866,113600,5451,74494,4167,407791,5995,45798,4544,90575,6316,107168,5075,99476,5587,64774,3879,48073,5739,8456,2543,14910,3112,13835,2688,6594,1542,4278,1401,23903,3551,4486,1466,4946,1593,7693,1967,3920,1062,2858,1164,10183,2112,1216,1091,1629,792,3210,1126,2353,682,1775,623,2815,1139,245,291,92,114,412,334,1257,732,809,519
0500000US13095,13095,"Dougherty County, Georgia",58709,144,12054,1427,17423,1890,16941,2051,7014,1362,5277,1042,48243,1711,9948,1312,14280,1658,13601,1892,5650,1287,4764,1060,6620,1467,1455,757,1999,884,1907,695,960,660,299,336,2514,1133,558,560,741,541,866,522,290,365,59,105,1224,735,93,117,403,288,567,553,114,126,47,78,108,135,0,298,0,298,0,298,0,298,108,135
0500000US13097,13097,"Douglas County, Georgia",79911,271,11982,1929,26390,1900,22642,2356,12871,2139,6026,1279,66346,2816,8582,1903,22180,1903,18893,2197,11780,2098,4911,1005,4173,1427,965,618,1258,745,1114,586,463,393,373,479,7414,2396,2213,1013,2238,1157,1970,923,495,402,498,350,1846,830,222,234,640,481,607,368,133,141,244,291,132,138,0,298,74,94,58,98,0,298,0,298
0500000US13113,13113,"Fayette County, Georgia",70875,634,3847,1247,13527,2150,22674,1942,19535,1715,11292,1660,61796,1744,3124,1162,11869,1896,20257,1879,17575,1718,8971,1364,2637,794,47,79,171,169,1166,460,467,290,786,488,3770,1106,676,542,828,474,567,384,1067,589,632,469,2544,1047,0,298,659,481,600,507,382,388,903,636,128,157,0,298,0,298,84,134,44,75,0,298
0500000US13117,13117,"Forsyth County, Georgia",105082,1132,8189,1867,20285,2284,30605,2072,31894,2575,14109,1762,93972,2746,7340,1918,17255,2104,27695,1985,29775,2624,11907,1548,4439,2062,593,488,1922,1582,1373,788,519,443,32,55,3833,1363,182,229,712,503,682,414,1113,553,1144,605,2165,861,0,298,396,242,855,531,487,293,427,207,673,612,74,125,0,298,0,298,0,298,599,601
0500000US13121,13121,"Fulton County, Georgia",666488,384,76980,10150,137672,8067,137847,6862,201243,7904,112746,5624,548003,9745,60847,8321,110795,7908,107812,6016,171663,7914,96886,4794,61562,7160,10130,2322,13226,2858,16813,3213,15127,3339,6266,1490,30019,4993,4298,2084,8667,3056,6576,1766,6502,1374,3976,1296,21611,2810,1387,1158,3608,1402,5853,1708,6373,1775,4390,1298,5293,1851,318,358,1376,930,793,730,1578,662,1228,571
0500000US13127,13127,"Glynn County, Georgia",50173,711,6104,1378,14884,2013,14182,1871,10114,1239,4889,1084,41242,1863,4620,1191,10938,1838,12218,1723,9277,1237,4189,962,5369,1678,945,622,2594,1359,1170,597,421,328,239,239,1864,968,260,354,697,638,557,507,220,256,130,161,1447,916,246,245,655,754,121,172,153,150,272,247,251,269,33,58,0,298,116,145,43,72,59,104
0500000US13135,13135,"Gwinnett County, Georgia",495433,298,60935,4091,110338,5634,145004,6519,124050,5640,55106,3547,428833,4887,53931,3867,92788,5002,125746,5674,107778,4818,48590,3234,29542,4106,2899,922,9275,2593,8010,1740,6944,1974,2414,1010,20246,2744,1889,897,5192,1592,6032,1399,5219,1198,1914,648,13256,2913,1600,814,2587,984,4511,1489,3098,1080,1460,650,3556,1237,616,436,496,328,705,436,1011,817,728,616
0500000US13139,13139,"Hall County, Georgia",116110,698,29163,3245,33696,3028,30275,3036,15497,1690,7479,1383,98177,3699,24310,3249,27705,2912,25795,2705,13975,1736,6392,1242,10945,3032,2895,1113,3993,1485,2858,1841,725,435,474,262,5642,1750,1626,741,1842,947,1288,766,577,304,309,242,911,455,133,183,156,144,215,257,161,158,246,288,435,378,199,238,0,298,119,197,59,100,58,97
0500000US13151,13151,"Henry County, Georgia",118646,556,10857,1633,40367,3042,40466,3264,17805,2369,9151,1546,99772,2986,9093,1317,33003,2952,33178,3383,15785,2231,8713,1525,7572,2004,644,568,2651,1171,3103,1151,937,650,237,237,7293,1749,837,562,3105,1205,2729,1001,506,360,116,145,3360,975,193,188,1399,644,1252,511,431,276,85,101,649,463,90,161,209,251,204,221,146,166,0,298
0500000US13153,13153,"Houston County, Georgia",84810,399,11635,1698,25157,2382,27135,2124,12588,1556,8295,1497,71757,2271,9922,1488,21623,2156,22896,2233,10058,1375,7258,1456,7507,1837,968,572,1936,852,2750,900,1259,738,594,427,2187,843,244,201,492,313,583,437,500,369,368,392,3109,1192,501,506,997,586,840,731,771,530,0,298,250,273,0,298,109,135,66,122,0,298,75,126
0500000US13185,13185,"Lowndes County, Georgia",61111,624,8908,1907,19128,1942,19199,1893,8062,1367,5814,1178,51421,1834,7334,1814,16260,1807,15263,1622,7271,1333,5293,1129,5058,1430,852,467,2139,888,1509,795,290,229,268,259,1458,852,542,509,166,184,516,446,234,278,0,298,2863,938,180,144,484,381,1679,732,267,388,253,254,311,272,0,298,79,132,232,240,0,298,0,298
0500000US13215,13215,"Muscogee County, Georgia",114466,1221,18254,1697,31777,2366,39397,2678,15302,1867,9736,1288,92901,2507,14800,1455,25486,2159,31307,2614,13205,1797,8103,1182,10999,2180,1915,706,3875,1279,3884,1409,814,513,511,426,3028,1122,861,472,786,492,957,449,354,291,70,89,6303,1583,564,438,1325,613,2943,1001,632,332,839,548,1235,501,114,133,305,219,306,193,297,214,213,274
0500000US13223,13223,"Paulding County, Georgia",82508,1234,10709,2053,28179,2893,26773,3234,13167,2660,3680,1325,71611,3700,8590,1952,23858,2591,23601,3501,12398,2685,3164,1212,4502,2096,1084,848,2258,1564,819,656,172,276,169,242,4819,2549,808,728,1417,1025,1822,1787,504,437,268,446,1531,1019,227,266,646,529,531,395,93,184,34,60,45,98,0,298,0,298,0,298,0,298,45,98
0500000US13245,13245,"Richmond County, Georgia",124480,632,25955,3529,38986,3053,36996,3270,13281,1734,9262,1581,101147,3020,20086,2883,32657,3023,29613,2970,11118,1593,7673,1286,12837,2655,3924,1545,3661,1012,4235,1352,464,356,553,361,4171,1709,1006,777,1220,1081,1008,513,641,611,296,273,4953,1287,891,607,1146,629,1725,890,632,426,559,411,1372,702,48,78,302,270,415,426,426,307,181,155
0500000US13247,13247,"Rockdale County, Georgia",51574,1046,6393,1501,15375,1920,16416,1739,8231,1335,5159,1154,43278,1906,4921,1205,12331,1855,13924,1752,7596,1263,4506,1081,3253,1294,726,588,816,631,1336,601,75,114,300,270,4046,1250,658,590,2020,853,812,463,366,339,190,153,941,531,88,113,208,194,288,259,194,209,163,170,56,98,0,298,0,298,56,98,0,298,0,298
0500000US15001,15001,"Hawaii County, Hawaii",116512,1349,10505,1973,34384,3218,40525,3298,21470,2203,9628,1921,102679,2878,9334,1824,30985,3240,35396,3106,18429,2085,8535,1851,8248,2115,1108,714,2060,878,3099,1350,1552,892,429,270,1202,664,0,275,41,71,333,308,688,538,140,179,3940,1541,63,120,1298,696,1405,839,724,581,450,363,443,375,0,275,0,275,292,259,77,134,74,130
0500000US15003,15003,"Honolulu County, Hawaii",613466,1354,58414,4036,171269,7118,193890,6417,124803,4999,65090,4260,536920,4848,52685,3722,152350,6849,165064,6161,110476,4977,56345,4125,49609,4480,4858,994,14248,2535,17908,2503,8145,1467,4450,1400,1330,515,0,275,408,262,281,206,417,328,224,191,17419,3111,658,376,2722,1263,6835,1990,3985,1148,3219,920,8188,1663,213,221,1541,746,3802,1094,1780,675,852,539
0500000US15009,15009,"Maui County, Hawaii",99019,1538,10534,1497,33290,2853,32829,2539,14790,2073,7576,1594,83830,2730,9067,1394,26430,2523,29258,2481,12577,1971,6498,1419,10327,2162,1218,549,5586,1639,1880,787,832,627,811,529,1439,716,0,275,654,474,480,357,305,416,0,275,2531,1058,0,275,401,448,1189,664,674,408,267,189,892,763,249,285,219,363,22,38,402,414,0,275
0500000US16001,16001,"Ada County, Idaho",247064,931,17198,2151,54506,3800,90356,4299,57096,3003,27908,2622,200031,3912,13367,1745,42386,3089,72950,4000,48582,2642,22746,2299,29252,3528,1868,714,7915,1857,12013,2565,4649,1124,2807,856,7315,2309,807,651,2692,1523,2751,980,825,432,240,226,8920,1707,618,437,1371,609,2446,803,2612,998,1873,639,1546,905,538,503,142,167,196,164,428,460,242,226
0500000US16005,16005,"Bannock County, Idaho",47375,372,4412,1250,11162,1442,18193,1295,9968,1429,3640,881,38708,1533,3520,1249,9091,1249,14916,1480,7933,1391,3248,833,5917,1471,434,348,1351,678,2362,751,1422,886,348,288,1682,638,324,303,236,202,595,465,527,364,0,259,1068,508,134,134,484,366,320,253,86,110,44,74,0,259,0,259,0,259,0,259,0,259,0,259
0500000US16019,16019,"Bonneville County, Idaho",60353,319,5452,1228,16153,1870,22238,1650,10765,1260,5745,940,50995,1644,4411,992,13405,1626,18804,1780,9256,1107,5119,879,5240,1496,662,532,1636,818,1832,727,803,396,307,265,2458,914,0,259,842,488,1050,624,397,299,169,202,1499,699,379,405,178,237,552,418,240,238,150,177,161,191,0,259,92,155,0,259,69,128,0,259
0500000US16027,16027,"Canyon County, Idaho",110484,450,21069,1907,33967,2613,37547,2753,12939,1627,4962,1035,88743,2993,16641,2018,26201,2193,30805,2713,10579,1526,4517,1014,13023,2600,2987,1015,5133,1536,3971,1355,875,543,57,79,3726,1099,169,167,1537,735,1050,426,738,466,232,197,4411,1609,1074,810,1096,593,1548,861,537,276,156,153,581,379,198,167,0,259,173,178,210,333,0,259
0500000US16055,16055,"Kootenai County, Idaho",91409,658,7202,1420,25356,2648,37970,3032,16163,2114,4718,956,78662,2342,5477,1157,22179,2526,32303,2892,14502,2091,4201,998,6942,1967,1241,714,1663,763,3312,1291,575,336,151,198,1271,871,0,259,223,273,650,563,398,463,0,259,4050,1451,484,406,1198,831,1430,707,688,438,250,245,484,485,0,259,93,133,275,429,0,259,116,191
0500000US16083,16083,"Twin Falls County, Idaho",48978,2296,7838,1368,14034,1655,19237,2135,4981,874,2888,826,42319,2701,5579,1274,12328,1697,17360,2070,4418,892,2634,808,2885,852,715,437,802,387,1067,468,170,167,131,164,941,721,42,70,444,396,261,258,194,299,0,259,1486,849,228,233,460,363,514,526,199,216,85,140,1347,1038,1274,1051,0,259,35,59,0,259,38,66
0500000US17019,17019,"Champaign County, Illinois",107199,455,8267,1497,23659,2063,29941,2308,22080,1914,23252,1853,89814,2273,7254,1456,20452,1750,24741,2214,17894,1783,19473,1871,10999,1808,888,561,2021,758,3818,1055,2202,720,2070,735,2813,1038,69,110,846,450,800,499,654,442,444,396,2384,736,0,267,236,243,413,248,996,516,739,397,1189,477,56,95,104,126,169,224,334,258,526,349
0500000US17031,17031,"Cook County, Illinois",3455891,433,597023,13516,849070,15873,888454,16330,678954,12209,442390,9921,3062702,14161,521494,13031,763045,14675,795580,15035,593369,12057,389214,8991,301419,11583,63892,5934,72078,5944,74034,5780,57630,4509,33785,3253,24387,3095,3362,1132,4057,1044,5422,1213,7521,1458,4025,1154,44955,4505,4055,1480,5739,1595,9745,2017,14945,2126,10471,1809,22428,3177,4220,1412,4151,1110,3673,1149,5489,1637,4895,1306
0500000US17037,17037,"DeKalb County, Illinois",57751,898,4788,1233,17136,1670,20637,1583,9658,1420,5532,1044,50504,1761,4189,1051,15488,1556,17436,1506,8389,1316,5002,994,3810,938,546,406,1041,686,1344,582,760,418,119,139,2856,1087,53,87,607,473,1497,746,443,371,256,189,412,382,0,267,0,267,293,337,59,103,60,100,169,196,0,267,0,267,67,120,7,11,95,157
0500000US17043,17043,"DuPage County, Illinois",613485,933,49225,4089,122121,5510,166058,6650,168853,6191,107228,5187,549285,6048,43903,4399,108214,5242,148817,6364,151192,5927,97159,4879,29308,3869,2654,1250,6769,1790,7894,1624,8858,1892,3133,748,20879,3225,1663,961,5343,1600,5474,1626,5352,1429,3047,1125,10946,2653,501,396,1017,630,3105,1364,2870,1027,3453,1260,3067,1139,504,494,778,731,768,553,581,348,436,269
0500000US17089,17089,"Kane County, Illinois",312743,867,54157,3513,77630,4471,81687,3887,65163,3165,34106,2672,274717,5469,45995,3796,66863,4368,72945,3992,58407,3236,30507,2468,15991,2609,2007,929,6143,1709,3994,1353,2666,1002,1181,590,15535,4547,3903,2219,3592,1798,3870,1211,2915,1048,1255,547,4754,1845,1378,1174,962,642,654,601,880,483,880,635,1746,964,874,740,70,115,224,268,295,252,283,471
0500000US17091,17091,"Kankakee County, Illinois",71541,840,10541,1720,24816,1941,24636,2171,7239,1289,4309,1076,61353,1770,9429,1593,20674,1634,21612,2187,6135,1209,3503,954,5555,1219,370,268,2398,878,1918,621,562,348,307,233,3597,1267,570,389,1356,916,833,485,484,465,354,366,1036,537,172,172,388,322,273,268,58,100,145,250,0,267,0,267,0,267,0,267,0,267,0,267
0500000US17093,17093,"Kendall County, Illinois",63358,715,3993,1209,15438,1958,23229,2032,13998,1899,6700,1167,55371,2113,3439,1134,13530,2192,19548,1940,12603,1805,6251,1078,2162,1173,131,156,477,313,1382,1024,172,173,0,267,4816,1390,423,382,1127,682,1825,898,1049,544,392,330,862,548,0,267,304,256,327,317,174,179,57,96,147,182,0,267,0,267,147,182,0,267,0,267
