GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
0500000US12107,12107,"Putnam County, Florida",48159,901,12511,1544,19411,2107,9969,1519,3827,1096,2441,1150,42870,1434,11037,1555,18245,2015,8454,1356,3406,1026,1728,689,2029,929,942,563,122,143,965,692,0,301,0,301,1791,920,373,316,365,342,269,251,177,235,607,710,1364,615,159,148,574,320,281,242,244,278,106,129,105,167,0,301,105,167,0,301,0,301,0,301
0500000US12109,12109,"St. Johns County, Florida",111464,750,9904,1657,25520,2503,34070,2978,28725,2503,13245,1626,94196,2892,8514,1748,21152,2121,28702,2675,23976,2364,11852,1632,8146,2421,706,474,1812,1175,3259,1335,1749,729,620,362,4035,1642,180,177,1694,1300,899,885,818,610,444,269,4182,1669,254,251,732,524,950,475,2057,1272,189,183,905,504,250,290,130,217,260,215,125,144,140,162
0500000US12111,12111,"St. Lucie County, Florida",164741,1390,28019,2493,55316,3817,50405,4250,19952,2661,11049,1617,138918,4089,25124,2360,46768,3710,41141,3847,15939,2187,9946,1563,10148,2130,1944,926,2866,1158,3671,1226,1016,541,651,389,8682,3134,428,347,4094,2042,3033,1225,877,447,250,193,5569,1869,399,272,1541,835,2520,1432,907,491,202,254,1424,1714,124,151,47,77,40,69,1213,1710,0,301
0500000US12113,12113,"Santa Rosa County, Florida",94653,508,10394,1857,30212,2973,28998,2448,17569,2564,7480,1592,78485,2853,8468,1389,24191,2637,25216,2547,14167,2260,6443,1515,5481,2139,670,528,3032,1456,1156,612,384,337,239,245,3464,1167,683,660,1024,433,1021,448,736,441,0,301,5733,1894,550,478,1903,1234,1197,640,1417,792,666,457,1490,1088,23,42,62,103,408,331,865,944,132,165
0500000US12115,12115,"Sarasota County, Florida",277148,1020,30154,2461,85202,5001,81004,4288,49659,3344,31129,3066,227690,5477,24865,2430,71403,4778,66742,3986,40283,3444,24397,2288,26848,4324,3420,1119,9018,2772,7148,1639,4584,1392,2678,1091,7013,2647,577,526,1854,917,2897,1365,688,399,997,984,14061,1962,1011,567,2586,874,3640,1053,3810,1149,3014,1000,1536,860,281,355,341,275,577,507,294,488,43,72
0500000US12117,12117,"Seminole County, Florida",264766,417,21325,2602,68933,4489,86332,4967,59909,3785,28267,2384,219811,5149,18215,2389,57620,3968,69164,3684,50450,3958,24362,2322,18102,2864,1052,551,4143,1213,7636,1645,4370,1401,901,424,15038,2577,1205,659,4672,1508,5077,1434,2676,1006,1408,675,10434,2833,672,384,1783,960,4455,2475,2115,644,1409,564,1381,721,181,189,715,681,0,301,298,269,187,224
0500000US12127,12127,"Volusia County, Florida",336667,1338,46407,3631,110396,4365,110517,4930,45149,3446,24198,2586,287281,5400,39718,3328,96859,4532,92044,4724,37705,3311,20955,2135,26652,3736,3576,1054,8136,1815,9101,2324,4506,1306,1333,506,7151,2369,473,370,1491,866,3572,1624,1169,759,446,341,14420,3433,2112,1168,3608,1360,5567,2591,1669,763,1464,952,1163,719,528,571,302,308,233,234,100,145,0,301
0500000US13015,13015,"Bartow County, Georgia",55716,741,9630,1464,23457,1575,13711,1693,5615,1097,3303,673,44971,2218,7125,1284,18740,1691,11360,1663,4631,991,3115,634,7562,1850,1890,779,2959,1104,1899,884,626,452,188,210,871,515,79,138,417,299,192,178,183,276,0,297,2091,1248,376,364,1341,954,260,262,114,134,0,297,221,291,160,275,0,297,0,297,61,96,0,297
0500000US13021,13021,"Bibb County, Georgia",94553,214,17979,2135,30150,3014,26425,2886,13602,1864,6397,1260,78294,2864,14908,1993,23615,2813,22465,2419,12094,1802,5212,1263,10937,2118,2853,1036,4974,1478,1574,820,841,466,695,501,3806,1942,163,191,1245,1253,1801,1419,439,355,158,165,1209,724,0,297,316,330,333,315,228,231,332,310,307,358,55,101,0,297,252,345,0,297,0,297
0500000US13045,13045,"Carroll County, Georgia",65051,764,13218,2248,22518,2709,16846,2427,8028,1755,4441,1115,51332,2798,10815,1841,17822,2383,13087,2019,5663,1321,3945,983,6846,2397,1106,714,2587,1329,2170,1707,799,720,184,234,3133,1595,491,479,1096,1094,652,454,894,658,0,297,2730,960,0,297,863,587,937,618,618,459,312,372,1010,506,806,386,150,274,0,297,54,96,0,297
0500000US13051,13051,"Chatham County, Georgia",146811,591,19268,2390,42448,4053,41381,3423,28161,2964,15553,2042,122554,3640,17426,2281,35445,3138,34236,3382,22266,2849,13181,1796,12621,2443,1658,762,3627,1244,3577,1217,2604,830,1155,592,3808,1738,20,32,1974,1851,732,467,915,492,167,157,7362,2266,127,152,1315,624,2578,1346,2292,1147,1050,746,466,360,37,62,87,145,258,225,84,116,0,297
0500000US13057,13057,"Cherokee County, Georgia",117062,1170,15069,2472,29386,3048,36796,2930,27898,2533,7913,1463,98551,2971,12125,2307,25267,2916,30484,2580,24029,2436,6646,1407,7128,1816,1057,870,1381,527,2902,1105,1127,590,661,422,6054,1669,968,758,1690,898,1456,593,1777,830,163,204,4573,1628,236,206,1048,734,1881,1105,965,451,443,306,756,625,683,612,0,297,73,123,0,297,0,297
0500000US13059,13059,"Clarke County, Georgia",52108,642,7305,1149,11887,1584,10593,1520,11802,1454,10521,1272,41289,1385,5890,1052,9808,1467,8353,1395,8711,1154,8527,1190,5907,1179,940,499,1310,763,1323,599,1585,742,749,430,2626,987,174,195,586,382,630,386,886,733,350,283,1781,633,128,138,78,95,244,173,584,390,747,364,505,320,173,172,105,116,43,70,36,60,148,173
0500000US13063,13063,"Clayton County, Georgia",160267,571,25051,2695,60045,4830,46597,3927,21799,3340,6775,1614,129387,4362,20672,2445,48758,4609,36314,4023,17684,2731,5959,1493,13500,2955,1531,785,4181,1208,5949,2118,1654,819,185,230,10518,2702,1912,886,3820,1377,2380,1139,1976,1483,430,388,5805,1889,497,372,2829,1270,1954,1121,485,401,40,72,1057,629,439,363,457,430,0,297,0,297,161,258
0500000US13067,13067,"Cobb County, Georgia",425041,174,41317,3994,84865,4365,109119,5210,126849,6021,62891,4009,355267,5444,32080,3275,72838,4388,91068,4897,105500,6112,53781,3768,30204,3642,4937,1875,4903,1351,7526,1836,8887,2121,3951,903,19211,3554,1818,822,2925,1051,5907,1879,6178,1575,2383,724,16531,2497,1327,611,3738,1512,4236,1214,5442,1432,1788,688,3828,1587,1155,829,461,532,382,310,842,643,988,657
0500000US13073,13073,"Columbia County, Georgia",66362,474,6211,1403,18351,2569,19247,1952,14471,1999,8082,1686,57840,1849,5792,1338,16123,2664,15983,1969,12766,2021,7176,1526,3508,1175,50,82,1310,661,1176,572,458,341,514,384,2592,983,63,107,663,390,1415,754,350,270,101,171,2103,1023,306,244,255,323,568,489,733,468,241,253,319,288,0,297,0,297,105,129,164,214,50,88
0500000US13077,13077,"Coweta County, Georgia",70559,865,9966,1589,23732,2504,19830,1834,11746,1717,5285,1145,61080,2215,8570,1535,21501,2439,16185,1743,10467,1600,4357,1032,3603,1334,617,555,888,509,1338,690,448,399,312,284,2896,1125,257,225,887,692,1134,704,383,410,235,273,2659,1310,389,324,341,266,1105,936,443,537,381,409,321,362,133,183,115,192,68,118,5,14,0,297
0500000US13089,13089,"DeKalb County, Georgia",434224,459,52435,5142,101303,6288,114924,6149,98747,5952,66815,4753,351755,7914,38680,4429,79756,5677,95088,6153,80861,5395,57370,4432,40042,5647,8426,3332,10548,3053,9944,2074,7774,1806,3350,1006,22785,5333,2341,1556,6961,3912,4851,1466,5928,1546,2704,928,17152,3248,2902,1645,3666,1362,4682,1656,3408,1103,2494,838,2490,984,86,104,372,389,359,314,776,407,897,680
0500000US13095,13095,"Dougherty County, Georgia",55857,399,11625,1806,15360,2028,16211,2002,8377,1348,4284,986,46003,1741,8938,1541,13367,1990,12747,1953,6994,1259,3957,1002,5460,1543,1218,617,1136,684,2153,846,835,619,118,150,1620,641,413,372,342,203,557,438,208,190,100,119,2453,1166,879,647,515,451,610,536,340,332,109,143,321,264,177,92,0,297,144,248,0,297,0,297
0500000US13097,13097,"Douglas County, Georgia",70273,271,9100,1405,24830,2436,21955,2208,9540,1275,4848,1079,55155,2562,7842,1432,20596,2449,15271,1911,7576,1184,3870,1025,3553,1271,439,347,1236,589,1067,568,467,352,344,362,7122,2034,349,375,2074,1096,3746,1735,579,306,374,260,4392,1685,470,320,924,690,1871,1071,867,455,260,223,51,93,0,297,0,297,0,297,51,93,0,297
0500000US13113,13113,"Fayette County, Georgia",66811,702,4836,1046,17838,2194,16669,1695,18617,1906,8851,1390,57053,1797,3992,930,14264,1864,14057,1662,16997,1932,7743,1259,3140,1105,232,200,1592,811,682,431,320,190,314,277,3134,1235,321,302,1441,726,731,573,311,271,330,287,3276,1267,291,273,466,278,1199,867,914,444,406,290,208,223,0,297,75,104,0,297,75,93,58,103
0500000US13117,13117,"Forsyth County, Georgia",89065,781,9341,1420,15688,2122,24653,2702,28421,2592,10962,1772,77755,2190,8181,1329,14128,2177,21549,2611,24633,2602,9264,1639,3872,1291,500,465,508,408,1335,659,944,428,585,337,3994,1264,200,202,680,568,760,463,1648,718,706,493,2964,1120,165,233,372,324,1009,505,1061,558,357,303,480,502,295,452,0,297,0,297,135,231,50,84
0500000US13121,13121,"Fulton County, Georgia",584042,511,69575,7134,108930,7548,129419,5805,176206,6650,99912,5433,471055,7896,52920,4894,85659,6717,103776,5463,144277,7203,84423,5096,63789,6659,11319,3279,15731,4642,13769,2491,16428,3152,6542,1560,22066,3461,2432,1737,3843,1453,6473,2395,6065,1119,3253,910,22006,4311,2012,1676,2594,1169,4858,1434,7682,2101,4860,1334,5126,1795,892,864,1103,720,543,408,1754,1122,834,561
0500000US13127,13127,"Glynn County, Georgia",45375,1128,6549,1217,14522,2021,10997,1558,8281,1446,5026,1177,38282,1824,5720,1170,12227,1927,9268,1457,6529,1075,4538,1125,3791,1185,555,330,1084,543,906,567,871,592,375,295,1763,954,143,180,870,606,578,438,59,100,113,135,1455,892,47,81,341,313,245,164,822,744,0,297,84,137,84,137,0,297,0,297,0,297,0,297
0500000US13135,13135,"Gwinnett County, Georgia",452783,203,58199,4844,115494,6081,124855,6091,107459,5518,46776,4204,376164,6470,46108,4521,96787,6102,102320,5438,90148,5112,40801,3769,39263,5162,6264,2074,9505,2166,11422,2959,9679,2248,2393,1010,15274,2459,2835,1250,3669,1163,4456,1633,3158,1039,1156,498,19519,3643,2258,1007,5128,1423,6557,1835,3456,1033,2120,1219,2563,1078,734,592,405,403,100,120,1018,560,306,296
0500000US13139,13139,"Hall County, Georgia",103081,598,26304,2393,31694,2719,24877,2178,14416,2175,5790,1021,87923,3196,22234,2543,27557,2863,20941,2118,11735,1857,5456,1012,7738,2301,2134,1258,2605,1200,2189,782,755,369,55,97,3851,1415,695,705,728,462,1157,619,1050,484,221,180,2515,1105,412,351,804,827,479,260,762,608,58,99,1054,997,829,909,0,297,111,202,114,205,0,297
0500000US13151,13151,"Henry County, Georgia",104290,662,10919,1667,34944,2389,34487,2643,16465,1907,7475,1405,85071,2529,8881,1529,29972,2380,27244,2482,12936,1866,6038,1183,6267,1536,1094,746,2688,885,1553,677,667,431,265,285,7628,1671,797,580,1510,720,3060,950,1573,771,688,459,4553,1936,102,133,774,752,2570,1482,796,849,311,289,771,709,45,76,0,297,60,99,493,644,173,219
0500000US13153,13153,"Houston County, Georgia",78999,612,9064,1325,24900,2623,27426,2522,10900,1578,6709,1266,65835,2273,7454,1276,21347,2648,22270,2420,9113,1535,5651,1113,7458,1888,372,262,2186,1110,3569,1310,834,441,497,436,2828,1084,599,504,670,427,537,396,615,379,407,426,2553,1199,639,494,640,493,792,463,338,249,144,149,325,453,0,297,57,92,258,446,0,297,10,22
0500000US13185,13185,"Lowndes County, Georgia",53810,309,10562,1377,14740,1566,15640,1650,7833,1130,5035,988,44350,1787,8844,1218,12710,1420,12127,1516,6617,1025,4052,943,4755,1487,843,506,1297,703,1496,720,584,476,535,476,1933,743,664,434,308,246,686,424,56,95,219,183,2135,980,20,34,425,468,922,616,576,447,192,192,637,457,191,201,0,297,409,371,0,297,37,62
0500000US13215,13215,"Muscogee County, Georgia",109115,429,17348,1908,31334,2675,32521,2851,17157,1836,10755,1813,95253,2116,15290,1795,27530,2556,27400,2528,15135,1784,9898,1766,7348,1663,1335,643,2439,880,2710,891,716,372,148,145,1769,667,237,208,323,285,728,406,362,289,119,109,4376,1343,367,298,935,489,1540,824,944,599,590,370,369,287,119,186,107,122,143,149,0,297,0,297
0500000US13217,13217,"Newton County, Georgia",53562,1525,10322,1720,16232,1885,16871,2292,6890,1430,3247,846,44723,2547,8783,1687,13596,1930,14126,1921,5725,1168,2493,718,3192,1245,1247,774,475,371,1026,715,356,321,88,115,3669,1412,292,284,1101,748,1269,1095,601,661,406,314,1937,1056,0,297,1060,945,450,494,167,274,260,289,41,80,0,297,0,297,0,297,41,80,0,297
0500000US13245,13245,"Richmond County, Georgia",114940,388,20349,2856,37329,2724,36050,3136,13076,1890,8136,1220,94099,2799,16590,2248,29602,2157,29580,2331,11736,1854,6591,1050,13849,2576,2610,1633,6161,2157,4150,1703,633,396,295,220,3228,952,610,449,941,466,853,478,282,217,542,383,2749,1170,539,401,515,414,1288,719,337,231,70,107,1015,617,0,297,110,171,179,180,88,112,638,437
0500000US13247,13247,"Rockdale County, Georgia",49062,1160,7810,1409,13734,1654,14527,1641,8823,1629,4168,1101,42948,2109,6308,1228,12406,1706,12092,1424,8520,1600,3622,952,1204,683,297,244,445,376,396,290,29,50,37,61,2885,1171,672,637,663,345,1042,705,274,265,234,337,1226,612,148,241,220,207,583,374,0,297,275,372,799,813,385,419,0,297,414,668,0,297,0,297
0500000US15001,15001,"Hawaii County, Hawaii",106952,1122,12445,1626,37681,2546,30488,2139,16647,2035,9691,1349,93570,2313,11075,1519,32840,2510,26683,2035,14257,1823,8715,1261,6836,1638,764,501,2868,1084,1393,647,1549,671,262,230,986,534,31,52,201,152,201,196,282,326,271,232,5212,1611,527,410,1666,809,2194,878,382,360,443,314,348,349,48,78,106,128,17,29,177,279,0,264
0500000US15003,15003,"Honolulu County, Hawaii",587106,469,69254,4213,170928,7040,173614,5628,116063,5074,57247,3527,510466,5082,63528,3877,151904,6568,148424,5459,98017,4835,48593,3164,49617,4299,4674,1230,14233,2089,15427,2395,10618,1867,4665,1331,730,490,164,238,0,264,168,167,146,174,252,200,20162,2982,309,202,3891,1085,8137,1862,5040,1806,2785,847,6131,1314,579,376,900,485,1458,527,2242,1002,952,458
0500000US15009,15009,"Maui County, Hawaii",92823,1058,12481,2120,29821,2267,28451,2754,15655,1692,6415,1226,78060,2572,10320,2009,25508,2273,23977,2731,13367,1721,4888,990,9476,2199,1793,960,2250,764,3222,1269,1386,579,825,484,1184,872,68,121,558,571,203,198,68,85,287,371,3061,1038,241,288,982,641,1004,503,765,506,69,76,1042,837,59,105,523,341,45,74,69,115,346,557
0500000US16001,16001,"Ada County, Idaho",217421,747,16117,1689,53957,3727,76174,3758,48820,3108,22353,2546,175936,4329,12950,1606,42983,3416,62237,3842,40119,2748,17647,1920,24022,3758,1548,640,6841,1619,8700,2040,4552,1275,2381,739,5205,1594,272,207,2055,1110,1354,597,1016,395,508,386,10138,1897,688,438,1574,653,3735,1261,2453,718,1688,1046,2120,1269,659,615,504,648,148,170,680,615,129,159
0500000US16005,16005,"Bannock County, Idaho",44669,481,4859,905,11104,1520,15979,1347,7846,1369,4881,959,38004,1290,4126,873,9653,1348,13837,1315,6359,1056,4029,860,3779,1069,169,148,1051,644,1333,498,1019,676,207,183,701,550,154,231,126,185,295,275,84,97,42,69,2025,1153,410,335,274,281,514,557,265,208,562,575,160,156,0,256,0,256,0,256,119,139,41,68
0500000US16019,16019,"Bonneville County, Idaho",54585,591,7005,1691,13684,1484,20023,1695,8705,1086,5168,1198,45372,1790,5506,1365,11814,1178,16801,1682,7575,1045,3676,858,4782,1158,1270,898,839,747,1627,608,404,288,642,588,1965,826,136,246,595,428,399,314,309,210,526,629,2144,903,93,110,436,356,1089,604,300,217,226,200,322,349,0,256,0,256,107,127,117,175,98,147
0500000US16027,16027,"Canyon County, Idaho",97824,130,19344,2164,32650,2872,30710,2389,12197,1659,2923,782,80265,2808,15711,2129,27249,2716,24504,2236,10199,1411,2602,735,8090,2008,2046,809,2329,779,2961,1589,614,336,140,165,4060,1218,170,169,1399,622,1970,738,457,353,64,108,5032,1665,1040,644,1673,896,1275,678,927,787,117,147,377,360,377,360,0,256,0,256,0,256,0,256
0500000US16055,16055,"Kootenai County, Idaho",83338,731,8161,1556,27298,2645,30130,2625,10617,1422,7132,2002,70380,2818,7728,1532,22078,2412,25648,2484,8405,1205,6521,1877,8103,2708,238,214,3819,2175,2484,993,1286,627,276,255,963,570,0,256,175,173,526,438,175,157,87,125,3792,1147,195,173,1226,818,1416,556,707,370,248,228,100,117,0,256,0,256,56,94,44,73,0,256
0500000US17001,17001,"Adams County, Illinois",42659,303,4076,723,15986,1485,13245,1116,6533,1113,2819,845,37893,1103,3873,695,13757,1337,11887,1060,5939,1073,2437,857,2131,916,170,206,963,674,660,407,338,222,0,266,686,460,0,266,187,187,237,230,187,219,75,119,1845,704,33,56,1079,498,426,388,0,266,307,268,104,132,0,266,0,266,35,44,69,88,0,266
0500000US17019,17019,"Champaign County, Illinois",102078,791,7984,1654,24859,2198,26661,2535,22988,2038,19586,2171,84379,2211,6297,1384,20970,1884,22735,2475,19162,1846,15215,1903,10361,1807,867,601,2658,1083,2578,761,2100,793,2158,793,2573,874,111,135,612,372,758,307,995,701,97,126,3260,1081,525,593,510,432,590,470,523,353,1112,504,1505,654,184,223,109,133,0,266,208,251,1004,544
0500000US17031,17031,"Cook County, Illinois",3379728,819,593807,17004,845019,16769,869211,19572,643692,13613,427999,11258,2937175,16660,520229,15218,748543,16568,757722,17918,542780,12423,367901,9503,349154,14665,63124,5709,81608,6314,91022,7866,74216,6222,39184,3473,24688,3506,1401,712,5216,1501,6133,1391,8489,2404,3449,994,46034,4776,3411,1102,4460,1074,10900,2314,13263,2230,14000,2506,22677,3856,5642,2401,5192,1677,3434,1041,4944,1453,3465,1049
0500000US17037,17037,"DeKalb County, Illinois",53679,869,4055,1156,16101,1711,17046,1695,11882,1450,4595,872,46288,1674,3238,1054,15042,1808,15009,1515,9259,1089,3740,733,3196,945,302,181,392,258,1097,439,938,508,467,329,2432,1041,108,114,396,349,489,308,1236,794,203,213,1351,631,136,142,271,207,432,416,327,230,185,214,412,410,271,367,0,266,19,33,122,155,0,266
0500000US17043,17043,"DuPage County, Illinois",602078,661,51806,4373,128389,5472,163788,5135,162083,6421,96012,4936,530435,5805,43522,4282,113681,5628,144924,5855,142643,5630,85665,4397,36799,4153,3796,1440,7418,1946,9807,2046,10916,2036,4862,1333,20941,3373,2773,1161,4962,1875,5397,1325,4793,1358,3016,1210,11778,2397,1372,1192,1892,954,3176,1256,3145,753,2193,726,2125,819,343,313,436,416,484,366,586,364,276,232
0500000US17089,17089,"Kane County, Illinois",290904,850,48918,3562,72299,4274,82826,4645,58086,3266,28775,2475,246906,5509,39605,4276,61445,4075,69935,4284,51554,3225,24367,2326,23714,4260,6809,2209,5340,1602,7308,2660,2493,809,1764,712,14108,2403,1038,528,4461,1331,3317,899,3166,881,2126,796,2531,908,442,456,618,548,832,415,393,270,246,276,3645,2365,1024,854,435,432,1434,1940,480,538,272,290
0500000US17091,17091,"Kankakee County, Illinois",66881,779,10535,1469,24734,1683,21284,1892,6427,1093,3901,894,58153,1758,8660,1379,22004,1714,18341,1775,5839,1095,3309,823,4258,1052,902,625,987,462,1828,646,430,353,111,95,2796,1127,812,624,919,761,682,412,116,159,267,255,1433,598,0,266,744,552,433,232,42,68,214,254,241,227,161,219,80,98,0,266,0,266,0,266
0500000US17093,17093,"Kendall County, Illinois",50498,750,4977,1283,13978,2010,17030,1722,9887,1359,4626,971,44752,1673,4414,1290,12927,2123,14712,1755,8517,1293,4182,970,2016,913,313,299,536,406,763,502,360,332,44,74,2586,1022,44,77,472,388,1291,630,414,273,365,460,1144,690,206,309,43,74,264,332,596,530,35,63,0,266,0,266,0,266,0,266,0,266,0,266
0500000US17097,17097,"Lake County, Illinois",429667,110,50509,3400,90873,4023,109789,4359,110636,4276,67860,3299,365342,5026,39974,2998,78045,3734,93483,4074,95491,3885,58349,3068,34779,4047,7099,1803,6758,1708,8625,1919,7200,1588,5097,1067,17027,2611,1407,1011,3532,1185,4496,1077,5101,1086,2491,705,9497,2356,1444,1237,2159,961,2723,1005,1710,765,1461,620,3022,1131,585,418,379,410,462,448,1134,573,462,316
0500000US17099,17099,"LaSalle County, Illinois",73154,444,8244,1316,30025,2209,23459,1594,7423,1286,4003,919,64005,1855,7258,1202,26970,2382,20217,1560,6101,968,3459,829,5422,1466,643,473,1814,594,2294,810,269,206,402,432,3207,1215,343,338,824,436,865,487,1033,650,142,142,520,579,0,266,417,614,83,103,20,34,0,266,0,266,0,266,0,266,0,266,0,266,0,266
0500000US17111,17111,"McHenry County, Illinois",193294,351,17274,1873,54597,3231,63469,3845,39040,2880,18914,1732,168308,3216,13398,1967,48527,3345,55685,3514,33692,2801,17006,1630,13963,2734,2614,1065,3664,1469,4520,1344,2424,782,741,324,7792,1554,603,422,1958,814,2472,864,1943,834,816,548,2375,865,310,357,267,210,660,289,787,551,351,303,856,729,349,469,181,231,132,218,194,327,0,266
0500000US17113,17113,"McLean County, Illinois",91348,626,6084,1197,24217,1631,25412,1873,25550,1892,10085,1207,79415,2002,5283,1069,21893,1694,21831,1951,22013,1905,8395,996,7284,1604,231,166,1514,575,2571,720,2083,725,885,426,2280,928,531,471,473,390,661,493,479,312,136,107,1319,470,0,266,295,246,161,132,550,340,313,225,1050,486,39,65,42,71,188,181,425,222,356,306
0500000US17115,17115,"Macon County, Illinois",71134,436,9411,1267,25720,2044,21256,1843,10456,1244,4291,830,62520,1437,8222,1147,22633,1896,18398,1572,9335,1229,3932,819,6082,1242,657,377,2323,872,2236,737,682,406,184,156,1152,587,212,266,353,304,290,253,215,184,82,90,1287,780,320,349,411,561,332,289,224,298,0,266,93,156,0,266,0,266,0,266,0,266,93,156
0500000US17119,17119,"Madison County, Illinois",171921,659,21204,2112,55069,3176,55956,2823,25492,2609,14200,1709,150900,3494,18855,1880,49338,3009,49089,3011,21388,1865,12230,1540,15057,2933,1487,660,4261,1158,4897,1354,2937,1936,1475,696,2613,934,458,431,1032,596,577,400,262,262,284,291,3019,1189,404,385,438,323,1129,615,837,547,211,144,332,316,0,266,0,266,264,291,68,111,0,266
0500000US17143,17143,"Peoria County, Illinois",113417,704,10905,1266,34807,2789,34318,2645,22558,1952,10829,1469,98705,2156,9538,1208,30981,2663,29809,2428,19260,1803,9117,1326,10563,1947,957,530,2942,1133,3628,1095,2194,1097,842,449,2461,870,303,232,584,533,614,398,644,385,316,263,1255,563,107,128,300,298,75,101,290,228,483,337,433,337,0,266,0,266,192,178,170,162,71,124
0500000US17161,17161,"Rock Island County, Illinois",95471,684,12382,1627,30409,2545,32956,2227,12268,1421,7456,1176,85647,1419,10822,1424,27515,2373,29539,2217,10827,1474,6944,1125,6784,1333,1036,514,2242,879,2313,867,1030,443,163,204,1133,633,435,520,385,335,270,193,43,69,0,266,1652,622,89,111,267,278,785,533,240,182,271,247,255,296,0,266,0,266,49,82,128,148,78,122
0500000US17163,17163,"St. Clair County, Illinois",163095,663,23575,2729,45066,3142,58617,3307,23737,2368,12100,1670,144290,3021,21177,2624,40247,2906,51645,3650,20633,2148,10588,1521,11749,2539,1633,692,3594,1014,4796,1553,1318,689,408,298,2473,933,305,241,681,572,625,413,785,457,77,131,3792,1210,367,240,531,372,1262,539,954,603,678,589,791,504,93,148,13,22,289,347,47,81,349,309
0500000US17167,17167,"Sangamon County, Illinois",127383,756,10118,1317,40236,2720,40080,2536,22690,1913,14259,1494,111077,2463,8778,1239,35927,2777,33733,2692,19883,1943,12756,1385,11380,2086,779,401,3761,1139,4341,1156,1737,697,762,427,3579,1306,386,407,457,410,1535,726,809,488,392,317,972,543,0,266,91,84,454,418,179,184,248,283,375,329,175,201,0,266,17,27,82,134,101,122
0500000US17179,17179,"Tazewell County, Illinois",85897,395,9399,1952,30112,2146,30353,2147,12132,1441,3901,856,76603,2711,8036,1375,26983,2307,27969,2113,10323,1315,3292,773,6361,2361,1157,1255,2354,1023,1511,840,987,684,352,226,1889,566,192,176,361,221,768,387,503,321,65,108,850,582,14,24,414,413,55,75,276,271,91,107,194,215,0,266,0,266,50,83,43,76,101,183
0500000US17197,17197,"Will County, Illinois",396160,654,42107,3805,115387,5312,119755,5174,77713,4471,41198,3608,343921,5385,33926,3834,100912,5150,103469,4865,67626,4583,37988,3611,22178,4295,3272,1373,7294,2800,7546,2823,3266,851,800,377,23513,4138,3988,1688,5232,1631,7698,2351,4588,1284,2007,748,5067,1597,367,267,1657,896,860,435,1831,885,352,252,1481,820,554,564,292,385,182,257,402,457,51,85
0500000US17201,17201,"Winnebago County, Illinois",185343,568,28273,2372,66857,3090,54220,3287,24006,2222,11987,1647,159829,3221,23954,2373,57867,3050,46490,2988,21452,2324,10066,1533,17329,3168,3085,1145,6774,1789,4766,1137,1720,725,984,472,4319,1202,699,438,1258,532,1481,703,304,246,577,336,3681,1058,535,364,826,512,1430,606,530,359,360,286,185,221,0,266,132,157,53,88,0,266,0,266
0500000US18003,18003,"Allen County, Indiana",213009,382,24822,2479,66043,3747,70434,3825,34698,2768,17012,2073,185186,3118,21435,2194,58960,3614,58187,3019,31341,2562,15263,1960,20357,2832,2356,923,5509,1173,9444,2564,2296,638,752,388,2873,849,292,252,873,398,1055,517,171,161,482,322,3606,986,336,191,608,366,1700,864,447,296,515,284,987,712,403,409,93,110,48,80,443,554,0,264
0500000US18005,18005,"Bartholomew County, Indiana",47821,505,6491,1245,17223,1423,12903,1396,6669,1081,4535,875,42128,1184,5749,1125,14950,1273,11347,1246,5969,993,4113,859,3905,1094,662,399,1668,625,965,534,382,270,228,223,1007,429,34,55,495,362,351,262,57,90,70,114,418,340,0,264,110,133,240,183,68,116,0,264,363,304,46,79,0,264,0,264,193,200,124,139
0500000US18019,18019,"Clark County, Indiana",67767,447,12415,1922,22832,1970,20434,1975,7649,1565,4437,1053,57865,1583,10877,1913,19973,1869,16247,1960,6744,1391,4024,1021,3724,1219,745,399,1375,678,1314,676,231,167,59,100,2677,1021,479,322,418,361,1384,782,306,317,90,111,3104,1153,236,267,880,523,1428,756,368,388,192,306,397,333,78,128,186,252,61,106,0,264,72,120
