GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
0500000US01103,01103,"Morgan County, Alabama",66039,195,31721,195,2558,1153,2946,880,6509,1184,2611,840,7188,1186,2692,958,5107,924,2110,576,34318,195,1774,831,2981,989,7977,1332,2926,740,7894,1192,3231,711,4748,968,2787,830
0500000US01115,01115,"St. Clair County, Alabama",53698,195,26007,195,1599,756,3252,913,7650,1413,2115,740,5102,1131,1243,531,3249,909,1797,666,27691,195,905,439,3229,1124,7859,1541,1496,661,6214,1244,3120,878,3551,867,1317,514
0500000US01117,01117,"Shelby County, Alabama",115597,320,55125,177,653,428,2323,719,8945,1257,1670,709,11825,1329,3014,912,18100,1528,8595,1176,60472,148,1470,871,2478,836,11045,1402,1344,519,15566,1837,5172,1129,14911,1446,8486,1018
0500000US01121,01121,"Talladega County, Alabama",37060,195,17781,195,873,452,2074,729,4622,966,1510,600,4850,1038,1089,626,1581,574,1182,547,19279,195,968,495,2641,716,3945,868,2007,774,4564,878,1986,650,2303,678,865,382
0500000US01125,01125,"Tuscaloosa County, Alabama",83247,195,40522,195,883,444,3147,1152,8098,1208,2249,919,9006,1392,2433,753,8782,1675,5924,1251,42725,195,562,409,2771,1075,8678,1278,1651,665,9238,1243,4174,1062,7925,1322,7726,1356
0500000US01127,01127,"Walker County, Alabama",41526,195,19737,195,1955,752,2733,1001,6266,1028,1283,524,3795,828,1147,413,1677,720,881,424,21789,195,1057,368,2600,718,6562,1113,1782,825,4574,981,2899,762,1305,626,1010,440
0500000US02020,02020,"Anchorage Municipality, Alaska",125361,465,65128,67,369,263,1779,661,9988,1512,2872,786,17141,1726,5037,1238,15438,1746,12504,1650,60233,461,156,162,1277,533,8309,1291,2345,859,14084,1769,5350,1159,19413,1892,9299,1160
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",46351,145,25035,145,350,404,663,452,3539,848,2626,1275,7994,1783,2469,947,4800,1166,2594,784,21316,155,38,63,347,221,4067,1065,814,515,5017,1263,1589,693,6936,1286,2508,739
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",55796,202,29332,128,595,470,1195,405,8079,1039,1599,480,10166,1123,2845,562,2875,601,1978,479,26464,84,286,174,1027,492,5962,965,1635,532,8246,944,2569,616,4579,768,2160,602
0500000US04001,04001,"Apache County, Arizona",10159,241,5381,108,0,204,214,231,1022,563,251,197,2533,801,382,372,612,325,367,259,4778,229,80,89,50,88,781,398,7,12,2185,628,587,331,516,274,572,285
0500000US04003,04003,"Cochise County, Arizona",54066,206,27345,206,784,397,1548,643,4353,894,1319,507,7845,1166,3304,734,5335,886,2857,746,26721,204,432,298,1644,618,5653,1025,1868,735,6764,1106,3217,842,4403,1020,2740,655
0500000US04005,04005,"Coconino County, Arizona",48927,185,24842,145,119,114,565,410,4574,1076,661,416,6199,1366,942,409,7067,1244,4715,1010,24085,69,236,216,514,333,2955,1000,397,257,5387,1101,2030,629,7049,1084,5517,821
0500000US04013,04013,"Maricopa County, Arizona",1778478,2033,861439,1052,12265,2181,32401,3278,146029,5806,30747,2696,220864,6735,72648,3682,222436,6072,124049,4700,917039,1200,13715,1991,32291,2948,171188,6187,20648,1845,252514,6930,85403,4447,220661,6256,120619,4398
0500000US04015,04015,"Mohave County, Arizona",127184,73,63102,38,1684,919,7619,1509,16530,2041,4940,1131,19806,1949,4873,1156,5568,1266,2082,641,64082,36,1243,1013,7692,1266,19080,2027,3203,982,19561,2153,6659,1310,3947,1008,2697,752
0500000US04017,04017,"Navajo County, Arizona",33432,746,16460,385,472,375,1540,622,3344,783,754,453,4302,907,1653,613,2375,686,2020,596,16972,531,274,222,1388,567,3218,843,589,326,6225,1036,1579,462,2505,719,1194,421
0500000US04019,04019,"Pima County, Arizona",407542,486,197624,142,3430,981,8286,1584,31345,2809,7604,1216,50706,2848,17158,1915,42275,2668,36820,2625,209918,431,2129,825,9609,1653,35926,2444,6409,1262,52832,3041,19642,1929,47129,2762,36242,2343
0500000US04021,04021,"Pinal County, Arizona",185520,281,92857,148,2512,1074,5623,1577,21247,2471,5033,1211,25618,2365,8742,1312,14827,1910,9255,1505,92663,163,724,434,5337,1259,21094,2659,4387,1067,28809,2577,10247,1548,15026,2212,7039,1455
0500000US04025,04025,"Yavapai County, Arizona",147783,204,70368,204,819,527,4051,1274,14302,2135,3986,1093,20477,2046,8125,1410,10822,1745,7786,1128,77415,204,1285,689,3254,941,17487,2070,1797,596,25987,2447,7998,1445,10920,1410,8687,1325
0500000US04027,04027,"Yuma County, Arizona",52060,203,26554,203,496,280,1581,453,7120,1209,2110,778,7540,983,2486,710,3355,579,1866,535,25506,204,116,139,2269,508,7206,998,1106,447,7251,954,1702,497,3571,725,2285,596
0500000US05007,05007,"Benton County, Arkansas",131988,236,63569,109,1430,626,2452,611,15639,1997,2667,768,14249,1626,3747,883,16064,1787,7321,1072,68419,170,1820,684,2646,692,17686,1901,2939,742,17424,1952,4923,1072,14656,1749,6325,1097
0500000US05031,05031,"Craighead County, Arkansas",56315,415,26766,218,933,487,1762,558,8405,1482,3766,1128,5227,1109,878,487,3804,1037,1991,640,29549,202,1722,904,1477,627,6880,1476,2801,991,6568,1290,2371,795,5302,1187,2428,804
0500000US05045,05045,"Faulkner County, Arkansas",62828,15,30542,197,492,310,2381,873,7015,1129,1769,634,8248,1319,2075,790,4797,1045,3765,821,32286,15,877,485,1357,547,8144,1236,2919,869,6940,1173,2052,622,6378,1277,3619,881
0500000US05051,05051,"Garland County, Arkansas",60654,197,28372,197,496,409,1827,735,7702,1334,1451,626,8916,1467,2173,718,4213,1014,1594,578,32282,197,579,431,2676,895,8001,1245,1338,684,10228,1519,3564,994,3554,965,2342,675
0500000US05069,05069,"Jefferson County, Arkansas",20647,555,10217,368,554,237,609,339,3589,627,878,340,2237,591,608,409,1182,557,560,478,10430,308,747,464,762,401,3625,837,785,347,1368,428,822,417,1626,729,695,293
0500000US05085,05085,"Lonoke County, Arkansas",42085,197,20315,197,492,348,1063,585,5148,1132,2361,760,5125,1092,1826,685,2599,787,1701,618,21770,197,548,338,1566,523,5565,1076,1625,632,5552,885,2026,636,3184,819,1704,578
0500000US05119,05119,"Pulaski County, Arkansas",155320,727,73761,438,1260,622,3095,916,13167,1809,2772,675,17067,1916,3830,1118,19803,2094,12767,1778,81559,379,870,467,2791,768,17932,2078,2129,649,18580,2456,5791,914,21015,2032,12451,1603
0500000US05125,05125,"Saline County, Arkansas",72778,197,35092,197,343,267,3004,895,10587,1471,2128,895,7993,1205,2209,869,6153,1345,2675,654,37686,197,513,294,1880,721,10106,1485,1761,540,8749,1319,3697,918,6683,1326,4297,764
0500000US05131,05131,"Sebastian County, Arkansas",64550,197,30750,197,997,545,2741,865,7971,1362,2184,685,8681,1315,1774,598,4449,935,1953,653,33800,197,946,564,2082,610,9416,1598,2079,774,8731,1571,4369,1042,4193,967,1984,748
0500000US05143,05143,"Washington County, Arkansas",107043,431,51610,431,1496,650,2130,674,11537,1747,2568,1169,12539,1709,2678,921,10356,1592,8306,1308,55433,197,1628,729,3415,983,12583,1735,2562,815,12154,1851,2780,809,11746,1899,8565,1366
0500000US05145,05145,"White County, Arkansas",46583,139,22084,139,793,525,1684,704,7995,1283,1664,903,4131,1163,720,408,2676,889,2421,945,24499,197,412,245,2356,770,7320,1284,1470,589,5969,1340,2356,829,2403,760,2213,715
0500000US06001,06001,"Alameda County, California",415011,662,205077,498,3119,1054,4158,859,24187,2732,4399,973,37990,2748,13344,1769,66348,3254,51532,2963,209934,431,3636,884,4547,1113,26780,2182,2245,753,37503,2349,14889,1596,67826,3294,52508,2628
0500000US06007,06007,"Butte County, California",115973,363,55880,140,627,319,3579,1055,10611,1496,3845,1242,16351,1748,5591,1243,9116,1540,6160,1076,60093,285,354,212,3252,772,10923,1614,1977,637,20047,1889,5304,1114,10900,1442,7336,1319
0500000US06013,06013,"Contra Costa County, California",383654,800,186151,585,1006,395,4422,981,21180,2325,4682,1043,40719,2745,14254,1727,60976,3481,38912,2532,197503,536,1394,465,4269,1111,31112,2412,2748,932,46033,3145,18043,1727,55259,2773,38645,3188
0500000US06017,06017,"El Dorado County, California",109354,355,54012,221,215,175,2003,722,9194,1224,2651,824,15513,1600,5362,973,12325,1406,6749,1345,55342,154,823,427,1598,802,10719,1446,1592,748,15804,1780,6578,1102,10704,1571,7524,1289
0500000US06019,06019,"Fresno County, California",219804,790,105422,425,3341,1123,6721,1443,19003,1881,4193,916,28465,2007,10875,1691,20833,1992,11991,1501,114382,382,2476,711,7189,1352,21783,1959,3205,925,32266,2252,12272,1677,23078,2160,12113,1437
0500000US06023,06023,"Humboldt County, California",73741,650,36696,263,328,240,3006,1116,9299,1542,1901,656,8316,1329,3179,939,7226,1407,3441,860,37045,425,182,175,1957,790,7119,1485,747,523,10534,1301,4263,947,8573,1665,3670,1034
0500000US06025,06025,"Imperial County, California",15422,425,8580,334,158,164,447,319,1792,647,458,275,3468,716,540,267,1075,498,642,314,6842,253,206,234,233,228,1602,586,91,112,2542,688,707,407,729,405,732,350
0500000US06029,06029,"Kern County, California",222893,330,111123,161,2385,849,9205,1479,24019,2514,6131,1373,30973,2607,10489,1621,17934,1844,9987,1544,111770,244,1374,570,8615,1754,28982,2724,4289,1322,33515,2865,11197,1628,15518,2038,8280,1531
0500000US06031,06031,"Kings County, California",35005,104,19103,100,359,259,1764,722,4453,1038,873,355,6652,1067,1914,607,2370,757,718,352,15902,36,587,368,958,443,4450,757,391,275,3864,936,1678,558,3234,688,740,367
0500000US06033,06033,"Lake County, California",35481,590,17446,206,230,283,1588,691,3858,1003,825,485,6649,1107,1961,706,1266,542,1069,506,18035,590,758,512,1448,667,2824,858,782,580,6631,1368,1936,607,2589,735,1067,550
0500000US06037,06037,"Los Angeles County, California",2100790,1992,1052016,1272,20234,2085,35212,3131,145750,6527,21083,1946,214317,5943,81260,4466,319608,6522,214552,6114,1048774,1347,24034,2516,34420,3176,160989,5596,11576,1383,217075,6073,92376,4781,305355,7387,202949,5717
0500000US06039,06039,"Madera County, California",41717,206,19297,206,443,330,1113,504,4697,972,720,396,7165,1320,1145,369,2687,859,1327,556,22420,206,724,384,1881,661,5559,1136,492,231,7613,1003,1960,506,2668,741,1523,548
0500000US06041,06041,"Marin County, California",143260,1121,67822,677,689,400,823,401,5080,1114,1421,625,11337,1629,2418,634,25535,2007,20519,1883,75438,574,777,543,610,300,4712,966,366,266,14815,1780,4216,1005,29454,2111,20488,1863
0500000US06045,06045,"Mendocino County, California",45337,214,21869,181,267,200,1994,727,5290,1118,1039,601,6246,1142,1988,675,3401,783,1644,550,23468,109,248,235,1222,676,4608,897,462,317,7912,1132,1933,595,4665,976,2418,682
0500000US06047,06047,"Merced County, California",55705,275,26922,108,1430,647,2862,949,7554,1303,812,440,6820,1532,1655,597,3365,917,2424,660,28783,198,1026,577,1633,584,8080,1199,1165,566,8468,1533,2506,712,3428,815,2477,724
0500000US06053,06053,"Monterey County, California",103315,353,50713,68,1748,807,2466,819,7110,1124,1387,426,11487,1388,5002,1007,11287,1267,10226,1463,52602,345,1459,594,1520,514,8547,1439,405,190,12796,1428,6122,1106,12238,1406,9515,1265
0500000US06055,06055,"Napa County, California",59870,203,28601,145,219,230,974,404,3425,707,1215,557,7540,916,2760,680,7555,951,4913,787,31269,84,535,356,950,484,5359,904,416,238,6809,1023,3433,709,8835,1030,4932,870
0500000US06057,06057,"Nevada County, California",66672,123,32110,123,322,335,1720,591,4670,1032,1918,799,8471,1417,2841,845,8050,1102,4118,876,34562,206,551,412,1362,572,4607,1053,1085,563,9939,1239,3538,1011,8784,1213,4696,939
0500000US06059,06059,"Orange County, California",994106,1458,486969,1009,3617,1014,13347,1951,61007,3622,8642,1663,110519,5077,39058,3762,157402,4564,93377,4974,507137,744,7119,2690,13354,1744,71303,3802,5157,1255,126964,5463,48187,3459,150747,6054,84306,4310
0500000US06061,06061,"Placer County, California",205244,331,98025,116,943,423,2008,731,14778,2150,2010,526,26701,2256,9103,1353,28389,2513,14093,1326,107219,280,1387,776,3042,833,17186,1989,1543,597,29819,1954,16683,1875,24840,2069,12719,1482
0500000US06065,06065,"Riverside County, California",659004,1055,323837,551,5480,1372,18910,1884,66739,3853,12159,1329,93144,4501,27752,2545,59349,3610,40304,2893,335167,717,6757,1426,16994,1885,76057,3605,8138,1545,103841,3725,31897,2891,56937,3521,34546,2500
0500000US06067,06067,"Sacramento County, California",517558,1781,247309,894,3984,969,11626,1705,47521,3214,9185,1151,63880,3943,24218,2276,56262,3649,30633,2792,270249,979,5887,1407,10368,1504,51583,3359,5823,1187,75203,3082,29350,2525,56104,2832,35931,2637
0500000US06071,06071,"San Bernardino County, California",464444,1070,228227,580,4716,1202,16947,1990,51724,3036,8891,1340,64992,3114,21372,2411,37231,3091,22354,2536,236217,645,5115,1273,15253,1936,53772,3836,4884,1054,68526,3514,27508,2671,36984,3377,24175,2058
0500000US06073,06073,"San Diego County, California",1146637,711,576579,463,6473,1258,16148,2014,79053,5418,13301,1655,131672,5143,47200,3711,173200,6274,109532,4887,570058,413,6355,1448,15228,2284,82207,4666,8610,1442,140443,5019,49267,3514,162408,6528,105540,5376
0500000US06075,06075,"San Francisco County, California",299734,1075,164835,664,1034,455,1642,669,7715,1610,1840,807,20092,2297,5648,1120,73355,3603,53509,2914,134899,568,1346,618,1295,678,8516,1444,516,326,13818,1624,5279,1027,59807,2610,44322,2328
0500000US06077,06077,"San Joaquin County, California",180027,166,87350,206,2076,771,7450,1493,20505,2019,4267,748,24067,2059,9799,1256,13049,1762,6137,1071,92677,166,2330,667,7810,1384,24137,2229,2968,994,24562,2038,10975,1619,12683,1694,7212,1474
0500000US06079,06079,"San Luis Obispo County, California",140738,95,68223,95,142,153,2228,1031,10581,1515,1227,499,18256,1907,9168,1612,16963,1914,9658,1282,72515,206,111,126,1778,700,12083,1746,882,372,18801,2025,8217,1320,19143,1954,11500,1739
0500000US06081,06081,"San Mateo County, California",233818,780,116894,444,2361,914,2433,975,11548,1586,2235,692,21241,1831,7362,1211,35895,2360,33819,2117,116924,562,1589,525,1563,560,15047,1660,1587,573,19418,1834,8403,1169,36174,2204,33143,2278
0500000US06083,06083,"Santa Barbara County, California",144690,131,69773,206,320,253,1490,494,7801,1325,1222,494,17680,1752,6496,1005,18849,1548,15915,1605,74917,131,418,319,1576,523,10746,1511,950,419,17121,1769,8779,1626,20019,1858,15308,1562
0500000US06085,06085,"Santa Clara County, California",475871,1078,243070,789,4380,1251,5780,1161,27964,2522,3423,801,40277,2653,14460,1871,79137,2708,67649,3320,232801,341,3362,1133,5025,972,28715,2143,2758,840,43948,2940,17986,1962,77281,3279,53726,3011
0500000US06087,06087,"Santa Cruz County, California",117001,214,57011,164,188,176,1000,488,7663,1226,1201,540,15761,1654,4069,902,15995,1654,11134,1674,59990,141,352,292,903,423,4963,1060,475,262,14758,1525,6840,1398,17152,1788,14547,1664
0500000US06089,06089,"Shasta County, California",106969,115,51298,79,483,266,2990,796,11099,1455,2010,656,17637,1500,5731,1183,7638,1014,3710,710,55671,85,1041,553,2548,652,12101,1489,1422,373,19405,1903,6233,980,8972,1190,3949,797
0500000US06095,06095,"Solano County, California",130241,950,64324,470,867,451,2626,697,11655,1501,2738,901,21157,2097,7476,1121,10434,1253,7371,1277,65917,551,1094,548,2445,998,12812,1456,1731,554,20545,1617,8776,1397,11956,1487,6558,1161
0500000US06097,06097,"Sonoma County, California",254388,254,120477,61,313,203,4015,729,18609,1882,3984,993,33751,2349,11533,1679,29641,2047,18631,1811,133911,231,973,564,5551,1516,20140,1668,2769,758,35910,2564,14661,1787,34421,2403,19486,1721
0500000US06099,06099,"Stanislaus County, California",170528,533,80862,299,3275,1042,6345,1266,22184,2376,3208,909,20759,1947,7230,1338,11312,1847,6549,1344,89666,357,3403,1143,7605,1380,19900,1983,2415,712,27425,2342,10287,1711,13172,1568,5459,1228
0500000US06101,06101,"Sutter County, California",32924,206,15580,206,359,207,1084,505,2898,676,1124,443,4920,735,2139,672,2152,576,904,363,17344,206,479,309,1456,573,3084,571,254,193,6055,914,2967,604,2053,582,996,454
0500000US06107,06107,"Tulare County, California",97867,1071,46830,421,1434,634,3647,808,11443,1583,2100,626,13108,1781,4239,821,6346,1280,4513,1079,51037,683,1769,547,4215,943,11129,1969,1880,612,13983,1478,5973,1174,8143,1491,3945,939
0500000US06111,06111,"Ventura County, California",295144,467,143266,157,1045,490,3784,981,21027,2462,2989,736,36202,2813,13418,1706,37592,2456,27209,1753,151878,341,768,386,4997,1111,23595,2267,1993,697,39464,2400,18158,2007,37527,2645,25376,2191
0500000US06113,06113,"Yolo County, California",68389,460,32595,277,169,137,1527,549,4173,948,753,456,7154,1260,1898,533,8167,1346,8754,1231,35794,363,277,270,1264,484,5771,1035,629,339,7429,1342,2548,692,9232,1225,8644,1191
0500000US06115,06115,"Yuba County, California",29579,206,14570,206,172,170,1415,530,3470,882,1035,583,4568,838,1530,568,1759,655,621,309,15009,206,341,264,1702,697,2706,833,273,198,5245,945,1397,619,2514,669,831,422
0500000US08001,08001,"Adams County, Colorado",184116,114,90875,195,1106,466,4782,1273,22255,2346,4136,974,22130,1885,8576,1482,19707,1871,8183,1286,93241,114,1153,465,4274,1065,21019,2028,3207,798,25235,2418,10768,1727,18522,1820,9063,1259
0500000US08005,08005,"Arapahoe County, Colorado",287688,278,139203,201,770,400,2873,688,19183,1708,5146,1193,30405,1992,11645,1170,45040,2332,24141,1921,148485,121,814,395,2802,597,22986,2155,3432,942,31223,2341,14268,1472,46586,2564,26374,2055
0500000US08013,08013,"Boulder County, Colorado",172929,303,85584,157,715,366,1193,648,8459,1559,1691,794,13222,1707,5196,957,28712,2242,26396,2145,87345,146,514,439,983,519,8780,1354,877,478,13675,1521,5094,1001,32142,2242,25280,2051
0500000US08014,08014,"Broomfield County, Colorado",36951,195,18062,195,0,195,319,251,1712,555,221,177,4334,841,1362,545,6248,955,3866,714,18889,195,31,70,146,186,2853,651,318,262,3776,626,1709,546,6411,960,3645,691
0500000US08031,08031,"Denver County, Colorado",302565,452,152256,158,1579,675,3153,909,15472,1975,5570,1349,23468,2510,7922,1410,57776,3118,37316,2461,150309,415,1083,456,3857,950,15313,1646,3338,1136,24793,2211,7379,1261,56347,2749,38199,2567
0500000US08035,08035,"Douglas County, Colorado",182723,208,89574,82,286,288,616,382,6891,1340,1388,571,16776,1789,7446,1486,34353,2272,21818,2144,93149,159,346,232,610,326,10577,1407,1733,640,20630,1936,7229,1270,32632,2116,19392,1800
0500000US08041,08041,"El Paso County, Colorado",329327,375,161791,242,1194,488,4538,1230,22126,2030,5823,1113,39272,2403,17772,2097,40691,3136,30375,2505,167536,310,796,414,4620,1005,26775,2233,4333,858,39422,2744,21031,2099,43407,2897,27152,2150
0500000US08059,08059,"Jefferson County, Colorado",335965,394,164981,75,1539,553,4740,978,24864,2487,5940,918,38506,2660,12096,1539,51193,2752,26103,1898,170984,421,682,523,4011,851,28144,1896,3908,771,39045,2319,14660,1790,50041,2173,30493,2185
0500000US08069,08069,"Larimer County, Colorado",192046,219,94312,138,262,226,2262,805,16253,1754,2892,1007,19455,1953,7572,1342,25630,1975,19986,1827,97734,130,839,655,1406,562,15969,1652,2227,786,18829,1624,9464,1362,29868,1937,19132,1691
0500000US08077,08077,"Mesa County, Colorado",87445,132,42394,132,685,445,3628,1052,10716,1689,3022,983,10862,1460,2591,817,6440,1132,4450,1001,45051,195,227,178,2514,916,11783,1666,1972,776,10947,1682,5110,1292,8267,1251,4231,1091
0500000US08101,08101,"Pueblo County, Colorado",64679,244,31102,50,515,301,2002,641,6385,926,1744,579,8931,1046,3684,689,4980,696,2861,579,33577,229,614,380,2013,778,6394,933,1225,429,9134,1034,5044,993,5787,829,3366,730
0500000US08123,08123,"Weld County, Colorado",136106,178,67174,103,673,353,3165,833,15888,1714,4136,814,15842,1466,5629,921,15803,1618,6038,920,68932,83,611,310,2395,682,14597,1514,1556,616,18476,1514,8109,1429,15789,1605,7399,1029
0500000US09001,09001,"Fairfield County, Connecticut",420244,1722,199946,1396,3668,1014,5226,1045,34238,2417,3635,839,28449,2291,11394,1555,63730,3038,49606,2732,220298,654,4175,989,5438,1069,38447,2496,3192,743,30679,2257,15010,1739,72974,3357,50383,2772
0500000US09003,09003,"Hartford County, Connecticut",415820,669,197636,289,4345,871,7837,1104,46945,3032,6833,1020,32604,2561,14121,1734,48518,2528,36433,2569,218184,494,5910,1239,7571,1347,51407,3008,4859,1084,31661,2369,22728,1962,54053,3031,39995,2785
0500000US09005,09005,"Litchfield County, Connecticut",122974,183,59512,66,916,324,2247,607,16473,1613,3315,773,10681,1375,4682,1016,12814,1579,8384,1157,63462,144,1212,515,2644,716,15280,1353,1890,723,10995,1229,6942,1049,13912,1334,10587,1273
0500000US09007,09007,"Middlesex County, Connecticut",103332,200,49523,200,689,370,917,475,12278,1575,984,335,8745,1402,2856,708,13340,1407,9714,1388,53809,200,1084,583,1352,524,13767,1460,856,476,9146,1378,6737,1364,13757,1509,7110,1045
0500000US09009,09009,"New Haven County, Connecticut",410257,927,194549,495,4300,1077,9958,1541,53769,3284,7081,1191,31582,2541,12634,1655,41608,2716,33617,2793,215708,494,6474,1617,7102,1210,56561,3158,4502,1169,36422,2779,18042,2002,41891,2682,44714,2785
