GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US05069,05069,"Jefferson County, Arkansas",32510,903,5999,273,5883,190,116,190,19827,562,16079,1060,3748,939,6684,421,6684,421,0,273
0500000US05085,05085,"Lonoke County, Arkansas",55902,1531,15097,273,14861,207,236,207,34721,877,28125,1785,6596,1757,6084,1256,6084,1256,0,273
0500000US05119,05119,"Pulaski County, Arkansas",212476,1683,43208,73,42291,612,917,614,132292,1540,111218,2946,21074,2968,36976,464,36976,464,0,273
0500000US05125,05125,"Saline County, Arkansas",87760,1307,20069,130,19146,803,923,785,56147,594,47077,1736,9070,1609,11544,988,11462,989,82,131
0500000US05131,05131,"Sebastian County, Arkansas",89803,1679,19896,273,18048,813,1848,813,55688,1349,42724,2115,12964,2096,14219,478,14206,479,13,23
0500000US05143,05143,"Washington County, Arkansas",150632,1462,32998,518,32068,775,930,604,100272,721,81138,2571,19134,2702,17362,1067,17362,1067,0,273
0500000US05145,05145,"White County, Arkansas",67409,1036,15652,273,14276,512,1376,512,41577,697,32312,1692,9265,1593,10180,502,10180,502,0,273
0500000US06001,06001,"Alameda County, California",533797,2113,88489,999,86860,1110,1629,850,364710,1323,326822,3827,37888,3593,80598,1124,79738,1393,860,814
0500000US06007,06007,"Butte County, California",166100,1141,29418,294,26908,1437,2510,1437,107986,684,90108,2887,17878,2725,28696,733,28696,733,0,294
0500000US06013,06013,"Contra Costa County, California",513960,1353,100757,375,96908,1730,3849,1639,327939,1000,293883,4336,34056,4166,85264,697,84840,796,424,388
0500000US06017,06017,"El Dorado County, California",141648,835,29473,294,28052,677,1421,677,93159,330,81499,1832,11660,1785,19016,628,18969,632,47,81
0500000US06019,06019,"Fresno County, California",307745,2362,60981,1203,57137,2193,3844,1829,194729,1758,162064,3505,32665,3084,52035,787,51778,813,257,211
0500000US06023,06023,"Humboldt County, California",100530,869,17451,294,16187,680,1264,680,68290,521,52801,2154,15489,2147,14789,540,14789,540,0,294
0500000US06025,06025,"Imperial County, California",24805,382,4737,294,4310,314,427,314,14254,377,11489,764,2765,684,5814,35,5814,35,0,294
0500000US06029,06029,"Kern County, California",312402,1689,70780,523,66613,1624,4167,1554,194926,1437,161916,4025,33010,4074,46696,724,46640,726,56,91
0500000US06031,06031,"Kings County, California",48217,1224,11660,294,11207,331,453,331,29884,1189,25771,1286,4113,1439,6673,160,6673,160,0,294
0500000US06033,06033,"Lake County, California",48183,753,8968,294,8172,487,796,487,30078,279,24478,1534,5600,1495,9137,608,9137,608,0,294
0500000US06037,06037,"Los Angeles County, California",2743644,4919,443797,2078,417890,3676,25907,3241,1829631,2939,1555987,10807,273644,10422,470216,3552,467504,3708,2712,969
0500000US06039,06039,"Madera County, California",55941,1027,10422,367,10057,484,365,371,35126,761,29839,1466,5287,1226,10393,551,10393,551,0,294
0500000US06041,06041,"Marin County, California",183387,756,32882,71,31253,929,1629,931,114351,468,106206,1891,8145,1942,36154,451,36064,473,90,145
0500000US06045,06045,"Mendocino County, California",59379,693,9646,329,8582,569,1064,592,37906,440,28046,1597,9860,1566,11827,294,11827,294,0,294
0500000US06047,06047,"Merced County, California",82559,931,17883,302,17339,550,544,406,50735,416,41806,1624,8929,1570,13941,578,13902,582,39,66
0500000US06053,06053,"Monterey County, California",132184,1710,22257,251,21633,567,624,515,83524,1596,72670,1777,10854,1931,26403,497,26393,497,10,17
0500000US06055,06055,"Napa County, California",77990,772,12958,294,11832,893,1126,893,48737,247,43068,1445,5669,1444,16295,648,16208,665,87,142
0500000US06057,06057,"Nevada County, California",84335,1008,14661,294,12988,866,1673,866,53053,545,43948,2154,9105,2148,16621,766,16621,766,0,294
0500000US06059,06059,"Orange County, California",1360837,2615,247687,787,239631,1999,8056,1900,880520,1617,778202,6365,102318,6058,232630,1693,231531,1831,1099,695
0500000US06061,06061,"Placer County, California",266222,1179,56279,295,55179,725,1100,685,162964,674,146696,1909,16268,1917,46979,881,46740,896,239,199
0500000US06065,06065,"Riverside County, California",855361,4780,168273,2121,154451,3710,13822,3256,520584,2886,429682,6209,90902,6013,166504,1068,165654,1180,850,530
0500000US06067,06067,"Sacramento County, California",708461,2107,143856,453,136547,2297,7309,2237,457405,1688,386430,4852,70975,4721,107200,919,105947,1177,1253,746
0500000US06071,06071,"San Bernardino County, California",684958,2920,143971,895,133778,2597,10193,2333,441810,2322,361850,6035,79960,6673,99177,1368,98711,1421,466,316
0500000US06073,06073,"San Diego County, California",1466979,4704,264784,1324,253203,2410,11581,2249,964364,4162,829389,7430,134975,7473,237831,2120,237361,2155,470,465
0500000US06075,06075,"San Francisco County, California",364757,1636,36485,433,35600,809,885,645,286101,1221,256744,3643,29357,3430,42171,1190,41926,1212,245,264
0500000US06077,06077,"San Joaquin County, California",250906,3981,53127,375,49849,1627,3278,1612,157215,4294,132548,4356,24667,3250,40564,936,40489,962,75,103
0500000US06079,06079,"San Luis Obispo County, California",188307,1343,29565,222,27507,1014,2058,995,124885,1150,107629,2430,17256,2431,33857,743,33733,696,124,149
0500000US06081,06081,"San Mateo County, California",317033,1131,57042,279,55669,936,1373,882,201479,666,184688,2919,16791,2816,58512,616,58212,690,300,319
0500000US06083,06083,"Santa Barbara County, California",203581,1119,30687,181,28053,1386,2634,1393,132519,861,118867,2886,13652,2784,40375,578,40109,708,266,416
0500000US06085,06085,"Santa Clara County, California",655143,1452,116937,597,113619,1709,3318,1635,429920,893,385176,3943,44744,3838,108286,830,107813,892,473,341
0500000US06087,06087,"Santa Cruz County, California",158023,775,23753,294,23193,568,560,568,111405,345,97352,2545,14053,2533,22865,625,22806,631,59,96
0500000US06089,06089,"Shasta County, California",149224,738,30618,176,27529,1316,3089,1286,92598,553,73861,2542,18737,2451,26008,197,26008,197,0,294
0500000US06095,06095,"Solano County, California",169752,1641,33646,350,32072,1031,1574,894,109345,1333,96182,2015,13163,1902,26761,368,26761,368,0,294
0500000US06097,06097,"Sonoma County, California",315799,1732,52496,939,49719,1547,2777,1213,208610,917,182850,3016,25760,2831,54693,989,54489,1004,204,192
0500000US06099,06099,"Stanislaus County, California",244649,1075,52842,363,49209,1699,3633,1697,155131,549,125689,3676,29442,3598,36676,788,36676,788,0,294
0500000US06101,06101,"Sutter County, California",47965,875,10616,294,9608,563,1008,563,29124,552,23842,1059,5282,999,8225,687,8225,687,0,294
0500000US06107,06107,"Tulare County, California",147182,1146,32314,271,31021,744,1293,688,90497,659,74401,2529,16096,2540,24371,783,24304,787,67,111
0500000US06111,06111,"Ventura County, California",401416,2093,79915,248,76290,1158,3625,1138,256306,1605,230363,3582,25943,3320,65195,1067,64606,1163,589,480
0500000US06113,06113,"Yolo County, California",104588,663,19125,90,18760,365,365,328,71558,276,63747,1699,7811,1628,13905,479,13905,479,0,294
0500000US06115,06115,"Yuba County, California",40410,1911,10532,294,10143,371,389,371,24575,1911,20805,1303,3770,1568,5303,294,5303,294,0,294
0500000US08001,08001,"Adams County, Colorado",243644,1130,55684,349,51438,1883,4246,1838,161156,670,136702,3105,24454,3078,26804,1112,26756,1117,48,80
0500000US08005,08005,"Arapahoe County, Colorado",366354,2031,74033,738,69397,1406,4636,1398,239222,1326,207993,3384,31229,3312,53099,605,52471,893,628,679
0500000US08013,08013,"Boulder County, Colorado",237412,2627,42452,1239,41147,1348,1305,683,171339,1059,153201,3004,18138,2985,23621,1943,23439,1927,182,180
0500000US08031,08031,"Denver County, Colorado",308497,1366,44187,353,42665,978,1522,903,223465,1028,193537,2921,29928,2784,40845,709,40685,742,160,197
0500000US08035,08035,"Douglas County, Colorado",244948,702,68660,207,66733,1107,1927,1072,158999,657,149183,2243,9816,2198,17289,279,17289,279,0,279
0500000US08041,08041,"El Paso County, Colorado",417484,2820,97035,778,91644,1821,5391,1705,271524,2457,228098,5174,43426,5077,48925,606,48792,544,133,219
0500000US08059,08059,"Jefferson County, Colorado",422635,1876,83857,271,79192,1613,4665,1602,280805,1179,244933,3502,35872,3385,57973,1282,57704,1350,269,363
0500000US08069,08069,"Larimer County, Colorado",250963,861,48013,150,45377,1041,2636,1065,172375,464,146460,3857,25915,3878,30575,680,30575,680,0,279
0500000US08077,08077,"Mesa County, Colorado",120259,1078,25378,799,22728,1501,2650,1323,76072,522,62401,2263,13671,2306,18809,536,18745,547,64,108
0500000US08101,08101,"Pueblo County, Colorado",85228,1509,16537,370,15589,589,948,490,53046,990,41937,1838,11109,1804,15645,866,15288,946,357,386
0500000US08123,08123,"Weld County, Colorado",173851,1056,39934,107,37530,1390,2404,1390,116828,347,101989,2622,14839,2607,17089,955,17089,955,0,279
0500000US09001,09001,"Fairfield County, Connecticut",604967,3275,137398,956,133443,1772,3955,1369,372629,2225,340179,4007,32450,3601,94940,1132,94627,1142,313,275
0500000US09003,09003,"Hartford County, Connecticut",588011,3012,113854,932,111559,1404,2295,1048,372640,1898,340755,3900,31885,3429,101517,1591,101479,1600,38,62
0500000US09005,09005,"Litchfield County, Connecticut",171432,793,35495,84,34264,528,1231,522,108915,216,96434,1794,12481,1752,27022,685,26967,687,55,86
0500000US09007,09007,"Middlesex County, Connecticut",142465,865,28532,224,27732,662,800,572,92293,452,84729,1774,7564,1777,21640,680,21552,693,88,145
0500000US09009,09009,"New Haven County, Connecticut",577974,2296,109406,471,107050,1165,2356,1148,372926,808,341142,3733,31784,3641,95642,2289,95581,2293,61,102
0500000US09011,09011,"New London County, Connecticut",207880,1243,42378,272,40930,772,1448,724,132913,957,120457,2039,12456,1935,32589,684,32564,687,25,43
0500000US09013,09013,"Tolland County, Connecticut",130951,1028,25970,277,25287,785,683,785,88256,592,82281,1536,5975,1589,16725,842,16725,842,0,277
0500000US09015,09015,"Windham County, Connecticut",99649,1099,20382,541,20070,697,312,399,66463,498,57807,1960,8656,1838,12804,636,12736,651,68,120
0500000US10001,10001,"Kent County, Delaware",103741,1137,24168,264,21839,1494,2329,1484,63251,968,54545,1939,8706,1901,16322,316,16035,445,287,315
0500000US10003,10003,"New Castle County, Delaware",336227,684,68945,150,66446,1163,2499,1160,217963,651,198842,2824,19121,2787,49319,565,49071,684,248,325
0500000US10005,10005,"Sussex County, Delaware",147385,609,25417,259,24237,559,1180,533,85772,324,72811,2003,12961,1976,36196,421,36196,421,0,263
0500000US11001,11001,"District of Columbia, District of Columbia",196377,2082,22911,673,22230,1098,681,916,153022,1012,147124,1665,5898,1236,20444,1630,20444,1630,0,296
0500000US12001,12001,"Alachua County, Florida",158792,1664,23906,388,21662,1308,2244,1235,114589,1315,95392,3288,19197,3271,20297,382,20173,406,124,154
0500000US12005,12005,"Bay County, Florida",127937,974,27237,305,23915,1286,3322,1286,79564,890,55815,2825,23749,2750,21136,439,21136,439,0,305
0500000US12009,12009,"Brevard County, Florida",416315,1873,73516,754,64907,2204,8609,2380,244983,1141,193952,4024,51031,3912,97816,792,97196,1112,620,705
0500000US12011,12011,"Broward County, Florida",802994,2719,136065,1180,121219,3161,14846,3051,489340,1945,385217,6981,104123,6736,177589,847,175663,1352,1926,1001
0500000US12015,12015,"Charlotte County, Florida",135046,948,17886,106,15282,1144,2604,1136,67677,556,52152,2401,15525,2380,49483,625,49375,646,108,136
0500000US12017,12017,"Citrus County, Florida",123492,1892,18072,955,15782,1387,2290,1115,65631,479,46240,2578,19391,2634,39789,1243,39579,1251,210,205
0500000US12019,12019,"Clay County, Florida",140917,1268,34855,305,32684,827,2171,827,88248,754,75093,2464,13155,2488,17814,859,17814,859,0,305
0500000US12021,12021,"Collier County, Florida",210725,1100,28457,305,24838,1709,3619,1709,105450,302,86589,3371,18861,3369,76818,1069,76379,1127,439,369
0500000US12023,12023,"Columbia County, Florida",50178,2552,11072,1461,9818,1410,1254,823,31679,2105,24353,2212,7326,1815,7427,1384,7427,1384,0,305
0500000US12031,12031,"Duval County, Florida",488189,2611,103584,514,92833,2722,10751,2592,317786,2308,257770,5935,60016,5324,66819,966,66691,977,128,159
0500000US12033,12033,"Escambia County, Florida",194439,1806,38252,255,34323,1394,3929,1349,121303,1645,95088,3445,26215,3248,34884,433,34884,433,0,305
0500000US12035,12035,"Flagler County, Florida",70898,522,12108,305,10906,1052,1202,1052,39895,305,32696,1952,7199,1952,18895,522,18895,522,0,305
0500000US12053,12053,"Hernando County, Florida",140596,1048,24729,320,22221,1201,2508,1191,74781,686,54180,2507,20601,2500,41086,491,41025,502,61,102
0500000US12055,12055,"Highlands County, Florida",68832,953,9887,305,8340,937,1547,937,31508,350,22378,1633,9130,1637,27437,888,27354,895,83,137
0500000US12057,12057,"Hillsborough County, Florida",660827,2033,132461,718,120455,2327,12006,2176,429604,1353,349809,5958,79795,5934,98762,896,98588,905,174,173
0500000US12061,12061,"Indian River County, Florida",106032,417,16596,305,13792,1196,2804,1196,55857,401,40822,2286,15035,2288,33579,39,33579,39,0,305
0500000US12069,12069,"Lake County, Florida",237010,2264,36934,1207,31881,2034,5053,1663,115579,1181,86696,3037,28883,2758,84497,881,83573,1227,924,864
0500000US12071,12071,"Lee County, Florida",421594,2400,66641,416,59995,1987,6646,1998,235892,860,183499,3867,52393,4012,119061,1911,118769,1927,292,220
0500000US12073,12073,"Leon County, Florida",156503,698,26753,206,24981,846,1772,855,111336,597,97712,2482,13624,2448,18414,158,18414,158,0,305
0500000US12081,12081,"Manatee County, Florida",234329,2183,37345,151,34289,942,3056,924,131216,1393,104593,3239,26623,2989,65768,1820,65407,1846,361,263
0500000US12083,12083,"Marion County, Florida",244929,2698,41800,321,36091,2007,5709,1988,133908,767,100959,3630,32949,3655,69221,2573,69095,2581,126,146
0500000US12085,12085,"Martin County, Florida",110334,822,16287,130,14662,1000,1625,986,59561,575,48073,2250,11488,2165,34486,521,34410,591,76,125
0500000US12086,12086,"Miami-Dade County, Florida",424462,2827,96774,1039,87217,2807,9557,2432,255992,2447,205346,4653,50646,4443,71696,837,70417,1173,1279,771
0500000US12087,12087,"Monroe County, Florida",51501,679,6809,305,6359,382,450,382,34875,628,25091,1802,9784,1967,9817,153,9817,153,0,305
0500000US12089,12089,"Nassau County, Florida",59441,1619,12593,842,11036,1198,1557,1026,37137,634,28999,1919,8138,1772,9711,776,9711,776,0,305
0500000US12091,12091,"Okaloosa County, Florida",129853,1832,29219,96,26611,1022,2608,1028,78523,1828,63016,2756,15507,2479,22111,305,22111,305,0,305
0500000US12095,12095,"Orange County, Florida",518887,6226,101783,1010,91624,2516,10159,2538,351363,5683,286911,7011,64452,5635,65741,738,64794,1168,947,918
0500000US12097,12097,"Osceola County, Florida",115422,928,24498,305,21158,1354,3340,1354,71447,528,56405,2576,15042,2549,19477,714,19224,822,253,258
0500000US12099,12099,"Palm Beach County, Florida",784153,2355,120246,1232,104748,3337,15498,3443,433401,1190,351424,5881,81977,5974,230506,1626,229392,1687,1114,494
0500000US12101,12101,"Pasco County, Florida",379687,786,71583,380,61303,2545,10280,2506,219165,421,163161,4678,56004,4672,88939,695,88532,778,407,399
0500000US12103,12103,"Pinellas County, Florida",691559,3988,108086,280,95632,2635,12454,2576,419707,1333,328261,5865,91446,5824,163766,3181,162582,3290,1184,754
0500000US12105,12105,"Polk County, Florida",380937,2903,74647,764,66936,2321,7711,2154,220975,2269,178572,4765,42403,4647,85315,657,85024,720,291,304
0500000US12107,12107,"Putnam County, Florida",50218,4289,10289,305,7653,1159,2636,1159,30077,731,22121,1388,7956,1281,9852,3658,9852,3658,0,305
0500000US12109,12109,"St. Johns County, Florida",158643,955,32801,305,29359,1386,3442,1386,99252,592,79230,2851,20022,2946,26590,745,26255,868,335,448
0500000US12111,12111,"St. Lucie County, Florida",167756,1010,28762,218,25662,1058,3100,1064,93624,759,72341,2738,21283,2488,45370,425,45093,510,277,262
0500000US12113,12113,"Santa Rosa County, Florida",124576,1567,29018,213,24637,1786,4381,1805,78359,1405,62033,2620,16326,2243,17199,540,17199,540,0,305
0500000US12115,12115,"Sarasota County, Florida",312141,1766,43317,676,35558,2459,7759,2472,164054,860,127426,3632,36628,3666,104770,918,104086,1151,684,725
0500000US12117,12117,"Seminole County, Florida",275503,1093,56931,346,52203,1653,4728,1575,181995,669,145574,3744,36421,3753,36577,623,36311,711,266,345
0500000US12119,12119,"Sumter County, Florida",57702,1800,7950,305,6969,936,981,936,29869,1594,23681,1708,6188,1187,19883,1312,19883,1312,0,305
0500000US12127,12127,"Volusia County, Florida",371392,1929,61671,552,55082,1878,6589,1930,219400,1470,169094,4903,50306,4736,90321,968,90160,987,161,198
0500000US13013,13013,"Barrow County, Georgia",53593,1625,13771,1061,12482,1178,1289,704,33469,1417,25694,1837,7775,1516,6353,824,6353,824,0,296
0500000US13015,13015,"Bartow County, Georgia",77803,455,20321,292,19118,702,1203,623,48448,349,39279,1930,9169,1888,9034,296,9015,34,19,34
0500000US13021,13021,"Bibb County, Georgia",68879,613,14631,296,14420,250,211,250,41583,571,35226,1386,6357,1331,12665,252,12665,252,0,296
0500000US13031,13031,"Bulloch County, Georgia",45225,202,8518,296,7026,1076,1492,1076,31717,56,26514,1431,5203,1425,4990,194,4990,194,0,296
0500000US13045,13045,"Carroll County, Georgia",85264,701,20636,136,19431,786,1205,764,54067,420,42999,2072,11068,2102,10561,470,10561,470,0,296
0500000US13051,13051,"Chatham County, Georgia",130400,1608,26032,354,24497,1020,1535,919,83979,1307,67585,2819,16394,2904,20389,659,20336,663,53,90
0500000US13057,13057,"Cherokee County, Georgia",173266,906,46271,216,43338,1680,2933,1727,112649,567,96242,2755,16407,2668,14346,706,14116,767,230,291
0500000US13059,13059,"Clarke County, Georgia",70131,793,8357,296,7954,365,403,365,54881,431,48303,1597,6578,1570,6893,658,6893,658,0,296
0500000US13063,13063,"Clayton County, Georgia",53706,554,7201,103,6817,488,384,471,32445,429,25649,1580,6796,1522,14060,323,13716,596,344,519
0500000US13067,13067,"Cobb County, Georgia",415796,1740,90309,754,85558,2054,4751,1855,272046,971,234373,4102,37673,4164,53441,899,52994,1002,447,465
0500000US13073,13073,"Columbia County, Georgia",83055,1091,22785,296,21671,619,1114,619,52111,670,44643,1579,7468,1754,8159,884,8123,883,36,60
0500000US13077,13077,"Coweta County, Georgia",92963,567,24658,296,23005,852,1653,852,58443,390,49733,1821,8710,1817,9862,373,9862,373,0,296
0500000US13089,13089,"DeKalb County, Georgia",224684,1061,39191,754,37741,1189,1450,908,149098,800,129558,3118,19540,2982,36395,427,36325,440,70,113
0500000US13095,13095,"Dougherty County, Georgia",29823,198,5918,296,5436,428,482,428,17102,198,13540,1064,3562,1060,6803,296,6634,247,169,247
0500000US13097,13097,"Douglas County, Georgia",69829,441,16497,114,14601,1704,1896,1698,45456,269,36055,2094,9401,2077,7876,329,7876,329,0,296
0500000US13113,13113,"Fayette County, Georgia",74059,526,17474,73,16757,550,717,541,45809,259,42291,924,3518,884,10776,453,10776,453,0,296
0500000US13115,13115,"Floyd County, Georgia",72015,756,15898,296,13194,1247,2704,1247,44514,296,35087,2183,9427,2183,11603,756,11603,756,0,296
0500000US13117,13117,"Forsyth County, Georgia",140868,808,40905,296,40352,618,553,618,87071,457,79087,2187,7984,2109,12892,667,12827,670,65,108
0500000US13121,13121,"Fulton County, Georgia",440692,1387,87682,859,85887,1288,1795,1030,311755,734,280881,4521,30874,4485,41255,509,40937,617,318,381
0500000US13127,13127,"Glynn County, Georgia",50799,568,10737,391,9583,953,1154,932,31030,323,25543,1412,5487,1394,9032,188,9032,188,0,296
0500000US13135,13135,"Gwinnett County, Georgia",393588,1628,95240,828,91677,1747,3563,1476,258334,724,219163,4642,39171,4611,40014,624,39964,628,50,83
0500000US13139,13139,"Hall County, Georgia",116475,1430,26833,639,25137,1237,1696,901,73083,1234,61265,2235,11818,2148,16559,296,16559,296,0,296
0500000US13151,13151,"Henry County, Georgia",109184,844,29085,152,27482,873,1603,821,69071,777,58638,1848,10433,1775,11028,296,10818,252,210,252
0500000US13153,13153,"Houston County, Georgia",82552,1288,20544,284,19187,884,1357,824,50425,1055,41423,2313,9002,2229,11583,336,11583,336,0,296
0500000US13185,13185,"Lowndes County, Georgia",59419,1338,14031,296,13175,521,856,521,38303,1197,31728,1873,6575,1607,7085,426,7085,426,0,296
0500000US13215,13215,"Muscogee County, Georgia",70103,4106,18652,1162,17284,1310,1368,761,39877,2220,34681,1984,5196,1365,11574,2570,11574,2570,0,296
0500000US13217,13217,"Newton County, Georgia",55747,1431,14477,296,12530,1607,1947,1607,34258,1314,25586,2166,8672,2095,7012,565,6946,580,66,138
0500000US13223,13223,"Paulding County, Georgia",104841,219,30254,296,27481,1335,2773,1335,66432,219,55793,2097,10639,2099,8155,296,8061,113,94,113
