GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US01081,01081,"Lee County, Alabama",106233,759,20337,321,20227,353,110,136,72429,523,65496,1870,6933,1932,13467,162,13467,162,0,195
0500000US01083,01083,"Limestone County, Alabama",69627,781,15202,195,14960,252,242,252,42908,636,38299,1744,4609,1600,11517,253,11517,253,0,195
0500000US01089,01089,"Madison County, Alabama",228970,737,45460,96,44823,503,637,502,143784,613,132279,1993,11505,2039,39726,366,39657,385,69,112
0500000US01095,01095,"Marshall County, Alabama",76643,376,15882,105,15204,649,678,637,45989,236,40268,1308,5721,1294,14772,239,14765,239,7,12
0500000US01097,01097,"Mobile County, Alabama",233484,1173,48134,551,46353,1733,1781,1672,142130,1006,121354,3120,20776,2921,43220,190,43183,199,37,62
0500000US01101,01101,"Montgomery County, Alabama",76282,836,12596,253,12454,322,142,189,46010,789,42258,1348,3752,1075,17676,160,17676,160,0,195
0500000US01103,01103,"Morgan County, Alabama",88892,1019,17522,694,17462,701,60,98,54080,658,49124,1535,4956,1536,17290,349,17279,350,11,18
0500000US01115,01115,"St. Clair County, Alabama",74580,401,16721,195,16503,329,218,329,44937,350,40551,1324,4386,1285,12922,153,12922,153,0,195
0500000US01117,01117,"Shelby County, Alabama",163749,728,36303,170,35873,632,430,615,101526,511,94978,1694,6548,1709,25920,414,25920,414,0,195
0500000US01121,01121,"Talladega County, Alabama",48695,1147,9857,191,9792,226,65,112,28865,1150,26067,1518,2798,959,9973,207,9973,207,0,195
0500000US01125,01125,"Tuscaloosa County, Alabama",126597,837,22489,56,22215,270,274,266,85694,728,79694,1991,6000,1845,18414,393,18277,438,137,203
0500000US01127,01127,"Walker County, Alabama",57187,495,12040,19,11852,189,188,188,33802,423,29110,1130,4692,1143,11345,248,11345,248,0,195
0500000US02020,02020,"Anchorage Municipality, Alaska",167424,1411,33208,131,32125,606,1083,599,113264,1387,103194,2436,10070,2052,20952,245,20952,245,0,155
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",66508,883,15095,113,14447,497,648,515,44099,861,38862,1907,5237,1690,7314,118,7314,118,0,155
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",81571,626,20514,241,18979,637,1535,595,51374,441,43105,1432,8269,1397,9683,99,9620,145,63,107
0500000US04001,04001,"Apache County, Arizona",12840,202,2465,18,2443,44,22,40,6952,201,6584,405,368,328,3423,204,3423,204,0,204
0500000US04003,04003,"Cochise County, Arizona",65964,751,11277,35,10924,355,353,353,34579,742,31519,1206,3060,1101,20108,215,20108,215,0,204
0500000US04005,04005,"Coconino County, Arizona",76596,455,11479,189,10916,492,563,474,53527,227,48675,1484,4852,1497,11590,262,11517,292,73,127
0500000US04013,04013,"Maricopa County, Arizona",2356117,3372,422728,1243,406041,3616,16687,3382,1429676,2710,1314597,7149,115079,7238,503713,693,502732,790,981,508
0500000US04015,04015,"Mohave County, Arizona",157499,670,23972,9,23209,495,763,494,81027,640,72082,2015,8945,1898,52500,110,52500,110,0,204
0500000US04017,04017,"Navajo County, Arizona",44393,637,9165,105,8781,328,384,328,23639,324,20636,959,3003,912,11589,385,11589,385,0,204
0500000US04019,04019,"Pima County, Arizona",524005,1234,73754,267,71860,818,1894,743,301079,1115,278775,2671,22304,2668,149172,519,148860,610,312,295
0500000US04021,04021,"Pinal County, Arizona",234282,1293,44020,22,41069,1279,2951,1279,120853,1303,111390,1991,9463,1745,69409,230,69255,324,154,222
0500000US04025,04025,"Yavapai County, Arizona",181027,1031,24391,23,22060,1417,2331,1417,94168,1027,82481,2569,11687,2558,62468,181,62386,215,82,117
0500000US04027,04027,"Yuma County, Arizona",61013,818,8379,32,7438,539,941,540,26781,777,24796,920,1985,613,25853,244,25567,400,286,323
0500000US05007,05007,"Benton County, Arkansas",189717,661,45303,197,44699,415,604,415,114119,612,105051,1836,9068,1724,30295,281,30280,282,15,23
0500000US05031,05031,"Craighead County, Arkansas",80228,677,17114,155,16404,683,710,682,50414,590,44490,1510,5924,1445,12700,224,12630,255,70,121
0500000US05045,05045,"Faulkner County, Arkansas",97698,900,21333,56,20067,851,1266,851,63259,683,56781,1975,6478,1744,13106,286,13087,288,19,30
0500000US05051,05051,"Garland County, Arkansas",79347,566,14182,232,13940,379,242,318,45373,462,38167,2080,7206,2056,19792,271,19459,570,333,516
0500000US05069,05069,"Jefferson County, Arkansas",25706,783,4718,197,4572,222,146,222,14930,781,13771,1027,1159,579,6058,164,6058,164,0,197
0500000US05085,05085,"Lonoke County, Arkansas",60737,522,15309,92,14550,483,759,477,36986,468,32320,1779,4666,1710,8442,143,8442,143,0,197
0500000US05119,05119,"Pulaski County, Arkansas",203469,1223,36962,165,36445,400,517,372,126053,1118,118099,2111,7954,1811,40454,424,40353,441,101,168
0500000US05125,05125,"Saline County, Arkansas",100515,584,21811,197,21483,334,328,334,59112,372,55836,1265,3276,1246,19592,296,19592,296,0,197
0500000US05131,05131,"Sebastian County, Arkansas",88796,294,17931,76,17744,197,187,185,54267,244,50191,1092,4076,1108,16598,207,16598,207,0,197
0500000US05143,05143,"Washington County, Arkansas",162690,607,32721,59,30613,1328,2108,1325,106795,569,96771,2642,10024,2651,23174,247,23174,247,0,197
0500000US05145,05145,"White County, Arkansas",69605,347,15425,58,14620,1102,805,1099,42502,227,40038,1183,2464,1200,11678,246,11678,246,0,197
0500000US06001,06001,"Alameda County, California",523198,1361,75454,662,74940,722,514,331,349853,819,339166,2054,10687,1923,97891,581,97599,607,292,268
0500000US06007,06007,"Butte County, California",162553,909,26987,233,26428,428,559,352,100179,658,92721,1733,7458,1562,35387,432,35315,443,72,116
0500000US06013,06013,"Contra Costa County, California",499903,1663,86476,659,85602,1038,874,776,306176,998,296536,2255,9640,2269,107251,535,107025,559,226,185
0500000US06017,06017,"El Dorado County, California",143342,930,25257,426,24125,1205,1132,1110,86310,606,82693,1331,3617,1225,31775,208,31737,217,38,66
0500000US06019,06019,"Fresno County, California",289232,1388,52297,372,51511,610,786,496,173570,900,161988,1961,11582,1745,63365,498,63365,498,0,206
0500000US06023,06023,"Humboldt County, California",100883,965,16142,206,15347,533,795,533,64656,956,59188,1810,5468,1538,20085,104,20085,104,0,206
0500000US06025,06025,"Imperial County, California",19176,407,3180,124,3145,154,35,70,10503,369,9595,529,908,461,5493,57,5493,57,0,206
0500000US06029,06029,"Kern County, California",300121,1458,61073,832,60476,1019,597,453,183665,880,173673,2039,9992,2016,55383,388,55383,388,0,206
0500000US06031,06031,"Kings County, California",42828,1149,9259,30,8962,306,297,303,25690,1116,24234,1400,1456,754,7879,238,7879,238,0,206
0500000US06033,06033,"Lake County, California",45263,216,7241,15,7152,122,89,121,26168,181,23529,1232,2639,1238,11854,120,11854,120,0,206
0500000US06037,06037,"Los Angeles County, California",2645678,3718,376680,1925,369236,2856,7444,1994,1739540,2387,1633464,6924,106076,6175,529458,1397,527670,1573,1788,779
0500000US06039,06039,"Madera County, California",50629,595,8672,20,8425,287,247,285,28600,460,27516,625,1084,514,13357,376,13196,421,161,193
0500000US06041,06041,"Marin County, California",183487,1901,31505,787,31379,815,126,162,105548,1209,103131,1480,2417,942,46434,363,46351,358,83,134
0500000US06045,06045,"Mendocino County, California",56793,341,8587,16,7805,632,782,634,32723,269,30445,1041,2278,991,15483,196,15355,222,128,150
0500000US06047,06047,"Merced County, California",74876,681,14371,253,14223,362,148,245,44897,436,41741,1285,3156,1198,15608,287,15608,287,0,206
0500000US06053,06053,"Monterey County, California",124787,1420,17893,132,17339,644,554,631,73345,1397,70433,1674,2912,861,33549,284,33426,315,123,143
0500000US06055,06055,"Napa County, California",73816,524,10449,8,10269,155,180,154,44147,322,42164,733,1983,649,19220,329,19220,329,0,206
0500000US06057,06057,"Nevada County, California",84133,233,13015,206,12333,473,682,473,47857,181,42848,1365,5009,1368,23261,150,23122,232,139,178
0500000US06059,06059,"Orange County, California",1291194,2311,207897,922,203935,1563,3962,1305,813649,1871,775585,4357,38064,4141,269648,776,269288,801,360,215
0500000US06061,06061,"Placer County, California",276038,746,54212,329,52244,1565,1968,1526,161035,609,152497,2403,8538,2311,60791,302,60791,302,0,206
0500000US06065,06065,"Riverside County, California",851846,1866,144455,747,138950,2603,5505,2493,495044,1578,457777,3719,37267,3493,212347,592,211485,745,862,466
0500000US06067,06067,"Sacramento County, California",677772,3736,119544,1493,117510,1798,2034,695,428863,2583,407089,3910,21774,2630,129365,680,128841,795,524,421
0500000US06071,06071,"San Bernardino County, California",607587,2271,110405,756,108716,1053,1689,675,378514,2098,355587,3469,22927,2993,118668,875,118363,958,305,346
0500000US06073,06073,"San Diego County, California",1466377,4112,239941,539,234244,1460,5697,1362,936759,3888,881319,5257,55440,4200,289677,1018,288208,1278,1469,789
0500000US06075,06075,"San Francisco County, California",351821,1456,34758,377,34198,523,560,382,267674,1142,262104,1504,5570,1243,49389,807,49034,860,355,303
0500000US06077,06077,"San Joaquin County, California",236688,725,42779,115,41862,665,917,649,145285,550,136686,1935,8599,1945,48624,468,48454,477,170,148
0500000US06079,06079,"San Luis Obispo County, California",193989,584,27390,206,26756,502,634,502,120709,548,113887,1771,6822,1767,45890,349,45890,349,0,206
0500000US06081,06081,"San Mateo County, California",300050,1006,50717,374,50597,390,120,118,185884,911,181267,1412,4617,1179,63449,568,63287,581,162,157
0500000US06083,06083,"Santa Barbara County, California",196884,829,26418,179,26222,319,196,255,123478,715,115550,2439,7928,2434,46988,412,46861,427,127,129
0500000US06085,06085,"Santa Clara County, California",613630,2430,98035,857,96832,1017,1203,620,394581,1576,383305,2653,11276,2162,121014,686,120828,737,186,172
0500000US06087,06087,"Santa Cruz County, California",157397,523,21147,18,20864,253,283,253,103508,532,98756,1472,4752,1346,32742,202,32742,202,0,206
0500000US06089,06089,"Shasta County, California",143208,515,27246,117,26778,371,468,336,82948,457,77541,1294,5407,1244,33014,164,32850,271,164,214
0500000US06095,06095,"Solano County, California",163346,1931,25960,966,25438,1022,522,384,103164,1357,96532,1918,6632,1580,34222,286,34169,294,53,87
0500000US06097,06097,"Sonoma County, California",316914,1386,43641,940,42524,1109,1117,654,195424,860,183626,2366,11798,2219,77849,358,77706,375,143,132
0500000US06099,06099,"Stanislaus County, California",228777,773,43587,209,42031,897,1556,873,139654,670,132064,1954,7590,1808,45536,347,45426,370,110,136
0500000US06101,06101,"Sutter County, California",44297,413,9061,206,8553,446,508,446,25977,332,24724,577,1253,470,9259,226,9217,230,42,69
0500000US06107,06107,"Tulare County, California",130547,2456,25198,999,24285,1284,913,882,77302,1211,72261,1764,5041,1333,28047,415,27865,513,182,295
0500000US06111,06111,"Ventura County, California",384734,1250,62972,338,62071,572,901,484,237725,922,224079,2365,13646,2157,84037,530,83743,615,294,321
0500000US06113,06113,"Yolo County, California",100800,759,16534,76,16413,172,121,155,66538,705,65072,887,1466,591,17728,246,17673,265,55,91
0500000US06115,06115,"Yuba County, California",40611,584,9032,206,9032,206,0,206,24662,574,23567,766,1095,634,6917,86,6917,86,0,206
0500000US08001,08001,"Adams County, Colorado",250866,681,51473,221,49422,1096,2051,1093,164197,578,153776,1922,10421,1857,35196,347,35140,358,56,88
0500000US08005,08005,"Arapahoe County, Colorado",385009,1526,73540,211,71586,851,1954,863,249118,1385,236281,2508,12837,1974,62351,477,62081,520,270,225
0500000US08013,08013,"Boulder County, Colorado",249328,1403,41468,292,41344,311,124,126,170274,1246,162929,1983,7345,1681,37586,385,37438,414,148,149
0500000US08014,08014,"Broomfield County, Colorado",51406,352,11177,195,11134,72,43,72,32739,131,31071,847,1668,848,7490,292,7431,309,59,97
0500000US08031,08031,"Denver County, Colorado",371140,880,47331,236,46638,552,693,510,272918,715,252920,2547,19998,2536,50891,424,50700,461,191,207
0500000US08035,08035,"Douglas County, Colorado",272791,578,71209,162,69936,681,1273,656,168328,533,162909,1683,5419,1656,33254,82,33171,188,83,137
0500000US08041,08041,"El Paso County, Colorado",457547,2150,100821,258,98966,911,1855,886,287072,2043,269027,3144,18045,2648,69654,374,69519,391,135,134
0500000US08059,08059,"Jefferson County, Colorado",444692,1761,80093,202,79186,505,907,483,286511,1601,269430,2620,17081,2321,78088,437,78010,460,78,132
0500000US08069,08069,"Larimer County, Colorado",280508,954,50139,175,47777,1387,2362,1380,184380,922,171510,1978,12870,1813,45989,307,45887,348,102,174
0500000US08077,08077,"Mesa County, Colorado",121649,376,24063,39,22644,1083,1419,1083,73409,259,65002,2574,8407,2592,24177,267,24177,267,0,195
0500000US08101,08101,"Pueblo County, Colorado",84586,593,15097,81,14887,259,210,243,50496,489,48062,986,2434,879,18993,331,18993,331,0,195
0500000US08123,08123,"Weld County, Colorado",193802,763,43158,100,41615,956,1543,952,122549,572,114970,1503,7579,1499,28095,284,28031,292,64,77
0500000US09001,09001,"Fairfield County, Connecticut",581484,2390,117459,638,113401,1835,4058,1747,355233,1893,339494,2815,15739,2376,108792,691,108589,700,203,174
0500000US09003,09003,"Hartford County, Connecticut",545016,1556,92530,547,91112,753,1418,600,339130,1178,326483,2309,12647,1980,113356,714,113182,739,174,226
0500000US09005,09005,"Litchfield County, Connecticut",161631,462,28185,200,27413,678,772,678,99953,251,96092,1122,3861,1079,33493,378,33455,385,38,65
0500000US09007,09007,"Middlesex County, Connecticut",135972,417,23081,200,22341,459,740,459,85405,199,83146,857,2259,824,27486,377,27248,542,238,394
0500000US09009,09009,"New Haven County, Connecticut",537146,1569,86168,337,84985,728,1183,643,339066,1135,326172,2747,12894,2257,111912,1087,111785,1090,127,148
0500000US09011,09011,"New London County, Connecticut",196569,1307,34325,17,33900,328,425,328,122217,1311,116610,2085,5607,1628,40027,383,40027,383,0,200
0500000US09013,09013,"Tolland County, Connecticut",126853,547,21521,200,21345,202,176,202,84855,436,82544,899,2311,828,20477,417,20477,417,0,200
0500000US09015,09015,"Windham County, Connecticut",95248,448,17151,200,16855,355,296,355,61843,251,58790,1001,3053,982,16254,383,16241,384,13,22
0500000US10001,10001,"Kent County, Delaware",107072,580,21821,41,20634,796,1187,797,64170,545,57721,1533,6449,1512,21081,217,21040,229,41,69
0500000US10003,10003,"New Castle County, Delaware",319998,658,55978,309,54989,552,989,453,205224,462,197548,1495,7676,1355,58796,508,58668,507,128,121
0500000US10005,10005,"Sussex County, Delaware",162573,866,23825,112,23161,389,664,396,87949,693,82468,1457,5481,1300,50799,452,50799,452,0,193
0500000US11001,11001,"District of Columbia, District of Columbia",243808,1207,26297,166,26055,319,242,274,191975,1018,188802,1330,3173,936,25536,577,25473,584,63,103
0500000US12001,12001,"Alachua County, Florida",161359,925,23269,755,22838,771,431,291,111107,531,99827,2238,11280,2143,26983,232,26789,393,194,318
0500000US12005,12005,"Bay County, Florida",137912,925,26658,137,23593,1696,3065,1687,84517,947,69187,2512,15330,2570,26737,273,26599,352,138,228
0500000US12009,12009,"Brevard County, Florida",431069,1391,67339,174,64835,1650,2504,1645,249967,1262,216127,4297,33840,4186,113763,480,113515,537,248,231
0500000US12011,12011,"Broward County, Florida",708482,2283,106756,1013,100846,1811,5910,1534,422443,1598,365222,4961,57221,4625,179283,741,177962,935,1321,581
0500000US12015,12015,"Charlotte County, Florida",148384,758,15827,67,14742,1146,1085,1149,69324,658,58459,1962,10865,2014,63233,433,63233,433,0,221
0500000US12017,12017,"Citrus County, Florida",125641,675,16952,132,15427,1229,1525,1227,60994,618,49492,2244,11502,2072,47695,252,47695,252,0,221
0500000US12019,12019,"Clay County, Florida",150266,1270,33112,112,31205,983,1907,981,90635,1282,82587,1896,8048,1703,26519,263,26519,263,0,221
0500000US12021,12021,"Collier County, Florida",230769,1236,25191,224,24326,738,865,711,104827,856,92288,2416,12539,2410,100751,443,100194,769,557,456
0500000US12023,12023,"Columbia County, Florida",48522,699,10255,17,9687,485,568,486,28240,632,22926,1608,5314,1498,10027,227,9958,249,69,114
0500000US12031,12031,"Duval County, Florida",484838,1969,87594,575,81841,2555,5753,2470,312488,1717,265307,4683,47181,4501,84756,685,83992,1154,764,892
0500000US12033,12033,"Escambia County, Florida",195294,1574,34528,179,33647,628,881,624,121015,1599,105491,3028,15524,2568,39751,322,39751,322,0,221
0500000US12035,12035,"Flagler County, Florida",80502,667,12034,203,10618,877,1416,851,42250,509,34191,1945,8059,1797,26218,168,26218,168,0,221
0500000US12053,12053,"Hernando County, Florida",142120,1740,22599,803,20986,1116,1613,774,75035,1337,60842,2382,14193,2150,44486,424,44167,515,319,280
0500000US12055,12055,"Highlands County, Florida",67790,511,8189,221,7778,422,411,422,29657,413,23485,1813,6172,1767,29944,290,29792,342,152,182
0500000US12057,12057,"Hillsborough County, Florida",682068,1887,121539,1058,117175,1854,4364,1526,433889,1410,382246,4744,51643,4410,126640,533,126129,735,511,401
0500000US12061,12061,"Indian River County, Florida",114452,419,14412,17,14089,335,323,336,56330,250,47536,2347,8794,2349,43710,343,43634,369,76,129
0500000US12069,12069,"Lake County, Florida",236684,678,37095,200,36132,613,963,579,122769,571,105625,2973,17144,2910,76820,264,76431,652,389,579
0500000US12071,12071,"Lee County, Florida",490126,1077,61619,135,58894,1216,2725,1199,252591,805,216145,4047,36446,4084,175916,1042,175589,1071,327,295
0500000US12073,12073,"Leon County, Florida",162142,702,24946,232,24415,422,531,358,110812,514,103169,2119,7643,2002,26384,248,26384,248,0,221
0500000US12081,12081,"Manatee County, Florida",266846,854,36083,437,33651,1334,2432,1295,141914,517,121604,3336,20310,3287,88849,367,88093,649,756,663
0500000US12083,12083,"Marion County, Florida",242565,1909,35810,1221,32592,3099,3218,2941,121476,1175,94590,4399,26886,4461,85279,389,85126,442,153,188
0500000US12085,12085,"Martin County, Florida",122930,963,15806,232,14471,924,1335,887,62611,857,54576,1944,8035,1720,44513,341,44192,480,321,420
0500000US12086,12086,"Miami-Dade County, Florida",362479,2401,77850,686,75346,1258,2504,1047,212431,1986,185448,3200,26983,2557,72198,884,71576,961,622,298
0500000US12087,12087,"Monroe County, Florida",52252,548,5928,221,5475,290,453,290,32158,539,23579,1751,8579,1715,14166,113,13931,267,235,234
0500000US12089,12089,"Nassau County, Florida",69332,561,13388,221,12572,543,816,543,40389,490,34665,1532,5724,1479,15555,274,15555,274,0,221
0500000US12091,12091,"Okaloosa County, Florida",140895,1323,29130,34,28564,450,566,439,84386,1285,72579,2351,11807,2391,27379,162,27319,214,60,139
0500000US12095,12095,"Orange County, Florida",537319,1465,92341,670,89230,1285,3111,1045,364870,1271,324728,5115,40142,4908,80108,522,79347,857,761,697
0500000US12097,12097,"Osceola County, Florida",112026,660,21365,249,20680,535,685,455,69144,388,60967,1930,8177,1961,21517,357,20569,1042,948,996
0500000US12099,12099,"Palm Beach County, Florida",798977,1672,106028,305,99675,1943,6353,1933,423800,1505,374127,5174,49673,4927,269149,809,268003,1054,1146,714
0500000US12101,12101,"Pasco County, Florida",384714,1077,67533,300,64960,1159,2573,1071,214189,1018,176197,3287,37992,3092,102992,414,102231,653,761,466
0500000US12103,12103,"Pinellas County, Florida",707430,2410,92984,553,86410,2207,6574,2255,417072,2053,359818,4887,57254,4700,197374,748,196741,766,633,350
0500000US12105,12105,"Polk County, Florida",397916,1238,67266,374,64114,1051,3152,1003,223139,1055,190066,3656,33073,3693,107511,585,107090,701,421,343
0500000US12107,12107,"Putnam County, Florida",51093,436,8966,221,8349,438,617,438,28818,320,23017,1931,5801,1880,13309,242,13309,242,0,221
0500000US12109,12109,"St. Johns County, Florida",194854,610,40181,221,38893,1127,1288,1127,113762,553,103659,2230,10103,2221,40911,268,40861,282,50,84
0500000US12111,12111,"St. Lucie County, Florida",177847,521,25325,191,22763,1199,2562,1205,96332,370,78407,3588,17925,3605,56190,240,56050,301,140,162
0500000US12113,12113,"Santa Rosa County, Florida",134617,1752,30032,217,28785,682,1247,654,81239,1690,71494,2649,9745,2245,23346,211,23346,211,0,221
0500000US12115,12115,"Sarasota County, Florida",339693,2252,40406,349,37306,912,3100,945,163982,2107,135667,4487,28315,4281,135305,537,134779,687,526,349
0500000US12117,12117,"Seminole County, Florida",280790,607,51070,30,48247,1718,2823,1717,178379,487,158930,3109,19449,3159,51341,313,50725,638,616,550
0500000US12119,12119,"Sumter County, Florida",103625,612,5581,221,4771,766,810,766,31444,488,27183,1440,4261,1450,66600,333,66464,404,136,230
0500000US12127,12127,"Volusia County, Florida",381212,967,54762,266,52154,1078,2608,1056,218218,753,183215,3963,35003,4025,108232,554,108037,588,195,228
0500000US12131,12131,"Walton County, Florida",54262,610,10368,221,9798,410,570,410,32246,501,27086,1733,5160,1626,11648,287,11648,287,0,221
0500000US13013,13013,"Barrow County, Georgia",55703,352,13382,127,12697,389,685,352,34663,170,28522,1320,6141,1311,7658,176,7658,176,0,218
0500000US13015,13015,"Bartow County, Georgia",79718,1088,17749,301,16720,814,1029,783,49659,957,41041,1904,8618,1672,12310,133,12102,336,208,311
0500000US13021,13021,"Bibb County, Georgia",57828,462,10177,114,9902,371,275,345,34997,411,30858,1126,4139,1096,12654,174,12624,184,30,54
0500000US13031,13031,"Bulloch County, Georgia",47426,201,8027,13,7564,338,463,337,33318,183,27745,1650,5573,1660,6081,86,6081,86,0,218
0500000US13045,13045,"Carroll County, Georgia",81132,733,17565,351,16524,725,1041,740,50991,609,43486,2475,7505,2371,12576,174,12576,174,0,218
0500000US13047,13047,"Catoosa County, Georgia",60136,326,13447,218,12388,755,1059,755,36225,206,30946,1324,5279,1344,10464,250,10464,250,0,218
0500000US13051,13051,"Chatham County, Georgia",138447,804,23278,107,21682,1017,1596,1006,88444,789,74729,2569,13715,2670,26725,185,26606,256,119,145
0500000US13057,13057,"Cherokee County, Georgia",191943,1034,44580,63,41948,1474,2632,1473,118728,1013,106097,3496,12631,3374,28635,140,27993,832,642,814
0500000US13059,13059,"Clarke County, Georgia",68563,242,6924,118,6706,349,218,341,52844,160,47360,1322,5484,1315,8795,186,8795,186,0,218
0500000US13063,13063,"Clayton County, Georgia",29553,340,4173,10,3572,436,601,436,17041,386,13185,1250,3856,1101,8339,197,8315,197,24,41
0500000US13067,13067,"Cobb County, Georgia",389858,1267,75962,479,71877,1399,4085,1448,249256,921,223307,3588,25949,3786,64640,368,64472,405,168,196
0500000US13073,13073,"Columbia County, Georgia",99249,1576,24444,176,23997,469,447,459,60347,1603,55531,2287,4816,1771,14458,266,14458,266,0,218
0500000US13077,13077,"Coweta County, Georgia",99895,726,23361,23,22674,582,687,579,61727,706,56801,1656,4926,1474,14807,118,14807,118,0,218
0500000US13089,13089,"DeKalb County, Georgia",212459,1029,35831,215,34571,742,1260,704,141650,862,130946,1867,10704,1746,34978,369,34978,369,0,218
0500000US13095,13095,"Dougherty County, Georgia",22394,619,3516,61,3516,61,0,218,12689,585,9417,1097,3272,1096,6189,81,6189,81,0,218
0500000US13097,13097,"Douglas County, Georgia",59073,548,11899,62,11441,397,458,391,36600,304,30270,1909,6330,1854,10574,441,10509,460,65,114
0500000US13113,13113,"Fayette County, Georgia",70577,260,14580,148,14545,133,35,63,41270,31,37921,1294,3349,1291,14727,216,14727,216,0,218
0500000US13115,13115,"Floyd County, Georgia",66519,1911,13371,202,13053,378,318,335,40177,1869,35023,1999,5154,1213,12971,206,12931,219,40,67
0500000US13117,13117,"Forsyth County, Georgia",162488,347,42070,218,40884,805,1186,805,97719,322,90073,2028,7646,2027,22699,142,22699,142,0,218
0500000US13121,13121,"Fulton County, Georgia",406271,1472,70793,562,68680,1085,2113,962,278324,934,262865,2932,15459,2987,57154,739,56567,867,587,465
0500000US13127,13127,"Glynn County, Georgia",52970,502,9674,218,8938,850,736,850,30769,486,25470,1419,5299,1381,12527,195,12527,195,0,218
0500000US13135,13135,"Gwinnett County, Georgia",343663,2602,71626,1030,66593,2513,5033,2084,218815,1055,195227,3935,23588,3532,53222,963,53222,963,0,218
0500000US13139,13139,"Hall County, Georgia",120158,279,23532,92,21806,957,1726,932,72173,148,60172,1691,12001,1685,24453,194,24150,544,303,501
0500000US13151,13151,"Henry County, Georgia",99506,1285,21576,1227,19844,1667,1732,1225,62234,281,54165,2049,8069,2062,15696,224,15696,224,0,218
0500000US13153,13153,"Houston County, Georgia",85457,767,18978,89,16751,1439,2227,1433,52830,616,44478,1868,8352,1862,13649,276,13649,276,0,218
0500000US13179,13179,"Liberty County, Georgia",21759,605,6155,11,6071,139,84,139,12826,589,11174,761,1652,593,2778,103,2778,103,0,218
0500000US13185,13185,"Lowndes County, Georgia",58158,1029,12554,43,12276,306,278,302,36711,1028,30846,1941,5865,1832,8893,181,8893,181,0,218
0500000US13215,13215,"Muscogee County, Georgia",74912,1021,15323,227,14929,399,394,299,45804,888,40197,1645,5607,1617,13785,316,13701,331,84,113
0500000US13217,13217,"Newton County, Georgia",50513,389,11240,44,10441,816,799,816,30523,357,26012,1455,4511,1388,8750,175,8644,232,106,153
0500000US13223,13223,"Paulding County, Georgia",111671,632,28127,184,25838,1099,2289,1087,70353,544,58745,2749,11608,2845,13191,292,13191,292,0,218
0500000US13245,13245,"Richmond County, Georgia",65985,973,11958,94,11306,448,652,442,41056,918,32419,2065,8637,2119,12971,244,12909,266,62,103
