GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",76828,641,19287,482,18070,625,1217,418,49251,357,39856,1369,9395,1342,8290,105,7902,462,388,449
0500000US04001,04001,"Apache County, Arizona",13442,188,2960,58,2665,424,295,395,7350,131,5802,728,1548,730,3132,122,3091,140,41,71
0500000US04003,04003,"Cochise County, Arizona",65986,1023,11575,34,10773,451,802,456,35128,996,31561,1154,3567,841,19283,168,18689,800,594,782
0500000US04005,04005,"Coconino County, Arizona",74664,794,11287,756,10288,933,999,538,52878,233,45451,1587,7427,1589,10499,127,10382,223,117,186
0500000US04013,04013,"Maricopa County, Arizona",2307401,2577,426601,982,401222,3696,25379,3756,1416981,1918,1258264,7253,158717,7497,463819,882,460946,1404,2873,1075
0500000US04015,04015,"Mohave County, Arizona",156830,1003,24804,46,20391,1673,4413,1661,82932,926,63687,2757,19245,2785,49094,261,49094,261,0,200
0500000US04017,04017,"Navajo County, Arizona",44756,320,9767,25,8439,927,1328,927,24121,300,19436,1230,4685,1139,10868,114,10690,300,178,277
0500000US04019,04019,"Pima County, Arizona",525441,1476,76627,253,71986,1623,4641,1593,311069,1379,274803,3321,36266,2947,137745,492,137312,596,433,417
0500000US04021,04021,"Pinal County, Arizona",225331,1004,44113,238,42363,1013,1750,969,121078,859,109055,2158,12023,2051,60140,278,59972,322,168,175
0500000US04025,04025,"Yavapai County, Arizona",175260,608,24397,114,21714,1199,2683,1184,94324,553,77631,2744,16693,2707,56539,262,56539,262,0,200
0500000US04027,04027,"Yuma County, Arizona",63920,664,9403,80,8386,559,1017,553,29896,640,25872,1013,4024,1044,24621,118,24351,234,270,180
0500000US05007,05007,"Benton County, Arkansas",179728,894,42842,120,41716,558,1126,543,108162,835,93641,2139,14521,2136,28724,329,28724,329,0,190
0500000US05031,05031,"Craighead County, Arkansas",79222,367,17052,190,16657,401,395,401,50125,318,41873,1839,8252,1817,12045,155,12045,155,0,190
0500000US05045,05045,"Faulkner County, Arkansas",97122,452,21570,146,19611,1526,1959,1517,63293,275,53714,1959,9579,1959,12259,212,12180,247,79,132
0500000US05051,05051,"Garland County, Arkansas",79910,449,14645,56,14080,481,565,467,45760,365,37426,1423,8334,1350,19505,153,19505,153,0,190
0500000US05069,05069,"Jefferson County, Arkansas",26762,624,4980,79,4826,229,154,213,15831,545,13717,896,2114,745,5951,292,5915,308,36,60
0500000US05085,05085,"Lonoke County, Arkansas",60790,674,15794,190,15250,529,544,529,37022,637,33115,1033,3907,953,7974,182,7974,182,0,190
0500000US05119,05119,"Pulaski County, Arkansas",208402,990,38271,267,35804,1200,2467,1277,131439,863,114742,2765,16697,2742,38692,311,38542,348,150,188
0500000US05125,05125,"Saline County, Arkansas",99231,509,21887,127,21224,493,663,484,59232,242,51785,1505,7447,1445,18112,427,18112,427,0,190
0500000US05131,05131,"Sebastian County, Arkansas",89313,314,17992,193,16689,670,1303,642,55531,114,46055,1909,9476,1913,15790,214,15790,214,0,190
0500000US05143,05143,"Washington County, Arkansas",157496,729,32487,74,31252,665,1235,667,103929,658,90940,2320,12989,2219,21080,352,21080,352,0,190
0500000US05145,05145,"White County, Arkansas",68827,437,15274,58,14757,452,517,448,42523,344,35851,1672,6672,1680,11030,248,11030,248,0,190
0500000US06001,06001,"Alameda County, California",520723,1333,75855,969,73453,1489,2402,1082,351701,853,328459,2565,23242,2531,93167,503,92662,652,505,337
0500000US06007,06007,"Butte County, California",162292,823,26960,227,25119,896,1841,825,102326,542,86593,2637,15733,2640,33006,352,33006,352,0,200
0500000US06013,06013,"Contra Costa County, California",501340,1530,87619,615,86262,1070,1357,808,312420,864,288391,3008,24029,2861,101301,574,101051,645,250,221
0500000US06017,06017,"El Dorado County, California",143077,500,25922,49,24448,853,1474,852,87799,482,77761,2133,10038,2071,29356,133,29356,133,0,200
0500000US06019,06019,"Fresno County, California",292122,1955,52860,560,50077,1739,2783,1597,179599,907,156473,2617,23126,2530,59663,848,59077,1242,586,891
0500000US06023,06023,"Humboldt County, California",100634,600,16016,116,14611,819,1405,803,66142,561,54591,1649,11551,1640,18476,135,18398,191,78,138
0500000US06025,06025,"Imperial County, California",20763,578,3791,121,3720,175,71,121,11663,447,9997,770,1666,581,5309,296,5309,296,0,200
0500000US06029,06029,"Kern County, California",305772,1560,63379,808,60838,1344,2541,1166,188790,1078,168713,2965,20077,2740,53603,293,53177,386,426,312
0500000US06031,06031,"Kings County, California",44930,1099,9682,48,9646,77,36,56,27587,1074,25016,1351,2571,941,7661,197,7661,197,0,200
0500000US06033,06033,"Lake County, California",45843,313,7191,200,5672,791,1519,791,27392,230,21080,1624,6312,1615,11260,193,11260,193,0,200
0500000US06037,06037,"Los Angeles County, California",2671236,4519,386356,1886,373006,2652,13350,2093,1770023,2565,1582242,9257,187781,9104,514857,1848,511562,2363,3295,1273
0500000US06039,06039,"Madera County, California",51524,1130,8974,200,8284,394,690,394,29708,1039,26391,1406,3317,1161,12842,424,12842,424,0,200
0500000US06041,06041,"Marin County, California",185297,993,31785,841,31273,938,512,467,109349,521,103073,1975,6276,1921,44163,273,44056,306,107,126
0500000US06045,06045,"Mendocino County, California",57834,328,8936,200,8282,678,654,678,34486,254,29816,1254,4670,1213,14412,213,14325,249,87,148
0500000US06047,06047,"Merced County, California",77598,528,14803,205,14173,550,630,502,47456,407,42137,1128,5319,1144,15339,217,15278,240,61,104
0500000US06053,06053,"Monterey County, California",127419,1436,18572,330,17361,792,1211,727,77121,1230,68146,2409,8975,2023,31726,334,31637,364,89,144
0500000US06055,06055,"Napa County, California",74736,426,11014,13,10438,500,576,501,45383,355,42677,789,2706,771,18339,312,18127,382,212,233
0500000US06057,06057,"Nevada County, California",83790,463,13244,73,12877,399,367,384,49352,298,42915,1618,6437,1642,21194,310,21133,325,61,100
0500000US06059,06059,"Orange County, California",1305928,1927,214407,592,207924,1864,6483,1706,832022,1259,761179,6036,70843,5644,259499,1060,258733,1201,766,401
0500000US06061,06061,"Placer County, California",272573,861,54574,277,52871,791,1703,864,161312,726,145811,2647,15501,2362,56687,377,56620,422,67,109
0500000US06065,06065,"Riverside County, California",856159,2981,147077,1780,138306,3146,8771,2500,505954,1644,440200,4883,65754,4989,203128,640,202120,926,1008,647
0500000US06067,06067,"Sacramento County, California",679964,2625,121479,1686,117257,1911,4222,1190,436570,1502,391305,3652,45265,3581,121915,509,121684,553,231,204
0500000US06071,06071,"San Bernardino County, California",625990,3061,115671,545,109859,2207,5812,2106,396912,2525,349638,5128,47274,4530,113407,825,112782,981,625,417
0500000US06073,06073,"San Diego County, California",1463573,4381,240994,492,234101,1783,6893,1685,948181,4176,859667,6938,88514,6147,274398,762,273156,1041,1242,674
0500000US06075,06075,"San Francisco County, California",346481,1630,32405,865,32113,879,292,247,266004,969,250556,2465,15448,2297,48072,411,47736,562,336,366
0500000US06077,06077,"San Joaquin County, California",238663,1216,43754,79,42909,476,845,474,148568,973,135728,1924,12840,1716,46341,613,46269,626,72,85
0500000US06079,06079,"San Luis Obispo County, California",190557,2493,27429,31,25219,1997,2210,1997,120850,2466,109012,3157,11838,2474,42278,270,41697,486,581,490
0500000US06081,06081,"San Mateo County, California",303444,1226,51991,99,50950,590,1041,574,188469,919,179661,2052,8808,1867,62984,575,62801,592,183,242
0500000US06083,06083,"Santa Barbara County, California",199254,956,26739,148,25693,709,1046,697,127633,811,116354,2218,11279,2080,44882,440,44882,440,0,200
0500000US06085,06085,"Santa Clara County, California",623929,1410,100525,660,98042,1125,2483,977,404338,959,377376,3118,26962,3173,119066,642,118695,692,371,253
0500000US06087,06087,"Santa Cruz County, California",157344,481,21641,302,21435,347,206,192,106245,325,97491,1565,8754,1530,29458,243,29325,287,133,159
0500000US06089,06089,"Shasta County, California",143802,769,27279,143,24878,1250,2401,1214,85378,691,71144,2153,14234,2046,31145,214,31145,214,0,200
0500000US06095,06095,"Solano County, California",165151,826,27090,129,26414,445,676,434,106443,817,97803,1746,8640,1713,31618,333,31541,341,77,90
0500000US06097,06097,"Sonoma County, California",318343,1679,45647,1240,44620,1301,1027,647,202080,610,183259,2884,18821,2669,70616,413,70207,577,409,424
0500000US06099,06099,"Stanislaus County, California",232407,1402,44246,934,42611,1218,1635,840,145053,581,128981,2753,16072,2793,43108,503,43108,503,0,200
0500000US06101,06101,"Sutter County, California",44803,475,9210,200,8997,188,213,188,26567,321,23041,931,3526,944,9026,356,8942,331,84,131
0500000US06107,06107,"Tulare County, California",136747,456,26961,317,25628,762,1333,690,82325,324,72345,1771,9980,1801,27461,322,27281,408,180,203
0500000US06111,06111,"Ventura County, California",391004,850,66510,74,62583,1564,3927,1566,245347,679,222579,2557,22768,2497,79147,534,79105,537,42,69
0500000US06113,06113,"Yolo County, California",99036,463,16313,18,14317,1745,1996,1747,66481,396,60470,1481,6011,1470,16242,203,16242,203,0,200
0500000US06115,06115,"Yuba County, California",40679,583,8951,11,7728,934,1223,933,25215,576,21169,1052,4046,923,6513,92,6513,92,0,200
0500000US08001,08001,"Adams County, Colorado",247716,737,51996,181,50528,765,1468,742,162953,491,144322,3100,18631,3084,32767,336,32424,478,343,276
0500000US08005,08005,"Arapahoe County, Colorado",379807,1127,73598,616,71292,1221,2306,1032,247701,879,227746,2746,19955,2406,58508,560,58230,685,278,302
0500000US08013,08013,"Boulder County, Colorado",243379,1259,41970,36,41193,422,777,425,167338,1158,155559,2419,11779,2165,34071,456,33946,496,125,210
0500000US08031,08031,"Denver County, Colorado",350935,1011,45388,446,43093,1357,2295,1283,258127,619,230999,3431,27128,3421,47420,427,47246,474,174,213
0500000US08035,08035,"Douglas County, Colorado",262651,763,70998,307,69016,921,1982,871,163135,540,156462,1559,6673,1487,28518,287,28518,287,0,192
0500000US08041,08041,"El Paso County, Colorado",444295,2073,99666,355,96500,1013,3166,905,281075,2009,254164,2984,26911,2610,63554,528,63388,600,166,281
0500000US08059,08059,"Jefferson County, Colorado",435036,985,79808,88,77609,920,2199,920,283378,919,260735,2794,22643,2498,71850,404,71398,546,452,343
0500000US08069,08069,"Larimer County, Colorado",268083,1127,48489,309,46806,883,1683,843,178027,1037,158960,3046,19067,2815,41567,301,41311,474,256,362
0500000US08077,08077,"Mesa County, Colorado",120600,536,24089,278,22830,819,1259,757,73882,307,62506,2595,11376,2576,22629,225,22553,266,76,132
0500000US08101,08101,"Pueblo County, Colorado",83504,1165,14771,143,14346,330,425,307,50609,584,44928,1512,5681,1433,18124,867,17886,927,238,317
0500000US08123,08123,"Weld County, Colorado",183799,783,41039,231,39417,886,1622,845,117060,669,105985,1905,11075,1789,25700,163,25700,163,0,192
0500000US09001,09001,"Fairfield County, Connecticut",594943,1257,124858,234,119222,2014,5636,1995,363385,975,338553,3572,24832,3651,106700,786,106269,799,431,290
0500000US09003,09003,"Hartford County, Connecticut",558151,1596,97922,279,96224,812,1698,762,349890,1231,331340,2884,18550,2518,110339,686,110046,729,293,222
0500000US09005,09005,"Litchfield County, Connecticut",164847,700,29597,347,28592,686,1005,603,103278,293,96235,1576,7043,1569,31972,339,31794,392,178,199
0500000US09007,09007,"Middlesex County, Connecticut",137915,418,24648,12,24180,453,468,452,87042,229,81657,1462,5385,1416,26225,314,26225,314,0,197
0500000US09009,09009,"New Haven County, Connecticut",549734,2212,91252,962,89245,1632,2007,1290,350147,1312,325012,4017,25135,3608,108335,983,108224,985,111,134
0500000US09011,09011,"New London County, Connecticut",200861,1253,36051,116,35529,460,522,449,126683,1125,119257,1755,7426,1509,38127,417,38061,441,66,111
0500000US09013,09013,"Tolland County, Connecticut",128809,506,22785,204,22442,362,343,292,86531,323,81906,1522,4625,1479,19493,348,19493,348,0,197
0500000US09015,09015,"Windham County, Connecticut",96029,909,17647,359,17457,397,190,240,63196,595,58918,1156,4278,1147,15186,381,15186,381,0,197
0500000US10001,10001,"Kent County, Delaware",106073,678,21905,259,20897,880,1008,797,64331,544,58620,1620,5711,1490,19837,378,19837,378,0,185
0500000US10003,10003,"New Castle County, Delaware",323772,882,58418,245,56876,905,1542,890,209081,598,194184,2455,14897,2408,56273,436,56273,436,0,185
0500000US10005,10005,"Sussex County, Delaware",156239,411,23532,185,22585,482,947,482,87241,175,77740,1623,9501,1611,45466,373,45271,477,195,314
0500000US11001,11001,"District of Columbia, District of Columbia",232246,800,24267,259,24126,324,141,197,184038,659,179781,1310,4257,1158,23941,453,23844,464,97,117
0500000US12001,12001,"Alachua County, Florida",159552,451,23275,170,21013,1289,2262,1275,111593,325,96662,2995,14931,2956,24684,258,24415,395,269,316
0500000US12005,12005,"Bay County, Florida",136227,628,26402,189,24114,1335,2288,1322,84937,511,63056,3046,21881,2999,24888,194,24888,194,0,214
0500000US12009,12009,"Brevard County, Florida",417387,1233,65681,306,60540,1578,5141,1573,244489,1072,197295,3824,47194,3974,107217,454,106795,584,422,334
0500000US12011,12011,"Broward County, Florida",732560,2084,113954,856,104962,2330,8992,2294,441949,1559,362515,5046,79434,4953,176657,719,174282,1249,2375,971
0500000US12015,12015,"Charlotte County, Florida",140440,1080,15564,214,14266,965,1298,965,66850,1056,51224,2473,15626,2287,58026,305,57920,343,106,127
0500000US12017,12017,"Citrus County, Florida",122101,542,16707,157,15575,723,1132,689,60188,384,45975,2332,14213,2281,45206,392,45124,409,82,140
0500000US12019,12019,"Clay County, Florida",146746,1066,32764,111,31419,891,1345,885,89579,1065,75283,2746,14296,2727,24403,196,24403,196,0,214
0500000US12021,12021,"Collier County, Florida",222874,728,25702,158,23234,1095,2468,1096,104983,318,87728,2781,17255,2816,92189,573,91982,604,207,174
0500000US12023,12023,"Columbia County, Florida",47295,516,9944,214,9166,550,778,550,27933,446,22070,1365,5863,1285,9418,271,9418,271,0,214
0500000US12031,12031,"Duval County, Florida",480509,3185,88067,579,81332,1625,6735,1537,312982,2840,260062,5921,52920,4998,79460,614,78937,807,523,456
0500000US12033,12033,"Escambia County, Florida",195210,1334,34421,128,32176,1113,2245,1139,123619,1202,103952,2420,19667,2328,37170,485,37077,506,93,116
0500000US12035,12035,"Flagler County, Florida",76859,207,11880,214,11239,412,641,412,41334,64,34931,1674,6403,1670,23645,197,23645,197,0,214
0500000US12053,12053,"Hernando County, Florida",138972,893,22495,440,19230,1084,3265,980,73875,545,57306,2025,16569,2109,42602,286,42465,335,137,130
0500000US12055,12055,"Highlands County, Florida",66815,553,8255,10,7786,460,469,460,29579,457,21942,1586,7637,1510,28981,317,28935,325,46,75
0500000US12057,12057,"Hillsborough County, Florida",666268,2878,118507,1983,112301,2736,6206,1732,429939,1434,364580,5401,65359,5162,117822,541,117578,587,244,237
0500000US12061,12061,"Indian River County, Florida",109507,419,14556,70,13297,688,1259,686,55193,255,43343,2360,11850,2329,39758,358,39758,358,0,214
0500000US12069,12069,"Lake County, Florida",226309,821,35888,318,31081,2167,4807,2155,118258,631,93501,3801,24757,3839,72163,313,72013,374,150,185
0500000US12071,12071,"Lee County, Florida",464906,1495,61170,897,54705,1965,6465,2090,243432,905,195437,3715,47995,3829,160304,531,158669,1119,1635,989
0500000US12073,12073,"Leon County, Florida",161498,555,25720,50,24348,709,1372,708,112152,523,99978,2335,12174,2306,23626,215,23456,316,170,233
0500000US12081,12081,"Manatee County, Florida",251354,960,34884,339,32294,995,2590,950,134994,609,110594,3125,24400,3164,81476,330,81068,533,408,360
0500000US12083,12083,"Marion County, Florida",237743,3803,36130,118,32608,1783,3522,1779,120164,2727,90477,4257,29687,4284,81449,1188,81315,1195,134,157
0500000US12085,12085,"Martin County, Florida",119753,998,15896,43,14511,629,1385,635,62075,936,53120,1906,8955,1714,41782,313,41708,336,74,124
0500000US12086,12086,"Miami-Dade County, Florida",385125,1629,84663,539,79852,1779,4811,1637,227940,1135,190572,3810,37368,3764,72522,743,71486,856,1036,605
0500000US12087,12087,"Monroe County, Florida",51363,1261,5929,214,5260,568,669,568,32394,1259,25588,1565,6806,1391,13040,128,12818,376,222,358
0500000US12089,12089,"Nassau County, Florida",66168,413,12848,10,12132,542,716,544,39570,272,32714,1579,6856,1542,13750,330,13750,330,0,214
0500000US12091,12091,"Okaloosa County, Florida",139981,1096,28254,360,24578,1279,3676,1214,85936,930,70674,2043,15262,2067,25791,217,25714,249,77,127
0500000US12095,12095,"Orange County, Florida",533588,2303,93752,837,85859,2177,7893,2156,364357,1818,304455,5772,59902,5485,75479,530,74178,1246,1301,1072
0500000US12097,12097,"Osceola County, Florida",110307,710,21686,262,18397,2151,3289,2058,68877,361,53528,2644,15349,2710,19744,497,19491,559,253,288
0500000US12099,12099,"Palm Beach County, Florida",789967,2276,106772,1093,99469,1872,7303,1670,424441,1780,362966,4818,61475,4734,258754,689,256859,1079,1895,809
0500000US12101,12101,"Pasco County, Florida",369861,1171,64871,626,59242,1728,5629,1649,208047,883,164767,4095,43280,4080,96943,486,95963,792,980,556
0500000US12103,12103,"Pinellas County, Florida",695132,3066,93304,1179,86338,2019,6966,1704,414968,1681,339561,4502,75407,4337,186860,1024,185022,1422,1838,826
0500000US12105,12105,"Polk County, Florida",389467,1080,67175,332,61601,1489,5574,1469,220437,739,180267,3748,40170,3713,101855,551,101563,614,292,324
0500000US12107,12107,"Putnam County, Florida",50300,886,8856,120,7433,1132,1423,1125,28616,719,19765,1819,8851,1752,12828,330,12664,356,164,190
0500000US12109,12109,"St. Johns County, Florida",182387,307,37244,99,34643,1189,2601,1161,109097,229,93753,3270,15344,3242,36046,191,35887,242,159,153
0500000US12111,12111,"St. Lucie County, Florida",172096,374,25351,14,22477,1740,2874,1740,94300,375,73414,3133,20886,3130,52445,133,52316,209,129,158
0500000US12113,12113,"Santa Rosa County, Florida",130532,1181,29002,17,26915,1166,2087,1167,80159,1153,66686,2842,13473,2730,21371,279,21371,279,0,214
0500000US12115,12115,"Sarasota County, Florida",328701,845,40294,14,37205,1221,3089,1221,163437,770,130874,3883,32563,3926,124970,574,124266,752,704,524
0500000US12117,12117,"Seminole County, Florida",277691,1620,51086,474,48061,1454,3025,1441,179202,870,153024,4404,26178,4277,47403,1063,47403,1063,0,214
0500000US12119,12119,"Sumter County, Florida",93109,1484,5359,214,4061,777,1298,777,30251,1447,24376,1654,5875,1452,57499,351,57290,461,209,262
0500000US12127,12127,"Volusia County, Florida",369581,1210,53951,311,48428,1778,5523,1762,214409,932,163256,4131,51153,4270,101221,607,101005,643,216,179
0500000US13013,13013,"Barrow County, Georgia",53615,253,13236,6,12265,455,971,455,33420,96,27167,1367,6253,1355,6959,161,6917,172,42,71
0500000US13015,13015,"Bartow County, Georgia",79505,474,18011,191,16851,798,1160,774,49955,370,40083,2209,9872,2171,11539,153,11456,206,83,139
0500000US13021,13021,"Bibb County, Georgia",60831,382,11216,24,11167,86,49,82,37136,356,31718,1517,5418,1586,12479,149,12403,199,76,130
0500000US13031,13031,"Bulloch County, Georgia",45965,281,8104,12,7849,299,255,297,32150,236,27141,1100,5009,1101,5711,151,5540,303,171,263
0500000US13045,13045,"Carroll County, Georgia",81267,585,17806,37,17539,324,267,325,51479,525,41317,2533,10162,2442,11982,212,11982,212,0,211
0500000US13047,13047,"Catoosa County, Georgia",59626,321,13440,211,12976,406,464,406,36294,184,29792,1975,6502,1962,9892,189,9892,189,0,211
0500000US13051,13051,"Chatham County, Georgia",135567,1139,23586,160,21375,1835,2211,1815,87188,1056,72894,3037,14294,2914,24793,372,24758,377,35,58
0500000US13057,13057,"Cherokee County, Georgia",184055,761,43674,77,42125,1152,1549,1147,115302,712,99001,3501,16301,3330,25079,234,25079,234,0,211
0500000US13059,13059,"Clarke County, Georgia",66821,462,6986,202,6886,278,100,173,51759,353,46025,1761,5734,1667,8076,158,8076,158,0,211
0500000US13063,13063,"Clayton County, Georgia",35442,401,7071,10,4823,1339,2248,1338,19906,294,14293,1175,5613,1182,8465,269,8465,269,0,211
0500000US13067,13067,"Cobb County, Georgia",390481,893,76466,328,71566,2200,4900,2170,253855,691,220252,4011,33603,3897,60160,404,60160,404,0,211
0500000US13073,13073,"Columbia County, Georgia",95980,931,23281,326,22773,545,508,427,59616,832,54006,1423,5610,1344,13083,251,12922,315,161,198
0500000US13077,13077,"Coweta County, Georgia",97158,391,22988,49,22287,709,701,707,60503,333,51618,1658,8885,1610,13667,166,13667,166,0,211
0500000US13089,13089,"DeKalb County, Georgia",213004,717,36939,252,35440,823,1499,767,142658,496,126791,2567,15867,2573,33407,543,33248,572,159,203
0500000US13095,13095,"Dougherty County, Georgia",24591,389,4201,211,4091,187,110,187,14258,295,10888,1128,3370,1053,6132,261,6132,261,0,211
0500000US13097,13097,"Douglas County, Georgia",61724,605,12712,56,11674,864,1038,869,38846,454,31021,1991,7825,2026,10166,394,10166,394,0,211
0500000US13113,13113,"Fayette County, Georgia",70942,284,14850,211,14444,445,406,445,42226,192,38037,2140,4189,2129,13866,174,13766,253,100,177
0500000US13115,13115,"Floyd County, Georgia",68151,575,13548,18,12970,414,578,414,41958,514,35004,1545,6954,1394,12645,259,12645,259,0,211
0500000US13117,13117,"Forsyth County, Georgia",155560,353,41658,211,40076,737,1582,737,93966,203,86021,1453,7945,1438,19936,289,19872,304,64,104
0500000US13121,13121,"Fulton County, Georgia",400493,1081,73657,355,71921,1073,1736,955,272898,777,255225,2453,17673,2467,53938,465,53822,502,116,138
0500000US13127,13127,"Glynn County, Georgia",52103,411,9549,211,9124,558,425,558,30909,343,24806,1544,6103,1550,11645,224,11645,224,0,211
0500000US13135,13135,"Gwinnett County, Georgia",353023,1286,76053,417,72377,1869,3676,1807,227354,1024,198668,4462,28686,4397,49616,262,49451,333,165,197
0500000US13139,13139,"Hall County, Georgia",117127,354,23368,239,22419,523,949,544,71235,177,59965,2200,11270,2250,22524,184,22425,221,99,125
0500000US13151,13151,"Henry County, Georgia",103467,350,23983,57,23142,560,841,557,64522,312,53033,2656,11489,2659,14962,190,14962,190,0,211
0500000US13153,13153,"Houston County, Georgia",83082,1778,18718,496,17759,915,959,732,51330,1329,43362,2254,7968,1883,13034,380,13034,380,0,211
0500000US13179,13179,"Liberty County, Georgia",23882,743,7148,115,6514,630,634,633,14118,719,11264,1177,2854,1097,2616,114,2544,162,72,123
0500000US13185,13185,"Lowndes County, Georgia",60425,631,12929,82,12190,484,739,481,38844,634,31268,1796,7576,1662,8652,83,8652,83,0,211
0500000US13215,13215,"Muscogee County, Georgia",78842,1298,16109,745,15309,1152,800,935,49148,1039,38142,1904,11006,2022,13585,366,13385,399,200,188
0500000US13217,13217,"Newton County, Georgia",51480,263,11751,50,10644,807,1107,807,31375,166,25002,1757,6373,1793,8354,197,8354,197,0,211
0500000US13223,13223,"Paulding County, Georgia",109629,351,28325,137,27401,661,924,647,69467,195,60983,2011,8484,1989,11837,185,11837,185,0,211
0500000US13245,13245,"Richmond County, Georgia",67643,963,12727,29,12197,407,530,403,42621,797,32888,1862,9733,1831,12295,412,12123,473,172,220
