GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US12117,12117,"Seminole County, Florida",272638,4413,24379,2935,72357,4618,84908,4742,62391,4002,28603,2696,239778,4126,22136,2729,64521,4395,72148,4423,54538,3841,26435,2560,15768,2554,1267,693,3184,1045,6936,1729,3581,1155,800,411,10102,2009,270,205,3451,1497,3591,989,2372,747,418,317,6990,1928,706,612,1201,660,2233,1102,1900,790,950,482
0500000US12119,12119,"Sumter County, Florida",57111,2215,12042,2483,20848,2738,17180,2766,4718,1542,2323,924,50641,2283,11267,2409,17613,2366,15213,2440,4354,1560,2194,920,1899,1303,201,162,1220,1286,291,275,187,283,0,267,3539,1509,284,264,1541,791,1452,1074,133,159,129,132,1032,475,290,332,474,290,224,256,44,71,0,267
0500000US12127,12127,"Volusia County, Florida",354153,4700,43411,3327,129913,6019,109631,5143,48613,3781,22585,2639,313718,4684,38150,3194,113887,5743,97717,4949,43913,3739,20051,2380,24746,3586,3516,1161,10113,2287,7677,1887,2641,828,799,457,6603,1875,746,364,2336,1170,1910,856,857,588,754,440,9086,1890,999,614,3577,973,2327,812,1202,599,981,512
0500000US13015,13015,"Bartow County, Georgia",57847,1716,14119,1517,18142,1868,16146,2100,6916,1623,2524,739,49997,1910,11880,1522,15805,1917,13785,1960,6192,1579,2335,721,4459,1394,1412,819,1291,709,1300,586,334,423,122,210,1965,730,679,422,590,380,472,434,157,187,67,123,1426,650,148,240,456,299,589,394,233,255,0,267
0500000US13021,13021,"Bibb County, Georgia",97802,2442,19863,2401,30673,2981,24393,2334,13758,2113,9115,1376,82905,2300,15986,1929,26260,2723,20058,2179,12948,2119,7653,1124,8864,1817,1927,835,3046,1222,3029,1005,223,196,639,434,4756,1811,1742,1094,868,463,964,549,475,337,707,583,1277,686,208,250,499,492,342,307,112,132,116,171
0500000US13031,13031,"Bulloch County, Georgia",34037,1379,5355,1226,10616,1584,8750,1439,5246,963,4070,1169,30348,1570,4864,1150,9724,1539,8070,1355,4008,842,3682,1104,2413,986,339,317,785,535,400,355,807,553,82,142,759,570,152,151,93,99,0,267,208,338,306,410,517,370,0,267,14,23,280,279,223,223,0,267
0500000US13045,13045,"Carroll County, Georgia",69624,2382,15136,2092,26194,2393,16125,1977,7844,1319,4325,1135,57239,2341,11365,1593,21705,2006,13930,2004,6144,1078,4095,1080,7569,1733,2235,960,2839,1159,1419,837,878,568,198,188,3491,1372,1450,916,1032,661,647,497,330,266,32,57,1325,762,86,105,618,365,129,155,492,588,0,267
0500000US13051,13051,"Chatham County, Georgia",162657,2572,19244,2042,50113,3711,44646,3445,31031,3061,17623,2292,137533,2673,16412,1975,42113,3492,37320,2907,25872,2690,15816,2193,12014,2136,1205,451,4708,1335,4062,1166,1505,646,534,249,5751,1511,1126,466,1625,814,1201,758,1494,1040,305,285,7359,1716,501,354,1667,776,2063,770,2160,827,968,453
0500000US13057,13057,"Cherokee County, Georgia",127413,2969,14053,1835,37549,2997,36360,2766,30184,2813,9267,1643,111146,3046,11912,1691,32070,2882,32724,2531,25976,2410,8464,1609,7650,1884,909,519,3077,1337,1487,601,1835,798,342,182,6246,1728,769,430,1637,799,1599,745,1954,1289,287,245,2371,1079,463,537,765,546,550,445,419,296,174,173
0500000US13059,13059,"Clarke County, Georgia",62328,1939,8652,1492,14507,1747,12780,1645,13942,2201,12447,1794,47311,1862,5425,1173,11130,1736,9514,1389,11368,1943,9874,1629,7423,1740,1624,879,2213,861,1645,813,874,448,1067,587,5713,1555,1366,695,901,587,1102,632,1564,1052,780,393,1881,1007,237,307,263,306,519,419,136,162,726,428
0500000US13063,13063,"Clayton County, Georgia",159187,3755,26425,2984,58792,3948,46696,3853,18649,2370,8625,1714,137159,3697,21824,2976,51109,3578,40146,3818,16206,2068,7874,1683,10464,2114,2489,952,3381,1338,3113,1201,1391,748,90,105,8983,2012,1413,689,3682,1276,2877,930,661,431,350,324,2581,1082,699,446,620,446,560,439,391,335,311,290
0500000US13067,13067,"Cobb County, Georgia",431180,5608,42818,3563,94370,5193,111165,5104,123979,5372,58848,3795,371858,6611,35016,2971,79127,4949,95073,4331,109578,4975,53064,3611,34727,4768,5937,1894,8393,1813,8328,2230,8901,2144,3168,945,16115,2210,1502,521,4960,1330,4757,1350,3719,1026,1177,505,8480,1664,363,254,1890,850,3007,1127,1781,636,1439,511
0500000US13073,13073,"Columbia County, Georgia",69772,2354,6887,1479,18219,1823,19175,2107,15925,1991,9566,1500,61832,1761,6255,1314,16119,1867,17256,1911,13817,1801,8385,1370,3274,1067,585,451,933,501,838,510,608,474,310,221,1733,895,47,76,586,479,584,391,274,344,242,224,2933,1128,0,267,581,493,497,322,1226,682,629,492
0500000US13077,13077,"Coweta County, Georgia",72110,3227,9317,1575,25994,3075,20110,2835,11098,1535,5591,1345,63644,2688,8083,1504,22870,2725,18172,2827,9718,1523,4801,1180,4533,1542,693,445,2109,1249,1045,818,558,312,128,157,2518,1193,315,263,737,655,336,290,574,476,556,537,1415,937,226,272,278,241,557,503,248,253,106,125
0500000US13089,13089,"DeKalb County, Georgia",481412,6789,62503,5005,116408,6269,121867,5682,107060,5594,73574,4028,401476,6111,51503,4678,92449,6619,100033,5154,93060,5360,64431,3862,42417,4758,7281,2091,13070,3135,10773,2119,7569,1864,3724,1200,26553,3980,2792,1504,8649,2465,7980,2143,4123,1034,3009,1083,10966,2164,927,436,2240,891,3081,1217,2308,758,2410,938
0500000US13095,13095,"Dougherty County, Georgia",56440,1719,11095,1538,16365,1713,17341,2314,7465,1429,4174,1073,47554,1755,9946,1458,13125,1497,14378,2054,6587,1272,3518,987,5473,1231,465,308,1581,613,2243,910,860,769,324,283,2081,1003,343,238,897,644,491,464,18,33,332,325,1332,642,341,289,762,580,229,276,0,267,0,267
0500000US13097,13097,"Douglas County, Georgia",72224,2346,10893,2174,22156,1876,22823,2844,11042,2033,5310,1068,63247,2103,9774,2103,19891,1833,18936,2292,9795,1876,4851,1002,3547,1146,307,244,1280,590,1260,779,462,329,238,216,4578,1759,622,467,920,666,2418,1208,468,396,150,183,852,474,190,227,65,107,209,206,317,243,71,120
0500000US13113,13113,"Fayette County, Georgia",69297,2445,4910,1256,17534,1720,21083,1888,17164,1643,8606,1548,61079,2016,3896,1002,14966,1714,18315,1734,15808,1624,8094,1479,2409,945,432,408,781,452,708,417,352,322,136,176,4294,1417,305,295,1773,719,1581,795,512,345,123,203,1515,682,277,389,14,24,479,333,492,436,253,174
0500000US13115,13115,"Floyd County, Georgia",60732,1622,14282,2022,19933,1935,16808,1592,6822,1206,2887,789,53029,1747,12772,2007,17404,1918,14359,1668,6027,1168,2467,723,4820,1361,886,656,1559,655,1675,781,366,298,334,264,2268,1091,624,578,642,442,630,473,317,465,55,91,615,389,0,267,328,288,144,155,112,143,31,51
0500000US13117,13117,"Forsyth County, Georgia",96223,2739,9592,1598,21626,2776,21597,2195,31688,2712,11720,1405,86344,2431,8579,1649,17213,2441,19724,2250,29798,2790,11030,1321,4834,1423,561,340,1968,919,1087,623,824,532,394,327,2836,1211,166,201,1800,1107,511,384,286,241,73,121,2209,1059,286,456,645,505,275,180,780,384,223,197
0500000US13121,13121,"Fulton County, Georgia",670612,8722,73690,6647,143451,8911,142165,7171,205503,7188,105803,6191,540401,6795,57554,6219,110905,7733,110603,6142,170349,6656,90990,5413,56232,5355,7554,2163,13988,2563,13593,2610,15143,2662,5954,1661,43075,4582,5680,1665,11798,2816,10923,2387,9913,1852,4761,1171,30904,4052,2902,894,6760,1951,7046,1796,10098,2195,4098,1146
0500000US13127,13127,"Glynn County, Georgia",49534,1949,7601,1387,15761,1806,13906,1746,8307,1402,3959,947,42558,1951,6454,1267,12943,1606,12453,1739,7325,1274,3383,846,3660,1190,866,423,1603,755,509,324,388,433,294,325,2219,900,266,233,1065,561,492,375,245,363,151,174,1097,489,15,27,150,181,452,329,349,275,131,157
0500000US13135,13135,"Gwinnett County, Georgia",473250,6550,60347,5132,112057,6083,133889,6581,114577,5671,52380,3880,405518,6840,47229,5019,97504,5744,114237,6313,101424,5262,45124,3636,39009,4760,8812,2569,9255,2595,11322,2213,5808,1427,3812,1403,18494,2961,3347,1353,3872,1200,5809,1521,4028,1381,1438,721,10229,2160,959,894,1426,604,2521,688,3317,1079,2006,840
0500000US13139,13139,"Hall County, Georgia",111215,2316,31388,3052,36203,3412,23078,2495,13991,1880,6555,1220,95780,2732,27061,2893,30555,3439,19545,2259,12553,1849,6066,1224,10669,2224,3264,1217,4043,1300,2162,823,971,486,229,269,3965,1338,1063,634,1168,608,1285,726,345,285,104,124,801,499,0,267,437,385,86,120,122,150,156,157
0500000US13151,13151,"Henry County, Georgia",114421,2268,11946,1763,37592,3231,35380,3439,19484,1969,10019,1571,98313,2541,10089,1683,32171,2943,30558,3031,16512,1946,8983,1574,6899,1755,713,423,2386,1016,2050,1113,1169,550,581,430,6644,1911,1008,604,2359,989,2258,1103,836,333,183,187,2565,814,136,157,676,440,514,345,967,463,272,284
0500000US13153,13153,"Houston County, Georgia",77348,2114,9173,1442,24424,2792,25507,2742,10899,1749,7345,1344,67895,2492,7535,1291,21620,2779,22492,2567,9719,1579,6529,1296,6017,1606,1401,717,1929,789,1902,846,366,291,419,387,2366,1063,175,240,579,397,895,656,593,528,124,181,1070,557,62,107,296,291,218,203,221,203,273,229
0500000US13185,13185,"Lowndes County, Georgia",60913,2531,10130,1701,18062,1971,17885,2033,9560,1593,5276,1200,48757,1866,8036,1383,14672,1836,13848,1762,7711,1198,4490,1083,6516,1806,1096,549,1721,763,2471,1124,937,618,291,249,2422,1035,451,316,875,624,352,297,654,466,90,155,3218,1203,547,609,794,574,1214,703,258,290,405,324
0500000US13215,13215,"Muscogee County, Georgia",117359,2399,19673,2187,37340,2948,34366,2614,16692,2218,9288,1506,95391,2484,15784,2017,29426,2657,27234,2096,14419,2023,8528,1484,13249,1963,2372,671,5508,1259,4403,1286,677,511,289,378,2896,1075,659,412,929,663,737,409,415,352,156,188,5823,1716,858,480,1477,754,1992,850,1181,718,315,246
0500000US13217,13217,"Newton County, Georgia",55878,2467,10404,2055,21025,2918,14765,1639,6487,1554,3197,821,48724,1974,8540,1868,18357,2523,13362,1561,5590,1339,2875,755,3028,1152,764,470,1158,657,511,258,529,661,66,81,2180,881,944,529,654,503,423,367,144,172,15,26,1946,1806,156,256,856,1373,469,460,224,359,241,256
0500000US13223,13223,"Paulding County, Georgia",80143,2723,12454,2170,33932,3689,18165,2874,11202,2170,4390,1406,69402,2779,10751,2027,30309,3526,15041,2714,9757,1933,3544,1180,3616,1927,1015,758,1996,1405,557,402,48,80,0,267,5210,1675,589,425,1376,669,1927,876,763,681,555,659,1915,940,99,164,251,306,640,385,634,648,291,268
0500000US13245,13245,"Richmond County, Georgia",125494,2640,23694,2353,41491,3119,35462,3063,16470,2130,8377,2045,99781,3172,18663,2204,32654,3107,28148,2664,13262,1973,7054,1346,15656,2480,3691,1175,5735,1472,4502,1443,1608,610,120,140,4501,1500,882,511,1088,496,850,392,753,490,928,1149,5556,1647,458,494,2014,1131,1962,937,847,511,275,251
0500000US13247,13247,"Rockdale County, Georgia",50535,2616,7543,1214,15875,2212,16960,1935,6884,1361,3273,996,41919,1731,5197,1378,13309,1829,14635,1734,6076,1288,2702,881,3050,1029,1134,561,1023,599,837,471,0,267,56,90,4102,1598,1181,688,965,586,1265,703,304,214,387,409,1464,913,31,54,578,542,223,259,504,492,128,211
0500000US13297,13297,"Walton County, Georgia",51750,2456,12051,2206,18723,2991,12737,2294,5419,1550,2820,1013,45052,2462,9878,2002,18073,2997,9864,1970,4808,1516,2429,915,4273,1474,1728,846,218,204,1980,1140,0,267,347,449,1719,808,412,414,273,284,662,489,328,276,44,76,706,506,33,61,159,210,231,258,283,320,0,267
0500000US13313,13313,"Whitfield County, Georgia",57619,1887,20548,2137,17188,2276,12605,1694,4762,992,2516,665,50621,1817,17979,1922,14830,2051,11193,1702,4159,819,2460,675,4310,1354,1522,722,1302,597,1066,711,364,502,56,97,2314,1334,904,768,925,842,346,279,139,232,0,267,374,328,143,192,131,210,0,267,100,166,0,267
0500000US15001,15001,"Hawaii County, Hawaii",121542,2558,12773,1846,38581,2522,36461,2985,23560,2322,10167,1535,105499,2358,10872,1534,33459,2404,30966,2799,21154,2431,9048,1520,9388,1929,538,337,3532,1067,3538,1427,1259,578,521,367,1199,553,261,172,316,239,37,61,301,298,284,313,5456,2324,1102,1078,1274,831,1920,837,846,527,314,237
0500000US15003,15003,"Honolulu County, Hawaii",609504,6246,61701,3588,178342,6029,183656,7733,121178,4816,64627,4202,527069,5907,55393,3463,157470,5387,154694,6956,101979,4138,57533,3952,51843,4682,5100,1327,14368,2286,17621,2464,10849,1915,3905,1082,1941,976,139,176,788,498,767,402,247,269,0,267,28651,4638,1069,729,5716,1648,10574,2411,8103,1999,3189,1309
0500000US15009,15009,"Maui County, Hawaii",97488,2558,12581,2388,30005,2760,28926,2607,17696,2567,8280,1413,82609,3050,9513,2050,26522,2569,25548,2613,13874,2144,7152,1336,9768,2629,2037,1192,2052,924,2337,990,2678,1150,664,459,1925,1299,742,901,774,841,142,134,226,335,41,55,3186,1133,289,255,657,383,899,499,918,628,423,295
0500000US16001,16001,"Ada County, Idaho",239434,2806,17173,2270,58635,4541,80116,4055,56312,3464,27198,2665,198927,3643,13615,2080,49235,4121,65787,3903,47426,3067,22864,2447,29755,3562,2576,1176,7408,1745,10666,1983,6352,1348,2753,981,4860,1366,406,320,1503,615,1882,1108,871,412,198,252,5892,1238,576,437,489,266,1781,517,1663,635,1383,605
0500000US16005,16005,"Bannock County, Idaho",45682,1710,4932,940,11008,1362,16387,1661,9079,1336,4276,819,39151,1814,3877,791,9573,1283,14308,1558,7488,1174,3905,785,4157,1173,826,405,1107,641,1408,671,773,382,43,71,959,387,123,118,232,168,201,178,251,202,152,185,1415,615,106,135,96,116,470,430,567,354,176,167
0500000US16019,16019,"Bonneville County, Idaho",56753,1468,5802,1375,17135,1722,18649,1623,11386,1485,3781,936,49482,1428,4079,1140,14952,1561,16734,1530,10161,1305,3556,943,4647,891,1126,652,1110,457,1457,524,829,553,125,152,2084,1031,482,434,1011,544,391,304,150,151,50,73,540,298,115,134,62,79,67,98,246,230,50,61
0500000US16027,16027,"Canyon County, Idaho",107770,2406,18991,2122,36607,2800,33300,2488,14037,1832,4835,934,91095,2339,14611,1844,31165,2657,28527,2225,12369,1766,4423,893,10175,1950,2763,943,4269,1084,2717,1046,295,225,131,155,3097,905,350,223,609,471,1169,644,882,615,87,102,3403,1295,1267,896,564,402,887,555,491,364,194,241
0500000US16055,16055,"Kootenai County, Idaho",88607,1453,8017,1255,26663,2133,37091,2369,12148,1846,4688,891,79948,1758,7309,1148,23628,1916,33609,2403,11031,1663,4371,870,5590,1474,259,272,2171,869,2126,988,913,577,121,125,993,529,354,484,162,148,256,165,90,139,131,151,2076,924,95,137,702,450,1100,714,114,135,65,85
0500000US16083,16083,"Twin Falls County, Idaho",46201,2186,6257,948,14179,1668,16461,1553,6870,1240,2434,694,40541,2390,5477,916,12580,1648,14180,1514,6039,1163,2265,664,3896,1218,646,301,956,501,1867,739,317,240,110,142,1022,528,134,154,332,245,266,249,290,287,0,267,742,358,0,267,311,286,148,152,224,191,59,99
0500000US17001,17001,"Adams County, Illinois",47573,1802,5568,917,19351,1728,12763,1484,6887,1145,3004,782,41984,1095,4628,676,17086,1463,11407,1347,6243,990,2620,715,2805,1008,537,482,1122,565,712,502,391,443,43,68,984,493,403,331,217,193,215,177,97,112,52,84,1800,1704,0,267,926,887,429,494,156,142,289,356
0500000US17019,17019,"Champaign County, Illinois",106718,2063,8271,1314,25740,2274,25241,2370,24086,2091,23380,2210,89500,2187,6501,1212,22126,2256,21940,2421,19304,1800,19629,2014,10281,1679,1008,549,2808,929,2035,734,2677,856,1753,680,3117,1010,760,467,392,218,661,356,937,781,367,242,3820,1090,2,7,414,402,605,386,1168,626,1631,663
0500000US17031,17031,"Cook County, Illinois",3483670,9921,602948,12615,929724,18098,854685,12561,661486,13108,434827,10499,3023895,15161,522802,12315,808315,17377,746555,11816,568087,12200,378136,10071,328711,13447,62424,6174,93057,7182,77485,5350,62303,4184,33442,2963,55033,5388,8495,2210,13189,2308,13640,2260,13266,1886,6443,1267,76031,5241,9227,1827,15163,2592,17005,2236,17830,2375,16806,2228
0500000US17037,17037,"DeKalb County, Illinois",57953,2256,4542,920,18000,2329,19054,2215,9950,1284,6407,1123,49278,2184,3857,911,15913,2152,15472,1679,8638,1123,5398,998,4125,1241,146,149,990,546,1947,975,736,441,306,265,2861,980,407,292,632,461,767,454,451,398,604,281,1689,1067,132,231,465,465,868,800,125,140,99,115
0500000US17043,17043,"DuPage County, Illinois",602381,5932,48814,3534,126243,5476,159540,5313,164734,6334,103050,4313,540265,6150,41768,2968,113205,5410,142841,4844,148029,5630,94422,4063,33482,4179,4362,1478,7287,1866,8902,2131,8831,1784,4100,1159,19405,2650,1719,1235,4050,1253,5569,1048,5466,1164,2601,823,9229,2040,965,802,1701,665,2228,748,2408,753,1927,625
0500000US17089,17089,"Kane County, Illinois",299503,4035,48995,3953,74609,4631,77883,3884,66515,3856,31501,2422,267952,3916,43524,3614,66329,4096,67887,3434,61816,3756,28396,2246,16319,2834,3445,1421,4849,1526,5125,1227,1733,757,1167,699,9986,2119,1496,595,2417,1159,3095,988,1713,637,1265,798,5246,1388,530,400,1014,470,1776,829,1253,530,673,463
0500000US17091,17091,"Kankakee County, Illinois",71995,1823,10468,1485,26254,1882,23144,2400,7295,1283,4834,916,60674,1720,8482,1228,22357,1825,18810,1784,6751,1194,4274,885,6408,1559,1215,630,2020,873,2740,1113,354,265,79,102,3144,1081,667,728,1609,825,518,504,59,100,291,336,1769,835,104,138,268,209,1076,656,131,141,190,134
0500000US17093,17093,"Kendall County, Illinois",53365,1747,5492,1172,14996,1817,18372,1612,9511,1394,4994,948,49161,1806,5019,1145,14173,1825,16507,1422,8609,1351,4853,932,2471,966,242,335,508,348,1257,841,414,333,50,84,1270,576,186,167,315,279,449,283,229,185,91,153,463,354,45,74,0,267,159,142,259,267,0,267
0500000US17097,17097,"Lake County, Illinois",437299,3883,49522,3763,96898,4587,111220,4814,109427,4055,70232,3452,391097,5162,42846,3545,84060,4576,100554,4721,99006,4127,64631,3351,27506,4316,5098,1879,7677,1803,6718,1754,5366,1297,2647,890,7322,1872,767,604,1666,993,1437,578,2516,943,936,436,11374,2219,811,596,3495,1617,2511,712,2539,814,2018,608
0500000US17099,17099,"LaSalle County, Illinois",75705,1440,9370,1361,32461,2049,22832,1869,7383,1097,3659,693,69474,1320,8588,1264,30800,2033,20342,1765,6374,1039,3370,666,3061,813,269,200,1234,408,1285,535,273,279,0,267,2665,938,463,306,290,219,999,509,681,392,232,180,505,284,50,83,137,157,206,220,55,91,57,96
0500000US17111,17111,"McHenry County, Illinois",202054,2439,19003,2399,58109,3892,64927,3322,41575,3236,18440,2010,185010,2555,16792,2265,53773,3756,60180,3146,37525,3309,16740,1838,9462,1944,1467,855,2196,929,3051,1095,2164,725,584,319,4264,1332,680,607,1175,551,1051,609,638,443,720,394,3318,1060,64,106,965,668,645,337,1248,508,396,279
0500000US17113,17113,"McLean County, Illinois",97007,1696,6722,1309,27304,2435,25388,2406,26621,2312,10972,1472,83011,2267,4785,1022,24192,2296,21681,1959,22647,2208,9706,1375,9985,1979,1409,778,2483,816,2628,1098,2782,925,683,291,2051,552,528,331,554,324,432,312,374,233,163,233,1960,869,0,267,75,106,647,415,818,490,420,301
0500000US17115,17115,"Macon County, Illinois",71543,1082,9521,1298,27844,2270,20578,1942,9904,1652,3696,785,64097,1494,8458,1273,24502,2105,18471,1918,9393,1619,3273,769,5455,1099,848,353,2320,801,1741,716,197,164,349,285,912,399,105,123,282,218,186,169,265,208,74,122,1079,571,110,136,740,476,180,220,49,62,0,267
0500000US17119,17119,"Madison County, Illinois",178989,2074,19815,2134,60273,2931,55599,2821,27841,2499,15461,1738,158190,2519,16901,1790,54020,3070,49425,2676,24097,2377,13747,1561,13067,2196,1983,920,4046,1060,3962,870,2174,953,902,526,4320,1153,583,296,1459,638,1072,510,595,364,611,358,3412,1206,348,323,748,708,1140,673,975,552,201,216
0500000US17143,17143,"Peoria County, Illinois",116790,1983,14246,1641,37686,2147,34849,2591,20492,1813,9517,1308,103340,2302,12176,1493,33068,2317,31271,2430,18194,1816,8631,1240,8477,1624,1514,672,3117,980,2318,732,963,514,565,286,3074,1036,463,347,784,445,966,501,611,325,250,219,1899,902,93,108,717,703,294,282,724,506,71,117
0500000US17161,17161,"Rock Island County, Illinois",98938,2971,14277,1886,33081,2524,30302,2288,14298,2695,6980,1191,86776,2029,12201,1742,29383,2367,26628,2237,12038,1790,6526,1118,7393,1604,1469,670,2977,1105,2041,811,697,342,209,213,1484,496,364,222,296,250,750,383,44,58,30,54,3285,2339,243,314,425,349,883,613,1519,2111,215,242
0500000US17163,17163,"St. Clair County, Illinois",168099,2793,23324,2089,50473,3238,57432,3547,23319,2510,13551,1510,147715,2710,19745,1989,44755,2932,49101,3367,21952,2312,12162,1409,12010,2594,1969,815,4390,1637,4615,1283,604,334,432,260,3171,916,1272,506,399,247,1129,650,146,124,225,243,5203,1542,338,301,929,599,2587,1114,617,481,732,330
0500000US17167,17167,"Sangamon County, Illinois",131783,1607,11969,1637,39195,2505,40390,2467,25664,2015,14565,1553,114181,1861,9821,1427,33569,2285,34509,2173,22928,1741,13354,1480,12362,1662,1332,606,3909,953,4643,1115,1733,703,745,372,2787,1041,682,332,1306,892,370,223,249,183,180,175,2453,867,134,162,411,310,868,511,754,489,286,225
0500000US17179,17179,"Tazewell County, Illinois",88826,1417,9287,1306,28469,2247,29908,2142,15423,1403,5739,1094,79728,1574,7870,1092,25298,2081,27185,2084,13781,1372,5594,1092,6689,1398,869,473,2514,755,1879,655,1328,646,99,100,1852,674,522,377,462,307,655,317,195,179,18,30,557,351,26,47,195,190,189,257,119,138,28,46
0500000US17183,17183,"Vermilion County, Illinois",54749,1548,8416,1575,21330,1602,17492,1763,5406,1127,2105,672,48286,1552,7029,1527,19358,1534,15534,1604,4410,831,1955,662,4241,1148,1045,552,1701,807,1122,450,329,267,44,73,1199,769,117,97,253,194,288,335,502,680,39,63,1023,563,225,323,18,31,548,422,165,161,67,111
0500000US17197,17197,"Will County, Illinois",417853,4685,46119,2844,124822,6230,123826,5260,81877,4326,41209,2961,377294,4560,39891,2921,112648,5821,111517,5329,75613,3966,37625,2824,18257,3072,2322,854,6034,1351,5933,1741,2833,1115,1135,721,16450,2132,3755,694,4973,1122,4533,1147,2024,762,1165,565,5852,1632,151,145,1167,469,1843,866,1407,665,1284,948
0500000US17201,17201,"Winnebago County, Illinois",196613,2760,31912,3111,68023,3647,55966,2880,27441,2217,13271,1564,170557,2736,26758,2953,59394,3498,48304,2766,24150,1959,11951,1451,17563,2056,3659,1105,6101,1312,5367,1330,1718,522,718,426,3776,1289,760,540,1238,747,798,520,811,573,169,185,4717,1687,735,461,1290,663,1497,751,762,647,433,343
0500000US18003,18003,"Allen County, Indiana",228042,2937,27364,2837,75618,3872,67889,3867,39693,2887,17478,2059,202640,2576,24061,2692,67014,3950,59343,3471,35972,2806,16250,1984,15814,1833,2268,574,6099,1118,4843,985,1986,682,618,328,3926,1165,368,288,816,365,2015,847,410,383,317,314,5662,1701,667,503,1689,937,1688,836,1325,731,293,294
0500000US18005,18005,"Bartholomew County, Indiana",50099,1317,5666,1378,19948,2096,11340,1493,7011,1121,6134,1279,43965,1491,4747,1309,17000,1881,10286,1453,6120,1082,5812,1212,3687,965,521,348,1806,653,660,475,478,335,222,204,1638,681,344,386,820,551,169,209,241,141,64,112,809,520,54,99,322,363,225,268,172,185,36,60
0500000US18019,18019,"Clark County, Indiana",72825,1988,10602,1549,27817,2471,20605,1936,9176,1476,4625,1087,63277,1969,8338,1252,24149,2356,18344,1712,8320,1409,4126,1012,5047,1623,1390,818,1956,1056,1206,554,259,291,236,270,1999,986,208,203,1202,628,369,377,60,93,160,201,2502,887,666,550,510,304,686,466,537,347,103,125
0500000US18035,18035,"Delaware County, Indiana",72930,1495,11029,1434,26997,2193,18400,1831,10637,1170,5867,1223,62971,1539,9555,1407,23217,1861,15625,1656,9223,1150,5351,1207,7081,1474,974,482,2573,893,2273,783,970,560,291,245,1877,808,202,201,944,477,459,381,161,163,111,151,1001,632,298,395,263,271,43,70,283,233,114,94
0500000US18039,18039,"Elkhart County, Indiana",123732,2189,27812,2772,44590,3003,30370,2459,14432,1996,6528,928,103370,2726,22369,2681,37064,2955,25702,2328,12397,1805,5838,833,15811,2643,4721,1440,5929,1411,3075,991,1655,1067,431,380,1656,733,400,268,704,587,408,294,103,167,41,64,2895,1061,322,336,893,546,1185,563,277,266,218,224
0500000US18043,18043,"Floyd County, Indiana",48300,1610,6871,1157,17495,1913,14590,1645,5845,1086,3499,790,43886,1457,6399,1125,15835,1641,13319,1670,5049,965,3284,757,2208,832,226,230,1024,723,531,320,269,249,158,195,970,557,131,129,459,419,260,265,77,88,43,79,1236,580,115,135,177,153,480,247,450,407,14,23
0500000US18053,18053,"Grant County, Indiana",45164,1163,6782,1350,19810,1798,10650,1367,4469,1011,3453,906,39674,1234,5629,1112,17809,1820,9197,1365,3968,973,3071,851,3365,1025,437,299,1487,640,874,427,312,268,255,301,1679,669,690,485,414,342,407,333,82,132,86,152,446,283,26,44,100,149,172,179,107,98,41,69
0500000US18057,18057,"Hamilton County, Indiana",156633,3454,8607,1440,28154,2642,37663,2922,55650,3130,26559,2497,136276,2921,7416,1279,23658,2284,32833,2531,48390,2744,23979,2174,11223,1916,888,511,3206,974,2399,874,3737,963,993,600,4979,1289,74,99,957,404,1440,537,1707,704,801,614,4155,1179,229,303,333,247,991,769,1816,558,786,453
0500000US18063,18063,"Hendricks County, Indiana",84466,2241,5141,1076,28427,2462,25022,2157,17643,1915,8233,1203,77023,1918,4792,1038,25708,2354,22669,2086,16680,1805,7174,1080,3359,1093,174,162,926,485,1433,716,242,181,584,420,2388,947,83,97,1507,845,224,227,477,301,97,155,1696,779,92,124,286,268,696,374,244,182,378,349
0500000US18067,18067,"Howard County, Indiana",58009,1342,10353,1349,21456,1891,15925,1718,6390,1310,3885,936,50437,1661,8499,1255,18326,1847,14330,1619,5847,1283,3435,833,5597,1527,1653,875,2288,965,1174,657,319,217,163,171,1390,678,201,221,548,351,356,275,188,200,97,162,585,606,0,267,294,344,65,109,36,72,190,308
0500000US18081,18081,"Johnson County, Indiana",85620,2239,7955,1293,29398,2379,25356,2257,14875,1504,8036,1227,75450,2205,6738,1060,26679,2270,21537,1983,13166,1370,7330,1227,4906,1217,721,463,1789,790,1657,636,513,305,226,201,3756,1239,458,384,754,497,1610,905,701,492,233,237,1508,788,38,63,176,206,552,485,495,502,247,278
