GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US01081,01081,"Lee County, Alabama",91829,2521,10071,2168,24561,3076,29109,3005,16382,2245,11706,1741,75951,2863,8375,1861,19543,2730,24548,2687,13402,1913,10083,1597,8942,2281,1052,748,2985,1452,2425,1083,1940,1005,540,360,3334,1567,527,488,1536,1039,711,418,299,260,261,202,3602,1151,117,140,497,340,1425,668,741,454,822,449
0500000US01083,01083,"Limestone County, Alabama",61186,1488,10256,1844,19743,2443,16628,2093,9516,1584,5043,1417,55803,1978,9384,1744,17609,2285,15222,2149,8731,1469,4857,1397,3234,1606,618,626,1704,941,525,352,387,377,0,187,1327,540,254,206,315,265,552,299,66,113,140,179,822,474,0,187,115,138,329,252,332,362,46,74
0500000US01089,01089,"Madison County, Alabama",236881,2484,24072,2472,48262,3395,73172,3620,58784,3506,32591,2713,206703,3507,20377,2317,41869,3039,61383,3352,53201,3221,29873,2743,22314,3003,3166,962,4481,1050,9429,2143,3716,1165,1522,680,3344,1019,150,200,910,465,1242,521,635,391,407,505,4520,1195,379,347,1002,649,1118,518,1232,632,789,444
0500000US01095,01095,"Marshall County, Alabama",63550,2068,15027,2150,21003,1568,16510,1590,7321,1313,3689,726,54611,1890,11579,1684,18999,1646,14099,1577,6316,1226,3618,722,5333,1298,1570,765,1493,596,1669,632,568,436,33,29,3047,1497,1808,1256,481,392,427,288,293,266,38,66,559,450,70,115,30,52,315,323,144,201,0,187
0500000US01097,01097,"Mobile County, Alabama",278479,3287,39214,2991,95000,4968,86106,4959,38366,3369,19793,2259,241635,3701,33720,2751,82228,4180,74850,4278,33134,2866,17703,2046,26411,3501,4308,1221,9173,2068,8366,1691,3217,1119,1347,735,3660,1049,547,253,845,342,1190,717,778,542,300,237,6773,2629,639,313,2754,2385,1700,826,1237,689,443,368
0500000US01101,01101,"Montgomery County, Alabama",145500,2640,23455,2659,39440,3081,38890,2870,26013,2891,17702,1904,121018,3207,19642,2585,31939,2580,32179,2434,21878,2343,15380,1832,16165,2607,2488,948,5168,1472,5194,1255,2637,1103,678,420,2781,816,436,272,910,364,790,406,414,289,231,249,5536,1541,889,498,1423,701,727,367,1084,706,1413,669
0500000US01103,01103,"Morgan County, Alabama",81698,1416,14904,1975,25146,2367,25893,2341,10623,1797,5132,1070,73332,2021,13317,2111,22398,2377,23541,2176,9473,1670,4603,1008,5893,1680,1113,721,1880,930,1702,686,779,673,419,381,2068,599,474,297,862,320,479,303,159,229,94,158,405,285,0,187,6,13,171,200,212,193,16,22
0500000US01115,01115,"St. Clair County, Alabama",60068,1973,9874,1895,21755,2361,18097,2279,6944,1480,3398,1056,52767,1976,8162,1598,19328,2132,16453,2328,6104,1426,2720,985,3570,1303,1105,622,1298,659,834,517,158,198,175,282,3013,1009,417,255,1129,749,549,364,530,376,388,440,718,406,190,191,0,187,261,333,152,140,115,112
0500000US01117,01117,"Shelby County, Alabama",138974,2636,13664,1531,32360,2393,37482,2687,37047,2563,18421,1891,122939,2601,11300,1522,28337,2337,32983,2485,33277,2417,17042,1904,7620,1530,1783,1087,1679,766,2306,716,1323,574,529,346,5410,1182,514,373,1957,673,860,398,1597,570,482,342,3005,1369,67,105,387,237,1333,601,850,955,368,306
0500000US01121,01121,"Talladega County, Alabama",55541,2331,10397,1624,21161,1976,17265,2417,4361,1151,2357,613,47518,1974,8187,1530,18786,2027,14342,1552,3984,1096,2219,636,4441,1292,1379,749,1737,709,1159,627,83,109,83,109,2454,1076,788,408,638,442,679,493,294,300,55,99,1128,1542,43,49,0,187,1085,1538,0,187,0,187
0500000US01125,01125,"Tuscaloosa County, Alabama",121704,2274,15085,2536,38234,3164,34251,2450,20941,2266,13193,2032,107579,2123,12978,2308,34886,2710,30943,2401,18076,2206,10696,1723,8911,1636,1438,806,1723,578,2559,921,1847,992,1344,682,2155,933,541,444,684,582,506,349,253,226,171,223,3059,1436,128,147,941,944,243,217,765,477,982,803
0500000US02020,02020,"Anchorage Municipality, Alaska",209881,5167,14367,1967,55352,3849,74973,4842,43053,2690,22136,2366,156021,2961,10497,1562,38984,2755,55115,3719,33191,2411,18234,2298,20932,2936,1473,640,5923,1672,8009,2212,3923,909,1604,725,2607,630,80,69,966,338,1184,426,255,140,122,96,30321,4693,2317,1007,9479,2576,10665,2509,5684,1543,2176,890
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",63578,3241,4074,1299,15401,2074,22904,2496,13235,1832,7964,1562,46416,2601,2465,1000,10473,1858,16714,2098,10510,1623,6254,1223,6631,1875,343,440,1363,672,3128,1210,1315,577,482,296,944,501,39,40,46,44,394,240,386,320,79,109,9587,2233,1227,671,3519,1123,2668,1051,1024,540,1149,805
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",62189,1747,5011,1106,19118,1652,24676,1573,8642,1318,4742,890,52266,1212,3868,897,15531,1235,21319,1330,7545,917,4003,749,5431,1019,599,276,2173,695,2001,557,411,209,247,194,742,421,55,87,356,260,313,360,11,16,7,12,3750,1544,489,460,1058,829,1043,630,675,816,485,430
0500000US04001,04001,"Apache County, Arizona",42727,1148,9976,966,14379,1233,13749,1283,3011,600,1612,441,39247,1097,9496,944,13790,1268,12155,1204,2442,459,1364,441,1494,578,271,186,439,230,571,300,95,112,118,110,1258,623,102,105,93,98,807,461,212,284,44,73,728,396,107,139,57,110,216,162,262,230,86,118
0500000US04003,04003,"Cochise County, Arizona",85692,2176,11481,1865,18164,1941,34112,2760,13904,2115,8031,1440,73819,2091,9502,1813,15460,1830,29426,2617,12755,2066,6676,1336,6072,1325,1100,433,1975,785,2096,896,400,261,501,288,2504,726,423,295,362,292,1200,504,274,272,245,172,3297,912,456,252,367,318,1390,492,475,250,609,478
0500000US04005,04005,"Coconino County, Arizona",82299,1810,9646,1111,17075,1946,27397,2063,18676,2155,9505,1184,69289,1746,8661,1167,15052,1747,22391,1738,14769,1987,8416,1095,7381,1555,416,364,1088,640,2778,839,2367,916,732,400,3626,1299,380,277,746,373,1423,726,833,587,244,196,2003,781,189,239,189,176,805,416,707,359,113,192
0500000US04013,04013,"Maricopa County, Arizona",2626482,10095,346996,9827,607577,11704,886894,14336,499953,11908,285062,7589,2239966,13391,303463,9240,518565,11516,745446,13611,429664,10946,242828,6837,294313,11076,34483,3018,69568,5651,108719,6540,51387,3633,30156,3176,23178,2504,3756,916,5403,1143,9909,1809,2430,756,1680,793,69025,5903,5294,1372,14041,1987,22820,2699,16472,2269,10398,1954
0500000US04015,04015,"Mohave County, Arizona",147316,3286,24373,3009,51383,4266,53663,3331,12131,2210,5766,1262,125087,3755,20987,2680,42760,3875,45429,2887,10612,1941,5299,1230,13425,3055,1618,773,5652,1907,5000,1623,923,605,232,207,2577,842,770,328,859,423,940,593,0,187,8,13,6227,1451,998,524,2112,772,2294,894,596,391,227,220
0500000US04017,04017,"Navajo County, Arizona",67033,1703,12174,1531,19339,1877,25588,2084,6410,1327,3522,830,60133,1616,10961,1392,17422,1682,22896,2134,5570,1065,3284,795,3860,1166,723,390,912,471,1474,742,658,644,93,112,1652,619,387,221,415,282,730,317,0,187,120,142,1388,506,103,111,590,307,488,309,182,139,25,43
0500000US04019,04019,"Pima County, Arizona",659625,4097,80184,4651,153025,6193,225593,7303,116323,4866,84500,4454,542507,5789,63413,4204,125932,5696,183800,6578,96443,4438,72919,4215,86263,5015,13282,2009,20117,2247,32069,2843,13167,2127,7628,1775,9150,1669,1548,781,2319,711,2682,1080,2013,752,588,417,21705,2892,1941,882,4657,1349,7042,1887,4700,1256,3365,1274
0500000US04021,04021,"Pinal County, Arizona",262341,4632,38839,3258,83768,4308,94899,4910,28949,2625,15886,2383,227297,3906,34604,3174,72316,3878,81865,4725,24872,2428,13640,1834,15097,2444,2462,764,5335,1408,5361,1572,1080,575,859,541,11653,2510,1043,537,3056,1124,4517,1290,1883,964,1154,695,8294,2011,730,381,3061,1053,3156,906,1114,663,233,165
0500000US04025,04025,"Yavapai County, Arizona",160664,2363,17654,2659,39881,2986,61105,3851,25126,2933,16898,2166,142405,2886,15397,2599,36603,2871,53429,3210,22046,2995,14930,1891,11334,2377,1558,808,2123,849,5699,1759,1106,548,848,432,2928,938,494,412,392,236,640,366,863,407,539,329,3997,1187,205,201,763,459,1337,583,1111,662,581,495
0500000US04027,04027,"Yuma County, Arizona",122602,2659,37462,2680,31272,2551,37256,2808,10040,1594,6572,1277,105587,3238,32227,2553,26916,2372,32091,2957,8773,1444,5580,1179,10902,2488,4154,1557,2538,824,2935,996,752,485,523,410,3558,1188,810,517,1004,603,909,527,366,316,469,434,2555,825,271,205,814,411,1321,559,149,163,0,187
0500000US05007,05007,"Benton County, Arkansas",150451,2857,18271,1815,46112,3169,42011,2742,30096,2380,13961,1841,132340,3099,16742,1944,40726,2947,36611,2837,25697,2274,12564,1693,12436,2801,1347,771,3440,1115,3752,1050,2938,1364,959,473,1692,788,124,155,982,666,291,212,295,269,0,187,3983,1252,58,55,964,496,1357,691,1166,508,438,442
0500000US05031,05031,"Craighead County, Arkansas",64832,2271,7991,1605,20006,2204,20371,2761,9488,1478,6976,1450,51604,2284,5709,1340,16005,1996,16873,2424,7000,1276,6017,1354,9473,1668,1382,587,3058,927,3139,1342,1190,669,704,442,1926,685,346,229,569,352,155,157,682,445,174,210,1829,1132,554,554,374,379,204,178,616,509,81,138
0500000US05045,05045,"Faulkner County, Arkansas",72871,1985,7009,1340,24009,2270,21453,2085,13800,1994,6600,1448,61898,2143,5444,1052,20258,2265,18623,2080,12026,1572,5547,1271,6312,1820,739,573,2328,1049,1915,843,641,391,689,628,2918,1157,545,555,807,642,402,259,800,686,364,283,1743,756,281,223,616,523,513,391,333,291,0,187
0500000US05051,05051,"Garland County, Arkansas",67775,1877,8219,1374,23942,2485,21463,2555,7637,1357,6514,1378,58335,1959,7093,1434,20737,2284,17627,2266,6959,1329,5919,1393,6026,1479,631,385,2202,914,2520,890,371,274,302,228,3031,985,453,358,886,521,1186,770,240,172,266,184,383,234,42,70,117,120,130,129,67,95,27,38
0500000US05069,05069,"Jefferson County, Arkansas",50805,1131,7289,1173,20114,1487,15243,1979,4935,776,3224,868,44450,1027,6365,1137,18101,1497,12482,1809,4727,789,2775,721,2580,885,109,108,1247,553,981,472,149,116,94,121,2432,790,676,403,454,287,976,551,42,76,284,393,1343,833,139,168,312,296,804,605,17,29,71,124
0500000US05085,05085,"Lonoke County, Arkansas",45623,1553,5621,1230,13759,1422,17452,2008,6578,1092,2213,731,40471,1429,4765,1080,12433,1333,15360,1607,5906,930,2007,719,3189,1124,533,390,1023,569,902,763,525,560,206,256,1257,838,281,239,175,180,654,783,147,178,0,187,706,363,42,70,128,123,536,323,0,187,0,187
0500000US05119,05119,"Pulaski County, Arkansas",262256,2647,22306,2803,69648,4192,82776,4397,56482,3709,31044,3007,224910,4368,19547,2686,60710,4022,68101,4098,48982,3763,27570,2484,26501,3368,1542,711,5899,1567,11296,2542,5402,1326,2362,937,5857,1458,1032,578,1871,728,2210,850,421,322,323,307,4988,1210,185,225,1168,579,1169,411,1677,644,789,396
0500000US05125,05125,"Saline County, Arkansas",79487,1503,9182,1619,28081,2912,25406,2510,11408,2069,5410,1330,73943,1765,8522,1620,26204,2852,23895,2523,10230,1800,5092,1311,2545,1124,586,591,567,353,710,379,531,446,151,241,2071,780,74,107,1088,545,281,303,500,478,128,189,928,628,0,187,222,265,520,389,147,144,39,64
0500000US05131,05131,"Sebastian County, Arkansas",82290,2283,16113,1989,26786,2789,23493,2173,10075,1508,5823,1278,73547,2405,14872,1906,23049,2635,21000,2209,9387,1516,5239,1226,5022,1313,842,482,2323,927,1452,626,248,248,157,165,1440,570,271,239,493,294,366,285,71,123,239,212,2281,813,128,153,921,571,675,379,369,357,188,205
0500000US05143,05143,"Washington County, Arkansas",131886,2213,23530,2457,38317,3421,31483,2625,22668,2672,15888,2103,113216,2974,20107,2662,32999,3229,27247,2380,19714,2431,13149,1701,12771,2538,2616,1646,3782,1412,2539,984,1931,809,1903,886,3173,887,602,488,928,400,807,379,571,368,265,220,2726,849,205,216,608,341,890,449,452,323,571,370
0500000US05145,05145,"White County, Arkansas",49554,1393,6991,1318,17565,1838,14498,1740,6598,1173,3902,994,42864,1710,5629,1284,14965,1609,13059,1777,5863,1105,3348,824,4941,1295,1082,625,2269,795,1029,485,347,349,214,262,1254,539,236,231,289,181,255,210,168,230,306,353,495,341,44,57,42,81,155,171,220,219,34,61
0500000US06001,06001,"Alameda County, California",1103953,6408,145170,6009,203950,6771,290211,9156,267940,7289,196682,6389,974551,6317,129511,5984,186528,6852,253697,8305,234581,6745,170234,5974,74796,4402,10066,1991,10295,1832,20903,2899,17895,2063,15637,2074,40819,4191,4823,1170,5532,1292,11091,1982,11690,2120,7683,1635,13787,2534,770,494,1595,715,4520,1389,3774,1009,3128,1101
0500000US06007,06007,"Butte County, California",145537,3006,16892,1912,34653,3108,54419,3176,25772,2581,13801,2059,124143,2696,14562,1745,29138,2843,45933,2850,22569,2408,11941,1872,13263,2399,1446,583,3505,1001,5831,1600,1590,596,891,420,4460,1311,508,329,1128,552,1861,932,655,334,308,230,3671,1401,376,330,882,576,794,428,958,542,661,650
0500000US06013,06013,"Contra Costa County, California",743681,5734,82299,5752,142675,6606,228245,7758,185483,6752,104979,4617,658197,6690,73116,5210,125413,6001,200991,7477,164432,6390,94245,4650,53774,5548,6611,1250,12071,1772,17061,2879,12731,2253,5300,1356,22438,3096,2279,941,3305,952,7905,1896,5335,1294,3614,891,9272,1938,293,216,1886,968,2288,713,2985,993,1820,760
0500000US06017,06017,"El Dorado County, California",128840,2840,10249,2037,29884,2853,48729,3173,25000,2517,14978,1702,115981,2559,9291,1930,26889,2875,43401,2727,22454,2488,13946,1619,5842,1379,783,643,1391,522,2136,742,1137,686,395,268,4708,1433,163,174,769,475,2409,966,887,545,480,429,2309,873,12,21,835,460,783,503,522,427,157,165
0500000US06019,06019,"Fresno County, California",579128,3684,152769,5571,133856,5347,177861,5617,76577,4550,38065,2970,497380,6978,132610,5814,113011,5118,150815,5623,66743,3844,34201,2806,63383,5897,15716,2813,16755,2737,21306,2637,7170,1828,2436,762,13850,2440,3579,1264,2789,1060,4467,1264,1977,888,1038,529,4515,1584,864,834,1301,809,1273,543,687,339,390,306
0500000US06023,06023,"Humboldt County, California",91009,2041,8526,1476,23194,2205,33360,2506,17457,2057,8472,1120,75818,2853,6785,1314,19543,1940,27591,2482,14551,1955,7348,1138,10586,1989,1313,703,2861,1230,4008,1121,1658,739,746,469,2361,832,428,299,224,196,768,393,588,311,353,201,2244,777,0,187,566,369,993,656,660,404,25,42
0500000US06025,06025,"Imperial County, California",107743,1713,35639,2866,23677,2440,33285,3249,10762,1926,4380,1144,93817,2546,31641,2787,20653,2324,27883,2823,9438,1734,4202,1146,9535,2520,2560,1090,1925,833,3852,1822,1060,629,138,232,2943,974,794,390,817,340,1028,484,264,190,40,67,1448,700,644,414,282,396,522,337,0,187,0,187
0500000US06029,06029,"Kern County, California",512987,4212,129717,5560,142083,7413,160388,6686,55079,3989,25720,2559,441052,5665,112162,5177,122598,7004,137595,5971,46767,3652,21930,2296,50268,4778,12477,2106,14103,2580,16469,2382,5161,1511,2058,863,14513,1777,3895,773,3840,880,4237,931,1616,778,925,433,7154,1511,1183,529,1542,715,2087,925,1535,586,807,649
0500000US06031,06031,"Kings County, California",86515,2309,24036,2135,22744,2223,30009,2682,6953,1330,2773,729,72558,2522,19542,1843,18312,2365,25805,2312,6352,1226,2547,671,8161,1592,3336,1097,2332,982,2105,676,331,290,57,86,5232,1339,1158,368,1891,596,1884,1041,130,195,169,152,564,379,0,187,209,223,215,177,140,182,0,187
0500000US06033,06033,"Lake County, California",43582,1550,7501,1336,12992,1668,15981,1438,4094,1025,3014,849,38883,1776,6940,1312,10788,1614,14286,1516,3902,1003,2967,852,3073,991,363,246,1307,626,1250,622,153,186,0,187,1271,630,198,158,701,503,286,297,39,64,47,78,355,318,0,187,196,185,159,260,0,187,0,187
0500000US06037,06037,"Los Angeles County, California",6762178,12020,1527492,15331,1415191,15342,1782678,18299,1332449,17189,704368,14330,5986137,15640,1388899,15820,1261207,14751,1572368,17141,1147372,16132,616291,12972,589312,14783,114147,6176,119064,6019,158581,7112,139233,6409,58287,4124,103256,7224,15337,2045,20031,2686,31107,3182,22752,2495,14029,2317,83473,5812,9109,2050,14889,2388,20622,2861,23092,2654,15761,2275
0500000US06039,06039,"Madera County, California",95081,2209,26946,2925,25232,2789,30965,2819,7953,1347,3985,831,86185,2234,23383,2780,23166,2739,28622,2612,7309,1375,3705,826,3759,1475,2081,1186,859,535,617,385,196,244,6,13,4361,1211,1319,553,878,535,1566,994,359,245,239,186,776,469,163,191,329,275,160,155,89,118,35,58
0500000US06041,06041,"Marin County, California",188473,2778,13635,2237,24607,2380,47288,3875,55285,3049,47658,3225,166895,2974,12335,2116,20830,2286,40692,3369,49847,3016,43191,3159,9848,1916,627,348,1697,943,2680,911,2325,819,2519,1027,9524,1982,673,314,1847,746,3297,1544,2249,700,1458,491,2206,876,0,187,233,202,619,324,864,490,490,288
0500000US06045,06045,"Mendocino County, California",61215,1482,8553,1427,17846,1671,19792,1825,10177,1411,4847,1169,54657,1721,8170,1519,15630,1624,17688,1753,9338,1393,3831,1034,4270,1220,339,320,1358,641,1627,795,597,382,349,440,1629,804,44,70,657,476,378,273,168,221,382,318,659,585,0,187,201,278,99,138,74,121,285,469
0500000US06047,06047,"Merced County, California",153794,2640,46873,3118,40231,2907,46273,2664,13361,1972,7056,1425,130778,2997,40541,2531,33063,2562,39758,2344,11489,1801,5927,1190,17716,2975,4879,1618,5924,1681,4348,1249,1436,654,1129,830,4138,1416,1385,766,615,382,1840,749,298,323,0,187,1162,712,68,88,629,621,327,270,138,206,0,187
0500000US06053,06053,"Monterey County, California",267958,3007,79741,3957,59358,3642,67709,4116,34936,3208,26214,2235,239898,3723,74417,3745,52445,3612,60852,3955,30267,2890,21917,1928,17048,2811,3281,1284,5068,1340,4122,979,2270,715,2307,926,6203,1474,1597,767,1378,557,1485,527,1063,498,680,473,4809,1352,446,538,467,394,1250,533,1336,598,1310,690
0500000US06055,06055,"Napa County, California",98055,1693,17091,1821,19383,1882,29929,2332,20531,1689,11121,1401,86576,1632,15585,1711,16697,1772,26898,1978,17824,1488,9572,1248,6919,1392,917,473,1350,549,1809,657,1772,764,1071,741,3610,1290,589,616,1083,678,1081,530,569,467,288,303,950,447,0,187,253,250,141,125,366,316,190,140
