GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US01083,01083,"Limestone County, Alabama",60793,1900,11383,2816,18447,2522,17027,2594,9160,1593,4776,1064,55936,1872,10084,2620,17339,2457,15516,2517,8458,1480,4539,1095,2519,892,1061,744,384,339,738,636,99,120,237,198,1671,816,205,241,233,282,751,492,482,482,0,193,667,515,33,52,491,492,22,40,121,167,0,193
0500000US01089,01089,"Madison County, Alabama",239527,2853,24084,2667,53679,3536,64678,4059,56817,4001,40269,3045,206091,4589,19848,2388,46737,3518,55564,3935,50017,3696,33925,2547,23381,3906,3156,1248,4802,1512,6507,1920,4487,1275,4429,1555,3874,1219,524,278,749,398,1384,803,677,439,540,443,6181,1361,556,408,1391,790,1223,747,1636,638,1375,592
0500000US01095,01095,"Marshall County, Alabama",63307,1438,11213,1736,21280,1872,20718,1755,6594,1255,3502,813,57703,1591,9976,1502,19773,1851,18275,1806,6373,1228,3306,793,3728,997,651,496,1106,472,1608,738,204,116,159,145,1665,778,586,535,235,182,790,365,17,32,37,61,211,196,0,193,166,178,45,75,0,193,0,193
0500000US01097,01097,"Mobile County, Alabama",279145,3322,37169,3733,90768,4709,85655,4427,44322,3314,21231,2211,251499,3238,32992,3804,83045,4284,76686,4402,39528,2869,19248,2163,18678,2714,3050,911,4908,1194,6856,1565,2813,841,1051,513,2896,1276,399,254,768,632,899,551,614,365,216,207,6072,2248,728,550,2047,1285,1214,622,1367,865,716,397
0500000US01101,01101,"Montgomery County, Alabama",151209,2400,21459,1984,37161,2949,44115,3327,29084,2361,19390,1911,128387,3048,18597,2047,30489,2630,37260,2947,24910,2341,17131,1870,14602,2480,1941,881,4258,1317,4586,1272,2491,877,1326,402,5237,1331,873,399,1921,860,1212,628,776,487,455,424,2983,1011,48,51,493,382,1057,633,907,619,478,369
0500000US01103,01103,"Morgan County, Alabama",82396,1878,16165,2668,24366,2486,25952,2407,10960,1709,4953,922,72028,2578,13660,2309,21597,2386,22507,2180,9579,1630,4685,907,6927,1907,1771,1079,1949,987,2393,989,592,470,222,259,2824,1086,704,516,709,599,637,450,728,458,46,84,617,313,30,50,111,170,415,249,61,90,0,193
0500000US01115,01115,"St. Clair County, Alabama",60906,1869,10528,2028,22310,2507,17558,2141,7236,1217,3274,791,55334,1836,10155,2009,20196,2370,15404,2088,6603,1127,2976,730,2480,1000,278,284,1024,562,858,491,320,386,0,193,2566,1083,95,133,986,589,921,774,266,264,298,365,526,370,0,193,104,126,375,335,47,86,0,193
0500000US01117,01117,"Shelby County, Alabama",143696,3047,11509,2105,28151,2815,43004,3610,40387,3001,20645,1914,126154,2964,10154,2111,24276,2671,37393,3089,35433,3002,18898,1771,8333,1844,777,505,2035,961,3412,1146,1888,923,221,159,4765,1341,578,365,1239,637,891,498,1615,739,442,365,4444,1455,0,193,601,482,1308,1001,1451,730,1084,644
0500000US01121,01121,"Talladega County, Alabama",55945,1992,10466,1799,18569,2090,18647,1929,5326,1123,2937,882,48839,2249,8215,1398,16204,1957,16897,1901,4905,1155,2618,884,4567,1655,1416,1013,1435,534,1288,585,302,276,126,157,1084,489,507,367,383,242,139,127,48,63,7,12,1455,1130,328,414,547,461,323,311,71,120,186,223
0500000US01125,01125,"Tuscaloosa County, Alabama",124092,2054,13480,2344,35245,2758,38123,3545,21235,2894,16009,1834,111148,2588,12369,2243,32647,2689,33991,3575,18562,2811,13579,1731,8688,1757,763,698,1820,744,3090,984,1706,705,1309,582,1836,681,131,135,485,327,484,339,492,390,244,223,2420,975,217,346,293,277,558,435,475,410,877,489
0500000US01127,01127,"Walker County, Alabama",45479,1297,9351,1438,17564,1936,13554,1805,2965,1107,2045,644,41233,1115,8102,1256,15795,1973,12414,1697,2933,1100,1989,638,2816,867,1196,685,996,428,624,346,0,193,0,193,948,579,53,77,525,492,356,287,0,193,14,29,482,287,0,193,248,213,160,143,32,56,42,79
0500000US02020,02020,"Anchorage Municipality, Alaska",197419,3135,11649,1838,46621,3973,67539,4273,45094,2780,26516,2407,157103,3831,8791,1596,37453,3756,49918,3526,38252,2644,22689,2167,25421,3193,2249,970,5664,1619,11604,2451,4183,1131,1721,668,4190,1121,270,228,1065,435,2299,1052,270,154,286,241,10705,1991,339,216,2439,1243,3718,1042,2389,824,1820,777
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",63213,2592,2279,760,14564,2132,25294,3290,14985,2144,6091,1276,50150,2795,1922,771,12546,2120,19621,3192,11154,1780,4907,1130,5241,1637,192,191,1017,598,1398,909,1803,854,831,608,2153,924,7,12,129,106,1264,772,617,465,136,137,5669,1529,158,160,872,465,3011,1231,1411,879,217,186
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",65163,1778,4109,859,20668,1589,27930,2134,7862,1046,4594,1043,56389,1668,3215,732,18247,1569,24166,1898,6816,977,3945,863,4479,1058,449,484,1277,469,1864,710,535,252,354,242,1865,584,203,169,650,318,913,468,99,166,0,193,2430,991,242,280,494,353,987,533,412,369,295,377
0500000US04001,04001,"Apache County, Arizona",45082,952,8779,970,14334,1290,17047,1299,2742,644,2180,526,42196,943,8049,1021,13499,1295,16044,1317,2603,653,2001,507,1027,547,68,95,328,262,516,327,115,155,0,193,648,317,97,95,198,167,174,128,0,193,179,148,1211,564,565,435,309,251,313,264,24,40,0,193
0500000US04003,04003,"Cochise County, Arizona",85700,2380,11496,1971,21341,2279,31793,2384,13454,1878,7616,1137,75025,2245,10111,1842,19259,2075,26806,2107,11818,1796,7031,1145,3882,1065,517,352,1418,646,1885,714,40,71,22,39,4682,1315,868,699,368,380,2186,820,1023,632,237,221,2111,796,0,193,296,243,916,480,573,300,326,270
0500000US04005,04005,"Coconino County, Arizona",84503,2590,8779,1457,17371,2070,28041,2704,17864,2145,12448,1696,69700,1895,7889,1319,15325,2083,22110,2470,13775,1984,10601,1341,6091,1261,334,284,994,435,2219,742,1833,709,711,453,4873,1399,460,327,678,412,2306,929,1154,413,275,241,3839,1410,96,158,374,269,1406,692,1102,557,861,552
0500000US04013,04013,"Maricopa County, Arizona",2757854,9183,355504,9004,619493,12542,906504,11859,561009,12285,315344,8374,2352281,13270,310024,9092,526720,12822,766865,10969,477773,10755,270899,7670,311657,11684,35739,4186,73839,5002,109899,6450,62524,4695,29656,3004,24884,3630,3663,798,5579,1163,9564,2075,3876,1089,2202,1096,69032,5547,6078,1423,13355,1928,20176,2924,16836,2209,12587,2277
0500000US04015,04015,"Mohave County, Arizona",148865,3372,23893,2942,50984,3679,57049,3481,11037,1734,5902,1097,128077,3582,20862,2795,42254,3534,50451,3505,9248,1472,5262,1097,11994,2496,1544,693,5313,1444,4280,1338,633,411,224,228,3109,1213,467,345,1410,812,471,283,596,495,165,160,5685,1666,1020,653,2007,701,1847,1043,560,408,251,243
0500000US04017,04017,"Navajo County, Arizona",69831,1950,13710,1634,20788,1849,25043,2393,6220,974,4070,991,60405,2057,11912,1535,17904,1616,21960,2184,5117,847,3512,926,5119,1578,1102,677,1697,785,1416,648,660,517,244,164,2686,877,518,298,821,519,695,332,443,356,209,159,1621,919,178,183,366,395,972,691,0,193,105,169
0500000US04019,04019,"Pima County, Arizona",669241,5511,78037,4304,149233,6387,230641,6545,119361,5700,91969,4948,557438,6281,65661,3679,122074,5860,190559,6597,100241,4756,78903,4409,79350,5563,9991,1699,19753,2485,29270,3440,12434,1765,7902,1536,9414,2064,920,474,2809,885,3727,1153,1064,733,894,546,23039,3477,1465,559,4597,1283,7085,1545,5622,1766,4270,1234
0500000US04021,04021,"Pinal County, Arizona",274182,4761,38744,3173,77680,4808,103438,4664,35506,2903,18814,2063,235843,4928,33320,3248,65608,4604,87745,4261,32233,2839,16937,2065,20228,3748,3604,1120,6055,1873,8576,2264,1088,603,905,573,12197,2571,809,412,3829,1249,5040,1639,1789,859,730,428,5914,1331,1011,542,2188,859,2077,678,396,293,242,189
0500000US04025,04025,"Yavapai County, Arizona",165145,3656,13160,2541,45535,3461,67521,4127,21686,2421,17243,2014,147675,3699,11783,2407,40629,3481,60872,3789,19058,2189,15333,1935,9584,2071,496,388,3066,1094,3753,1146,1218,552,1051,546,4009,1134,418,513,955,656,1775,829,615,283,246,165,3877,1032,463,375,885,466,1121,484,795,459,613,296
0500000US04027,04027,"Yuma County, Arizona",127389,3063,32567,2665,34384,2903,41202,3265,12438,1678,6798,1168,107505,2601,28555,2465,29113,2570,33540,2635,11264,1593,5033,970,12327,2338,2678,1038,3274,1040,4650,1431,649,396,1076,614,3769,1542,763,474,1109,598,1505,925,66,105,326,281,3788,1284,571,430,888,638,1507,931,459,275,363,349
0500000US05007,05007,"Benton County, Arkansas",166876,2874,19528,1974,48940,3131,44844,2828,35933,2949,17631,2286,145775,2584,17799,1948,43055,3070,39146,2743,30666,2689,15109,1990,11551,1819,921,471,3479,1151,3301,784,3035,814,815,487,3334,1271,424,247,1066,445,1056,578,335,273,453,604,6216,1443,384,278,1340,653,1341,519,1897,694,1254,802
0500000US05031,05031,"Craighead County, Arkansas",66208,2589,8844,1644,24875,3040,16644,1841,10185,1771,5660,1373,53466,2502,6734,1385,20532,2818,12413,1554,8830,1702,4957,1252,9125,2070,959,524,3474,1085,3281,1203,971,636,440,339,2034,898,877,459,521,477,487,382,149,177,0,193,1583,743,274,255,348,283,463,326,235,242,263,292
0500000US05045,05045,"Faulkner County, Arkansas",75636,1848,6393,1528,24583,2011,22710,2227,13240,1607,8710,1381,68344,1872,6143,1500,22124,2057,20572,2064,11925,1477,7580,1226,2877,1108,53,43,895,461,592,301,383,276,954,783,2713,1065,0,193,1078,651,1172,821,463,309,0,193,1702,804,197,237,486,246,374,263,469,423,176,322
0500000US05051,05051,"Garland County, Arkansas",66843,1650,8475,1663,19748,2091,26793,2443,8037,1562,3790,851,59491,2283,7381,1675,17701,1965,22943,2480,7856,1535,3610,823,5290,2024,862,672,1400,721,2796,1555,139,218,93,87,1261,668,101,124,324,257,719,514,42,72,75,121,801,367,131,148,323,215,335,258,0,193,12,20
0500000US05069,05069,"Jefferson County, Arkansas",44920,1133,8492,1429,15383,1874,12249,1493,5729,1258,3067,817,39929,1489,7707,1396,13440,1720,10732,1439,5371,1260,2679,714,3280,1193,429,341,1264,733,1093,625,267,232,227,306,1298,520,325,263,578,297,143,184,91,150,161,212,413,284,31,50,101,93,281,258,0,193,0,193
0500000US05085,05085,"Lonoke County, Arkansas",50163,1845,4973,1057,17018,1787,17714,2279,6804,1365,3654,864,43417,1135,4565,1043,15584,1551,13643,1689,6328,1367,3297,789,2790,890,312,276,552,435,1657,659,210,256,59,92,2444,1391,96,104,690,533,1524,1180,57,92,77,144,1512,696,0,193,192,247,890,577,209,209,221,276
0500000US05119,05119,"Pulaski County, Arkansas",269525,4071,23508,2950,69702,4422,84548,5072,55725,4145,36042,3039,230442,4607,21135,2978,60925,4215,69789,4879,48169,3777,30424,2881,22841,3797,1638,878,5248,1584,7935,1738,4767,1357,3253,1124,7801,1951,537,315,2654,947,3395,1449,646,464,569,421,8441,2102,198,171,875,589,3429,1400,2143,804,1796,766
0500000US05125,05125,"Saline County, Arkansas",81943,2573,6518,1369,27039,2330,24979,3187,15146,2199,8261,1212,74573,2306,5938,1292,24550,2259,22140,2809,14347,2135,7598,1100,3410,1061,205,214,1650,839,985,481,402,288,168,222,2956,1500,332,261,711,420,1167,900,298,364,448,490,1004,716,43,77,128,155,687,583,99,163,47,82
0500000US05131,05131,"Sebastian County, Arkansas",85659,1686,13691,1945,28733,2730,28830,2556,9566,1603,4839,1257,72771,1879,11675,1674,23460,2388,24377,2305,9057,1558,4202,1176,8145,1695,1316,656,3684,1413,2680,924,266,221,199,200,2033,793,174,170,386,219,1110,656,196,178,167,179,2710,827,526,522,1203,483,663,288,47,78,271,221
0500000US05143,05143,"Washington County, Arkansas",135671,3137,19383,2569,36159,3568,35982,3496,24762,3009,19385,2062,114426,4167,16444,2515,30213,3329,30056,3365,21176,2643,16537,1894,14696,3089,1423,1113,3954,1615,4320,1375,2986,1134,2013,901,3832,961,1343,500,830,434,985,508,506,363,168,179,2717,1157,173,154,1162,1041,621,275,94,106,667,418
0500000US05145,05145,"White County, Arkansas",51126,1755,6151,1409,20167,2119,13960,2253,5810,1277,5038,1335,43077,2261,5391,1396,17414,1977,11106,1744,4662,1022,4504,1281,5296,1893,734,529,2126,901,1850,1486,407,557,179,230,2008,1209,26,48,350,402,948,666,481,546,203,172,745,468,0,193,277,319,56,95,260,269,152,163
0500000US06001,06001,"Alameda County, California",1152967,8495,140915,6591,205974,7964,291491,7475,298978,8037,215609,7196,1024482,7697,128791,6160,186724,8089,258696,7231,262240,7635,188031,6356,64494,5355,7238,1485,9760,1675,17176,2832,17627,2258,12693,1688,46975,4476,3475,1097,6941,1732,12513,2290,14007,2068,10039,2216,17016,2674,1411,878,2549,1042,3106,898,5104,1145,4846,1269
0500000US06007,06007,"Butte County, California",145492,2608,17131,2018,33323,2731,56120,3194,24014,2767,14904,1730,124794,3099,14980,1870,28608,2549,48799,2732,19383,2139,13024,1647,13906,2238,1377,542,3328,1163,5718,1482,2447,829,1036,480,3294,1072,675,505,908,564,511,279,920,471,280,301,3498,1580,99,123,479,391,1092,593,1264,1202,564,430
0500000US06013,06013,"Contra Costa County, California",763430,6323,81527,5480,134041,6096,233802,7452,196265,8103,117795,5937,681085,6573,72264,5455,117745,5788,210709,7530,175102,7553,105265,5283,47792,5004,7016,2016,9037,1865,14573,2285,10521,1844,6645,1578,23355,3313,1606,520,4891,1572,6172,1589,7005,1494,3681,1099,11198,2239,641,428,2368,980,2348,832,3637,1110,2204,814
0500000US06017,06017,"El Dorado County, California",130862,2770,8472,1611,27635,2774,49110,2941,29531,2841,16114,2155,114729,3391,8166,1626,25077,2479,42238,2910,24057,2803,15191,2102,7850,2059,234,180,1809,959,3404,979,2175,1149,228,277,6291,1491,72,101,347,231,2711,1065,2702,934,459,303,1992,815,0,193,402,304,757,419,597,446,236,192
0500000US06019,06019,"Fresno County, California",595678,3404,148933,6769,138697,5488,186860,6357,79476,3990,41712,2782,514419,6685,129961,6540,117706,4849,160323,6061,69764,4054,36665,2717,66776,6275,17023,2955,17844,2711,21850,3053,6857,1626,3202,940,10256,2073,1585,556,2221,664,3461,1019,1787,695,1202,859,4227,1327,364,266,926,657,1226,683,1068,463,643,487
0500000US06023,06023,"Humboldt County, California",91972,1991,8961,1757,23709,2788,32424,2736,18897,2763,7981,1396,78914,2232,7713,1595,20372,2390,27745,2504,16227,2622,6857,1253,8346,1754,796,507,2609,1009,3030,1156,1187,439,724,485,2719,897,305,292,414,232,971,440,865,532,164,164,1993,825,147,224,314,274,678,545,618,305,236,212
0500000US06025,06025,"Imperial County, California",112285,1783,34382,2673,26517,2609,35912,3173,10378,1968,5096,853,99481,1814,31544,2701,23183,2237,31215,2746,9014,1941,4525,829,7503,1712,1712,641,2126,893,2622,1002,843,648,200,211,3886,1192,1003,525,1141,694,1388,643,288,344,66,112,1415,711,123,174,67,88,687,493,233,253,305,225
0500000US06029,06029,"Kern County, California",528834,4878,136938,6246,144512,6414,160598,6555,58780,4103,28006,3231,446513,7461,118256,5936,119650,5439,137454,6331,48698,4010,22455,2632,59557,7201,14623,3086,17935,3429,16812,2640,6640,1714,3547,1126,14657,2041,3566,722,4546,1158,3543,961,1858,772,1144,603,8107,1994,493,248,2381,1105,2789,926,1584,696,860,549
0500000US06031,06031,"Kings County, California",91398,2437,22434,2110,28459,2550,30077,2225,6600,1163,3828,1157,76356,2659,19279,1740,24161,2355,24508,2388,5314,1114,3094,1076,7234,1646,1567,869,1989,775,3219,953,386,309,73,131,5036,1280,1240,602,1940,777,1398,653,329,250,129,158,2772,1010,348,327,369,285,952,495,571,363,532,436
0500000US06033,06033,"Lake County, California",45629,1735,7364,1451,10668,2014,20314,2458,4835,997,2448,906,38138,2131,6041,1248,9309,1812,16509,2277,4140,965,2139,862,4369,1747,761,562,1155,625,1823,1158,378,320,252,268,2177,880,421,412,45,73,1449,660,205,204,57,97,945,601,141,228,159,210,533,343,112,132,0,193
0500000US06037,06037,"Los Angeles County, California",6899318,13853,1497606,17693,1442109,19154,1808210,18275,1402049,18384,749344,14538,6190286,17966,1386939,16735,1304580,18997,1621092,17398,1223304,17638,654371,13976,499418,15793,84580,6608,100280,6210,125925,6394,124987,5375,63646,4677,119000,7218,17539,2574,19593,2319,34332,3387,30042,2778,17494,2126,90614,6540,8548,1925,17656,2699,26861,3194,23716,2775,13833,2224
0500000US06039,06039,"Madera County, California",95636,2078,27609,3066,23642,2629,32340,2993,7992,1470,4053,946,85186,2231,25186,2878,21109,2580,28317,2691,7232,1293,3342,861,4896,1583,1047,814,1128,645,2459,1117,7,15,255,315,4091,1260,1148,661,1231,686,1031,522,424,329,257,393,1463,744,228,265,174,147,533,368,329,325,199,325
0500000US06041,06041,"Marin County, California",188201,3306,13513,2098,20086,2778,43869,3119,64252,3421,46481,3710,167048,2865,11571,1963,17770,2300,39620,2951,57197,3316,40890,3220,9571,2163,484,430,996,877,1948,857,3628,1131,2515,1128,8661,2125,1443,1127,1320,771,1738,842,2186,846,1974,920,2921,1087,15,26,0,193,563,433,1241,653,1102,570
0500000US06045,06045,"Mendocino County, California",62431,1377,10478,1466,15338,1972,22812,2239,9313,1475,4490,1036,54026,2041,9003,1382,13387,1950,19403,2135,8174,1358,4059,1034,5354,1763,1116,716,1345,708,2235,959,353,287,305,242,2513,966,311,398,496,382,1000,626,636,343,70,100,538,314,48,61,110,129,174,122,150,185,56,95
0500000US06047,06047,"Merced County, California",158350,2133,50204,3710,39565,3210,46734,4140,13324,1793,8523,1702,138303,2988,45249,3589,33289,2703,40964,3805,11167,1610,7634,1648,13936,2764,3697,1250,3913,1205,4484,1165,1516,1000,326,358,3538,1033,888,569,981,425,645,347,555,356,469,265,2573,1257,370,244,1382,1006,641,579,86,146,94,112
0500000US06053,06053,"Monterey County, California",275470,3492,81668,4415,52865,3827,73393,3430,40236,3410,27308,2569,247171,3269,75879,4501,48221,3689,64751,3203,35116,2964,23204,2258,14337,2304,3220,1208,2298,761,4476,1147,2306,1304,2037,885,7499,1575,2360,844,1650,683,1843,797,599,357,1047,519,6463,1654,209,258,696,411,2323,856,2215,981,1020,514
0500000US06055,06055,"Napa County, California",99705,1876,14667,2041,17438,2121,33426,2728,21713,1787,12461,1309,90299,1399,14261,1968,16010,1917,29670,2436,19297,1663,11061,1234,4304,1011,310,292,700,361,1364,462,1227,376,703,409,3438,1046,17,31,593,394,1743,809,657,335,428,266,1664,769,79,89,135,165,649,537,532,323,269,275
