GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US01081,01081,"Lee County, Alabama",82692,2474,11250,1911,21781,2793,22650,2552,14667,2161,12344,1759,69503,2596,9850,1858,18802,2513,18700,2290,11666,1837,10485,1477,7148,2013,702,380,1883,942,2182,1057,1679,826,702,411,2419,1222,489,635,483,370,545,384,651,481,251,216,3622,1364,209,283,613,448,1223,636,671,397,906,613
0500000US01089,01089,"Madison County, Alabama",229709,3661,20055,2440,48136,3178,66508,3910,61903,3694,33107,2581,200263,3072,16252,1983,42080,2974,58943,3706,53031,3215,29957,2363,17043,2501,2128,728,3301,905,5235,1272,5041,1485,1338,529,4008,1288,283,233,1054,542,928,475,1528,1027,215,194,8395,2359,1392,1188,1701,937,1402,607,2303,1009,1597,948
0500000US01095,01095,"Marshall County, Alabama",61763,1847,14704,1667,19641,2107,17586,1720,6372,1073,3460,1104,54575,1728,12482,1538,17356,1888,15869,1685,5513,847,3355,1076,4351,1285,1708,753,1465,650,775,401,391,322,12,14,2331,1049,487,367,621,551,899,605,231,229,93,155,506,425,27,48,199,175,43,74,237,364,0,184
0500000US01097,01097,"Mobile County, Alabama",272195,2541,42270,3063,91762,3921,80162,3624,37411,3317,20590,2385,236620,4062,35072,2675,80630,4042,68063,4032,33873,2875,18982,2298,26996,3395,5654,1759,7908,1530,9897,2534,2526,1043,1011,526,3186,996,1053,421,1160,656,376,215,458,356,139,155,5393,1395,491,354,2064,800,1826,822,554,408,458,333
0500000US01101,01101,"Montgomery County, Alabama",146328,3386,20343,2312,36842,2904,44527,3084,27113,2349,17503,2045,122047,3032,16282,1977,30310,2634,36995,2572,23615,2196,14845,1477,14893,2218,3264,955,3783,1238,5123,1187,2003,684,720,391,4750,1118,583,319,1922,520,1212,550,518,373,515,374,4638,1749,214,286,827,428,1197,613,977,607,1423,893
0500000US01103,01103,"Morgan County, Alabama",81825,1698,13993,2133,26293,2578,23806,2455,11960,1612,5773,1199,72103,2004,11665,1943,22608,2354,21521,2409,10944,1598,5365,1156,6250,1575,1456,721,2559,1080,1652,775,458,313,125,149,2424,863,760,468,906,541,433,262,234,242,91,118,1048,760,112,123,220,229,200,221,324,279,192,316
0500000US01115,01115,"St. Clair County, Alabama",58393,1374,9544,1756,20387,2305,18933,2580,6005,1422,3524,998,52970,1492,8729,1691,18595,2169,17167,2478,5211,1303,3268,954,2904,1120,379,264,1247,746,736,515,433,508,109,140,2129,882,396,398,478,297,747,597,361,281,147,148,390,324,40,69,67,96,283,294,0,184,0,184
0500000US01117,01117,"Shelby County, Alabama",130751,2423,12762,1514,26094,2731,40246,3109,34083,1994,17566,1909,117786,2313,11254,1409,22106,2132,36039,3066,31716,2013,16671,1844,6689,1401,885,405,1695,665,2849,963,1001,480,259,273,4146,949,514,272,1406,514,998,491,769,394,459,261,2130,1305,109,118,887,1158,360,238,597,413,177,122
0500000US01121,01121,"Talladega County, Alabama",54314,1961,11917,1369,20035,1809,15972,1921,3939,962,2451,744,48443,1535,10286,1348,18645,1633,14082,1820,3317,870,2113,666,3205,981,725,356,950,560,1220,717,224,206,86,112,1643,703,639,454,427,335,435,230,142,167,0,184,1023,1031,267,365,13,23,235,307,256,416,252,294
0500000US01125,01125,"Tuscaloosa County, Alabama",118732,2551,16054,2244,35616,2890,31374,2930,21890,2543,13798,1579,101893,2330,13880,2172,30920,2783,27182,2599,18127,2213,11784,1420,9819,1772,1644,617,3737,1152,1657,644,1823,686,958,413,3480,1018,324,249,716,406,1056,505,1041,537,343,341,3540,1355,206,240,243,273,1479,956,899,612,713,435
0500000US02020,02020,"Anchorage Municipality, Alaska",206660,4569,17646,2606,50971,4187,71661,4443,41028,3229,25354,2358,159066,3187,12469,2175,39156,3769,54394,3094,32193,3202,20854,2096,17687,2167,727,306,4453,1137,6799,1468,3671,965,2037,820,3079,823,121,106,955,307,1433,624,377,233,193,177,26828,3837,4329,1572,6407,1451,9035,2732,4787,1434,2270,927
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",65456,2887,4596,1376,15823,2211,24451,2613,10216,1793,10370,2268,49426,1960,3041,1098,12217,1894,18452,2205,7426,1632,8290,1969,5561,1586,422,423,1460,746,1854,764,1423,860,402,387,1024,541,9,15,203,133,635,437,105,130,72,83,9445,2163,1124,773,1943,901,3510,1274,1262,501,1606,792
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",61498,1982,5181,1127,18723,1654,24144,1896,9403,1041,4047,799,51212,1063,3611,647,15644,1199,20388,1269,7792,865,3777,721,3577,733,404,253,1301,461,1059,292,703,452,110,106,2442,1104,271,200,876,800,957,585,338,360,0,184,4267,1490,895,761,902,585,1740,915,570,463,160,192
0500000US04001,04001,"Apache County, Arizona",43903,896,9915,1013,14357,1088,14748,1319,3208,834,1675,441,39903,981,9153,977,13255,976,13177,1426,2710,702,1608,429,1147,745,165,143,317,215,651,642,14,23,0,184,1749,775,542,366,375,247,484,492,348,421,0,184,1104,395,55,68,410,279,436,237,136,158,67,94
0500000US04003,04003,"Cochise County, Arizona",86100,2021,12426,1656,21236,2212,32194,2625,12269,1954,7975,1381,73534,2349,10593,1563,17545,2095,27994,2475,10386,1787,7016,1350,7223,2000,1208,543,1658,943,2662,1062,1106,679,589,422,2272,854,469,302,820,426,689,473,216,256,78,131,3071,1034,156,188,1213,810,849,440,561,361,292,312
0500000US04005,04005,"Coconino County, Arizona",80157,1753,9721,1692,19366,2038,27342,2306,13716,1781,10012,1522,68294,1803,8554,1634,16732,1861,23434,2125,10672,1365,8902,1467,6211,1554,831,427,1320,696,1940,736,1462,674,658,415,3824,1116,214,183,927,583,1415,584,948,669,320,428,1828,591,122,146,387,291,553,443,634,312,132,109
0500000US04013,04013,"Maricopa County, Arizona",2510489,9829,342211,9282,584304,11795,833824,12380,475470,10887,274680,7412,2110383,12693,281619,9363,498055,10806,689447,11140,402466,10452,238796,6583,305876,11761,48450,4470,64976,4859,111127,6415,56913,4633,24410,3214,20042,2435,4116,1264,5033,1122,6846,1162,2646,969,1401,624,74188,6541,8026,1832,16240,2581,26404,3303,13445,1950,10073,1924
0500000US04015,04015,"Mohave County, Arizona",142482,3682,25363,2530,51805,4152,49342,3616,10110,1882,5862,1317,117994,3824,20250,2401,43929,4063,40626,3427,8689,1695,4500,1214,16538,2517,3636,1092,5140,1293,5915,1828,1086,559,761,498,1389,682,206,161,510,374,498,466,132,213,43,72,6561,1657,1271,790,2226,908,2303,770,203,138,558,371
0500000US04017,04017,"Navajo County, Arizona",64767,1606,12955,1242,20404,1874,22882,1770,4965,865,3561,762,57115,1469,11618,1089,17505,1616,20093,1587,4429,709,3470,770,3992,1173,676,423,1849,561,1170,546,251,288,46,75,2481,820,589,273,374,243,1331,702,142,145,45,75,1179,611,72,114,676,519,288,177,143,232,0,184
0500000US04019,04019,"Pima County, Arizona",663469,4782,81909,4972,145784,5005,234110,7282,119040,5447,82626,3702,554644,6542,66775,4133,121370,4531,195224,6873,98644,5209,72631,3163,78265,6218,11774,1894,18171,2403,29092,3497,14110,2159,5118,1194,9583,1779,1547,709,2462,814,2948,1118,1509,759,1117,627,20977,3222,1813,666,3781,1274,6846,1880,4777,1199,3760,1199
0500000US04021,04021,"Pinal County, Arizona",249281,4765,40669,3929,67094,4494,92599,5712,31839,2966,17080,2267,214172,4437,35039,3801,57806,4013,79171,4636,26656,2411,15500,2124,16297,3036,3161,1321,4794,1353,5673,1801,2001,1409,668,435,12712,2518,1793,799,3119,1230,5142,1759,1910,856,748,418,6100,1580,676,308,1375,540,2613,1070,1272,943,164,139
0500000US04025,04025,"Yavapai County, Arizona",155297,3163,15439,1921,40178,3606,58499,3563,27694,2581,13487,1924,134005,3845,12940,1736,34204,3486,50580,3572,24056,2428,12225,1888,12645,3074,1774,1085,3561,1382,4838,1565,2157,992,315,323,3058,939,406,301,658,468,1345,571,371,225,278,216,5589,1448,319,221,1755,818,1736,641,1110,543,669,458
0500000US04027,04027,"Yuma County, Arizona",119199,2385,33819,2344,29055,2807,39901,3060,11003,2385,5421,987,102185,2387,29781,2295,24687,2320,33831,2747,9209,2260,4677,891,11393,1686,3014,1045,2648,890,4223,980,1062,588,446,429,2127,671,561,418,540,337,800,470,71,108,155,158,3494,1499,463,379,1180,853,1047,522,661,521,143,239
0500000US05007,05007,"Benton County, Arkansas",145660,2696,17739,2165,49110,4029,37481,2792,28070,2848,13260,1581,125678,2946,15355,1814,41982,3557,31552,2614,24959,2837,11830,1530,12956,2512,1699,910,4509,1221,3865,1349,1888,523,995,486,1868,730,299,240,280,264,992,620,129,118,168,246,5158,1481,386,286,2339,1016,1072,517,1094,510,267,189
0500000US05031,05031,"Craighead County, Arkansas",62899,1404,7505,1638,22950,1849,17102,1788,9522,1322,5820,1174,52307,1913,5345,1335,18524,1827,14972,1736,7939,1230,5527,1150,7632,1712,1304,633,3553,1215,1695,644,893,517,187,216,1549,622,670,486,494,345,187,172,168,170,30,50,1411,681,186,232,379,256,248,266,522,412,76,127
0500000US05045,05045,"Faulkner County, Arkansas",73150,1526,6244,1257,22596,2328,21652,1915,15173,2125,7485,1554,64724,1690,5552,1164,19695,2235,19637,2008,12832,1829,7008,1521,4583,1168,389,212,1841,689,1044,534,1017,545,292,234,2140,839,66,80,366,360,657,409,975,688,76,114,1703,669,237,252,694,529,314,280,349,268,109,124
0500000US05051,05051,"Garland County, Arkansas",67583,2154,7135,1483,20222,2100,24154,2102,10691,1758,5381,1201,57611,2060,5591,1157,17576,1970,20846,1898,8962,1687,4636,956,6254,1291,1355,795,1526,610,1928,676,1115,538,330,298,2144,939,179,231,898,560,870,498,0,184,197,315,1574,913,10,16,222,262,510,449,614,399,218,352
0500000US05069,05069,"Jefferson County, Arkansas",50897,984,8630,1201,19602,1824,13556,1681,6154,1106,2955,735,46118,971,7840,1168,17627,1788,11955,1539,5776,1098,2920,735,2381,784,221,172,1147,644,723,361,290,314,0,184,2231,711,526,376,744,469,872,328,54,80,35,61,167,131,43,79,84,82,6,12,34,62,0,184
0500000US05085,05085,"Lonoke County, Arkansas",45150,1544,5168,1227,15208,1798,15762,1849,6536,1131,2476,800,39431,1530,4404,1056,12983,1560,13569,1829,6296,1095,2179,665,2422,955,278,233,1248,655,704,576,38,67,154,253,2873,1235,486,631,670,413,1423,792,176,190,118,192,424,364,0,184,307,365,66,67,26,43,25,43
0500000US05119,05119,"Pulaski County, Arkansas",254932,2819,24932,2730,75145,4610,71218,3821,53967,3869,29670,2914,225937,3208,22467,2718,66502,4351,60965,3496,49335,3514,26668,2764,19874,2422,1749,725,5803,1181,7502,1654,3148,1080,1672,690,4908,1647,356,285,1509,908,1921,827,746,352,376,285,4213,1001,360,212,1331,529,830,394,738,361,954,460
0500000US05125,05125,"Saline County, Arkansas",75341,2289,8380,1437,25830,2572,22987,2034,12877,2121,5267,1168,70157,2078,7549,1353,23913,2427,21604,1990,12301,2083,4790,1111,2582,975,708,506,745,519,631,359,239,234,259,206,1660,815,123,184,695,435,553,384,91,106,198,324,942,610,0,184,477,425,199,247,246,171,20,39
0500000US05131,05131,"Sebastian County, Arkansas",85527,2033,15031,2143,27041,1970,27636,2483,10331,1584,5488,1138,71558,2065,13129,1886,22164,1689,22446,2065,9015,1511,4804,1044,9001,1778,1221,629,3358,1033,3045,1124,1079,578,298,358,2331,771,178,189,708,312,1068,606,92,122,285,280,2637,1107,503,498,811,470,1077,697,145,151,101,133
0500000US05143,05143,"Washington County, Arkansas",125490,2784,20638,2514,35388,2395,33416,2971,22093,2776,13955,1887,104886,2875,16649,2225,30156,2091,27158,2791,18110,2284,12813,1767,12248,2507,2364,955,4031,1290,3564,1095,1526,655,763,400,4853,1720,1300,787,807,405,1231,564,1408,931,107,190,3503,1130,325,292,394,297,1463,686,1049,570,272,212
0500000US06001,06001,"Alameda County, California",1045483,6589,140281,6256,194613,7305,275214,8690,261552,8894,173823,6314,909496,7914,122527,5551,167182,6461,240572,8229,227652,7855,151563,5866,88659,6165,13575,2673,19185,2827,21639,2290,21480,2716,12780,1858,35693,3972,3826,1231,6474,1875,10001,1794,9284,2038,6108,1409,11635,2142,353,301,1772,695,3002,939,3136,999,3372,1112
0500000US06007,06007,"Butte County, California",143194,2046,17928,2320,32246,2864,58513,3305,22997,2072,11510,1664,122992,2698,14959,2169,28436,2628,48114,2741,21018,2077,10465,1576,13914,2137,2483,873,2561,718,7133,1649,1214,561,523,295,5008,1193,486,305,1071,609,2311,767,685,335,455,339,1280,925,0,184,178,153,955,877,80,123,67,114
0500000US06013,06013,"Contra Costa County, California",717723,4230,81745,4459,133455,5812,220656,6516,178291,5953,103576,4637,634909,6525,71153,4293,117415,5733,194144,6544,157414,5440,94783,4480,56985,5473,8486,1816,11308,2203,19001,3010,13018,2308,5172,1125,19460,2380,1828,734,3868,1201,5615,1228,5994,1389,2155,569,6369,1215,278,290,864,359,1896,673,1865,782,1466,528
0500000US06017,06017,"El Dorado County, California",128030,2259,9263,1443,26228,2360,51533,3048,27352,2554,13654,2032,110286,2806,7634,1388,21238,2138,44317,3032,24636,2366,12461,1736,10803,2402,1019,539,3517,1364,4456,1451,1012,469,799,561,4779,1370,433,260,890,437,1849,915,1241,578,366,238,2162,913,177,218,583,377,911,537,463,345,28,48
0500000US06019,06019,"Fresno County, California",560492,4246,153901,5586,126052,5513,176736,6964,71816,4509,31987,2826,476931,6290,131305,5852,106194,5211,149247,6434,62385,4048,27800,2766,63812,5243,17895,2786,16087,2651,20568,2701,6647,1574,2615,875,14250,2381,3235,828,2531,781,5215,1440,2159,1038,1110,513,5499,1802,1466,849,1240,635,1706,1139,625,331,462,366
0500000US06023,06023,"Humboldt County, California",92316,2350,10329,1851,23079,2357,34010,2526,16732,2153,8166,1518,78487,2546,8484,1858,20561,2331,28474,2201,13538,1776,7430,1451,9109,1796,1447,664,1642,891,3746,1031,1826,782,448,387,3281,1124,299,276,347,238,1438,837,1101,450,96,98,1439,612,99,114,529,344,352,258,267,208,192,227
0500000US06025,06025,"Imperial County, California",105523,2202,36465,2389,24778,2280,29779,2873,10685,1998,3816,901,90171,2865,32502,2481,20870,2218,24938,2557,8356,1372,3505,878,10343,2220,3154,1013,2608,942,3389,1235,1192,741,0,184,3988,1724,700,309,1123,432,1031,364,1075,1521,59,96,1021,563,109,129,177,146,421,381,62,105,252,240
0500000US06029,06029,"Kern County, California",501530,3915,137833,5976,128474,5833,158057,6238,50630,3823,26536,2772,418731,5389,114399,6027,105031,5436,132841,5876,43617,3614,22843,2577,58505,5391,17704,2411,16461,2918,17887,2364,4292,1078,2161,696,15532,1942,4553,934,3725,795,4458,1055,1877,567,919,388,8762,2182,1177,551,3257,1306,2871,1159,844,490,613,367
0500000US06031,06031,"Kings County, California",90435,2593,22989,1909,26163,2090,30914,2594,7718,1281,2651,776,74011,2493,19566,1847,20856,1967,24781,2145,6476,1193,2332,678,8622,1844,1531,699,2827,878,3126,1089,1071,531,67,111,5999,1739,1769,594,1751,676,2153,1090,74,93,252,355,1803,914,123,111,729,559,854,677,97,149,0,184
0500000US06033,06033,"Lake County, California",44782,1882,6681,1256,11417,1415,20252,2577,4607,1078,1825,734,39036,2013,5664,1134,9727,1342,17674,2613,4246,1064,1725,724,3443,1063,604,526,871,448,1761,669,193,289,14,31,1870,907,393,306,777,453,473,402,168,276,59,97,433,512,20,34,42,53,344,506,0,184,27,46
0500000US06037,06037,"Los Angeles County, California",6530788,12468,1496719,19324,1347727,17728,1742863,18922,1278671,16543,664808,10474,5722549,18182,1328978,18501,1190734,16068,1522858,17290,1101302,15480,578677,9799,631166,16127,137120,7438,123169,6225,170271,7617,137049,8105,63557,4642,103964,7291,19656,3438,19033,2632,31304,3905,22794,2577,11177,1681,73109,5726,10965,2144,14791,2543,18430,2510,17526,2737,11397,1752
0500000US06039,06039,"Madera County, California",95482,1873,27979,2527,25875,2681,29953,2431,9112,1772,2563,819,84144,2045,24134,2284,22583,2521,26274,2350,8819,1770,2334,839,5715,1595,2400,1202,1946,784,1320,653,11,23,38,67,4792,1143,1352,555,1075,517,1917,721,257,180,191,258,831,446,93,118,271,247,442,311,25,43,0,184
0500000US06041,06041,"Marin County, California",185727,2938,13181,2194,21494,2487,47949,3943,57705,3480,45398,3378,161833,2931,9856,1920,18351,2343,42430,3701,51046,3350,40150,2926,13561,2362,2086,1208,1624,676,3430,1063,3390,1002,3031,1035,6370,1383,1035,548,1125,499,1473,664,1694,740,1043,494,3963,1262,204,301,394,331,616,400,1575,706,1174,805
0500000US06045,06045,"Mendocino County, California",61240,1613,8676,1492,16205,2125,21721,2274,8453,1616,6185,1077,52027,1918,6573,1302,14074,1949,19030,2363,6663,1181,5687,1005,6049,1724,1650,916,1188,452,2131,851,1037,738,43,74,1756,968,0,184,624,454,373,339,368,278,391,396,1408,669,453,511,319,331,187,220,385,225,64,105
0500000US06047,06047,"Merced County, California",149649,2868,47824,3589,39517,3226,42348,3559,14047,2135,5913,1389,127243,2674,40097,3464,33223,2757,37011,3121,11602,1930,5310,1329,15548,2288,6627,1512,4494,1252,2953,948,1057,685,417,387,5042,1729,697,429,1359,1061,1692,798,1175,523,119,143,1816,922,403,483,441,307,692,491,213,199,67,111
0500000US06053,06053,"Monterey County, California",265089,3084,81384,3510,50500,3336,72057,3664,37939,2875,23209,2353,231392,3398,72679,3152,44714,3148,61174,3602,32926,2782,19899,2200,21057,2884,5351,1603,4142,1056,6641,1487,4005,1070,918,384,9045,1906,3249,1184,1351,475,3036,789,449,265,960,597,3595,957,105,113,293,210,1206,655,559,271,1432,589
0500000US06055,06055,"Napa County, California",95307,1914,17334,2669,20004,2223,30083,2051,19515,1614,8371,1264,84006,1967,15570,2511,17020,2098,25649,1878,17773,1575,7994,1218,6685,1305,1194,702,1623,595,2614,700,920,434,334,252,3764,1343,254,286,1361,683,1378,685,728,567,43,80,852,659,316,270,0,184,442,423,94,108,0,184
0500000US06057,06057,"Nevada County, California",73505,2118,3791,946,16183,1940,30467,2582,15890,2070,7174,1335,65016,1973,3628,988,13799,1788,26533,2228,14077,1925,6979,1299,3592,1033,73,102,939,486,1850,922,730,417,0,184,3731,1370,44,72,1155,577,1726,875,712,639,94,109,1166,640,46,81,290,244,358,332,371,374,101,122
0500000US06059,06059,"Orange County, California",2022154,7589,324164,8153,363875,8026,583179,11095,482656,9545,268280,8130,1764342,11205,286924,8247,316124,7607,506205,10908,416528,10117,238561,7891,191744,8967,30654,3278,36307,4276,57583,4489,46508,4430,20692,3261,40821,3741,3727,1020,7067,1526,12842,1971,12315,2104,4870,1083,25247,3807,2859,1229,4377,1224,6549,1321,7305,1445,4157,1506
