GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US17037,17037,"DeKalb County, Illinois",57291,1470,6098,980,17430,1599,18130,1933,9537,1513,6096,1134,49331,1752,5252,1036,15711,1535,15186,1737,7841,1355,5341,1112,4274,1226,580,421,1417,757,2005,710,272,246,0,271,2634,861,189,168,228,196,738,480,1122,571,357,230,1052,549,77,106,74,76,201,192,302,285,398,315
0500000US17043,17043,"DuPage County, Illinois",610820,4497,53827,4151,118188,4961,163894,6660,169865,5755,105046,4841,555568,4888,46215,4111,108592,4964,149701,6532,154993,5400,96067,4505,28922,3958,4055,1379,5189,1193,8252,1894,7369,1581,4057,1248,15636,2264,2405,966,3065,991,3875,1278,4558,1167,1733,520,10694,1940,1152,831,1342,574,2066,711,2945,1003,3189,895
0500000US17089,17089,"Kane County, Illinois",313222,3526,53796,4175,75755,4245,83690,4668,67552,3683,32429,2636,284412,4492,48582,3860,69141,4274,76006,4558,61176,3647,29507,2576,17030,3386,3958,1728,3458,1302,4236,1224,4382,1460,996,544,6916,1631,548,291,1907,824,2150,760,1050,553,1261,694,4864,1296,708,761,1249,490,1298,739,944,484,665,423
0500000US17091,17091,"Kankakee County, Illinois",71492,1713,10456,1464,25051,2335,23985,2040,7937,1142,4063,1069,62714,1976,9143,1440,21903,2159,20729,2040,7027,1064,3912,1025,5988,1795,788,549,2481,962,1912,739,792,554,15,27,1792,899,414,336,412,275,835,594,65,109,66,107,998,648,111,141,255,246,509,565,53,87,70,116
0500000US17093,17093,"Kendall County, Illinois",62773,1963,3941,1014,16684,1763,20227,1929,14614,1352,7307,1432,57890,1671,3828,1023,15004,1652,18707,1933,13603,1281,6748,1353,1784,867,0,271,639,476,852,665,95,154,198,232,2494,1293,68,112,860,751,602,512,689,444,275,331,605,454,45,72,181,304,66,84,227,228,86,143
0500000US17097,17097,"Lake County, Illinois",443221,3600,52801,4238,95231,4959,115712,4926,108582,5070,70895,3252,400167,4675,45416,4139,84899,5156,104975,4769,98745,4838,66132,3048,26701,4185,5854,2495,7349,2021,7399,1550,4108,1049,1991,748,7420,1383,1009,338,1233,533,1222,586,2832,972,1124,532,8933,1948,522,336,1750,942,2116,688,2897,1088,1648,739
0500000US17099,17099,"LaSalle County, Illinois",77038,1430,9054,1360,29745,2510,26586,1805,8521,1146,3132,778,68913,1597,8015,1287,25691,2219,24156,1578,8169,1131,2882,770,5775,1249,667,437,2938,1017,1710,608,237,199,223,162,1698,678,245,195,771,416,584,300,98,110,0,271,652,434,127,164,345,293,136,174,17,29,27,48
0500000US17111,17111,"McHenry County, Illinois",211180,3677,18654,2377,61197,4542,63834,3816,45326,3063,22169,2123,193253,2674,16358,2093,54716,3999,58195,3799,43218,2902,20766,2087,7734,1998,884,619,2747,1176,3013,960,600,435,490,378,5513,1512,488,523,1815,902,1862,873,836,476,512,379,4680,2575,924,741,1919,1926,764,506,672,392,401,316
0500000US17113,17113,"McLean County, Illinois",96300,1932,6051,1370,25392,2038,23274,2016,27954,2031,13629,1808,83580,2155,5734,1330,23293,1946,18708,2055,23812,1788,12033,1674,8203,1488,179,159,1233,448,3071,944,2761,779,959,384,1969,792,45,76,578,560,632,347,589,366,125,154,2548,966,93,128,288,318,863,543,792,491,512,398
0500000US17115,17115,"Macon County, Illinois",74563,1434,8221,1393,27279,1718,23180,2051,9938,1467,5945,1058,65774,1783,6562,1085,24962,1719,20588,2021,8813,1358,4849,983,5616,1389,1429,797,1612,568,1684,649,263,241,628,491,1567,569,230,225,492,360,377,228,254,208,214,234,1606,959,0,271,213,201,531,510,608,532,254,288
0500000US17119,17119,"Madison County, Illinois",180109,2204,18406,1789,61016,3562,59663,3319,26597,2435,14427,1706,162701,2719,16602,1773,54784,3485,54569,3393,23282,2370,13464,1642,11312,2249,1220,530,4254,1441,3232,880,1999,728,607,587,2501,874,318,228,776,397,976,517,295,237,136,141,3595,1281,266,268,1202,733,886,476,1021,620,220,304
0500000US17143,17143,"Peoria County, Illinois",120236,2182,11236,1791,36160,2381,37401,2687,22605,2052,12834,1774,107181,2008,10367,1698,32098,2389,33837,2352,19675,1969,11204,1499,7956,1461,609,342,3158,1008,2449,838,988,463,752,529,2341,698,197,151,606,384,681,362,705,387,152,176,2758,1289,63,105,298,344,434,333,1237,705,726,693
0500000US17161,17161,"Rock Island County, Illinois",98864,2307,12928,1725,32983,2790,30276,2396,15428,1704,7249,1368,89639,2405,11862,1747,30039,2703,26986,2114,14004,1586,6748,1322,6308,1272,629,384,2189,782,2297,884,743,451,450,391,1362,604,189,162,310,227,558,398,305,300,0,271,1555,551,248,213,445,313,435,301,376,229,51,88
0500000US17163,17163,"St. Clair County, Illinois",172257,2088,18925,2018,48949,2733,63356,3351,25622,2679,15405,1985,153570,2519,17083,1965,43141,2412,56455,3010,22770,2638,14121,1897,10869,2231,1405,601,4411,1255,3194,1162,1185,677,674,416,2712,907,347,261,397,222,1173,528,628,552,167,201,5106,1616,90,147,1000,519,2534,1223,1039,530,443,314
0500000US17167,17167,"Sangamon County, Illinois",132606,2258,12840,1710,37554,2464,41619,3323,26495,2467,14098,1731,113131,2830,10019,1338,32530,2237,35238,3034,23026,2280,12318,1579,13868,2058,2084,858,3395,844,4779,1280,2177,947,1433,641,2180,704,468,286,556,302,708,407,405,326,43,68,3427,1150,269,428,1073,593,894,546,887,478,304,299
0500000US17179,17179,"Tazewell County, Illinois",92412,1601,8566,1159,29909,2277,32494,2547,15346,1635,6097,1191,82543,1489,7285,1026,26414,1998,28990,2277,14224,1601,5630,1120,5228,1221,660,458,1807,738,1729,646,860,486,172,222,3151,1149,587,450,950,500,1444,749,120,150,50,71,1490,701,34,57,738,571,331,310,142,137,245,218
0500000US17183,17183,"Vermilion County, Illinois",54088,1682,7971,1328,20929,2101,17273,2069,5455,1001,2460,502,46805,1745,6513,1199,19147,2116,13891,1639,4897,816,2357,464,4362,1362,917,769,1657,662,1671,639,117,122,0,271,1855,1244,221,214,63,105,1215,870,356,489,0,271,1066,677,320,344,62,113,496,409,85,106,103,174
0500000US17197,17197,"Will County, Illinois",430775,4156,43404,3730,121258,5280,136013,5541,84830,4199,45270,3425,393554,3661,39492,3465,110957,4984,123424,4844,77306,3543,42375,3330,19229,3062,2383,908,5985,1408,7171,2066,2323,859,1367,639,10536,2203,961,627,2504,969,3921,842,2584,1105,566,312,7456,2042,568,379,1812,1025,1497,635,2617,1001,962,535
0500000US17201,17201,"Winnebago County, Illinois",197220,2469,29471,2927,67723,3348,58919,2811,27431,2665,13676,1640,176949,2755,26050,2621,60183,3100,53424,2804,24394,2619,12898,1547,14310,2071,2303,872,5953,1413,3811,1051,1949,867,294,214,1707,656,403,255,562,278,490,427,187,193,65,86,4254,1328,715,327,1025,561,1194,542,901,695,419,393
0500000US18003,18003,"Allen County, Indiana",228748,2659,26918,2425,69972,3972,73357,3803,40335,2922,18166,1704,203186,3188,22846,2443,63119,3892,63738,3646,36869,2950,16614,1651,18036,2611,3245,1301,5411,1482,6551,1336,2070,731,759,475,3718,1026,646,411,617,386,1716,794,558,376,181,184,3808,1557,181,182,825,796,1352,762,838,506,612,448
0500000US18005,18005,"Bartholomew County, Indiana",50303,1180,5007,1079,19486,1834,13872,1524,6866,1057,5072,1296,43386,1781,4052,990,16603,1853,12025,1489,6068,1061,4638,1228,5123,1516,786,380,2141,863,1232,657,600,395,364,429,1279,665,169,235,499,338,528,406,83,101,0,271,515,371,0,271,243,272,87,105,115,88,70,92
0500000US18019,18019,"Clark County, Indiana",72261,1725,12041,1536,25781,1955,22569,2068,7758,1219,4112,1159,62700,2271,10003,1459,22867,1996,19425,1801,6930,1228,3475,1028,6609,1746,1296,666,2292,796,2155,804,414,359,452,464,1111,577,342,278,279,382,354,371,46,73,90,147,1841,745,400,320,343,267,635,463,368,286,95,158
0500000US18035,18035,"Delaware County, Indiana",69238,1625,11886,1538,25420,1946,16207,1922,9553,1426,6172,1151,58355,1841,8690,1367,22272,1658,14246,1756,7799,1144,5348,1063,6597,1455,2424,903,2209,867,1385,522,506,359,73,121,2108,813,221,198,475,321,415,325,643,429,354,319,2178,920,551,390,464,400,161,201,605,453,397,358
0500000US18039,18039,"Elkhart County, Indiana",126262,2121,22866,2415,44543,3054,35164,2872,15355,1728,8334,1370,110706,2485,19090,2114,39085,2966,30757,2714,14003,1636,7771,1369,9725,1853,2597,1010,3421,1109,2681,917,747,401,279,233,1949,764,268,262,1149,577,404,264,128,135,0,271,3882,1402,911,853,888,444,1322,836,477,381,284,284
0500000US18043,18043,"Floyd County, Indiana",51912,1175,6946,1371,17759,1625,16030,2012,7626,1386,3551,838,46346,1160,6064,1281,15946,1391,13832,1671,7210,1391,3294,807,2305,763,258,290,606,431,1281,656,88,112,72,126,2352,1035,352,274,1055,714,705,589,156,197,84,137,909,487,272,298,152,145,212,214,172,171,101,146
0500000US18053,18053,"Grant County, Indiana",45403,883,6442,1192,19729,1695,12183,1316,4685,895,2364,670,40602,1251,6136,1158,17117,1497,11185,1268,4092,921,2072,607,3225,1048,241,197,1740,824,758,305,402,296,84,100,896,461,65,107,455,323,38,67,130,158,208,271,680,493,0,271,417,443,202,243,61,100,0,271
0500000US18057,18057,"Hamilton County, Indiana",173153,3226,6952,1675,31246,3061,43461,3223,60275,3094,31219,3067,153293,3579,5898,1473,26120,2954,37613,2984,55468,3041,28194,2765,11326,2420,331,292,3689,1540,3245,1394,2071,682,1990,973,4832,1173,598,501,780,455,1424,757,1819,773,211,276,3702,1109,125,179,657,391,1179,572,917,501,824,455
0500000US18059,18059,"Hancock County, Indiana",44414,1231,3859,840,15110,1591,14502,1760,7319,1192,3624,929,40239,1247,3489,832,13689,1642,12935,1658,6719,1195,3407,907,2239,816,273,211,946,500,691,414,257,277,72,121,1545,695,97,115,475,431,667,428,234,196,72,90,391,318,0,271,0,271,209,241,109,130,73,121
0500000US18063,18063,"Hendricks County, Indiana",94283,2022,6081,1367,29557,2575,28055,2665,21016,2079,9574,1395,82475,2352,4615,1062,26349,2339,24652,2413,18495,1929,8364,1338,5909,1889,870,586,1886,816,1124,578,1184,501,845,646,4746,1483,522,379,1024,611,1952,890,1006,597,242,356,1153,505,74,120,298,262,327,257,331,206,123,143
0500000US18067,18067,"Howard County, Indiana",57733,2024,6566,1584,21070,1898,18098,1697,6438,1055,5561,1065,48763,2221,4671,1127,17900,1900,15457,1546,5676,1090,5059,950,6074,1491,1349,711,2334,1063,1733,632,328,259,330,490,2097,994,53,89,767,518,795,453,385,460,97,158,799,780,493,663,69,115,113,137,49,83,75,122
0500000US18081,18081,"Johnson County, Indiana",92573,2128,8757,1760,32596,2326,28605,2272,16148,1833,6467,1274,81811,2051,7504,1720,28486,2323,25409,2244,14544,1735,5868,1212,5383,1380,646,386,2161,994,1233,461,1078,494,265,178,3854,1225,607,584,1438,732,1207,520,526,417,76,126,1525,910,0,271,511,394,756,546,0,271,258,245
0500000US18085,18085,"Kosciusko County, Indiana",50586,1289,6752,1102,19986,1711,14507,1458,5826,1120,3515,903,45903,1203,5620,989,18475,1676,13278,1464,5328,1094,3202,834,2605,955,409,316,1108,572,766,434,187,194,135,210,1478,729,548,414,346,237,394,267,76,98,114,183,600,397,175,297,57,90,69,98,235,235,64,108
0500000US18089,18089,"Lake County, Indiana",319911,2886,40884,3650,117635,4410,101013,4292,38869,2661,21510,2120,289199,3787,36568,3501,108413,4358,89124,3779,34972,2547,20122,2109,20485,2944,2890,786,6100,1492,8422,1909,2022,827,1051,590,4400,1279,942,649,973,420,1908,886,392,393,185,226,5827,1567,484,233,2149,879,1559,768,1483,881,152,184
0500000US18091,18091,"LaPorte County, Indiana",74753,1845,9705,1479,29061,2014,22130,2167,9552,1184,4305,900,66303,1747,9028,1478,25846,1977,18967,1950,8697,1179,3765,840,5024,1260,449,286,2368,836,1521,642,373,376,313,273,2252,1254,195,152,359,273,1311,1025,275,220,112,129,1174,555,33,55,488,390,331,210,207,262,115,153
0500000US18095,18095,"Madison County, Indiana",89552,1686,11888,1490,38362,2483,25142,2174,9486,1446,4674,1047,79042,2077,10172,1385,33230,2484,22672,2040,8614,1395,4354,1010,7432,1785,1301,583,3706,1295,1868,715,441,336,116,113,2174,1099,272,245,946,611,587,487,304,224,65,107,904,518,143,168,480,320,15,24,127,158,139,176
0500000US18097,18097,"Marion County, Indiana",583360,5130,97386,5400,169038,5722,154839,6032,108843,5051,53254,3741,483810,5774,79512,4147,136498,5251,129015,5290,90116,4496,48669,3617,68011,4488,13378,2146,23664,3094,18114,2737,10717,1908,2138,697,18211,2890,2610,1045,5265,1510,4607,1154,4594,1481,1135,455,13328,2397,1886,1334,3611,1443,3103,982,3416,1212,1312,527
0500000US18105,18105,"Monroe County, Indiana",71513,1841,6080,1241,17028,2140,18041,1773,14440,1748,15924,1661,57466,1856,4898,1080,15380,2132,14825,1656,10417,1419,11946,1310,7855,1531,1144,545,949,472,2075,770,2119,1010,1568,577,2101,748,38,63,414,284,442,282,593,350,614,436,4091,1091,0,271,285,355,699,532,1311,583,1796,687
0500000US18127,18127,"Porter County, Indiana",110307,2497,8635,1552,40630,2840,35977,2501,16040,1936,9025,1495,98050,2364,7574,1303,36481,2590,32414,2456,13750,1735,7831,1371,5590,1532,451,510,1783,781,1552,738,1575,761,229,220,3148,1004,356,349,1002,639,1075,624,451,313,264,231,3519,1641,254,387,1364,758,936,773,264,212,701,444
0500000US18141,18141,"St. Joseph County, Indiana",169606,2456,21025,2663,56807,3207,48878,3162,26294,2650,16602,2068,148519,2397,18042,2403,49913,2931,42162,2956,23833,2528,14569,1955,13979,2115,1927,690,4742,1243,5433,1233,1388,499,489,270,2029,760,231,178,553,421,595,292,491,421,159,258,5079,1414,825,782,1599,897,688,479,582,369,1385,601
0500000US18157,18157,"Tippecanoe County, Indiana",88712,2048,8182,1558,25103,2055,22718,1866,18004,1940,14705,1754,73107,2067,6687,1450,20318,1922,19184,1784,14345,1599,12573,1619,9857,1884,1175,495,3908,1195,2559,901,1684,905,531,332,2824,845,320,254,653,367,608,364,1036,598,207,222,2924,1089,0,271,224,359,367,285,939,508,1394,616
0500000US18163,18163,"Vanderburgh County, Indiana",119738,1991,13352,1901,43462,2933,37777,2863,16833,1860,8314,1366,103088,2499,11302,1887,36316,2922,32731,2525,15281,1770,7458,1236,10934,2181,1981,629,4576,1335,3030,1130,740,438,607,391,1814,798,0,271,606,358,892,470,278,304,38,65,3902,1406,69,62,1964,934,1124,681,534,393,211,258
0500000US18167,18167,"Vigo County, Indiana",66670,1465,7825,1314,22245,2052,21012,1747,9118,1515,6470,1226,60123,1253,7012,1319,20308,1915,19050,1658,8157,1339,5596,1145,3636,928,422,279,1262,506,1294,437,316,280,342,297,1216,607,183,148,275,205,230,166,356,297,172,232,1695,728,208,277,400,309,438,367,289,303,360,302
0500000US18177,18177,"Wayne County, Indiana",44853,1207,8487,1360,17231,1482,12072,1594,4086,913,2977,782,38570,1822,7386,1361,14732,1573,10063,1426,3529,781,2860,779,5160,1367,975,563,2051,787,1599,709,493,420,42,74,588,373,77,108,344,329,150,150,17,36,0,271,535,396,49,87,104,126,260,219,47,82,75,123
0500000US19013,19013,"Black Hawk County, Iowa",76784,1271,6857,1493,26254,1871,24929,1902,13012,1259,5732,895,67175,1925,5913,1421,23738,1694,21081,1810,11466,1250,4977,879,6899,1409,904,673,1955,586,3009,857,672,401,359,235,1573,546,40,39,400,230,522,263,457,261,154,152,1137,583,0,271,161,190,317,391,417,313,242,295
0500000US19061,19061,"Dubuque County, Iowa",61290,961,6370,1170,23923,1969,16546,1666,9384,1359,5067,1058,54667,1240,5408,962,21711,1886,14818,1546,8422,1302,4308,988,4655,1091,476,318,1690,648,1100,544,750,400,639,473,1099,564,408,429,69,114,363,218,212,192,47,80,869,450,78,128,453,276,265,263,0,271,73,90
0500000US19103,19103,"Johnson County, Iowa",72070,1701,3078,774,14263,1533,18929,2178,21171,2166,14629,1959,62038,1887,2755,784,12799,1443,15818,2030,18441,1961,12225,1615,6573,1482,216,180,1239,839,2277,810,1771,660,1070,517,1786,687,107,84,109,120,695,378,485,385,390,306,1673,753,0,271,116,168,139,135,474,515,944,485
0500000US19113,19113,"Linn County, Iowa",138484,1971,8927,1373,35322,2467,51511,2779,30465,2348,12259,1705,117740,2598,7481,1225,30017,1911,42522,2379,26837,2244,10883,1639,15612,2496,997,450,4212,1516,6990,1494,2810,1171,603,372,2610,815,4,10,734,341,1191,478,283,251,398,374,2522,1085,445,507,359,240,808,559,535,357,375,367
0500000US19153,19153,"Polk County, Iowa",281718,3064,23367,2190,71022,3630,90249,4129,69934,3455,27146,2219,242110,3963,19432,2059,60109,3248,76426,3929,61798,3187,24345,2297,28741,3663,3365,1105,8166,1926,10610,2106,5183,1342,1417,835,5582,1383,350,218,1623,723,1812,679,1344,730,453,346,5285,1539,220,279,1124,694,1401,710,1609,750,931,513
0500000US19155,19155,"Pottawattamie County, Iowa",60684,1491,6402,1098,22893,1896,19763,1797,7743,1268,3883,1015,53367,1769,6061,1086,19729,1899,17477,1743,6729,1244,3371,984,4496,1546,211,288,2208,935,1350,546,452,274,275,197,796,603,50,71,84,101,413,362,74,120,175,263,2025,1007,80,97,872,571,523,409,488,484,62,102
0500000US19163,19163,"Scott County, Iowa",111061,1824,9067,1587,30048,2533,38826,2499,23622,2135,9498,1359,98335,2064,7417,1449,26211,2273,35371,2365,21028,2030,8308,1270,8284,1642,1163,611,2507,863,2331,902,2069,818,214,182,824,435,149,152,514,350,114,126,0,271,47,76,3618,990,338,256,816,463,1010,497,525,285,929,562
0500000US19169,19169,"Story County, Iowa",43787,1565,1746,708,9433,1276,13284,1509,11352,1131,7972,1132,37510,1469,1411,563,8427,1239,11205,1413,10388,1062,6079,1025,3175,933,105,103,572,376,1071,499,303,238,1124,517,1740,671,58,83,298,260,593,368,516,347,275,240,1362,519,172,200,136,172,415,342,145,138,494,342
0500000US19193,19193,"Woodbury County, Iowa",62755,1883,9878,1107,20454,1678,19549,1773,8881,1338,3993,994,54600,2067,8280,1060,18401,1636,16661,1691,7691,1157,3567,915,5147,1449,1085,463,1326,620,2433,1129,187,162,116,130,1152,836,130,152,166,142,199,215,448,463,209,338,1856,783,383,256,561,319,256,209,555,497,101,118
0500000US20045,20045,"Douglas County, Kansas",59549,2237,2047,617,12513,1982,14837,1935,16228,1830,13924,1749,50764,1946,1845,578,10978,1737,12882,1778,13287,1574,11772,1574,5232,1453,18,30,1132,828,1495,741,1568,662,1019,530,1743,798,147,149,222,216,226,274,752,601,396,291,1810,1058,37,67,181,217,234,355,621,474,737,591
0500000US20091,20091,"Johnson County, Kansas",355860,3750,16925,2800,60194,3317,95776,4336,117085,4552,65880,3371,302014,4595,13356,2338,50498,3164,80296,3585,100307,4066,57557,3267,33714,3919,2418,1090,6772,1613,10139,2069,8964,1635,5421,1337,5595,1781,639,407,1637,859,1668,787,1382,683,269,247,14537,2401,512,424,1287,661,3673,1141,6432,1648,2633,919
0500000US20103,20103,"Leavenworth County, Kansas",44156,1995,3269,1058,14291,1864,14030,1416,7945,1185,4621,963,38654,1872,2932,1107,12881,1719,11767,1305,7030,1209,4044,840,3217,909,287,194,544,384,1686,686,505,282,195,198,919,449,37,62,348,246,405,300,76,101,53,86,1366,789,13,26,518,547,172,213,334,272,329,257
0500000US20161,20161,"Riley County, Kansas",34896,2062,994,487,6619,1329,11743,1826,9392,1337,6148,1117,27060,1431,840,429,5590,1076,9063,1380,6281,1000,5286,1045,1632,640,0,271,153,209,647,386,568,372,264,210,1922,724,0,271,323,244,706,439,855,480,38,66,4282,1312,154,252,553,516,1327,845,1688,625,560,372
0500000US20173,20173,"Sedgwick County, Kansas",312345,2935,35533,3486,90262,4293,100918,5270,59410,3229,26222,2792,270359,4165,29319,3143,78982,4134,86313,4872,51879,3168,23866,2592,29397,3162,3479,1090,7769,1636,11361,2285,5165,1249,1623,642,5618,1488,1186,738,1990,744,1348,513,769,404,325,312,6971,1842,1549,1028,1521,856,1896,741,1597,798,408,300
0500000US20177,20177,"Shawnee County, Kansas",116138,1847,11588,1985,34825,2480,37823,2491,20809,2086,11093,1791,103464,2180,10317,1992,31196,2376,32789,2510,18346,1882,10816,1727,7595,1799,844,579,2074,691,3772,1178,837,476,68,113,3308,997,427,310,696,398,826,444,1193,561,166,217,1771,670,0,271,859,568,436,306,433,356,43,71
0500000US20209,20209,"Wyandotte County, Kansas",97480,2853,18627,2185,35908,2666,26562,2324,11183,1594,5200,1276,80925,2712,15442,2090,29340,2362,21698,2035,9793,1502,4652,1163,8848,2039,2138,908,3271,1035,2889,1200,407,364,143,226,3661,1369,619,544,1602,1022,989,539,216,200,235,278,4046,1178,428,300,1695,802,986,654,767,499,170,179
0500000US21015,21015,"Boone County, Kentucky",73404,2432,6615,1436,24518,2215,20835,1804,14489,1758,6947,1388,65086,2396,5590,1306,21437,1902,18896,1528,13095,1632,6068,1327,4377,1358,448,434,1862,993,1006,612,662,449,399,325,2076,823,231,233,922,660,545,327,245,186,133,163,1865,636,346,369,297,218,388,268,487,302,347,257
0500000US21029,21029,"Bullitt County, Kentucky",52537,1338,9047,1311,21296,1689,15966,1703,3552,1007,2676,949,48220,1279,8353,1312,19841,1774,14521,1675,3146,890,2359,874,2159,1064,483,391,1073,630,570,478,0,271,33,56,1639,798,211,201,347,296,565,362,232,270,284,348,519,572,0,271,35,62,310,506,174,286,0,271
0500000US21037,21037,"Campbell County, Kentucky",62209,2669,9157,2038,19940,1851,16459,1798,10263,1809,6390,1231,52003,1692,6974,1483,17589,1699,13250,1639,8551,1204,5639,1186,3994,1048,641,475,1400,660,918,357,637,494,398,261,4435,1669,1452,1031,846,457,1760,830,301,227,76,132,1777,1412,90,106,105,169,531,421,774,1156,277,289
0500000US21047,21047,"Christian County, Kentucky",46281,2147,6414,1532,16913,1739,16437,1822,3121,940,3396,945,38250,1572,5777,1327,14146,1571,12399,1637,2738,723,3190,935,2742,1112,433,369,1025,450,1261,842,0,271,23,39,769,348,114,143,334,247,269,216,19,31,33,58,4520,1440,90,148,1408,746,2508,981,364,571,150,183
0500000US21059,21059,"Daviess County, Kentucky",63267,1510,7569,1315,26015,2443,19224,2164,6276,1123,4183,1309,54855,1818,6502,1285,22961,2278,15757,1948,5506,1096,4129,1311,6133,1590,761,469,2641,1260,2152,964,525,332,54,91,1180,703,131,136,260,221,705,632,84,119,0,271,1099,922,175,214,153,166,610,821,161,265,0,271
0500000US21067,21067,"Fayette County, Kentucky",185013,3235,22080,2353,38122,2769,50684,3147,44149,3561,29978,2683,150292,3061,17060,2249,30751,2281,40109,2595,37602,3057,24770,2198,23457,3173,3780,1182,4901,1492,7241,1966,4425,1067,3110,1197,6924,1604,1026,468,1838,733,2080,797,1070,545,910,631,4340,1323,214,219,632,423,1254,599,1052,620,1188,550
0500000US21093,21093,"Hardin County, Kentucky",63417,2202,7982,1350,20858,2344,21981,1908,7745,1487,4851,1067,54513,1874,7290,1295,18674,2327,18583,1878,5864,1298,4102,1007,3649,1217,390,258,1282,667,1691,719,96,116,190,194,1182,544,267,307,314,251,411,262,117,143,73,118,4073,1381,35,65,588,376,1296,553,1668,1075,486,303
0500000US21111,21111,"Jefferson County, Kentucky",484361,3668,57914,4187,140388,4888,141463,4580,89176,4761,55420,3349,429128,4259,51309,3950,125469,4364,123493,4205,79650,4419,49207,2778,40110,3450,4904,1099,11477,2004,14386,2130,6217,1188,3126,1022,5730,1483,508,404,1739,901,1543,569,977,546,963,772,9393,1939,1193,897,1703,838,2041,1001,2332,853,2124,947
0500000US21117,21117,"Kenton County, Kentucky",102973,2220,10899,1602,32249,2416,29609,2279,19579,2163,10637,1356,90775,2336,9793,1511,28326,2211,25525,2204,17621,2033,9510,1274,7480,1664,690,397,2379,979,2966,1037,1183,527,262,245,2386,824,334,256,708,456,708,347,187,188,449,417,2332,871,82,122,836,535,410,294,588,490,416,312
0500000US21145,21145,"McCracken County, Kentucky",44128,1419,6326,1456,13384,1462,14682,1409,5959,1077,3777,1106,40172,1443,5461,1271,12208,1338,13299,1344,5582,1044,3622,1077,2984,844,586,464,1044,567,1054,504,191,194,109,109,531,297,279,267,51,99,104,116,97,111,0,271,441,340,0,271,81,119,225,210,89,102,46,77
0500000US21151,21151,"Madison County, Kentucky",50250,1822,8839,1754,14906,1551,12725,1549,7695,1375,6085,1168,41521,1740,7638,1495,12507,1470,10806,1451,5913,1066,4657,790,5563,1458,896,784,1869,789,1474,642,917,596,407,333,1895,893,305,439,355,331,236,189,673,594,326,399,1271,879,0,271,175,215,209,278,192,195,695,736
0500000US21195,21195,"Pike County, Kentucky",45547,1400,12815,1611,15895,1924,10543,1507,2540,812,3754,1016,40660,1730,10875,1372,14256,1829,9396,1522,2491,821,3642,993,3199,1366,1037,692,1200,782,941,715,21,39,0,271,1325,725,903,542,321,321,37,69,28,49,36,62,363,320,0,271,118,175,169,166,0,271,76,127
0500000US21227,21227,"Warren County, Kentucky",65890,1708,9370,1403,19955,2252,16320,1523,13626,1689,6619,1399,57342,1754,8150,1216,17611,1862,14118,1523,11367,1273,6096,1269,4731,1590,967,774,969,575,1331,714,1259,707,205,188,1928,1024,199,178,1123,869,435,352,171,273,0,271,1889,849,54,89,252,189,436,260,829,532,318,342
0500000US22005,22005,"Ascension Parish, Louisiana",64593,2066,7175,1336,25058,2381,16885,2078,10900,1474,4575,1105,57189,2092,6427,1307,22280,2289,14759,1731,9536,1431,4187,1052,3797,1377,379,356,1607,885,1130,794,571,400,110,125,2742,1147,369,356,1109,645,606,386,442,383,216,224,865,619,0,271,62,101,390,342,351,357,62,103
0500000US22015,22015,"Bossier Parish, Louisiana",69334,2056,6585,1433,24173,2273,23284,2255,10960,1687,4332,1082,60487,2368,5225,1166,21432,2186,20059,2164,9978,1662,3793,1002,4971,1760,993,674,1601,792,1466,664,534,362,377,353,2296,933,153,125,539,343,1355,795,202,262,47,81,1580,763,214,204,601,531,404,278,246,204,115,89
0500000US22017,22017,"Caddo Parish, Louisiana",166737,2317,23997,2577,59190,4135,49073,3255,23800,2190,10677,1408,149443,2653,21039,2418,54176,4089,44342,3268,20193,1945,9693,1359,9298,1919,1923,745,2447,639,3028,1120,1646,627,254,207,3192,1208,545,368,1016,559,1004,580,592,551,35,64,4804,1565,490,476,1551,860,699,482,1369,765,695,432
0500000US22019,22019,"Calcasieu Parish, Louisiana",119002,2343,19794,2788,38213,2835,36765,2967,16669,2080,7561,1343,104399,2679,17095,2556,32667,2485,32578,2789,15053,2103,7006,1283,10057,2313,2125,880,3775,1417,2835,944,1086,651,236,202,2766,1206,435,350,1038,640,813,584,241,331,239,300,1780,863,139,179,733,720,539,467,289,224,80,130
