GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US12083,12083,"Marion County, Florida",238016,4076,35389,3510,92843,5569,70641,4574,25739,2821,13404,1895,211694,3964,30517,3386,82071,5161,63662,4358,23363,2658,12081,1770,16535,2937,3287,1192,7044,1847,4282,1134,1234,686,688,537,5785,1984,923,414,1544,859,1999,867,742,524,577,382,4002,1349,662,458,2184,1023,698,428,400,366,58,96
0500000US12085,12085,"Martin County, Florida",106952,2413,14101,2247,28489,3129,32016,3111,20380,2080,11966,2199,95989,2670,12925,2274,24710,2884,28756,2749,18013,1994,11585,2177,6334,1423,647,525,2172,834,1837,934,1415,687,263,227,2585,1073,215,221,917,648,734,487,674,526,45,74,2044,982,314,320,690,559,689,557,278,244,73,133
0500000US12086,12086,"Miami-Dade County, Florida",1703994,8321,387101,12729,480281,12483,407807,12730,266880,10808,161925,7463,1494660,10310,344826,11600,417140,11639,358196,11849,232740,9597,141758,6669,153413,10177,34615,4766,47003,4672,35211,3847,23086,3614,13498,2277,31631,4429,4557,1348,8943,2145,8567,1915,6053,1894,3511,1415,24290,3427,3103,1082,7195,1960,5833,1663,5001,1309,3158,1095
0500000US12087,12087,"Monroe County, Florida",55755,2500,6212,1600,16753,2076,16848,2009,9138,1555,6804,1259,49274,2251,5401,1520,15628,2117,14489,1732,7796,1385,5960,1336,2894,1006,193,254,498,309,937,499,620,399,646,373,1103,520,477,395,257,287,320,229,0,273,49,81,2484,1249,141,180,370,296,1102,971,722,597,149,181
0500000US12089,12089,"Nassau County, Florida",52484,1794,5270,1319,16879,1857,18237,1787,7386,1362,4712,1005,46417,1460,4384,1206,14837,1706,15908,1738,7087,1343,4201,843,3020,1358,340,448,852,513,1533,777,103,123,192,228,1288,756,74,88,695,462,444,377,75,124,0,273,1759,1111,472,476,495,447,352,376,121,145,319,322
0500000US12091,12091,"Okaloosa County, Florida",117867,3110,9809,1868,33319,3235,44499,3238,19157,2244,11083,1487,99879,2895,8511,1674,28372,2972,35574,2562,17243,2153,10179,1399,11364,2460,822,661,3875,1431,5752,1604,591,361,324,287,3054,1318,195,145,698,583,1452,829,631,493,78,131,3570,1290,281,285,374,261,1721,927,692,388,502,415
0500000US12095,12095,"Orange County, Florida",721200,7437,94075,6072,194944,7838,215484,7437,147383,7368,69314,4600,595745,7524,76317,5950,159846,6796,177247,7235,122174,6208,60161,4099,86580,5864,12568,2913,25728,3166,27867,3600,15272,2224,5145,1481,23212,3360,2668,966,6002,1694,7043,1503,5917,1556,1582,659,15663,2377,2522,963,3368,1136,3327,1104,4020,959,2426,1031
0500000US12097,12097,"Osceola County, Florida",170257,3105,29330,3188,57695,3847,51391,3746,22929,2697,8912,1464,148782,3070,26639,3073,49361,3484,44518,3438,20185,2649,8079,1355,11412,2529,1710,875,4552,1329,3818,1309,1039,598,293,253,6403,1617,639,366,2678,1052,1577,655,1192,780,317,371,3660,1683,342,267,1104,843,1478,890,513,477,223,189
0500000US12099,12099,"Palm Beach County, Florida",936689,6553,122369,6575,250024,7487,269670,8428,180847,7784,113779,5848,819163,8562,103399,6389,216671,8099,232219,7828,163409,7594,103465,5614,84628,7091,13750,2873,25835,3281,27798,3665,11462,2339,5783,1188,16725,2992,3125,1551,3299,1071,5845,1729,2351,989,2105,862,16173,2586,2095,817,4219,1250,3808,1180,3625,1140,2426,917
0500000US12101,12101,"Pasco County, Florida",330580,4252,44093,3747,110428,5292,106024,5080,49221,3624,20814,2690,290739,4377,37773,3651,96403,4997,93961,5311,44745,3496,17857,2485,21985,3747,4145,1436,7227,2478,7291,1845,1953,949,1369,1174,11465,2482,1655,635,3921,1503,3018,1059,1706,746,1165,640,6391,1539,520,342,2877,1059,1754,655,817,402,423,321
0500000US12103,12103,"Pinellas County, Florida",672429,5058,79698,5607,203887,7390,204720,6584,125768,6004,58356,4270,582198,7905,67577,5643,176670,6857,174412,6252,110750,5559,52789,4043,66501,6585,10159,2103,20506,2826,21887,3270,10403,2001,3546,931,12092,2099,1035,499,3828,1325,3966,1067,2212,925,1051,520,11638,2203,927,464,2883,948,4455,1101,2403,1210,970,462
0500000US12105,12105,"Polk County, Florida",401741,4521,74835,4325,146373,5959,110706,4986,49159,3691,20668,2122,353733,5374,65432,4314,127685,5576,96673,4814,45122,3643,18821,2023,31140,3581,5852,1525,11604,2268,9924,2006,2452,895,1308,653,8907,1587,1829,702,3962,1227,2369,645,537,309,210,275,7961,1676,1722,745,3122,972,1740,679,1048,510,329,259
0500000US12107,12107,"Putnam County, Florida",51268,1773,12543,2151,20189,2213,13458,1700,3214,1214,1864,806,46100,1427,11284,2098,18584,2159,11698,1602,2670,1004,1864,806,2438,859,642,434,778,409,908,560,110,178,0,273,1649,872,316,198,600,657,733,563,0,273,0,273,1081,661,301,317,227,251,119,172,434,595,0,273
0500000US12109,12109,"St. Johns County, Florida",125916,3446,6805,1454,27223,2187,39094,3176,36026,3183,16768,2124,108693,2881,5802,1403,23277,2094,32814,3001,31587,2761,15213,2032,8996,2050,481,301,2076,1001,3231,1201,2650,1243,558,431,4357,1654,0,273,1043,499,1939,1129,1251,755,124,148,3870,1296,522,300,827,486,1110,608,538,428,873,589
0500000US12111,12111,"St. Lucie County, Florida",191137,3042,28462,2921,68843,5226,61256,4122,22180,2580,10396,1849,163365,3746,23509,2591,60519,4809,51546,3618,19029,2252,8762,1669,18569,3405,3554,1341,5348,1859,7445,2373,1361,688,861,572,5167,1473,698,566,1588,932,1419,667,1218,651,244,203,4036,1179,701,564,1388,569,846,486,572,289,529,453
0500000US12113,12113,"Santa Rosa County, Florida",99693,2921,11519,1999,26162,2643,35254,3108,17344,1978,9414,1510,84216,3135,8620,1619,21795,2305,29739,2744,15317,1961,8745,1374,8302,2221,1961,1015,2523,1121,2965,1292,663,503,190,145,3581,1288,789,637,839,484,1059,562,462,377,432,593,3594,1595,149,182,1005,580,1491,1280,902,627,47,80
0500000US12115,12115,"Sarasota County, Florida",289736,3752,25091,2478,94788,5195,88686,5212,47610,3820,33561,2995,260056,4408,21932,2357,84779,4867,79184,4913,43393,3553,30768,2855,18731,3372,1756,796,6396,1882,6018,1957,2811,796,1750,591,5513,1837,702,409,1931,1038,1968,997,392,309,520,500,5436,1188,701,576,1682,573,1516,602,1014,558,523,406
0500000US12117,12117,"Seminole County, Florida",285085,3639,28558,3999,67251,4445,91899,5140,63301,4428,34076,2549,252720,3949,23514,3447,60432,4384,81934,4909,56084,4024,30756,2684,16437,3185,3747,1623,4094,1353,4723,1360,2573,884,1300,589,11200,2282,1167,550,1856,946,4012,1216,2672,1132,1493,723,4728,1519,130,173,869,541,1230,657,1972,934,527,406
0500000US12119,12119,"Sumter County, Florida",77881,2472,10083,1518,28236,2527,22194,2134,10906,1557,6462,1060,70375,2062,8692,1473,25500,2346,19889,1954,10391,1552,5903,1022,3159,877,705,381,786,391,1050,422,254,227,364,293,2338,1054,384,292,1163,760,636,382,69,118,86,146,2009,782,302,175,787,428,619,506,192,176,109,126
0500000US12127,12127,"Volusia County, Florida",349732,3741,43834,3845,111675,5310,120920,6650,46107,3646,27196,2832,314492,3578,39756,3623,100311,5495,108005,6378,41916,3634,24504,2604,22442,3051,3111,991,7884,1647,7906,1910,2402,669,1139,560,6380,1958,426,302,1938,938,2550,1166,932,662,534,501,6418,1271,541,252,1542,669,2459,920,857,402,1019,536
0500000US13013,13013,"Barrow County, Georgia",44095,1875,6558,1830,16237,2030,13807,1857,6024,1704,1469,496,39646,1923,5513,1817,14650,1881,12649,1801,5365,1581,1469,496,2361,1062,960,488,765,550,499,381,137,211,0,273,1105,437,85,100,318,256,579,320,123,144,0,273,983,841,0,273,504,516,80,182,399,617,0,273
0500000US13015,13015,"Bartow County, Georgia",65213,2643,14076,1674,29631,2414,11426,1860,6352,1346,3728,1050,55475,2631,11564,1539,25617,2301,10057,1949,4594,1058,3643,1031,6160,1717,1619,860,2846,1556,749,434,946,743,0,273,2042,1131,627,565,755,534,307,321,268,242,85,141,1536,819,266,318,413,361,313,275,544,369,0,273
0500000US13021,13021,"Bibb County, Georgia",99963,2120,16965,1896,32409,2964,26954,2576,15484,1882,8151,1480,88982,2087,15634,1938,27704,2963,23955,2421,14300,1732,7389,1479,5659,1676,1024,570,2159,1000,1634,542,612,419,230,205,3206,1388,54,71,1529,694,1163,775,124,220,336,352,2116,968,253,192,1017,699,202,281,448,372,196,188
0500000US13031,13031,"Bulloch County, Georgia",38137,1415,5092,1281,13678,1663,9765,1291,5949,1099,3653,932,31341,1225,3936,1176,11622,1532,7874,1206,4951,1063,2958,811,3704,957,868,506,961,532,1066,599,215,228,594,384,2242,860,288,210,797,592,605,436,497,486,55,93,850,569,0,273,298,330,220,359,286,280,46,78
0500000US13045,13045,"Carroll County, Georgia",68324,2414,14434,2620,23258,2222,16526,1669,9030,1572,5076,936,57927,2557,11305,2316,20373,2214,13408,1713,7951,1408,4890,902,6167,1462,1937,837,1435,624,2038,936,631,406,126,123,3477,1138,884,612,1389,651,786,475,358,254,60,103,753,523,308,338,61,101,294,332,90,157,0,273
0500000US13051,13051,"Chatham County, Georgia",175179,3323,21894,2704,49976,3923,52448,3509,34391,2981,16470,2138,154107,3676,19331,2697,44244,3582,44805,3345,30666,2870,15061,1898,9791,2617,1592,1091,2331,1185,4050,1008,1083,480,735,391,4323,1523,219,192,1921,951,1318,904,865,507,0,273,6958,2157,752,844,1480,930,2275,922,1777,803,674,541
0500000US13057,13057,"Cherokee County, Georgia",137156,3033,14357,2259,30371,2921,45688,3256,33925,2781,12815,1749,121861,2979,12448,1997,26563,2735,40033,2938,31403,2670,11414,1788,8245,2152,895,607,2417,1005,3370,1327,874,752,689,576,3730,1348,712,457,898,482,1047,803,757,682,316,267,3320,1361,302,297,493,350,1238,762,891,623,396,348
0500000US13059,13059,"Clarke County, Georgia",60453,2871,10718,2032,12561,2156,11689,1752,13787,1697,11698,1727,50938,2032,9072,1810,10380,2001,9942,1675,11074,1417,10470,1518,3645,1131,603,510,1120,626,1042,546,595,355,285,213,3809,1403,805,744,923,581,520,419,1024,603,537,478,2061,1081,238,302,138,192,185,226,1094,621,406,268
0500000US13063,13063,"Clayton County, Georgia",156774,4095,28989,2853,49110,3913,51129,3493,19702,2818,7844,1412,130126,4190,23548,2761,40960,3789,42279,3720,17194,2737,6145,1266,12794,3000,3211,1520,4544,1491,4298,1462,334,350,407,419,10328,2321,1688,804,2968,1206,3407,1197,1336,812,929,727,3526,1257,542,454,638,450,1145,569,838,481,363,454
0500000US13067,13067,"Cobb County, Georgia",445433,6610,42397,3275,85301,5098,115956,6115,131362,6800,70417,4495,379537,5575,35218,3403,71701,4316,96521,5814,114803,6376,61294,4176,37239,4044,4653,1323,7526,1890,11471,2792,8456,1815,5133,1557,19307,3146,1945,832,3709,1241,6183,1637,5139,1669,2331,779,9350,2169,581,331,2365,929,1781,701,2964,1351,1659,906
0500000US13073,13073,"Columbia County, Georgia",78236,2199,8136,1992,21061,2799,22494,2483,15928,2347,10617,1819,68957,2546,6719,1744,19441,2676,19277,2214,14312,2075,9208,1747,4679,1772,929,1001,888,579,1858,855,585,451,419,309,2035,859,205,175,682,483,706,567,330,384,112,136,2565,940,283,332,50,83,653,502,701,420,878,551
0500000US13077,13077,"Coweta County, Georgia",83802,2219,9696,1689,29141,2645,25160,2297,13395,1945,6410,1374,74039,2229,7496,1457,25343,2450,22889,2214,12218,1836,6093,1344,4719,1877,1416,978,1910,1064,961,512,280,252,152,155,2382,838,683,388,667,450,635,421,397,397,0,273,2662,1284,101,120,1221,659,675,530,500,444,165,205
0500000US13089,13089,"DeKalb County, Georgia",461460,5614,53535,3983,101608,5913,135663,5609,103790,4120,66864,3430,386543,6287,46081,3550,84484,5043,108713,5196,88761,3754,58504,3194,38745,4742,3644,1441,9822,2344,14166,2207,6948,1717,4165,1102,26071,3937,2723,899,5075,1151,10497,2667,5666,1392,2110,544,10101,2053,1087,755,2227,885,2287,818,2415,891,2085,1006
0500000US13095,13095,"Dougherty County, Georgia",58311,1780,13402,1754,15234,2025,20061,2363,5396,1184,4218,1002,48214,2111,10467,1626,12970,1813,16165,2033,4810,1123,3802,887,6743,1637,2020,1032,1639,866,2831,1012,171,160,82,139,2174,842,540,354,355,314,687,692,332,363,260,271,1180,690,375,430,270,228,378,316,83,111,74,123
0500000US13097,13097,"Douglas County, Georgia",83134,2467,9415,1555,25522,2752,27666,2844,13672,2057,6859,1385,68030,2888,6166,1119,22167,2631,22261,2687,11594,1648,5842,1237,8180,2322,2224,1190,2138,1042,3396,976,290,273,132,166,4568,1967,660,454,851,450,1490,725,1397,1243,170,166,2356,816,365,362,366,252,519,312,391,352,715,482
0500000US13113,13113,"Fayette County, Georgia",72032,1629,5155,1420,14889,2059,21956,2240,18444,2179,11588,1499,65454,1566,4545,1345,13470,1900,19679,2017,16650,2131,11110,1500,2135,948,196,210,48,87,908,543,719,617,264,246,2504,949,306,296,730,665,695,492,682,494,91,113,1939,795,108,163,641,331,674,524,393,238,123,168
0500000US13115,13115,"Floyd County, Georgia",64134,1545,15315,2048,20957,2252,16417,1730,6621,1279,4824,1232,55784,1560,13277,1967,17774,2190,14101,1613,5976,1288,4656,1237,4958,1344,1093,628,1852,832,1558,800,338,307,117,140,2167,855,426,314,1017,664,488,379,236,249,0,273,1225,782,519,651,314,321,270,332,71,118,51,84
0500000US13117,13117,"Forsyth County, Georgia",109457,2546,10326,1892,24964,2823,28798,2773,33014,2632,12355,1903,103013,2214,9860,1818,24173,2844,26483,2580,31155,2541,11342,1813,2799,975,267,232,448,328,989,579,799,472,296,289,2217,1041,199,275,258,212,936,608,516,260,308,406,1428,692,0,273,85,142,390,322,544,373,409,288
0500000US13121,13121,"Fulton County, Georgia",606736,7723,61528,3710,123139,6277,146752,7546,169892,7200,105425,6250,494777,7076,45794,3446,95377,6231,117267,6336,143120,6156,93219,5456,58697,5537,9391,2332,15366,3043,15849,2495,12620,2035,5471,1310,32856,4733,4289,1392,8046,1814,9083,1926,8474,1675,2964,1071,20406,2944,2054,812,4350,1467,4553,1338,5678,1773,3771,1245
0500000US13127,13127,"Glynn County, Georgia",52073,1911,7527,1249,17100,2116,15563,2128,6033,1263,5850,1223,45735,2390,6681,1250,14726,1962,14300,2138,4775,1070,5253,1201,4600,1571,716,534,1901,1103,684,359,859,557,440,447,956,466,88,145,397,331,304,226,66,106,101,128,782,452,42,69,76,91,275,236,333,334,56,96
0500000US13135,13135,"Gwinnett County, Georgia",495219,5344,62354,5252,117592,5601,147255,5747,118133,5632,49885,3495,434915,5517,52032,5348,102300,5216,128699,5378,106544,5374,45340,3431,39009,5131,8015,2344,10065,2569,12635,2394,6116,1672,2178,669,11139,2294,831,472,3286,1139,2161,861,3327,1229,1534,650,10156,2368,1476,1048,1941,1009,3760,1061,2146,955,833,482
0500000US13139,13139,"Hall County, Georgia",111414,2572,21614,2465,37724,3349,25384,2542,15023,2203,11669,1893,98092,2603,19157,2280,33104,3151,22379,2249,12822,1933,10630,1744,8044,1939,2088,971,2443,969,1967,918,1088,529,458,340,2614,1156,95,123,1397,815,362,249,760,561,0,273,2664,1245,274,360,780,663,676,722,353,377,581,461
0500000US13151,13151,"Henry County, Georgia",126575,3256,13326,1962,39930,3818,42699,3865,21224,2756,9396,1541,112721,2819,12406,1981,36244,3955,37065,3596,18410,2745,8596,1642,7035,1534,475,331,2001,896,2552,962,1669,719,338,294,4596,2158,276,227,1355,909,1673,1104,984,842,308,281,2223,1122,169,202,330,297,1409,1031,161,160,154,188
0500000US13153,13153,"Houston County, Georgia",84381,2712,10572,1854,24335,2843,32347,2770,11416,1711,5711,1165,74017,2980,8821,1660,21249,2727,28476,2486,10227,1604,5244,1065,6754,1874,1092,721,2103,927,2597,1128,730,407,232,242,1598,635,502,321,475,333,581,358,0,273,40,64,2012,1013,157,182,508,405,693,538,459,330,195,232
0500000US13185,13185,"Lowndes County, Georgia",62989,1644,10633,1828,19680,2092,18759,2143,9337,1589,4580,1071,54227,1557,9285,1655,17844,2204,15294,1867,7706,1402,4098,998,5107,1351,701,467,1186,577,1880,740,1187,946,153,145,2072,661,647,372,428,255,551,416,275,248,171,217,1583,1058,0,273,222,217,1034,874,169,161,158,261
0500000US13215,13215,"Muscogee County, Georgia",111508,3149,16623,2104,33193,2549,37847,2848,14920,1860,8925,1394,93677,3374,14089,1792,27913,2410,30707,2379,12687,1654,8281,1309,11119,2086,2151,854,3709,1263,4032,1358,991,488,236,213,1793,921,166,137,329,286,1179,892,74,120,45,73,4919,1555,217,179,1242,889,1929,975,1168,553,363,308
0500000US13217,13217,"Newton County, Georgia",62267,2449,9195,1909,20127,2310,20937,2367,7525,1756,4483,1075,53159,2106,6816,1425,17653,1889,17622,2209,7054,1705,4014,976,4955,1357,1707,914,1541,938,1552,730,118,130,37,67,3306,1289,554,432,771,489,1445,835,183,296,353,384,847,518,118,140,162,198,318,269,170,281,79,138
0500000US13223,13223,"Paulding County, Georgia",87165,2283,13885,2548,29874,3047,25931,2271,11851,1698,5624,1143,75914,2338,11167,1995,26594,2969,23153,2089,10265,1608,4735,1025,5710,1632,1897,1118,2008,926,1092,498,360,257,353,406,3818,1254,474,336,699,542,1108,521,1077,554,460,463,1723,706,347,351,573,333,578,387,149,214,76,127
0500000US13245,13245,"Richmond County, Georgia",123544,2793,19445,2589,37383,2620,41142,3276,15880,1755,9694,1738,105001,2676,15255,2119,31194,2253,35858,3172,14149,1751,8545,1628,10620,2159,2349,1015,3759,1309,3719,1234,432,318,361,333,4389,1323,1291,640,1479,671,569,433,687,428,363,347,3534,1018,550,375,951,579,996,506,612,520,425,380
0500000US13247,13247,"Rockdale County, Georgia",53221,2540,8000,1453,13957,1885,16903,1952,9868,1715,4493,1066,46372,2512,6961,1599,12002,1672,14457,1965,8507,1722,4445,1061,3346,1477,567,650,1003,717,1468,759,308,385,0,273,2415,924,151,177,830,489,719,448,715,430,0,273,1088,608,321,324,122,146,259,356,338,325,48,86
0500000US13285,13285,"Troup County, Georgia",43056,1118,8820,1767,15046,1388,10967,1445,5269,1066,2954,958,37745,1337,7484,1654,13337,1284,9396,1392,4964,1120,2564,899,2530,1075,679,417,930,582,634,460,79,113,208,249,1496,521,316,272,359,208,672,365,149,191,0,273,1285,663,341,420,420,317,265,308,77,136,182,169
0500000US13295,13295,"Walker County, Georgia",46792,1476,8945,1782,17472,1871,13682,1855,5069,1202,1624,670,40411,1727,6246,1444,15487,1586,12107,1684,4986,1179,1585,666,3721,1396,1567,859,1258,662,774,761,83,116,39,66,1392,817,809,728,285,231,298,259,0,273,0,273,1268,652,323,272,442,397,503,405,0,273,0,273
0500000US13297,13297,"Walton County, Georgia",55352,1893,9336,1488,18979,2289,18033,2074,6766,1341,2238,610,51191,1357,8834,1500,17397,2055,16608,1982,6178,1289,2174,603,927,582,303,291,371,347,253,261,0,273,0,273,2675,1299,199,190,1138,960,907,576,367,351,64,103,559,432,0,273,73,120,265,304,221,262,0,273
0500000US13313,13313,"Whitfield County, Georgia",61242,1503,19988,1741,18077,2159,13916,2478,5772,1297,3489,997,54346,2831,17752,1938,15980,2139,11949,2249,5437,1267,3228,944,5801,2188,2033,1166,1745,1039,1609,1081,317,332,97,165,515,349,62,113,204,148,85,100,0,273,164,261,580,372,141,147,148,143,273,270,18,32,0,273
0500000US15001,15001,"Hawaii County, Hawaii",130751,1883,12624,1965,43930,3073,42293,2780,21056,2362,10848,1748,114282,1932,11437,1891,38105,2784,36612,2293,18156,2051,9972,1676,10112,1632,611,389,4281,1252,2950,983,1670,668,600,380,2490,836,508,476,353,288,773,483,718,435,138,156,3867,1291,68,113,1191,707,1958,988,512,365,138,238
0500000US15003,15003,"Honolulu County, Hawaii",635442,4207,63520,3791,173111,6788,196798,5812,133929,5224,68084,4581,562265,6271,58592,3786,155061,6802,172305,6285,118471,5448,57836,4249,51379,4949,3958,1044,13168,2569,16537,2662,10692,1846,7024,1463,1488,869,32,68,700,533,540,389,216,213,0,273,20310,2764,938,475,4182,1241,7416,1603,4550,1105,3224,881
0500000US15009,15009,"Maui County, Hawaii",105481,2467,11729,1844,33407,3272,34349,2956,17995,2231,8001,1487,89530,2954,10286,1860,29098,2929,29274,2812,14321,2068,6551,1275,11652,2463,978,668,3350,1165,3648,1273,2794,1219,882,474,1583,1015,193,245,599,704,547,405,181,194,63,104,2716,969,272,209,360,301,880,580,699,529,505,383
0500000US16001,16001,"Ada County, Idaho",252989,3912,18296,2219,57534,3661,89971,4523,59449,3810,27739,2499,218166,3763,15532,2029,47490,3202,78299,4414,52008,3425,24837,2453,21590,2745,1633,747,5728,1351,7321,1440,4924,1225,1984,668,5907,2171,969,587,2713,1278,1420,712,751,419,54,93,7326,1812,162,146,1603,892,2931,1046,1766,940,864,397
0500000US16005,16005,"Bannock County, Idaho",49527,1380,4212,1145,13077,1590,18036,1383,9888,1272,4314,998,42921,1770,3835,1116,11128,1437,16036,1361,8096,1110,3826,906,4767,1318,247,182,1654,904,1632,708,1199,610,35,57,802,479,0,273,209,191,111,148,385,370,97,114,1037,577,130,155,86,143,257,218,208,226,356,364
0500000US16019,16019,"Bonneville County, Idaho",60440,1576,6445,1146,16654,2032,22378,2133,10234,1700,4729,1006,53807,1994,5962,1101,13650,1746,20107,2114,9650,1640,4438,977,4535,1303,263,267,2273,996,1603,694,288,256,108,125,1126,695,220,247,408,406,498,373,0,273,0,273,972,450,0,273,323,319,170,165,296,264,183,156
0500000US16027,16027,"Canyon County, Idaho",109059,2935,19125,2079,32764,2998,38131,2910,13004,1628,6035,1132,92322,3066,16042,1875,26684,2570,32381,2734,11749,1580,5466,1099,11270,2197,2658,1009,3728,1341,3910,1062,652,409,322,247,3437,1338,346,329,1587,663,1047,687,268,250,189,190,2030,889,79,107,765,630,793,404,335,305,58,97
0500000US16055,16055,"Kootenai County, Idaho",92323,2434,7778,1402,27588,2798,35691,2493,13578,1776,7688,1580,80281,2012,6655,1322,23508,2555,31452,2344,11532,1754,7134,1559,7807,1881,725,534,2859,1087,2821,1106,1122,629,280,289,1312,549,163,134,497,381,267,206,172,211,213,203,2923,1395,235,267,724,486,1151,659,752,598,61,104
0500000US16083,16083,"Twin Falls County, Idaho",49764,2039,7913,1474,15079,1897,18689,1860,5406,956,2677,848,41007,2183,6244,1283,12466,1680,15248,1808,4849,930,2200,655,5723,1683,1488,880,1499,733,2141,794,449,365,146,175,1654,948,176,209,375,285,896,753,108,133,99,164,1380,824,5,9,739,674,404,331,0,273,232,376
0500000US17001,17001,"Adams County, Illinois",45962,930,5153,1135,17870,1483,13998,1351,6342,1078,2599,780,40484,1202,4233,941,15733,1490,12440,1267,5782,1104,2296,703,3408,1103,689,460,1446,672,1002,474,203,260,68,115,797,378,231,177,269,182,199,163,30,50,68,112,1273,641,0,273,422,261,357,201,327,264,167,274
0500000US17019,17019,"Champaign County, Illinois",114129,3162,9616,1678,25452,2804,32412,2809,23151,2503,23498,2512,94958,2722,8324,1568,21610,2497,26279,2550,19416,2098,19329,2438,10982,2084,730,525,2303,900,4164,1132,2421,911,1364,709,3062,1124,425,381,909,573,730,457,645,367,353,265,5127,1262,137,162,630,346,1239,613,669,454,2452,834
0500000US17031,17031,"Cook County, Illinois",3474578,9526,561128,11525,853482,13492,887354,12842,717389,12702,455225,8996,3040207,10483,493379,11931,764418,13480,777117,12280,611092,11653,394201,7803,323796,10186,54124,5041,70199,4348,84367,4620,74509,5013,40597,3530,46008,4829,6763,1581,9931,2004,12919,2281,10046,1865,6349,1474,64567,5898,6862,1723,8934,1978,12951,2459,21742,3063,14078,2205
0500000US17037,17037,"DeKalb County, Illinois",59853,1921,5473,1209,16377,1731,19800,1729,12377,1800,5826,1147,53883,2034,5034,1113,15394,1646,17362,1705,10682,1776,5411,1149,3692,1178,298,297,700,439,1760,862,805,475,129,152,1470,645,0,273,223,189,481,298,598,385,168,193,808,514,141,166,60,99,197,227,292,290,118,127
0500000US17043,17043,"DuPage County, Illinois",609024,5644,48561,4209,119931,5344,162089,5871,175090,6119,103353,5011,546074,5129,44128,3997,109127,5127,143982,5498,155890,5585,92947,4243,32377,3913,3245,1424,5258,1320,8697,1449,10317,2432,4860,1454,18685,3089,632,314,3631,1314,6111,1683,5557,1363,2754,1014,11888,2680,556,401,1915,1146,3299,1078,3326,1030,2792,927
0500000US17089,17089,"Kane County, Illinois",319404,3824,52935,4246,76576,4357,90898,4741,62572,3839,36423,2738,289224,5113,47576,4153,69487,3980,79031,4844,58396,3843,34734,2614,18129,3084,3810,1282,4360,1530,7218,1608,2002,764,739,518,7191,1649,369,254,1984,784,3482,1294,1014,472,342,237,4860,1673,1180,1002,745,545,1167,610,1160,719,608,347
0500000US17091,17091,"Kankakee County, Illinois",71452,1027,11567,1691,25581,2030,22889,2132,6812,1208,4603,994,64026,1644,9810,1462,23425,2082,19997,2052,6191,1182,4603,994,6170,1368,1143,431,1763,660,2819,942,445,357,0,273,1110,465,614,389,247,208,73,85,176,140,0,273,146,182,0,273,146,182,0,273,0,273,0,273
0500000US17093,17093,"Kendall County, Illinois",67993,1774,5620,1340,18326,2141,20566,2442,16625,1984,6856,1479,63075,2081,5598,1337,16470,1920,19137,2287,15701,1925,6169,1375,2998,1357,0,273,1559,912,931,773,129,163,379,337,1467,567,22,37,212,217,377,292,686,372,170,170,453,298,0,273,85,97,121,147,109,177,138,175
0500000US17097,17097,"Lake County, Illinois",447993,3943,48315,3353,99130,5691,114524,5535,112234,5013,73790,3802,402219,4178,41999,3558,88207,5375,101569,4887,102986,4886,67458,3732,28775,3234,5019,1797,7379,1487,8265,1598,4559,1201,3553,992,7053,1726,1076,646,1375,487,1594,675,1549,673,1459,741,9946,2213,221,206,2169,1093,3096,1110,3140,1043,1320,551
0500000US17099,17099,"LaSalle County, Illinois",76880,1356,7081,1108,29092,2115,28515,2021,8090,1142,4102,986,71742,1626,6386,1090,26687,1980,27108,2013,7533,1152,4028,987,3757,1004,500,310,1840,703,992,454,413,353,12,21,822,374,145,122,319,215,152,111,144,138,62,103,559,433,50,83,246,240,263,298,0,273,0,273
0500000US17111,17111,"McHenry County, Illinois",202985,2949,16451,2304,56562,3571,66229,3438,45084,2970,18659,2173,185811,2730,14726,2214,50587,3090,61101,3047,41916,3156,17481,2084,7694,2165,1219,660,2671,1055,2500,1175,1149,548,155,170,4941,1415,360,292,2141,1012,798,588,1216,817,426,300,4539,1365,146,210,1163,869,1830,905,803,408,597,452
0500000US17113,17113,"McLean County, Illinois",103327,2199,5911,989,27027,2284,27958,2213,28535,2537,13896,1851,91739,1949,5099,940,24431,2130,23781,2063,25763,2359,12665,1874,7089,1298,373,180,1761,711,2991,1366,1555,601,409,307,2065,724,232,277,687,337,670,393,280,202,196,167,2434,958,207,256,148,184,516,480,937,483,626,364
