GEO.id,GEO.id2,GEO.display-label,VD03,VD04,VD05,VD07,VD08,VD09
0500000US17097,17097,"Lake County, Illinois",41937,50789,33458,11936,13761,11120
0500000US17099,17099,"La Salle County, Illinois",31669,39256,22097,9320,10855,8454
0500000US17101,17101,"Lawrence County, Illinois",24570,28428,18727,8180,10114,7004
0500000US17103,17103,"Lee County, Illinois",30409,35754,22305,8177,8723,7809
0500000US17105,17105,"Livingston County, Illinois",31139,36414,23479,8464,9700,7463
0500000US17107,17107,"Logan County, Illinois",28777,33015,23461,7658,8177,7153
0500000US17109,17109,"McDonough County, Illinois",25441,29326,20798,5159,5367,5003
0500000US17111,17111,"McHenry County, Illinois",41561,50479,31141,11503,15946,10246
0500000US17113,17113,"McLean County, Illinois",35349,41290,28435,6915,7680,6406
0500000US17115,17115,"Macon County, Illinois",31350,39107,22737,8339,10187,7423
0500000US17117,17117,"Macoupin County, Illinois",29049,34369,22293,8318,9942,7418
0500000US17119,17119,"Madison County, Illinois",32435,39857,25968,9327,11042,8373
0500000US17121,17121,"Marion County, Illinois",27324,31459,21967,9372,10966,8515
0500000US17123,17123,"Marshall County, Illinois",29876,35765,21452,8702,10960,7584
0500000US17125,17125,"Mason County, Illinois",28314,33426,21093,9025,13267,7192
0500000US17127,17127,"Massac County, Illinois",26636,32793,20399,9570,11934,8182
0500000US17129,17129,"Menard County, Illinois",31653,36870,27010,9277,11471,7934
0500000US17131,17131,"Mercer County, Illinois",28729,35138,22227,10022,11740,8332
0500000US17133,17133,"Monroe County, Illinois",35192,41243,27130,10450,12300,9684
0500000US17135,17135,"Montgomery County, Illinois",26267,30657,20563,8716,10472,7154
0500000US17137,17137,"Morgan County, Illinois",27220,31218,23174,7757,9090,6942
0500000US17139,17139,"Moultrie County, Illinois",28706,35470,21168,8977,9986,8250
0500000US17141,17141,"Ogle County, Illinois",32151,39862,23854,9961,12236,8746
0500000US17143,17143,"Peoria County, Illinois",32445,40840,25335,8668,9514,8188
0500000US17145,17145,"Perry County, Illinois",25278,29169,20170,9719,12730,7105
0500000US17147,17147,"Piatt County, Illinois",31192,36762,23606,8993,11140,7893
0500000US17149,17149,"Pike County, Illinois",24385,27687,18440,8111,9480,7191
0500000US17151,17151,"Pope County, Illinois",26974,33717,20074,8378,9468,7614
0500000US17153,17153,"Pulaski County, Illinois",25119,29198,19656,7478,9932,6241
0500000US17155,17155,"Putnam County, Illinois",31200,40938,21706,9539,15500,6981
0500000US17157,17157,"Randolph County, Illinois",26510,30837,21501,10145,12444,7856
0500000US17159,17159,"Richland County, Illinois",25288,28955,19693,7982,9314,7179
0500000US17161,17161,"Rock Island County, Illinois",30009,35998,24234,9151,11485,7686
0500000US17163,17163,"St. Clair County, Illinois",31085,36569,25773,9503,10813,8759
0500000US17165,17165,"Saline County, Illinois",25844,31131,19276,8060,10465,6576
0500000US17167,17167,"Sangamon County, Illinois",32907,37696,28814,9687,10173,9353
0500000US17169,17169,"Schuyler County, Illinois",25359,29253,21235,8062,10295,7204
0500000US17171,17171,"Scott County, Illinois",25331,30099,21385,8447,11821,7115
0500000US17173,17173,"Shelby County, Illinois",27509,31904,21075,9063,11623,7981
0500000US17175,17175,"Stark County, Illinois",26461,30774,22146,8613,10670,7893
0500000US17177,17177,"Stephenson County, Illinois",29395,36300,24238,9034,10960,7869
0500000US17179,17179,"Tazewell County, Illinois",32740,41148,24781,9656,11774,8507
0500000US17181,17181,"Union County, Illinois",26197,30016,22305,8352,10324,7197
0500000US17183,17183,"Vermilion County, Illinois",28110,32305,22210,8311,8582,8116
0500000US17185,17185,"Wabash County, Illinois",25775,31142,18091,8355,10546,7101
0500000US17187,17187,"Warren County, Illinois",26313,30365,20453,6211,6986,5716
0500000US17189,17189,"Washington County, Illinois",28663,32209,22151,9185,10053,8725
0500000US17191,17191,"Wayne County, Illinois",25634,29148,20989,8517,10296,7604
0500000US17193,17193,"White County, Illinois",25071,30619,17282,7673,10107,6541
0500000US17195,17195,"Whiteside County, Illinois",29020,35314,21828,9016,10270,8180
0500000US17197,17197,"Will County, Illinois",41497,50152,31345,11540,14401,10566
0500000US17199,17199,"Williamson County, Illinois",27598,32386,21570,8717,10534,7771
0500000US17201,17201,"Winnebago County, Illinois",32462,40289,25942,10351,12295,9407
0500000US17203,17203,"Woodford County, Illinois",35660,42150,25251,8515,9313,8028
0500000US18001,18001,"Adams County, Indiana",29324,32332,23119,8475,9362,8097
0500000US18003,18003,"Allen County, Indiana",32183,39202,25980,9933,10855,9346
0500000US18005,18005,"Bartholomew County, Indiana",31425,38350,24652,9652,12013,8410
0500000US18007,18007,"Benton County, Indiana",26858,30592,22169,9096,13516,7394
0500000US18009,18009,"Blackford County, Indiana",26343,30172,21386,8990,9468,8779
0500000US18011,18011,"Boone County, Indiana",34541,39534,26266,10876,10685,10965
0500000US18013,18013,"Brown County, Indiana",30408,36828,24321,10235,11943,9128
0500000US18015,18015,"Carroll County, Indiana",29393,35348,21385,9197,11972,8144
0500000US18017,18017,"Cass County, Indiana",27977,32362,22017,9068,11739,7608
0500000US18019,18019,"Clark County, Indiana",28678,32197,24033,10127,11532,9253
0500000US18021,18021,"Clay County, Indiana",27533,31611,21593,8593,11007,7500
0500000US18023,18023,"Clinton County, Indiana",30702,36385,24378,8867,10824,7364
0500000US18025,18025,"Crawford County, Indiana",26205,30649,21128,9416,14659,6615
0500000US18027,18027,"Daviess County, Indiana",26773,30706,20102,8305,10284,7315
0500000US18029,18029,"Dearborn County, Indiana",33035,38687,26148,10174,10588,10076
0500000US18031,18031,"Decatur County, Indiana",28607,31790,24688,9412,11872,8168
0500000US18033,18033,"DeKalb County, Indiana",31353,37322,24120,9974,12407,8661
0500000US18035,18035,"Delaware County, Indiana",30100,36155,23268,7194,8482,6589
0500000US18037,18037,"Dubois County, Indiana",29237,32484,23526,8833,9687,8193
0500000US18039,18039,"Elkhart County, Indiana",30680,35907,24051,10363,12527,9060
0500000US18041,18041,"Fayette County, Indiana",30332,34493,23082,9378,10644,8835
0500000US18043,18043,"Floyd County, Indiana",31875,37613,26539,9803,11123,8948
0500000US18045,18045,"Fountain County, Indiana",29864,33957,21631,8583,9818,7814
0500000US18047,18047,"Franklin County, Indiana",30869,33998,24516,9563,12246,8183
0500000US18049,18049,"Fulton County, Indiana",27943,32602,21657,9116,10733,7843
0500000US18051,18051,"Gibson County, Indiana",28371,35511,21284,8521,9738,7732
0500000US18053,18053,"Grant County, Indiana",29068,33767,23801,7018,8479,6341
0500000US18055,18055,"Greene County, Indiana",28334,32309,21749,9278,10583,8361
0500000US18057,18057,"Hamilton County, Indiana",46466,56638,34807,11661,12872,11338
0500000US18059,18059,"Hancock County, Indiana",36824,44001,28562,10532,10455,10571
0500000US18061,18061,"Harrison County, Indiana",30205,33735,24897,10056,12653,8811
0500000US18063,18063,"Hendricks County, Indiana",37495,43820,29340,10805,11189,10648
0500000US18065,18065,"Henry County, Indiana",30840,36439,22432,9281,11443,8268
0500000US18067,18067,"Howard County, Indiana",36326,43767,26566,9638,11008,8912
0500000US18069,18069,"Huntington County, Indiana",28914,34894,21693,8240,9690,7498
0500000US18071,18071,"Jackson County, Indiana",27704,31505,22301,8885,10518,7933
0500000US18073,18073,"Jasper County, Indiana",31685,38544,22191,8357,11271,7067
0500000US18075,18075,"Jay County, Indiana",26384,31031,21015,8614,10291,7997
0500000US18077,18077,"Jefferson County, Indiana",26838,31618,22033,7940,8586,7421
0500000US18079,18079,"Jennings County, Indiana",25709,30377,21023,9270,11598,7773
0500000US18081,18081,"Johnson County, Indiana",36313,42272,28181,10310,10963,9986
0500000US18083,18083,"Knox County, Indiana",25772,30536,20916,6284,6453,6136
0500000US18085,18085,"Kosciusko County, Indiana",30930,36209,23516,9924,12686,8535
0500000US18087,18087,"LaGrange County, Indiana",29769,33872,23395,10031,17033,7411
0500000US18089,18089,"Lake County, Indiana",35159,41986,26393,9981,12072,8943
0500000US18091,18091,"LaPorte County, Indiana",30704,36686,23955,9620,11141,8723
0500000US18093,18093,"Lawrence County, Indiana",29327,34167,21647,9471,11119,8380
0500000US18095,18095,"Madison County, Indiana",30208,35585,23719,9420,10380,8809
0500000US18097,18097,"Marion County, Indiana",31793,36503,27846,10623,11727,9869
0500000US18099,18099,"Marshall County, Indiana",29808,33999,22482,9424,12276,8125
0500000US18101,18101,"Martin County, Indiana",27516,31200,21732,8988,9509,8655
0500000US18103,18103,"Miami County, Indiana",28238,34595,21311,7324,9600,6693
0500000US18105,18105,"Monroe County, Indiana",30277,34062,26076,5920,6501,5434
0500000US18107,18107,"Montgomery County, Indiana",30755,36612,23010,8183,8051,8264
0500000US18109,18109,"Morgan County, Indiana",33004,39701,26311,9326,10860,8549
0500000US18111,18111,"Newton County, Indiana",29481,36152,20780,8852,11309,7617
0500000US18113,18113,"Noble County, Indiana",30401,35124,24026,10290,11788,9507
0500000US18115,18115,"Ohio County, Indiana",31936,37297,25242,9947,12938,8796
0500000US18117,18117,"Orange County, Indiana",24757,28658,20238,9503,12549,7708
0500000US18119,18119,"Owen County, Indiana",27155,32011,21782,9114,10772,8322
0500000US18121,18121,"Parke County, Indiana",26962,32578,20968,9048,12267,6891
0500000US18123,18123,"Perry County, Indiana",27592,31554,22123,8799,10446,7874
0500000US18125,18125,"Pike County, Indiana",27036,31967,20970,8354,10976,6741
0500000US18127,18127,"Porter County, Indiana",40160,50167,26347,9219,11199,8404
0500000US18129,18129,"Posey County, Indiana",32088,39084,23996,8852,9924,8365
0500000US18131,18131,"Pulaski County, Indiana",26859,30673,21246,7985,9572,7395
0500000US18133,18133,"Putnam County, Indiana",28053,31989,22029,6244,6306,6201
0500000US18135,18135,"Randolph County, Indiana",26938,30951,20634,9252,11829,8178
0500000US18137,18137,"Ripley County, Indiana",30266,34055,23610,9327,10143,8892
0500000US18139,18139,"Rush County, Indiana",29790,32491,22101,8620,10547,7441
0500000US18141,18141,"St. Joseph County, Indiana",31623,37076,25310,8322,8803,8040
0500000US18143,18143,"Scott County, Indiana",27319,30954,22464,10058,11781,8868
0500000US18145,18145,"Shelby County, Indiana",31083,36809,25021,9441,10945,8618
0500000US18147,18147,"Spencer County, Indiana",30082,35125,22787,9522,13681,8408
0500000US18149,18149,"Starke County, Indiana",27918,32779,21071,9049,11906,7460
0500000US18151,18151,"Steuben County, Indiana",29794,35300,23856,9484,9801,9252
0500000US18153,18153,"Sullivan County, Indiana",26106,30207,20790,8339,9312,7719
0500000US18155,18155,"Switzerland County, Indiana",26152,30197,21324,9598,11216,8166
0500000US18157,18157,"Tippecanoe County, Indiana",31625,37606,25142,6454,6678,6220
0500000US18159,18159,"Tipton County, Indiana",32971,42109,25061,9228,11840,8317
0500000US18161,18161,"Union County, Indiana",27358,31859,21617,9346,11542,8536
0500000US18163,18163,"Vanderburgh County, Indiana",28810,34162,22869,8076,9163,7396
0500000US18165,18165,"Vermillion County, Indiana",28522,32279,22647,8863,12945,7063
0500000US18167,18167,"Vigo County, Indiana",27841,32854,22381,7144,7851,6732
0500000US18169,18169,"Wabash County, Indiana",29035,34615,21939,7878,9508,7244
0500000US18171,18171,"Warren County, Indiana",28700,35444,21265,8941,14375,7047
0500000US18173,18173,"Warrick County, Indiana",32234,40491,24334,9148,11298,8072
0500000US18175,18175,"Washington County, Indiana",26347,29929,21944,9833,12044,8590
0500000US18177,18177,"Wayne County, Indiana",27865,32298,21901,8649,10376,7708
0500000US18179,18179,"Wells County, Indiana",30069,35830,22442,9025,9318,8898
0500000US18181,18181,"White County, Indiana",27338,33232,21431,8769,10746,7988
0500000US18183,18183,"Whitley County, Indiana",30794,37325,23420,9591,10251,9267
0500000US19001,19001,"Adair County, Iowa",25911,29008,21680,8918,11217,7622
0500000US19003,19003,"Adams County, Iowa",24008,26510,20645,9500,11215,8521
0500000US19005,19005,"Allamakee County, Iowa",22110,26122,19098,10052,12628,8637
0500000US19007,19007,"Appanoose County, Iowa",24350,27449,20452,8625,9753,8109
0500000US19009,19009,"Audubon County, Iowa",24347,28090,17528,8695,10375,7394
0500000US19011,19011,"Benton County, Iowa",29584,35044,23978,9432,11673,8539
0500000US19013,19013,"Black Hawk County, Iowa",28494,33138,23394,7336,8111,6961
0500000US19015,19015,"Boone County, Iowa",29236,32504,23838,8276,8211,8313
0500000US19017,19017,"Bremer County, Iowa",28759,34212,22250,7076,7965,6546
0500000US19019,19019,"Buchanan County, Iowa",26733,30212,22356,8566,11029,7516
0500000US19021,19021,"Buena Vista County, Iowa",24920,29172,20252,6813,7156,6546
0500000US19023,19023,"Butler County, Iowa",26774,30356,20864,9028,11932,7837
0500000US19025,19025,"Calhoun County, Iowa",25623,28787,20095,8075,9070,7463
0500000US19027,19027,"Carroll County, Iowa",26214,30074,21528,7470,7528,7444
0500000US19029,19029,"Cass County, Iowa",25794,29736,20108,7872,8406,7716
0500000US19031,19031,"Cedar County, Iowa",28344,32008,23260,7849,10065,6949
0500000US19033,19033,"Cerro Gordo County, Iowa",26746,31790,21781,8344,8902,7986
0500000US19035,19035,"Cherokee County, Iowa",25400,29612,21181,8105,9632,7313
0500000US19037,19037,"Chickasaw County, Iowa",26244,30099,21309,8981,10260,8275
0500000US19039,19039,"Clarke County, Iowa",25418,29648,20522,9852,11150,8738
0500000US19041,19041,"Clay County, Iowa",26063,30163,21068,8981,10141,8678
0500000US19043,19043,"Clayton County, Iowa",23437,27165,19644,8944,11616,7336
0500000US19045,19045,"Clinton County, Iowa",28129,35049,21333,8600,10760,7615
0500000US19047,19047,"Crawford County, Iowa",24966,28696,19798,9080,10825,8002
0500000US19049,19049,"Dallas County, Iowa",32013,37243,27026,9998,10630,9556
0500000US19051,19051,"Davis County, Iowa",25089,26818,21726,8136,9146,7560
0500000US19053,19053,"Decatur County, Iowa",22631,25569,19309,5848,6571,5149
0500000US19055,19055,"Delaware County, Iowa",25254,30712,19685,8455,9938,7859
0500000US19057,19057,"Des Moines County, Iowa",29487,34880,22530,8494,9801,7809
0500000US19059,19059,"Dickinson County, Iowa",27191,30523,22131,8837,11181,7766
0500000US19061,19061,"Dubuque County, Iowa",27610,31977,22309,8482,9569,7968
0500000US19063,19063,"Emmet County, Iowa",25044,27495,20278,9022,10679,8177
0500000US19065,19065,"Fayette County, Iowa",24361,27493,20099,7900,9587,7327
0500000US19067,19067,"Floyd County, Iowa",26522,30285,20867,8159,7721,8288
0500000US19069,19069,"Franklin County, Iowa",26095,29694,21115,8664,10399,7757
0500000US19071,19071,"Fremont County, Iowa",27279,30822,23003,8557,9327,8125
0500000US19073,19073,"Greene County, Iowa",25811,29076,21657,9167,12173,7330
0500000US19075,19075,"Grundy County, Iowa",27818,32006,22003,9059,12229,7647
0500000US19077,19077,"Guthrie County, Iowa",27356,31018,22077,9099,11914,7326
0500000US19079,19079,"Hamilton County, Iowa",27437,30579,23595,7574,7670,7506
0500000US19081,19081,"Hancock County, Iowa",26265,29452,20376,9515,10327,9101
0500000US19083,19083,"Hardin County, Iowa",26944,30515,21068,7556,7718,7485
0500000US19085,19085,"Harrison County, Iowa",26660,30000,21663,9800,11810,8786
0500000US19087,19087,"Henry County, Iowa",28116,31801,23075,8123,9431,7351
0500000US19089,19089,"Howard County, Iowa",25770,28856,21367,8292,8431,8211
0500000US19091,19091,"Humboldt County, Iowa",27342,31004,22312,8003,9509,7233
0500000US19093,19093,"Ida County, Iowa",25355,29002,19417,7658,10441,6661
0500000US19095,19095,"Iowa County, Iowa",28729,31220,24652,8818,8636,8896
0500000US19097,19097,"Jackson County, Iowa",24539,29334,20577,8397,10451,7480
0500000US19099,19099,"Jasper County, Iowa",30812,36001,24770,8653,8974,8509
0500000US19101,19101,"Jefferson County, Iowa",28349,32066,22479,8428,9761,8056
0500000US19103,19103,"Johnson County, Iowa",32524,36279,29793,6908,7160,6686
0500000US19105,19105,"Jones County, Iowa",27136,31039,22075,8643,9634,8092
0500000US19107,19107,"Keokuk County, Iowa",25743,28306,22083,10278,12923,8792
0500000US19109,19109,"Kossuth County, Iowa",26075,30191,20184,8220,10089,7508
0500000US19111,19111,"Lee County, Iowa",28310,32286,21821,8698,10038,7858
0500000US19113,19113,"Linn County, Iowa",32227,38525,26403,9042,9707,8612
0500000US19115,19115,"Louisa County, Iowa",27555,31293,22085,8942,9819,8507
0500000US19117,19117,"Lucas County, Iowa",26774,31243,21293,7554,8093,7186
0500000US19119,19119,"Lyon County, Iowa",25232,29462,19385,9329,10155,8767
0500000US19121,19121,"Madison County, Iowa",28048,31126,24095,8815,9288,8591
0500000US19123,19123,"Mahaska County, Iowa",30078,32618,23192,7490,9979,6823
0500000US19125,19125,"Marion County, Iowa",31780,36460,25573,6938,6962,6922
0500000US19127,19127,"Marshall County, Iowa",29781,33809,24063,9155,10154,8595
0500000US19129,19129,"Mills County, Iowa",28433,31721,24938,9863,11221,8969
0500000US19131,19131,"Mitchell County, Iowa",26452,29601,22054,9526,11207,8790
0500000US19133,19133,"Monona County, Iowa",25000,27349,19607,8560,10925,7489
0500000US19135,19135,"Monroe County, Iowa",27543,31667,21401,7603,7379,7731
0500000US19137,19137,"Montgomery County, Iowa",24743,28531,20835,8461,10820,7333
0500000US19139,19139,"Muscatine County, Iowa",30905,36329,24793,9170,11357,7963
0500000US19141,19141,"O'Brien County, Iowa",26206,30446,20391,8049,8674,7741
0500000US19143,19143,"Osceola County, Iowa",25091,29624,20522,8818,10921,8156
0500000US19145,19145,"Page County, Iowa",27878,32549,21526,7735,7864,7640
0500000US19147,19147,"Palo Alto County, Iowa",25237,28344,19655,7195,7392,7031
0500000US19149,19149,"Plymouth County, Iowa",29576,33566,22558,8289,9053,7929
0500000US19151,19151,"Pocahontas County, Iowa",25579,27929,20515,9580,14125,7644
0500000US19153,19153,"Polk County, Iowa",32153,37182,28000,9994,10782,9434
0500000US19155,19155,"Pottawattamie County, Iowa",27967,31642,24243,9401,10165,8917
0500000US19157,19157,"Poweshiek County, Iowa",27803,31781,22465,6065,6042,6077
0500000US19159,19159,"Ringgold County, Iowa",22033,24583,20606,8491,9471,7877
0500000US19161,19161,"Sac County, Iowa",23681,26183,19753,7632,8138,7405
0500000US19163,19163,"Scott County, Iowa",31882,38985,25456,9186,10313,8584
0500000US19165,19165,"Shelby County, Iowa",25677,29402,20296,8565,9855,8073
0500000US19167,19167,"Sioux County, Iowa",27029,31548,19963,6452,7028,6090
0500000US19169,19169,"Story County, Iowa",31840,36756,26941,6468,6936,5980
0500000US19171,19171,"Tama County, Iowa",26988,30723,22597,9529,12211,8108
0500000US19173,19173,"Taylor County, Iowa",24365,26631,19162,8662,9535,8330
0500000US19175,19175,"Union County, Iowa",24700,27700,20760,7736,8329,7411
0500000US19177,19177,"Van Buren County, Iowa",24735,27379,20925,8277,10041,7566
0500000US19179,19179,"Wapello County, Iowa",26672,31346,21286,7901,8839,7412
0500000US19181,19181,"Warren County, Iowa",31968,36983,26768,7966,8219,7838
0500000US19183,19183,"Washington County, Iowa",26813,29592,22818,9096,10883,8035
0500000US19185,19185,"Wayne County, Iowa",22617,26018,18310,6996,7830,6504
0500000US19187,19187,"Webster County, Iowa",27491,31047,23042,8037,8647,7615
0500000US19189,19189,"Winnebago County, Iowa",27239,30720,22509,7717,7799,7690
0500000US19191,19191,"Winneshiek County, Iowa",25443,29278,21240,6087,6971,5187
0500000US19193,19193,"Woodbury County, Iowa",27419,31664,22599,9382,10617,8600
0500000US19195,19195,"Worth County, Iowa",25584,27927,20897,9460,10216,8830
0500000US19197,19197,"Wright County, Iowa",26738,29398,21222,9071,10871,8337
0500000US20001,20001,"Allen County, Kansas",23981,27305,19221,7378,9028,6811
0500000US20003,20003,"Anderson County, Kansas",25524,30102,20705,8779,11275,7482
0500000US20005,20005,"Atchison County, Kansas",24851,29481,20485,7670,7567,7698
0500000US20007,20007,"Barber County, Kansas",25856,29806,20046,7885,8920,7645
0500000US20009,20009,"Barton County, Kansas",24992,28803,20428,8215,9207,7572
0500000US20011,20011,"Bourbon County, Kansas",24103,27043,20983,8920,9352,8705
0500000US20013,20013,"Brown County, Kansas",24033,29163,19829,8043,9328,7199
0500000US20015,20015,"Butler County, Kansas",33016,38675,26109,9018,9364,8864
0500000US20017,20017,"Chase County, Kansas",25371,27402,21528,8198,10625,7083
0500000US20019,20019,"Chautauqua County, Kansas",23685,25083,21346,7572,10282,6267
0500000US20021,20021,"Cherokee County, Kansas",25422,29045,19675,8338,9597,7782
0500000US20023,20023,"Cheyenne County, Kansas",22953,24976,19569,8404,10777,7206
0500000US20025,20025,"Clark County, Kansas",24543,27321,20833,7889,10489,6815
0500000US20027,20027,"Clay County, Kansas",25948,28817,17760,8225,14176,6631
0500000US20029,20029,"Cloud County, Kansas",24183,27166,20114,7308,8678,6802
0500000US20031,20031,"Coffey County, Kansas",26962,31356,20666,9362,12095,7356
0500000US20033,20033,"Comanche County, Kansas",21557,24844,18221,7551,8125,7393
0500000US20035,20035,"Cowley County, Kansas",27254,31703,21341,7065,7071,7061
0500000US20037,20037,"Crawford County, Kansas",25438,27881,21517,7478,7889,7320
0500000US20039,20039,"Decatur County, Kansas",21533,25139,17368,8425,11691,6813
0500000US20041,20041,"Dickinson County, Kansas",25709,30889,18526,8709,12623,7057
0500000US20043,20043,"Doniphan County, Kansas",24764,28096,19721,7404,8636,6845
0500000US20045,20045,"Douglas County, Kansas",31084,35577,27225,6743,7403,6143
0500000US20047,20047,"Edwards County, Kansas",24692,27050,20132,9093,11875,6667
0500000US20049,20049,"Elk County, Kansas",24141,28580,16219,8817,11103,8346
0500000US20051,20051,"Ellis County, Kansas",25645,29885,21269,6795,7859,6297
0500000US20053,20053,"Ellsworth County, Kansas",25885,30110,20486,7683,7899,7500
0500000US20055,20055,"Finney County, Kansas",25960,29948,21510,9838,11451,8904
0500000US20057,20057,"Ford County, Kansas",25605,27189,22165,9843,10671,9004
0500000US20059,20059,"Franklin County, Kansas",27811,31223,22992,8421,9157,7884
0500000US20061,20061,"Geary County, Kansas",24188,25942,21389,8752,10922,7615
0500000US20063,20063,"Gove County, Kansas",25342,26863,21357,7181,7847,6875
0500000US20065,20065,"Graham County, Kansas",23726,26642,18222,7857,7847,7860
0500000US20067,20067,"Grant County, Kansas",29398,34464,22000,9135,14012,7329
0500000US20069,20069,"Gray County, Kansas",28395,31519,21563,9364,13185,7459
0500000US20071,20071,"Greeley County, Kansas",23986,29018,18984,10772,15385,8867
0500000US20073,20073,"Greenwood County, Kansas",24531,27021,19356,7926,10355,7086
0500000US20075,20075,"Hamilton County, Kansas",24838,26701,21000,8448,11250,7528
0500000US20077,20077,"Harper County, Kansas",25450,27869,20000,8146,7305,8468
0500000US20079,20079,"Harvey County, Kansas",29945,35037,22492,9426,10861,8662
0500000US20081,20081,"Haskell County, Kansas",29896,31296,22857,10625,14375,7882
0500000US20083,20083,"Hodgeman County, Kansas",25505,27568,21534,6875,8250,6000
0500000US20085,20085,"Jackson County, Kansas",27446,32195,22305,9840,10098,9703
0500000US20087,20087,"Jefferson County, Kansas",30701,36174,25468,9385,11870,8289
0500000US20089,20089,"Jewell County, Kansas",22639,24821,18170,7589,8179,7366
0500000US20091,20091,"Johnson County, Kansas",40920,49790,32145,11309,12145,10864
0500000US20093,20093,"Kearny County, Kansas",26379,30117,20179,10417,17422,8482
0500000US20095,20095,"Kingman County, Kansas",29655,31771,25298,8797,11185,7161
0500000US20097,20097,"Kiowa County, Kansas",24931,29063,20764,6792,6633,6930
0500000US20099,20099,"Labette County, Kansas",25503,29043,21706,7218,6981,7386
0500000US20101,20101,"Lane County, Kansas",26694,29429,20446,7031,7750,6726
0500000US20103,20103,"Leavenworth County, Kansas",32221,40047,26029,10308,12679,8977
0500000US20105,20105,"Lincoln County, Kansas",22766,24681,20000,7711,8173,7500
0500000US20107,20107,"Linn County, Kansas",28279,31720,22287,8990,10793,7998
0500000US20109,20109,"Logan County, Kansas",25353,28105,19609,6134,6722,5777
0500000US20111,20111,"Lyon County, Kansas",25589,28865,21338,7336,8352,6884
0500000US20113,20113,"McPherson County, Kansas",29367,33530,21175,6780,6953,6646
0500000US20115,20115,"Marion County, Kansas",26559,30236,21119,7252,9368,6497
0500000US20117,20117,"Marshall County, Kansas",25202,28361,19006,7287,7622,7036
0500000US20119,20119,"Meade County, Kansas",26000,29295,20153,8735,11858,6716
0500000US20121,20121,"Miami County, Kansas",32273,37441,27271,9374,10526,8687
0500000US20123,20123,"Mitchell County, Kansas",24245,26478,20220,8407,9853,7861
0500000US20125,20125,"Montgomery County, Kansas",25025,29745,20179,7483,8777,6861
0500000US20127,20127,"Morris County, Kansas",24847,28912,21239,8178,8924,7913
0500000US20129,20129,"Morton County, Kansas",26793,31875,19474,7883,13056,6991
0500000US20131,20131,"Nemaha County, Kansas",25632,28879,19340,7119,6925,7222
0500000US20133,20133,"Neosho County, Kansas",23501,26906,19387,6902,7917,6416
0500000US20135,20135,"Ness County, Kansas",25173,27892,20037,7181,9267,6049
0500000US20137,20137,"Norton County, Kansas",22283,25983,20381,7179,6477,7465
0500000US20139,20139,"Osage County, Kansas",27046,30670,22981,8450,9500,7860
0500000US20141,20141,"Osborne County, Kansas",21120,24736,16516,7195,8722,6481
0500000US20143,20143,"Ottawa County, Kansas",26750,30761,21380,7734,9344,7022
0500000US20145,20145,"Pawnee County, Kansas",24841,26751,20931,7713,8622,7304
0500000US20147,20147,"Phillips County, Kansas",25047,29609,17827,7418,10286,6679
0500000US20149,20149,"Pottawatomie County, Kansas",28227,31368,23238,8615,10188,7802
0500000US20151,20151,"Pratt County, Kansas",26458,31138,20679,8200,9643,7291
0500000US20153,20153,"Rawlins County, Kansas",23227,26719,19750,8457,10694,7127
0500000US20155,20155,"Reno County, Kansas",27253,31495,21329,8767,10320,7869
0500000US20157,20157,"Republic County, Kansas",21525,25260,17274,8105,8285,7950
0500000US20159,20159,"Rice County, Kansas",26398,31175,18968,6549,8452,4948
0500000US20161,20161,"Riley County, Kansas",25831,26856,23835,6274,7020,5465
0500000US20163,20163,"Rooks County, Kansas",24103,26794,18389,8262,10972,7126
0500000US20165,20165,"Rush County, Kansas",22737,25408,20307,9362,11618,7308
0500000US20167,20167,"Russell County, Kansas",21342,25916,17957,7942,11719,5567
0500000US20169,20169,"Saline County, Kansas",27146,31509,22047,8741,9762,8183
0500000US20171,20171,"Scott County, Kansas",29311,32166,20221,8247,9167,8141
0500000US20173,20173,"Sedgwick County, Kansas",31997,37770,26153,10176,11443,9329
0500000US20175,20175,"Seward County, Kansas",25527,29765,21889,9478,11475,7568
0500000US20177,20177,"Shawnee County, Kansas",30721,35586,26491,9679,10482,9219
0500000US20179,20179,"Sheridan County, Kansas",23113,26351,16250,7832,8750,7452
0500000US20181,20181,"Sherman County, Kansas",25685,28012,20927,8918,11190,7167
0500000US20183,20183,"Smith County, Kansas",22334,25089,18608,8379,10139,7906
0500000US20185,20185,"Stafford County, Kansas",24901,27328,21063,8441,9688,7628
0500000US20187,20187,"Stanton County, Kansas",27146,30236,21250,7951,8889,7639
0500000US20189,20189,"Stevens County, Kansas",31085,36525,22803,8528,8962,7995
0500000US20191,20191,"Sumner County, Kansas",30930,36616,23020,8169,8902,7811
0500000US20193,20193,"Thomas County, Kansas",28338,33833,21310,6749,8393,6456
0500000US20195,20195,"Trego County, Kansas",21825,26545,16927,9460,11544,8906
0500000US20197,20197,"Wabaunsee County, Kansas",28673,31629,23148,9242,9737,8968
0500000US20199,20199,"Wallace County, Kansas",23065,25610,18333,7500,12500,6250
0500000US20201,20201,"Washington County, Kansas",22414,25074,18000,7301,9213,6817
0500000US20203,20203,"Wichita County, Kansas",24894,27523,18807,9119,15517,6679
0500000US20205,20205,"Wilson County, Kansas",23373,27255,18670,8927,10634,7756
0500000US20207,20207,"Woodson County, Kansas",20767,23950,16135,7079,6942,7230
