GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0500000US23003,23003,"Aroostook County, Maine",50395,223,24084,223,2122,397,2020,461,9899,874,4500,739,1843,384,2709,550,991,367,26311,223,2191,577,2434,482,10106,853,5047,684,2706,614,3201,509,626,256
0500000US23005,23005,"Cumberland County, Maine",181814,80,86154,223,1939,554,3744,1000,23665,1806,15795,1608,7015,1168,21238,1589,12758,1289,95660,80,1968,582,4606,1041,26351,2066,16159,1823,8875,1344,23726,1742,13975,1455
0500000US23011,23011,"Kennebec County, Maine",82562,223,39174,223,1106,397,3259,703,15214,1505,6481,1132,3720,863,5776,895,3618,791,43388,223,1275,572,2929,740,16516,1526,7547,1118,4604,897,6519,1087,3998,766
0500000US23019,23019,"Penobscot County, Maine",96791,223,46145,223,1945,502,3346,690,18225,1353,8983,1262,3407,661,6783,1067,3456,708,50646,223,1941,595,3773,841,19001,1486,9276,1121,5361,906,7135,925,4159,647
0500000US23031,23031,"York County, Maine",137641,223,66263,223,4096,1012,6009,1191,22946,1742,10759,1191,5167,1069,11985,1159,5301,1048,71378,223,1976,666,4525,1113,26210,2224,13740,1374,7089,1083,13365,1647,4473,997
0500000US24001,24001,"Allegany County, Maryland",46499,277,21932,277,1184,384,3184,711,9564,965,3441,750,1471,519,1683,531,1405,384,24567,277,856,345,2518,822,10381,1161,4268,790,2351,581,2406,675,1787,492
0500000US24003,24003,"Anne Arundel County, Maryland",268795,239,129953,98,2370,746,8071,1564,34953,2322,24978,2114,9042,1431,27193,1816,23346,2065,138842,216,2695,804,9608,1675,36614,2806,30010,2436,11501,1939,30096,2195,18318,1822
0500000US24005,24005,"Baltimore County, Maryland",378310,339,176189,352,7567,1394,13460,1689,46322,3031,32344,2285,8992,1355,39057,2881,28447,2462,202121,123,6450,1082,16654,1636,63657,3026,34724,2365,13985,1484,36466,2143,30185,1964
0500000US24009,24009,"Calvert County, Maryland",48450,94,23615,277,259,183,1703,809,7981,1066,5766,888,1004,473,4586,1070,2316,612,24835,94,498,299,989,429,7582,1312,6253,1119,2462,860,4682,1016,2369,652
0500000US24013,24013,"Carroll County, Maryland",105416,140,50872,107,2448,697,4234,812,15775,1707,9861,1203,3176,741,9936,1268,5442,1111,54544,92,1389,461,5152,1109,17268,1531,10037,1321,5017,1141,9527,1163,6154,1105
0500000US24015,24015,"Cecil County, Maryland",61267,277,29681,277,1051,502,3203,1068,10640,1182,6589,934,1220,488,4752,814,2226,667,31586,277,1548,710,2033,625,11616,1542,6481,1037,2906,764,4998,1008,2004,623
0500000US24017,24017,"Charles County, Maryland",52853,232,25688,157,911,536,2387,818,9277,1151,4330,948,1512,608,5188,1106,2083,740,27165,98,692,344,1700,580,10155,1287,6194,952,2062,659,4385,980,1977,655
0500000US24021,24021,"Frederick County, Maryland",122485,277,59158,277,1430,466,4333,1000,17803,1439,11395,1420,4102,903,11297,1365,8798,1352,63327,277,1240,413,3620,834,18000,1502,14752,1702,5628,1124,12574,1411,7513,1119
0500000US24025,24025,"Harford County, Maryland",134199,277,64427,277,1414,574,4628,854,18427,1882,15883,1559,4521,877,12407,1435,7147,948,69772,277,1160,462,5318,892,19323,1748,16106,1867,7229,1142,12355,1386,8281,1175
0500000US24027,24027,"Howard County, Maryland",120883,202,58560,132,593,308,1682,783,7436,1205,9135,1308,1887,633,19039,1776,18788,1628,62323,117,801,388,1879,746,9826,1342,11010,1686,4349,980,18662,1685,15796,1750
0500000US24031,24031,"Montgomery County, Maryland",363810,456,170090,227,3101,889,3475,867,17292,2101,21699,1960,6524,1276,50585,2512,67414,2606,193720,282,2798,1126,4872,1038,24507,2345,27488,2148,10819,1404,62105,2979,61131,3085
0500000US24033,24033,"Prince George's County, Maryland",106832,199,51650,142,1186,411,2368,570,13556,1555,9238,1301,2776,733,9909,1355,12617,1220,55182,104,1594,525,2851,730,16954,1642,9429,1217,3645,848,11850,1344,8859,1309
0500000US24037,24037,"St. Mary's County, Maryland",51319,277,25773,277,1078,429,2208,646,8833,1087,4695,891,1227,450,4458,1010,3274,754,25546,277,859,525,1798,576,9621,1424,5236,1306,2088,748,3901,947,2043,644
0500000US24043,24043,"Washington County, Maryland",87574,277,41902,277,1912,509,6376,1167,16237,1382,6721,1113,3319,892,4938,897,2399,670,45672,277,1931,653,5721,1224,16419,1528,8223,1314,3994,1017,6017,1309,3367,806
0500000US24045,24045,"Wicomico County, Maryland",43525,181,20451,88,500,291,2406,1021,7545,1361,3782,740,718,347,3430,883,2070,606,23074,96,1049,484,1938,669,6961,1057,4480,950,2116,633,4251,906,2279,639
0500000US24510,24510,"Baltimore city, Maryland",135312,433,64717,233,3967,900,9068,1499,12038,1627,9131,1461,3246,882,12792,1418,14475,1663,70595,247,4712,1073,10951,1479,14074,1435,8617,1552,3583,1059,14570,1726,14088,1550
0500000US25001,25001,"Barnstable County, Massachusetts",159033,592,72885,172,1124,513,5079,1166,20208,1945,11909,1448,5732,1136,17243,1700,11590,1232,86148,557,694,363,3269,1026,21970,2130,17229,1955,8902,1280,22113,2046,11971,1595
0500000US25003,25003,"Berkshire County, Massachusetts",86543,325,40268,143,1776,469,2997,784,14560,1455,7443,1173,2573,636,5930,1145,4989,824,46275,187,1402,533,3363,727,15693,1497,7415,1188,5612,969,7063,1039,5727,910
0500000US25005,25005,"Bristol County, Massachusetts",332727,1421,155685,872,14886,1665,18250,2137,51491,3199,21658,1835,11058,1706,26118,2195,12224,1575,177042,936,17409,1957,16197,1703,54298,2785,30305,2665,17040,1793,28461,2037,13332,1685
0500000US25009,25009,"Essex County, Massachusetts",412336,911,192381,477,5526,1135,11520,1515,56560,3007,29957,2307,11935,1316,48192,2843,28691,1989,219955,501,5780,1217,12056,1868,64492,3182,38514,2623,21164,2044,47366,2672,30583,2449
0500000US25011,25011,"Franklin County, Massachusetts",48322,277,22958,277,377,199,1621,533,7848,824,3478,830,1517,362,4294,736,3823,765,25364,277,781,315,1454,479,7832,976,4238,698,2241,469,4622,781,4196,791
0500000US25013,25013,"Hampden County, Massachusetts",232927,256,108968,228,3766,945,10509,1512,36921,2331,19245,1806,8901,1412,19123,1760,10503,1527,123959,67,4264,1006,10191,1512,43497,2343,19978,2019,12219,1302,22351,1990,11459,1532
0500000US25015,25015,"Hampshire County, Massachusetts",88450,277,41413,277,654,391,3465,1043,12443,1518,6016,1039,3575,963,7365,970,7895,1248,47037,277,911,406,2778,785,10706,1311,8036,1275,4745,1057,10328,1588,9533,1152
0500000US25017,25017,"Middlesex County, Massachusetts",827695,3120,392239,1794,10378,1518,18509,2482,96987,4600,51120,3071,21737,2070,101194,4031,92314,3803,435456,1751,9990,1388,24085,2442,104657,3716,57522,3215,35231,2427,109734,4177,94237,3766
0500000US25021,25021,"Norfolk County, Massachusetts",380632,1245,177570,1167,3944,1044,9407,1652,41925,3525,26220,2551,10167,1474,47738,2831,38169,2708,203062,398,4168,999,7656,1411,52157,3038,29626,2322,21542,2281,50372,3093,37541,2229
0500000US25023,25023,"Plymouth County, Massachusetts",290335,1052,136929,762,2885,742,8896,1330,44669,3238,23876,2056,8835,1262,31521,2530,16247,1786,153406,440,2327,776,5889,1130,50999,2765,28451,2205,17633,1956,29862,2192,18245,1666
0500000US25025,25025,"Suffolk County, Massachusetts",260163,1007,126427,684,5344,1280,6564,1178,31328,2408,14077,1794,4967,1167,33830,2133,30317,2373,133736,500,4506,1059,9937,1678,34223,2430,12673,1642,5996,1293,38001,2449,28400,2617
0500000US25027,25027,"Worcester County, Massachusetts",451203,1283,214797,642,7420,1201,16661,1701,69001,3164,35072,2749,16414,1711,46364,2942,23865,1861,236406,731,8327,1523,15696,2094,76746,3294,36219,2329,24129,2335,45635,2434,29654,2412
0500000US26005,26005,"Allegan County, Michigan",68512,148,33558,80,2084,1109,2944,735,13352,1238,6766,929,1980,500,4311,775,2121,539,34954,122,1120,440,1612,513,13553,1197,7554,948,3287,725,5944,840,1884,457
0500000US26017,26017,"Bay County, Michigan",70038,235,33250,235,1147,392,3146,897,12955,1184,8370,1136,2231,640,3439,764,1962,563,36788,235,1593,491,3499,704,13886,1239,8057,1222,3309,758,4272,793,2172,486
0500000US26021,26021,"Berrien County, Michigan",89328,23,42564,235,1409,644,3261,697,15020,1418,9637,1152,2686,570,6524,914,4027,693,46764,23,1543,441,3983,720,16659,1093,9416,1087,4365,782,6796,977,4002,792
0500000US26025,26025,"Calhoun County, Michigan",77787,26,36755,26,1265,442,4012,738,11834,1018,8891,1071,2397,633,5410,946,2946,735,41032,235,1262,550,4231,884,13565,1330,9650,1127,4309,852,5517,1048,2498,629
0500000US26037,26037,"Clinton County, Michigan",43707,235,21288,235,272,181,928,318,6336,944,5341,792,2433,696,3461,755,2517,579,22419,235,257,214,1403,440,7028,787,5495,717,1887,392,4292,895,2057,566
0500000US26045,26045,"Eaton County, Michigan",63743,26,30498,235,1152,481,1248,358,9187,965,9617,1183,2825,621,3959,787,2510,608,33245,26,428,200,1891,509,10403,982,9049,1035,3632,738,5627,947,2215,519
0500000US26049,26049,"Genesee County, Michigan",226560,235,107899,235,2468,739,9286,1247,39429,2244,28210,2265,7673,1234,13041,1355,7792,1126,118661,235,2077,689,9358,1324,45344,2336,28714,2063,11878,1266,14446,1597,6844,967
0500000US26055,26055,"Grand Traverse County, Michigan",55822,235,26847,235,354,250,1898,741,7997,1160,7187,1127,1789,473,4311,950,3311,607,28975,235,426,242,1365,548,8865,971,7213,956,3430,872,5207,960,2469,622
0500000US26065,26065,"Ingham County, Michigan",130210,86,61484,235,1130,408,4136,800,14828,1706,12715,1648,4438,969,13421,1438,10816,1284,68726,86,1364,535,3716,764,19552,1738,14344,1533,5464,1121,15214,1562,9072,1131
0500000US26073,26073,"Isabella County, Michigan",30651,235,14897,235,789,249,1111,257,4941,534,3017,401,799,233,2480,487,1760,358,15754,235,482,158,1107,270,5740,536,3267,390,1063,339,2451,410,1644,313
0500000US26075,26075,"Jackson County, Michigan",97439,130,47972,130,1755,622,5337,887,17568,1504,11440,1234,3831,756,5522,851,2519,598,49467,235,949,483,4335,975,19596,1551,11026,1347,5069,964,5337,1271,3155,647
0500000US26077,26077,"Kalamazoo County, Michigan",127994,204,60590,129,1590,511,3652,850,15393,1575,13307,1491,4080,893,13698,1323,8870,955,67404,156,1053,443,3295,710,18155,1882,15587,1438,6146,842,14526,1591,8642,1062
0500000US26081,26081,"Kent County, Michigan",307292,111,147767,96,3457,756,10682,1645,36304,2619,35239,2321,12741,1570,31065,2540,18279,1605,159525,53,2937,816,8309,1360,48141,2657,34131,2210,15608,1661,33956,2212,16443,1654
0500000US26087,26087,"Lapeer County, Michigan",59089,235,29473,235,452,202,2780,748,12101,1250,7385,1141,2663,598,2531,654,1561,502,29616,235,444,280,2139,562,11973,1239,6938,973,3026,647,3353,666,1743,584
0500000US26091,26091,"Lenawee County, Michigan",62242,235,30211,235,889,383,2639,639,11052,975,8342,1094,2597,723,3063,646,1629,479,32031,235,1091,546,2405,643,11507,1280,7783,1050,2428,620,4634,884,2183,579
0500000US26093,26093,"Livingston County, Michigan",117595,188,58599,84,826,373,3288,753,15755,1817,14463,1542,6849,1304,12475,1510,4943,878,58996,169,682,348,3062,751,17073,1278,15238,1371,5674,974,12696,1277,4571,874
0500000US26099,26099,"Macomb County, Michigan",506686,200,243861,183,6832,1111,22209,1921,77091,3027,63626,3517,19960,1992,35911,2591,18232,1731,262825,79,10662,1363,25169,2105,91985,3782,63380,3215,23108,2112,31041,2220,17480,1735
0500000US26111,26111,"Midland County, Michigan",52453,235,25169,235,827,329,1688,467,8565,1028,3651,701,2142,600,4650,707,3646,737,27284,235,446,194,1956,477,8233,957,5297,836,2887,502,5885,814,2580,502
0500000US26115,26115,"Monroe County, Michigan",97894,235,47731,235,1526,431,4722,707,16641,1676,12494,1384,4289,749,5943,1006,2116,561,50163,235,921,364,4756,831,20560,1607,12205,1262,4537,899,5022,829,2162,546
0500000US26121,26121,"Muskegon County, Michigan",94815,235,45738,235,1691,420,3862,761,16609,1614,11258,1282,3859,672,5442,879,3017,713,49077,235,802,346,3809,794,16951,1477,11891,1474,6666,1101,6088,977,2870,676
0500000US26125,26125,"Oakland County, Michigan",654946,541,318160,436,6497,1225,18589,1702,65728,3163,67571,2817,16740,1722,83658,3493,59377,3439,336786,247,8216,1390,17182,1766,84720,3992,68623,3319,27445,2046,81475,3170,49125,3188
0500000US26139,26139,"Ottawa County, Michigan",141826,306,68506,235,1652,622,3850,912,21646,1934,14298,1589,5466,1029,14879,1429,6715,1068,73320,306,2330,948,3846,830,24484,1776,16152,1508,6572,1140,14430,1615,5506,1041
0500000US26145,26145,"Saginaw County, Michigan",102896,235,48825,235,1314,577,4331,828,17371,1323,13080,1211,3629,709,6078,853,3022,687,54071,235,1512,434,4433,846,20561,1324,11072,1447,5608,1109,6994,1084,3891,808
0500000US26147,26147,"St. Clair County, Michigan",109456,82,53102,82,1875,508,4220,897,20542,1751,14391,1650,3966,845,4953,939,3155,709,56354,235,1677,519,5074,933,21786,1749,13089,1531,6547,984,5285,935,2896,671
0500000US26155,26155,"Shiawassee County, Michigan",47190,235,22902,235,669,277,2812,637,8274,902,5980,901,1854,557,1915,446,1398,435,24288,235,591,339,1900,560,8841,960,5875,975,2778,737,2544,580,1759,602
0500000US26159,26159,"Van Buren County, Michigan",45318,235,21742,235,1225,401,2651,553,7260,813,5386,880,1437,466,2623,610,1160,444,23576,235,701,258,2716,619,7469,853,5711,767,2328,541,3075,690,1576,480
0500000US26161,26161,"Washtenaw County, Michigan",163457,105,80360,105,1037,362,3252,786,13044,1652,15424,1576,3791,1064,21124,2048,22688,1724,83097,235,1172,484,3377,842,15063,1602,15064,1455,5413,858,22172,1885,20836,1725
0500000US26163,26163,"Wayne County, Michigan",675834,611,327993,323,13808,1695,29842,2358,99887,3849,77109,3477,23008,2005,56023,3024,28316,1853,347841,377,14197,1707,33765,2861,122500,3916,73554,3638,26362,2366,50341,3184,27122,2123
0500000US27003,27003,"Anoka County, Minnesota",190505,537,94576,330,875,404,6031,1003,29574,2245,25089,1604,10053,1187,16814,1498,6140,862,95929,251,839,366,4823,957,28986,1848,26160,2130,10931,1221,18549,1329,5641,959
0500000US27019,27019,"Carver County, Minnesota",51380,208,25291,208,430,231,528,270,6681,1198,4527,755,2145,733,7439,1221,3541,862,26089,208,462,318,341,177,6054,889,6235,1169,2498,708,8402,1060,2097,626
0500000US27037,27037,"Dakota County, Minnesota",220254,332,106596,171,1420,404,3873,1004,24841,1789,23075,2141,9953,1302,30716,2149,12718,1447,113658,201,1037,337,2940,803,26529,2099,28420,2057,11893,1332,31129,2077,11710,1356
0500000US27053,27053,"Hennepin County, Minnesota",605817,848,291677,405,3936,832,9020,1468,56028,3612,62266,3082,22532,1821,89816,3670,48079,2608,314140,512,4003,941,9383,1427,65686,2726,69390,3261,27303,2359,94003,3569,44372,2637
0500000US27109,27109,"Olmsted County, Minnesota",81092,208,38910,208,887,275,1201,373,10396,873,7673,902,4090,848,8462,914,6201,812,42182,208,922,355,1137,412,9087,1108,10593,1255,5240,823,10346,1051,4857,786
0500000US27123,27123,"Ramsey County, Minnesota",255827,330,119870,96,2169,660,5461,1035,27978,2185,22345,1673,9610,1390,31868,2112,20439,1886,135957,323,1989,554,6097,1209,34860,2345,26483,2060,10007,1591,33396,2290,23125,1705
0500000US27137,27137,"St. Louis County, Minnesota",125085,161,60510,81,1894,506,3648,616,18619,1591,13179,1167,6436,947,11647,1362,5087,943,64575,81,1223,409,4077,698,20450,1354,15161,1360,8215,1007,10832,1330,4617,662
0500000US27139,27139,"Scott County, Minnesota",69214,23,34353,23,775,480,1574,568,8306,1116,7245,1081,4231,914,9594,1013,2628,529,34861,208,724,422,1085,414,8493,941,7544,1056,4672,994,9487,1280,2856,641
0500000US27141,27141,"Sherburne County, Minnesota",50381,208,25174,208,405,231,1748,598,8045,1053,6726,950,1650,465,4967,859,1633,573,25207,208,395,173,984,486,7469,1123,6421,955,3816,780,4689,864,1433,528
0500000US27145,27145,"Stearns County, Minnesota",83604,75,41811,75,1692,366,2892,702,13762,1062,9823,1007,4165,764,6769,1077,2708,523,41793,208,2426,395,1452,473,12750,1210,10427,1155,4677,838,7027,891,3034,608
0500000US27163,27163,"Washington County, Minnesota",130173,352,63405,352,639,327,2494,613,14534,1340,14752,1366,5286,779,16921,1182,8779,993,66768,208,573,252,1896,546,17010,1374,17359,1338,5792,834,17185,1304,6953,856
0500000US27171,27171,"Wright County, Minnesota",69220,208,34434,208,1144,338,1943,587,12392,1216,7112,953,3951,827,6463,952,1429,487,34786,208,991,315,1340,449,11785,1441,8774,1249,4085,736,6295,945,1516,447
0500000US28033,28033,"DeSoto County, Mississippi",72359,125,35222,125,1180,542,2714,763,11914,1289,9452,1436,2300,718,5366,1122,2296,684,37137,283,1280,826,3021,709,11553,1415,9775,1264,3306,811,6315,1183,1887,586
0500000US28035,28035,"Forrest County, Mississippi",29547,283,14151,283,608,311,1061,400,3185,687,3343,849,762,388,3339,857,1853,605,15396,283,237,216,1034,435,4307,802,4068,746,1001,640,3177,735,1572,580
0500000US28047,28047,"Harrison County, Mississippi",81531,268,39183,268,2023,651,4777,1200,11785,1671,9317,1407,2720,722,6095,1188,2466,645,42348,283,2047,738,4148,1018,13627,1699,12248,1531,3023,800,4472,918,2783,646
0500000US28049,28049,"Hinds County, Mississippi",56213,283,25937,283,825,574,1832,830,5012,959,5286,960,2053,755,6583,1210,4346,762,30276,283,242,200,1874,664,6294,900,7181,1293,3065,870,7880,1178,3740,914
0500000US28059,28059,"Jackson County, Mississippi",64228,283,31178,283,1372,678,3790,920,11018,1363,5664,1088,2076,750,4973,1022,2285,695,33050,283,283,222,3533,910,12185,1339,6196,1148,4033,1011,4579,969,2241,629
0500000US28067,28067,"Jones County, Mississippi",31399,1382,15036,753,1533,466,2187,717,5467,1159,2835,820,785,395,1491,564,738,380,16363,848,1620,725,1820,648,5768,1066,2574,763,1980,789,1382,500,1219,533
0500000US28075,28075,"Lauderdale County, Mississippi",30416,283,14116,283,847,408,1678,591,4891,803,2725,853,691,356,1945,566,1339,552,16300,283,367,274,1224,523,5182,970,4162,849,1145,473,3292,843,928,411
0500000US28081,28081,"Lee County, Mississippi",38812,283,18247,283,1068,463,2512,904,4665,939,4130,696,1064,516,3049,816,1759,673,20565,283,874,315,2903,824,6567,989,3914,892,1957,715,2941,813,1409,636
0500000US28089,28089,"Madison County, Mississippi",35290,283,16586,283,327,295,735,384,2450,638,2150,619,1349,599,6768,973,2807,658,18704,283,423,256,513,376,3110,895,3444,850,2078,665,6254,896,2882,696
0500000US28121,28121,"Rankin County, Mississippi",71326,283,34033,283,1144,599,2233,645,9890,1604,7382,1321,3819,926,7108,1037,2457,621,37293,283,1064,490,2435,810,10560,1312,9197,996,4163,881,6613,1247,3261,857
0500000US29019,29019,"Boone County, Missouri",74150,231,35173,108,442,252,2060,661,6802,1022,6869,1116,1512,614,9559,1313,7929,1017,38977,123,405,266,2252,858,8335,1137,7088,1098,3193,893,9841,1195,7863,1152
0500000US29021,29021,"Buchanan County, Missouri",51550,506,24577,293,1148,450,2475,609,11003,967,4903,878,1004,405,2829,588,1215,374,26973,215,976,354,2590,556,10307,1109,6850,1113,1524,498,3239,648,1487,476
0500000US29031,29031,"Cape Girardeau County, Missouri",42968,253,20724,253,1267,417,1811,676,7265,970,4157,821,894,438,4122,872,1208,454,22244,253,920,295,2033,570,7592,1038,4339,722,970,398,3893,703,2497,648
0500000US29037,29037,"Cass County, Missouri",58355,253,27972,253,718,341,2031,669,11025,1384,7048,1143,2012,728,3299,774,1839,501,30383,253,688,290,2248,594,11522,1089,7760,1023,2316,733,4324,762,1525,411
0500000US29043,29043,"Christian County, Missouri",44588,286,21356,86,589,283,1320,500,7136,886,5747,917,956,449,4344,758,1264,421,23232,276,1052,578,1426,447,7526,1128,5759,929,2162,703,3892,920,1415,503
0500000US29047,29047,"Clay County, Missouri",122530,81,58719,81,1304,586,4127,1105,18497,1982,14770,1525,3465,807,11972,1700,4584,906,63811,253,1619,600,4252,1026,18853,1642,15616,1923,5229,1037,12488,1470,5754,967
0500000US29051,29051,"Cole County, Missouri",42810,140,20955,140,841,362,1764,893,6268,960,4570,1023,974,475,4480,819,2058,520,21855,253,656,233,1036,423,8792,948,4766,904,1592,615,4024,727,989,363
0500000US29071,29071,"Franklin County, Missouri",64449,253,31430,253,2219,668,2432,687,12660,1414,5962,1288,3236,940,2969,729,1952,629,33019,253,1645,566,3078,727,12202,1383,7612,1247,2387,763,3699,898,2396,679
0500000US29077,29077,"Greene County, Missouri",155262,253,72977,253,2747,811,6004,1141,22460,1913,16970,1158,3673,848,13903,1456,7220,1113,82285,253,2409,648,7876,1193,23245,1616,20955,1808,6138,1231,13653,1527,8009,1110
0500000US29095,29095,"Jackson County, Missouri",309759,89,147826,89,2680,897,10855,1646,43143,2381,32013,2594,10035,1336,32111,2382,16989,1776,161933,253,2786,674,10587,1367,48184,2649,41442,2638,12750,1620,30719,1971,15465,1608
0500000US29097,29097,"Jasper County, Missouri",66376,196,31114,107,1526,509,5103,1005,11245,1242,5267,927,1994,640,4115,827,1864,713,35262,90,1362,517,5674,1056,11881,1358,8129,1284,1650,500,4742,1008,1824,553
0500000US29099,29099,"Jefferson County, Missouri",137988,253,67047,253,2964,758,9122,1385,25828,2080,14102,1631,5243,1180,7463,1038,2325,646,70941,253,3901,849,8146,1339,24531,2131,16896,1959,6957,1285,6758,1267,3752,894
0500000US29165,29165,"Platte County, Missouri",50480,253,24618,253,143,140,907,491,6001,1040,6276,970,2069,687,6384,906,2838,673,25862,253,202,184,991,440,6557,854,6320,996,2254,711,6066,896,3472,691
0500000US29183,29183,"St. Charles County, Missouri",201081,190,97573,139,2059,737,6577,1250,25584,1750,22477,1936,6929,1041,23442,1699,10505,1432,103508,75,2668,785,7553,1134,31633,2118,23504,1610,8067,1189,20792,1425,9291,1111
0500000US29189,29189,"St. Louis County, Missouri",505804,238,236130,181,6752,1433,12696,1710,47573,2984,44925,3042,12196,1488,68034,3025,43954,2730,269674,153,9284,1413,14054,1625,69199,3374,54590,3079,16440,1871,66344,3736,39763,2227
0500000US29510,29510,"St. Louis city, Missouri",110717,53,54462,53,3545,975,5019,914,13777,1619,9289,1196,3444,922,11035,1412,8353,1155,56255,253,5356,1300,5556,1179,15827,1919,9001,1245,3295,899,9755,1242,7465,1193
0500000US30013,30013,"Cascade County, Montana",48537,400,23556,400,171,138,1348,434,6917,977,6089,965,2717,774,3652,782,2662,596,24981,228,517,283,1418,417,7490,918,5970,874,3066,882,5003,834,1517,531
0500000US30029,30029,"Flathead County, Montana",55695,81,27344,228,418,219,1742,638,9221,1213,5550,903,2131,714,6194,924,2088,728,28351,81,277,196,1542,614,9692,1397,8141,1139,2558,711,4554,865,1587,566
0500000US30031,30031,"Gallatin County, Montana",47795,1564,24939,1184,502,489,983,485,5903,1104,5555,905,1330,615,6667,984,3999,734,22856,758,190,136,1127,526,4860,759,3989,863,1816,618,7352,1115,3522,812
0500000US30063,30063,"Missoula County, Montana",62028,87,30771,228,566,308,2049,785,7303,1586,7397,1296,1115,556,7404,1284,4937,1110,31257,87,639,388,1977,815,8410,1240,6681,1184,2048,932,7948,1214,3554,739
0500000US30111,30111,"Yellowstone County, Montana",84554,223,40442,223,1848,620,2033,739,12169,1385,9373,1333,2988,773,8107,1185,3924,848,44112,228,1431,547,2292,683,13661,1504,10864,1194,4267,875,9252,1259,2345,632
0500000US31055,31055,"Douglas County, Nebraska",245847,214,117813,124,1433,559,5713,1046,28368,1994,27402,2031,7509,931,31474,2108,15914,1567,128034,120,1936,768,5838,941,31612,2155,31671,2064,9901,1341,34414,2010,12662,1433
0500000US31109,31109,"Lancaster County, Nebraska",149404,169,73157,87,540,316,2769,787,18661,1652,16210,1591,7174,1198,18948,2108,8855,1114,76247,145,858,419,3243,935,18069,1419,19889,2052,8431,1204,18049,1566,7708,1139
0500000US31153,31153,"Sarpy County, Nebraska",77704,142,37684,78,342,241,1481,521,8778,940,9464,1039,3418,751,8975,960,5226,836,40020,115,132,152,1142,373,10635,1062,10972,1266,3739,824,9400,1141,4000,672
0500000US32003,32003,"Clark County, Nevada",689880,940,347121,607,4407,1074,25684,2452,103843,4238,91427,3567,28927,2214,59368,3465,33465,2289,342759,545,5036,1034,25295,2441,115315,4719,93062,4559,29129,2619,47590,2965,27332,2451
0500000US32031,32031,"Washoe County, Nevada",194476,426,97657,292,1896,821,5761,1068,26308,2434,25954,2659,6416,1167,19144,2224,12178,1950,96819,426,957,504,7669,1576,24546,2494,28910,2459,7835,1320,17119,1860,9783,1709
0500000US33005,33005,"Cheshire County, New Hampshire",50270,125,24142,251,767,329,2315,649,7924,1031,3351,749,2228,597,5457,818,2100,495,26128,125,1299,562,1343,448,8286,1167,5514,973,2370,746,4380,787,2936,730
0500000US33009,33009,"Grafton County, New Hampshire",54696,122,26100,122,838,430,2365,639,8298,1109,3884,799,1253,467,5021,1015,4441,764,28596,251,907,372,1530,416,8423,1247,4718,1025,2162,574,7139,1212,3717,777
0500000US33011,33011,"Hillsborough County, New Hampshire",246549,888,119621,232,4057,889,7513,1184,33017,2496,23122,2006,9426,1582,27702,1934,14784,1624,126928,684,5046,1302,7353,1300,34849,2420,23622,2037,14035,1834,29685,1932,12338,1613
0500000US33013,33013,"Merrimack County, New Hampshire",97599,63,46819,45,1038,340,5274,1114,13916,1353,7999,1344,4417,882,8622,955,5553,972,50780,46,1285,627,3329,782,17081,1695,9683,1173,5741,1146,9387,1250,4274,740
0500000US33015,33015,"Rockingham County, New Hampshire",194576,180,94927,80,1915,700,6182,1360,27899,2044,18100,1606,7710,1458,21716,1665,11405,1453,99649,125,1576,639,4991,1132,28270,2404,19015,1650,11888,1318,22480,1734,11429,1328
0500000US33017,33017,"Strafford County, New Hampshire",74093,129,35672,22,1240,597,3771,1046,11384,1263,6040,1107,4231,1485,5500,839,3506,866,38421,127,1095,502,3130,832,13282,1512,6834,1046,3990,996,6486,1072,3604,707
