GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
0500000US01081,01081,"Lee County, Alabama",155898,534,76098,1870,16761,791,16647,818,114,141,52005,1700,44593,1859,7412,2339,7332,251,7332,251,0,192,79800,1822,16861,1165,16182,1176,679,446,53853,1071,48971,1617,4882,1320,9086,388,9086,388,0,192
0500000US01083,01083,"Limestone County, Alabama",88665,952,42667,1163,10329,595,10182,651,147,195,26300,950,20650,1252,5650,1085,6038,310,6038,310,0,192,45998,618,11059,576,10763,559,296,311,28006,232,24130,1265,3876,1249,6933,199,6933,199,0,192
0500000US01089,01089,"Madison County, Alabama",348202,1662,169338,1878,40560,922,39321,1090,1239,697,107556,1542,90744,2923,16812,2627,21222,308,21107,338,115,137,178864,1032,38170,904,36811,1260,1359,830,113193,625,97492,2160,15701,2120,27501,624,27420,627,81,136
0500000US01095,01095,"Marshall County, Alabama",93899,344,46308,441,12050,539,11621,441,429,308,27058,256,21252,1197,5806,1199,7200,342,7110,374,90,136,47591,501,11288,339,10952,358,336,209,27575,205,23038,1140,4537,1147,8728,406,8638,408,90,136
0500000US01097,01097,"Mobile County, Alabama",408046,2324,193183,1842,49171,646,47473,875,1698,783,118504,1819,93597,2788,24907,2807,25508,542,25481,546,27,46,214863,1981,49874,651,48897,1030,977,661,130436,1880,111664,2575,18772,2062,34553,510,34046,566,507,443
0500000US01101,01101,"Montgomery County, Alabama",221549,1435,103646,1338,27599,245,26925,455,674,365,63920,1195,52752,2130,11168,1893,12127,378,12127,378,0,192,117903,493,26327,244,24757,822,1570,841,73839,387,60957,2131,12882,2125,17737,215,17737,215,0,192
0500000US01103,01103,"Morgan County, Alabama",117678,878,58488,1281,14548,824,13869,970,679,409,35632,993,29165,1589,6467,1464,8308,396,8308,396,0,192,59190,1183,12977,916,12566,953,411,311,35648,829,30190,1724,5458,1550,10565,526,10565,526,0,192
0500000US01115,01115,"St. Clair County, Alabama",85109,637,40975,1031,9698,590,9698,590,0,192,24948,838,21378,1560,3570,1295,6329,353,6329,353,0,192,44134,763,10640,694,10563,713,77,110,26133,395,21836,1350,4297,1326,7361,369,7259,389,102,174
0500000US01117,01117,"Shelby County, Alabama",207079,1082,99776,1006,25217,593,24726,582,491,377,62659,1050,54871,1712,7788,1565,11900,392,11836,420,64,107,107303,804,24930,586,24275,772,655,343,66923,426,61405,1062,5518,1026,15450,366,15421,358,29,47
0500000US01121,01121,"Talladega County, Alabama",78169,1393,36852,1585,8882,942,8770,962,112,198,22165,1226,18098,1530,4067,1244,5805,180,5805,180,0,192,41317,992,8870,940,8753,957,117,211,25211,214,21908,1071,3303,1064,7236,200,7236,200,0,192
0500000US01125,01125,"Tuscaloosa County, Alabama",202527,732,97274,1123,21487,762,20998,768,489,441,65486,1008,58988,1603,6498,1370,10301,323,10197,391,104,174,105253,1064,21046,799,20756,820,290,215,70919,514,63799,1668,7120,1540,13288,353,13275,357,13,24
0500000US01127,01127,"Walker County, Alabama",64538,626,30534,669,6710,500,6606,502,104,122,18672,486,14626,985,4046,917,5152,198,5152,198,0,192,34004,481,7964,450,7964,450,0,192,19465,194,17404,689,2061,696,6575,187,6575,187,0,192
0500000US02020,02020,"Anchorage Municipality, Alaska",286770,1830,143707,2047,37265,857,33744,1391,3521,1112,93721,1742,79658,2658,14063,1914,12721,573,12721,573,0,149,143063,1210,36487,864,33141,1243,3346,896,92349,906,79020,2137,13329,1922,14227,619,13967,657,260,224
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",93001,1332,48826,1472,13364,794,12944,748,420,364,31541,1341,27249,1533,4292,1327,3921,172,3921,172,0,149,44175,884,10681,787,9933,1334,748,1023,29566,520,26214,1179,3352,1173,3928,309,3928,309,0,149
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",99018,470,51499,667,14267,342,12556,621,1711,539,32286,509,25823,1328,6463,1199,4946,61,4927,70,19,33,47519,427,13254,361,11820,573,1434,553,29472,318,23942,841,5530,759,4793,303,4725,293,68,88
0500000US04001,04001,"Apache County, Arizona",70896,281,34578,540,10391,439,8373,820,2018,738,19714,241,13812,878,5902,918,4473,152,4203,210,270,141,36318,509,10251,446,8048,732,2203,730,20795,282,16748,712,4047,654,5272,262,4796,359,476,259
0500000US04003,04003,"Cochise County, Arizona",111591,3219,49454,2932,13125,545,12748,577,377,273,24117,2928,21359,2410,2758,1208,12212,329,12185,332,27,48,62137,1170,13904,556,13290,705,614,454,33905,940,30605,1223,3300,804,14328,748,14216,664,112,201
0500000US04005,04005,"Coconino County, Arizona",138159,854,67072,927,14995,563,13957,798,1038,624,44513,885,37375,1696,7138,1471,7564,475,7528,482,36,59,71087,763,14144,430,13483,568,661,360,48520,777,41930,1325,6590,1201,8423,496,8279,510,144,118
0500000US04013,04013,"Maricopa County, Arizona",4138206,2373,2038248,2318,525409,264,484526,4442,40883,4435,1248666,2211,1046694,7587,201972,7531,264173,670,260937,1119,3236,1042,2099958,1258,504175,192,463306,4267,40869,4250,1273644,1004,1114572,7587,159072,7479,322139,832,317735,1540,4404,1235
0500000US04015,04015,"Mohave County, Arizona",202439,1058,100696,1068,18714,538,16570,1110,2144,1039,54442,894,43222,2224,11220,2205,27540,305,27540,305,0,201,101743,613,18787,524,17209,742,1578,646,54563,429,47836,1488,6727,1514,28393,288,28393,288,0,201
0500000US04017,04017,"Navajo County, Arizona",106026,503,52364,641,15374,343,13407,645,1967,547,28614,617,22136,1182,6478,1049,8376,99,8156,208,220,188,53662,397,14276,302,12607,550,1669,509,30293,477,25220,984,5073,930,9093,368,8784,406,309,215
0500000US04019,04019,"Pima County, Arizona",991256,2567,480394,2645,110741,710,102150,1926,8591,1758,286295,2395,243873,3499,42422,3105,83358,392,82801,565,557,404,510862,1021,107356,708,98700,1973,8656,1849,303253,594,267122,3582,36131,3541,100253,547,99546,803,707,613
0500000US04021,04021,"Pinal County, Arizona",380403,3139,185531,3126,48693,752,44542,1540,4151,1475,99539,3065,83324,3832,16215,2975,37299,602,36933,659,366,325,194872,863,48135,756,43440,1753,4695,1679,106746,497,91979,2543,14767,2641,39991,469,39430,570,561,386
0500000US04025,04025,"Yavapai County, Arizona",220685,1071,107578,1044,19188,666,17756,910,1432,649,57641,1010,48202,2163,9439,1906,30749,344,30732,343,17,28,113107,779,18672,582,16915,1083,1757,941,61365,586,53758,1694,7607,1555,33070,265,32997,294,73,124
0500000US04027,04027,"Yuma County, Arizona",197804,1779,98979,1768,27030,551,23618,1232,3412,1164,54567,1657,40717,2153,13850,2226,17382,283,17382,283,0,201,98825,868,25580,484,22488,1194,3092,1090,53962,684,43643,1583,10319,1565,19283,412,19171,462,112,170
0500000US05007,05007,"Benton County, Arkansas",248008,833,123218,1038,34804,713,33589,978,1215,620,74097,848,62603,1700,11494,1598,14317,417,14072,309,245,323,124790,740,32070,743,30956,960,1114,657,75166,505,66927,1707,8239,1529,17554,493,17307,518,247,295
0500000US05031,05031,"Craighead County, Arkansas",103337,643,50589,974,13589,685,13133,764,456,374,31464,692,25662,1440,5802,1421,5536,216,5536,216,0,190,52748,808,12184,564,11215,804,969,672,33625,440,29709,1148,3916,1096,6939,277,6897,285,42,68
0500000US05045,05045,"Faulkner County, Arkansas",119410,844,58826,1147,14723,751,14335,853,388,362,37868,793,33112,1266,4756,1053,6235,320,6235,320,0,190,60584,1089,13965,829,13455,823,510,437,39080,740,34549,1227,4531,1110,7539,288,7539,288,0,190
0500000US05051,05051,"Garland County, Arkansas",96031,483,46751,921,10127,664,9744,693,383,382,27145,710,21499,1425,5646,1251,9479,404,9479,404,0,190,49280,752,9489,682,8565,837,924,662,28753,492,23816,1159,4937,1105,11038,325,11038,325,0,190
0500000US05069,05069,"Jefferson County, Arkansas",67649,911,32170,1432,8700,1057,8210,1097,490,606,18924,879,15932,1216,2992,1042,4546,233,4507,233,39,65,35479,1079,7808,1054,7786,1052,22,30,21432,221,18970,885,2462,872,6239,2,6239,2,0,190
0500000US05085,05085,"Lonoke County, Arkansas",70548,493,34434,645,9922,397,9585,455,337,279,20704,657,18870,968,1834,810,3808,212,3808,212,0,190,36114,541,8915,375,8488,607,427,473,22289,452,20390,782,1899,603,4910,264,4910,264,0,190
0500000US05119,05119,"Pulaski County, Arkansas",386254,1703,183312,1702,46916,494,43222,1355,3694,1242,113911,1684,95222,2868,18689,2718,22485,390,22329,416,156,164,202942,804,45456,437,42115,1548,3341,1524,126634,667,113715,2314,12919,2150,30852,551,30774,559,78,135
0500000US05125,05125,"Saline County, Arkansas",116289,692,56492,999,13784,829,12896,970,888,578,33254,537,29833,1220,3421,1106,9454,218,9353,280,101,163,59797,978,14042,931,13806,1023,236,373,35524,464,32987,886,2537,771,10231,536,10231,536,0,190
0500000US05131,05131,"Sebastian County, Arkansas",126793,309,62732,1128,16468,890,15875,989,593,451,38171,551,32409,1492,5762,1422,8093,378,8093,378,0,190,64061,1120,14440,920,13399,1035,1041,761,39279,453,34742,1156,4537,1116,10342,439,10267,464,75,107
0500000US05143,05143,"Washington County, Arkansas",223648,1047,109796,1733,27146,1324,26661,1349,485,420,71718,1030,59883,1990,11835,1976,10932,440,10714,429,218,232,113852,1325,29057,1316,27270,1485,1787,852,71436,404,62974,1712,8462,1627,13359,537,13102,541,257,237
0500000US05145,05145,"White County, Arkansas",78664,306,38621,651,10003,607,10003,607,0,190,23491,301,18888,1199,4603,1157,5127,272,5042,269,85,128,40043,584,8748,599,8438,710,310,366,24665,174,21431,1042,3234,1007,6630,206,6630,206,0,190
0500000US06001,06001,"Alameda County, California",1629267,1262,799075,966,176348,253,173654,810,2694,755,533016,834,489691,3841,43325,3836,89711,430,88753,641,958,428,830192,923,169536,165,166119,860,3417,821,545635,780,518359,2752,27276,2734,115021,512,114042,652,979,430
0500000US06007,06007,"Butte County, California",222867,1009,110125,1100,23118,539,21798,893,1320,705,69530,854,61124,1861,8406,1702,17477,398,17400,413,77,87,112742,703,22143,523,21140,769,1003,514,69815,406,65583,999,4232,931,20784,381,20686,406,98,118
0500000US06013,06013,"Contra Costa County, California",1121637,837,547282,857,133286,509,130098,1184,3188,1150,343143,475,313563,3423,29580,3408,70853,434,70367,559,486,394,574355,837,127713,420,125677,844,2036,761,355790,620,330505,3304,25285,3278,90852,723,90118,772,734,365
0500000US06017,06017,"El Dorado County, California",183470,632,91686,1227,19570,873,19419,882,151,185,55313,825,49950,1602,5363,1289,16803,804,16678,797,125,230,91784,1210,18214,891,17979,868,235,339,55266,714,53144,1027,2122,802,18304,514,18304,514,0,201
0500000US06019,06019,"Fresno County, California",963755,1261,478570,1372,142445,440,139056,1062,3389,1041,286919,1290,235370,4064,51549,4082,49206,292,48364,557,842,504,485185,993,136458,480,132735,1558,3723,1514,288729,761,255517,3026,33212,2953,59998,473,59669,538,329,269
0500000US06023,06023,"Humboldt County, California",134868,648,66623,962,13093,584,11996,940,1097,804,43445,656,37876,1281,5569,1196,10085,499,10026,499,59,98,68245,811,13380,587,12973,684,407,323,43307,677,40113,1189,3194,1008,11558,470,11558,470,0,201
0500000US06025,06025,"Imperial County, California",170342,1254,82337,1240,25962,661,24746,1141,1216,812,46268,1126,38492,1993,7776,1903,10107,380,10107,380,0,201,88005,742,24964,507,22942,1006,2022,936,50631,528,45325,1405,5306,1314,12410,397,11801,695,609,553
0500000US06029,06029,"Kern County, California",853693,2645,425888,2420,130593,737,127418,1112,3175,976,255236,2545,218541,4277,36695,3620,40059,320,39542,556,517,514,427805,927,127008,726,123315,1512,3693,1126,253649,542,226796,3176,26853,3142,47148,438,45749,975,1399,913
0500000US06031,06031,"Kings County, California",131982,1703,65681,1813,21899,590,21594,665,305,232,37350,1579,33682,1816,3668,1021,6432,310,5887,573,545,550,66301,835,19507,587,18571,904,936,671,39232,534,35631,1070,3601,1028,7562,332,7435,404,127,206
0500000US06033,06033,"Lake County, California",63880,530,32564,999,6903,702,6607,753,296,372,18663,787,16225,1262,2438,953,6998,633,6937,646,61,105,31316,887,6415,767,6337,775,78,106,18229,477,15302,954,2927,943,6672,412,6672,412,0,201
0500000US06037,06037,"Los Angeles County, California",10103992,2290,4966012,2210,1161268,810,1109757,3937,51511,3960,3265233,1911,2690415,13449,574818,13519,539511,1262,529868,1815,9643,1318,5137980,1978,1114771,866,1065066,4477,49705,4464,3313114,1091,2873181,9386,439933,9332,710095,1490,697342,2855,12753,2291
0500000US06039,06039,"Madera County, California",146337,1422,72167,1184,21100,591,19720,1320,1380,1098,41700,1164,32661,2127,9039,2130,9367,307,9186,452,181,296,74170,1508,20946,505,20150,724,796,462,42460,1430,37094,1930,5366,1456,10764,831,10696,859,68,108
0500000US06041,06041,"Marin County, California",256740,1296,123132,1361,26146,520,25922,545,224,226,73743,1224,67045,1927,6698,1709,23243,289,23243,289,0,201,133608,674,27197,510,27061,545,136,216,77682,381,73709,1308,3973,1377,28729,450,28729,450,0,201
0500000US06045,06045,"Mendocino County, California",86694,513,43314,900,9742,633,9278,750,464,358,26033,665,21956,1140,4077,1041,7539,372,7539,372,0,201,43380,761,8878,675,8030,825,848,627,24960,549,21662,1087,3298,1030,9542,479,9542,479,0,201
0500000US06047,06047,"Merced County, California",265551,798,132986,1075,40761,612,39167,1306,1594,1111,78986,896,66913,2511,12073,2325,13239,323,13097,336,142,169,132565,729,39230,613,38417,771,813,490,78034,409,69327,1638,8707,1689,15301,294,14931,590,370,498
0500000US06053,06053,"Monterey County, California",416859,1667,205943,1689,57909,493,55982,984,1927,848,124514,1664,102764,3238,21750,2819,23520,312,23278,368,242,278,210916,853,56309,502,52384,2047,3925,2025,125705,629,109466,2489,16239,2335,28902,467,28448,495,454,315
0500000US06055,06055,"Napa County, California",140474,742,69046,785,15598,366,14882,769,716,617,42486,607,38762,1190,3724,1098,10962,424,10962,424,0,201,71428,511,14972,355,14376,534,596,354,42880,314,39999,882,2881,805,13576,343,13542,346,34,58
0500000US06057,06057,"Nevada County, California",97917,619,47270,1057,8717,698,8043,816,674,525,27823,621,23640,1281,4183,1199,10730,347,10730,347,0,201,50647,840,8703,748,8605,759,98,133,29382,445,26111,1003,3271,880,12562,430,12562,430,0,201
0500000US06059,06059,"Orange County, California",3151977,2385,1555141,2343,366069,425,353919,2062,12150,1973,1000817,2234,859858,7338,140959,6969,188255,588,186157,1273,2098,1056,1596836,1217,349289,427,336992,2123,12297,2128,1010894,814,895770,6729,115124,6605,236653,1033,233634,1425,3019,804
0500000US06061,06061,"Placer County, California",373028,730,181988,723,43518,356,42096,1409,1422,1391,108083,642,98438,1789,9645,1805,30387,382,30344,398,43,73,191040,535,41435,378,40860,529,575,378,112087,431,104467,1780,7620,1703,37518,336,37380,356,138,183
0500000US06065,06065,"Riverside County, California",2341423,1735,1158870,1435,311592,468,301215,1864,10377,1797,702426,1329,586245,6316,116181,6304,144852,408,143112,934,1740,871,1182553,983,300343,439,288881,2248,11462,2121,710723,564,623490,4519,87233,4508,171487,630,169185,1073,2302,902
0500000US06067,06067,"Sacramento County, California",1487871,1669,723339,1768,184418,593,180184,1296,4234,1229,454747,1614,405451,4807,49296,4520,84174,376,83050,721,1124,561,764532,969,176582,584,172448,1213,4134,1162,476968,703,444651,3912,32317,3791,110982,609,110107,618,875,406
0500000US06071,06071,"San Bernardino County, California",2069420,5558,1007739,5765,291266,612,281191,2283,10075,2115,617796,5537,523984,7071,93812,5834,98677,1165,96919,1555,1758,879,1061681,1503,279108,701,267551,2470,11557,2508,658848,960,590700,4547,68148,4493,123725,611,121816,905,1909,801
0500000US06073,06073,"San Diego County, California",3208161,4839,1581372,3996,368925,574,355699,2548,13226,2413,1025088,4152,884985,7611,140103,6672,187359,860,184277,1379,3082,1029,1626789,2470,357904,500,344560,2568,13344,2557,1031691,2108,922235,6997,109456,6527,237194,808,234114,1302,3080,1020
0500000US06075,06075,"San Francisco County, California",861066,1001,438055,862,58166,892,57143,1069,1023,681,323978,955,302203,2825,21775,2909,55911,420,55279,604,632,405,423011,1017,57714,539,57030,669,684,403,296323,681,279533,2669,16790,2612,68974,479,68823,516,151,157
0500000US06077,06077,"San Joaquin County, California",717502,1239,355006,1237,102354,572,98901,1751,3453,1657,215165,1167,185934,3722,29231,3406,37487,467,37133,578,354,267,362496,594,96954,309,95561,680,1393,582,218566,457,201650,2130,16916,2132,46976,558,46265,665,711,435
0500000US06079,06079,"San Luis Obispo County, California",275003,1323,137504,1416,25895,667,25125,788,770,531,88480,1393,78539,2470,9941,2091,23129,312,23097,332,32,59,137499,1198,25056,616,24260,949,796,615,85384,1119,79262,1493,6122,1373,27059,380,27059,380,0,201
0500000US06081,06081,"San Mateo County, California",761535,692,374676,786,82660,723,81214,1071,1446,742,243004,565,224685,2815,18319,2738,49012,526,48761,593,251,254,386859,944,79376,724,78345,911,1031,510,243586,368,232318,1858,11268,1866,63897,690,63672,709,225,215
0500000US06083,06083,"Santa Barbara County, California",437205,1072,216766,1139,50583,385,48185,1109,2398,1035,138043,1048,111974,2675,26069,2719,28140,495,28054,527,86,129,220439,662,48614,368,46835,850,1779,767,137471,444,119524,2255,17947,2252,34354,480,33908,713,446,501
0500000US06085,06085,"Santa Clara County, California",1908803,1314,960656,1266,223376,609,220060,1378,3316,1265,631926,1017,582100,4254,49826,3995,105354,506,104516,678,838,445,948147,1024,212650,589,208701,1353,3949,1236,605666,618,571352,3597,34314,3434,129831,788,128637,850,1194,452
0500000US06087,06087,"Santa Cruz County, California",272834,658,135219,610,27677,426,26778,679,899,708,89755,573,82551,1682,7204,1657,17787,380,17787,380,0,201,137615,643,26442,422,26181,471,261,241,90429,492,84790,1366,5639,1261,20744,335,20695,349,49,68
0500000US06089,06089,"Shasta County, California",178201,804,87026,988,18862,470,17676,834,1186,759,51652,738,43385,1861,8267,1792,16512,313,16512,313,0,201,91175,727,19009,590,18258,790,751,479,53498,548,49316,1182,4182,1025,18668,360,18668,360,0,201
0500000US06095,06095,"Solano County, California",423555,1165,204875,1258,50696,336,50006,449,690,349,127853,1183,117697,1812,10156,1499,26326,450,25960,514,366,378,218680,821,48619,335,47272,633,1347,597,136489,739,129961,1542,6528,1236,33572,382,33420,432,152,188
0500000US06097,06097,"Sonoma County, California",497607,880,242681,1176,52324,975,51642,1067,682,482,151933,760,133416,2825,18517,2856,38424,352,38299,379,125,152,254926,1107,49531,948,48502,1052,1029,540,157261,655,143978,1958,13283,1895,48134,621,48034,618,100,140
0500000US06099,06099,"Stanislaus County, California",535002,992,265289,1212,75140,947,73392,1323,1748,1025,161013,897,142890,2802,18123,2677,29136,440,29091,440,45,74,269713,1009,70673,932,69461,1135,1212,547,162982,492,149625,2118,13357,2114,36058,671,35864,707,194,165
0500000US06101,06101,"Sutter County, California",94904,784,47091,838,13211,636,12610,674,601,395,27114,657,21670,1112,5444,1023,6766,455,6605,537,161,219,47813,894,12092,641,11459,788,633,500,28199,556,23828,1222,4371,1288,7522,276,7522,276,0,201
0500000US06107,06107,"Tulare County, California",456134,599,227576,722,73175,525,71968,855,1207,661,132624,531,107151,2751,25473,2711,21777,304,21299,450,478,300,228558,559,70437,485,69286,721,1151,562,132038,351,115990,2267,16048,2242,26083,316,25927,309,156,129
0500000US06111,06111,"Ventura County, California",844132,1114,415385,1309,102288,585,98155,1331,4133,1351,260377,1024,220732,3975,39645,3879,52720,428,52378,533,342,294,428747,651,99771,615,96646,1145,3125,1054,263327,473,234288,2930,29039,2927,65649,513,64432,812,1217,665
0500000US06113,06113,"Yolo County, California",211311,852,102072,1009,22830,655,22408,775,422,376,67559,1021,60820,1852,6739,1634,11683,380,11683,380,0,201,109239,743,23050,538,22077,751,973,627,72713,464,67010,1229,5703,1147,13476,376,13476,376,0,201
0500000US06115,06115,"Yuba County, California",73021,868,38027,1075,12031,749,11656,783,375,405,21293,972,17624,1249,3669,1022,4703,584,4703,584,0,201,34994,1017,8533,808,8119,787,414,388,22027,663,19346,1129,2681,968,4434,304,4434,304,0,201
0500000US08001,08001,"Adams County, Colorado",488382,1268,245619,1131,69369,627,66379,1184,2990,958,155888,995,127723,2729,28165,2710,20362,534,20002,574,360,244,242763,906,65770,555,62550,1214,3220,995,151027,636,129589,2923,21438,2813,25966,597,25923,594,43,72
0500000US08005,08005,"Arapahoe County, Colorado",624678,2584,306193,2401,77174,425,73051,1336,4123,1298,196161,2258,171492,3400,24669,2782,32858,438,32703,459,155,155,318485,737,75113,370,72088,1066,3025,991,201374,641,183514,2140,17860,2112,41998,415,41331,644,667,501
0500000US08013,08013,"Boulder County, Colorado",317407,1383,160155,1354,32595,435,31671,667,924,564,109648,1367,101642,1933,8006,1482,17912,343,17912,343,0,193,157252,868,30610,456,30051,598,559,346,105522,488,99935,1179,5587,1054,21120,581,21120,581,0,193
0500000US08014,08014,"Broomfield County, Colorado",64760,424,31493,897,7487,596,7487,596,0,193,20479,554,19290,784,1189,562,3527,252,3527,252,0,193,33267,846,8366,679,8312,689,54,91,20471,344,20129,443,342,234,4430,177,4430,177,0,193
0500000US08031,08031,"Denver County, Colorado",675709,2526,338345,1079,70832,590,68012,1453,2820,1163,235631,824,193795,3328,41836,3310,31882,658,31648,699,234,219,337364,2963,69670,597,66255,1148,3415,978,225769,2638,198869,3355,26900,3019,41925,528,40768,743,1157,676
0500000US08035,08035,"Douglas County, Colorado",321246,1010,159116,1046,46026,494,45379,582,647,405,97560,896,93659,1809,3901,1538,15530,299,15503,289,27,53,162130,658,43855,494,43302,619,553,322,100468,564,98732,845,1736,657,17807,433,17780,430,27,44
0500000US08041,08041,"El Paso County, Colorado",645073,2303,316942,2246,86278,440,82562,1181,3716,1071,195735,2157,172706,3226,23029,2755,34929,366,34863,348,66,105,328131,1209,80882,444,78512,936,2370,830,204248,1154,186208,2368,18040,2031,43001,403,42524,586,477,407
0500000US08059,08059,"Jefferson County, Colorado",559357,1547,276740,1508,59565,663,58362,848,1203,477,179512,1327,162715,2251,16797,2024,37663,420,37505,491,158,183,282617,757,56645,623,54554,1039,2091,870,179764,366,168730,1745,11034,1737,46208,500,46107,512,101,136
0500000US08069,08069,"Larimer County, Colorado",331135,1573,165152,1531,34197,676,32849,1017,1348,783,109354,1519,99550,2132,9804,1604,21601,449,21601,449,0,193,165983,1132,33405,825,32333,1056,1072,676,107524,700,100648,1462,6876,1300,25054,368,25004,375,50,83
