GEO.id,GEO.id2,GEO.display-label,popchg4201072014,natinc4201072014,births4201072014,deaths4201072014,netmig4201072014,intlmig4201072014,dommig4201072014,popchg20132014,natinc20132014,births20132014,deaths20132014,netmig20132014,intlmig20132014,dommig20132014
310M200US11420,11420,"Angola, IN Micro Area",125,256,1498,1242,-110,11,-121,14,49,349,300,-38,3,-41
310M200US11460,11460,"Ann Arbor, MI Metro Area",11808,7033,15903,8870,4926,8521,-3595,2456,1551,3690,2139,1029,2119,-1090
310M200US11500,11500,"Anniston-Oxford-Jacksonville, AL Metro Area",-2670,-136,5682,5818,-2391,140,-2531,-631,-109,1292,1401,-440,31,-471
310M200US11540,11540,"Appleton, WI Metro Area",5831,5495,12026,6531,356,797,-441,1628,1257,2808,1551,424,196,228
310M200US11580,11580,"Arcadia, FL Micro Area",150,414,1611,1197,-221,463,-684,396,81,360,279,316,122,194
310M200US11620,11620,"Ardmore, OK Micro Area",1095,200,2729,2529,895,117,778,166,56,673,617,120,26,94
310M200US11660,11660,"Arkadelphia, AR Micro Area",-419,-80,1021,1101,-365,87,-452,-121,-22,226,248,-114,22,-136
310M200US11680,11680,"Arkansas City-Winfield, KS Micro Area",-348,241,1983,1742,-613,185,-798,-267,64,460,396,-331,48,-379
310M200US11700,11700,"Asheville, NC Metro Area",17457,-774,18743,19517,17510,1615,15895,4655,-235,4486,4721,4526,413,4113
310M200US11740,11740,"Ashland, OH Micro Area",-104,319,2605,2286,-424,210,-634,-82,63,612,549,-135,52,-187
310M200US11780,11780,"Ashtabula, OH Micro Area",-2322,-82,4727,4809,-2163,238,-2401,-604,-1,1091,1092,-563,58,-621
310M200US11820,11820,"Astoria, OR Micro Area",437,186,1778,1592,268,177,91,353,26,421,395,335,40,295
310M200US11860,11860,"Atchison, KS Micro Area",-411,129,887,758,-524,15,-539,-204,35,203,168,-241,4,-245
310M200US11900,11900,"Athens, OH Micro Area",-60,318,2400,2082,-391,1193,-1584,198,116,582,466,114,299,-185
310M200US11940,11940,"Athens, TN Micro Area",360,-247,2399,2646,663,195,468,263,-46,559,605,351,50,301
310M200US11980,11980,"Athens, TX Micro Area",754,-338,3804,4142,1164,94,1070,672,-121,871,992,811,28,783
310M200US12020,12020,"Athens-Clarke County, GA Metro Area",6475,4042,9527,5485,2246,1960,286,1132,951,2242,1291,100,487,-387
310M200US12060,12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",327596,168161,308508,140347,155218,75717,79501,88891,36681,71724,35043,51110,18816,32294
310M200US12100,12100,"Atlantic City-Hammonton, NJ Metro Area",660,3576,14331,10755,-2692,6207,-8899,-958,678,3315,2637,-1546,1506,-3052
310M200US12140,12140,"Auburn, IN Micro Area",160,521,2102,1581,-345,52,-397,81,104,488,384,7,15,-8
310M200US12180,12180,"Auburn, NY Micro Area",-1202,272,3401,3129,-1465,294,-1759,-512,100,790,690,-608,72,-680
310M200US12220,12220,"Auburn-Opelika, AL Metro Area",13959,3399,7368,3969,10314,2547,7767,2547,831,1837,1006,1645,611,1034
310M200US12260,12260,"Augusta-Richmond County, GA-SC Metro Area",18759,9898,31360,21462,8429,4109,4320,3402,2221,7390,5169,1177,918,259
310M200US12300,12300,"Augusta-Waterville, ME Micro Area",-1039,-305,5053,5358,-614,106,-720,56,-79,1191,1270,190,27,163
310M200US12380,12380,"Austin, MN Micro Area",160,628,2150,1522,-469,297,-766,5,131,484,353,-133,73,-206
310M200US12420,12420,"Austin-Round Rock, TX Metro Area",226996,70718,107591,36873,152058,25762,126296,57496,16575,25782,9207,39533,6474,33059
310M200US12460,12460,"Bainbridge, GA Micro Area",-622,278,1574,1296,-912,8,-920,-152,59,366,307,-228,4,-232
310M200US12540,12540,"Bakersfield, CA Metro Area",34958,38199,61710,23511,-2517,7431,-9948,8666,9000,14763,5763,67,1842,-1775
310M200US12580,12580,"Baltimore-Columbia-Towson, MD Metro Area",75277,44255,143546,99291,32315,39362,-7047,11824,9292,33812,24520,3191,9639,-6448
310M200US12620,12620,"Bangor, ME Metro Area",-506,-121,6205,6326,-427,619,-1046,-65,-42,1455,1497,4,154,-150
310M200US12660,12660,"Baraboo, WI Micro Area",1403,774,3218,2444,502,351,151,316,157,740,583,117,86,31
310M200US12680,12680,"Bardstown, KY Micro Area",1375,1023,2533,1510,374,-25,399,320,225,602,377,114,-3,117
310M200US12700,12700,"Barnstable Town, MA Metro Area",-974,-5100,6791,11891,4107,1398,2709,78,-1245,1572,2817,1313,338,975
310M200US12740,12740,"Barre, VT Micro Area",-537,256,2456,2200,-780,92,-872,-223,34,550,516,-247,23,-270
310M200US12780,12780,"Bartlesville, OK Micro Area",960,164,2683,2519,836,270,566,370,-5,616,621,378,69,309
310M200US12820,12820,"Bastrop, LA Micro Area",-1219,-60,1526,1586,-1154,20,-1174,-275,-4,346,350,-265,5,-270
310M200US12860,12860,"Batavia, NY Micro Area",-888,-11,2593,2604,-866,307,-1173,-260,-11,600,611,-249,78,-327
310M200US12900,12900,"Batesville, AR Micro Area",312,286,1995,1709,70,85,-15,116,69,472,403,66,24,42
310M200US12940,12940,"Baton Rouge, LA Metro Area",22978,19449,46640,27191,3622,5349,-1727,5069,4350,11012,6662,915,1312,-397
310M200US12980,12980,"Battle Creek, MI Metro Area",-1270,850,7045,6195,-2118,812,-2930,48,310,1683,1373,-198,201,-399
310M200US13020,13020,"Bay City, MI Metro Area",-1592,-273,4625,4898,-1262,174,-1436,-757,-97,1043,1140,-591,43,-634
310M200US13060,13060,"Bay City, TX Micro Area",-183,729,2219,1490,-861,29,-890,-18,158,516,358,-158,8,-166
310M200US13100,13100,"Beatrice, NE Micro Area",-648,-150,1029,1179,-494,-12,-482,-153,-14,252,266,-135,-3,-132
310M200US13140,13140,"Beaumont-Port Arthur, TX Metro Area",2237,6013,22793,16780,-3564,2384,-5948,3,1314,5381,4067,-1210,598,-1808
310M200US13180,13180,"Beaver Dam, WI Micro Area",-187,-70,3574,3644,-175,227,-402,175,-39,826,865,230,58,172
310M200US13220,13220,"Beckley, WV Metro Area",-1528,-621,6460,7081,-861,381,-1242,-823,-232,1479,1711,-566,92,-658
310M200US13260,13260,"Bedford, IN Micro Area",-425,-198,2079,2277,-188,115,-303,-169,-36,492,528,-103,29,-132
310M200US13300,13300,"Beeville, TX Micro Area",1002,564,1585,1021,467,54,413,90,165,380,215,-58,15,-73
310M200US13340,13340,"Bellefontaine, OH Micro Area",-351,274,2294,2020,-618,32,-650,41,40,536,496,23,8,15
310M200US13380,13380,"Bellingham, WA Metro Area",7211,3259,9620,6361,3992,1307,2685,2103,739,2257,1518,1364,343,1021
310M200US13420,13420,"Bemidji, MN Micro Area",1222,1455,3087,1632,-199,144,-343,82,350,730,380,-258,34,-292
310M200US13460,13460,"Bend-Redmond, OR Metro Area",12655,1640,7188,5548,10860,-49,10909,4433,403,1707,1304,3682,-4,3686
310M200US13500,13500,"Bennettsville, SC Micro Area",-1009,-49,1296,1345,-943,22,-965,-75,-25,301,326,-37,5,-42
310M200US13540,13540,"Bennington, VT Micro Area",-680,-416,1399,1815,-264,115,-379,-247,-90,341,431,-152,30,-182
310M200US13620,13620,"Berlin, NH-VT Micro Area",-1580,-691,1264,1955,-902,77,-979,-380,-158,295,453,-235,20,-255
310M200US13660,13660,"Big Rapids, MI Micro Area",388,191,1763,1572,227,231,-4,-32,50,412,362,-60,58,-118
310M200US13700,13700,"Big Spring, TX Micro Area",1704,328,1952,1624,1345,301,1044,420,134,494,360,239,77,162
310M200US13720,13720,"Big Stone Gap, VA Micro Area",-2044,-296,2760,3056,-1786,54,-1840,-812,-42,637,679,-764,15,-779
310M200US13740,13740,"Billings, MT Metro Area",7951,2643,8878,6235,5206,200,5006,1663,671,2130,1459,1047,49,998
310M200US13780,13780,"Binghamton, NY Metro Area",-4506,229,10882,10653,-4503,1991,-6494,-1143,62,2576,2514,-1099,492,-1591
310M200US13820,13820,"Birmingham-Hoover, AL Metro Area",15716,14453,62255,47802,1807,5044,-3237,4216,3049,14471,11422,1484,1254,230
310M200US13900,13900,"Bismarck, ND Metro Area",11819,3133,7315,4182,8422,108,8314,2604,848,1836,988,1713,23,1690
310M200US13940,13940,"Blackfoot, ID Micro Area",-338,1889,3215,1326,-2211,-12,-2199,-139,452,760,308,-578,-1,-577
310M200US13980,13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",3351,1057,7218,6161,2434,3039,-605,653,319,1754,1435,417,762,-345
310M200US14010,14010,"Bloomington, IL Metro Area",4212,4391,9897,5506,-151,2378,-2529,-949,1022,2356,1334,-2011,590,-2601
310M200US14020,14020,"Bloomington, IN Metro Area",4766,1821,6417,4596,2964,3804,-840,1118,430,1500,1070,711,943,-232
310M200US14100,14100,"Bloomsburg-Berwick, PA Metro Area",200,-129,3615,3744,342,666,-324,89,-36,858,894,150,165,-15
310M200US14140,14140,"Bluefield, WV-VA Micro Area",-2107,-1261,5207,6468,-734,143,-877,-780,-291,1212,1503,-420,35,-455
310M200US14180,14180,"Blytheville, AR Micro Area",-2245,560,2684,2124,-2785,127,-2912,-499,108,610,502,-615,30,-645
310M200US14220,14220,"Bogalusa, LA Micro Area",-885,-19,2349,2368,-835,16,-851,-98,-51,540,591,-42,4,-46
310M200US14260,14260,"Boise City, ID Metro Area",47861,19142,36542,17400,28046,3649,24397,13965,4523,8721,4198,8793,925,7868
310M200US14340,14340,"Boone, IA Micro Area",127,77,1320,1243,57,6,51,81,26,314,288,55,1,54
310M200US14380,14380,"Boone, NC Micro Area",1481,85,1492,1407,1467,94,1373,243,3,344,341,265,26,239
310M200US14420,14420,"Borger, TX Micro Area",-476,326,1293,967,-795,33,-828,-59,99,309,210,-163,7,-170
310M200US14460,14460,"Boston-Cambridge-Newton, MA-NH Metro Area",179749,73523,220495,146972,110476,118283,-7807,34112,16825,52482,35657,18878,29134,-10256
310M200US14500,14500,"Boulder, CO Metro Area",18762,5873,12720,6847,12836,3654,9182,2937,1303,3028,1725,1653,922,731
310M200US14540,14540,"Bowling Green, KY Metro Area",7133,2682,8408,5726,4522,2028,2494,1891,637,2004,1367,1300,508,792
310M200US14580,14580,"Bozeman, MT Micro Area",7798,2492,4706,2214,5118,479,4639,2614,613,1152,539,1903,119,1784
310M200US14620,14620,"Bradford, PA Micro Area",-896,-499,1732,2231,-359,55,-414,-234,-137,375,512,-81,15,-96
310M200US14660,14660,"Brainerd, MN Micro Area",757,674,4535,3861,113,138,-25,172,137,1056,919,62,33,29
310M200US14700,14700,"Branson, MO Micro Area",1457,86,3724,3638,1378,524,854,475,1,867,866,415,127,288
310M200US14720,14720,"Breckenridge, CO Micro Area",1410,976,1187,211,438,613,-175,649,212,271,59,438,149,289
310M200US14740,14740,"Bremerton-Silverdale, WA Metro Area",3050,3920,12439,8519,-1158,1736,-2894,978,801,2895,2094,100,374,-274
310M200US14780,14780,"Brenham, TX Micro Area",730,191,1752,1561,500,132,368,269,45,401,356,211,32,179
310M200US14820,14820,"Brevard, NC Micro Area",-45,-534,1120,1654,543,107,436,120,-124,260,384,264,27,237
310M200US14860,14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",28610,15674,43273,27599,13990,25079,-11089,3319,3508,10087,6579,-371,6135,-6506
310M200US15020,15020,"Brookhaven, MS Micro Area",-94,317,1949,1632,-394,31,-425,25,74,452,378,-29,7,-36
310M200US15060,15060,"Brookings, OR Micro Area",-29,-666,789,1455,638,5,633,36,-149,191,340,171,1,170
310M200US15100,15100,"Brookings, SD Micro Area",1349,859,1690,831,502,401,101,227,221,410,189,16,104,-88
310M200US15180,15180,"Brownsville-Harlingen, TX Metro Area",14172,21405,31690,10285,-7350,2893,-10243,2175,4772,7277,2505,-2588,739,-3327
310M200US15220,15220,"Brownwood, TX Micro Area",-453,-211,1772,1983,-214,124,-338,-255,-26,417,443,-212,32,-244
310M200US15260,15260,"Brunswick, GA Metro Area",2438,1244,5823,4579,1092,469,623,794,219,1321,1102,517,113,404
310M200US15340,15340,"Bucyrus, OH Micro Area",-1304,-44,2023,2067,-1180,28,-1208,-290,9,469,460,-273,7,-280
310M200US15380,15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",819,927,51216,50289,1931,12930,-10999,207,308,12215,11907,765,3210,-2445
310M200US15420,15420,"Burley, ID Micro Area",842,1585,3100,1515,-723,162,-885,211,416,752,336,-206,40,-246
310M200US15460,15460,"Burlington, IA-IL Micro Area",-482,-121,2167,2288,-319,93,-412,-190,-13,506,519,-160,24,-184
310M200US15500,15500,"Burlington, NC Metro Area",4551,1010,7452,6442,3445,601,2844,1107,235,1759,1524,835,151,684
310M200US15540,15540,"Burlington-South Burlington, VT Metro Area",4905,3367,9369,6002,1646,1858,-212,1095,830,2236,1406,326,463,-137
310M200US15580,15580,"Butte-Silver Bow, MT Micro Area",476,-36,1671,1707,501,202,299,168,-22,377,399,194,50,144
310M200US15620,15620,"Cadillac, MI Micro Area",339,333,2460,2127,35,70,-35,270,79,571,492,221,18,203
310M200US15660,15660,"Calhoun, GA Micro Area",861,1042,3014,1972,-150,365,-515,217,226,703,477,4,92,-88
310M200US15680,15680,"California-Lexington Park, MD Metro Area",5231,2889,6003,3114,2195,865,1330,898,615,1389,774,257,186,71
310M200US15700,15700,"Cambridge, MD Micro Area",-40,140,1656,1516,-171,64,-235,-34,33,406,373,-38,16,-54
310M200US15740,15740,"Cambridge, OH Micro Area",-497,104,1937,1833,-528,10,-538,-24,12,455,443,-38,3,-41
310M200US15780,15780,"Camden, AR Micro Area",-1459,-219,1524,1743,-1248,18,-1266,-202,-43,348,391,-142,6,-148
310M200US15820,15820,"Campbellsville, KY Micro Area",745,103,1351,1248,600,143,457,67,15,324,309,37,35,2
310M200US15860,15860,"Cañon City, CO Micro Area",-322,-672,1555,2227,302,206,96,39,-191,339,530,234,50,184
310M200US15900,15900,"Canton, IL Micro Area",-1062,-382,1519,1901,-685,48,-733,-362,-109,348,457,-282,13,-295
310M200US15940,15940,"Canton-Massillon, OH Metro Area",-497,386,18490,18104,-313,975,-1288,430,179,4370,4191,455,236,219
310M200US15980,15980,"Cape Coral-Fort Myers, FL Metro Area",60759,682,27063,26381,57918,11931,45987,18177,-52,6516,6568,16439,2922,13517
310M200US16020,16020,"Cape Girardeau, MO-IL Metro Area",1654,947,4904,3957,661,469,192,312,242,1150,908,80,116,-36
310M200US16060,16060,"Carbondale-Marion, IL Metro Area",105,1084,6112,5028,-861,1295,-2156,-384,254,1432,1178,-566,326,-892
310M200US16100,16100,"Carlsbad-Artesia, NM Micro Area",2566,1109,3343,2234,1509,-5,1514,909,304,823,519,551,1,550
310M200US16180,16180,"Carson City, NV Metro Area",-752,-317,2436,2753,-520,5,-525,461,-45,580,625,429,3,426
310M200US16220,16220,"Casper, WY Metro Area",6174,1744,4652,2908,4408,174,4234,481,470,1183,713,62,43,19
310M200US16260,16260,"Cedar City, UT Micro Area",1106,2422,3599,1177,-1326,177,-1503,563,537,811,274,52,42,10
310M200US16300,16300,"Cedar Rapids, IA Metro Area",5945,4903,13548,8645,1242,1329,-87,1537,1090,3154,2064,540,335,205
310M200US16340,16340,"Cedartown, GA Micro Area",-342,536,2455,1919,-894,354,-1248,-44,114,577,463,-156,88,-244
310M200US16380,16380,"Celina, OH Micro Area",17,526,2197,1671,-531,22,-553,107,139,516,377,-17,5,-22
310M200US16460,16460,"Centralia, IL Micro Area",-866,78,2109,2031,-956,29,-985,-75,88,491,403,-143,7,-150
310M200US16500,16500,"Centralia, WA Micro Area",-327,286,3717,3431,-656,191,-847,26,55,846,791,-106,46,-152
310M200US16540,16540,"Chambersburg-Waynesboro, PA Metro Area",3274,1826,7870,6044,1352,869,483,701,324,1824,1500,367,217,150
310M200US16580,16580,"Champaign-Urbana, IL Metro Area",5363,4652,11334,6682,767,7720,-6953,1237,1052,2662,1610,226,1913,-1687
310M200US16620,16620,"Charleston, WV Metro Area",-4193,-1023,10992,12015,-2863,296,-3159,-1805,-309,2542,2851,-1342,70,-1412
310M200US16660,16660,"Charleston-Mattoon, IL Micro Area",-768,66,2622,2556,-747,160,-907,-359,24,597,573,-371,39,-410
310M200US16700,16700,"Charleston-North Charleston, SC Metro Area",63046,17803,39133,21330,43165,4700,38465,15608,4046,9336,5290,11019,1019,10000
310M200US16740,16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",163066,53828,125143,71315,106419,23114,83305,42975,12250,29696,17446,29864,5767,24097
310M200US16820,16820,"Charlottesville, VA Metro Area",8258,3154,10291,7137,4820,3606,1214,2190,745,2450,1705,1357,886,471
310M200US16860,16860,"Chattanooga, TN-GA Metro Area",16414,4410,26457,22047,12071,2380,9691,2398,924,6299,5375,1646,600,1046
310M200US16940,16940,"Cheyenne, WY Metro Area",4508,2120,5336,3216,2384,547,1837,374,504,1266,762,-70,102,-172
310M200US16980,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",93061,226855,516295,289440,-129346,108320,-237666,9802,49346,119405,70059,-38405,27410,-65815
310M200US17020,17020,"Chico, CA Metro Area",4241,688,10200,9512,3513,1077,2436,1821,122,2409,2287,1678,274,1404
310M200US17060,17060,"Chillicothe, OH Micro Area",-905,124,3529,3405,-956,125,-1081,-205,43,828,785,-223,29,-252
310M200US17140,17140,"Cincinnati, OH-KY-IN Metro Area",34694,39727,117072,77345,-3767,14567,-18334,10913,8765,27504,18739,2659,3606,-947
310M200US17200,17200,"Claremont-Lebanon, NH-VT Micro Area",-824,-275,8189,8464,-279,1436,-1715,-32,-54,1892,1946,133,366,-233
310M200US17220,17220,"Clarksburg, WV Micro Area",25,-405,4406,4811,543,97,446,-114,-91,1031,1122,-62,24,-86
310M200US17260,17260,"Clarksdale, MS Micro Area",-1344,522,1805,1283,-1847,64,-1911,-358,105,396,291,-466,16,-482
310M200US17300,17300,"Clarksville, TN-KY Metro Area",17743,13540,21503,7963,3781,5610,-1829,4900,3232,5154,1922,1610,1060,550
310M200US17340,17340,"Clearlake, CA Micro Area",-481,-250,3092,3342,-138,48,-186,341,-38,731,769,395,17,378
310M200US17380,17380,"Cleveland, MS Micro Area",-379,659,2415,1756,-1054,-6,-1048,-251,133,551,418,-386,-1,-385
310M200US17420,17420,"Cleveland, TN Metro Area",3917,689,5552,4863,3148,476,2672,1168,176,1333,1157,957,120,837
310M200US17460,17460,"Cleveland-Elyria, OH Metro Area",-13648,10058,98504,88446,-22414,16010,-38424,-1730,2448,23033,20585,-3841,3957,-7798
310M200US17500,17500,"Clewiston, FL Micro Area",-635,1390,2544,1154,-2096,830,-2926,755,312,596,284,462,206,256
310M200US17540,17540,"Clinton, IA Micro Area",-1065,191,2439,2248,-1252,93,-1345,-279,58,552,494,-317,23,-340
310M200US17580,17580,"Clovis, NM Micro Area",2593,2385,3942,1557,183,917,-734,389,561,915,354,-159,193,-352
310M200US17660,17660,"Coeur d'Alene, ID Metro Area",8832,2149,7300,5151,6431,186,6245,2969,503,1745,1242,2182,47,2135
310M200US17700,17700,"Coffeyville, KS Micro Area",-1406,223,2016,1793,-1660,134,-1794,-331,131,494,363,-474,32,-506
310M200US17740,17740,"Coldwater, MI Micro Area",-1703,338,2144,1806,-2045,151,-2196,73,74,487,413,35,37,-2
310M200US17780,17780,"College Station-Bryan, TX Metro Area",14245,7438,12792,5354,6672,6136,536,4660,1720,3028,1308,2839,1518,1321
310M200US17820,17820,"Colorado Springs, CO Metro Area",41297,22673,39850,17177,18317,7558,10759,8197,5153,9476,4323,3082,1571,1511
310M200US17860,17860,"Columbia, MO Metro Area",10075,4751,9015,4264,5242,2663,2579,1788,1157,2187,1030,656,662,-6
310M200US17900,17900,"Columbia, SC Metro Area",33018,13664,40206,26542,18958,6855,12103,8073,2967,9445,6478,5024,1555,3469
310M200US17980,17980,"Columbus, GA-AL Metro Area",18476,8656,20028,11372,9470,4145,5325,-3121,1985,4783,2798,-5142,717,-5859
310M200US18020,18020,"Columbus, IN Metro Area",3431,1506,4469,2963,1973,1057,916,668,415,1089,674,299,259,40
310M200US18060,18060,"Columbus, MS Micro Area",-49,1084,3444,2360,-1104,394,-1498,-171,265,827,562,-401,79,-480
310M200US18100,18100,"Columbus, NE Micro Area",429,915,2012,1097,-511,132,-643,153,209,468,259,-54,34,-88
310M200US18140,18140,"Columbus, OH Metro Area",92521,51381,113392,62011,41657,21574,20083,25504,11911,27042,15131,13999,5358,8641
310M200US18180,18180,"Concord, NH Micro Area",729,417,5760,5343,341,871,-530,21,106,1334,1228,-21,220,-241
310M200US18220,18220,"Connersville, IN Micro Area",-834,-266,999,1265,-539,4,-543,-371,-47,224,271,-318,1,-319
310M200US18260,18260,"Cookeville, TN Micro Area",1711,420,5246,4826,1299,576,723,618,59,1222,1163,556,144,412
310M200US18300,18300,"Coos Bay, OR Micro Area",-568,-1029,2619,3648,434,83,351,42,-237,620,857,245,18,227
310M200US18380,18380,"Cordele, GA Micro Area",-505,253,1290,1037,-723,28,-751,-298,18,284,266,-308,8,-316
310M200US18420,18420,"Corinth, MS Micro Area",323,56,1887,1831,296,98,198,16,15,446,431,22,24,-2
310M200US18460,18460,"Cornelia, GA Micro Area",711,442,2157,1715,226,-17,243,458,93,508,415,347,-1,348
310M200US18500,18500,"Corning, NY Micro Area",-594,606,4699,4093,-1139,366,-1505,-557,134,1107,973,-680,91,-771
310M200US18580,18580,"Corpus Christi, TX Metro Area",19920,9812,25379,15567,10055,3128,6927,4660,2476,6149,3673,2235,755,1480
310M200US18620,18620,"Corsicana, TX Micro Area",364,833,2886,2053,-489,103,-592,62,173,678,505,-120,31,-151
310M200US18660,18660,"Cortland, NY Micro Area",-279,158,1967,1809,-432,164,-596,-125,41,450,409,-150,40,-190
310M200US18700,18700,"Corvallis, OR Metro Area",735,833,3100,2267,-118,1537,-1655,356,203,729,526,174,382,-208
310M200US18740,18740,"Coshocton, OH Micro Area",-385,224,1836,1612,-595,12,-607,-184,57,426,369,-239,3,-242
310M200US18780,18780,"Craig, CO Micro Area",-867,379,771,392,-1278,53,-1331,-187,103,179,76,-310,13,-323
310M200US18820,18820,"Crawfordsville, IN Micro Area",20,431,2021,1590,-334,34,-368,16,116,489,373,-79,9,-88
310M200US18860,18860,"Crescent City, CA Micro Area",-1398,209,1360,1151,-1576,65,-1641,-615,48,294,246,-668,17,-685
310M200US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",22177,5189,14122,8933,16550,3164,13386,4733,1239,3447,2208,3240,662,2578
310M200US18900,18900,"Crossville, TN Micro Area",1932,-742,2428,3170,2551,66,2485,493,-193,572,765,691,16,675
310M200US18980,18980,"Cullman, AL Micro Area",879,74,4089,4015,757,160,597,506,16,968,952,469,43,426
