GEO.id,GEO.id2,GEO.display-label,popchg4201072018,natinc4201072018,births4201072018,deaths4201072018,netmig4201072018,intlmig4201072018,dommig4201072018,popchg20172018,natinc20172018,births20172018,deaths20172018,netmig20172018,intlmig20172018,dommig20172018
310M400US18660,18660,"Cortland, NY Micro Area",-1471,354,3961,3607,-1826,177,-2003,-13,78,499,421,-91,24,-115
310M400US18700,18700,"Corvallis, OR Metro Area",6519,1449,6093,4644,5051,4129,922,534,163,750,587,372,478,-106
310M400US18740,18740,"Coshocton, OH Micro Area",-269,496,3747,3251,-748,57,-805,113,73,452,379,42,5,37
310M400US18780,18780,"Craig, CO Micro Area",-603,701,1494,793,-1331,54,-1385,93,79,169,90,15,6,9
310M400US18820,18820,"Crawfordsville, IN Micro Area",225,580,3777,3197,-334,171,-505,-51,66,451,385,-116,37,-153
310M400US18860,18860,"Crescent City, CA Micro Area",-782,317,2596,2279,-1135,8,-1143,400,29,308,279,368,-2,370
310M400US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",42776,9660,28336,18676,32718,4402,28316,6685,926,3463,2537,5728,319,5409
310M400US18900,18900,"Crossville, TN Micro Area",3611,-2032,4506,6538,5601,233,5368,668,-346,501,847,1011,38,973
310M400US18980,18980,"Cullman, AL Micro Area",3036,56,8106,8050,3037,284,2753,606,-62,977,1039,672,29,643
310M400US19000,19000,"Cullowhee, NC Micro Area",3066,301,3210,2909,2756,450,2306,135,12,377,365,125,46,79
310M400US19060,19060,"Cumberland, MD-WV Metro Area",-5330,-2394,7817,10211,-2899,602,-3501,-651,-370,869,1239,-279,76,-355
310M400US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",1113489,469719,815184,345465,641751,230158,411593,131767,54107,101510,47403,77531,31215,46316
310M400US19140,19140,"Dalton, GA Metro Area",1762,6005,15622,9617,-4197,384,-4581,111,580,1816,1236,-467,38,-505
310M400US19180,19180,"Danville, IL Metro Area",-4819,629,8537,7908,-5455,187,-5642,-970,31,960,929,-1001,23,-1024
310M400US19220,19220,"Danville, KY Micro Area",1571,385,5333,4948,1174,108,1066,288,73,679,606,218,14,204
310M400US19260,19260,"Danville, VA Micro Area",-4908,-2941,8478,11419,-1925,455,-2380,-721,-469,929,1398,-249,70,-319
310M400US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",35758,1681,18267,16586,33655,1400,32255,5403,26,2254,2228,5350,118,5232
310M400US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",1763,8452,39019,30567,-6596,5794,-12390,-403,773,4472,3699,-1168,812,-1980
310M400US19380,19380,"Dayton, OH Metro Area",7280,10550,79324,68774,-2878,13359,-16237,2835,955,9476,8521,1937,1357,580
310M400US19420,19420,"Dayton, TN Micro Area",1244,11,3183,3172,1248,330,918,302,-5,391,396,307,80,227
310M400US19460,19460,"Decatur, AL Metro Area",-1779,947,14721,13774,-2644,762,-3406,158,24,1768,1744,145,80,65
310M400US19500,19500,"Decatur, IL Metro Area",-6063,1134,11087,9953,-7220,522,-7742,-821,94,1268,1174,-913,68,-981
310M400US19540,19540,"Decatur, IN Micro Area",1249,3034,5534,2500,-1793,49,-1842,214,409,668,259,-194,5,-199
310M400US19580,19580,"Defiance, OH Micro Area",-865,422,3633,3211,-1294,310,-1604,-59,26,433,407,-84,45,-129
310M400US19620,19620,"Del Rio, TX Micro Area",329,4189,7158,2969,-3905,904,-4809,112,420,820,400,-307,61,-368
310M400US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",69306,-18637,46351,64988,87461,11880,75581,11488,-2705,5780,8485,14136,2195,11941
310M400US19700,19700,"Deming, NM Micro Area",-1132,763,3215,2452,-1893,111,-2004,-185,95,372,277,-278,21,-299
310M400US19740,19740,"Denver-Aurora-Lakewood, CO Metro Area",388813,148308,287545,139237,237154,54479,182675,39436,16298,35091,18793,22981,5836,17145
310M400US19760,19760,"DeRidder, LA Micro Area",1599,1024,4030,3006,585,214,371,406,46,460,414,360,8,352
310M400US19780,19780,"Des Moines-West Des Moines, IA Metro Area",85777,36451,72920,36469,49051,12533,36518,10309,4215,9026,4811,6081,1413,4668
310M400US19820,19820,"Detroit-Warren-Dearborn, MI Metro Area",30152,77683,413334,335651,-47656,108183,-155839,4738,7087,49115,42028,-2266,12280,-14546
310M400US19860,19860,"Dickinson, ND Micro Area",6798,1968,3860,1892,4641,532,4109,680,272,502,230,413,119,294
310M400US19940,19940,"Dixon, IL Micro Area",-1808,-159,2849,3008,-1655,42,-1697,-288,-78,326,404,-211,8,-219
310M400US19980,19980,"Dodge City, KS Micro Area",44,3470,5428,1958,-3474,1821,-5295,-400,387,618,231,-791,128,-919
310M400US20020,20020,"Dothan, AL Metro Area",2604,1043,14589,13546,1668,288,1380,322,-29,1726,1755,359,35,324
310M400US20060,20060,"Douglas, GA Micro Area",739,1625,4862,3237,-929,183,-1112,208,186,590,404,24,10,14
310M400US20100,20100,"Dover, DE Metro Area",16201,5594,18200,12606,10595,2227,8368,2105,402,2135,1733,1703,176,1527
310M400US20140,20140,"Dublin, GA Micro Area",-1384,747,6084,5337,-2126,31,-2157,-80,44,731,687,-120,0,-120
310M400US20180,20180,"DuBois, PA Micro Area",-2228,-1525,6166,7691,-639,441,-1080,-387,-215,732,947,-169,53,-222
310M400US20220,20220,"Dubuque, IA Metro Area",3211,2510,9861,7351,770,629,141,-155,243,1150,907,-394,65,-459
310M400US20260,20260,"Duluth, MN-WI Metro Area",-977,-275,23293,23568,-450,1409,-1859,140,-89,2732,2821,241,125,116
310M400US20300,20300,"Dumas, TX Micro Area",-419,2304,3463,1159,-2773,1306,-4079,-393,268,403,135,-665,138,-803
310M400US20340,20340,"Duncan, OK Micro Area",-1783,-144,4451,4595,-1617,219,-1836,-146,-49,497,546,-95,27,-122
310M400US20380,20380,"Dunn, NC Micro Area",19533,7319,15128,7809,12037,1651,10386,1985,766,1851,1085,1208,39,1169
310M400US20420,20420,"Durango, CO Micro Area",4975,1772,4472,2700,3168,-13,3181,769,161,524,363,604,-8,612
310M400US20460,20460,"Durant, OK Micro Area",4776,775,4833,4058,3980,135,3845,732,44,595,551,687,12,675
310M400US20500,20500,"Durham-Chapel Hill, NC Metro Area",68752,22836,53994,31158,45535,18065,27470,8921,2195,6430,4235,6717,2662,4055
310M400US20540,20540,"Dyersburg, TN Micro Area",-1010,227,3901,3674,-1234,122,-1356,-83,-1,457,458,-83,17,-100
310M400US20580,20580,"Eagle Pass, TX Micro Area",4227,5919,8982,3063,-1689,1728,-3417,258,689,1069,380,-432,213,-645
310M400US20660,20660,"Easton, MD Micro Area",-809,-851,2769,3620,81,108,-27,-52,-147,335,482,99,2,97
310M400US20700,20700,"East Stroudsburg, PA Metro Area",-325,-82,11567,11649,-254,2701,-2955,1418,-125,1478,1603,1560,423,1137
310M400US20740,20740,"Eau Claire, WI Metro Area",7284,4388,15695,11307,2989,1026,1963,1233,505,1854,1349,733,139,594
310M400US20780,20780,"Edwards, CO Micro Area",2797,4441,5348,907,-1674,905,-2579,1,485,622,137,-484,87,-571
310M400US20820,20820,"Effingham, IL Micro Area",-38,782,3683,2901,-812,144,-956,61,93,435,342,-31,21,-52
310M400US20900,20900,"El Campo, TX Micro Area",339,1115,4590,3475,-757,134,-891,-297,137,560,423,-434,8,-442
310M400US20940,20940,"El Centro, CA Metro Area",7303,16890,25092,8202,-9701,2240,-11941,253,1818,2851,1033,-1575,236,-1811
310M400US20980,20980,"El Dorado, AR Micro Area",-2513,-79,4258,4337,-2449,-18,-2431,-294,-67,480,547,-228,-1,-227
310M400US21020,21020,"Elizabeth City, NC Micro Area",-323,598,5846,5248,-941,757,-1698,274,104,679,575,171,78,93
310M400US21060,21060,"Elizabethtown-Fort Knox, KY Metro Area",5038,5647,16253,10606,-811,2485,-3296,2847,479,1822,1343,2369,124,2245
310M400US21120,21120,"Elk City, OK Micro Area",-410,876,2844,1968,-1319,22,-1341,-95,34,285,251,-128,5,-133
310M400US21140,21140,"Elkhart-Goshen, IN Metro Area",8001,11752,25296,13544,-3676,690,-4366,1250,1389,3054,1665,-134,131,-265
310M400US21180,21180,"Elkins, WV Micro Area",-582,-473,2505,2978,-89,88,-177,-71,-69,290,359,2,8,-6
310M400US21220,21220,"Elko, NV Micro Area",3534,3546,6008,2462,-97,-72,-25,142,358,730,372,-218,-11,-207
310M400US21260,21260,"Ellensburg, WA Micro Area",6455,938,3384,2446,5479,645,4834,1207,113,425,312,1086,87,999
310M400US21300,21300,"Elmira, NY Metro Area",-4595,352,8067,7715,-4950,374,-5324,-620,-37,905,942,-582,40,-622
310M400US21340,21340,"El Paso, TX Metro Area",41424,68718,110653,41935,-27599,21988,-49587,408,6942,12463,5521,-6549,1604,-8153
310M400US21380,21380,"Emporia, KS Micro Area",-286,1138,3435,2297,-1449,753,-2202,62,134,406,272,-70,31,-101
310M400US21420,21420,"Enid, OK Metro Area",333,2176,7857,5681,-1827,1266,-3093,-579,239,882,643,-819,59,-878
310M400US21460,21460,"Enterprise, AL Micro Area",1957,1139,5278,4139,808,669,139,132,111,652,541,23,18,5
310M400US21500,21500,"Erie, PA Metro Area",-8523,2557,25889,23332,-11067,5585,-16652,-1831,96,2912,2816,-1935,879,-2814
310M400US21540,21540,"Escanaba, MI Micro Area",-1212,-607,2953,3560,-579,-3,-576,-39,-112,320,432,76,-2,78
310M400US21580,21580,"Española, NM Micro Area",-1214,1068,4388,3320,-2286,320,-2606,-185,-1,442,443,-183,26,-209
310M400US21640,21640,"Eufaula, AL-GA Micro Area",-2808,-274,2537,2811,-2550,33,-2583,-346,-66,285,351,-281,12,-293
310M400US21660,21660,"Eugene, OR Metro Area",27907,1180,29371,28191,26875,5422,21453,3994,-12,3577,3589,3995,601,3394
310M400US21700,21700,"Eureka-Arcata-Fortuna, CA Micro Area",1762,1439,12236,10797,368,247,121,-154,82,1444,1362,-228,4,-232
310M400US21740,21740,"Evanston, WY Micro Area",-822,1354,2518,1164,-2207,-71,-2136,-157,129,276,147,-287,-1,-286
310M400US21780,21780,"Evansville, IN-KY Metro Area",3124,4395,30826,26431,-1038,1452,-2490,-288,295,3581,3286,-570,112,-682
310M400US21820,21820,"Fairbanks, AK Metro Area",1386,9931,13888,3957,-8736,2666,-11402,-754,1075,1580,505,-1836,222,-2058
310M400US21840,21840,"Fairfield, IA Micro Area",1541,-98,1238,1336,1641,2187,-546,148,-34,152,186,182,271,-89
310M400US21860,21860,"Fairmont, MN Micro Area",-1058,-235,1835,2070,-819,22,-841,-73,-2,223,225,-69,4,-73
310M400US21900,21900,"Fairmont, WV Micro Area",-321,-117,5337,5454,-156,114,-270,-272,-45,621,666,-225,-5,-220
310M400US21980,21980,"Fallon, NV Micro Area",-437,387,2560,2173,-844,281,-1125,451,37,290,253,414,-19,433
310M400US22020,22020,"Fargo, ND-MN Metro Area",36694,15269,27396,12127,21211,7126,14085,3852,1918,3511,1593,1928,1377,551
310M400US22060,22060,"Faribault-Northfield, MN Micro Area",2381,2134,6070,3936,265,1350,-1085,350,258,774,516,95,156,-61
310M400US22100,22100,"Farmington, MO Micro Area",1325,-317,5983,6300,1656,-30,1686,39,-105,683,788,145,-7,152
310M400US22140,22140,"Farmington, NM Metro Area",-5002,6779,14824,8045,-11873,155,-12028,-1859,465,1543,1078,-2329,-4,-2325
310M400US22180,22180,"Fayetteville, NC Metro Area",20771,31190,53801,22611,-11602,12649,-24251,1714,3193,6189,2996,-1470,584,-2054
310M400US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",85926,30333,59768,29435,55068,11213,43855,10716,3828,7538,3710,6860,1114,5746
310M400US22260,22260,"Fergus Falls, MN Micro Area",1509,-151,5402,5553,1721,482,1239,561,20,690,670,544,53,491
310M400US22280,22280,"Fernley, NV Micro Area",3828,44,4687,4643,3754,-209,3963,1893,-35,572,607,1917,-27,1944
310M400US22300,22300,"Findlay, OH Micro Area",1141,1526,7496,5970,-353,1053,-1406,61,173,892,719,-110,131,-241
310M400US22340,22340,"Fitzgerald, GA Micro Area",-850,132,1903,1771,-975,-17,-958,-214,-3,207,210,-210,-1,-209
310M400US22380,22380,"Flagstaff, AZ Metro Area",8423,7227,13703,6476,1169,1581,-412,1747,688,1567,879,1047,142,905
310M400US22420,22420,"Flint, MI Metro Area",-18897,4122,40445,36323,-23255,1738,-24993,-781,95,4653,4558,-863,187,-1050
310M400US22500,22500,"Florence, SC Metro Area",-610,1721,20696,18975,-2161,607,-2768,-585,-60,2329,2389,-518,101,-619
310M400US22520,22520,"Florence-Muscle Shoals, AL Metro Area",12,-2159,12636,14795,2294,387,1907,49,-325,1476,1801,378,32,346
310M400US22540,22540,"Fond du Lac, WI Metro Area",1439,1268,8936,7668,216,1230,-1014,695,114,1030,916,586,152,434
310M400US22580,22580,"Forest City, NC Micro Area",-990,-1384,5565,6949,461,69,392,258,-189,660,849,449,3,446
310M400US22620,22620,"Forrest City, AR Micro Area",-2815,500,2830,2330,-3353,164,-3517,-499,-7,308,315,-494,19,-513
310M400US22660,22660,"Fort Collins, CO Metro Area",50903,10848,28123,17275,39542,3555,35987,6525,1134,3395,2261,5364,316,5048
310M400US22700,22700,"Fort Dodge, IA Micro Area",-1736,-37,3633,3670,-1707,341,-2048,-366,7,428,421,-376,37,-413
310M400US22780,22780,"Fort Leonard Wood, MO Micro Area",-260,4263,6710,2447,-4621,2509,-7130,168,459,744,285,-289,34,-323
310M400US22800,22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",-3354,-294,5609,5903,-3059,91,-3150,-202,-16,652,668,-184,11,-195
310M400US22820,22820,"Fort Morgan, CO Micro Area",399,1464,3593,2129,-1078,811,-1889,330,168,420,252,162,93,69
310M400US22840,22840,"Fort Payne, AL Micro Area",269,600,6953,6353,-280,433,-713,-19,10,817,807,-25,34,-59
310M400US22860,22860,"Fort Polk South, LA Micro Area",-3474,5368,8551,3183,-8980,1527,-10507,-1659,569,953,384,-2238,-51,-2187
310M400US22900,22900,"Fort Smith, AR-OK Metro Area",1786,4441,29066,24625,-2528,1966,-4494,328,358,3528,3170,-15,183,-198
310M400US23060,23060,"Fort Wayne, IN Metro Area",21369,18937,48911,29974,2769,5618,-2849,3630,2129,5819,3690,1532,579,953
310M400US23140,23140,"Frankfort, IN Micro Area",-969,743,3672,2929,-1729,84,-1813,43,119,440,321,-77,4,-81
310M400US23180,23180,"Frankfort, KY Micro Area",2748,840,6815,5975,1969,561,1408,456,102,810,708,357,73,284
310M400US23240,23240,"Fredericksburg, TX Micro Area",1968,-786,2079,2865,2753,342,2411,274,-117,263,380,392,31,361
310M400US23300,23300,"Freeport, IL Micro Area",-2958,-444,4005,4449,-2528,190,-2718,-228,-111,440,551,-115,31,-146
310M400US23340,23340,"Fremont, NE Micro Area",106,422,4011,3589,-306,391,-697,-3,76,482,406,-78,73,-151
310M400US23380,23380,"Fremont, OH Micro Area",-2147,249,5505,5256,-2395,65,-2460,-313,12,633,621,-324,7,-331
310M400US23420,23420,"Fresno, CA Metro Area",63904,74391,128424,54033,-10112,11000,-21112,7858,7572,14814,7242,310,1316,-1006
310M400US23460,23460,"Gadsden, AL Metro Area",-1926,-1674,9766,11440,-157,196,-353,-436,-298,1175,1473,-133,21,-154
310M400US23500,23500,"Gaffney, SC Micro Area",1590,515,5540,5025,1120,-102,1222,153,25,640,615,129,-13,142
310M400US23540,23540,"Gainesville, FL Metro Area",23934,8560,25219,16659,15439,10922,4517,3527,803,3007,2204,2730,1699,1031
310M400US23580,23580,"Gainesville, GA Metro Area",22422,9711,21184,11473,12744,2062,10682,2709,974,2566,1592,1736,332,1404
310M400US23620,23620,"Gainesville, TX Micro Area",2135,1160,4489,3329,981,386,595,590,152,563,411,438,50,388
310M400US23660,23660,"Galesburg, IL Micro Area",-2813,-974,4544,5518,-1806,733,-2539,-516,-33,553,586,-481,106,-587
310M400US23700,23700,"Gallup, NM Micro Area",805,4285,9114,4829,-3491,816,-4307,-284,253,878,625,-540,174,-714
310M400US23780,23780,"Garden City, KS Micro Area",-213,4130,6170,2040,-4401,1251,-5652,-239,445,679,234,-687,69,-756
310M400US23820,23820,"Gardnerville Ranchos, NV Micro Area",1470,-1168,2685,3853,2674,36,2638,449,-287,245,532,733,6,727
310M400US23860,23860,"Georgetown, SC Micro Area",1921,-1346,4757,6103,3294,94,3200,408,-297,558,855,704,15,689
310M400US23900,23900,"Gettysburg, PA Metro Area",1387,160,8292,8132,1301,329,972,444,-95,906,1001,545,26,519
310M400US23940,23940,"Gillette, WY Micro Area",7,3973,6041,2068,-4030,28,-4058,-111,301,615,314,-415,43,-458
310M400US23980,23980,"Glasgow, KY Micro Area",1931,522,5592,5070,1437,255,1182,312,11,667,656,302,26,276
310M400US24020,24020,"Glens Falls, NY Metro Area",-3479,-1000,9674,10674,-2405,261,-2666,-455,-238,1104,1342,-208,31,-239
310M400US24060,24060,"Glenwood Springs, CO Micro Area",4182,4917,7890,2973,-776,865,-1641,655,562,964,402,93,92,1
310M400US24100,24100,"Gloversville, NY Micro Area",-1929,-614,4357,4971,-1304,101,-1405,-186,-84,490,574,-101,5,-106
310M400US24140,24140,"Goldsboro, NC Metro Area",575,4022,13793,9771,-3435,2761,-6196,-9,173,1578,1405,-178,277,-455
310M400US24220,24220,"Grand Forks, ND-MN Metro Area",3835,4896,11667,6771,-1071,2267,-3338,22,588,1419,831,-567,358,-925
310M400US24260,24260,"Grand Island, NE Metro Area",3238,3772,10067,6295,-502,2539,-3041,226,444,1208,764,-218,362,-580
310M400US24300,24300,"Grand Junction, CO Metro Area",6490,3090,14756,11666,3456,-235,3691,1801,221,1695,1474,1574,-55,1629
310M400US24330,24330,"Grand Rapids, MN Micro Area",57,-393,3843,4236,499,69,430,-53,-28,450,478,-21,11,-32
310M400US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",80465,49737,111657,61920,31285,17089,14196,9079,5552,13456,7904,3580,1862,1718
310M400US24380,24380,"Grants, NM Micro Area",-469,912,3042,2130,-1388,185,-1573,-149,32,305,273,-180,11,-191
310M400US24420,24420,"Grants Pass, OR Metro Area",4675,-2763,6978,9741,7434,-68,7502,740,-266,891,1157,1006,10,996
310M400US24460,24460,"Great Bend, KS Micro Area",-1561,434,2903,2469,-1993,54,-2047,-321,5,315,310,-328,-1,-327
310M400US24500,24500,"Great Falls, MT Metro Area",320,2609,9484,6875,-2252,659,-2911,39,224,1067,843,-179,-43,-136
310M400US24540,24540,"Greeley, CO Metro Area",61458,19832,33427,13595,41180,2284,38896,9031,2587,4427,1840,6406,331,6075
310M400US24580,24580,"Green Bay, WI Metro Area",15350,12468,32468,20000,3151,3215,-64,1805,1371,3844,2473,444,468,-24
310M400US24620,24620,"Greeneville, TN Micro Area",262,-1976,5258,7234,2283,73,2210,328,-277,649,926,604,6,598
310M400US24640,24640,"Greenfield Town, MA Micro Area",-414,-673,5024,5697,302,1601,-1299,176,-131,577,708,314,254,60
310M400US24660,24660,"Greensboro-High Point, NC Metro Area",43826,16110,71267,55157,28181,14080,14101,4225,1267,8561,7294,3003,2172,831
310M400US24700,24700,"Greensburg, IN Micro Area",1055,679,2844,2165,398,164,234,142,90,366,276,53,10,43
310M400US24740,24740,"Greenville, MS Micro Area",-6072,1251,6092,4841,-7402,71,-7473,-1139,-3,603,606,-1143,4,-1147
310M400US24780,24780,"Greenville, NC Metro Area",11747,7119,17335,10216,4662,1442,3220,1297,574,1998,1424,725,189,536
310M400US24820,24820,"Greenville, OH Micro Area",-1646,306,5107,4801,-1947,76,-2023,-254,45,619,574,-300,14,-314
310M400US24860,24860,"Greenville-Anderson-Mauldin, SC Metro Area",82591,19517,86261,66744,62935,11884,51051,11204,1897,10506,8609,9299,1798,7501
310M400US24900,24900,"Greenwood, MS Micro Area",-4149,843,4714,3871,-5064,96,-5160,-611,71,526,455,-685,2,-687
310M400US24940,24940,"Greenwood, SC Micro Area",172,660,8981,8321,-440,854,-1294,135,-102,965,1067,243,129,114
310M400US24980,24980,"Grenada, MS Micro Area",-850,-153,2242,2395,-692,-26,-666,-1,-11,269,280,11,-4,15
310M400US25060,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",26474,9694,40078,30384,16855,5734,11121,2939,909,4738,3829,2036,646,1390
310M400US25100,25100,"Guymon, OK Micro Area",-185,1729,2978,1249,-1957,672,-2629,-401,237,367,130,-643,44,-687
310M400US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",16447,5081,25385,20304,11342,1795,9547,2754,414,3001,2587,2340,204,2136
310M400US25200,25200,"Hailey, ID Micro Area",1388,1281,2487,1206,90,697,-607,376,130,272,142,249,93,156
310M400US25220,25220,"Hammond, LA Metro Area",12670,5966,15846,9880,6704,553,6151,1455,570,1933,1363,878,10,868
310M400US25260,25260,"Hanford-Corcoran, CA Metro Area",-1616,12603,19367,6764,-14567,1025,-15592,1670,1325,2225,900,342,-57,399
310M400US25300,25300,"Hannibal, MO Micro Area",-144,389,3804,3415,-506,102,-608,-31,61,434,373,-89,15,-104
310M400US25420,25420,"Harrisburg-Carlisle, PA Metro Area",25191,11077,53867,42790,14449,13827,622,3558,1191,6513,5322,2394,1832,562
310M400US25460,25460,"Harrison, AR Micro Area",48,-3,4420,4423,74,-31,105,-38,-3,551,554,-31,0,-31
310M400US25500,25500,"Harrisonburg, VA Metro Area",10056,3846,11878,8032,6241,4341,1900,1057,487,1509,1022,571,630,-59
310M400US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",-6153,12444,98709,86265,-18697,42410,-61107,-419,726,11638,10912,-1164,6067,-7231
310M400US25580,25580,"Hastings, NE Micro Area",144,825,3368,2543,-674,273,-947,-263,97,406,309,-364,68,-432
310M400US25620,25620,"Hattiesburg, MS Metro Area",6569,5746,16308,10562,751,1083,-332,695,563,1864,1301,132,94,38
310M400US25700,25700,"Hays, KS Micro Area",258,965,3023,2058,-713,474,-1187,-59,95,340,245,-155,43,-198
310M400US25720,25720,"Heber, UT Micro Area",9715,2480,3528,1048,7146,449,6697,1265,341,480,139,920,68,852
310M400US25740,25740,"Helena, MT Micro Area",5999,1444,7072,5628,4564,189,4375,1011,127,877,750,885,-7,892
310M400US25760,25760,"Helena-West Helena, AR Micro Area",-3726,269,2486,2217,-4050,-22,-4028,-535,16,279,263,-555,-3,-552
310M400US25780,25780,"Henderson, NC Micro Area",-837,501,4635,4134,-1337,126,-1463,270,6,541,535,267,35,232
310M400US25820,25820,"Hereford, TX Micro Area",-612,1602,2807,1205,-2246,248,-2494,-91,171,333,162,-261,8,-269
310M400US25840,25840,"Hermiston-Pendleton, OR Micro Area",1826,4036,9955,5919,-2194,260,-2454,577,395,1124,729,187,135,52
310M400US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",2586,-1282,31065,32347,4119,2555,1564,1412,-383,3673,4056,1812,388,1424
310M400US25880,25880,"Hillsdale, MI Micro Area",-937,617,4503,3886,-1541,24,-1565,-94,71,555,484,-164,2,-166
310M400US25900,25900,"Hilo, HI Micro Area",15907,5993,19714,13721,9992,3961,6031,1480,250,2270,2020,1232,328,904
310M400US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",30676,5304,19443,14139,25072,3229,21843,2796,302,2256,1954,2483,86,2397
310M400US25980,25980,"Hinesville, GA Metro Area",2576,10352,13849,3497,-8248,2781,-11029,-23,1186,1639,453,-1209,68,-1277
310M400US26020,26020,"Hobbs, NM Micro Area",4884,4775,9131,4356,43,1154,-1111,554,517,1014,497,39,138,-99
310M400US26090,26090,"Holland, MI Micro Area",5920,3465,11244,7779,2504,532,1972,894,442,1363,921,460,52,408
310M400US26140,26140,"Homosassa Springs, FL Metro Area",6700,-11629,8626,20255,18293,474,17819,2417,-1527,1072,2599,3929,74,3855
310M400US26220,26220,"Hood River, OR Micro Area",1082,858,2312,1454,231,156,75,-48,91,266,175,-139,72,-211
310M400US26260,26260,"Hope, AR Micro Area",-1546,651,3567,2916,-2203,-102,-2101,-142,85,419,334,-225,-13,-212
310M400US26300,26300,"Hot Springs, AR Metro Area",3154,-2153,9095,11248,5326,130,5196,710,-284,1070,1354,993,23,970
310M400US26340,26340,"Houghton, MI Micro Area",-449,168,3221,3053,-637,1475,-2112,-167,4,367,363,-171,159,-330
310M400US26380,26380,"Houma-Thibodaux, LA Metro Area",952,8053,23667,15614,-7035,1440,-8475,-757,658,2663,2005,-1416,79,-1495
310M400US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",1076897,490271,798397,308126,584110,322120,261990,91689,56119,99013,42894,35397,44535,-9138
310M400US26460,26460,"Hudson, NY Micro Area",-3141,-1150,4338,5488,-1959,528,-2487,-492,-184,477,661,-307,59,-366
310M400US26500,26500,"Huntingdon, PA Micro Area",-841,-559,3275,3834,-246,191,-437,-206,-174,357,531,-30,27,-57
310M400US26540,26540,"Huntington, IN Micro Area",-883,94,3467,3373,-966,81,-1047,1,22,408,386,-20,11,-31
310M400US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",-12061,-2904,32938,35842,-8960,335,-9295,-2759,-907,3537,4444,-1844,-35,-1809
310M400US26620,26620,"Huntsville, AL Metro Area",45100,12199,42439,30240,32831,4765,28066,6952,1095,5144,4049,5844,565,5279
310M400US26660,26660,"Huntsville, TX Micro Area",4684,309,6367,6058,4358,1559,2799,127,-44,768,812,172,238,-66
310M400US26700,26700,"Huron, SD Micro Area",1484,1029,2621,1592,445,1974,-1529,281,128,305,177,152,499,-347
310M400US26740,26740,"Hutchinson, KS Micro Area",-2169,-207,5890,6097,-1929,187,-2116,-346,-51,649,700,-293,24,-317
310M400US26780,26780,"Hutchinson, MN Micro Area",-772,683,3440,2757,-1472,163,-1635,-10,60,400,340,-70,12,-82
310M400US26820,26820,"Idaho Falls, ID Metro Area",15575,12008,20093,8085,3601,574,3027,3112,1381,2406,1025,1727,75,1652
310M400US26860,26860,"Indiana, PA Micro Area",-4388,-556,6880,7436,-3825,674,-4499,-378,-62,829,891,-315,87,-402
310M400US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",160618,88588,219513,130925,72585,34315,38270,21980,9774,26271,16497,12268,3999,8269
310M400US26940,26940,"Indianola, MS Micro Area",-3648,201,2667,2466,-3942,36,-3978,-411,-24,279,303,-389,6,-395
310M400US26960,26960,"Ionia, MI Micro Area",311,1782,6037,4255,-1452,35,-1487,-19,158,699,541,-176,2,-178
310M400US26980,26980,"Iowa City, IA Metro Area",20815,9684,17294,7610,11156,7762,3394,1931,1142,2086,944,793,979,-186
310M400US27020,27020,"Iron Mountain, MI-WI Micro Area",-887,-636,2353,2989,-237,-13,-224,-80,-51,312,363,-28,-1,-27
310M400US27060,27060,"Ithaca, NY Metro Area",1213,1490,7004,5514,-343,6441,-6784,115,139,769,630,-29,663,-692
310M400US27100,27100,"Jackson, MI Metro Area",-1422,1278,14728,13450,-2622,728,-3350,133,109,1737,1628,34,83,-49
310M400US27140,27140,"Jackson, MS Metro Area",12534,19221,61374,42153,-6810,4729,-11539,-1386,1499,6866,5367,-2884,713,-3597
310M400US27160,27160,"Jackson, OH Micro Area",-841,127,3456,3329,-961,100,-1061,-1,0,388,388,2,12,-10
310M400US27180,27180,"Jackson, TN Metro Area",-813,2180,13137,10957,-2940,675,-3615,23,141,1513,1372,-114,109,-223
310M400US27220,27220,"Jackson, WY-ID Micro Area",3258,2321,3305,984,893,402,491,25,260,373,113,-237,55,-292
310M400US27260,27260,"Jacksonville, FL Metro Area",189110,48295,148758,100463,140382,33622,106760,29860,4795,18533,13738,24990,4995,19995
310M400US27300,27300,"Jacksonville, IL Micro Area",-1998,-363,3326,3689,-1622,301,-1923,-275,-56,353,409,-216,48,-264
