GEO.id,GEO.id2,GEO.display-label,popchg4201072011,natinc4201072011,births4201072011,deaths4201072011,netmig4201072011,intlmig4201072011,dommig4201072011,popchg20102011,natinc20102011,births20102011,deaths20102011,netmig20102011,intlmig20102011,dommig20102011
310M100US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",154774,79464,124562,45098,74789,28732,46057,126037,63504,99733,36229,62312,23291,39021
310M100US19140,19140,"Dalton, GA Metro Area",514,1190,2538,1348,-682,321,-1003,415,989,2050,1061,-578,251,-829
310M100US19180,19180,"Danville, IL Metro Area",-116,200,1340,1140,-310,59,-369,-79,146,1075,929,-222,45,-267
310M100US19220,19220,"Danville, KY Micro Area",107,87,799,712,23,41,-18,59,77,635,558,-17,31,-48
310M100US19260,19260,"Danville, VA Metro Area",-865,-317,1357,1674,-544,50,-594,-658,-233,1103,1336,-424,42,-466
310M100US19300,19300,"Daphne-Fairhope-Foley, AL Micro Area",4452,495,2629,2134,3919,237,3682,3458,386,2109,1723,3046,176,2870
310M100US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",1652,1701,5971,4270,-44,492,-536,1109,1374,4807,3433,-262,384,-646
310M100US19380,19380,"Dayton, OH Metro Area",3886,2835,12833,9998,1149,694,455,3257,2215,10254,8039,1095,476,619
310M100US19460,19460,"Decatur, AL Metro Area",241,415,2274,1859,-160,220,-380,136,319,1831,1512,-175,175,-350
310M100US19500,19500,"Decatur, IL Metro Area",-38,380,1781,1401,-413,70,-483,-27,290,1425,1135,-315,56,-371
310M100US19540,19540,"Decatur, IN Micro Area",-17,451,801,350,-473,1,-474,-49,369,640,271,-423,1,-424
310M100US19580,19580,"Defiance, OH Micro Area",-151,88,571,483,-239,11,-250,-128,79,460,381,-208,9,-217
310M100US19620,19620,"Del Rio, TX Micro Area",227,645,1100,455,-424,139,-563,65,525,886,361,-467,87,-554
310M100US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",207,-1430,5912,7342,1723,712,1011,152,-1100,4785,5885,1297,503,794
310M100US19700,19700,"Deming, NM Micro Area",186,178,511,333,12,45,-33,135,132,411,279,6,34,-28
310M100US19740,19740,"Denver-Aurora-Broomfield, CO Metro Area",56022,24998,43696,18698,30765,6742,24023,44935,19997,35028,15031,24769,5204,19565
310M100US19760,19760,"DeRidder, LA Micro Area",475,184,626,442,287,21,266,275,148,501,353,128,16,112
310M100US19780,19780,"Des Moines-West Des Moines, IA Metro Area",10622,5399,10363,4964,5190,1131,4059,8317,4279,8304,4025,4020,869,3151
310M100US19820,19820,"Detroit-Warren-Livonia, MI Metro Area",-10415,15050,62764,47714,-25680,8906,-34586,-4890,11734,50037,38303,-16702,7468,-24170
310M100US19860,19860,"Dickinson, ND Micro Area",1011,132,410,278,868,35,833,870,100,324,224,759,29,730
310M100US19900,19900,"Dillon, SC Micro Area",-304,133,560,427,-442,36,-478,-374,104,448,344,-483,28,-511
310M100US19940,19940,"Dixon, IL Micro Area",-564,-26,455,481,-539,5,-544,-476,-22,363,385,-457,5,-462
310M100US19980,19980,"Dodge City, KS Micro Area",720,579,854,275,141,214,-73,490,464,690,226,27,172,-145
310M100US20020,20020,"Dothan, AL Metro Area",923,337,2256,1919,595,103,492,657,286,1815,1529,378,86,292
310M100US20060,20060,"Douglas, GA Micro Area",546,388,897,509,153,64,89,261,306,731,425,-44,55,-99
310M100US20100,20100,"Dover, DE Metro Area",2524,982,2752,1770,1544,305,1239,1961,808,2214,1406,1155,218,937
310M100US20140,20140,"Dublin, GA Micro Area",-490,210,950,740,-706,15,-721,-470,156,767,611,-632,12,-644
310M100US20180,20180,"DuBois, PA Micro Area",-200,-221,888,1109,31,18,13,-251,-190,708,898,-54,15,-69
310M100US20220,20220,"Dubuque, IA Metro Area",995,434,1485,1051,565,51,514,760,345,1187,842,417,41,376
310M100US20260,20260,"Duluth, MN-WI Metro Area",44,132,3647,3515,-62,107,-169,95,113,2918,2805,-3,72,-75
310M100US20300,20300,"Dumas, TX Micro Area",50,341,514,173,-295,93,-388,-26,263,409,146,-294,78,-372
310M100US20340,20340,"Duncan, OK Micro Area",149,48,681,633,104,9,95,104,35,546,511,70,7,63
310M100US20380,20380,"Dunn, NC Micro Area",4578,1074,2155,1081,3445,281,3164,3467,861,1728,867,2571,200,2371
310M100US20420,20420,"Durango, CO Micro Area",583,344,720,376,239,56,183,475,268,573,305,207,45,162
310M100US20460,20460,"Durant, OK Micro Area",673,202,710,508,466,40,426,517,164,569,405,350,33,317
310M100US20500,20500,"Durham-Chapel Hill, NC Metro Area",8622,4015,8199,4184,4608,2850,1758,7117,3207,6582,3375,3916,2238,1678
310M100US20540,20540,"Dyersburg, TN Micro Area",-143,82,609,527,-225,3,-228,-144,73,490,417,-217,1,-218
310M100US20580,20580,"Eagle Pass, TX Micro Area",1147,896,1310,414,253,163,90,854,730,1058,328,127,108,19
310M100US20620,20620,"East Liverpool-Salem, OH Micro Area",-271,74,1482,1408,-338,2,-340,-281,56,1183,1127,-335,1,-336
310M100US20660,20660,"Easton, MD Micro Area",243,-81,449,530,333,75,258,146,-75,359,434,228,60,168
310M100US20700,20700,"East Stroudsburg, PA Micro Area",40,236,1926,1690,-191,159,-350,-166,179,1540,1361,-342,112,-454
310M100US20740,20740,"Eau Claire, WI Metro Area",1506,826,2366,1540,686,109,577,1258,657,1883,1226,604,91,513
310M100US20780,20780,"Edwards, CO Micro Area",-226,922,1049,127,-1167,285,-1452,-73,729,841,112,-812,225,-1037
310M100US20820,20820,"Effingham, IL Micro Area",38,172,581,409,-132,14,-146,54,138,464,326,-82,12,-94
310M100US20900,20900,"El Campo, TX Micro Area",34,287,761,474,-253,61,-314,-50,229,613,384,-281,47,-328
310M100US20940,20940,"El Centro, CA Metro Area",2529,2703,3771,1068,-171,757,-928,1921,2218,3062,844,-297,619,-916
310M100US20980,20980,"El Dorado, AR Micro Area",-212,-30,662,692,-180,27,-207,-108,-23,536,559,-82,23,-105
310M100US21020,21020,"Elizabeth City, NC Micro Area",103,274,924,650,-167,82,-249,-12,208,743,535,-217,61,-278
310M100US21060,21060,"Elizabethtown, KY Metro Area",2029,1037,2250,1213,958,191,767,557,812,1805,993,-256,93,-349
310M100US21120,21120,"Elk City, OK Micro Area",169,102,424,322,64,18,46,259,83,338,255,176,14,162
310M100US21140,21140,"Elkhart-Goshen, IN Metro Area",1380,2008,3831,1823,-638,458,-1096,1390,1599,3061,1462,-207,361,-568
310M100US21220,21220,"Elko, NV Micro Area",665,622,967,345,47,118,-71,515,490,771,281,29,91,-62
310M100US21260,21260,"Ellensburg, WA Micro Area",714,202,530,328,509,80,429,590,168,426,258,419,66,353
310M100US21300,21300,"Elmira, NY Metro Area",10,47,1222,1175,-26,25,-51,10,32,974,942,-15,22,-37
310M100US21340,21340,"El Paso, TX Metro Area",20143,11552,17270,5718,8533,2707,5826,16795,9290,13862,4572,7455,2116,5339
310M100US21380,21380,"Emporia, KS Micro Area",101,221,579,358,-124,204,-328,135,185,465,280,-51,160,-211
310M100US21420,21420,"Enid, OK Micro Area",90,425,1210,785,-339,103,-442,-75,344,972,628,-423,73,-496
310M100US21460,21460,"Enterprise-Ozark, AL Micro Area",371,525,1761,1236,-156,235,-391,60,422,1425,1003,-365,148,-513
310M100US21500,21500,"Erie, PA Metro Area",419,645,3989,3344,-217,183,-400,-53,500,3185,2685,-546,120,-666
310M100US21540,21540,"Escanaba, MI Micro Area",36,-25,487,512,68,5,63,24,-13,388,401,41,5,36
310M100US21580,21580,"Espanola, NM Micro Area",198,340,765,425,-142,82,-224,113,264,611,347,-152,68,-220
310M100US21640,21640,"Eufaula, AL-GA Micro Area",-387,-3,405,408,-384,68,-452,-326,-14,323,337,-314,55,-369
310M100US21660,21660,"Eugene-Springfield, OR Metro Area",1701,563,4375,3812,1163,562,601,1541,421,3481,3060,1134,407,727
310M100US21700,21700,"Eureka-Arcata-Fortuna, CA Micro Area",138,412,1903,1491,-269,127,-396,-1,328,1521,1193,-327,100,-427
310M100US21740,21740,"Evanston, WY Micro Area",-133,247,407,160,-385,37,-422,-132,192,332,140,-328,29,-357
310M100US21780,21780,"Evansville, IN-KY Metro Area",1203,1025,5516,4491,211,258,-47,876,821,4417,3596,75,204,-129
310M100US21820,21820,"Fairbanks, AK Metro Area",1611,1604,2082,478,3,317,-314,913,1256,1639,383,-340,193,-533
310M100US21860,21860,"Fairmont, MN Micro Area",-151,-22,281,303,-127,19,-146,-143,-16,228,244,-127,14,-141
310M100US21900,21900,"Fairmont, WV Micro Area",168,-58,791,849,229,38,191,105,-40,633,673,147,30,117
310M100US21980,21980,"Fallon, NV Micro Area",-240,119,429,310,-362,78,-440,-167,99,341,242,-267,53,-320
310M100US22020,22020,"Fargo, ND-MN Metro Area",3394,2070,3695,1625,1327,392,935,2763,1651,2942,1291,1113,304,809
310M100US22060,22060,"Faribault-Northfield, MN Micro Area",267,347,901,554,-76,128,-204,155,280,720,440,-124,102,-226
310M100US22100,22100,"Farmington, MO Micro Area",213,32,944,912,185,10,175,81,39,762,723,47,6,41
310M100US22140,22140,"Farmington, NM Metro Area",-1844,1488,2611,1123,-3377,46,-3423,-1985,1200,2098,898,-3229,34,-3263
310M100US22180,22180,"Fayetteville, NC Metro Area",7774,5492,8455,2963,2246,1045,1201,6482,4426,6815,2389,2047,464,1583
310M100US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",10623,4732,8549,3817,5831,1318,4513,8057,3816,6877,3061,4213,1014,3199
310M100US22260,22260,"Fergus Falls, MN Micro Area",-51,-135,729,864,92,34,58,-7,-101,590,691,99,32,67
310M100US22280,22280,"Fernley, NV Micro Area",-109,131,730,599,-239,177,-416,-241,105,583,478,-350,142,-492
310M100US22300,22300,"Findlay, OH Micro Area",274,371,1168,797,-93,88,-181,332,291,931,640,46,75,-29
310M100US22340,22340,"Fitzgerald, GA Micro Area",180,113,481,368,67,16,51,93,80,394,314,14,14,0
310M100US22380,22380,"Flagstaff, AZ Metro Area",93,1365,2238,873,-1286,193,-1479,-95,1099,1802,703,-1206,150,-1356
310M100US22420,22420,"Flint, MI Metro Area",-3710,1449,6543,5094,-5223,89,-5312,-3020,1120,5222,4102,-4185,35,-4220
310M100US22500,22500,"Florence, SC Metro Area",595,619,3292,2673,-11,179,-190,456,506,2637,2131,-43,145,-188
310M100US22520,22520,"Florence-Muscle Shoals, AL Metro Area",156,-176,1930,2106,352,85,267,75,-157,1548,1705,244,67,177
310M100US22540,22540,"Fond du Lac, WI Metro Area",446,367,1446,1079,89,146,-57,413,294,1154,860,126,113,13
310M100US22580,22580,"Forest City, NC Micro Area",-271,-103,881,984,-162,30,-192,-225,-85,708,793,-137,24,-161
310M100US22620,22620,"Forrest City, AR Micro Area",-288,93,437,344,-385,13,-398,-195,63,354,291,-260,10,-270
310M100US22660,22660,"Fort Collins-Loveland, CO Metro Area",5895,2053,4227,2174,3826,343,3483,4973,1641,3380,1739,3314,245,3069
310M100US22700,22700,"Fort Dodge, IA Micro Area",-353,-18,543,561,-336,-2,-334,-224,-16,435,451,-208,0,-208
310M100US22780,22780,"Fort Leonard Wood, MO Micro Area",900,790,1116,326,99,221,-122,361,638,893,255,-279,90,-369
310M100US22800,22800,"Fort Madison-Keokuk, IA-MO Micro Area",-361,5,592,587,-364,11,-375,-342,0,482,482,-343,9,-352
310M100US22820,22820,"Fort Morgan, CO Micro Area",16,278,548,270,-270,131,-401,179,219,438,219,-41,103,-144
310M100US22840,22840,"Fort Payne, AL Micro Area",266,239,1162,923,33,140,-107,253,198,926,728,59,108,-49
310M100US22860,22860,"Fort Polk South, LA Micro Area",-227,797,1228,431,-1047,159,-1206,-608,639,983,344,-1266,62,-1328
310M100US22900,22900,"Fort Smith, AR-OK Metro Area",1495,1265,4878,3613,241,314,-73,1154,1014,3932,2918,147,240,-93
310M100US22980,22980,"Fort Valley, GA Micro Area",128,209,491,282,-80,5,-85,63,165,402,237,-101,3,-104
310M100US23060,23060,"Fort Wayne, IN Metro Area",3196,3484,7614,4130,-265,436,-701,2663,2776,6075,3299,-93,311,-404
310M100US23140,23140,"Frankfort, IN Micro Area",-120,192,592,400,-316,110,-426,-114,155,475,320,-272,88,-360
310M100US23180,23180,"Frankfort, KY Micro Area",331,295,1085,790,37,105,-68,275,246,868,622,30,85,-55
310M100US23240,23240,"Fredericksburg, TX Micro Area",273,-107,319,426,382,52,330,210,-89,258,347,299,44,255
310M100US23300,23300,"Freeport, IL Micro Area",-148,-15,650,665,-129,32,-161,-134,-12,517,529,-122,25,-147
310M100US23340,23340,"Fremont, NE Micro Area",82,100,612,512,-14,32,-46,88,87,491,404,4,27,-23
310M100US23380,23380,"Fremont, OH Micro Area",-210,198,929,731,-411,16,-427,-177,158,744,586,-337,13,-350
310M100US23420,23420,"Fresno, CA Metro Area",12454,12196,19885,7689,266,3234,-2968,9736,9797,15958,6161,-55,2584,-2639
310M100US23460,23460,"Gadsden, AL Metro Area",-127,-280,1530,1810,163,96,67,-137,-211,1232,1443,81,74,7
310M100US23500,23500,"Gaffney, SC Micro Area",198,166,857,691,37,20,17,124,118,688,570,10,16,-6
310M100US23540,23540,"Gainesville, FL Metro Area",2094,1408,3751,2343,695,1076,-381,1974,1149,3013,1864,840,853,-13
310M100US23580,23580,"Gainesville, GA Metro Area",3368,1793,3314,1521,1578,1074,504,2900,1434,2672,1238,1469,859,610
310M100US23620,23620,"Gainesville, TX Micro Area",-41,120,637,517,-160,94,-254,-42,102,510,408,-144,75,-219
310M100US23660,23660,"Galesburg, IL Micro Area",109,-88,909,997,206,48,158,93,-63,727,790,161,40,121
310M100US23700,23700,"Gallup, NM Micro Area",2172,1086,1676,590,1073,68,1005,1852,878,1340,462,963,54,909
310M100US23780,23780,"Garden City, KS Micro Area",307,720,939,219,-419,164,-583,106,566,752,186,-467,123,-590
310M100US23820,23820,"Gardnerville Ranchos, NV Micro Area",-111,-79,476,555,-24,45,-69,-115,-62,379,441,-48,37,-85
310M100US23860,23860,"Georgetown, SC Micro Area",-167,-72,810,882,-88,66,-154,-149,-52,652,704,-95,53,-148
310M100US23900,23900,"Gettysburg, PA Micro Area",27,186,1298,1112,-152,95,-247,-9,157,1041,884,-164,75,-239
310M100US23940,23940,"Gillette, WY Micro Area",485,603,963,360,-119,10,-129,390,493,776,283,-103,8,-111
310M100US23980,23980,"Glasgow, KY Micro Area",70,48,808,760,22,33,-11,81,42,650,608,39,26,13
310M100US24020,24020,"Glens Falls, NY Metro Area",75,26,1566,1540,56,53,3,-49,16,1252,1236,-61,45,-106
310M100US24100,24100,"Gloversville, NY Micro Area",-351,-50,674,724,-300,17,-317,-291,-42,540,582,-250,16,-266
310M100US24140,24140,"Goldsboro, NC Metro Area",1074,505,2005,1500,578,220,358,845,423,1615,1192,427,143,284
310M100US24180,24180,"Granbury, TX Micro Area",449,21,805,784,440,69,371,262,11,645,634,257,54,203
310M100US24220,24220,"Grand Forks, ND-MN Metro Area",-407,582,1591,1009,-1001,151,-1152,-523,463,1270,807,-999,100,-1099
310M100US24260,24260,"Grand Island, NE Micro Area",825,531,1366,835,299,214,85,664,432,1106,674,234,166,68
310M100US24300,24300,"Grand Junction, CO Metro Area",360,815,2413,1598,-459,187,-646,776,663,1943,1280,123,149,-26
310M100US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",5444,6274,13254,6980,-818,1126,-1944,5207,4972,10571,5599,272,900,-628
310M100US24380,24380,"Grants, NM Micro Area",445,276,514,238,171,15,156,349,188,410,222,163,13,150
310M100US24420,24420,"Grants Pass, OR Micro Area",274,-364,987,1351,649,74,575,145,-297,790,1087,449,60,389
310M100US24460,24460,"Great Bend, KS Micro Area",167,47,439,392,124,64,60,152,44,356,312,111,50,61
310M100US24500,24500,"Great Falls, MT Metro Area",510,547,1444,897,-28,60,-88,328,438,1154,716,-104,29,-133
310M100US24540,24540,"Greeley, CO Metro Area",5813,3069,4735,1666,2716,412,2304,4397,2462,3788,1326,1924,303,1621
310M100US24580,24580,"Green Bay, WI Metro Area",3228,2391,5014,2623,850,468,382,2373,1882,3996,2114,501,346,155
310M100US24620,24620,"Greeneville, TN Micro Area",508,-117,875,992,627,47,580,504,-100,699,799,601,40,561
310M100US24660,24660,"Greensboro-High Point, NC Metro Area",7168,2870,10701,7831,4308,2032,2276,5774,2326,8593,6267,3448,1554,1894
310M100US24700,24700,"Greensburg, IN Micro Area",204,64,385,321,144,45,99,159,50,307,257,111,36,75
310M100US24740,24740,"Greenville, MS Micro Area",-731,172,1007,835,-917,12,-929,-644,156,815,659,-812,9,-821
310M100US24780,24780,"Greenville, NC Metro Area",3180,1328,3024,1696,1839,237,1602,2542,1088,2445,1357,1448,188,1260
310M100US24820,24820,"Greenville, OH Micro Area",-150,133,847,714,-281,23,-304,-184,108,678,570,-294,19,-313
310M100US24860,24860,"Greenville-Mauldin-Easley, SC Metro Area",10413,5311,12031,6720,5097,1710,3387,8433,4246,9631,5385,4184,1317,2867
310M100US24900,24900,"Greenwood, MS Micro Area",-680,221,784,563,-910,19,-929,-646,175,637,462,-830,15,-845
310M100US24940,24940,"Greenwood, SC Micro Area",174,305,1169,864,-127,130,-257,112,238,940,702,-125,103,-228
310M100US24980,24980,"Grenada, MS Micro Area",-200,18,335,317,-220,24,-244,-181,11,273,262,-194,18,-212
310M100US25060,25060,"Gulfport-Biloxi, MS Metro Area",4691,1628,4231,2603,3037,605,2432,3755,1340,3419,2079,2393,414,1979
310M100US25100,25100,"Guymon, OK Micro Area",672,383,530,147,287,172,115,457,286,419,133,171,135,36
310M100US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",2348,993,3965,2972,1362,257,1105,1719,778,3171,2393,949,201,748
310M100US25220,25220,"Hammond, LA Micro Area",1474,787,2229,1442,691,53,638,1111,652,1792,1140,463,40,423
310M100US25260,25260,"Hanford-Corcoran, CA Metro Area",783,2171,3128,957,-1416,670,-2086,582,1758,2528,770,-1194,505,-1699
310M100US25300,25300,"Hannibal, MO Micro Area",50,42,512,470,9,5,4,46,35,421,386,10,4,6
310M100US25340,25340,"Harriman, TN Micro Area",-343,-253,585,838,-84,20,-104,-262,-202,466,668,-57,16,-73
310M100US25380,25380,"Harrisburg, IL Micro Area",68,-58,373,431,129,2,127,46,-34,303,337,82,2,80
310M100US25420,25420,"Harrisburg-Carlisle, PA Metro Area",3436,1923,7873,5950,1522,844,678,1830,1548,6298,4750,305,630,-325
310M100US25460,25460,"Harrison, AR Micro Area",82,-106,570,676,189,21,168,62,-85,462,547,146,18,128
310M100US25500,25500,"Harrisonburg, VA Metro Area",1334,623,1728,1105,722,320,402,1142,492,1373,881,657,259,398
310M100US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",874,3154,15407,12253,-2198,3850,-6048,764,2493,12329,9836,-1683,3066,-4749
310M100US25580,25580,"Hastings, NE Micro Area",-204,96,596,500,-303,54,-357,-200,77,486,409,-281,43,-324
310M100US25620,25620,"Hattiesburg, MS Metro Area",2586,1142,2546,1404,1430,227,1203,2059,921,2060,1139,1129,175,954
310M100US25660,25660,"Havre, MT Micro Area",301,146,325,179,154,9,145,236,109,256,147,127,9,118
310M100US25700,25700,"Hays, KS Micro Area",290,164,472,308,125,8,117,292,131,381,250,160,6,154
310M100US25720,25720,"Heber, UT Micro Area",887,354,474,120,525,60,465,715,274,379,105,435,48,387
310M100US25740,25740,"Helena, MT Micro Area",898,282,1096,814,613,35,578,676,216,881,665,457,29,428
310M100US25760,25760,"Helena-West Helena, AR Micro Area",-315,81,415,334,-402,5,-407,-229,52,341,289,-285,4,-289
310M100US25780,25780,"Henderson, NC Micro Area",-112,151,753,602,-263,37,-300,-69,129,607,478,-197,25,-222
310M100US25820,25820,"Hereford, TX Micro Area",223,276,489,213,-55,108,-163,118,205,392,187,-89,83,-172
310M100US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",-930,420,4857,4437,-1345,608,-1953,-771,329,3889,3560,-1100,477,-1577
310M100US25900,25900,"Hilo, HI Micro Area",1659,1269,2966,1697,407,713,-306,1357,979,2376,1397,390,549,-159
310M100US25940,25940,"Hilton Head Island-Beaufort, SC Micro Area",2869,1292,3012,1720,1606,976,630,1915,994,2412,1418,941,706,235
310M100US25980,25980,"Hinesville-Fort Stewart, GA Metro Area",2670,1539,1978,439,1063,348,715,3201,1241,1619,378,1932,173,1759
310M100US26020,26020,"Hobbs, NM Micro Area",696,910,1476,566,-213,154,-367,675,722,1179,457,-42,117,-159
310M100US26100,26100,"Holland-Grand Haven, MI Metro Area",2499,1979,3965,1986,535,184,351,2235,1559,3154,1595,691,118,573
310M100US26140,26140,"Homosassa Springs, FL Micro Area",-1203,-1603,1281,2884,427,113,314,-1246,-1280,1035,2315,48,87,-39
310M100US26180,26180,"Honolulu, HI Metro Area",10400,8080,16566,8486,2409,4279,-1870,7971,6376,13246,6870,1649,3035,-1386
310M100US26220,26220,"Hood River, OR Micro Area",147,142,343,201,7,39,-32,56,106,275,169,-48,31,-79
310M100US26260,26260,"Hope, AR Micro Area",-48,124,538,414,-170,7,-177,-16,90,437,347,-105,4,-109
310M100US26300,26300,"Hot Springs, AR Metro Area",1102,-151,1380,1531,1246,146,1100,906,-141,1100,1241,1038,118,920
310M100US26340,26340,"Houghton, MI Micro Area",27,70,542,472,-42,71,-113,-37,54,433,379,-92,62,-154
310M100US26380,26380,"Houma-Bayou Cane-Thibodaux, LA Metro Area",405,1572,3724,2152,-1168,168,-1336,329,1257,2997,1740,-929,139,-1068
310M100US26420,26420,"Houston-Sugar Land-Baytown, TX Metro Area",139699,80133,121794,41661,59340,30016,29324,110068,64363,97795,33432,45685,24105,21580
310M100US26460,26460,"Hudson, NY Micro Area",-546,-106,663,769,-437,58,-495,-470,-82,531,613,-388,48,-436
310M100US26480,26480,"Humboldt, TN Micro Area",252,-61,739,800,313,14,299,234,-55,595,650,288,11,277
310M100US26500,26500,"Huntingdon, PA Micro Area",-39,-22,552,574,-18,12,-30,-187,-18,443,461,-167,10,-177
310M100US26540,26540,"Huntington, IN Micro Area",87,30,523,493,61,8,53,106,34,419,385,75,7,68
310M100US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",-101,1,4097,4096,-78,121,-199,-137,12,3287,3275,-135,96,-231
310M100US26620,26620,"Huntsville, AL Metro Area",7887,2435,6414,3979,5395,482,4913,6100,1951,5152,3201,4114,347,3767
310M100US26660,26660,"Huntsville, TX Micro Area",226,224,876,652,-3,68,-71,-1,180,704,524,-181,54,-235
310M100US26700,26700,"Huron, SD Micro Area",152,86,335,249,66,22,44,133,68,271,203,64,18,46
310M100US26740,26740,"Hutchinson, KS Micro Area",96,109,978,869,-7,23,-30,31,100,790,690,-66,17,-83
310M100US26780,26780,"Hutchinson, MN Micro Area",-219,161,573,412,-383,29,-412,-193,144,463,319,-341,23,-364
310M100US26820,26820,"Idaho Falls, ID Metro Area",1699,2011,3058,1047,-309,143,-452,1236,1574,2428,854,-338,114,-452
310M100US26860,26860,"Indiana, PA Micro Area",412,24,1111,1087,378,61,317,-227,17,888,871,-239,48,-287
310M100US26900,26900,"Indianapolis-Carmel, IN Metro Area",22327,16106,32209,16103,6155,3724,2431,17742,12827,25734,12907,4893,2953,1940
310M100US26940,26940,"Indianola, MS Micro Area",-154,129,484,355,-287,9,-296,-128,93,389,296,-224,9,-233
310M100US26980,26980,"Iowa City, IA Metro Area",2307,1440,2488,1048,866,472,394,1943,1124,1975,851,820,372,448
310M100US27020,27020,"Iron Mountain, MI-WI Micro Area",34,-121,325,446,157,21,136,80,-98,260,358,178,18,160
310M100US27060,27060,"Ithaca, NY Metro Area",159,410,1139,729,-260,693,-953,69,323,910,587,-261,547,-808
310M100US27100,27100,"Jackson, MI Metro Area",-500,414,2268,1854,-916,92,-1008,-420,319,1815,1496,-743,72,-815
310M100US27140,27140,"Jackson, MS Metro Area",6337,3631,9327,5696,2709,490,2219,5322,2983,7534,4551,2336,380,1956
310M100US27180,27180,"Jackson, TN Metro Area",-29,616,1897,1281,-648,110,-758,-81,505,1522,1017,-588,92,-680
310M100US27220,27220,"Jackson, WY-ID Micro Area",250,440,563,123,-192,112,-304,236,337,450,113,-101,90,-191
310M100US27260,27260,"Jacksonville, FL Metro Area",14655,8282,21871,13589,6334,2710,3624,11549,6691,17601,10910,4846,1935,2911
310M100US27300,27300,"Jacksonville, IL Micro Area",-88,7,522,515,-90,1,-91,-61,3,419,416,-61,1,-62
310M100US27340,27340,"Jacksonville, NC Metro Area",1947,4192,5239,1047,-2304,686,-2990,234,3354,4202,848,-3165,239,-3404
310M100US27380,27380,"Jacksonville, TX Micro Area",295,352,970,618,-52,71,-123,235,286,784,498,-48,56,-104
310M100US27420,27420,"Jamestown, ND Micro Area",-38,-14,274,288,-22,12,-34,-44,-5,222,227,-38,10,-48
310M100US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",-537,132,1815,1683,-666,71,-737,-445,101,1449,1348,-546,55,-601
310M100US27500,27500,"Janesville, WI Metro Area",-239,802,2428,1626,-1045,212,-1257,-196,629,1937,1308,-828,168,-996
310M100US27540,27540,"Jasper, IN Micro Area",193,145,809,664,52,44,8,196,122,653,531,76,36,40
310M100US27620,27620,"Jefferson City, MO Metro Area",673,642,2186,1544,40,118,-78,460,507,1750,1243,-39,93,-132
310M100US27660,27660,"Jennings, LA Micro Area",100,88,570,482,17,1,16,67,69,459,390,2,1,1
310M100US27700,27700,"Jesup, GA Micro Area",228,144,527,383,86,35,51,195,114,419,305,82,27,55
310M100US27740,27740,"Johnson City, TN Metro Area",1102,-74,2577,2651,1187,185,1002,844,-53,2056,2109,905,148,757
310M100US27780,27780,"Johnstown, PA Metro Area",49,-589,1662,2251,625,50,575,-873,-478,1325,1803,-386,38,-424
310M100US27860,27860,"Jonesboro, AR Metro Area",1803,639,2084,1445,1156,102,1054,1573,534,1690,1156,1030,77,953
310M100US27900,27900,"Joplin, MO Metro Area",1331,1049,3103,2054,295,128,167,992,847,2482,1635,154,105,49
310M100US27940,27940,"Juneau, AK Micro Area",889,341,486,145,541,58,483,755,270,391,121,479,45,434
310M100US27980,27980,"Kahului-Wailuku, HI Micro Area",1840,1320,2527,1207,525,578,-53,1639,1048,2037,989,597,433,164
310M100US28020,28020,"Kalamazoo-Portage, MI Metro Area",1616,1670,5030,3360,-39,508,-547,1350,1302,4010,2708,58,402,-344
310M100US28060,28060,"Kalispell, MT Micro Area",373,434,1355,921,-53,18,-71,430,351,1085,734,88,14,74
310M100US28100,28100,"Kankakee-Bradley, IL Metro Area",249,519,1867,1348,-266,111,-377,187,405,1493,1088,-216,89,-305
310M100US28140,28140,"Kansas City, MO-KS Metro Area",17342,15885,35289,19404,1456,3858,-2402,12910,12705,28301,15596,189,3009,-2820
310M100US28180,28180,"Kapaa, HI Micro Area",610,461,1042,581,155,246,-91,484,368,842,474,119,197,-78
310M100US28260,28260,"Kearney, NE Micro Area",687,390,909,519,298,67,231,635,308,728,420,326,58,268
310M100US28300,28300,"Keene, NH Micro Area",-199,163,906,743,-360,51,-411,-152,125,725,600,-276,42,-318
310M100US28340,28340,"Kendallville, IN Micro Area",17,271,785,514,-256,37,-293,48,221,629,408,-174,29,-203
310M100US28380,28380,"Kennett, MO Micro Area",21,-14,548,562,37,21,16,61,-3,442,445,65,18,47
310M100US28420,28420,"Kennewick-Pasco-Richland, WA Metro Area",10793,3286,5242,1956,7403,601,6802,8446,2612,4194,1582,5768,463,5305
310M100US28500,28500,"Kerrville, TX Micro Area",162,-119,719,838,290,60,230,117,-111,573,684,232,47,185
310M100US28540,28540,"Ketchikan, AK Micro Area",116,146,229,83,-31,10,-41,62,110,185,75,-48,6,-54
