GEO.id,GEO.id2,GEO.display-label,popchg4201072013,natinc4201072013,births4201072013,deaths4201072013,netmig4201072013,intlmig4201072013,dommig4201072013,popchg20122013,natinc20122013,births20122013,deaths20122013,netmig20122013,intlmig20122013,dommig20122013
310M200US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",384703,187455,312686,125231,195982,61657,134325,108112,56731,96489,39758,52142,19501,32641
310M200US19140,19140,"Dalton, GA Metro Area",-15,2682,6259,3577,-2680,145,-2825,-253,778,1886,1108,-1049,58,-1107
310M200US19180,19180,"Danville, IL Metro Area",-1296,419,3384,2965,-1659,109,-1768,-386,104,1017,913,-432,33,-465
310M200US19220,19220,"Danville, KY Micro Area",209,127,1957,1830,79,23,56,51,37,585,548,14,8,6
310M200US19260,19260,"Danville, VA Micro Area",-1228,-992,3475,4467,-395,131,-526,-348,-294,1064,1358,-104,44,-148
310M200US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",13275,1043,7069,6026,11848,930,10918,4865,356,2206,1850,4360,288,4072
310M200US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",3991,4070,15529,11459,163,1279,-1116,1091,1290,4771,3481,-93,395,-488
310M200US19380,19380,"Dayton, OH Metro Area",3256,5428,30807,25379,-1918,3741,-5659,-696,1595,9407,7812,-2267,1148,-3415
310M200US19420,19420,"Dayton, TN Micro Area",704,186,1270,1084,525,1,524,206,59,397,338,146,1,145
310M200US19460,19460,"Decatur, AL Metro Area",-453,659,5843,5184,-1079,411,-1490,-560,193,1774,1581,-789,135,-924
310M200US19500,19500,"Decatur, IL Metro Area",-1490,582,4303,3721,-1984,217,-2201,-700,147,1285,1138,-805,68,-873
310M200US19540,19540,"Decatur, IN Micro Area",227,1196,2107,911,-935,0,-935,233,394,648,254,-119,0,-119
310M200US19580,19580,"Defiance, OH Micro Area",-503,241,1495,1254,-744,66,-810,-280,71,455,384,-350,21,-371
310M200US19620,19620,"Del Rio, TX Micro Area",-256,1654,2809,1155,-1949,40,-1989,-70,507,849,342,-589,-4,-585
310M200US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",10463,-5829,17876,23705,16043,3468,12575,5408,-1812,5493,7305,6796,1105,5691
310M200US19700,19700,"Deming, NM Micro Area",-436,266,1182,916,-690,-18,-672,-308,93,357,264,-392,-6,-386
310M200US19740,19740,"Denver-Aurora-Lakewood, CO Metro Area",154010,61024,112751,51727,90341,15240,75101,50782,18573,34971,16398,31404,4868,26536
310M200US19760,19760,"DeRidder, LA Micro Area",513,387,1507,1120,116,113,3,-73,98,458,360,-189,33,-222
310M200US19780,19780,"Des Moines-West Des Moines, IA Metro Area",30156,14102,27350,13248,15751,4516,11235,10346,4321,8458,4137,5936,1404,4532
310M200US19820,19820,"Detroit-Warren-Dearborn, MI Metro Area",-1330,35711,163092,127381,-36561,32514,-69075,2151,10746,50105,39359,-7520,10366,-17886
310M200US19860,19860,"Dickinson, ND Micro Area",4013,482,1175,693,3491,77,3414,1356,172,398,226,1218,25,1193
310M200US19940,19940,"Dixon, IL Micro Area",-1173,68,1194,1126,-1215,9,-1224,-274,-12,360,372,-214,3,-217
310M200US19980,19980,"Dodge City, KS Micro Area",971,1478,2258,780,-542,296,-838,144,477,695,218,-355,93,-448
310M200US20020,20020,"Dothan, AL Metro Area",2052,868,5941,5073,1228,260,968,139,249,1833,1584,-62,78,-140
310M200US20060,20060,"Douglas, GA Micro Area",864,775,1947,1172,55,185,-130,69,246,615,369,-185,60,-245
310M200US20100,20100,"Dover, DE Metro Area",7103,2461,7097,4636,4601,1355,3246,1876,692,2190,1498,1232,407,825
310M200US20140,20140,"Dublin, GA Micro Area",-648,441,2478,2037,-1177,22,-1199,-126,152,767,615,-284,7,-291
310M200US20180,20180,"DuBois, PA Micro Area",-470,-612,2404,3016,131,97,34,-320,-160,754,914,-182,32,-214
310M200US20220,20220,"Dubuque, IA Metro Area",2044,1018,3755,2737,1072,102,970,635,301,1151,850,326,33,293
310M200US20260,20260,"Duluth, MN-WI Metro Area",116,426,9490,9064,-205,493,-698,308,142,2885,2743,129,153,-24
310M200US20300,20300,"Dumas, TX Micro Area",237,899,1307,408,-677,572,-1249,-232,284,407,123,-532,181,-713
310M200US20340,20340,"Duncan, OK Micro Area",-129,-8,1716,1724,-97,26,-123,141,-2,514,516,157,7,150
310M200US20380,20380,"Dunn, NC Micro Area",10309,2879,5736,2857,7234,1021,6213,2855,845,1775,930,1924,309,1615
310M200US20420,20420,"Durango, CO Micro Area",1950,760,1716,956,1158,112,1046,865,206,521,315,628,35,593
310M200US20460,20460,"Durant, OK Micro Area",1828,497,1943,1446,1308,69,1239,759,126,623,497,595,20,575
310M200US20500,20500,"Durham-Chapel Hill, NC Metro Area",27922,9930,21377,11447,17210,7146,10064,9147,3033,6592,3559,6040,2237,3803
310M200US20540,20540,"Dyersburg, TN Micro Area",-124,261,1591,1330,-402,24,-426,-40,89,498,409,-146,7,-153
310M200US20580,20580,"Eagle Pass, TX Micro Area",1674,2299,3412,1113,-639,-204,-435,500,716,1061,345,-248,-65,-183
310M200US20660,20660,"Easton, MD Micro Area",149,-328,1049,1377,480,135,345,-109,-145,312,457,55,43,12
310M200US20700,20700,"East Stroudsburg, PA Metro Area",-2694,307,4657,4350,-2943,465,-3408,-1288,7,1413,1406,-1265,157,-1422
310M200US20740,20740,"Eau Claire, WI Metro Area",3419,2168,6153,3985,1275,210,1065,1062,657,1905,1248,368,66,302
310M200US20780,20780,"Edwards, CO Micro Area",263,1925,2190,265,-1678,298,-1976,539,553,644,91,37,93,-56
310M200US20820,20820,"Effingham, IL Micro Area",65,362,1441,1079,-304,17,-321,-28,125,446,321,-162,5,-167
310M200US20900,20900,"El Campo, TX Micro Area",-64,439,1776,1337,-494,35,-529,66,138,538,400,-52,9,-61
310M200US20940,20940,"El Centro, CA Metro Area",2056,7026,10010,2984,-5089,-115,-4974,-184,2176,3088,912,-2461,-35,-2426
310M200US20980,20980,"El Dorado, AR Micro Area",-945,13,1669,1656,-965,57,-1022,-213,-31,492,523,-181,19,-200
310M200US21020,21020,"Elizabeth City, NC Micro Area",-325,355,2308,1953,-670,289,-959,-314,142,696,554,-439,83,-522
310M200US21060,21060,"Elizabethtown-Fort Knox, KY Metro Area",3126,2790,6775,3985,219,1291,-1072,1005,847,2051,1204,150,334,-184
310M200US21120,21120,"Elk City, OK Micro Area",1518,447,1217,770,1041,52,989,446,149,406,257,296,12,284
310M200US21140,21140,"Elkhart-Goshen, IN Metro Area",3002,4716,9631,4915,-1747,486,-2233,1305,1414,2937,1523,-114,159,-273
310M200US21180,21180,"Elkins, WV Micro Area",10,-168,970,1138,176,7,169,37,-57,304,361,67,2,65
310M200US21220,21220,"Elko, NV Micro Area",3655,1425,2266,841,2257,106,2151,1503,437,722,285,1123,27,1096
310M200US21260,21260,"Ellensburg, WA Micro Area",856,403,1309,906,472,185,287,115,129,387,258,10,59,-49
310M200US21300,21300,"Elmira, NY Metro Area",-324,351,3331,2980,-670,97,-767,-641,116,1035,919,-813,28,-841
310M200US21340,21340,"El Paso, TX Metro Area",26913,29476,45169,15693,-2748,3418,-6166,-903,9117,14004,4887,-10503,863,-11366
310M200US21380,21380,"Emporia, KS Micro Area",-180,494,1365,871,-702,285,-987,-44,160,413,253,-225,89,-314
310M200US21420,21420,"Enid, OK Micro Area",1687,921,3086,2165,768,599,169,1069,304,948,644,750,181,569
310M200US21460,21460,"Enterprise, AL Micro Area",990,526,2121,1595,450,614,-164,-338,129,642,513,-489,179,-668
310M200US21500,21500,"Erie, PA Metro Area",-272,1671,10435,8764,-1695,1016,-2711,-529,479,3179,2700,-936,323,-1259
310M200US21540,21540,"Escanaba, MI Micro Area",-164,-130,1223,1353,-34,16,-50,29,-15,383,398,18,5,13
310M200US21580,21580,"Española, NM Micro Area",-175,709,1928,1219,-781,78,-859,-230,166,582,416,-301,25,-326
310M200US21660,21660,"Eugene, OR Metro Area",4497,755,11211,10456,3610,2095,1515,1706,207,3433,3226,1238,660,578
310M200US21700,21700,"Eureka-Arcata-Fortuna, CA Micro Area",-130,705,4727,4022,-793,190,-983,-91,135,1406,1271,-244,54,-298
310M200US21740,21740,"Evanston, WY Micro Area",-52,594,1016,422,-663,11,-674,19,182,306,124,-172,2,-174
310M200US21780,21780,"Evansville, IN-KY Metro Area",2728,2180,12195,10015,724,552,172,1061,626,3712,3086,469,170,299
310M200US21820,21820,"Fairbanks, AK Metro Area",2855,4115,5491,1376,-1224,1251,-2475,295,1262,1695,433,-875,410,-1285
310M200US21840,21840,"Fairfield, IA Micro Area",-33,-75,441,516,55,23,32,33,-21,138,159,67,8,59
310M200US21900,21900,"Fairmont, WV Micro Area",450,94,2188,2094,372,120,252,19,11,672,661,-23,37,-60
310M200US21980,21980,"Fallon, NV Micro Area",-814,222,1017,795,-1051,251,-1302,-278,65,312,247,-350,69,-419
310M200US22020,22020,"Fargo, ND-MN Metro Area",14713,5627,9884,4257,8935,1773,7162,6705,1734,3063,1329,4892,557,4335
310M200US22060,22060,"Faribault-Northfield, MN Micro Area",905,983,2378,1395,-126,176,-302,223,271,712,441,-55,50,-105
310M200US22100,22100,"Farmington, MO Micro Area",851,32,2436,2404,802,35,767,359,-3,750,753,315,12,303
310M200US22140,22140,"Farmington, NM Metro Area",-3541,3249,6246,2997,-6915,-4,-6911,-1837,959,1919,960,-2891,0,-2891
310M200US22180,22180,"Fayetteville, NC Metro Area",10810,13607,22077,8470,-3053,5897,-8950,3687,4031,6651,2620,-462,1660,-2122
310M200US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",28759,12386,22976,10590,15895,3839,12056,9239,3916,7179,3263,5112,1217,3895
310M200US22260,22260,"Fergus Falls, MN Micro Area",278,-293,1894,2187,605,201,404,253,-87,589,676,355,61,294
310M200US22280,22280,"Fernley, NV Micro Area",-423,197,1815,1618,-630,288,-918,293,46,536,490,242,90,152
310M200US22300,22300,"Findlay, OH Micro Area",991,680,2853,2173,278,318,-40,103,223,874,651,-121,102,-223
310M200US22340,22340,"Fitzgerald, GA Micro Area",-119,175,825,650,-281,16,-297,-30,57,248,191,-87,5,-92
310M200US22380,22380,"Flagstaff, AZ Metro Area",2102,3357,5752,2395,-1269,224,-1493,677,1012,1776,764,-342,72,-414
310M200US22420,22420,"Flint, MI Metro Area",-10414,2504,16175,13671,-13079,678,-13757,-2415,655,4869,4214,-3200,216,-3416
310M200US22500,22500,"Florence, SC Metro Area",690,1420,8537,7117,-497,467,-964,144,436,2621,2185,-144,151,-295
310M200US22520,22520,"Florence-Muscle Shoals, AL Metro Area",180,-544,5030,5574,817,296,521,211,-163,1547,1710,390,91,299
310M200US22540,22540,"Fond du Lac, WI Metro Area",165,653,3565,2912,-441,232,-673,83,250,1111,861,-192,71,-263
310M200US22580,22580,"Forest City, NC Micro Area",-853,-307,2290,2597,-482,64,-546,-347,-99,694,793,-213,21,-234
310M200US22620,22620,"Forrest City, AR Micro Area",-998,296,1159,863,-1251,27,-1278,-599,75,361,286,-623,8,-631
310M200US22660,22660,"Fort Collins, CO Metro Area",16358,4796,10930,6134,11195,1061,10134,5302,1505,3378,1873,3651,338,3313
310M200US22700,22700,"Fort Dodge, IA Micro Area",-969,-80,1392,1472,-846,29,-875,-163,-22,420,442,-110,11,-121
310M200US22780,22780,"Fort Leonard Wood, MO Micro Area",1474,1926,2778,852,-401,1512,-1913,303,560,819,259,-156,366,-522
310M200US22800,22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",-895,1,2205,2204,-850,99,-949,-334,3,671,668,-314,31,-345
310M200US22820,22820,"Fort Morgan, CO Micro Area",245,624,1428,804,-455,347,-802,30,199,435,236,-166,109,-275
310M200US22860,22860,"Fort Polk South, LA Micro Area",272,2402,3538,1136,-2196,846,-3042,-1444,746,1106,360,-2205,220,-2425
310M200US22900,22900,"Fort Smith, AR-OK Metro Area",-494,2051,11307,9256,-2514,511,-3025,-652,801,3729,2928,-1473,159,-1632
310M200US23060,23060,"Fort Wayne, IN Metro Area",7867,8609,19468,10859,-535,2080,-2615,2596,2581,5988,3407,22,651,-629
310M200US23140,23140,"Frankfort, IN Micro Area",-308,282,1314,1032,-631,148,-779,-52,85,390,305,-163,44,-207
310M200US23180,23180,"Frankfort, KY Micro Area",753,359,2546,2187,371,220,151,259,142,781,639,86,63,23
310M200US23240,23240,"Fredericksburg, TX Micro Area",520,-346,784,1130,826,73,753,213,-107,239,346,287,23,264
310M200US23300,23300,"Freeport, IL Micro Area",-971,-104,1618,1722,-861,47,-908,-203,-49,481,530,-161,14,-175
310M200US23340,23340,"Fremont, NE Micro Area",-176,165,1500,1335,-337,33,-370,-98,27,431,404,-138,10,-148
310M200US23380,23380,"Fremont, OH Micro Area",-846,326,2282,1956,-1143,23,-1166,-363,103,687,584,-456,7,-463
310M200US23420,23420,"Fresno, CA Metro Area",24822,31867,52665,20798,-7207,5077,-12284,7691,9561,16194,6633,-2158,1576,-3734
310M200US23460,23460,"Gadsden, AL Metro Area",-496,-553,3882,4435,131,133,-2,-380,-241,1163,1404,-138,40,-178
310M200US23500,23500,"Gaffney, SC Micro Area",418,411,2257,1846,123,10,113,125,156,703,547,41,4,37
310M200US23540,23540,"Gainesville, FL Metro Area",6107,4010,10122,6112,2023,3890,-1867,1722,1212,3154,1942,344,1229,-885
310M200US23580,23580,"Gainesville, GA Metro Area",8061,4366,8412,4046,3590,804,2786,2690,1215,2565,1350,1592,259,1333
310M200US23620,23620,"Gainesville, TX Micro Area",30,424,1675,1251,-400,85,-485,-259,125,530,405,-383,26,-409
310M200US23660,23660,"Galesburg, IL Micro Area",-841,-328,1705,2033,-413,85,-498,-176,-48,528,576,-69,26,-95
310M200US23700,23700,"Gallup, NM Micro Area",1816,2512,4167,1655,-662,45,-707,582,771,1267,496,-144,13,-157
310M200US23780,23780,"Garden City, KS Micro Area",268,1815,2554,739,-1524,431,-1955,-109,559,773,214,-632,128,-760
310M200US23820,23820,"Gardnerville Ranchos, NV Micro Area",121,-147,1192,1339,270,87,183,102,-75,361,436,148,25,123
310M200US23860,23860,"Georgetown, SC Micro Area",282,-269,1955,2224,427,107,320,200,-142,589,731,288,32,256
310M200US23900,23900,"Gettysburg, PA Metro Area",139,418,3370,2952,-381,201,-582,-64,107,1023,916,-213,66,-279
310M200US23940,23940,"Gillette, WY Micro Area",2043,1659,2480,821,367,63,304,294,516,791,275,-226,18,-244
310M200US23980,23980,"Glasgow, KY Micro Area",738,236,2135,1899,460,87,373,334,39,646,607,276,26,250
310M200US24020,24020,"Glens Falls, NY Metro Area",-491,32,4045,4013,-589,182,-771,-402,-5,1233,1238,-405,58,-463
310M200US24060,24060,"Glenwood Springs, CO Micro Area",1144,2132,3181,1049,-995,514,-1509,563,662,972,310,-74,161,-235
310M200US24100,24100,"Gloversville, NY Micro Area",-945,-61,1833,1894,-877,42,-919,-416,0,557,557,-370,13,-383
310M200US24140,24140,"Goldsboro, NC Metro Area",1960,1858,5574,3716,137,938,-801,265,514,1735,1221,-266,276,-542
310M200US24220,24220,"Grand Forks, ND-MN Metro Area",2287,1749,4369,2620,481,756,-275,1751,568,1356,788,1109,236,873
310M200US24260,24260,"Grand Island, NE Metro Area",2139,1432,3785,2353,715,832,-117,617,454,1168,714,141,264,-123
310M200US24300,24300,"Grand Junction, CO Metro Area",831,1779,6090,4311,-979,139,-1118,-236,504,1847,1343,-813,40,-853
310M200US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",27663,20845,43729,22884,6604,3572,3032,11110,6558,13643,7085,3993,1124,2869
310M200US24380,24380,"Grants, NM Micro Area",122,507,1287,780,-424,-12,-412,76,128,388,260,-58,-4,-54
310M200US24420,24420,"Grants Pass, OR Metro Area",593,-1103,2548,3651,1673,72,1601,493,-297,786,1083,697,21,676
310M200US24460,24460,"Great Bend, KS Micro Area",-165,214,1197,983,-402,87,-489,-68,73,366,293,-143,25,-168
310M200US24500,24500,"Great Falls, MT Metro Area",1057,1320,3867,2547,-265,558,-823,600,447,1195,748,124,153,-29
310M200US24540,24540,"Greeley, CO Metro Area",16948,7586,12357,4771,8973,442,8531,6260,2346,3822,1476,3709,146,3563
310M200US24580,24580,"Green Bay, WI Metro Area",6168,5661,12896,7235,600,933,-333,1402,1774,3961,2187,-432,285,-717
310M200US24620,24620,"Greeneville, TN Micro Area",-564,-724,1941,2665,119,136,-17,-346,-226,588,814,-171,43,-214
310M200US24640,24640,"Greenfield Town, MA Micro Area",-151,4,2093,2089,-92,299,-391,-314,9,643,634,-298,95,-393
310M200US24660,24660,"Greensboro-High Point, NC Metro Area",17267,7534,27885,20351,9655,4751,4904,4883,2005,8516,6511,2500,1495,1005
310M200US24700,24700,"Greensburg, IN Micro Area",537,268,1042,774,307,136,171,151,78,330,252,101,43,58
310M200US24740,24740,"Greenville, MS Micro Area",-1447,753,2658,1905,-2189,0,-2189,-390,173,803,630,-546,0,-546
310M200US24780,24780,"Greenville, NC Metro Area",6115,3252,6988,3736,2803,548,2255,1292,939,2144,1205,295,171,124
310M200US24820,24820,"Greenville, OH Micro Area",-583,170,1986,1816,-778,10,-788,-125,59,627,568,-215,3,-218
310M200US24860,24860,"Greenville-Anderson-Mauldin, SC Metro Area",26859,9509,33753,24244,16819,4577,12242,8857,2874,10437,7563,5410,1446,3964
310M200US24900,24900,"Greenwood, MS Micro Area",-922,545,1983,1438,-1499,150,-1649,-12,145,600,455,-158,48,-206
310M200US24940,24940,"Greenwood, SC Micro Area",-348,658,3754,3096,-993,205,-1198,-141,186,1151,965,-350,63,-413
310M200US24980,24980,"Grenada, MS Micro Area",-294,31,910,879,-323,7,-330,-1,31,286,255,-23,2,-25
310M200US25060,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",11814,4952,16001,11049,6670,2750,3920,3509,1585,4931,3346,1874,805,1069
310M200US25100,25100,"Guymon, OK Micro Area",1441,718,1108,390,741,384,357,526,245,373,128,296,119,177
310M200US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",6695,2496,9985,7489,4032,908,3124,2071,755,3078,2323,1161,283,878
310M200US25200,25200,"Hailey, ID Micro Area",-15,588,1009,421,-644,164,-808,194,177,293,116,6,54,-48
310M200US25220,25220,"Hammond, LA Metro Area",4311,2398,6002,3604,1893,252,1641,1750,662,1832,1170,1024,80,944
310M200US25260,25260,"Hanford-Corcoran, CA Metro Area",-2022,5674,8278,2604,-7845,1038,-8883,-422,1722,2528,806,-2145,299,-2444
310M200US25300,25300,"Hannibal, MO Micro Area",148,351,1513,1162,-165,14,-179,16,126,464,338,-80,4,-84
310M200US25420,25420,"Harrisburg-Carlisle, PA Metro Area",8238,5031,21081,16050,3525,4237,-712,3026,1625,6484,4859,1453,1325,128
310M200US25460,25460,"Harrison, AR Micro Area",227,1,1639,1638,239,14,225,51,10,521,511,34,4,30
310M200US25500,25500,"Harrisonburg, VA Metro Area",3921,1592,4546,2954,2022,1258,764,616,495,1419,924,67,400,-333
310M200US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",2827,6456,39760,33304,-2666,16251,-18917,708,1951,12182,10231,-576,5180,-5756
310M200US25580,25580,"Hastings, NE Micro Area",246,338,1308,970,-93,36,-129,219,107,404,297,100,13,87
310M200US25620,25620,"Hattiesburg, MS Metro Area",5150,2804,6682,3878,2210,376,1834,1232,872,2044,1172,342,104,238
310M200US25700,25700,"Hays, KS Micro Area",609,539,1318,779,90,71,19,-40,166,415,249,-194,22,-216
310M200US25720,25720,"Heber, UT Micro Area",2907,877,1227,350,1987,49,1938,1126,266,367,101,840,13,827
310M200US25740,25740,"Helena, MT Micro Area",2049,537,2668,2131,1485,184,1301,541,127,792,665,397,51,346
310M200US25760,25760,"Helena-West Helena, AR Micro Area",-1358,115,991,876,-1444,0,-1444,-390,13,280,267,-351,0,-351
310M200US25780,25780,"Henderson, NC Micro Area",-611,351,1881,1530,-1012,-30,-982,-244,89,570,481,-369,-9,-360
310M200US25820,25820,"Hereford, TX Micro Area",-195,685,1121,436,-894,120,-1014,-191,184,346,162,-380,33,-413
310M200US25840,25840,"Hermiston-Pendleton, OR Micro Area",994,1840,4043,2203,-814,88,-902,-85,577,1242,665,-655,23,-678
310M200US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",-1920,315,12415,12100,-2265,1078,-3343,-157,52,3746,3694,-266,341,-607
310M200US25880,25880,"Hillsdale, MI Micro Area",-587,271,1709,1438,-785,17,-802,-183,72,505,433,-199,5,-204
310M200US25900,25900,"Hilo, HI Micro Area",5742,2755,7947,5192,2912,1872,1040,2246,737,2474,1737,1373,589,784
310M200US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",11457,2826,7788,4962,8531,2691,5840,4572,830,2360,1530,3834,701,3133
310M200US25980,25980,"Hinesville, GA Metro Area",2842,4134,5428,1294,-1585,1692,-3277,-872,1285,1696,411,-2241,397,-2638
310M200US26020,26020,"Hobbs, NM Micro Area",3335,1823,3478,1655,1544,84,1460,1897,609,1077,468,1325,21,1304
310M200US26090,26090,"Holland, MI Micro Area",1123,1560,4381,2821,-656,176,-832,636,485,1343,858,107,56,51
310M200US26140,26140,"Homosassa Springs, FL Metro Area",-1965,-4157,3459,7616,2088,279,1809,-49,-1318,1065,2383,1042,89,953
310M200US26220,26220,"Hood River, OR Micro Area",329,418,925,507,-79,-7,-72,78,137,286,149,-59,-3,-56
310M200US26300,26300,"Hot Springs, AR Metro Area",1149,-594,3680,4274,2010,94,1916,284,-138,1118,1256,737,27,710
310M200US26340,26340,"Houghton, MI Micro Area",-368,122,1285,1163,-520,374,-894,-255,26,378,352,-271,115,-386
310M200US26380,26380,"Houma-Thibodaux, LA Metro Area",1712,3395,9209,5814,-1636,669,-2305,1212,996,2816,1820,212,206,6
310M200US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",392702,187679,299536,111857,204942,80394,124548,137692,56334,92304,35970,81124,25504,55620
310M200US26460,26460,"Hudson, NY Micro Area",-853,-304,1783,2087,-537,158,-695,-242,-78,537,615,-174,51,-225
310M200US26500,26500,"Huntingdon, PA Micro Area",-221,-113,1330,1443,-113,56,-169,-194,-63,403,466,-119,17,-136
310M200US26540,26540,"Huntington, IN Micro Area",-333,67,1309,1242,-406,22,-428,-186,29,404,375,-215,7,-222
310M200US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",-805,55,13277,13222,-652,451,-1103,-755,1,4068,4067,-574,141,-715
310M200US26620,26620,"Huntsville, AL Metro Area",18144,5819,16736,10917,12011,2013,9998,5591,1701,5132,3431,3640,607,3033
310M200US26660,26660,"Huntsville, TX Micro Area",764,170,2393,2223,561,294,267,494,-7,719,726,455,90,365
310M200US26700,26700,"Huron, SD Micro Area",682,340,972,632,372,210,162,200,123,312,189,94,63,31
310M200US26740,26740,"Hutchinson, KS Micro Area",-321,173,2456,2283,-456,21,-477,-55,65,748,683,-111,6,-117
310M200US26780,26780,"Hutchinson, MN Micro Area",-733,296,1345,1049,-1087,49,-1136,-92,79,394,315,-190,16,-206
310M200US26820,26820,"Idaho Falls, ID Metro Area",3736,5126,7979,2853,-1415,200,-1615,772,1552,2434,882,-813,60,-873
310M200US26860,26860,"Indiana, PA Micro Area",-1143,-149,2701,2850,-1014,163,-1177,-398,-35,823,858,-419,50,-469
310M200US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",66084,39228,87464,48236,27169,12988,14181,24754,12213,27021,14808,12998,4064,8934
310M200US26940,26940,"Indianola, MS Micro Area",-1453,229,1175,946,-1723,1,-1724,-445,60,347,287,-505,0,-505
310M200US26960,26960,"Ionia, MI Micro Area",168,814,2387,1573,-652,33,-685,170,250,730,480,-101,9,-110
310M200US26980,26980,"Iowa City, IA Metro Area",8584,3861,6640,2779,4632,2067,2565,2800,1187,2059,872,1540,651,889
310M200US27020,27020,"Iron Mountain, MI-WI Micro Area",27,-240,886,1126,260,28,232,-131,-72,275,347,-38,9,-47
310M200US27060,27060,"Ithaca, NY Metro Area",2029,941,2929,1988,1080,2703,-1623,904,353,943,590,556,851,-295
310M200US27100,27100,"Jackson, MI Metro Area",121,912,5919,5007,-750,329,-1079,118,285,1816,1531,-165,103,-268
310M200US27140,27140,"Jackson, MS Metro Area",9261,9756,25510,15754,-340,1539,-1879,-24,2844,7819,4975,-2526,470,-2996
310M200US27160,27160,"Jackson, OH Micro Area",-442,48,1296,1248,-478,4,-482,-119,42,394,352,-150,1,-151
310M200US27180,27180,"Jackson, TN Metro Area",636,1313,5308,3995,-628,153,-781,330,424,1633,1209,-90,49,-139
310M200US27220,27220,"Jackson, WY-ID Micro Area",1079,993,1305,312,71,61,10,826,293,379,86,526,17,509
310M200US27260,27260,"Jacksonville, FL Metro Area",49028,20227,57033,36806,28477,10556,17921,16584,5800,17510,11710,10474,3287,7187
310M200US27300,27300,"Jacksonville, IL Micro Area",-617,-6,1370,1376,-584,25,-609,-302,12,412,400,-287,8,-295
310M200US27340,27340,"Jacksonville, NC Metro Area",7448,11365,14222,2857,-4195,5924,-10119,1219,3537,4454,917,-2419,1532,-3951
310M200US27380,27380,"Jacksonville, TX Micro Area",33,729,2336,1607,-606,-7,-599,-276,212,714,502,-422,-2,-420
310M200US27420,27420,"Jamestown, ND Micro Area",20,-48,711,759,72,24,48,134,-5,215,220,131,8,123
310M200US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",-1825,-44,4568,4612,-1716,409,-2125,-323,31,1382,1351,-344,130,-474
310M200US27500,27500,"Janesville-Beloit, WI Metro Area",408,1787,6195,4408,-1362,108,-1470,428,517,1871,1354,-45,36,-81
310M200US27540,27540,"Jasper, IN Micro Area",311,468,2120,1652,-194,174,-368,122,128,652,524,-33,54,-87
310M200US27600,27600,"Jefferson, GA Micro Area",559,972,2598,1626,-579,98,-677,547,301,790,489,221,31,190
310M200US27620,27620,"Jefferson City, MO Metro Area",687,1801,5767,3966,-1026,358,-1384,145,515,1753,1238,-332,106,-438
310M200US27700,27700,"Jesup, GA Micro Area",-22,367,1391,1024,-394,12,-406,-293,101,417,316,-416,2,-418
310M200US27740,27740,"Johnson City, TN Metro Area",2250,-272,6680,6952,2498,227,2271,454,-100,2048,2148,505,68,437
310M200US27780,27780,"Johnstown, PA Metro Area",-3178,-1452,4435,5887,-1670,135,-1805,-1042,-428,1339,1767,-630,39,-669
310M200US27860,27860,"Jonesboro, AR Metro Area",4607,1771,5575,3804,2773,279,2494,1443,538,1722,1184,892,86,806
310M200US27900,27900,"Joplin, MO Metro Area",-273,2488,7977,5489,-2901,514,-3415,752,731,2358,1627,104,162,-58
310M200US27920,27920,"Junction City, KS Micro Area",3022,2641,3327,686,247,1364,-1117,-873,880,1090,210,-1772,385,-2157
310M200US27940,27940,"Juneau, AK Micro Area",1385,861,1364,503,561,145,416,219,290,432,142,-25,43,-68
310M200US27980,27980,"Kahului-Wailuku-Lahaina, HI Metro Area",5367,2853,6522,3669,2483,1617,866,2162,766,1983,1217,1289,515,774
310M200US28020,28020,"Kalamazoo-Portage, MI Metro Area",5584,4074,12939,8865,1474,1720,-246,2003,1192,3950,2758,672,540,132
310M200US28060,28060,"Kalispell, MT Micro Area",2140,1071,3560,2489,1104,146,958,1408,326,1087,761,1050,46,1004
310M200US28100,28100,"Kankakee, IL Metro Area",-1329,981,4435,3454,-2311,171,-2482,-727,245,1335,1090,-1016,50,-1066
310M200US28140,28140,"Kansas City, MO-KS Metro Area",45135,38613,90176,51563,6616,9900,-3284,15783,11625,27632,16007,3890,3119,771
310M200US28180,28180,"Kapaa, HI Micro Area",2422,947,2860,1913,1514,1100,414,1117,278,896,618,825,350,475
310M200US28260,28260,"Kearney, NE Micro Area",1850,1154,2437,1283,711,305,406,358,357,748,391,15,95,-80
