GEO.id,GEO.id2,GEO.display-label,popchg4201072016,natinc4201072016,births4201072016,deaths4201072016,netmig4201072016,intlmig4201072016,dommig4201072016,popchg20152016,natinc20152016,births20152016,deaths20152016,netmig20152016,intlmig20152016,dommig20152016
310M300US18700,18700,"Corvallis, OR Metro Area",3804,1116,4601,3485,2656,2779,-123,1114,176,757,581,953,500,453
310M300US18740,18740,"Coshocton, OH Micro Area",-296,333,2825,2492,-546,73,-619,15,79,458,379,-48,15,-63
310M300US18780,18780,"Craig, CO Micro Area",-686,557,1143,586,-1250,45,-1295,210,102,182,80,113,7,106
310M300US18820,18820,"Crawfordsville, IN Micro Area",-52,438,2839,2401,-441,14,-455,-93,61,446,385,-142,7,-149
310M300US18860,18860,"Crescent City, CA Micro Area",-1070,287,1987,1700,-1340,180,-1520,239,56,302,246,187,39,148
310M300US18880,18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",31194,7617,21398,13781,22826,3719,19107,4919,1163,3618,2455,3532,427,3105
310M300US18900,18900,"Crossville, TN Micro Area",2593,-1335,3502,4837,3759,229,3530,377,-259,560,819,648,44,604
310M300US18980,18980,"Cullman, AL Micro Area",2061,115,6106,5991,1829,170,1659,613,-12,997,1009,588,28,560
310M300US19000,19000,"Cullowhee, NC Micro Area",1966,331,2462,2131,1712,552,1160,914,40,402,362,889,102,787
310M300US19060,19060,"Cumberland, MD-WV Metro Area",-3751,-1611,6089,7700,-1934,536,-2470,-403,-316,951,1267,-10,96,-106
310M300US19100,19100,"Dallas-Fort Worth-Arlington, TX Metro Area",807082,357825,611857,254032,444944,140476,304468,143435,56164,100965,44801,85856,25626,60230
310M300US19140,19140,"Dalton, GA Metro Area",1677,4762,11892,7130,-3030,506,-3536,452,669,1874,1205,-147,105,-252
310M300US19180,19180,"Danville, IL Metro Area",-3514,428,6364,5936,-3803,168,-3971,-879,-22,918,940,-860,26,-886
310M300US19220,19220,"Danville, KY Micro Area",1216,283,3924,3641,860,80,780,195,30,615,585,154,16,138
310M300US19260,19260,"Danville, VA Micro Area",-2965,-2041,6628,8669,-976,360,-1336,-623,-371,1030,1401,-171,68,-239
310M300US19300,19300,"Daphne-Fairhope-Foley, AL Metro Area",26298,1358,13682,12324,23779,1373,22406,4873,161,2274,2113,4289,243,4046
310M300US19340,19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",2579,6936,29737,22801,-3855,3622,-7477,-1158,1046,4690,3644,-2026,652,-2678
310M300US19380,19380,"Dayton, OH Metro Area",1464,9057,59934,50877,-6559,9453,-16012,883,1184,9488,8304,217,1557,-1340
310M300US19420,19420,"Dayton, TN Micro Area",640,81,2399,2318,612,117,495,50,-16,379,395,93,24,69
310M300US19460,19460,"Decatur, AL Metro Area",-1569,862,11037,10175,-2269,646,-2915,-264,58,1711,1653,-248,117,-365
310M300US19500,19500,"Decatur, IL Metro Area",-4218,971,8446,7475,-5016,518,-5534,-827,146,1317,1171,-934,92,-1026
310M300US19540,19540,"Decatur, IN Micro Area",845,2366,4218,1852,-1469,65,-1534,265,429,683,254,-151,10,-161
310M300US19580,19580,"Defiance, OH Micro Area",-869,334,2755,2421,-1208,145,-1353,-191,14,423,409,-193,27,-220
310M300US19620,19620,"Del Rio, TX Micro Area",2,3301,5478,2177,-3363,631,-3994,24,520,883,363,-492,98,-590
310M300US19660,19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",47380,-13320,34662,47982,58804,8180,50624,14296,-2437,5714,8151,15419,1438,13981
310M300US19700,19700,"Deming, NM Micro Area",-645,607,2460,1853,-1197,-44,-1153,-26,116,402,286,-131,-9,-122
310M300US19740,19740,"Denver-Aurora-Lakewood, CO Metro Area",309477,114694,218000,103306,191814,36967,154847,44261,17543,35834,18291,26923,6566,20357
310M300US19760,19760,"DeRidder, LA Micro Area",1273,864,3076,2212,409,216,193,450,120,498,378,313,21,292
310M300US19780,19780,"Des Moines-West Des Moines, IA Metro Area",65092,27916,54799,26883,36563,9697,26866,12145,4477,9081,4604,7598,1690,5908
310M300US19820,19820,"Detroit-Warren-Dearborn, MI Metro Area",1304,62557,314182,251625,-58684,71848,-130532,79,8733,50265,41532,-7636,12605,-20241
310M300US19860,19860,"Dickinson, ND Micro Area",7000,1440,2880,1440,5440,571,4869,-940,350,593,243,-1302,115,-1417
310M300US19940,19940,"Dixon, IL Micro Area",-1780,-85,2173,2258,-1603,10,-1613,-176,-69,325,394,-86,1,-87
310M300US19980,19980,"Dodge City, KS Micro Area",123,2682,4163,1481,-2647,860,-3507,-292,406,637,231,-721,157,-878
310M300US20020,20020,"Dothan, AL Metro Area",2191,992,11048,10056,1287,298,989,-337,44,1732,1688,-282,43,-325
310M300US20060,20060,"Douglas, GA Micro Area",656,1306,3682,2376,-716,373,-1089,-59,180,576,396,-240,65,-305
310M300US20100,20100,"Dover, DE Metro Area",12478,4471,13743,9272,7638,2068,5570,1294,496,2147,1651,686,284,402
310M300US20140,20140,"Dublin, GA Micro Area",-1397,595,4543,3948,-2057,98,-2155,-317,50,681,631,-359,17,-376
310M300US20180,20180,"DuBois, PA Micro Area",-1001,-1192,4647,5839,184,481,-297,-371,-215,737,952,-137,95,-232
310M300US20220,20220,"Dubuque, IA Metro Area",3350,1988,7542,5554,1389,609,780,-31,337,1237,900,-342,111,-453
310M300US20260,20260,"Duluth, MN-WI Metro Area",-544,-74,17760,17834,56,1208,-1152,-154,-72,2777,2849,69,195,-126
310M300US20300,20300,"Dumas, TX Micro Area",216,1758,2619,861,-1531,1324,-2855,72,286,425,139,-206,231,-437
310M300US20340,20340,"Duncan, OK Micro Area",-958,7,3486,3479,-941,136,-1077,-558,17,563,546,-572,25,-597
310M300US20380,20380,"Dunn, NC Micro Area",16174,5745,11469,5724,10158,1835,8323,2757,878,1901,1023,1814,253,1561
310M300US20420,20420,"Durango, CO Micro Area",4288,1464,3458,1994,2817,186,2631,853,227,582,355,652,36,616
310M300US20460,20460,"Durant, OK Micro Area",3157,697,3659,2962,2404,195,2209,586,75,600,525,498,42,456
310M300US20500,20500,"Durham-Chapel Hill, NC Metro Area",52889,18297,41185,22888,33387,13859,19528,8298,2671,6650,3979,5431,2425,3006
310M300US20540,20540,"Dyersburg, TN Micro Area",-622,296,2974,2678,-932,138,-1070,-170,27,466,439,-183,24,-207
310M300US20580,20580,"Eagle Pass, TX Micro Area",3427,4575,6867,2292,-1184,644,-1828,245,766,1159,393,-510,144,-654
310M300US20660,20660,"Easton, MD Micro Area",-504,-650,2088,2738,149,232,-83,-245,-145,324,469,-112,38,-150
310M300US20700,20700,"East Stroudsburg, PA Metro Area",-3744,353,8892,8539,-3912,1929,-5841,-401,-100,1421,1521,-266,355,-621
310M300US20740,20740,"Eau Claire, WI Metro Area",5224,3494,11932,8438,1846,770,1076,960,507,1915,1408,538,151,387
310M300US20780,20780,"Edwards, CO Micro Area",1792,3493,4122,629,-1698,495,-2193,643,548,656,108,67,82,-15
310M300US20820,20820,"Effingham, IL Micro Area",144,551,2747,2196,-464,51,-515,-10,90,432,342,-98,8,-106
310M300US20900,20900,"El Campo, TX Micro Area",455,867,3450,2583,-438,102,-540,209,164,572,408,72,25,47
310M300US20940,20940,"El Centro, CA Metro Area",6355,13430,19505,6075,-7347,1577,-8924,1077,2182,3201,1019,-1068,349,-1417
310M300US20980,20980,"El Dorado, AR Micro Area",-1752,-3,3274,3277,-1757,-13,-1744,-271,14,547,533,-289,-2,-287
310M300US21020,21020,"Elizabeth City, NC Micro Area",-477,580,4496,3916,-1136,691,-1827,255,135,723,588,128,106,22
310M300US21060,21060,"Elizabethtown-Fort Knox, KY Metro Area",1187,4639,12533,7894,-3721,2461,-6182,1006,506,1821,1315,496,268,228
310M300US21120,21120,"Elk City, OK Micro Area",400,757,2278,1521,-398,-6,-392,-1109,78,348,270,-1208,-3,-1205
310M300US21140,21140,"Elkhart-Goshen, IN Metro Area",6220,9051,19060,10009,-2626,506,-3132,497,1506,3128,1622,-887,100,-987
310M300US21180,21180,"Elkins, WV Micro Area",-399,-301,1970,2271,-61,16,-77,-168,-52,320,372,-93,2,-95
310M300US21220,21220,"Elko, NV Micro Area",3156,2754,4532,1778,358,296,62,262,438,781,343,-199,53,-252
310M300US21260,21260,"Ellensburg, WA Micro Area",3960,716,2500,1784,3191,435,2756,1809,105,391,286,1635,72,1563
310M300US21300,21300,"Elmira, NY Metro Area",-2520,383,6200,5817,-2771,558,-3329,-798,5,955,950,-748,98,-846
310M300US21340,21340,"El Paso, TX Metro Area",37848,54106,85419,31313,-16469,15805,-32274,4763,7925,13366,5441,-3038,2722,-5760
310M300US21380,21380,"Emporia, KS Micro Area",-180,861,2595,1734,-1085,738,-1823,267,137,403,266,150,134,16
310M300US21420,21420,"Enid, OK Metro Area",2023,1806,6061,4255,306,1212,-906,-757,327,988,661,-1045,171,-1216
310M300US21460,21460,"Enterprise, AL Micro Area",1278,775,3903,3128,519,751,-232,163,65,602,537,117,84,33
310M300US21500,21500,"Erie, PA Metro Area",-4357,2341,19902,17561,-6229,3859,-10088,-1845,299,3107,2808,-2005,779,-2784
310M300US21540,21540,"Escanaba, MI Micro Area",-867,-335,2328,2663,-492,33,-525,-205,-46,380,426,-138,6,-144
310M300US21580,21580,"Española, NM Micro Area",-204,1018,3501,2483,-1084,230,-1314,514,63,506,443,431,49,382
310M300US21640,21640,"Eufaula, AL-GA Micro Area",-1670,-237,1915,2152,-1458,-40,-1418,-273,-55,276,331,-223,-5,-218
310M300US21660,21660,"Eugene, OR Metro Area",17795,1627,22445,20818,15588,3762,11826,6919,330,3752,3422,6330,624,5706
310M300US21700,21700,"Eureka-Arcata-Fortuna, CA Micro Area",2023,1268,9357,8089,943,550,393,1263,131,1476,1345,1190,90,1100
310M300US21740,21740,"Evanston, WY Micro Area",-345,1124,1966,842,-1486,-83,-1403,-46,175,309,134,-217,-14,-203
310M300US21780,21780,"Evansville, IN-KY Metro Area",4396,3716,23474,19758,1069,1577,-508,235,403,3679,3276,-80,279,-359
310M300US21820,21820,"Fairbanks, AK Metro Area",3020,7741,10636,2895,-4733,2351,-7084,966,1205,1676,471,-214,325,-539
310M300US21840,21840,"Fairfield, IA Micro Area",1247,-51,932,983,1323,1661,-338,237,-15,155,170,250,308,-58
310M300US21860,21860,"Fairmont, MN Micro Area",-1011,-203,1369,1572,-768,6,-774,-181,-18,219,237,-169,1,-170
310M300US21900,21900,"Fairmont, WV Micro Area",120,-3,4069,4072,248,140,108,-233,-63,628,691,-125,18,-143
310M300US21980,21980,"Fallon, NV Micro Area",-679,430,2034,1604,-1157,419,-1576,39,95,347,252,-67,47,-114
310M300US22020,22020,"Fargo, ND-MN Metro Area",29347,11526,20414,8888,17437,5005,12432,4482,2003,3510,1507,2493,878,1615
310M300US22060,22060,"Faribault-Northfield, MN Micro Area",1480,1571,4430,2859,-208,715,-923,344,228,682,454,99,119,-20
310M300US22100,22100,"Farmington, MO Micro Area",1256,-129,4609,4738,1311,74,1237,181,-51,715,766,204,14,190
310M300US22140,22140,"Farmington, NM Metro Area",-14966,5650,11561,5911,-20770,185,-20955,-3622,677,1703,1026,-4299,42,-4341
310M300US22180,22180,"Fayetteville, NC Metro Area",14078,24447,41226,16779,-10770,12361,-23131,1967,3458,6354,2896,-1398,1512,-2910
310M300US22220,22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",61822,22715,44433,21718,38174,7597,30577,11583,3660,7266,3606,7845,1281,6564
310M300US22260,22260,"Fergus Falls, MN Micro Area",782,-230,3997,4227,1129,368,761,311,-17,670,687,385,65,320
310M300US22280,22280,"Fernley, NV Micro Area",1199,140,3526,3386,1027,63,964,840,-28,563,591,827,6,821
310M300US22300,22300,"Findlay, OH Micro Area",1083,1461,5780,4319,-396,589,-985,138,275,959,684,-111,110,-221
310M300US22340,22340,"Fitzgerald, GA Micro Area",-391,141,1485,1344,-533,-10,-523,-111,12,236,224,-118,-3,-115
310M300US22380,22380,"Flagstaff, AZ Metro Area",6471,5858,10636,4778,556,939,-383,1832,814,1683,869,1034,171,863
310M300US22420,22420,"Flint, MI Metro Area",-17175,3846,31085,27239,-20784,1336,-22120,-1827,321,4831,4510,-1897,218,-2115
310M300US22500,22500,"Florence, SC Metro Area",405,1733,15999,14266,-1189,542,-1731,-365,172,2512,2340,-536,89,-625
310M300US22520,22520,"Florence-Muscle Shoals, AL Metro Area",-603,-1435,9593,11028,1040,395,645,-238,-238,1522,1760,92,61,31
310M300US22540,22540,"Fond du Lac, WI Metro Area",514,1082,6851,5769,-416,849,-1265,201,170,1050,880,83,158,-75
310M300US22580,22580,"Forest City, NC Micro Area",-1387,-968,4232,5200,-321,236,-557,-41,-176,669,845,155,46,109
310M300US22620,22620,"Forrest City, AR Micro Area",-2062,491,2194,1703,-2515,169,-2684,-382,41,335,294,-425,30,-455
310M300US22660,22660,"Fort Collins, CO Metro Area",40364,8881,21461,12580,30319,3042,27277,6124,1409,3591,2182,4588,560,4028
310M300US22700,22700,"Fort Dodge, IA Micro Area",-1244,-30,2776,2806,-1152,249,-1401,-223,23,450,427,-228,47,-275
310M300US22780,22780,"Fort Leonard Wood, MO Micro Area",380,3376,5179,1803,-3019,2613,-5632,-502,509,780,271,-1009,233,-1242
310M300US22800,22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",-2249,-295,4224,4519,-1968,137,-2105,-574,-54,660,714,-483,24,-507
310M300US22820,22820,"Fort Morgan, CO Micro Area",115,1183,2746,1563,-1161,480,-1641,-49,199,447,248,-229,84,-313
310M300US22840,22840,"Fort Payne, AL Micro Area",-215,524,5218,4694,-651,357,-1008,-96,25,796,771,-94,56,-150
310M300US22860,22860,"Fort Polk South, LA Micro Area",-1765,4192,6531,2339,-6052,1787,-7839,-137,579,948,369,-703,175,-878
310M300US22900,22900,"Fort Smith, AR-OK Metro Area",680,3676,22052,18376,-2895,1725,-4620,782,585,3662,3077,300,346,-46
310M300US23060,23060,"Fort Wayne, IN Metro Area",15548,15064,37239,22175,958,5028,-4070,2430,2367,6001,3634,287,852,-565
310M300US23140,23140,"Frankfort, IN Micro Area",-762,623,2780,2157,-1376,135,-1511,-110,128,453,325,-216,20,-236
310M300US23180,23180,"Frankfort, KY Micro Area",2018,756,5142,4386,1219,384,835,516,121,823,702,415,65,350
310M300US23240,23240,"Fredericksburg, TX Micro Area",1684,-525,1563,2088,2097,223,1874,447,-81,262,343,457,47,410
310M300US23300,23300,"Freeport, IL Micro Area",-2087,-233,3109,3342,-1825,73,-1898,-167,-53,497,550,-81,14,-95
310M300US23340,23340,"Fremont, NE Micro Area",72,352,3052,2700,-312,125,-437,81,94,516,422,-9,22,-31
310M300US23380,23380,"Fremont, OH Micro Area",-1616,220,4109,3889,-1755,71,-1826,-188,8,616,608,-159,11,-170
310M300US23420,23420,"Fresno, CA Metro Area",49424,58726,99284,40558,-9483,9095,-18578,7785,8718,15767,7049,-922,1721,-2643
310M300US23460,23460,"Gadsden, AL Metro Area",-1863,-1400,7290,8690,-340,172,-512,-309,-349,1148,1497,71,27,44
310M300US23500,23500,"Gaffney, SC Micro Area",1175,568,4267,3699,749,-25,774,153,89,680,591,103,-4,107
310M300US23540,23540,"Gainesville, FL Metro Area",16434,6802,19212,12410,9284,7427,1857,4125,971,3120,2149,3018,1227,1791
310M300US23580,23580,"Gainesville, GA Metro Area",16953,7578,15990,8412,9028,1232,7796,3380,1089,2622,1533,2207,219,1988
310M300US23620,23620,"Gainesville, TX Micro Area",829,842,3356,2514,34,214,-180,156,147,561,414,39,37,2
310M300US23660,23660,"Galesburg, IL Micro Area",-1981,-741,3401,4142,-1202,327,-1529,-478,-50,546,596,-428,55,-483
310M300US23700,23700,"Gallup, NM Micro Area",3435,3893,7376,3483,-477,483,-960,-1877,511,1091,580,-2400,112,-2512
310M300US23780,23780,"Garden City, KS Micro Area",-114,3238,4755,1517,-3323,895,-4218,-309,510,743,233,-809,152,-961
310M300US23820,23820,"Gardnerville Ranchos, NV Micro Area",1023,-618,2244,2862,1568,80,1488,392,-147,363,510,506,9,497
310M300US23860,23860,"Georgetown, SC Micro Area",1241,-861,3621,4482,1843,214,1629,156,-255,558,813,348,40,308
310M300US23900,23900,"Gettysburg, PA Metro Area",763,258,6268,6010,271,309,-38,117,5,997,992,117,49,68
310M300US23940,23940,"Gillette, WY Micro Area",2670,3065,4721,1656,-457,102,-559,-530,434,767,333,-996,24,-1020
310M300US23980,23980,"Glasgow, KY Micro Area",1739,478,4264,3786,1182,223,959,415,70,721,651,326,39,287
310M300US24020,24020,"Glens Falls, NY Metro Area",-2575,-525,7459,7984,-1889,325,-2214,-415,-198,1123,1321,-222,59,-281
310M300US24060,24060,"Glenwood Springs, CO Micro Area",3102,3721,5905,2184,-605,551,-1156,1089,528,921,393,535,104,431
310M300US24100,24100,"Gloversville, NY Micro Area",-1696,-417,3357,3774,-1188,175,-1363,-132,-65,515,580,-22,32,-54
310M300US24140,24140,"Goldsboro, NC Metro Area",1512,3497,10594,7097,-1834,2177,-4011,-169,358,1633,1275,-451,322,-773
310M300US24220,24220,"Grand Forks, ND-MN Metro Area",4279,3723,8831,5108,517,1937,-1420,517,675,1503,828,-112,307,-419
310M300US24260,24260,"Grand Island, NE Metro Area",3298,2958,7625,4667,353,1839,-1486,375,522,1272,750,-142,308,-450
310M300US24300,24300,"Grand Junction, CO Metro Area",3366,2726,11423,8697,383,148,235,1682,332,1787,1455,1228,25,1203
310M300US24330,24330,"Grand Rapids, MN Micro Area",184,-304,2929,3233,560,43,517,-155,-38,472,510,-115,7,-122
310M300US24340,24340,"Grand Rapids-Wyoming, MI Metro Area",58159,38954,84889,45935,19433,10953,8480,8762,6040,13727,7687,3097,1968,1129
310M300US24380,24380,"Grants, NM Micro Area",272,821,2437,1616,-558,133,-691,165,83,365,282,98,27,71
310M300US24420,24420,"Grants Pass, OR Metro Area",3191,-2026,5221,7247,5091,42,5049,1162,-262,885,1147,1377,13,1364
310M300US24460,24460,"Great Bend, KS Micro Area",-899,373,2243,1870,-1250,37,-1287,-317,32,339,307,-337,8,-345
310M300US24500,24500,"Great Falls, MT Metro Area",431,2242,7312,5070,-1784,794,-2578,-363,311,1124,813,-624,70,-694
310M300US24540,24540,"Greeley, CO Metro Area",42101,14458,24362,9904,26711,1552,25159,9879,2381,4106,1725,7300,309,6991
310M300US24580,24580,"Green Bay, WI Metro Area",11995,9940,24644,14704,2153,2786,-633,1823,1507,3892,2385,367,533,-166
310M300US24620,24620,"Greeneville, TN Micro Area",-210,-1361,3934,5295,1115,158,957,64,-223,649,872,302,26,276
310M300US24640,24640,"Greenfield Town, MA Micro Area",-990,-371,3852,4223,-391,981,-1372,-168,-95,589,684,-38,177,-215
310M300US24660,24660,"Greensboro-High Point, NC Metro Area",32285,13163,53896,40733,19257,9951,9306,4363,1527,8558,7031,3024,1762,1262
310M300US24700,24700,"Greensburg, IN Micro Area",858,459,2062,1603,423,151,272,205,63,334,271,150,20,130
310M300US24740,24740,"Greenville, MS Micro Area",-3904,1139,4918,3779,-5041,41,-5082,-822,67,731,664,-880,8,-888
310M300US24780,24780,"Greenville, NC Metro Area",9068,5833,13332,7499,3282,1591,1691,1038,803,2121,1318,257,282,-25
310M300US24820,24820,"Greenville, OH Micro Area",-1181,349,3934,3585,-1501,41,-1542,-322,55,655,600,-338,8,-346
310M300US24860,24860,"Greenville-Anderson-Mauldin, SC Metro Area",60866,16170,65262,49092,43082,8096,34986,11744,2418,10744,8326,9089,1363,7726
310M300US24900,24900,"Greenwood, MS Micro Area",-2868,702,3629,2927,-3662,163,-3825,-427,81,566,485,-493,23,-516
310M300US24940,24940,"Greenwood, SC Micro Area",-72,955,7078,6123,-994,776,-1770,132,51,1089,1038,99,152,-53
310M300US24980,24980,"Grenada, MS Micro Area",-631,-93,1678,1771,-566,5,-571,-232,8,259,251,-246,1,-247
310M300US25060,25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",20479,8399,30767,22368,11740,4578,7162,2705,1351,5016,3665,1314,597,717
310M300US25100,25100,"Guymon, OK Micro Area",458,1401,2264,863,-934,504,-1438,-267,248,390,142,-534,74,-608
310M300US25180,25180,"Hagerstown-Martinsburg, MD-WV Metro Area",12215,4280,19448,15168,7619,1822,5797,2612,573,3112,2539,1993,295,1698
310M300US25200,25200,"Hailey, ID Micro Area",433,1037,1936,899,-635,250,-885,212,146,290,144,64,49,15
310M300US25220,25220,"Hammond, LA Metro Area",9609,4539,11845,7306,4867,726,4141,1954,626,1909,1283,1247,132,1115
310M300US25260,25260,"Hanford-Corcoran, CA Metro Area",-3197,9942,14984,5042,-13302,1601,-14903,-546,1475,2324,849,-2000,224,-2224
310M300US25300,25300,"Hannibal, MO Micro Area",170,360,2927,2567,-165,90,-255,79,72,465,393,0,15,-15
310M300US25420,25420,"Harrisburg-Carlisle, PA Metro Area",18560,9538,41361,31823,9584,10150,-566,2937,1485,6734,5249,1604,1758,-154
310M300US25460,25460,"Harrison, AR Micro Area",7,-55,3226,3281,96,14,82,88,-51,509,560,169,3,166
310M300US25500,25500,"Harrisonburg, VA Metro Area",7605,2813,8762,5949,4418,2748,1670,1640,447,1449,1002,1185,476,709
310M300US25540,25540,"Hartford-West Hartford-East Hartford, CT Metro Area",-5561,10614,75283,64669,-14212,32768,-46980,-3117,1189,11863,10674,-4090,5549,-9639
310M300US25580,25580,"Hastings, NE Micro Area",317,655,2563,1908,-328,65,-393,99,118,426,308,0,10,-10
310M300US25620,25620,"Hattiesburg, MS Metro Area",6281,4549,12322,7773,1526,965,561,422,628,1885,1257,-176,169,-345
310M300US25700,25700,"Hays, KS Micro Area",441,722,2274,1552,-274,341,-615,-131,70,325,255,-193,60,-253
310M300US25720,25720,"Heber, UT Micro Area",7003,1855,2606,751,5056,392,4664,1363,349,475,126,968,77,891
310M300US25740,25740,"Helena, MT Micro Area",4337,1080,5270,4190,3158,363,2795,985,112,844,732,816,58,758
310M300US25760,25760,"Helena-West Helena, AR Micro Area",-2782,207,1891,1684,-3019,24,-3043,-559,14,287,273,-610,6,-616
310M300US25780,25780,"Henderson, NC Micro Area",-1175,486,3546,3060,-1678,-48,-1630,-107,29,544,515,-113,-5,-108
310M300US25820,25820,"Hereford, TX Micro Area",-542,1207,2115,908,-1733,182,-1915,23,157,322,165,-128,28,-156
310M300US25840,25840,"Hermiston-Pendleton, OR Micro Area",668,3287,7723,4436,-2434,-24,-2410,276,442,1188,746,-116,3,-119
310M300US25860,25860,"Hickory-Lenoir-Morganton, NC Metro Area",-1627,-572,23709,24281,-1168,2053,-3221,1304,-225,3817,4042,1643,380,1263
310M300US25880,25880,"Hillsdale, MI Micro Area",-914,477,3370,2893,-1358,12,-1370,-166,55,518,463,-211,2,-213
310M300US25900,25900,"Hilo, HI Micro Area",13370,5131,15202,10071,8054,4009,4045,2293,548,2440,1892,1739,679,1060
310M300US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",24604,4575,14956,10381,19160,3406,15754,3943,606,2424,1818,2941,372,2569
310M300US25980,25980,"Hinesville, GA Metro Area",3092,7834,10418,2584,-5137,3018,-8155,679,1163,1612,449,-488,332,-820
310M300US26020,26020,"Hobbs, NM Micro Area",5022,3834,7159,3325,1275,263,1012,-1099,701,1200,499,-1778,62,-1840
310M300US26090,26090,"Holland, MI Micro Area",4140,2773,8520,5747,1186,316,870,887,468,1394,926,462,55,407
310M300US26140,26140,"Homosassa Springs, FL Metro Area",2385,-8772,6439,15211,10611,612,9999,2647,-1560,1017,2577,3802,105,3697
310M300US26220,26220,"Hood River, OR Micro Area",886,743,1836,1093,102,-41,143,195,136,308,172,45,-8,53
310M300US26260,26260,"Hope, AR Micro Area",-1234,511,2702,2191,-1707,-58,-1649,-219,79,406,327,-289,-7,-282
310M300US26300,26300,"Hot Springs, AR Metro Area",1482,-1572,6886,8458,3298,41,3257,323,-256,1068,1324,669,10,659
310M300US26340,26340,"Houghton, MI Micro Area",-30,176,2476,2300,-281,1122,-1403,196,20,382,362,189,200,-11
310M300US26380,26380,"Houma-Thibodaux, LA Metro Area",3349,6343,18102,11759,-2891,1485,-4376,-662,975,2925,1950,-1646,250,-1896
310M300US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",851971,372983,599542,226559,476857,193618,283239,125005,61616,102152,40536,63090,35000,28090
310M300US26460,26460,"Hudson, NY Micro Area",-2102,-845,3273,4118,-1168,387,-1555,-502,-191,465,656,-272,68,-340
310M300US26500,26500,"Huntingdon, PA Micro Area",-397,-104,2765,2869,-242,164,-406,-87,-68,451,519,23,32,-9
310M300US26540,26540,"Huntington, IN Micro Area",-724,117,2634,2517,-879,69,-948,-207,25,419,394,-219,10,-229
310M300US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",-5340,-317,25882,26199,-4440,829,-5269,-1769,-228,4052,4280,-1356,135,-1491
310M300US26620,26620,"Huntsville, AL Metro Area",32127,10066,32183,22117,21229,3806,17423,4796,1406,5262,3856,3363,620,2743
310M300US26660,26660,"Huntsville, TX Micro Area",3390,416,4844,4428,2970,753,2217,998,55,827,772,952,133,819
310M300US26700,26700,"Huron, SD Micro Area",703,791,2014,1223,-67,859,-926,-105,129,327,198,-228,148,-376
310M300US26740,26740,"Hutchinson, KS Micro Area",-1291,-2,4624,4626,-1195,55,-1250,-427,17,719,702,-399,10,-409
310M300US26780,26780,"Hutchinson, MN Micro Area",-809,590,2640,2050,-1474,97,-1571,-77,89,422,333,-140,20,-160
310M300US26820,26820,"Idaho Falls, ID Metro Area",9239,9347,15239,5892,-229,181,-410,2921,1432,2399,967,1426,36,1390
310M300US26860,26860,"Indiana, PA Micro Area",-2529,-197,5389,5586,-2254,553,-2807,-613,-46,852,898,-556,97,-653
310M300US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",116148,69144,166419,97275,47319,25954,21365,17688,10461,26568,16107,6950,4441,2509
310M300US26940,26940,"Indianola, MS Micro Area",-2978,275,2105,1830,-3326,-2,-3324,-516,26,311,285,-540,-1,-539
310M300US26960,26960,"Ionia, MI Micro Area",327,1468,4618,3150,-1122,84,-1206,59,203,725,522,-131,18,-149
310M300US26980,26980,"Iowa City, IA Metro Area",16242,7432,13085,5653,8671,5703,2968,2010,1163,2124,961,881,1013,-132
310M300US27020,27020,"Iron Mountain, MI-WI Micro Area",-600,-507,1697,2204,-76,-15,-61,-216,-101,260,361,-103,-3,-100
310M300US27060,27060,"Ithaca, NY Metro Area",3277,1394,5511,4117,1891,6744,-4853,307,223,854,631,114,1153,-1039
310M300US27100,27100,"Jackson, MI Metro Area",-1788,1262,11280,10018,-2907,540,-3447,-1005,184,1808,1624,-1111,89,-1200
310M300US27140,27140,"Jackson, MS Metro Area",11584,15817,47379,31562,-4259,3073,-7332,563,2009,7363,5354,-1649,502,-2151
310M300US27160,27160,"Jackson, OH Micro Area",-719,139,2620,2481,-814,0,-814,-41,34,399,365,-52,0,-52
310M300US27180,27180,"Jackson, TN Metro Area",-491,2056,10095,8039,-2595,452,-3047,-61,254,1575,1321,-342,82,-424
310M300US27220,27220,"Jackson, WY-ID Micro Area",2692,1789,2518,729,874,331,543,510,269,393,124,205,63,142
310M300US27260,27260,"Jacksonville, FL Metro Area",132617,36989,111062,74073,92809,24572,68237,30196,5111,18248,13137,23686,3996,19690
310M300US27300,27300,"Jacksonville, IL Micro Area",-1576,-148,2613,2761,-1354,144,-1498,-389,-2,413,415,-361,23,-384
310M300US27340,27340,"Jacksonville, NC Metro Area",9349,21019,26951,5932,-12254,8295,-20549,103,3144,4194,1050,-3192,598,-3790
310M300US27380,27380,"Jacksonville, TX Micro Area",834,1579,4749,3170,-648,62,-710,237,255,782,527,-2,20,-22
310M300US27420,27420,"Jamestown, ND Micro Area",28,-17,1473,1490,96,88,8,20,13,237,224,22,17,5
